,MGH258,UKF248,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
INSL5,-0.023986305080348477,,0.0003295077089431576,-0.020138654118918412,,0.046454541242125946,,-0.06451390346889029,0.0004213852044437205,,0.0004548752948626381,
IL12A,-0.036359219271538436,-0.0010108984855758656,-0.035686360858872175,0.017481874835782136,0.013130437608962658,-0.008257409922331801,0.03671217405332556,0.15952083246553508,,0.014834746412140937,0.005653492301754571,0.0015190118670799935
S100A8,-0.01978198436857103,0.05162870111419502,-0.026126145093780834,0.13553233877174056,0.11062538422716744,0.17671775440156917,0.03761931660413431,-0.04930662176573827,0.03052437987129529,0.06635165647677112,-0.020373073116836823,-0.009565694007727296
TAC3,,0.05520670373973147,-0.0048063774702437065,-0.025107431133235825,-0.016341208922894358,,,,,0.0279254227172101,0.014963664886956182,0.031497042137805256
TAC4,,0.09629211744677192,0.004000839984815801,-0.008317140675229227,,,,0.017359593058392346,-0.023819375074822347,,,
MFAP5,0.08747152292804831,-0.012384877202970835,,,,-0.019422219811395552,,0.00010959670033277544,0.04063488149899117,0.01979996204854383,0.048420545324148724,0.07236026521074963
CXCL16,-0.014276685813737311,0.017424137764966208,0.028723577073309157,0.037665146504086165,0.0649978869522928,0.09189959222549232,-0.028891934594824947,0.02914152608554973,-0.05778755038064809,-0.02844316064835912,-0.02196597422212251,-0.008526076814606676
AGRN,0.01788179006680742,0.050336490730204686,0.0072214636985564505,0.08865847528935884,0.07861580488951549,-0.04161079956078735,0.0010468529387602122,-0.0063048430548183826,0.032763567792617534,0.07869066545821363,0.061388588214134635,0.09843024183791894
COL4A6,0.025211087519700585,-0.015803932361616993,-0.023501348792157303,0.16260084690613824,0.05479764974127366,0.0013270984984001867,0.06436817056941073,-0.05748299689607403,0.07190794266870547,0.04481850720516763,0.05266210878787346,0.022966469703242207
FST,,0.07398877963339802,-0.005104063538558166,0.03853392354246255,,0.15804889701141278,0.09141135831086565,0.06205284372828376,0.08007629640960018,0.02872563181649108,0.08372941719100423,-0.02130191050693896
MEGF10,0.008618597940716342,-0.010531724949888209,-0.04436854888861383,-0.00993789999927406,0.024018823144157743,0.044156397899107025,0.005967570301340408,0.04617615509194732,0.043873318077520616,0.07083278820687208,-0.03922414926097851,0.004285568425506942
C1QB,-0.007421202545001239,0.05528518493339196,0.0705793170724423,0.11947193986332577,0.0714097165705152,0.15965901058702284,-0.041221791795141176,-0.02374277071246801,0.10817101782640925,0.06379938330716824,-0.012336571775634159,0.02539174989981793
HLA-B,0.08988260107799383,0.00770132051461886,0.027127441982830982,0.11953924520899284,0.11064156525688149,0.1073644374942213,-0.03477749696408627,0.061753653251474215,0.05761999084171824,0.031182667847294652,0.040295409033393285,0.0355661653803149
PDGFA,0.013551113403403921,-0.0018831438120973515,0.04456875379003539,0.01804722529209233,-0.0014849790639726535,-0.049563103507850335,-0.01906107046843812,-0.006537685340388704,-0.0638684332201781,0.00783978621323004,0.035927655896260624,0.05857537892818835
LAMA3,,-0.020948215577132136,-0.03295192172831905,0.01054537110743501,0.08572510189211398,,,0.0092747071911809,0.014776182365441693,,0.03369189849870509,0.03029607945726053
DKK1,0.14422545424784378,-0.022020406048330506,,-0.023236430975212333,,0.13416416974842815,-0.00663344198637389,0.07830618225517136,0.03236326869714425,0.07166877450664172,0.047879966967374045,0.076575033618729
INHBA,-0.00011123440886781612,-0.03576318569528823,0.06363662563092175,-0.029845949110132344,0.02142669896298047,0.005349969233685327,-0.06505730938631292,-0.0671104354116659,0.08002625077136806,0.041079614739566776,0.08618684012033714,0.09677258969628155
LEP,,,,,,,,,,,0.08135466457708289,
IL7,-0.03675944735451761,0.027721014331913353,-0.00745300065788552,-0.02152530492349412,0.023200257845144442,-0.05623108640146244,,-0.03124834968713954,-0.03950620224352651,0.11399921967206997,-0.01945911830137268,0.040837772859200726
FABP5,0.0563594477372482,0.08176973013494282,0.011671046538417768,0.02912354885294336,0.060816298768640115,0.19898659431829674,0.17721369788096117,-0.04484969411702355,0.0006350904318799254,0.05888088302168265,0.079455975396659,0.02085768535576976
CCL4,-0.0456186058989023,0.03566374061687724,0.005863607413483098,0.10222869840971228,0.06506864099304366,0.07473704020064698,-0.13396190933798008,0.030002938695829262,0.040061947095265046,0.017474672410369804,-0.06597602281752567,-0.024955199213264286
FBN1,0.013445954476163802,0.013764078266258,-0.02644990853691334,0.05979873735086996,0.11006765625432469,-0.03806411982890339,-0.09186414140555269,0.005812802245979016,0.0977935390809822,0.05073082587865704,0.033336177652731315,0.10822107854258968
TCTN1,0.017922165305449093,0.05758727188818903,0.04012342403055951,0.07567569630038053,0.0179737684851898,0.1020663151753124,0.0963647630987866,-0.0966572511625023,-0.00962182824538125,0.06333800649064845,-0.01749105249448855,-0.025161002424159046
NCR3LG1,0.03810917497507691,,,,,,,,,-0.02567658768694285,,-0.025386271320078844
BMP7,-0.0022112790082699685,-0.01963108986183372,-0.02646964911906588,0.051564607667753455,-0.006891670952061157,0.011981076902905728,0.035803616718464555,-0.005831691620381956,-0.027227466826276303,0.027103326211491523,-0.01761033255711743,0.012023395357000916
NLGN2,0.10925289238376482,-0.019888050885380128,0.04500411605101099,0.0691241266736063,0.02815735121717908,0.008431390847562593,0.009760004714781658,0.13114106706181247,0.025564325737145482,0.11773311107599001,0.016733804455234258,0.0027388643612722206
CCL25,0.09830818867043112,-0.026594883592626243,-0.02931046368446622,0.10289121974906197,-0.006056311866079802,0.05985619582135893,0.10245174244540181,,,0.11684566156288226,-0.0257968612331141,-0.02611405780978467
NPNT,0.012239000466893796,0.030328947417838457,-0.052138950982723205,0.06885786995440812,0.014829482490525289,0.025952047897094065,0.05552078630568385,-0.014444562373989276,0.14326841441406699,-0.014249836667466338,0.02360187862734177,-0.008990484801861463
KITLG,-0.012873412189071513,-0.007976279964117285,-0.0026812422337724674,0.07539050690222981,0.056514533530257045,0.09303394994889683,0.021848365890580736,0.036642002802197905,0.06675597064615993,-0.031249509118708566,0.05876020352637793,0.03628696765245561
MADCAM1,-0.004914105967858598,-0.003638034421093465,0.012837414416212237,-0.029074784338815902,0.07615169972115113,-0.005110775615741087,-0.09967479518194958,-0.04516065132956006,0.004700486937598183,-0.019450583186974717,-0.005632614389406844,0.11527034584327071
F12,0.0011217575160656806,0.044652175082715406,0.01577642932149827,-0.043146494501728805,0.08574333348475453,0.03815996326808463,-0.0386390344328761,-0.030939237480099656,0.005940462281570653,0.08474192426493837,0.05284373249664362,-0.0160218075568945
S100B,0.09313562743345691,0.040978769059004466,0.018831933029287384,0.013018213659534185,-0.07557385524611904,-0.0586289829391872,0.1414627145522137,0.12577181924533362,0.05485992968397219,0.059753539927228955,-0.02018705622771943,-0.028690563307048587
IL27,,0.058811020195346134,0.004731791966661138,,,-0.05185006149542158,0.1342360472688478,,,,-0.0011716264991720204,-0.02170227185939844
CD99,0.016009984720687927,0.06327111118095298,0.006718874603798198,0.11712093337852315,0.07921234402562247,0.1832704424165011,0.1150056218625721,0.029623275416072698,0.00918158773492511,-0.004946307338915655,0.03058939993245648,0.04379880583312444
PDGFB,0.050256829889241926,0.024922178836625782,0.028904904249950233,0.05266364381692551,0.06396702399998415,0.034590896487329305,0.002092397797983265,0.03480289877517788,-0.0024851249023945254,0.0910028370531986,0.05768446142630275,0.04573138188378485
CLEC2D,0.03659720944185062,0.046967591442493344,-0.02300774459787723,0.07971541820403426,0.026023480305845916,0.02631046369332552,-0.006333229747853788,-0.0763099263007801,0.054924726555609156,-0.022943682097774473,0.0173984280817393,0.0437085607505384
F8,-0.013548254882713181,0.014476773950225787,0.0615196328371207,0.03296739383040947,0.04941157760911766,0.06892619080084529,0.1185275508758091,0.0547207841971436,0.004717744227117681,0.08194999093594157,0.007807239266696537,-0.040078767253583905
C3,0.00492581809313419,0.07414013401600189,-0.01574212611382527,0.09026100881495615,0.05307517679286654,-0.014433714602728402,-0.012677068888687346,0.02498796218776582,0.063322877979094,0.02232330261125484,-0.05395771815502421,0.02237115163864082
DLK2,,0.014267133278690277,-0.004127478483097047,-0.013372225399377914,-0.030010685990039775,-0.02966186188978849,-0.07518560856641615,-0.03753574260833863,-0.0022623590315951026,0.08799730977309833,-0.018548415104233038,0.060646675911227924
TSLP,-0.024352548562064005,0.007799137176616395,-0.03492216630044523,0.04943096056625979,-0.02604847672189653,0.027303925705838738,-0.008760784186994193,,,-0.025676583668997294,-0.006627913230501349,-0.025938576816287823
OSM,-0.002331704651176081,0.06219475128607204,0.0020135116857291375,0.0775226624495634,0.028026461117829884,0.05210851496050582,-0.03124282274431158,0.041123759956803244,-0.018192031117222347,-0.0031142959200577166,0.02801258652663218,0.03172153142477554
PRND,-0.024713701055894363,-0.012858811678036165,,-0.019545210359833396,,,,0.056762746610804514,0.1730975861032775,,0.10943182557578551,
SLPI,0.012494485681109696,-0.005377941634698884,-0.04639505148642118,0.0836370144760821,0.0850555824312633,0.10451900005667905,0.08884214822420868,-0.009016746783749778,0.03563890513776108,-0.03425490622869715,0.015354462338282752,0.04140259193547166
AFDN,0.022027547374178304,0.03873823917428223,-0.0250472295556184,0.02127845814986177,-0.009403287554788977,-0.01812946301949762,-0.052432858582501934,-0.025066639443046847,0.07348679732490793,0.0007645682894663284,0.01583747488330943,-0.056705520756948645
KISS1,,,-0.027668294452366307,,0.03871631113451161,,-0.031930928300779766,,,0.1159956050901144,,
ULBP2,-0.04645354952089516,0.051802619146515703,-0.009057681585705154,-0.009595329167331265,-0.017477761027492045,0.08596308762578313,0.06478083537697096,-0.00379226930984353,-0.04624081454742229,0.11653195751042833,0.013477806152091537,-0.002580650138869841
ICAM4,,-0.011554149396957767,-0.017217356501595404,,,,,0.013384091789814897,,,-0.01985313405971447,-0.024129568522927122
ANGPTL1,0.07000412217527721,-0.005192260879641304,0.006399958944372531,-0.008284270122466705,-0.02874478047738965,-0.03759692880149782,,-0.04745991752891317,-0.010177793701120739,0.10485621390982672,-0.0008728611782722643,0.05808853899153354
LTBP1,-0.056180370389881364,-0.0010211086290116572,-0.01852378862617171,0.03143799565002683,0.0603079277315434,0.044989075269303354,-0.07480171365322001,-0.008947443966025936,0.0065931794264161535,0.009816999675148022,0.01461447846167841,0.039966761209489984
NTN4,-0.022948887589353508,0.010353431282839267,-0.04096987159120801,-0.03366124115223137,-0.02221252594564481,0.034314255410348,-0.00289745600601305,0.035129149050681326,-0.04435075503330532,0.030319129147890544,0.04952505823519626,0.021348185664816038
APP,0.01255464412614975,0.06292635490631372,0.010698047837468293,-0.06318650067848675,-0.06275684621455149,0.09057477001562547,0.0010599607122128104,0.021069200419638993,-0.012608822910781685,0.09811648308392323,-0.00403769876530704,0.09789628562017931
RIMS2,0.014603113041716216,0.0537109877129545,-0.042828287093288675,-0.035279899269342725,-0.0008118952679316599,0.10515226571312353,0.01329123844829337,,0.013092654837911208,0.025024005263971992,-0.0003113681529290102,-0.012638761937981987
WNT7A,-0.025421533234542274,-0.021902777211497283,0.023910900615025276,0.06115656529475877,-0.022727057436215097,0.06869274096859333,0.06139180066471788,-0.039447355011423914,0.03611566900015148,0.06700157049839456,-0.03122538007064204,-0.0065940128597394955
GAST,,,,,,,,,,,-0.022813712576240812,-0.00424804879385599
GPI,0.02594522142224931,-0.008486545268167138,0.027268084929938805,-0.03336725168854131,-0.025928483050440508,-0.09564054192425328,-0.055772103619069376,-0.040765375573686306,-0.06427827480403127,-0.00410237459193943,0.010818216105048172,-0.03897361719854004
IL1B,-0.030830336062235533,0.03871908379923784,0.07161268231201169,0.0864396370587109,0.08858037637420506,0.13410107057042778,-0.04360795202301136,0.003547429304025646,0.14377651524369528,-0.0005281815270062689,-0.07155900065154211,-0.03841960607386115
SFTPA2,,,,,-0.01774959466145923,,,,,-0.015747225223201333,,-0.02053914265490136
HAS2,-0.0012442059278442157,0.059581313809878855,-0.004616511503109579,0.02956096056363998,0.04145568577680035,-0.04739811043843183,0.031015105586502167,0.05067967342485531,-0.043729135332686686,0.062246948617988504,0.04963571083094518,0.04819655594998292
IL11,,0.060150620129457315,-0.015288117802324239,-0.029793651227627685,-0.01993476925651175,-0.03233921245675792,-0.10310464210951176,0.250442670758788,,0.03590564895699531,0.017704660111374164,0.05075079120212458
SEMA4B,-0.015550931889392477,0.015643952553238017,0.003930761104471241,0.07905605074295195,0.01890329068714558,0.07041947764303602,0.06263774479685295,-0.04794373431973746,0.00015008709357296483,0.05571494147817607,0.04527441656802153,0.06290938646074239
FGF12,0.012355335094624333,0.05217125906269106,0.041289520494405894,-0.0508519913681804,-0.039786736438044916,0.07001689129431878,0.09709888181457406,-0.00975674202107417,0.0017839640551408711,-0.01692504653973965,0.042155955565647,-0.01269220708011922
CP,0.038313223979074974,0.04424720820083151,-0.032039544643383586,0.03655689857000427,0.029103500967860584,0.033422134524330314,-0.010486761445673055,0.0007850303688923481,0.08001372535362523,0.016479381154799574,0.005490096485018512,-0.0057480783814866845
NLGN3,-0.043064338826545576,0.02988135715849177,0.02361007570885226,0.06849034493623225,0.025269934416595648,-0.10976124544064407,0.12948831848604161,0.016983856521937003,-0.051316777683638126,0.09224160819762643,0.013608209539332285,0.047334450579919224
GZMB,-0.030536577366901498,0.0037837991534638983,-0.021881362690984316,,,,,,,0.10886045972955696,-0.017947000672962652,0.022825980223587665
PROC,0.10545738575029708,-0.02395388591737821,0.008961362468731403,-0.0524359505810948,0.019718840417815523,0.04269522209589882,-0.10273605140502377,0.012944493354415271,0.05659470019524807,-0.022305280284983107,0.02206509412347915,-0.03098661684177726
TNFSF11,,-0.011893066735376451,,,,-0.025245124374734976,,,,-0.014905253966267936,-0.024510510099966663,-0.021416990049205834
AGT,0.05692732119201613,0.07932932567088453,0.008288812957771742,0.11263797979741577,0.040455333277433565,0.2048319756466755,0.09277553086059011,0.09810626268722837,-0.021171794787859324,0.035600496235635354,-0.01874657083828035,0.05137740800838334
PTHLH,-0.0054348593730554045,-0.029530964685643646,-0.03665394886548875,0.037481548114749054,-0.049677577420521084,0.11103213474705852,0.011239181770956928,0.06297400514805904,0.039072272449032004,0.0464006656812734,-0.000355739795354394,0.029432266459851367
COL1A1,-0.0010598175516693567,0.02660804540516742,0.032380871626440294,0.12814012444832115,0.05523477038018518,0.01578382722085347,-0.0629829254111135,-0.044868086865540065,0.04451220224100145,-0.010522890138467775,0.01980265015733077,0.062489735133822256
LAMB2,-0.016814212909747894,0.05189830873745817,-0.0016826018499057022,0.05467975769590297,0.03795812192694015,-0.035181979242625123,-0.014876418888269826,0.02372926019146431,0.06823874705597238,-0.04448478296812076,0.04853753553105614,0.11616821942560017
DSC2,-0.02079690453985769,0.052897796489610564,0.05091189065429575,0.10504635346922181,0.001185090997325412,0.08024695917668341,0.04903373413064563,0.024861812267458955,0.0009852389965867804,-0.014928358082507278,0.03090814584655736,-0.037717827531303795
WNT5B,0.10936005555980668,0.03352704845126866,0.020903712056974312,-0.007200692828300254,-0.0394000808435052,-0.027314142595705783,0.12043567243685237,0.07719833399974782,-0.04392563589979456,-0.02190687251538869,0.008596169182721068,-0.03012519955334291
LEFTY1,-0.027442755511844916,0.022265532159340507,0.0765149078530392,0.06462857466641649,0.03223752415914694,0.07348572848522221,0.10235176737595769,-0.01271261845426239,-0.04913847219200764,0.0168987767188617,-0.022340847136901088,-0.03279811357927144
FGL1,,0.03854037921233386,0.013530467865226261,-0.024723656057631015,-0.02044625248007393,,,,,0.0558259136758215,,-0.00815352992564221
CXCL5,0.02867115009531126,-0.0014899423366024269,-0.01721735462543776,-0.019336914799727177,,0.057085013812236796,0.0941380170900208,,,-0.001674748083042666,-0.04409821062355688,-0.002330602852896793
S100A1,0.01890967978108921,-0.013876435448656608,0.05105687912373162,-0.09471314467133055,0.03219589722485083,-0.06392652611371422,-0.043377668110912024,0.04879910591720985,0.015450891262742579,0.03887744299231847,-0.040369347910256384,0.011504796597636669
C4BPA,,,0.02448783869292846,,,-0.04658148831137746,,,,,-0.016661756150877283,
NPTX1,-0.03700896469208614,0.00798246198601527,-0.02048737190390947,-0.0401935467837534,0.00480761481943221,0.01572313456650505,-0.09226813635646067,-0.04704513721598357,-0.022791806343192885,0.04312605870186882,,-0.027810568262826102
TGS1,-0.006698166239861446,0.025213483836898042,-0.017062737021050704,-0.006913778549333373,-0.010400163777134118,-0.025794411480540826,-0.0032744783984933797,-0.0457188618244188,-0.03414096123450586,0.001803896067355489,0.06797199433600978,0.08021985260645882
SST,0.02987136567275433,0.04009289133388879,0.034743895944497054,-0.04090634531712438,0.01020738198081023,,,,,0.07722033507513863,,-0.014542645125865589
IL34,-0.04110469828995193,0.02825597821732645,-0.013551754376886684,-0.014555249530099358,0.027518313989738266,0.017460783902869474,-0.03829741523360456,-0.07126794539233507,0.031509470893707286,0.013553556372878278,-0.016542721156246467,0.03605112683599424
DHH,,,,,,0.04456196421935332,,,,-0.04332915782876643,0.05960848380315154,
XCL2,0.08409798450490741,-0.013316774812907878,,,,,,,,,-0.017391813577268777,-0.024385591549624663
RSPO1,,,,,0.05513860208686214,,,,,,,
TF,-0.03941355350536148,-0.007105796704379235,0.029124280009083937,-0.09520279277987764,-0.04706255852853999,-0.07666632350458606,0.09713721056826345,0.04027597557231206,-0.03698234669786581,-0.020973791559227767,0.024053335925757736,0.009244640479649109
IL33,-0.04416339949001275,-0.02153075590015757,-0.019426588163567623,0.0323170778059448,0.056387717393757,0.045965943674627814,-0.02615134387372056,-0.014336818555943685,0.0076512858504994355,0.03607272494878141,0.02420083941885242,0.03278599260263147
RBP4,,0.04001180755649365,0.02278455710250902,-0.03759613535630475,-0.003405185836743609,0.020517583800990412,-0.03373617035940141,,-0.04785001305747819,0.05014556968588612,0.16428121278332547,-0.00890783507790834
CCL19,,,,,,,,,0.15476204612475422,,-0.031852679781278335,0.14768207184711588
CCL20,,-0.005703348417506956,-0.036406928447606846,-0.017815499170127445,-0.01859778764256493,,-0.0653082749674646,-0.05675681506453899,,-0.025032400658290176,0.004892907294848691,-0.035549472181007236
NAMPT,-0.07267550619991203,0.05757094502870534,-0.027000739009485505,0.07888504547464892,0.04971348043058968,0.1196528152770544,0.0022651103797009797,-0.03841995490099713,-0.02605853751860536,-0.02408319873318414,0.0075485482806335906,0.029420651628960043
