,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH916T1,ZH916bulk
CD99,0.051710320184534725,-0.08343579466509402,0.02837956821634157,0.024820142406221497,0.13477206278716447,0.0014036130526119388,-0.052275177359583404,-0.00604066345494688,-0.0011821434653411663,-0.014026555728122914,0.02553336834143545
PDGFB,-0.048140447386865966,-0.020390513429232354,-0.02498005148398414,0.07422666710167018,0.050593874927749215,0.01222421157836173,-0.008058939627695301,0.04676307441515925,0.013461710564597417,0.01633117661261285,-0.0349956262881483
CLEC2D,0.00519066927525296,0.07125587456032097,0.015681087995689697,-0.04073494668655862,0.0813419304891982,0.027896701478357495,-0.045273831600076635,-0.007157358000839735,-0.039858538212067,-0.0021489740418131386,-0.00940122006057196
F8,0.04448068122339172,0.055550025218019355,0.038039999082483573,0.05167896001165199,0.009583319360278775,0.03029786656719793,-0.017234779183313717,0.029951344325533685,0.10243296346225146,0.07881843574202264,0.05832964085025743
C3,-0.0073406196652634,-0.0588896701328681,0.010699655786189461,0.007153370158833506,0.09006059300241509,-0.07136780740059384,-0.09350458597904167,0.006870474146978917,-0.09920406817545045,0.04815864866885953,-0.07588076867382518
DLK2,-0.04797726100464326,-0.047177803173727474,0.01832530071631324,-0.0021104037785349286,-0.0015162419805094915,-0.033919946765210075,0.09083093151367254,-0.028749183065194667,0.05862333508025391,-0.025054211984844737,0.06562116527336614
TSLP,-0.04844485992714652,-0.016226010678530724,0.013939014242184888,-0.025095851224057796,0.1392619341759905,0.02620067817301683,-0.01968531616157965,-0.015266417585430478,0.040781088349920606,0.03719799161463704,0.0025101426616053867
OSM,-0.0037320141664254278,0.016786607049479305,0.08470832041675005,-0.02985543429413414,0.08294784832430191,0.008132934107044054,-0.0453970907725189,0.048409285400498867,-0.029115151437344052,0.03176790997323983,-0.057080888362922605
PRND,,0.020870364418292233,,,0.056408720230907525,,,0.03448326288527247,,-0.029275871908237144,
SLPI,0.010760245350779416,0.007320915651664608,0.012455977280165486,-0.05108044884175277,0.15955482147242328,0.014826740725169006,-0.043046815456986305,0.010915282824793862,0.011834122074311183,-0.024986000618913286,-0.061326763683019724
AFDN,0.05305979908110009,0.017409768428718685,0.0018584441717542728,-0.010481051436399448,0.11532021364016413,0.01256675825819071,-0.04922292465493651,0.00020848093268131834,-0.016227896983883303,0.00854907121974285,0.0010882639292991063
KISS1,,,0.005521924501735219,,,,,,0.045755709878567995,,
ULBP2,-0.012862883985411175,0.06525866248087193,-0.039526157197713976,0.04459631376689012,0.047692743795422814,-0.007209823076759114,0.017740761999281696,0.020983220860731896,-0.04911194295345425,0.015085082870112431,-0.031225131913616713
ICAM4,,-0.015824484717793616,-0.022415657111043766,,,-0.0007618941804557164,,,,-0.026816556913378118,-0.00804605976576807
TDGF1,,,,-0.021483681879386863,,-0.01791534053238156,0.018465282413605327,,,,
ANGPTL1,-0.02437494890488962,-0.017309207431005325,0.021849760038518837,0.006479563609247659,0.12776644029147824,0.05566864352521794,0.0001483493402991877,0.0020283741140571447,,-0.029184269499262082,-0.027745737827228986
LTBP1,0.02459004720182665,0.01263113708632891,-0.016256648671948426,0.003452277349073299,0.08659388210325226,-0.009886836875405315,0.04124497517833794,0.05354806572136055,-0.11853259342418652,0.030907346830552265,-0.01941881518607244
NTN4,-0.01809917617644132,0.021952692328423888,-0.05172827858556266,0.032523259574885124,0.049469564773520845,0.03600243971590489,0.08700088172946913,0.0389432608732608,-0.03604201238656462,0.043517022522268765,-0.018714631108838295
APP,0.047398848265278314,0.014714764457493108,0.038313592656721525,-0.002989106605144573,-0.12054987831126364,-0.023579652853853755,0.04709442164463385,0.06420802744553267,0.02690892163196149,0.012006563094404801,0.009546592753047756
RIMS2,-0.004458415415695642,0.06643566213772377,0.050068339977613986,-0.009144471415043817,-0.07034964185940024,-0.0316650924698765,0.05366877614538465,0.06353522278731535,-0.045516364944728514,-0.011748537193458823,0.04812626591555014
WNT7A,0.06452188471295266,0.007685812634855258,0.030508215039132865,0.009299184216373588,0.01539236139888842,0.06632831565707575,0.021572972550345005,,-0.10398555058424146,0.01013105176403102,0.06632241850507543
GAST,,,,,,,,,,-0.03081554881290167,0.06744298647442355
GPI,0.0481213438670147,0.03163545052376812,0.04112490383600699,0.028145125518496537,-0.10100633165314524,0.01974240829179454,0.09798809332654047,-0.023402247654336263,-0.03373454914145845,-0.02925013351514782,0.021331026077641934
IL1B,-0.07243073819758986,-0.012968932103676426,0.07073631447929893,-0.016883835012522663,0.04894668675463071,0.04317167369224644,-0.024259340531197653,-0.04548958912199586,-0.010210403258815726,0.05542706182890565,0.011583944998857383
SFTPA2,,,,,,,,,,,0.13213916003038842
HAS2,-0.10894613625690289,-0.012213409715406989,9.270658963088851e-05,0.023999740011885005,0.13100443675684129,-0.006325996426644704,-0.034507345252470435,-0.04188397169680961,0.04589005557214337,0.05740108055383533,-0.03222846527683444
IL11,,-0.02398536395041305,0.036789151747088335,-0.022747107504707913,-0.006382063518753434,0.04947414289656866,-0.01968531174704601,-0.012229730963444183,0.044745456875758906,-0.027973599013129482,0.023278390303155986
SEMA4B,0.014726082768328368,0.037132851735504666,0.036317024886006674,0.012740963466053733,0.14090678963301065,0.008600352625479174,-0.02138830516918559,-0.009145493775417452,-0.0400927125217811,0.0585756071111624,-0.032664379591141365
FGF12,-0.03452519090619888,0.010215685460073395,-0.043873158724975866,-0.03153836543105989,-0.07732000787208518,-0.02329092638984698,0.024885595794756004,-0.03198400805486138,0.10372834191874168,0.0799438893767043,-0.06961308236585984
CP,-0.041806431917501,-0.05220087121307827,0.036249765296268575,0.02367464154105176,0.06814396432675753,-0.03735228367119511,-0.0005512356678368113,-0.008823657323479903,-0.10799655375879189,0.05301210055065433,-0.023357781187157693
NLGN3,0.08864074055151147,0.005620278785609459,0.033256461532412414,0.014675630388656838,0.1005944059090636,0.038264944915568144,-0.013706840054281784,-0.022251415190601826,0.03658725087067501,0.08088319349173981,0.03731840042306449
GZMB,,0.06697126927910169,-0.028487829891774664,-0.003019794913229236,,0.007129183416171467,-0.03356557447200579,-0.018375987387154544,,-0.0208056689625719,0.050662128724103216
PROC,-0.03179019577751961,-0.03280707982979086,-0.009954016319932254,0.04652131993544989,0.07868925708403837,-0.026153325158055254,0.014870104959741382,,-0.03852421975479344,0.06016502834937032,0.023311612988418346
TNFSF11,,-0.01628866360783064,,,,,,-0.020704009967461655,,0.051936266403248374,0.01722268383389784
AGT,0.1256028425845916,-0.010454137782031234,0.06235555614981684,0.06630856929262584,0.11925779741406313,-0.01890932251692403,0.045768232740595154,0.022699747209712354,-0.02476126554700038,0.044498022510848494,0.07442646532000134
PTHLH,0.08326697360744656,0.02401616396613445,-0.019534483467572274,-0.04127672944311233,0.03741810870110666,-0.01711179165030257,0.006099810681866548,0.015546486006595497,0.033289455025662607,0.053678413023974435,-0.042672820927950154
COL1A1,-0.034372064195843544,-0.024139550559936527,0.023734116032325007,-0.042762847463091884,0.15340693625180588,-0.003386482474774476,-0.029925878919225195,-0.009333792361061823,-0.048285261059115146,-0.06098276426632075,-0.017987897128015493
LAMB2,0.11998548704354974,-0.029940046325337446,0.007524862731930179,0.03028416330326188,0.13580677763560375,0.010519270134641632,0.06747103147685271,0.009529081247631384,0.0026854150329804205,-0.0391542145008117,0.010951926555874078
DSC2,0.0426680655747811,0.010601243020445874,-0.0380416412975132,-0.004093348167919697,0.003301050306088468,-0.02247141745017272,-0.000222363099399741,-0.010872527395910202,0.051948615665319754,0.10131300953901817,0.016637016337667142
WNT5B,0.031334726251571694,0.060472111267902015,-0.011249710312981968,0.019408262190191063,0.013026738543180505,0.08326219169721026,-0.011382420520446452,-0.011241096504771288,-0.0017283615790792053,0.07936914289068966,0.053139688432919815
LEFTY1,,-0.028360537081036873,-0.011966972561260223,-0.027671632455389908,-0.029920462211275672,-6.789520981672083e-05,0.06918195406811481,,0.03564025409601008,0.011059203346636834,0.01955018174518059
FGL1,,-0.006915624400069422,-0.0243890332191926,-0.020255590966244116,0.027829414178051712,,-0.03481690318833104,,,,-0.03052028544034925
CXCL5,-0.025694177819697756,-0.02613590253632134,0.057728139392495464,0.0025730984092530366,-0.02802164442119839,-0.02182567083265819,-0.029034745097461,-0.022709186141428216,-0.06441491001265982,-0.04079766146954606,-0.01876486828786192
S100A1,0.0317039231325838,0.025094932721261023,0.024854542301610914,-0.05209424011789764,-0.15565089036523708,0.010646597569491389,-0.024621210255401843,-0.01460554991652729,0.07453711705708765,0.02092128939744938,0.026515967289178856
C4BPA,,,0.00417531179906961,,,-0.02594170022353638,,,,0.09025462098069416,
NPTX1,-0.024267606318673637,-0.03201132739507619,-0.024117364840750843,0.012514343411047117,-0.09744295396585988,0.03179851634474236,0.13369245471641195,-0.012028611801636146,-0.021117376409036173,,-0.023325119431816123
TGS1,-0.017142461329916158,-0.010151114335778666,0.0268874780453186,-0.034924036643316975,0.06907405260201803,0.05561394372995426,0.0887326126797294,-0.009313441971090962,0.0879833822279779,0.022134679991022897,0.016006535844894667
SST,-0.026619802310169687,0.006164254634566204,-0.05921382089539336,0.014384945951456264,-0.0823304616443891,-0.022603233901254568,-0.010552779983171846,,,,0.01181549936646619
IL34,0.027367982064547956,0.036037915508223994,-0.03369325136125704,0.012021989237548594,-0.050887109825175796,-0.03293882346045103,0.013170993142286582,-0.020527683168307307,-0.0023316017144006103,0.10034954008219307,0.017605366715026445
DHH,,,,,,,-0.01993504470228321,,,0.03268151204542401,
XCL2,,-0.018238564543110864,,,,0.03276406029746648,,-0.015901699906601088,,-0.02349193619601227,0.04311170499460971
TF,0.07567981419866839,-0.03341033695180089,0.0332566824635137,0.018104395369055937,-0.12712265751688845,0.025905472875315038,-0.013233307116350146,-0.023602017195761726,-0.061383178232286235,0.026922890406981443,0.005774831033697485
IL33,0.03241138275032514,0.026088118281665015,0.02429089262571626,-0.01608623663083452,0.10029867241916751,-0.049057653378441764,-0.013358398301678663,-0.009811992489299601,-0.008056920358277734,0.00017269075615624252,-0.04395895202014422
RBP4,-0.032511349769806276,0.0879710414149655,0.05922918547907917,0.008477504786885451,-0.07952737631927966,-0.035466570511333645,0.034513010006078926,0.04206267969069366,-0.010582726302551615,0.0219137822497572,-0.04198849719025345
CCL19,,,,0.010729269141362968,,-0.01657297764202265,-0.039094581832227124,-0.018781780455105257,,0.048953972893192525,0.008776598015088897
CCL20,-0.03733355765765131,0.022972174444381665,0.04830922934777743,,-0.02581692002586212,-0.019003368397440226,-0.035733120934658746,-0.018512135286647465,0.1320896065739445,0.01658608280241483,-0.05835232186604606
NAMPT,-0.08866104838907277,-0.033392542552693735,0.027747090285797617,0.0012625912235257467,0.08929245784078083,-0.0024935912561561296,-0.06870630857223516,-0.03451333819541765,-0.04992695858593823,0.016939502679068328,-0.0639998903672914
