,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL3A1,0.06991171736096537,0.02977956440004414,0.02376087225632573,-0.032928849736248884,-0.030470453762617342,0.005741805231982613,-0.09440732974736524,-0.4380589981866609,-0.007652974028668339,-0.02678670029156928,-0.13815443909411734,-0.06118910674529637,-0.03438965746888246,-0.024810158481281763,-0.025080378057168253,-0.026387838635186206,-0.042658030831940155,0.11853623288300726,0.16343857974335765
S100A10,-0.33857303524820936,-0.093075450921726,0.05681694870258256,-0.051501297406585114,-0.04711919948312278,-0.19040397828288733,-0.24350945824902476,-0.5266469320296129,-0.19023407041555673,-0.09776229632042767,-0.19701486316293648,-0.1771279800353095,-0.027785709803773578,0.10561064817076758,-0.0012280758607888973,-0.0689637946249311,-0.048939418341928304,-0.09440593265535178,-0.10005799348788662
FGF13,0.44361611415093083,0.0652434628479332,0.036855288287155945,0.1188300001971455,0.08360796119683236,0.10326450398787401,0.2221925946793513,0.566025479619407,0.22281024429936785,0.05800760346146881,0.21144151340140285,0.22458008816215846,,-0.020299559881118184,-0.01916971848391509,-0.001108767559272881,0.001874387566342893,0.03700072261128147,0.18046251466325652
SEMA4A,0.10269124256764732,0.10176888413780402,0.016940236914617074,0.09261774944724795,0.020535530192885863,0.12812300654991712,0.18322660101664098,0.36456624331689347,0.11625850293115449,0.044695372739260324,0.040504168204773365,0.20984324979908842,-0.04666598100438343,0.04201355445026091,-0.036670890164555874,-0.025633047635588126,-0.04863864002550279,-0.016443177689190295,0.04638345083445695
EFNA4,-0.10012196376195222,-0.03263798796667178,0.00855735226896475,0.046713690901638634,0.04498960955233258,0.01740932097498789,-0.02804443781731467,-0.18481682024711837,-0.0007869694144160203,0.009427159991224284,0.015395839988886016,0.005900374765252008,0.06788979663142031,0.006809209252547977,-0.054951493983640624,-0.007669608290032025,-0.04511700967998459,0.005165153748877452,-0.07227216163308957
HSPA8,0.1415998698053858,0.08287678577119009,0.039260523771329124,-0.013485813471447493,-0.006618842711610859,0.15220946674439131,0.269067970071975,0.2663273296286303,0.17863019536168495,0.11910298342303015,0.05192891644234741,0.1711673505957507,0.022097767462767096,0.05619594364557492,0.014425726192323173,0.027178582585988334,0.052669292080441577,0.09028617200738916,0.04646402796335943
NPB,-0.05501941717879087,0.016442917628790528,0.03983244706706948,0.0691281348735255,0.04973937975904208,,-0.03567205684741845,,-0.031708497065877146,-0.0006710653141511937,-0.03003047515357803,0.09859643979124677,0.07378150250404844,-0.026324572468382337,-0.07032686673377407,0.008015803661030229,0.04134117300113483,-0.018303595329093356,-0.06344515708820815
ULBP1,-0.11929915795052448,0.011563485723197183,0.0971471699215568,,0.004105218594429351,0.06808646234774296,0.01988565237525141,0.15124778318410323,-0.011602255734634146,,,0.0516361523654886,-0.04276398250740524,-0.019450588069807356,,0.013412501647943957,,0.012010946901314108,
SEMA3E,-0.11793511170231752,0.023636690076354095,0.0018018306940055639,0.05852676379059758,0.03366384731944165,-0.11485297628446851,-0.19581268727309883,-0.05385326216173462,-0.05168903212765632,-0.03067542145990593,0.056691548290467894,-0.0016623091354289311,-0.04814513882863573,0.00452399088564695,0.008027526305512605,-0.007020850482023782,0.06433746027465509,0.0321466986760089,-0.02233669603891879
FGF3,,,,,,,,,,,,,,0.028142365783024488,,0.012788410896456447,,,
ADAM9,-0.20346429880459838,0.021370941408829787,-0.005209596657869294,0.0339429860765114,-0.008356723368738205,0.010514017727600961,-0.11323492207744806,-0.46231568282245583,-0.10670830621348285,0.0009144597116989134,-0.06229994024375891,-0.15495174692028357,-0.015547941849349718,0.08628347574069056,-0.003758567873486336,-0.08012957483091773,-0.03717573019082232,0.01131974166046875,0.060633410943704155
ASIP,-0.03767289547548645,,,-0.02516182872212394,-0.02486087896678162,0.023279283065345154,,,0.027364497871412957,0.0019859962109865363,0.021554348067536686,-0.03427018948897792,-0.06500151895026833,0.10468824483207642,-0.007786316545030982,0.05787853779217563,-0.024027979187177115,-0.08640819290482428,
IBSP,-0.047559251451955456,-0.02257363257475921,,0.08611135720092022,-0.0898313419490909,-0.08572471096863352,-0.0011552545617167858,-0.14638565031280376,,,-0.2089011904983702,-0.0603712796556326,-0.053369814483852376,0.017009958454194733,-0.02488216018470433,-0.027962369050771436,,0.04635446421779581,
MMP12,,-0.046618754156925866,,,,,,,,,,,,,,-0.014861009362050977,,,
FAT4,0.05920523153381121,0.005916523841958784,0.028379318056528432,-0.006359316854760115,0.02815878450309335,0.07912810339344047,-0.014320870585283255,-0.09727944294368461,0.003788336897806491,0.04409790968257882,-0.06461002762775887,0.009295401811588638,0.012107253280101394,-0.057697171116480636,-0.030239340629557007,0.05264044751655534,-0.0663685565145383,0.07023539832705761,-0.01847117117823619
MDK,-0.011092368161390939,0.024156634096489167,0.043588922011024905,-0.029399106064194262,-0.012938530800492724,0.13882340293498643,-0.2814998249471239,-0.5957257408988856,-0.1340368187163731,0.00923501224322356,-0.10684407732429618,-0.2275173847140449,0.02172411172225985,0.09426685176066298,-0.05462298535555523,-0.08269636381479219,0.06334448191804475,-0.02697618022000983,0.08778932489311057
BMP5,,,,,0.06487701652957242,,,,,,,,,0.0817893577954091,,0.07934538294391404,,-0.03894532808732152,
CAMP,,,-0.024921960462724844,,-0.010113941297633166,0.02982949249954187,,,,,,,,0.03770269708607133,,-0.021762432146871773,,-0.077531186556772,
HSPA1A,-0.157563249351715,0.02165398330423029,-0.020129420976070497,0.008525359243286608,0.019340065834850165,-0.09871489156555335,0.0005375533497100369,-0.46562861954053236,-0.044812079384711136,0.026123837018862145,-0.00244844951902279,0.11827533670317883,-0.04931548114321129,0.03523737336531144,-0.05280352880013932,-0.03171607391653295,0.060750884191810024,-0.04508683377349038,0.04717962920233763
SOST,-0.039934448261000885,-0.027192402423391625,,,,,,,,,,-0.032939482555604485,-0.030383169042155087,,,,,,
SEMA3F,0.06933296856618111,-0.008515642489302212,-0.0012990512662590685,-0.006857144118751347,0.06666610097814148,0.014117779293802294,-0.08656774993971549,-0.17965212463196417,-0.03414189998231416,-0.013214918639901015,-0.021789532287144166,-0.02242799073193837,-0.10543329283855313,-0.037791734653988975,0.013601117001260538,-0.02755693200652797,,0.13737538441294064,
ARF6,-0.15888352727844807,0.0075609322587438625,-0.014446521201758059,-0.014074699982847282,-0.006222723463586636,-0.024844499520124692,-0.058258069662196404,-0.1135331341190578,-0.04912660045334687,0.0019508991964479108,0.03660084722883349,-0.07528181530708843,-0.07651541165586458,-0.024828049902997563,-0.00451651830548331,-0.06607357877055035,0.04329076662076222,-0.03528441545425575,-0.03276301786351197
IL6,-0.051582656454444334,-0.017919438818115762,-0.0135578725296788,-0.0680180414851897,-0.04459726641727477,-0.00928036056160951,-0.03792285577370927,-0.1718692039097962,-0.03999393331510132,,-0.08562620636252448,-0.023713622655287064,0.03630167417141483,-0.04027945065580659,,-0.028072698206543133,0.11920949093842331,0.016492807270129892,
CALM1,0.374653230005079,0.02101643893343964,0.029412983076890765,0.004203155569173548,0.1070167694370565,0.26742026565985827,0.29422615617258663,0.622400132979679,0.04248895971535989,0.07971198038596265,0.2412469877934305,0.20520782534895818,-0.004541524660509952,0.030361189406335174,-0.03317192324928586,-0.011530082527238899,0.006395760074374499,0.1519961852151088,0.10858156124529778
VIP,0.27778684027857586,0.04053861412273012,0.01073728138310625,,-0.01360124954864856,0.24134413526235252,0.10546343253932408,0.3839545488016063,0.030945240775775568,0.11199452697927613,0.12958311326915334,0.1486324368809791,,,,,-0.039397923799645136,0.07234198164600716,0.15793940883160426
NMB,-0.2381628571683556,-0.03973938651613931,-0.006391126870957376,0.007205722882367413,-0.018209398736791234,-0.0006427068562263466,-0.14206512709163419,-0.4497032101995738,-0.04045099996316475,-0.03861211174566042,-0.1085287820008207,-0.15524185891941567,-0.05768525021093792,-0.02757154835617677,0.07237502600624669,0.0568209376339809,-0.010314793052094354,-0.04325129889230481,-0.047880771050506726
CCL26,0.03556192835472303,-0.0020000067026205684,-0.026010529588020057,-0.01383954987595101,0.01401123384690289,-0.04231530564263531,-0.006525973798842616,-0.11338957325453643,-0.04340303841641671,,,-0.03776812093214995,-0.08722499590415367,-0.04244740122047522,-0.02320488641399901,-0.026454401932800145,,-0.009623668664859324,
FBLN1,0.175145569581374,0.0164147138790522,0.034683761015280846,0.008118636371567668,0.0010124297630801523,0.02085770529172018,-0.017260563209205236,-0.02358891605835009,0.0007930448703264568,0.06165057289537864,0.03972121354259997,0.051825026532369436,0.013158680525988852,-0.01470326410473554,0.025552101930393995,0.049274239587288104,0.013179452732895888,-0.03290043306258631,-0.030835466952661823
SAA1,-0.03556435340733808,0.032355553523843096,,-0.032192620826820215,0.07309150972174133,-0.11425830728326654,,-0.19093269432775842,-0.08082600859415127,-0.0006402722106503806,-0.124676750530764,,0.02629198788876979,0.024608383033495187,-0.03634599501176643,-0.04113906462364729,,0.13163442602514946,
MICB,-0.037111687282578396,0.03625212285946771,-0.01189659983962658,0.058426266634079085,-0.0260997334703963,0.01766174238834547,-0.048905786026738694,-0.22111982049819676,-0.02331006286910114,0.001214570633383839,-0.005336658520165713,-0.035003640188983054,-0.061753378295446304,0.026774017195986318,0.075025633782942,0.008155340203905341,,-0.000586937143577307,0.048735979016405584
MMP13,,-0.0027866676451034343,,,,,0.017421923721693804,,,,,-0.022792607035078422,-0.0374234458920801,,,,,,
F13A1,-0.09304325718253026,-0.024193582066075196,-0.027109339208656193,0.08293176614152731,-0.07171531189212438,-0.03518971545716362,-0.11255047657550066,-0.13458207768555353,-0.02522961805150089,-0.04101704442320335,-0.10771254393298867,0.049953652543509156,,0.01131849732192458,-0.012992486577304575,-0.06183680623315601,,-0.048905485942028704,0.15463084118568693
CXCL11,0.035577409902585705,0.08258259621620295,-0.001256250099029945,,0.04537698375506499,0.0777249214871747,0.015799817608695876,-0.24587870721940827,0.03100292746880257,-0.019260199310872646,-0.014250087632743394,-0.02798407745582985,0.08792654122400001,,,,,0.0331723780753612,
COL5A2,-0.009322469180077758,0.0399300490890575,-0.04903789837939761,0.0901614537348393,0.0630995237435032,-0.10400519921042177,-0.1700778903337852,-0.45873559057037344,-0.12581009713086763,0.00649602826607043,-0.01036757109440591,-0.18643637358188928,-0.018369558323968662,0.056591452966553886,-0.046147292737729315,-0.04424002934108599,-0.036370339867084656,0.11614895138079787,0.004725581662607981
EFNA5,0.0743781857023956,-0.0008558879964886213,0.013319727308507901,-0.030678764276587715,0.058857345088839164,0.11189563557107333,0.026589455026888177,0.2759751290433552,0.1054801642960202,-0.032739103035827326,0.17418479201562198,0.08580347687172168,0.12956070056301175,0.09371034228662016,0.05508204451318788,0.03322976794009388,0.06802605174044014,0.13688694312193161,0.09929888380168414
AREG,-0.039865854476149896,-0.0013397930710864006,-0.003074764437358329,0.0016211033194801544,-0.021632314607346617,-0.04173032487503562,,0.18518214130422728,-0.02886615113176223,,-0.05511704841326249,,,-0.04784312280309739,-0.026463752552550734,-0.03240013267982237,-0.02953476836471663,-0.051417469079564834,
EDIL3,0.4507395802889468,0.05138580617737675,0.015053695092753628,0.015111947283440239,0.012316412690396955,0.23478504134699038,0.2073091630808295,0.2788977413157181,0.12838620618135874,0.040787060019705175,-0.1398751069375231,0.02964737972931171,-0.08525965761442693,0.037496311916106514,0.062449903309641765,0.015246359111462519,0.0045770800440442455,0.1671749448231249,-0.10452047225791754
CD86,-0.014754557652185873,-0.03225541817491627,0.0299084648057061,-0.005655427869064542,0.03776685663347368,-0.03474594404858177,-0.04576916437954117,-0.30591326233770033,-0.06215955649385186,-0.03099109903012855,-0.07737800830635837,-0.07531424074467026,0.008558749561304611,0.0033727208972249897,-0.0661125032417615,-0.02137319289536121,-0.024692776843985118,-0.016437083996353546,0.042243270728958775
AHSG,,,,,,0.024064545195519163,,,,,,,,,,,,,
WNT9B,0.018879385117309824,,,,-0.024489093149701022,,,,0.03458111608811836,0.08413365103493878,,,,,,,,,
HRAS,0.08058558618962107,-0.006813888075423717,0.030648881126116124,0.03941520503773583,-0.006155953948760612,-0.006581694542461338,0.03558255633373926,0.21629246715427838,0.05491427378077456,0.05074171197106767,0.04550717964687724,0.13375171380079873,0.02611282463132493,0.011659244876769328,0.011436370401366573,0.03356092059391395,-0.03693916978901661,0.07988439104991961,-0.01082225334703875
C1QTNF5,,,,,,,,,,,,,0.029638870190897577,0.0036160766315117402,-0.019221404577968604,-0.017444518878738432,-0.04630444870208241,-0.004635836341349209,
RLN1,,0.030571178801688036,,,,,,-0.04427232435957257,,0.04083458594818844,,,,-0.01615276964188646,0.008891038970956982,,,,
COL4A1,0.03176439979525942,0.0432265575030044,0.017107682882320806,-0.05133870477440776,-0.029444697636427562,-0.030848162468602277,-0.1598493675842989,-0.49292353645474046,-0.1454412166112589,-0.01893380091979042,-0.07069164451204585,-0.1237781845211594,-0.10981648651785345,-0.04376736284045529,-0.04622539398769157,0.042991866816918155,-0.007066720520747213,0.17278399173128187,0.0407752090236208
CCL3,0.18664718363485786,0.003126020964746244,-0.03835575178194912,-0.023070597513871166,-0.0514715737319926,-0.1614955243262384,-0.082834703360254,-0.17202718408080545,-0.04249449812603617,0.0197672765529395,-0.19590134158672515,-0.09381415793845993,0.021059557380791936,0.035113028401924075,-0.014053251942835623,-0.029827321614020737,0.0727831296379825,-0.012448748954030267,0.04445244342480029
BGN,-0.02947962152337522,0.037549075397390136,-0.005763221752807562,0.012645704598389802,0.00722964146907967,-0.1471535440074543,-0.05414670575081992,-0.18777420383252424,0.013360113845044666,0.08865857267848773,-0.08122941146944702,-0.07930919856567895,-0.11804926175052564,-0.060933845897379844,-0.014103240154654695,0.04257163596366375,0.0036199394779722633,0.14641026458380846,-0.07151840310348379
RETN,,0.0020094499993557886,-0.02454885235873938,-0.020565924731000287,-0.0302164478960376,-0.06099766370225847,,,,0.039513544887184636,-0.06360797875147779,,-0.04699535836865316,0.15799176116773722,,-0.01869699760720016,,-0.006690803524274509,
S100A9,-0.15215467027854235,-0.03882385370626107,-0.012089946939677442,-0.031465720899320045,-0.07694357916841615,-0.12194755721055245,-0.03314413422168768,-0.3858254291224486,-0.07513456411712417,0.050689543013729466,-0.22034771363488678,-0.01341400117396188,-0.06839362163775124,0.029352347597830206,0.013617350392857185,-0.05734058078570459,-0.010459296308663027,-0.014209887928470832,-0.058361279991162536
HCRT,0.05695619775362535,,-0.016635416216108413,-0.02119066158544109,-0.032795926780545145,0.015281092508006485,-0.02033598170049754,-0.08218864624710619,-0.010892429802180869,0.010259082005440205,0.027884007514974166,-0.03470533706376808,0.10571745591278844,0.012420433611160952,-0.05737611462144156,0.01603978143143845,-0.0638322397349916,-0.02222203314027588,0.03884369512395231
FADD,-0.0628474632097905,0.018083127589864394,0.027727030835112004,0.03295386845148996,-0.0008088695206272714,-0.06253954992789809,-0.09426815755308826,-0.3841371608249439,0.04081214599472272,-0.057564465682083545,0.022123046937436684,-0.06690216202024385,-0.0956610992720702,0.014809251663740225,-0.033159105124176594,-0.013623992531042335,-0.00737296403072883,0.036524272694353,0.12227804413397224
ACTR2,0.060990957086780435,0.03771336719624827,0.014856383132224668,-0.004578360327585776,-0.03199998807834085,-0.004070538384624407,0.030412518442886827,-0.024768772573166817,0.027966601458305793,-0.03326130808866047,0.03402475592209667,0.032229295364709025,-0.027641123939241726,-0.004221207915830544,-0.006453437905506023,-0.00860891656490522,-0.024149414227774186,0.16369276050589507,-0.1110061244277398
BMP2,-0.1088483042703676,0.011521680466991601,0.05198213151720346,-0.0367100515367585,-0.016984992202109774,-0.045345312625674775,-0.15947640937089172,-0.09031437324841898,0.023646133673256808,-0.0037949712005755955,0.04341442994246516,-0.04804179277960557,0.027899922373373152,0.013001402229099287,0.12557346415022289,0.028767756055605206,-0.03062199263016246,0.03920775111988947,0.03952819233209493
PDYN,0.4942925904060626,0.21585185967887693,0.08314341100509552,0.025034657840352848,0.08593730209645428,0.3087668722030711,0.2509826689580434,0.7198255509946764,0.22986439544824183,0.12095591689872662,0.09787980149287805,0.10798220445579819,,0.02833232142986039,,0.06113099546907203,-0.01184459106942951,0.07858819673462218,0.12341820481212867
CD55,0.18432582845847972,-0.003707303013735821,0.029258109247752857,-0.007747352589623653,-0.013210471652964748,0.043355009554502166,0.015232434336012492,-0.0733033421999882,0.07036322751810044,0.028531093802562142,-0.09811462377753646,0.01793301173182198,0.012245804573454474,-0.02173840020546747,0.033057607338446114,-0.03486941077065998,0.0626540592292754,0.10639599882995089,0.046362741370426744
OSTN,,,,-0.022969911779307843,0.003344404102426544,0.0018669799333381446,,0.16769183946937957,0.09109672007422627,0.047574406403790834,,,,,-0.019169715952840605,,,0.1427244984585703,
PDX1,,,,,,,-0.06321575840136853,,0.01208348814762137,,,,,-0.02432057895656401,,-0.00208433202568289,,,
CD6,,0.0013470202430581168,-0.03178220874772851,,-0.0310158110076145,-0.011251840560817447,-0.021148492255626157,-0.006736418388284655,0.03587081857114566,0.021189434459274906,-0.06199668136153089,0.029378725134257735,-0.016163468213515164,-0.018937601453194782,-0.0246488648021519,0.03191416270934935,,0.011290051580964222,
IL16,-0.031431300300255226,-0.011387702114214918,-0.01207726341216158,-0.04613665312055005,0.03464951893844115,-0.010026973519530013,-0.00644962581861646,-0.1979786255044119,0.048084725091115665,-0.005940860060140082,-0.03339351737638058,-0.05797784233159962,-0.08979470328841782,-0.024981271283284152,-0.0152504760200821,0.019685965883875115,,0.013905464160460963,-0.024058049336067568
LAMA5,-0.04890540375464484,-0.009317056231273187,-0.015350685665606312,-0.019279965089404643,0.0012097237795904118,-0.11136922790484122,-0.07101597496763074,-0.29020652664545993,-0.10263699027653538,0.06034722025961692,0.06637081662349348,-0.15626796590932662,-0.08237958219571112,0.09068505045708854,-0.08382321475708741,-0.010067078552769464,-0.12045704128002456,0.0687926833014775,-0.009643109908035755
RGMB,0.1479003151234983,0.09378914745586783,-0.01856487703897643,0.02372621426645225,0.01880411072351456,-0.05819101926426041,-0.09146336620169934,-0.17579700059910136,0.04872688452198658,-0.03836387748648857,0.14512009219964558,0.06705096236199236,-0.016313779039897943,0.00040407473042392076,-0.007461191725687,0.01867403243907285,-0.014746947475559066,0.09179223529472344,0.004888728925394628
INSL5,,,,,0.04706831913879886,0.035364345896441975,,-0.11590787379402183,-0.009739276960230425,-0.022868573472690192,,,-0.06259083393374684,,,,,,
IL12A,0.05942131792600735,0.06789873465308391,-0.015552447565064992,,-0.03142059107046035,-0.029849147203604563,-0.024572265228775994,-0.288138595596413,0.02248587116008251,-0.0037423361236048414,0.021763777370048688,0.012453802848986568,-0.0011796583317153944,0.0671160127123628,-0.0283880346842763,-0.017071026071313743,-0.021983617104735682,0.020019351735569874,0.06935243719159716
S100A8,-0.12947100095430059,0.005336643572298811,0.012300923481172892,0.06902709755930297,-0.11262677198130928,-0.15847884858650485,-0.10393182128871896,-0.41164462578207556,-0.19147787337931263,0.022180855786990097,-0.22559389738980506,-0.09233359266135321,0.022481509465884224,0.029714863544509,-0.024493585209949976,-0.07296307067978483,-0.00011515116730315749,-0.04347024652378391,-0.005693036830116419
TAC3,0.3933627228916674,0.031472179263939394,-0.005252756820024917,-0.027680110658373305,0.032275944754146614,0.2245369910849687,0.1374804012672082,0.4964302721030221,0.07155764396877509,0.027748914718508776,0.16945250290273295,0.14652466630820804,,0.09613109138289537,,-0.028429462671661274,0.1170793813491694,0.08617158784787739,0.05404927782935552
TAC4,,0.02285559698192966,,0.01740469363369688,-0.020086619219729384,,-0.039777221649631433,-0.11203624651293236,,,,,-0.037719247811000785,,,,,,
MFAP5,,-0.02106052149259796,-0.027397728309856713,,,,,,,3.233704639081221e-05,-0.036805294529518404,,0.0656237282870885,-0.05863516206232641,-0.026463756849577375,-0.014050867277025411,0.11247682740553332,-0.0541762126919039,
CXCL16,0.03502083743472303,0.06524888100139827,0.023705868042033573,0.05192331436741436,0.036121119550271974,-0.1298844173727782,-0.15032798437556677,-0.4767278200360981,-0.045124257732427245,-0.035738408516567795,-0.154439463613739,-0.015307694388880848,0.012175642230805663,-0.04126528826854215,-0.02248011819687334,-0.08081522485287868,-0.030303327793989202,-0.10470747169272315,0.03615075866058111
AGRN,-0.02833646228987835,0.04610695130848542,0.03915243853013192,0.045334507861708555,-0.012577342107073938,-0.045091076792219416,-0.19090116485493366,-0.5289316091766364,-0.05742000972064883,-0.007582431092721537,-0.11348115755582978,-0.10473036400951574,-0.054195189641418215,-0.059611858187395006,-0.06141964423519911,-0.01287239889618824,0.10122603028212918,0.10473162488484206,0.0837336359959795
COL4A6,-0.06840248756796567,0.00936414414110104,-0.02495760395187576,0.019310297073204117,0.032288092465354065,-0.0720632218397862,,-0.17515242619088,-0.011581415885664475,0.0019761825268466465,,-0.024639081041199114,-0.034675958760258814,0.016048132677134026,-0.04383483042509885,0.020091849791741837,-0.04289133839957963,0.08584011051912876,
FST,-0.03922034471714179,0.0667528818376196,0.02304028325009339,-0.02071305982654062,-0.013689774293851617,0.06357673626875318,0.06000031838127187,0.0005721599174689201,-0.01951357464991566,0.015416304464596917,0.06054416648434689,,0.0689612974982543,-0.026572131298338512,-0.018131175008126135,-0.024735744770450947,-0.05752681626564604,-0.01683961270331112,
MEGF10,0.2517622085312443,0.05531449444167953,-0.007365959945433355,0.027942015916321082,0.02768390066858441,0.03227177421365949,-0.08537778734697067,-0.06257521979383326,0.1266705076959693,-0.060742766150709095,-0.08337611658267262,0.07558989814932399,0.007077841866321974,0.02637731791277929,0.018693243882972423,-0.00648045719110445,-0.05735904818220889,0.051745227450132894,-0.049038876342343
C1QB,0.17732523270938386,0.07771621288447429,-0.0582594481426292,0.04268078913504415,-0.01580430771290082,-0.09025018695306805,-0.16372040446628633,-0.5824787763191142,-0.05650154392823995,-0.021659625505689353,-0.26509480515787487,-0.17289301768593104,0.07887643441920687,-0.07594608398210315,-0.07960335465292555,-0.020665069223941436,0.029438480619637507,0.011888830640477317,0.03328311901253776
HLA-B,-0.1884632158493319,0.06074763044668443,0.025226764646729627,0.009944523971586327,0.017689007871057722,-0.24315228431879402,0.02566046529523104,-0.5505408568268716,0.07226823346144812,-0.058564180241242256,-0.22245064544821783,-0.19014764452596422,0.001623575187397221,0.09179666912354702,-0.03293491888911667,-0.0699233718391136,0.07844740488326318,0.12905241772586967,-0.06929529559555125
PDGFA,0.050267254232378544,-0.014748151945735552,0.0291155943099206,-0.01860128564917778,0.001302233430806094,-0.0028551336824763416,-0.05627591984604053,-0.13710540180900246,-0.07551499892326374,0.007986658283150152,-0.04268166144082211,-0.12376216088191426,-0.04297674256573078,-0.029615860604155723,-0.008996256845987118,-0.009047140787046971,0.09010728182397791,0.11515359987870884,0.024040650825667868
LAMA3,0.23950151034255776,-0.015833677645666153,-0.016869421623153226,0.10169194470506239,-0.04686913455733089,0.04993752610247167,0.008064743915290771,0.2887580894821425,0.02524975754051146,-0.015884951408704048,0.05017290695339385,-0.057906015956240404,0.06176554634622042,,0.13841900143559446,-0.01725871427950365,,-0.03635306985562466,
DKK1,,0.008184173075764939,,,,-0.056870190527937806,-0.04012865597311009,0.23261904810652148,-0.08360989423194393,0.014314453782905686,-0.10054620190292819,,0.022270329328577036,0.07104849211653395,-0.01946277764777923,0.0014067898124823707,,-0.004191179802275623,0.0012710910427808436
INHBA,0.127233032454985,0.060446393045244705,0.07315634340122801,0.07510462723357993,-0.00858615029338939,0.07623429740843056,0.19549041502579706,0.6120769172555243,0.04230585399455412,-0.003937312133347752,-0.07290281119862571,0.04304850917256852,-0.06662158168332523,-0.009226655206793043,0.0642302755258441,-0.005174666030859979,-0.019563350674356595,0.044029425842933546,0.048039215263168
IL7,-0.017274379982980436,0.006785326208867875,-0.004087806469660227,,0.01845484889871242,-0.007194045528025431,,-0.09958312219409275,0.025789632855325685,-0.024383708333810178,-0.06086980614901807,-0.029220581448414346,0.12744854275062098,-0.01572977654982193,-0.02031821113586622,-0.02890554791627764,,0.0016179723482628583,
FABP5,-0.161602978725498,0.07123006301018972,-0.010940855438672169,0.08429244870562773,-0.008822247324400366,-0.09206999701484603,-0.27482489140239397,-0.18797290060256844,-0.057602325296557594,0.04683456862473472,-0.12222490635737385,-0.21590050895251783,0.0017775094023389124,0.013085814765145344,-0.013797312700383426,-0.005418274549559711,-0.064842365275048,-0.02046539703675167,-0.04575303725316928
CCL4,0.19911688591868307,-0.010308948488690533,-0.007824695260495155,-0.0570478192638161,-0.022166362586466058,-0.16821001768150942,-0.06993026211350897,-0.20413986271280038,-0.06579492408238066,-0.0028879892216925685,-0.19209418685046895,-0.10751893942161268,0.025494237330693156,0.07472193755824001,-0.046699038991088924,-0.03473895535940529,0.06980174254627071,-0.04545000533118494,0.0260960748988217
FBN1,0.06972061815374914,0.05141488661403744,0.0381254821455244,-0.004618955708829039,0.06515374185599902,0.013030325371375395,-0.0716863333569252,-0.255276118896937,-0.005045945040429759,0.0181623148754827,-0.045979502263755634,-0.0710909572117912,-0.058560235686233975,0.019877760973718284,-0.021400931112853936,-0.0008059995853984117,0.10163930664480873,0.009177365841269667,0.20577380303419937
TCTN1,-0.08703541563672511,0.056142805310566216,0.036323651102393745,0.05089544707734259,0.06431101017488301,-0.051801493700204905,-0.044711402941457166,-0.47208883212160285,-0.018942478193284845,-0.05549851552861193,-0.07825996261013363,-0.08937537536919368,-0.026354328700469134,0.019990233801742925,-0.037501663756515355,0.013016194657872177,-0.009178511462811425,0.020668888143861357,0.1431069833895681
NCR3LG1,,,,,,,,,,,,,,0.04061090882173398,-0.020318221924128705,-0.03470943346480836,,0.08813522806995425,
BMP7,0.03066583114682935,0.05188829268071214,-0.0014631548451790378,-0.011667802446905745,0.0486720471209685,-0.05128071885257469,0.02728882104135025,-0.39122682623698785,-0.12776326054566764,-0.004650913091988184,0.000547623278968063,-0.13665185994492063,0.0354525460030719,0.04588796521360132,-0.06870699022890317,0.006878597549928906,0.04634668591483597,0.05012202552914441,-0.02876600993934257
NLGN2,0.029425034011041334,0.10700906574124101,-0.029005628414651433,0.07177836225404152,0.023032662091192455,-0.011268195710427671,-0.08489220211410026,-0.003131522796375909,-0.009197228573077447,-0.013877586545569465,0.0766732540705244,-0.020719650683505876,-0.014075627994591952,0.025014399072255118,-0.0374509202736158,-0.04156970300712677,0.10526928295262064,0.04633507878624781,0.04890283947323877
CCL25,,0.0200855003783976,,,0.018238501493335207,,,-0.08230656498642196,,,,-0.04911255910336342,,0.06856479304278994,,-0.043185653802109404,,0.01701518894021477,
NPNT,0.05683616790972873,0.02272558334337963,0.02225620340645191,-0.021159577511898307,0.03347572748946965,0.04687736214948665,-0.0395025022869864,-0.5407976431714318,-0.08022072908954846,-0.017161978872681272,0.025249089641116062,-0.14363051616307418,0.013551369106304119,-0.05411201055073918,-0.08485970025572587,0.04511702458288736,0.10177362414251082,0.028158649474929267,-0.012094184832440989
KITLG,0.07308835451017424,0.07698766149189026,0.07518636555915814,0.08971196846157431,-0.04599330359705257,0.025386138790560262,0.06522558432946635,0.004306873486556241,-0.002694359487289724,-0.007999325353679008,0.0666480949893767,0.1138299102157312,-0.027370328013295146,-0.008950456200695683,-0.013753133600799402,-0.04687409209522382,0.0019128795616407245,0.05571908620597213,0.11899419346476645
MADCAM1,0.021929001778592253,0.06836065333354961,-0.0008691550833556587,0.0031656227759135525,0.049841861211783536,0.061082276225883594,0.05018180647156809,0.10677011202749107,0.02887647163396565,-0.0017918555761192892,0.046939581441141284,-0.0252077818705484,-0.004957712173619538,0.13465000611519531,0.011022733579507768,-0.015901493960292258,,-0.01990896716647404,
