,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHH,,,,-0.01731172930171743,0.041087960361732165,-0.026344292024786678,0.1572786358056836,0.02769784642288472,0.05247193980860399,-0.010586966046263224,,,0.09671012715351268,0.058644160345031775,-0.03971693402753043,0.007873889501924093,-0.0024356493746651555
PON2,0.029716692933271494,-0.03196845656504748,0.03971391194773211,-0.026105584428332274,0.05781955395579609,-0.031137359508062512,0.09446850713367458,0.005987107267642319,-0.04864392789404529,0.053374407206562495,-0.007715917145996937,0.06245555510017917,0.14961207156426629,0.10539612131602266,0.05287067408131305,-0.056529883480322986,0.0481084744599966
ICAM5,0.08766714390756042,-0.009379430956418662,-0.04693772121115302,-0.026981558837139052,0.015260507856475905,-0.08683692893494752,-0.03826551095412911,-0.03828446388175201,0.0495930139130003,-0.020675772812489317,,,0.011800966971935417,0.03079645594244475,,0.07809899428371543,0.0022581666851503434
HPX,0.03066123253699172,,-0.043912136746361984,0.04355325783214858,-0.021541650115789495,0.12850203436187446,0.05413866611915978,-0.026952753579098918,0.0037303293524492335,0.06149778759990372,-0.03820268168859325,-0.050098918237327844,0.06804219438664422,0.052934138212057495,0.019189747140827728,0.020699926786697617,0.010179912251801681
SFRP2,-0.0441467714505676,,,-0.019716183604969992,,-0.016700067383007222,-0.015628407053389328,-0.022463357594250416,0.0935093879069211,-0.02076891803503381,,0.00933528569574831,0.06842147150983972,0.05689087538446716,-0.014852353942649938,0.019733057198228616,0.015416473116937253
CFC1,,,,,,0.09162430258643088,,-0.017284773647924866,,,,,,,,,
CD70,0.038699333498331406,,,0.017463426720618458,,,,0.02106286307643256,,,-0.008719023991460732,,0.06106936209948173,0.05816743993268031,,0.03987028343748813,0.027181842709478248
HP,-0.010442863912820273,,0.02061182086794261,0.011684135301403362,-0.013321402090161074,,-0.019882078552017925,0.013815456984624401,0.008799047656537448,0.001921273870263548,-0.07307028526873163,0.02396447303447842,0.00021416110995055177,0.03935514504761376,0.008747474937581328,-0.05735334251330212,-0.023665337269294803
CXCL2,0.0018718378309147356,-0.014258873462702038,0.0234294150303377,0.042093733649082324,0.034138488095579594,0.05439338302252076,0.030170696357124705,0.08103108615828228,0.024351064400220952,0.04395555828833933,0.05571767194313228,,0.10529683718048753,0.06495870284821578,0.0825160741723371,-0.025425417938519147,0.00399825777961168
NPPB,0.04186506368563806,,0.05027047054191964,0.03943508967742645,,,,-0.015135250755188605,,-0.013624003265491097,,,0.055478736063582224,0.0001743384127042225,,0.03834823117526205,-0.01604786381654591
CCK,-0.013591336845533021,-0.04367813044330432,0.011540710470045517,-0.00032482469424451916,-0.06436175203371754,-0.1867027821983734,-0.04601895508334243,0.012995844091165104,0.0005897577472494237,-0.06064570622837564,,0.0627198163582446,0.0415385091491141,0.030576652267058854,0.035987755878101844,0.0692540791944745,0.05807160243535333
SEMA6A,0.010798901753461132,0.06738624880221708,0.006261816582581759,-0.011902253100931678,-0.005106115845702081,0.10911104026929129,0.04058894527804928,0.025231052983400448,0.017642982146704296,0.04842411508503127,-0.047081391489820955,0.03987361091554277,0.024364377971530498,0.06598866353531732,-0.020290660937934964,0.07789930777605537,0.02306302064634916
IRAK4,0.0028543821898291363,0.029623554559697937,-0.0012561958166493281,-0.012753598581603458,0.02243479489770892,-0.012743025034785244,-0.00036507818144505534,-0.0051112873195531365,-0.018094844937909506,0.05651121124927594,-0.04427636427842943,0.10997830177934802,0.026954610542075413,0.03501114302588672,-0.005463605113953828,-0.022324100956224318,0.052348060811610565
GSTP1,-0.054141884311458624,-0.00220962680118533,-0.02764365269890565,-0.048253568426892136,0.06736011093837373,0.17417665728294793,0.05294155355470968,0.016783581994258123,0.0032534096658644197,0.010439088351136818,0.008222898471250836,-0.0593416000946587,0.07266894139562316,0.12068733256806409,-0.008989000476603708,0.03132484825979535,0.03623077369844137
VCAM1,-0.006330208997053729,0.010431864863852485,0.013244658537278338,-0.04152200968537281,0.07562978255296934,0.032028849635549486,0.06733576942393152,-0.02718595659723495,0.004243412330657556,-0.0368586062938572,-0.0051540702769325795,0.06818621071480421,0.10189740476467664,0.056841053758527445,0.001193022285934736,0.05142175242000078,0.06439650682918974
NXPH3,-0.09803997276008104,0.006100048349557348,0.06078643812051906,-0.004411427771581017,0.0064430061724286,0.10804713801988003,-0.005417861152761156,0.00274110493910778,-0.01029185773430517,-0.01327477574225659,0.014484784083480487,0.0794371631079268,0.10280072122594452,0.013615430146355897,-0.026860125190395753,0.0612398322304656,0.02210239499747904
MTMR4,0.04473303132348658,0.03244451084080359,-0.027796228451560278,0.002673513454318371,-0.004573062484657323,0.026405607031773148,0.04626767839290875,-0.04081470264077548,-0.02067065717860355,0.049476589586341754,-0.08898521991915384,0.0919973516534185,0.03522748606860065,0.0005926020283872416,-0.03419717473796461,0.027543461924395374,0.03937211755574167
LAMC2,0.013743748054796934,,,0.04800167648380626,,-0.030524883133854763,,0.04057485354356465,,,-0.08709398680528459,,-0.018621198207945007,0.0015382156489955933,0.00045847409485773885,-0.030170582848320155,0.028304414115552366
IL10,0.014109813439566072,-0.025096013350631143,0.022696647607486017,-0.04347225852188107,0.0001512092083715288,,-0.011048168228335917,0.025171563327425747,,-0.012195419856081134,0.038944753214005944,0.03244179560734979,0.0722265792728278,0.07889463392018235,0.05648168439069739,-0.018552526593697376,-0.005645194835362765
SEMA4D,0.012563006415968882,0.0028173036504454325,0.031110638783273525,-0.011664023133787014,0.043122842590396795,0.007264963737422691,-0.041058966597869645,-0.02539054893922774,0.000225126324518131,-0.007475336735698163,-0.043650108147255784,-0.07198902038506873,0.008182736596011002,0.048771455298734445,0.08706321920540167,0.08262826342879223,0.008503916796219903
TRH,0.06257617650824701,,-0.033914329784072786,-0.01940372206865697,0.038184439068653084,0.14282857863404266,0.0780683000641859,-0.03734755689380559,,0.01931521565533798,,,0.027079629467980808,0.0448344529232012,0.01812034923626348,0.09599335284756182,-0.017974683667934657
SEMA6D,0.07007696823629996,-0.006804320771031404,0.00980342447646653,0.020714153641187616,0.04647967315907858,0.12916915760531575,0.06361632864447207,0.01291211002374007,0.08331633967843302,0.02024708342753565,-0.009488659507616373,-0.028695011178013152,0.07885945702343589,0.036842604080259474,-0.010036709270527725,0.09129134444061798,0.04327918157648183
CEL,,,0.07526434090685938,,0.025725967126414166,,,,,,-0.025244298449154115,0.015282591582494174,0.01449268229048807,0.05795415567393238,-0.008349774552208821,0.08419628440067027,-0.0016872319930385106
PDCD1LG2,-0.011880273248584802,0.017867386353954177,0.07935965164489601,-0.014636816205506567,0.044879987681494364,-0.021436119561186733,-0.029184013458619477,0.009957427917285063,0.03060935810266882,0.061518958746957765,-0.045968783092965294,0.030012245286095793,0.04890235960688136,0.05152277678073309,0.04765862777759275,0.03480054158543071,0.016633210259293426
SPINT1,0.045417439130492704,0.06172316263725097,-0.02142039507352097,0.0765698808195506,0.000760830775558858,-0.027726318769024406,0.023414006761806473,-0.015531830476144261,-0.036829794358336984,-0.017900250900304,-0.04285905002668753,0.04099974884352881,0.06679253279495453,0.0007736996490349262,0.07811958851343484,-0.004514567664048289,0.02567187924885805
CTHRC1,0.015991996700558272,-0.026545512752141658,-0.025689395302923374,0.003498023387112208,0.045980188029192355,0.20745615893443511,-0.007953026201872488,0.017505032053439746,0.0013534614322589283,0.015400978279937284,-0.04424450337320076,0.08940313163808351,0.027511959032245546,0.030051057969693068,0.006072086919889222,-0.03022549999094765,-0.03300657025876278
PODXL,0.071668593643536,-0.014340932915870075,0.06318439564563805,-0.022363500953486437,0.05243479578448692,0.16125321171644663,0.05432287027442806,-0.012195208485691016,0.011995132131775423,0.029231678377037825,0.032139524237853254,0.006123814006828808,0.007167666262562982,0.045220484874081604,-0.023176274131090805,0.06642999503113266,-0.04767320052427958
JAM3,0.029397997056783885,0.037437696819959,-0.010163340021548112,0.020727786020816135,0.061762667793743974,0.0676971454989809,0.06478956223454858,0.04569184520766067,0.048105865673331846,0.052424438079061324,0.08677043182476887,-0.11440097262660416,0.013580395700596196,-0.01017201054018227,-6.039448096314632e-05,0.008834589132891459,-0.06724287671398628
TGFB2,0.0959234843533515,-0.020031192795901098,-0.030375220462185708,-0.021083793953482505,0.054665766753843076,0.02999340818359402,0.0639735471708798,-0.043753113876870704,0.012098783573066551,-0.005032744704144855,0.058307238255878246,0.13180176500960256,-0.028077101932490967,0.045683317466960985,0.030650161783523647,0.04776958477712651,-0.04842370221672095
COL18A1,0.03495261511670955,0.0030935637441711155,0.07531969543401139,-0.032444615947604366,0.07814483813515762,0.14642727407532932,0.07884458761290418,-0.031068500387839995,0.00970222568047956,0.01981580678766443,-0.10235196444591943,0.0507333376634275,0.010183025109405077,-0.0696586698913065,0.00534719147218385,-0.08333137653688476,-0.0881231114148798
NODAL,0.03380017091091264,-0.023181274171802685,,-0.025489422067937733,-0.0027613803758817965,0.05086247608653058,0.11495863774401749,,,-0.01872992078816056,-0.056824890612553795,0.14852415864264648,0.06193499064607794,-0.006782701382550605,0.009641918871630397,-0.045503780783021495,-0.024599989208087706
INHBB,-0.01039899459367121,0.05757196901051297,-0.059164594046549404,0.03872060440398063,0.013120781971638771,0.06583315909133858,0.0500565278124862,0.04691562864777198,0.0626921034414927,-0.0019677748139720883,0.10946484222967813,0.007972470873340076,0.07139651359004916,0.06257608755381366,0.03276530703013646,-0.027007911549230504,0.10870758707655857
LCN1,0.08209396855227832,,,,,,0.07150799171531531,,,,,,0.09359197551253229,0.027236983783153135,,,-0.018176978466724135
ARF4,0.0172676248356237,0.007468365084135991,0.03911289104546368,0.021209355374130535,-0.0385696354137456,0.12487243160101567,0.10428394390018604,-0.012005442762138803,0.054187095695622564,0.05050612332962033,-0.03745906731251586,0.006870244901222995,0.08400843690672787,0.09026827936216629,-0.04971269063976282,0.04482252427778079,-0.018521686870945953
CXCL14,0.04299532012085162,-0.04930970407889427,0.034271716615077955,-0.03332103453207978,0.015453298712871122,-0.1195788176773733,0.031835264955456466,-0.053836280192694735,0.08401131342711582,-0.05241391007282356,0.02337603415679412,0.01597331012299198,-0.06223323583704196,-0.03204253150368499,-0.01941174030697371,-0.09245778428032313,-0.05438467131081116
LIF,0.08703225349402359,-0.017785651439381555,0.03090073771278038,0.01759410228647164,0.029270784645051683,0.0011407238027239357,-0.05687320051578119,-0.004314126901496932,-0.01596771811280588,-0.007450462611657988,0.009887251295278662,-0.01924260754908077,-0.07554073836219123,-0.029885167617465347,0.02569236761844511,0.003791536323541411,-0.0122684432288787
IL17B,,,-0.01873736369205567,,,,0.026906269348893022,,,,-0.08316395528022988,,0.03350354982733254,-0.0005972777118831421,,-0.04164875277796457,-0.0029854490492061377
MMP1,0.0775330315106359,,-0.03103971206963886,,0.00811520681966236,,,,,,,,0.0018455270208115417,0.04304735712966207,,-0.040993732372519354,-0.0416158277764355
MATN1,0.056062200716391744,,-0.033179176509460104,,,-0.012275420486456997,-0.018016787011334162,-0.015325337636337493,,-0.011092881125648267,0.046422043445308515,,0.025593205854491784,0.018254196801820177,-0.015397184246286432,0.025485621882549873,0.016852635201325177
ADAM28,0.0688918508276213,0.031580793264391456,0.00969077465500397,-0.03445085181610086,-0.004878297773756905,0.05567737083511066,0.023480817091576844,0.04699896780142269,-0.006903485616432551,0.08598683437662878,0.07212353743710873,0.09708253974671939,0.005393737555169107,0.061531325463588596,0.061715822609298074,-0.004857150129475333,0.03323730387795877
TCN2,0.04821486452471088,-0.021195725056072173,0.02489797906661543,-0.025324022241723275,-0.013760264149415457,0.030665916081209586,0.06844635477172972,0.014145003601546687,0.06736420556124961,-0.021888701191888536,-0.05200278133534091,0.027955541134045345,0.02053844732151031,0.07644149185153826,0.03737219983832012,-0.03162379711655055,-0.040753235519195095
THPO,-0.05182193612886569,,,-0.03512106575222285,,0.035154137887151875,0.04534636200025103,0.004464952873183109,-0.02780227995570462,-0.011092882399915464,-0.007984224533905626,-0.0036772066322848795,,,,-0.05061040750160876,0.06602449540024845
CUBN,0.027972967472769464,0.04848018020457449,-0.042454349337664406,0.008999173373149292,0.05212262423715178,0.026060903857595005,-0.03410631606927368,0.0007861593802208907,0.015770276715377427,-0.011636904187879866,0.07569830020993205,0.05200435441935874,-0.033265504398454486,0.11234963709145739,-0.042855045228316624,0.015080918436090334,0.05649270987386402
TIMP3,-0.0010593160444882337,-0.014350202836660594,-0.017555252085572758,-0.0038185830903135626,-0.0020864721657883577,0.05111542723285038,0.03402005130916459,0.023711674950586466,0.005752955952104003,0.010371558007042684,-0.0144763500163279,0.05570065861291912,0.04023255987325381,-0.04659351008036975,0.03283170987080102,-0.11869463837791762,-0.01581818440650733
PIGF,0.029953989499548504,0.050918509781642404,0.07169191891551148,-0.007638901141597853,0.03609295441288217,0.14912736829586765,0.0895314467874115,-0.012784569409313162,0.03704251188478613,0.03445091971303219,-0.10092978992154922,-0.013218948016302872,0.10296385116863005,0.06122301566016466,-0.015645281188257556,-0.006326220833780287,0.07903513379170185
CRH,-0.0036916719808199193,-0.029092437960410115,,-0.019526534986094978,-0.024520170673984168,-0.022000955344057244,-0.02642525243826927,-0.024125658780598285,-0.020311540109859205,-0.015172205980595628,,,0.026855075505412194,-0.004949800610827782,-0.04410371986588964,0.12613815299612688,-0.026954132643275282
BDNF,-0.028325666955226505,-0.013402228640919686,0.0028769813589253654,0.009527070142119278,0.051815435577825406,-0.06733935524595287,-0.04922241315249205,0.016301511874144643,-0.03832685147810394,-0.012493434645052929,,,-0.030174947951151797,0.013263428204731186,-0.03490551739301319,0.06585547906986905,-0.0178663880703051
CCL5,0.02517690899153996,-0.001054444052698641,,0.00616803714241415,-0.023229145430386903,0.0019263376347720873,-0.017887673774261533,-0.057544277594384595,-0.05168182527288558,-0.015048828956589773,-0.0028273868902529116,-0.03451613434304505,0.011195569164347555,-0.02270651006916115,-0.022814089377677614,0.0397182413067401,-0.004982678800779098
GAD1,0.0805645425046647,-0.02130983300217108,0.03241267851946497,-0.007881851449904262,0.030785331946250067,-0.11774021388179051,-0.06897324593441467,-0.041481242346433744,-0.01874746844017062,-0.03483765834384498,0.006072761403580746,0.03789773080096026,0.05473258488986619,0.09952621426017678,0.0018042934147331777,0.006341027318363514,0.010298786115888798
COL14A1,0.007692220835554902,-0.01778322060428825,0.043973121872919685,-0.0015307053135218986,-0.0023283209344052303,0.06577827844499019,0.15642538329060116,-0.02436473552496915,0.03555400248175513,0.039272556741146304,-0.004383364433208432,-0.01852739519849541,0.13099099527262847,0.03245555652452087,-0.01829053265250511,-0.10277474988459992,-0.002161330217861013
HLA-A,0.014553386980674873,-0.05451976217435643,0.06737505385360076,0.02895307504128355,0.054043502035305516,0.037739729090881385,0.08230877077283864,-0.05099232610570551,-0.013774958661331506,0.035721880650303794,0.0030776159636330086,0.0320954475124882,-0.0177078674041728,-0.060032029735459846,0.047960814206221794,-0.10850409890576879,-0.04796587160659789
