,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
RSPO3,,,-0.035327955074583375,,-0.026564243098267375,-0.016976414045439533,0.04647373990423396,-0.045026308929175585,0.0705804628405509,-0.025336752044265567,0.03594738775102408,,-0.022563001801270684,,,,-0.04198898491960906,0.056590811105094195,,0.01833225048648232,0.03369144550773911
CORT,0.03872805918730096,0.08890895043900449,0.023839925798981802,-0.026178700372528254,0.010676983391987591,0.022694358948457193,-0.01120079597653162,-0.03528844764415529,0.014980593536540566,-0.009441566930691285,0.017249451884007515,,0.0206491055969561,,,,-0.03169010969527378,-0.028564564862353904,,0.014032175455985159,0.02850981137164133
NCAN,0.012219464616724893,0.08204442238798547,0.021619439543734086,0.02223330528228004,0.05035719425790625,0.033396732283477615,-0.005587913998758052,0.11607418133730954,-0.069803123311077,-0.023575047833090685,-0.03798053599913539,,0.10337570314321923,-0.09431624124515077,0.09646070235114437,0.007970646795192137,-0.027440012436545386,0.1262723864963955,-0.05680744602566197,-0.010664038031249136,0.038461186045179126
PRG4,,0.004216782398525875,0.01408172095254827,,-0.029702255455901636,0.051486955486892444,,-0.007988488200836044,0.006770169741384876,,,,-0.02637987890747213,,,,0.026303088860428172,0.005370017050975776,,-0.02238717704881961,
ZG16B,,,-0.03606462525150572,-0.017638817514545803,,-0.004822745214428103,,-0.01402867420258188,-0.018884921236264045,,,-0.0410477933807718,,,,0.042680620008344786,,,,,
TGM2,-0.04750181196669291,-0.016106801754203388,0.0026131434882865484,-0.02000833693980499,0.07405154982082993,-0.0031123091405810027,0.026219773471367107,0.10524050028939398,-0.03006800465658025,0.010614066995332912,0.03592176002560572,-0.00540832534031366,-0.04145622618470774,0.07027269013778296,0.008475750727151982,0.12494816346982361,0.04967449721845178,-0.03943019354192786,-0.021331529107700982,0.017019290818991614,0.05517548467961667
VEGFC,0.00527414473131347,-0.0373687647628244,0.04545356796253285,-0.02264892095115499,-0.0119244615274091,-0.029861875916991118,-0.01819542136507744,-0.006244806088013183,0.026205496738071987,0.018305904577936963,0.05014779681753184,0.006405939577841871,-0.026921717923443167,0.02931935064412755,0.06456848533678466,-0.03222090471913,-0.03576656622186133,0.008834336006245332,-0.01728548347340725,-0.03407448414546151,
WNT6,,-0.04739354908112771,-0.008654777761104123,-0.016312320595139675,-0.007677596170806299,-0.023174306592400763,-0.015536935463674535,0.026840573211061772,-0.013376471306402352,,,-0.0003959967111686122,-0.009016833762139255,,,-0.034850030865644976,0.0021426183657888573,0.03431388578776218,,-0.02649672375752612,
NRG4,,-0.035319353994704296,0.06378429030801842,,-0.019911328174573324,-0.02039158754347408,0.09556508018133865,0.03362362507674498,0.027227820104002855,0.01710595732173253,-0.05695557130081889,,0.08936403299422571,,-0.03257766062025861,,,,-0.027479956795605196,0.0032648369628686734,
PMCH,,,0.022924011948316548,,,-0.028254531161810197,,,0.025457202752187776,,,,,,,,0.15929712941840038,0.04347288361621102,,-0.01517942443260792,
COL9A1,-0.04562277800920563,-0.01106855766509689,0.047265272821508886,0.08713126614743594,0.002286857327077991,-0.007123717133825,-0.01976609001204072,0.017798135265048184,-0.004502770881506665,0.004108290983815338,-0.04461578493078166,,-0.02613412661349585,0.06825854051347062,0.016412089358932177,-0.06272121741350316,0.004088055700826001,0.11316799198822104,0.012627189216852228,-0.04370767852680737,
GDF11,-0.018671707240681134,0.09609119218136698,-0.0037990982333414173,0.008808611721397455,-0.0339362470556055,0.04155779140440132,0.012778868213254172,0.08117154766629865,-0.004337496756711943,-0.0020514570635158237,0.0027126013164532783,-0.023158723142226192,0.0399878515788722,0.03677293475759851,0.024792955261421133,0.08099968326132796,-0.03014917716096684,0.01583213436906505,-0.016259562390934745,-0.05286421849951022,0.05829189063237286
IL24,,,,,,,,,,,,0.004599326174862718,,,,,-0.021061433260905236,-0.026861426335431947,,,
SORBS1,-0.03876460702994086,-0.01898259824191314,0.01988430337552475,0.003874150407841695,-0.017526374645946072,0.016706671667820274,0.02709242662123407,-0.03835103247700035,-0.03244415504598813,0.010970393167093712,0.0341435344819951,-0.05413054908021023,0.01881298709797486,-0.007722661207887375,0.02441605492834707,0.059958671202426976,0.054284550884386676,0.08993653506877326,-0.007878452678719816,0.044717948098872806,-0.014345813482211776
DLL1,0.028227127397605724,-0.02870864578524078,0.029536245073237107,0.03758253429340308,-0.008839465543350187,-0.02316268071173957,-0.030893384424270615,0.05672721801491881,-0.0018805813313475313,-0.02957420635870854,0.02917311207245953,0.029926810372301084,0.10491821498244824,0.057020530538296275,-0.035967540984976544,0.14014557808126812,-0.007855022505244977,0.0891438574454646,-0.01121618853693211,-0.037541344544512,0.050043019982732556
TLN1,0.007999246554034738,0.011206105029722182,0.03706582548013397,0.006875075358591985,0.10193266438785158,0.030718855135973534,-0.047936358356426165,0.11105417126783897,-0.026834973722232,-0.009873093654579241,0.09917247737857794,0.019609637867881648,0.08161935445907154,-0.0029211323408652526,0.004281684746905309,0.016611504836389946,-0.07231128337847532,-0.05601614068696004,-0.027249089383686663,0.007537130266822786,-0.0173930518851124
COL2A1,-0.0263380428355331,-0.03615168465818751,-0.04418584109644051,,,,0.06916431706661827,0.01843372456623156,,,,,0.05992012655466174,,,,0.07515138882632866,-0.028205434394672907,,0.017955452049596195,
SHH,,,,,,-0.01741118404469245,0.04093994502362205,2.1120933598516137e-05,-0.03067390552113689,-0.017435755838829916,,,-0.02092038065014123,0.08242221385748177,,,-0.008937271630127171,0.030917154767761204,0.02771433665388046,-0.0420079455450356,
PON2,-0.0046251847308768435,0.05553054170303725,0.015946591492697587,-0.015190464764407321,-0.01839375452099867,-0.0012827243224529884,-0.04112478076136584,0.1565197549249335,-0.024289326688047858,0.006746491210839518,0.01133331392897054,0.053362391487075674,0.10510413347531139,0.05700382797805216,-0.024777001022341354,0.06615204139678901,0.05048794036478685,0.12859415368550967,-0.030250323330974542,-0.05370688931099934,0.036742737553432464
ICAM5,,-0.05546578550042185,-0.055279464040530066,-0.020997620088249007,0.10125155665473232,-0.016041379006208802,0.01966704199108195,-0.05373071085743022,-0.016687744013445353,0.02640910058709751,0.020903260716044675,-0.024502952399987645,-0.040856373354081814,,,,0.010000084932008378,0.035191545162846755,,-0.04129132579445284,-0.07474618814949957
HPX,0.03173648193498472,-0.05756921900889153,-0.007659354725340784,,0.013961918449489574,-0.0012196722349587194,0.0776658442825995,0.06697413765072102,0.06432024828464226,-0.01518557998978507,,0.08005184018205456,-0.03968687844944844,-0.025635753610066956,0.0027869871263302456,0.003581195484732754,0.01516311413681559,0.055866061938484465,-0.02461662572145076,-0.01283252755508128,
SFRP2,,0.0573199330690271,0.08301761154732601,,,0.00899890839930728,-0.03672926982961705,-0.028733048636026028,0.00425946605589073,0.022162690345085733,0.06433571742864604,-0.02554581181020516,-0.03283269129557289,-0.004680525502383008,,0.05466040251587861,-0.011381534035503793,0.10709954394497562,0.02982591091338871,0.030349293273978305,0.06178102745423108
CFC1,,,,,,,0.1312722142432923,,-0.023766853189074913,,-0.04647378159651429,,,,,,,,,,
CD70,,,-0.027592714805606225,,,0.07202884260298001,,,-0.044333502739172234,,,-0.015728187201517214,,,-0.03535622023074488,,0.0038083188702418436,0.014205132201507698,,0.013529457511262673,
HP,0.008820150692605083,0.08385623233381284,-0.010957422848361141,,0.003358253841399732,-0.005693561403872661,,-0.025272156426678186,-0.002189167449484711,-0.02708164663179249,0.08931158551680832,,0.031115444035766857,-0.017167889348253536,0.09266088704488323,0.052243428404290033,0.014871245294908441,0.05898682502669013,0.059750177489789495,-0.006031163936433748,
CXCL2,0.048947408529940464,-0.017363787276000426,0.03301967434957428,-0.0010633052926937545,0.07621918326397249,0.030536889185567073,-0.024013007982168724,0.001967280023116595,-0.024593536413775777,-0.02110423736473019,-0.01254125617237208,0.0059342505443633845,0.010225155847718988,-0.030051393512507005,0.08547369656780805,,0.07760932964902946,0.01587655971662496,0.027628444913142224,0.010704826328745018,-0.019818415049344534
NPPB,,,0.008431984836839558,,-0.031740331163392387,-0.00043266896980049006,,,-0.020811223219089642,,,,-0.026921719881536917,,,,-0.0103029078349395,0.0051697598641651825,,-0.02268721867873337,
CCK,-0.04319639501623968,-0.08271634265565299,0.005406544989244918,-0.019979095490133134,-0.03045549378967761,-0.04074663520979597,0.04064599347474153,-0.12999012050724493,-0.03347949314431008,0.0038047659675521143,-0.13318663358640562,,-0.05114139597825646,0.030566343290258847,,-0.030128511560913545,-0.07136660478921285,0.15183011654242154,-0.0010549053359960282,-0.04133250719599206,-0.12023572069678846
SEMA6A,0.011401655279838644,0.08475210024141906,-0.04597430378977119,-0.029775887401559124,0.005564856152693156,-0.021021833805151307,0.007828434041360091,0.13612520108316314,-0.06915925065526804,0.021438833897061388,0.10957806281333607,0.011948835291860586,0.10085110269130673,0.010063154976109556,-0.047449280244208344,-0.004032802915169712,0.05766883581324619,0.06988807671305855,0.04022513955436675,0.000891913508155474,0.0013102297056416731
IRAK4,0.024854093601407223,0.03765383806121188,0.02696621374670817,0.008397277431702741,-0.010264736054823715,-0.015490961982408794,-0.016232905632578,0.057775081522989755,-0.02855812652510235,-0.02387554251294387,0.0462902613306988,-0.060805489973096954,0.07065263431155859,0.04253752930546112,0.01978517387419881,-0.014328181981625767,0.0495802646815725,0.08344520547792995,-0.08473787449489202,0.018580115591305773,0.10847386542327307
GSTP1,-0.0724374837403371,0.02672205116392923,0.024616166121849335,0.04076859595947365,-0.0007441365838082256,0.042933258817778035,-0.09943184449023765,0.15813127185076023,-0.026235620409207756,-0.0003522216625367197,0.10281970294372537,0.024759265333061775,-0.0006946572986850703,0.08877419380378265,0.03439290381059217,-0.023584304176496693,0.10155340503044423,0.09797787472751686,0.0820231837035674,0.001624100850025303,0.10763048433817855
VCAM1,0.04241478366394346,0.017410573132330163,0.028297161058695224,-0.013417088541159012,0.09737093301487817,-0.00974520715726556,-0.053414602104843355,0.14245984984788687,-0.0012898227166128254,0.062195693598959295,0.13741086533799243,-0.036615713985418546,0.029974164355824937,-0.05173089030925985,0.03863575093713399,0.1280957086753598,0.005105662735061133,-0.025734999059420886,0.028707834743248808,-0.0050000707353257505,-0.019461940935423576
NXPH3,0.032328277758181624,-0.023336352129209405,0.004902044546971448,-0.01970864240499372,-0.026967736089975245,0.029257389920792572,-0.017552410769944585,0.08772190624039287,-0.012781375672370202,0.034582229919566096,0.015915355101853244,-0.00986862176515395,0.05798431457650899,-0.007329808379730686,0.03987562640997603,0.13621349168639765,0.06872535527922201,0.052134128214189064,0.045919209035362875,-0.0522383578425861,-0.037358836084302884
MTMR4,-0.022116786264266684,0.005993658156617877,0.025461060568920793,-0.0014645804037102658,-0.007591050748462072,-0.025482585937270052,0.05372543583630595,0.02353029764880053,0.009429473696378777,-0.0164940621066693,-0.03264874745184978,0.03929902992911941,0.012506281844479567,0.016858443004883462,-0.023600045457775127,0.055398502040973414,0.004802380445910053,0.05370708404014357,0.05645783875599546,0.06144732742378145,0.014999954882944009
LAMC2,,-0.03225351851004364,0.0004739390396595246,,,0.014281879073086949,-0.02128811522216782,,-0.0043374278626575604,,,0.027493098564051615,,,-0.032577680150722266,,0.08985923932384023,-0.03527658995001979,-0.0157712929876612,-0.014733999065294764,
IL10,-0.029126474670866216,-0.051171331858231854,-0.0272300385288128,-0.023364490554748426,-0.027720652215038416,0.017965177713382175,,-0.01495212138742186,-0.025262990787357147,,-0.008117562860725958,-0.008457458372876168,-0.024098766772522106,0.127722446988954,0.09017223773416001,-0.02428336145949914,0.004589248099487821,0.035227634956534366,-0.04639176712176887,-0.03669067196205867,
SEMA4D,0.04805820444404006,-0.04123157366231029,-0.04641275485240677,0.03980296122699965,0.01351718695759398,-0.007196332707085411,0.023767753566086552,-0.06049674071719667,0.008205432446283528,0.022342670206949408,0.038707345495963275,0.0038493325841568067,0.008609378824348599,-0.06072839053282913,0.06228933257890557,-0.0032304474782197147,0.02717291586138287,0.05189163016448863,0.13878201402970808,-0.027344481603273872,0.007840591840761017
TRH,0.010238691164606614,0.0174154007259644,-0.005490345248224332,,0.07837666675343156,-0.033548149559560494,-0.029122551129683736,0.009333644595964733,0.018100910610394854,,-0.024938448916798497,,0.002623461290331254,-0.032480323499378363,,,0.01915387641978466,0.09361678758316411,-0.06218582465335119,0.02339223282451862,0.0009819963823295573
SEMA6D,0.031592071583934095,0.03814564970418892,0.04815977375028073,-0.008451246681590158,-0.0318547736573301,-0.015824265681273427,0.022502241491386948,0.1172645526157906,-0.033893497555916266,0.010658368605066004,-0.06293833262324962,-0.03488031204995997,0.05776137177089044,0.06176378323816716,0.02361920558239405,0.07237694985652122,0.053808311835633865,0.035130955222990506,0.013208450275042924,0.041281903966486753,0.1629303025765661
CEL,,,,,-0.022514027718712828,,,,,,,,,,-0.022794836761756705,0.022202895306422922,-0.03189432134118135,0.10456475756516569,-0.04069562471054745,-0.03729795120350445,
PDCD1LG2,-0.017041997646859017,0.0234712357280435,0.006089222093498329,-0.009165636329643205,0.07165376733447536,-0.011240805564907252,-0.014949593128125485,0.11287481040758841,-0.01492676744105143,0.0007119901725233526,0.10516781020242748,-0.009280468035569972,0.08059364891219992,-0.016857442176179765,-0.07136090798277728,0.00598195027273547,-0.006616888152496458,0.1256795031275936,0.03743758941084353,-0.024518449443763156,
SPINT1,-0.02086788886398033,-0.014476057627979669,0.025857184997427764,-0.007380176286129735,-0.02703204872314831,-0.007866258272116532,-0.019336390775135087,0.037159452487078325,0.025287728865729664,-0.013035582700272132,-0.0013225633077875104,0.027862836566529995,0.03178989980697852,0.02777655899932562,0.004392419416442039,-0.011978450682197895,0.02552817628541279,0.027898240306916604,0.03196382043514554,-0.012090012476228502,
CTHRC1,0.00769956621610466,-0.022831512970630137,0.0026548394737398056,-0.024470321695782532,-0.02410497766725649,-0.009359255819396636,-0.02203793245662354,0.06758749760595202,-0.016072174964856443,0.006282488788432677,-0.05206106712588108,-0.01052942980223553,0.038489839396898665,0.006370357853109574,-0.042453287257693054,0.047619972212260574,0.10965858949091854,0.048573616896102595,-0.0555280079017273,0.014207053813678597,
PODXL,0.014168516077761258,-0.037427958810590425,0.0632597243676174,0.012078159362903542,0.021887297685246252,-0.027409625452385625,-0.04341215408990477,0.13603509800959815,-0.050450780528834276,0.022392958192148142,-0.0023859195141442734,0.04601350889377382,0.03425541407968913,0.01820173111996626,0.003814542938952256,0.022377959744728847,0.04933940900116407,0.11161004428496152,0.008769613595867014,-0.010378327020570214,0.00272280517777596
JAM3,0.029913137670144363,0.03226146637023155,0.05206186106311429,0.01916506024847634,-0.0045527908816620855,-0.011078146809444595,-0.04916777096954208,0.15254627122397105,-0.005075469326357638,0.05371794599555122,0.17692982994313136,0.02321788522405377,0.028019817227040437,-0.05809925745050154,0.04717226463777154,0.02176018532047298,0.022090624566569624,-0.009276388608252488,0.0035078676888555165,0.05923256509227819,0.014207495461372021
TGFB2,0.04507964101109424,-0.04544753838181699,0.02002302321164093,-0.021961220480815568,0.021064881485139523,-0.005543374309287672,-0.04899389830924963,0.18730117778150676,0.03223318782456309,0.02122258665868475,-0.0008515506548502136,-0.03733695270676189,0.035648743011995984,-0.02025377118883955,-0.0024955345982111965,0.05394004287928877,-0.038084751831815776,0.06075350115287928,-0.025736790138115063,0.06503684583257144,0.04981180460093411
