,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
HCRT,0.00597574642149069,0.008160438936864627,-0.0027089283563402804,-0.05964669265044533,0.0018082149765908078,-0.027034118572237663,0.018120334254236863,0.0856598173791153,-0.01713159533311105,-0.00046325117828864814,-0.013711012949280031,-0.019500977053936334
FADD,-0.1130343767224284,-0.005227362526125865,-0.031119149776206556,0.020632530010133834,-0.13093468219920779,-0.0664804724386632,-0.014998992133992825,0.016048356872001963,-0.09306380618726459,0.019687728297677606,0.02948955303976958,0.014924886590368053
ACTR2,0.014723490381685876,0.062168407848484125,-0.030366291983057885,0.01516092431581642,0.002104439618390149,-0.00852161994389065,-0.012923015977086873,0.018253862480496943,0.03330519667281532,-0.05581320022134852,0.06318708737260101,-0.05299694893631708
BMP2,-0.13016687632882815,-0.008045902960512625,-0.022465250533685473,-0.06307394640196917,-0.02105285574261732,-0.008630190214123376,-0.015536712324542273,0.05406248681142431,-0.08706575276193,0.004932968960839771,-0.056326120941036124,-0.07560441063055637
PDYN,0.34469307534335697,0.03471549948483772,0.17586859472240252,0.1181810838484153,0.2399118573533359,0.12259958001280814,0.00076861240881,0.03473644849447944,0.185747984698119,,0.05574563598894614,0.1930089086983624
CD55,0.08882640976070773,0.004273660214476399,-0.020899635632835943,0.03246855860525108,0.03762113712774301,0.03461554486365644,-0.027008762957643886,-0.08967423350359749,0.0748957086044933,-0.007535879693979399,0.0549245769397376,-0.049617187794979804
OSTN,,0.03290630627684535,-0.004156846542282894,,0.005041374271077744,0.013271016896832933,-0.014450182412453846,,,,0.003517945206189175,
PDX1,,,,-0.04658500539856704,,-0.02893976442569468,,,,,,
CD6,,0.010255661260387305,-0.02745074385365379,0.0557166761207618,0.047036498539784206,0.015885856057723687,-0.00915801761720091,0.013340879980261035,0.0952753447260734,-0.006932035592433085,0.001944239989060342,
IL16,-0.0029373266666827443,0.02369854458619672,0.07233538069601307,-0.019688380526749056,-0.07707522660787837,0.005295949620151415,-0.07051411046825745,-0.09021195718554069,-0.038028473385319145,0.041828762586007644,-0.038634165770723136,0.040689603093969
LAMA5,-0.023568844935044797,0.004911715494027613,-0.10402025383663005,0.012181283564248248,-0.13989262148198778,-0.02808164696866554,0.10408869208264558,-0.0027928634319481552,-0.198021777616677,-0.033545111893851336,-0.059874527585560264,0.12233814242836012
RGMB,0.10959694815379187,0.06776118199953832,-0.02700769420927967,0.00038343186794601275,-0.025923937337005577,-0.04644450017957037,0.006541091410949377,0.10633930227275745,0.11196129613985283,-0.0005865533351049125,0.08778699155110463,0.08650641645649851
INSL5,,-0.021154587256183577,-0.0009574866794365431,,-0.05460099730882645,-0.009076809699746459,0.024895743351532645,,,0.04934123679361006,,
IL12A,-0.034524063040680994,0.11187416410449867,-0.03128829345425913,0.0014714895693353678,-0.1269584996681625,-0.020997493217297727,0.0034650852522447634,0.17453116877481467,0.03641385006896392,0.09521091184441025,-0.0385466227531064,0.025433082912545403
S100A8,-0.039535717991504765,0.002437759872978295,-0.15010288170525504,-0.023922731781437147,-0.12971193883315685,-0.06909373749698282,0.012274874585514454,-0.20770834904743637,-0.16956981631810983,-0.005605991493592227,-0.04356605478260483,-0.037951166989003644
TAC3,0.27614895782939947,-0.00268020830940883,0.09930390956642648,0.1059413479573054,0.24131736946934043,0.11380213473502356,0.026617131781582627,0.1401702610176707,0.18507842853971912,0.08548627948675537,3.4780266719786464e-05,-0.015828391395500383
TAC4,,0.024218825252151053,,-0.04717585131061772,-0.041146165980382496,,,,,,,
MFAP5,,,,,,,-0.021083564884830618,-0.028174974695659456,,0.0028290164059199463,-0.03458129523291049,
CXCL16,0.021727685511841215,0.020123942466179524,-0.057138334766034256,-0.09664009948552005,-0.17219810651287448,-0.026953794202894944,-0.10676257837795933,-0.16139209675308155,-0.052438234941480255,0.03210035255536891,0.02967610827040683,-0.0399798966762174
AGRN,0.05782620896460635,-0.00028796950814040297,-0.013370167915163161,-0.041200960379814786,-0.20174233972102412,-0.08426262224791466,0.0009171620635445084,-0.0532093487021937,-0.04351589322037376,-0.004616307140657297,0.04846810766667065,0.13888124626862916
COL4A6,0.008450933258409546,-0.016869999907210435,-0.046785648731312086,,-0.0403417116063403,-0.03470576684799875,-0.013258118095819942,,-0.02748899981103957,0.06901936561050818,-0.02088417612516989,
FST,0.01242543764115659,0.003935453566304625,-0.0022954593845682277,0.048174783245855626,-0.00793650459714508,0.025501471644471762,0.04299676475685917,0.03964434776141799,,-0.01477960384685194,-0.036130901079378885,
MEGF10,0.14572046404882016,0.011565435381989576,0.005782407497632511,-0.020787045407230142,-0.010585765142274283,0.005205092082391815,-0.037352259164577274,-0.1071458794714373,-0.02347936969982152,0.04191030975573392,0.06083680651540856,-0.09396722999450689
C1QB,0.07016823693298857,0.0028145318701359606,-0.04053066630853423,-0.09991453008736265,-0.23763143847080131,-0.03341286406092067,-0.0448720212895258,-0.25993248597644836,-0.19272211494781719,0.016419996311722963,0.06008467221264428,-0.1321766065325162
HLA-B,-0.14893617475998838,0.00900969650151082,-0.19519280562873031,-0.06308459049475769,-0.2556673559576714,-0.020352420452001554,-0.10520532975271502,-0.21122551190265876,-0.2681717136245142,-0.0369023638128315,0.1709450474849488,-0.10017022796832391
PDGFA,0.0319581937481703,-0.04957621292858326,-0.009000399710077036,0.006797508404107943,-0.023563898865908872,-0.02633963613468653,0.019607987061623578,0.008596128339102999,-0.10983247717616537,-0.013342278093728357,0.042375184926990245,-0.008735113711053148
LAMA3,0.16972578963255003,-0.023653915416321062,0.030948120983972847,0.08742514684712188,0.1359999669392865,-0.011985812645134609,0.004126185411177499,0.08985428065483836,-0.029870859700979028,-0.030098146404233788,0.021544859333369956,
DKK1,,,-0.03489338403388975,-0.038930196579019624,0.006407648172146854,-0.026624035893210454,-0.02245736796137619,-0.07014748639791342,,0.0417329259284402,-0.015094115993322242,-0.029747185558592692
INHBA,0.0668638024512654,-0.027436293774088575,0.02652130582703431,0.1159747175058806,0.14967391578868264,0.051161824428738886,-0.007912542639169733,0.0061806802761370395,0.0373499861909171,-0.03472586793082551,0.07739453644062819,0.05888402689922344
LEP,,,,,,,,,,-0.015954310627670276,,
IL7,-0.02160477242300478,-0.020458226637956583,0.0026851176596348033,,-0.02603179678025706,-0.008949076292821961,0.013365246339499034,0.022654796118285626,-0.011792718839671144,-0.016331973886069735,0.005386588829722441,
FABP5,-0.0968465830773089,0.09255304770330407,-0.07712951154342242,-0.06273100685709666,-0.11513707034523207,-0.024729678425412762,0.005403447715740496,-0.10419688726622368,-0.3159944794859825,0.06203527656218746,-0.05842272367382014,-0.06699746118240112
CCL4,0.05575508736444024,0.02968547699682498,-0.08570447488388327,-0.08041541150467577,-0.1071236831563209,-0.012797779776724727,0.002193839327760815,-0.14343598655197765,-0.13364734008360288,0.0912519819625264,0.012703467220129968,-0.0965970243857442
FBN1,0.03485920892242447,0.025971820534172664,-0.006068135388928945,-0.07180448836697696,-0.12624032031327,-0.07778743245137705,-0.013979286141877507,-0.03268315611165804,-0.04151155346254867,-0.06470845069616601,0.012638386774619493,0.04814018855649032
TCTN1,-0.08951441854717858,0.03711535524099042,-0.034506830478078405,-0.01893219253848178,-0.20320554258769402,0.06688542252688802,-0.06184747421660157,-0.010145754387253134,-0.10403140109450937,0.02721657141753065,-0.044026435504595146,0.04772748385539935
NCR3LG1,,,,,,,,,,,-0.017770381877708668,
BMP7,-0.008326973764351427,0.006958737913367566,-0.01050638667189383,0.022640903976873548,-0.14200353569672236,-0.02300108153919578,-0.03361001687631032,-0.03343072909262436,-0.20634966474263372,0.07245331531655683,-0.020913364133266336,-0.001529726311533157
NLGN2,0.05189525379082592,0.04528074793699502,-0.005509673977298229,-0.03606350389219101,0.023870212217192356,0.03609307178164466,0.02150802115989695,0.10450423080636204,0.03413609820726253,0.024818305114812107,0.04505158383368008,0.12811468183546207
CCL25,,0.07721054199694233,,,-0.018002754089821868,,,,-0.08610827985339836,-0.024701540026296525,-0.021121468788972392,
NPNT,0.0418164517728455,0.040126006794668885,-0.007181528003161163,-0.03138245315759219,-0.21613288655657803,-0.03522556614058592,-0.019110437567753956,-0.01778075783262824,-0.1882532103327706,0.03286107336818744,-0.019541251636416863,-0.050750718194341446
KITLG,-0.0012046019350517906,-0.014760237168038069,0.013130733861670137,-0.011905111637134048,-0.008660151410813279,-0.069808120687202,-0.0303653885710535,0.08681298455641642,0.15970329026687805,0.007326547476222537,-0.03181227844688629,0.07721485936045598
MADCAM1,0.0663107391581655,0.03786146087742694,0.09086856538399661,0.05071928974596897,0.03435689646591924,0.004779333525540644,-0.023323697927864585,0.06112197134711159,-0.0005596924173306832,0.04248633954359841,-0.03941392493511574,
F12,0.16907743043632742,-0.0026392057908427025,0.05027144413165888,0.05956485959074796,0.1455165798684214,0.05111912542418954,0.09426270059874069,0.19900362772969954,0.086782586760306,0.05489355236262113,0.039027927156075275,0.15799879172030398
S100B,0.06973419364631366,-0.03787711404102081,0.09458748002575833,-0.11767163700092272,-0.2493804934649439,0.02490453074813805,-0.1038042988497848,-0.23974252096323287,0.23581141689791163,0.10394415489100615,-0.0028695255557277337,-0.13586593771710934
IL27,,0.03938814568161096,-0.021313652139153483,,,0.023930655932592183,,,,0.00131091997748472,-0.03737276505820677,
CD99,-0.1867537418940847,-0.014324411126863919,-0.20206126652527767,-0.10457107203343013,-0.28364345174173167,-0.02824280012323522,-0.14031780830460747,-0.23530146630066592,-0.3262186124649899,0.05004954689189354,-0.05000752755139818,-0.15552930058063358
PDGFB,0.08536176320078086,-0.0006268037700334423,0.04527822106287045,0.051146909658725426,0.06998132892841356,-0.01060849746053222,-0.02538456179278401,0.01998431952252147,0.0806134075337942,0.045340565527973865,0.035981472084970635,0.07975541025100416
CLEC2D,-0.025007772728124506,0.03223662865956879,-0.06049291492785166,-0.04724184562647909,-0.08821255501462014,0.008433344649454583,0.024039934491200766,0.041232499166786986,-0.10099048892811968,0.011026734274365445,0.04633697711694193,0.04357927047077655
F8,-0.06328878559096596,0.02886607936143217,0.029794570363820112,0.005567482367553181,-0.08322203234404776,0.021817695507121933,0.022643353775521225,0.06202372975409792,-0.0006113724100986641,0.03576294920140481,-0.04424810970310346,0.21508679003424744
C3,0.017228325779410077,-0.0338253567595451,-0.0720217103151771,-0.11654906661113328,-0.2589166257801234,0.01402024465935231,-0.11367907340733657,-0.20688408618531792,-0.13214808938768208,0.003444961593462047,0.07841573997323399,-0.18145699557812142
DLK2,0.17411372570848102,0.08602635883169454,0.0380815938106972,0.014329643444429581,-0.00996680401398627,0.034019756262186396,-0.009316115113704579,0.06070551372162167,0.16116576745620464,-0.01776085912085461,0.0800103424889302,0.07947246166592886
TSLP,0.04864935996722498,-0.012729847089640296,-0.044525945128024255,0.011684152596598286,-0.15763644105626418,0.013320612036178115,0.018606778139884185,-0.05606576875108608,0.002003505113216943,0.057392645824322984,0.008993076240971813,0.017898434620512396
OSM,-0.006100642585596504,-0.007081686816529358,-0.1176781413889597,-0.05018754429437744,-0.11155909265352187,-0.04463331791601708,,-0.12495117649094988,-0.08083113659877326,0.08866342753283026,0.003734408985373775,0.1324306848681822
PRND,,,,,-0.0332083729898674,,,,,-0.000987434743099256,,
SLPI,-0.1797688631617483,0.052684659840063854,-0.08585856450182226,0.03728674171952888,-0.1297618721345565,-0.069311553585602,-0.02214472234504001,-0.0012320381267106983,-0.08380193448804767,-0.0015503711347401546,0.03958685592891014,
AFDN,0.014451744867027827,0.042047663587203986,0.00607009236922439,0.004387937160914098,-0.010480504569932594,-0.022503027972689337,-0.04643580675205933,0.06796800456936922,-0.11652113856479238,0.018772054907384893,0.03306703243419234,-0.01906179152296686
KISS1,,-0.01986116324522853,,,,,,,-0.03226073702436605,,,
ULBP2,0.057832884503536304,-0.014729716765036645,0.16890569349536236,0.00910450163229776,-0.017653174061120106,-0.02799917535301924,0.14411132327581772,0.034969368657007165,-0.0033885929254932794,0.059821003807267195,0.002656746589776633,
ICAM4,,0.08075789680898285,-0.01857091808819219,,,0.012324320270014642,,,,-0.01901018039334036,-0.02939885015150189,
TDGF1,,,,0.011672660750169546,,-0.020861588618608515,0.02838404630377946,-0.02399445076779958,,,,
ANGPTL1,-0.02261199180206649,-0.02440850755034867,-0.0194323292357322,-0.016592335123249098,-0.1460397787350837,-0.0013214565425765787,-0.03217822146415244,0.007535277995424077,0.08805226164251874,-0.013315986902608507,-0.041993649599002855,0.09255869372733351
LTBP1,0.009623504309051243,-0.03768929585364039,0.06126085196708698,0.005049231309026532,-0.04443127442529953,0.024473777098508318,-0.07583444116266208,-0.037306641815704686,-0.16221206633079976,-0.02422883642569037,0.014713428253832265,0.048596473574167076
NTN4,0.053042888371163,-0.013312404980904175,0.025105107610767827,-0.00953773703101098,0.030648379748633908,-0.0028676376396337285,-0.034831045534522646,0.08831366371891705,0.1456458577811599,-0.021397353529799018,0.008131502563269973,0.15740599973634928
APP,0.04961339386223479,0.03559937614187756,0.0760481812805657,0.1377739098852176,0.20398155296209705,0.059652745006794086,0.019765120563189163,0.1809872567123681,0.12386596805928395,-0.06060689385469846,0.16063275852801034,0.012143369651517789
RIMS2,0.1923163395071844,0.008650825112400317,0.17606163025011823,0.008828492823632862,0.16848656299653403,0.03698497974303378,0.07664133770623889,0.16901939481752903,0.2179552378693967,-0.019607129296453096,0.08826331464264922,0.05399413529053384
WNT7A,0.01791177228041988,0.10157706361117426,-0.009399885513701037,0.11226319837573032,0.04852237828238955,-0.01085981674207293,0.10696700942121798,0.07862487956370828,-0.0893598820985206,0.06711085465081143,0.018513441286810577,0.09761014099658676
GAST,,,,,,,,,,-0.021845054297809592,0.08591537697410886,
GPI,0.0466515290602163,-0.03969857267866787,-0.11362524779887603,0.13877350708146435,0.23047651816223066,0.11340204163237054,0.08065399572290226,0.24977005590329965,0.10542881047730103,-0.043398848224661654,0.0016669876068249382,0.19790333271276103
IL1B,-0.02250211598264172,0.02354408949555193,-0.13726291945392088,-0.10166151889701451,-0.12009603477402069,-0.04985004235058038,-0.006725880068398604,-0.09318518112871879,-0.079881929625232,0.07855351007400001,-0.08305393973543801,-0.041196887651600116
SFTPA2,,,,,,,,,0.0006952152479302342,,-0.03536977869928401,
HAS2,-0.12050218028269788,-0.01518581445200199,-0.056231436401017604,-0.050295331893618,-0.12096307231942163,-0.008116470773495452,-0.008236006307130027,-0.017902463644202993,-0.03560565688657207,0.044047588460013304,-0.009987098670047927,
IL11,,-0.023860318087069583,0.07803154569908326,0.10203190393506649,0.040516248277130476,-0.017852269001942596,,-0.006100921850530895,-0.016162510049726617,-0.031035544710462055,0.030980344045181855,
SEMA4B,0.03226283283454627,-0.006136036892351755,-0.07794270432500651,-0.059164662940980314,-0.16763440774961583,-0.047551866169918584,-0.01376508435440587,0.016585022361617928,-0.07358662805316016,-6.54084599041151e-05,-0.06940206357724596,-0.07371692698377721
FGF12,0.10125413129219066,0.009031526868707535,0.06519994691379354,-0.027123034685957042,0.25308365076644207,0.08526598758511007,0.06346228284291465,0.24801247169899138,0.2419285452586152,0.024497733286393864,0.07866601238417754,0.18147802851431907
CP,-0.0611661140554521,0.05746794342951139,-0.11569650348679557,-0.0725036849049109,-0.12089527409171316,-0.01162248326510103,-0.04332925359417849,-0.16872089260088274,-0.07717728129125664,0.010724892073557616,0.025917517101108335,-0.07061694685597826
NLGN3,0.04277189857276103,-0.0002782119995686904,0.05035436224278955,-0.027263504644132314,-0.17992612858541565,-0.01976675498829429,0.032968559008342536,0.03361690769220604,-0.16128826728858203,0.04767589551776772,0.045269120484925124,-0.035193742045415664
GZMB,,0.02162446787280247,0.006962519600068427,0.028831171023231635,,0.029344968154837493,-0.02478799856956757,0.11870880529646162,,-0.009378852482769661,0.14410368379302635,
PROC,-0.028761601344893122,0.01054709192255993,0.14077899669885388,0.012552111570384272,-0.05082081795497026,0.016095928885767965,-0.026163281632533165,-0.03576760305842324,-0.04627997767694102,0.0923874980269474,0.04509723315081182,
TNFSF11,,,,,,,,,,-0.0013533404708868679,-0.010054786524858465,
AGT,-0.015107856245914993,0.012857400721088656,-0.017436743283672552,-0.021068382347577772,-0.24391765554214823,0.0585221722390748,-0.06050702811058855,0.02206402561994604,-0.24149172881283248,0.05828361413986604,-0.010054406534165308,-0.08800437061026378
PTHLH,0.05053531023898004,-0.013770958925855309,0.029918513997586983,0.06726658841301371,0.1193879180468698,0.023690168947353533,-0.019871627776422644,0.05242610879796957,0.0037747454276081923,0.00794778721551804,0.003769969136287091,0.03344871874038538
COL1A1,0.004308076428565973,-0.020575115621833517,-0.07951881044200185,-0.023124779278315095,-0.13069652064996568,-0.04078057381595018,-0.04936507787884039,-0.08523711266016087,-0.05491376375606116,-0.10208595502864719,0.03012161677692376,0.02368121138076033
LAMB2,-0.15185238717244998,-0.0027183708105210304,-0.03642240138598774,-0.03714704179994845,-0.2140200434409129,-0.04155814554650013,-0.026309976012433674,-0.05966344932138818,-0.21077236104376712,-0.0482164816338821,-0.00489581519824467,0.06929609453168376
DSC2,-0.03038916182458106,-0.004924587831704718,0.04135084683729337,-0.04799388642896016,-0.06908269804676914,0.012056068000454473,0.0427522525581856,-0.006154764036248815,-0.0018573731196201454,0.05979223352769938,0.046535900157362434,0.0064511053659438225
WNT5B,0.05471075470632378,-0.03534578265769997,0.1284967973811401,0.012386220370986268,-0.009628610162189133,-0.0009787140238466966,0.011863472196383628,0.000438704938867252,0.11216776355153633,-0.004825678941829378,-0.003065895865277701,-0.034507012634880735
LEFTY1,,0.002154219006406513,0.019803919912664694,0.03072999296312999,-0.05527861262546083,-0.0320225415372878,-0.008471574340560367,0.08296100949615648,-0.014637600852523748,0.06278838811492714,-0.028290621285688114,
FGL1,,-0.013447200327162985,-0.004120833044862641,0.08944778557643372,-0.04200683323021568,,,-0.07301110835766715,0.01970883454402255,,-0.02412203992174635,-0.038757957691922765
CXCL5,-0.023246339988177385,-0.01235915323423791,0.012755770296673349,0.01832036316952719,0.016315271820919307,0.008017987496036282,0.05821756038181176,0.02174666781264658,,-0.016316121879445006,-0.022846166282131937,-0.03450705154330106
S100A1,0.1937308142949901,0.029024298473622354,0.09038739446790882,0.03842841694260578,0.15715510073649494,0.023593852932059404,0.033757556398208086,-0.07802970827345676,0.1796740511300083,0.002514417346478182,0.0816480485134584,-0.12539870800415068
C4BPA,,0.008655915966197336,,,,-0.011592447124748823,,,,0.08949432435959519,,
NPTX1,0.26915652791120975,0.0416893162244164,0.2271426363496368,0.11800717650526264,0.2118330762986565,0.0843474156235601,0.08765208900809673,0.23735018825138207,0.12441919182876114,,0.13150426384373246,0.22114238457625005
TGS1,-0.052102644590817856,0.018569274938559636,-0.0014206259532943302,-0.029054625961674446,-0.0886062879217868,0.00893864987914621,9.080429881391984e-05,0.031684469102142766,-0.016674210897868053,-0.00037957805984423497,0.06974932299026444,-0.016632828159622415
SST,0.20099776738710795,0.06523831343921652,0.15693859322952472,0.03814571363508812,0.24484841241569594,0.12080087966921357,0.03492153069595944,0.059799346566530326,0.26963618237063763,,0.023201629868110675,0.19699053523942053
IL34,0.17295456746819732,0.0614036673013303,0.07477945353967028,0.1171599931596783,0.11412731200820912,0.08658010070654275,0.04748688289908802,0.1482472282317676,0.23450421429644497,0.07921127420349534,0.06296812719801562,0.13343820133533676
DHH,,,,,,,,-0.05677702085893684,,-0.0056952140155876645,,
XCL2,,,0.022251981039078165,,,-0.032443320815289625,,,,0.05689651101843692,0.011172621742772235,
RSPO1,,,,,,,,,-0.02748899981103957,,,
TF,0.14069262509775166,0.0018540320098100291,0.10973539899730629,-0.09643317686433586,0.013129858607220464,-0.023000879865397734,-0.048547035150178525,-0.21647043026214727,-0.10209344254958408,0.007793104859556408,0.14495760777036537,-0.13681291473896767
IL33,0.0483385587828079,0.009751119873460168,0.0049353427915404865,-0.055728513770405746,-0.16092108583815995,0.03822879030703679,-0.03090089112992859,0.00805979015664366,-0.16015858892633578,0.013997477325654008,0.0019392355458148402,0.005908923463828076
RBP4,0.1671545678219374,0.020391813495745172,0.20725286397655196,0.1161823412550094,0.18485656618717705,0.04044400578094066,0.11654235119117629,0.10212019700143538,0.29900505098845953,0.07193784387229155,0.05950790939577023,0.07648454809125359
CCL19,,,,0.010171197307261204,,0.03898610259432864,0.0371930451503877,0.0063378452037383,,-0.030500231692996236,-0.03405505248875002,
CCL20,-0.024439039489853816,0.017529312297108933,-0.009420191550632959,,-0.03026949981864039,-0.0463035464815498,,-0.08271751615621115,-0.0008049367083862736,0.04744386574509199,-0.025886300148867687,
NAMPT,-0.17886106676335775,0.04218792294875848,-0.1410505139954387,-0.0052064157560064075,-0.13957361691486553,-0.09069698304495116,-0.03939682338120296,-0.13129476646987634,-0.08359918545313054,-0.056083724621692026,-0.041247247701137774,0.035980409658179884
