,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TLN1,0.0191433313314243,0.06565501923878611,0.021236880808523224,0.11853907173111092,-0.04861554152091231,0.07320117374481987,0.06232266363551011,0.03620747203076954,0.0009840560711275941,0.08959608067003004,0.05509671423567038,0.002951707955549192,0.08880481456001756,-0.03795070387278142,0.030307622702944136,0.14105957489953244,0.006964011181302749
COL2A1,-0.03203212357940589,-0.027314614234739583,,,,-0.014271159922277756,0.0016403095023846377,,,,0.007198076546629385,0.0639581283719645,0.07337167754366519,,0.03168240713927964,0.23432992144746642,0.01379263567373667
SHH,,,,,0.033840252028247725,0.008848830014648526,-0.014754312042742065,-0.008963635953252221,-0.01426790750809923,,-0.014580879078705835,0.06221550325261731,0.07349144148030412,-0.03913425570498125,-0.004928852723199688,0.026857767175189517,-0.018366441149726652
PON2,0.03393849478879122,-0.0854529414099824,-0.03848760945905417,-0.12571078813496417,-0.09237586754576728,-0.02706495393717265,0.07055948106444433,-0.007516926036321206,0.02515213390242436,0.0633403677000804,0.050572275051524236,0.023396158267149077,-0.010473264364666399,-0.007145595688251592,0.032629494992776197,-0.06960913949713245,0.011262620983538967
ICAM5,-0.0424878526859857,-0.04244400750637838,-0.018040740253145806,-0.02839456542800871,-0.032273104283024996,-0.037847034970795716,-0.0366754596232571,-0.005944400471831702,0.011868566390075353,-0.023727291016957315,-0.02847566922575591,0.03647454556816708,-0.0020414076525782803,,0.03259198637205888,0.05887066056021012,-0.002501566565660447
HPX,-0.027154238768706748,0.03217248247058602,,0.05149330860200124,-0.02740183679007757,-0.020669674606848206,0.00272888473145713,-0.01778095133855231,-0.012426559121031829,0.0021934664550578983,0.0018342990235615806,0.003901795936315545,0.021546229904758615,-0.026279525585774552,0.007997047725849062,0.0031439958130940896,0.03665206535371176
SFRP2,0.050721206169059146,-0.015987398139394357,,,0.0014619925900066695,,-0.014978997995074642,0.11107635222888436,-0.026497961359059727,0.03722206645405598,0.032409448405361266,0.009278743846084238,-0.04532507708705558,-0.021665015836241284,0.04983970481454103,0.16585462416870342,0.00777243502590024
CFC1,,,,,,,,-0.01773763485125629,,,,,,,,,0.059839686243810926
CD70,,0.0021810973502635242,,,0.04963380237678886,,,0.00888199310555833,,0.08478634393235668,,0.06384664808021814,0.1230657990204816,,-0.03236565559525982,-0.0033956882053864565,0.0668101705848877
HP,0.053110706882703834,-0.025552964583939942,,-0.09425672873459513,-0.002218115224395814,0.0006763363954087532,-0.0436413824333342,0.0926048235502899,-0.024675809630054026,,0.0008653157718205921,0.08684657088580097,-0.015174461337037018,0.01509792375946853,-0.03555769388299654,0.04629974538861761,-0.03554526982640136
CXCL2,-0.06561664876213343,0.024244858538508406,0.0036020764490489097,0.0511711780887825,0.0802949450420354,-0.05196951198553029,-0.006323030226969205,0.085376048462378,-0.017269874018214598,0.10936054848526948,-0.028859064130722666,0.1373348023566215,0.08927379031050311,0.013080669145878776,-0.008169291799839341,0.11218588837135235,0.003964205014463691
NPPB,,-0.0012592107501944725,,0.1429701707578573,0.13494730264835447,,,-0.015531794442096555,,,0.01717973086222907,0.05827418930586417,-0.006436848003462764,,-0.01912555902418441,-0.027318721242711265,
CCK,-0.07545502674951131,-0.054700640816088206,0.011239387507692334,-0.0766399900259626,0.00601765610104806,-0.07308625695551155,-0.08766606296184598,-0.12134465717032522,-0.027658638212659847,,-0.013028534382659154,-0.07804173428504296,-0.004086333667361603,0.01828327822093908,-0.08156749063920024,0.08561201188673562,-0.026871982957515438
SEMA6A,0.03258109338035927,-0.06643977668186407,0.019490506205968688,-0.11442551420114722,-0.05569371193388462,0.008934880152104542,0.06494512795575193,0.05865643816418825,0.026913127292129493,0.06318594263475562,0.04744888083551404,-0.03161114403043776,-0.0578761935342046,0.023244313739422803,-0.006321303136334495,-0.06845245591173417,0.03507365886474396
IRAK4,0.033599815927244314,0.028329127590644484,0.009978891926567538,-0.06418194349078389,0.019883081283257983,-0.011792119948218504,0.04664464703093917,-0.004273985448376183,0.04244808703338843,-0.028682839455437346,0.0330039451562734,0.03180741359909237,-0.027219579845887035,0.04600870452008255,0.010298410164036785,0.12191527483564839,0.026990193795725686
GSTP1,0.0948592860964866,-0.07359496325902719,0.042759396843549666,-0.02884659841712289,-0.0005522980440211099,-0.007385908395029724,0.05385149093091762,0.054069026278676026,-0.02360952367009745,0.14404707209966947,0.014656353195398472,0.04021457530006766,0.011618860060715384,0.006852096789622905,0.029729585201958515,-0.041973767641154666,0.056720719762228554
VCAM1,-0.03140014501427998,-0.028225442787738197,0.026021375690393818,-0.04326038365114233,0.011160598484479882,-0.00038325835061523187,0.03740204419423225,-0.02626267615644378,0.05530904865650327,-0.09361785205925732,-0.024437286420133174,0.043276440529480174,0.04607095672697111,0.047360389260998684,-0.04258592161227022,0.1519862505463674,0.009005590808642912
NXPH3,0.03572803364575052,-0.001232310378733052,-0.04647392926857742,-0.00793982844738527,0.0650313567983901,0.008714195667642394,-0.01879066401933998,-0.011979537006420628,0.028433654858242605,-0.03865258072318477,-0.031607058139573374,-0.004450571501764195,0.04661184089737993,0.007481036606773039,-0.04755207362118716,0.04877304804180862,0.028656972729506014
MTMR4,0.06700596488027807,0.005799640082461527,-0.03282478740900633,-0.0323741299364572,0.026794458680735607,-0.010814683606573476,0.04177297663934615,-0.052162467142910195,-0.007729914099960843,-0.011159139313294734,0.0647062104382365,-0.0062541853475657615,-0.0207274784852329,0.008936972585197074,-0.022167525230655342,0.027239140826904106,-0.021562956278376552
LAMC2,-0.028578161724764586,-0.004821914068696956,,,0.112995627068314,,,0.039330157066138856,,0.007459613734046845,,0.02690047942805593,0.07085726451963932,0.0074653262765890915,0.016747297080582386,0.08880079676829913,-0.004284473519399171
IL10,-0.019429468843319378,0.01801714889068393,-0.020074308587056878,0.06925188557679263,0.06160379263949645,0.0016668104142886135,-0.024628446779039855,-0.000226712556777587,,-0.010871795548117782,-0.016796119063622623,-0.051412794301269854,0.07171804610442024,-0.018279928295532193,-0.030930614377386464,0.07014272714176206,0.06848717606971846
SEMA4D,-0.05166017626036481,-0.011948221292305569,0.0071554199595824704,-0.10512164720897921,0.015569169324675157,0.05708637351453785,-0.019249605678663875,-0.0035563913228908294,-0.04601708199413122,0.020534320482667037,-0.01572699502995767,-0.09466659574083336,-0.05900265173136565,0.009228883255693255,0.015185458733399845,0.0705401684215934,0.06983615189891912
TRH,-0.055769215956492056,0.005368216121708785,,-0.020516178270966037,0.09186230094061656,-0.01404390335183062,0.022987295314646283,0.018386379612373854,,,-0.003779983648155807,-0.03493974932577158,-0.028474117869079368,-0.017969214114403647,-0.01093265201716223,0.05537346068914977,-0.07500067002613106
SEMA6D,0.04637727743211309,-0.060631439863823425,0.03054410878807815,-0.13520077790514667,-0.061796609964211935,0.009364830872584124,0.009041508081727379,0.025460430444863992,-0.015356307727073146,0.044660803370176305,0.013553122111308559,0.005600404689885301,0.004311391574941035,0.0901933505047721,0.03154252597642406,-0.08886428738904162,-0.01817821766202797
CEL,,,,0.06968811221351752,,-0.027707158406802813,,,,,,-0.013172706922103074,-0.003968073038767695,0.06238674070878671,0.04259968960633409,0.06420292658612145,0.03774491632505231
PDCD1LG2,0.01970358196460289,-0.04150772344332593,-0.03618155808724815,-0.02772065286610897,0.0037399196514217754,-0.006007232911611515,0.016095884356051606,0.05383931734568476,-0.029332455045421108,0.051944254549846205,0.15609417999998654,0.03827924782671543,-0.051211199038914926,-0.04755810901503857,-0.03512997967645869,0.08924570477110198,0.01913937678987293
SPINT1,0.006432808799168429,0.06514857966552803,-0.027205996157948678,-0.02703206336582076,0.041982875536332336,-0.037459305900738,0.04121423623029472,0.006583695360896833,0.038096849384389654,0.011833455653708996,-0.02465308689149438,0.03509370586570276,-0.005480412911470134,0.06011956679573301,0.02331385292559492,0.11782759430402598,-0.022539617461086788
CTHRC1,-0.04210676124333135,-0.007981637048602193,-0.021024416851488276,-0.024104990724398256,6.536854032449111e-05,-0.04234922151708738,0.006737027990573378,0.028528801103230892,-0.0322813566717704,-0.21536472208062948,0.03947906144356502,-0.006757160116138353,0.06646741829705843,-0.007537237374784151,-0.045951666701759354,0.23645308496522993,0.0005832390664554525
PODXL,-0.041080399089685825,0.03329881575845413,-0.020352457138936395,-0.1382876912524773,-0.07265449430339299,0.0058291634131874106,0.06573822072734468,0.04209976585633314,0.008095468984850529,0.06708908198868808,-0.036358911672397895,0.03990661089287444,-0.01650333404010969,-0.03397436277905015,-0.03861897280265186,0.15750208154932288,-0.027262274919122555
JAM3,-0.011653693595719562,0.020205194070623426,0.00039102732575195076,-0.044039271882428364,-0.02024151383852192,0.03218878358486023,0.029161693213250718,0.011838903414613676,-0.00942257564323278,-0.07255546024568857,0.00765402997001262,0.05687911433820377,-0.01999782258504528,0.011442518068973723,0.07285781964644897,0.10192741337158082,-0.03170542524203121
TGFB2,-0.06322313454621507,0.07707592628115807,-0.040918817174892236,-0.06232109186148081,-0.049246874195936624,-0.013760941890627551,0.06658812672279013,0.00821611177897354,0.053597671883367115,0.02582215063610274,0.09013047831532194,-0.009159573311633829,-0.0384345476472207,0.019559494056668354,-0.07990106719556479,-0.0951215852178574,-0.05667365710262867
COL18A1,0.05410955883297059,-0.01228032036533295,-0.008402993368577168,-0.20910898325655894,-0.016560219471334348,0.0025044923468919367,0.04584767039634825,0.035681655708173776,-0.022164999556777892,0.0755070606459782,-0.0009861691309178645,0.05886597998781242,0.06968059536993536,-0.02101053127533284,-0.012680308828238548,0.24916348768717095,0.07164488249112572
NODAL,,-0.0018935138825601607,-0.0134990100405747,,0.054849430580646924,0.04811297693508582,0.07157311023055142,,,,0.012921903704732257,-0.03771419732800668,-0.017227145021006356,-0.028508182787564583,-0.014204245569187212,0.02079948140686057,-0.015699503848463758
INHBB,-0.04137468054026351,0.050219499059640314,0.010401916090170202,-0.048310704748635976,0.00596354936461154,-0.04874452604782123,0.020737106972304728,0.027156301419029423,-0.039522270558070775,0.00444049634996622,0.05065253453435534,0.05861402160558917,0.04775614210619623,-0.024516850993279955,-0.054880889454946846,-0.06790665670199643,-0.049720873045257824
LCN1,,0.0946777357449123,,,,,-0.016470436870482528,,,,,0.027735480920642062,-0.01626885952252974,,,0.12128869497281455,0.07371130343186036
ARF4,-0.012315355101495796,0.063449474217562,0.040768273530429895,0.11612447940584521,0.03762837601420253,0.01028346874711667,0.007286322988211118,0.0693959392965877,-0.05515381483552186,0.06711384446209107,0.06328095232130679,-0.0016959419806332951,-0.04331860158033397,0.0007778523062612995,0.0819682335867877,0.09952316585565589,-0.06389240265874989
CXCL14,-0.07483966795684457,-0.014311290574633118,-0.01940237559701661,0.1586664623606343,0.005942138766643023,-0.07887761512176214,-0.0191025643189347,-0.015023619929901843,0.00015632130016200518,-0.0779823604981846,-0.045289357908081466,0.04401258501821948,0.04077537857966171,-0.003145324175673983,-0.03442331312451831,-0.09521717327573397,-0.08298576578690163
LIF,-0.030949622448784735,0.09790460817666367,0.11472865221536797,0.15954966511341975,0.03819522485262696,-0.04741913738352289,0.0117408140818752,0.01713210948842222,-0.014731969530611178,-0.009401434558900478,0.03931233830271884,0.02355125026048169,0.045783365618571825,-0.00327754848707594,0.02895925950457661,-0.02285941301684396,0.06700050562409376
IL17B,0.0555368553034827,,,-0.020516178270966037,,,0.0015774955414445044,,,-0.04566277460150214,,0.029351327228460195,-0.026048989414892337,,-0.01767140137531683,0.039445830696920724,0.02869966123302353
MMP1,,0.0192003127807295,,0.19262424644074339,,-0.014043900288193611,,,,-0.12965919733075737,,0.026954493855243032,0.004850859056134269,,-0.012796410131135041,0.17557826103560048,0.0731524877471281
MATN1,-0.026913566090007213,-0.027904241375964877,,0.031722941358472395,,,-0.017268133316372378,-0.015726861601002503,,-0.025065203071772044,-0.015277649670428934,-0.04167495959611809,0.04340624975113692,-0.0191697147913471,-0.01821227623149856,0.04490663600435558,0.004904904950376506
ADAM28,-0.013597152681068717,0.06415038127820032,0.027583329391246646,0.021042205112960406,0.03776628701069884,0.03634831771639314,0.03077815670994008,0.024777528831060325,0.0506666717286477,0.11848016770063713,-0.0013577464118057375,0.0431939071964133,-0.008614727189916531,0.05350338402785132,-0.0014761214148658257,0.16772370876755285,0.023497432457394204
TCN2,-0.012040300088831361,-0.015099914019043025,0.02815798407174911,-0.03854239955609602,-0.017562200611902105,0.061238798818652775,0.02144376518580998,0.019596640310555517,0.04671144827070685,0.20336070675254106,-0.031170929384305452,0.03101002410972921,0.0023221076143149786,0.03993605191999686,-0.028342230766428857,0.15748005283736896,-0.025499883987212254
THPO,,-0.03636038189711316,,,0.06267668522592901,,0.025454349875497127,-0.01553349064977858,0.11536691990302232,,-0.015277651425411036,,,,-0.015798306077848302,-0.00046888611751794336,-0.03391726474069995
CUBN,0.05989748173672822,-0.011152947514688226,-0.032515075506475845,0.020047844076249537,-0.021282687641699483,0.12332627921373465,0.03764538480755357,-0.011093863507311065,-0.0055898147784071515,-0.013976686975843252,-0.027505523033751783,-0.04170834939974382,-0.04061878977472007,-0.044832664980104485,0.013965396084095893,0.00579883316660491,-0.01825469905204713
TIMP3,0.04020945887901964,0.021644464428281458,0.017771756765409888,0.04666482654027185,0.02661633411063833,-0.027650979712292256,0.07835350413595014,-0.012098237799999469,0.023753772459364036,0.08450198452542394,-0.025466135798925923,0.05199653210778282,0.08432665160622405,-0.000560131238978688,-0.0974076843724574,0.22758177016148973,0.05133786487282135
PIGF,0.0028029228667130934,-0.01953669932054236,0.00523550964882689,-0.04639516807431404,-0.03550788741005134,0.13579497711048957,0.04171559200856233,0.009071526528619752,-0.04541872790999255,-0.01549003313017419,0.05893439061913647,-0.0029854808290472974,-0.018006861344033575,0.02099456612104743,0.052332511457566025,0.009713248001931345,-0.033203919900727595
CRH,,0.04670285658125102,0.020927566113134292,,-0.023356022670749425,-0.014271162540806131,-0.025327200778682973,0.02110297297447287,-0.027736466030256975,,-0.02089589215584248,-0.02504700452264822,-0.045637480756992296,0.03590806811708999,-0.03965498568067578,0.03054351854240443,-0.0010431735224221857
BDNF,-0.036170550550909585,0.04028353516668903,-0.015154920565293231,-0.027477160075470023,-0.01860383145528907,0.017139354636031473,-0.05838267107228327,0.02617099613229902,-0.024938181662624813,0.06498085608226606,-0.01720655937132508,0.03736902477996835,0.06403863328370048,-0.016060251813905656,0.0247599630087401,0.031032852823789182,-0.013349273048576561
CCL5,-0.017840882582918306,0.07285867913263487,0.0067598399707604305,,0.050506436122706715,-0.01960077446696561,-0.02648693289235495,0.03768972112077402,0.026412135527851165,0.06556443846789604,-0.02072597138153765,0.09805279779456089,-0.027502406933189373,0.02094927899946748,0.018896882290175877,0.25063246171144693,0.092815278102963
GAD1,-0.038747083261978524,-0.002613838109252678,0.014543056913932022,-0.0779942359577651,-0.02603958179227335,-0.03080408883837063,-0.030209683969060628,-0.06575427126050884,0.0056152752488347266,0.10466392748124985,-0.03287695145370861,0.030448104731753075,0.012011572936651446,0.0878590615816197,-0.00011001307475112649,0.016874074124083253,-0.06660313652648558
