,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG4,,0.024544536429826184,-0.021078280154836773,-0.024581983534762167,0.09005590389993243,-0.010170801822311271,0.014036343070175738,,-0.015893988581865904,,-0.007495867303592798,,,0.002817545717682007,-0.030572639888319736,,-0.020057103346587928,0.06641384547061854,
PMCH,,,0.08392770352380545,,,,0.006629716004355956,,,,,0.00974745765688909,0.030830650221608368,,0.01008537103941245,,0.019228868836221,-0.06657652265104724,
COL9A1,0.001612782554030625,0.029042248528991076,0.029708617496874052,0.0486477666342459,-0.0007504985584010433,0.06862257438146213,0.03368203307666591,,0.018218097516496504,-0.12900211539070222,-0.02536752251973626,0.15229242316952052,0.0938508379224361,0.024730119894742473,-0.02979048898643888,,0.08236368822363052,0.07492580558268912,0.18751019564355287
GDF11,-0.004457761500630762,0.05966332196030124,-0.0006004911629233059,-0.04647091842006868,0.042356269681073457,0.06360031575691426,-0.020493721562806728,0.0007328449099600442,0.040206601884675446,-0.05771081962592615,-0.02715926326740068,-0.020380873283743318,-0.026707706550906263,0.04117832399181955,0.005252298974164642,0.01296779108082898,0.05575792612681799,0.0004371812901063709,-0.015227828562044179
RAET1E,,,,,,,,,,,,,,,,,0.05439632389609031,,
IL24,,,,,,,,-0.018494300266436427,,,,0.028620846979740447,0.011940609022076876,,,,,0.09726506804992298,
SORBS1,-0.004216839780738383,0.04493898992679129,0.028818000640150016,-0.03184901169899508,0.02997679539428228,-0.038899552926721384,0.03343233862645863,-0.0004763740841316106,0.019426680837321908,0.008995401518660259,-0.013384547062933166,-0.022083476511536297,0.08187528083020938,-0.020224950851995206,-0.004095479110747967,-0.06478760230428861,0.0036966176585113255,-0.02739395079646746,-0.012414181365933002
DLL1,-0.058359856830025564,0.021492275155425053,0.015344582850024187,0.0017370330697149162,-0.02026797768661652,0.020475549184655877,0.01829415896920602,-0.014977813212913083,0.013820266853327885,0.03227823834456721,-0.03771297082583077,0.023671571341564883,0.11913889271580175,-0.02189552373729357,0.06927361003314232,-0.0402766663137997,0.021485241576675085,0.07730555193461769,0.05475177412710346
TLN1,0.0025010681840175724,0.0234871664405337,0.03720010915202148,0.025152278914696805,-0.01253941449804418,0.046597403367776326,-0.0617054432467916,0.013665181340745432,0.0515424154514153,0.033380299476903935,0.014250667679813991,-0.03820298544020823,-0.047558075611785586,0.009777663268287192,-0.037970101260207334,0.014381066236526947,0.011499274876715915,0.060428868439711875,-0.08021155354266035
COL2A1,-0.021234239393516995,-0.024190752724881637,,0.1262022244865815,0.02297094472431111,-0.018768480929097008,,,-0.011092883089415537,,,0.0662158448276166,-0.009312151940839779,,-0.014679536614468103,,-0.03152878794632309,0.012332097617144688,
SHH,,,0.013802431978678812,-0.03907591225224691,-0.019606512711497714,-0.014754306499961485,-0.013879054357407087,,-0.010586966602971098,0.07048925195929923,,-0.015587986206276267,0.019250731524796238,-0.008546901749636213,0.037590779008523714,,-0.04071099217582826,0.05510209866503006,
PON2,0.0011905284274370933,0.09738130371692647,-0.0059758396245656945,-0.00021135812624780863,-0.04009302672277775,0.03096969603990258,-0.02736355671107867,0.03369634982329053,0.01751457745320039,0.01706034977099094,0.0790620549057534,0.13919751358999863,0.16284677443525253,-0.027303833818439073,-0.028234266926229098,0.13441944204423867,0.012946802142650312,0.08341555140630312,0.061680417356691525
ICAM5,,0.007909318616505488,-0.006226930680241891,-0.04087823722725502,0.02219246304116799,-0.02548975684115708,0.06708105607680466,-0.017507127573270848,-0.02067577389970972,,,-0.010552419668660063,0.010858603644634252,,0.07786150857101304,-0.010538832612900667,0.152648234031495,-0.044108031566780406,0.08224890213016049
HPX,-0.024119592635886766,-0.03852220870966381,0.005146978982296576,0.012297597964609538,0.005205450054495478,0.0440956175931237,-0.018068878223009822,-0.023531755538342247,-0.02690995614056979,0.13017721914841518,-0.08341628156783312,0.06223205582694134,0.0803249979846025,0.07792871218599726,0.07109327836563487,,0.0874104153423192,0.09684637808125851,
SFRP2,,-0.03149496030117201,-0.0204972143061582,,-0.03919610531508412,0.11279895767021096,-0.01505922842574377,-0.01825224075137396,-0.02076891912715219,0.1322244905604627,,0.04488078962417668,0.022763073183638835,-0.01844899629934467,0.025254173189999687,0.031137543865033788,0.12645942965637375,0.06781410872824369,0.052626176331681575
CFC1,,,,,0.027031063857578246,,-0.011587553354802164,,,,,,,,,,,-0.025985683999845216,
CD70,,,-0.03483943229075336,,,,0.056418941824969066,0.09585911894559696,,,-0.05487956614820386,0.055603105613612765,0.001327373525943993,,-0.005817844897965483,,0.02158306022798954,0.046354602129014856,
HP,0.016764825866820092,0.01961530712724702,-0.033789757012826195,0.011646288834110652,,-0.04017098125923848,0.016209072136135292,,0.0012978939083384123,0.05127196195696523,-0.04427990858360719,0.10408225203640029,0.01833447672885175,0.006096677567045179,-0.030446869665166115,,0.07924375831835118,0.11717266557942678,
CXCL2,-0.013351135044374057,-0.030276622967120213,0.012694847920526517,0.07026306482465948,0.01714284622427775,0.09715189524080482,0.0037466527398225175,0.02200038777606549,0.07584721609751988,0.007358294525501324,-0.04261846940604898,0.03459657741168866,0.04798660178191469,0.03930799215783587,0.025956397999160392,0.013971482861162477,0.05103830738277983,0.07658146576543311,-0.054231881503327174
NPPB,,,-0.009390403667180105,,,,0.04377400715105582,,0.15655405893629393,,,0.02087099054873857,0.02322420443349793,,0.01079590872629484,,-0.020229354943180903,,
CCK,0.039756850224604366,0.015599276662560368,0.04817182182512658,0.014525748778500137,0.006943882712220186,-0.04115202540656371,0.034919636481636214,,-0.04683429699402946,,,0.05680411359311901,0.09186618576797546,0.04714650429059352,0.08032867371095184,0.03570659698100957,0.002159171354371199,-0.1280388961756559,-0.05624640601213613
SEMA6A,0.009976911900779872,0.07321179276336637,0.03654564691708448,-0.06528445577924191,0.07743698270935508,0.020829055762789987,0.019987246642344345,-0.002091966991493094,-0.007547484798506463,-0.06399716642669742,-0.0921925421064209,0.09451822169400316,-0.027258716132698316,-0.0010437001018282874,-0.049881125790743365,-0.050762784881305104,0.033254749490701,0.12714050837617863,0.13374215623119456
IRAK4,-0.03251454228222455,-0.06067216963546255,0.04398058330529024,0.01673042947502777,0.05113467583053467,0.044570757132282514,0.013519768002998258,-0.012329265433680547,0.02629247134890034,-0.02209086617549565,0.0031374946983278944,0.02388872520723127,0.06612192508889476,0.03664951076499002,-0.030077662245067308,-0.05318795708424037,0.07579027153217639,0.015135219206074706,0.17957642599140286
GSTP1,0.037935197203509206,0.048320328124972514,-0.04640902700468949,-0.006329129354168031,-0.030995270884672597,0.04575349704553944,-0.02574824408745474,0.03407753928983846,0.051754202083639275,-0.061999624824837646,0.09776999026472105,0.09742910577237054,0.163289586335678,-0.025863502465947333,0.05324428457510276,0.02002202057600417,0.00012793505448057337,0.10135164667654219,0.02584169596027401
VCAM1,0.059363057343631426,0.05861009213916253,-0.05517197453215023,0.008170248107720282,0.03403214746715916,0.05225239961731789,0.05435541719663536,-0.04395858561532186,-0.018828282808425065,0.01858927752991881,-0.033209462423299974,0.06704314535611484,0.03967492636976965,-0.03000189150507276,-0.029101931341591378,-0.025231746150366954,0.09636440426117587,0.08722417813975282,0.029891955095651172
NXPH3,0.05600392055308741,0.021733400274711486,-0.011250141817250852,-0.004672778657443565,0.02864967568648943,0.07566274445519895,0.023387630277158976,-0.011896438669093746,-0.022589613788443045,0.03950552647948115,-0.005628848552946275,0.10421844158180543,0.09243851045609792,0.05437988355797427,-0.04542045898370756,0.0262280870326579,0.0705989336419999,0.09021588883109645,-0.08979865167038387
MTMR4,-0.06372356051660241,0.037296973099493785,0.008861648741713853,-0.009377627721357256,0.032958549625386954,0.04409106560608462,0.0368838663800807,-0.012314074955852844,-0.0057948343410839315,0.0421658529233145,-0.023293912218405145,0.07159993164271895,0.07543470471540248,-0.012001404669701196,0.04193619413003739,0.029264577584817708,0.10459184954430331,0.08306466216266904,0.020809319018104695
LAMC2,,-0.02158231070449308,-0.04022759618103503,,-0.022717881680699745,,-0.01277335301709915,0.030144883007881346,,,-0.05964867659274647,0.022377731698908672,-0.03710000268472073,-0.018960893806886047,0.02870480069558357,,0.041334448236301086,0.06599590862724197,
IL10,-0.023482327054916267,0.12070761486866587,-0.03047938268547087,0.04298518255900309,,0.0692318981433752,-0.032912716536474484,0.028254552034789764,0.09622515369307606,0.04136441285180635,-0.013320876965071166,0.01811241625936842,0.06472257375072743,-0.0008746526801001667,0.014585081249238045,,0.06666949154806297,0.03169411960971973,
SEMA4D,-0.0023392640787630726,-0.03730705731608441,0.015734367137453145,0.030273586070259838,-0.014353210493997987,0.009342278849036418,0.05915555698031695,0.09137712378003601,0.04107724510088301,-0.05583188781675719,-0.0689233441779133,0.024798243817765835,0.08916517282637149,0.01433169578400775,0.05041989602155936,-0.02318226930638538,0.04609162691553601,0.027296915428830563,-0.007850730885930989
TRH,0.07008639701058732,0.13836291236591763,-0.00036896991967433606,-0.015168691900323626,0.05267352311773503,0.02208314239840045,0.012581368936083026,,0.04320531098957366,-0.04329773933260719,,0.05070042141473868,0.06178740048666132,0.05639918250411375,0.04678336765135012,0.08040967775896651,0.028297709869468238,0.13286149981552817,
SEMA6D,0.05799904638745294,0.0735559800824352,0.06537287989969601,0.0711063008444181,0.02856618939624265,0.027853705845751406,-0.030598548737469596,0.050810918685221994,0.014235859981725196,-0.033729975500046944,-0.03213578046127691,0.022794987360217744,0.01905408637086269,0.06342415342913651,0.029527529493307357,-0.054545344893209016,0.005834564266245083,0.1256599448494627,0.135984953397207
CEL,,,,0.008511041115829173,,,,,,-0.007517845761706164,0.1291151507571813,0.042533150262081945,0.055285177214691686,-0.01896767101445368,0.05897115369126755,,0.05417514419679001,0.05495071990253764,
PDCD1LG2,-0.03176401169732592,-0.0252113398626081,-0.019905675836934807,-0.033726271684691514,0.007355105206631394,-0.0010146181345661901,0.053183973438079825,-0.03932956060914832,-0.020861715328656404,0.06505409783289512,-0.01893603196703959,0.0808089592056989,0.09510745515060377,0.0020302086776815406,0.05959031183008214,,0.0374079988610073,0.11870125372594303,
SPINT1,-0.03348029398025558,-0.03341599956053813,0.07125779456913398,-0.021653521487711522,0.12272726679129253,0.1086080118494255,-0.0098771887540633,0.029611450864435156,0.05863927883699806,0.001778189536169302,0.14592930343334481,0.0614244053699814,0.026116091402726683,0.009907413932727501,0.009725524665411133,,0.06390516553726483,-0.014046092661762755,
CTHRC1,-0.0102587550491952,-0.024710705096408502,0.02911514149298897,0.02138662231830283,-0.01414444853896541,0.03102607593742805,0.006460847208014723,-0.026457018644467183,0.09308665086876504,0.025269252012856572,0.1518835218402231,0.08563488336638012,0.0973389240747429,0.0785440900635748,0.010695452220057515,,0.06430207285922747,0.02236024001624736,-0.03239500990866643
PODXL,0.0008249601798298543,0.05306882775653531,-0.011724437293306095,-0.010046418548530308,-0.015342859552101193,0.0581423796633046,-0.04479117187082879,0.04677716264479232,0.05956380419240723,0.006980055611737384,0.03136398384989044,0.03037493568563298,0.04309402765985413,0.06727416298577467,0.009225856917187452,0.14465987642314374,0.021694962764959802,0.0504267121463352,0.03305266040341957
JAM3,0.005727586961848815,0.011288445874249781,-0.014722583765598884,-0.0007450216335815544,0.00913633108498854,0.002495746255335665,-0.05075561999361648,0.02862015747100308,-0.0027905529422163067,0.0012865625898147446,-0.10901647114439801,0.07960595257446632,0.003285769942111382,-0.041506323395067456,-0.014078870555892136,-0.007704421718457728,0.01565456528672311,0.04342914141039201,-0.007520599722222377
TGFB2,-0.05677514861846698,0.028360205236245505,0.055330737717593205,0.037343528877530216,0.05074351294198128,0.05894488046768708,0.024266731150142516,0.020852881033085954,0.02747608712821237,-0.035005513709146056,-0.04338094717246108,0.02683978630771346,0.035452938722562805,0.00654195299938808,0.02252567153444641,0.07602019387264598,-0.032568837815110815,0.06638062776419322,-0.0030441527998826367
COL18A1,0.0739628929134631,0.08167467853901639,0.04752389701235103,-0.046126340275957516,0.006167508055608586,0.07443284324485237,-0.000532381679228471,0.03216719374100982,0.027789488681481282,-0.07604060777895101,0.06084188590348274,0.09341066529686207,0.001102897837295666,0.06431831229114938,-0.04147097962032146,-0.06206096836180854,-0.004635362080710152,-0.06386391109268044,-0.04504252317690437
NODAL,0.06978106879280743,,-0.0011463009256493333,0.028121549071325583,-0.027677356873722362,0.09588695152787469,,,-0.01872992177305976,-0.050855229783485695,0.08082474951427739,-0.03956271994109208,0.07258269806744418,0.008329709899009684,-0.025406725530555754,,0.12414502741036823,-0.044877872463394954,
INHBB,-0.030498992864951818,0.025898105665438407,-0.05214210828791394,0.017230726329496546,-0.034984762253835316,-0.033556495973858215,0.03138067062030439,0.028322415333878352,0.034494576644787264,0.09980044045660429,-0.004957107307740812,0.05306138316943194,-0.006324373160252704,0.035555316466862975,-0.05220730903429594,0.13011646011285394,0.06781577756120641,0.09337394002579058,-0.05842257048791939
LCN1,,,,,,0.029296308364203272,,,,,,-0.040673562262632613,-0.027664809358037296,,,,0.015784253023393154,0.015949033094757682,
ARF4,0.007236613763333311,-0.07732919249365108,0.04935260379395746,0.027575694290646827,-0.02713838231360327,0.030279334597582794,-0.014025341705369886,0.08605749301410949,0.004243010910811244,-0.0213783264499748,-0.07201105438993491,0.08948845296520239,0.15052799001332162,0.03846940753725553,0.056142666717491255,0.00658119124099439,-0.015256096205303256,0.02140686528675994,0.05445284903309994
CXCL14,-0.01495426803651994,0.016223864281698936,0.0006726887571321693,-0.005240945343819707,-0.06671850657674624,-0.02252373637621321,-0.025524367587650126,-0.0026203367075870693,-0.022480752798809636,-0.06397931805033526,0.08088650614273368,0.028736804087793947,-0.10838869185850822,0.020647472423509516,-0.06658558656305033,0.03318692952384766,-0.009674087470940373,0.026663947954349617,-0.0028049963974004968
LIF,0.005617831396604354,-0.01757683725330562,-0.04157342625742635,0.05291693804918808,-0.02012681023394928,-0.06048832264110186,0.007158369442891175,-0.010266533492428878,-0.022562984546672476,0.08203431521895531,-0.12973383418127715,0.07792753642125406,-0.04718312149001556,-0.02707170138952833,0.048997659468221544,-0.047719620995804866,-0.03086304850110337,0.1479701178871099,
IL17B,,0.0616405356974105,,,,0.002454224257631494,,-0.018447722022178394,,-0.006254922384715903,-0.03760957291420367,-0.022014619076948506,0.054412120719877666,,0.004795700938816986,,0.0028910833114915583,0.028576977264755183,
MMP1,,,,-0.015168688591317241,,,,-0.06938290236790025,,0.0472359583657784,,-0.012767131209529766,0.0004255686165088816,,-0.022888570772349334,,-0.003531359845630967,0.02281661858188101,
MATN1,,0.007217556699337229,,,-0.019430236964972782,0.02749472017539742,-0.010273965465711389,-0.01849430293217375,0.10810541670186875,,-0.036309384434834585,0.012515335714687064,0.01576859037535002,0.051481106081479926,-0.02100172992668958,,0.01789685745150477,0.0529264004583164,
ADAM28,-0.03766454983095454,0.023992702087967808,0.03480257260758839,0.004162237496255223,0.04054458480170643,0.013151452285323538,0.017481271239035655,-0.020931520763253605,0.021440084112967463,0.01482725953553865,0.05090480028977735,0.09099874201181843,0.06409240127666974,-0.0328698455975463,-0.0019610153757959113,0.018359223530705855,0.11629292117825714,0.053804243649369234,-0.005322730566700475
