,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ULBP1,-0.04956558158905666,-0.02729307792107885,-0.012506807649207353,0.023651529415958796,-0.01857383584480364,,-0.03667717800460051,,-0.02355865226126667,-0.016590239989605775,,0.040255051210786194,-0.05877616572118204
SEMA3E,0.008822954944811435,-0.025397622793076738,-0.033729717867274474,0.003580307409665959,-0.02586242546728573,0.0786304786418582,-0.04129240831506505,-0.040684645620808715,-0.03258903444500504,-0.03360407338610161,0.07505859540724323,-0.039093541990936426,-0.030526444606189758
FGF3,,,,,,,,,-0.024163100659304878,0.0006670306108683639,,-0.001021286242323232,
ADAM9,0.10875384091718995,-0.019296096534320285,0.052868195620482054,0.03205434477728248,0.05194241681126018,0.09497863653861147,0.049628408759657315,0.03183456547202724,0.03691358194215114,0.1087022982078858,0.013353060994593116,-0.0049014070812557,0.1416355539795829
ASIP,-0.034177085661597724,,-0.019740845417862675,,-0.016660468171264358,-0.004120316777858617,0.03198016125119911,0.01080158797426278,-0.004605298144808367,-0.02006317863216577,0.05654707016960843,0.06375040121484424,0.11880536081217287
IBSP,0.04230682370732815,-0.008707464431963923,0.050040806192080074,0.03100261997960795,,0.041937430163349936,0.015086955011701363,0.06953543673803608,-0.04256142460881536,0.010405705086250442,-0.021245111441027406,-0.058571830676543,0.12032284703744021
MMP12,,-0.013214926066522609,,,,,,,,,,-0.012796412833528368,
FAT4,-0.0033842328093802504,0.01790991392327411,0.0013530908011143044,0.025273894377414233,0.054752984665969714,0.011059434292054382,0.0740452754326028,-0.039419762720823454,0.030329287262024107,-0.0031000786656222154,-0.04943542932044904,0.05288204018917467,0.05745250902380115
MDK,0.005071827612619952,-0.01878875371781557,-0.026878003742827908,0.03112302625603899,0.02443617433051205,-0.02717398283571528,0.05178298227474764,-0.007707642086374486,0.07366370928502143,0.04120296356553915,0.09712898579076858,0.020941802217424282,0.10931733940494727
BMP5,,,,,,0.052021468499029846,,,0.0260727119711927,-0.004758589434716157,,0.002147708652859011,0.04944064006713267
CAMP,,,-0.019336898191875434,,,,,,0.05811334587932952,-0.028505913997251546,,-0.01873904115316343,0.0006597886458865724
HSPA1A,0.0038274193692903937,0.07981176282967521,0.06055601419374748,0.002588268071775539,0.03925012557976198,-0.06672449111529866,0.10388829496145786,0.0358480071635661,0.021009807555466734,0.005773637094618916,0.040395424351920416,-0.016244017693430715,-0.08781841541391625
SOST,-0.040327159736862836,-0.0038573889825668298,,,,,0.07507835058091167,,,,,,
SEMA3F,0.05389259036750022,0.006664701190248275,-0.03431084775256222,0.042557015121432444,-0.017843324981707796,-0.04533337176556904,-0.006813054912044186,0.05634809103026824,0.04524046345075918,0.05044384529262842,0.028707691508998365,-0.017088320882418396,0.002294828273621704
ARF6,-5.897087969814825e-05,-0.01630953629652604,0.036976766034839945,-0.013470773471782776,-0.033554456582430406,0.04987258181006456,0.037399136403201354,0.013254586145251204,0.010584720590337961,0.016495948060244937,-0.016021743491219965,-0.012479412425260072,0.10046274803798982
IL6,0.05835386540983728,-0.02451961976244702,0.01833599083005562,0.04211617138192166,-0.0260372784001434,0.01801204628647353,0.03628417262816939,,-0.05078498624666983,0.008472613240366831,,0.04835128561998242,0.11390096601969224
CALM1,-0.004707425414123102,-0.02846519823698146,-0.07029187976563753,-0.011273147200586095,0.011730146415578799,-0.08946197855874105,-0.023566957236214686,-0.0037025503902684133,0.0001386307550456808,-0.017324625157532435,-0.036755181262842836,0.04580946727495148,-0.09564417014531545
VIP,-0.023162433612770608,-0.024659143152808503,0.003142054051515086,0.003876652971695084,-0.009790445299549323,-0.024486010200932523,,,,,,,0.03439212753576429
NMB,0.07957306780433766,0.04041420093188702,0.08449225000582825,0.03582689834343743,0.05763492685924649,-0.008356805411976352,0.03302715508026716,0.008295463203994794,-0.028911547035600393,0.023822858508503828,-0.00562423721154948,0.05794014020913428,0.12426611773607636
CCL26,0.2107612746508835,-0.04349262087530982,-0.021288002450337032,0.043691519880047595,-0.011243783382472396,-0.05559091289753245,0.05275074771628473,0.11879647521966993,0.04020846607622738,-0.039405501098764145,-0.019813006354040152,0.009063710204611488,0.006516514488015156
FBLN1,-0.007776385015406251,-0.018331371520821836,-0.06680965941229156,0.027770668406784514,-0.03282883949037854,0.029696570663917624,-0.07416468044529541,0.10158251510088205,0.06532020674110921,0.039542869044524684,0.015826769942535332,0.008190388050762944,0.07418020586706134
SAA1,0.13424919899680515,0.00884988128279361,0.11487980825447922,0.032844004749121795,-0.04214807668766887,-0.040055505095761945,-0.019428307605725278,0.05673706788966483,-0.017380903919707504,0.06292964689143923,-0.04712822492041687,-0.05601748792114387,0.008998083102125824
MICB,0.00950139534363441,-0.0018557083554622258,0.009222122721024536,0.0064140235332963294,-0.006028666597353119,-0.0443797632150004,0.03754542431537501,0.04685862133056969,0.05938241760317771,0.032022154472439265,-0.03231030788394228,-0.013203179885549763,-0.030311585226979302
MMP13,,0.07222410782325255,,,,0.02697771186599306,-0.03209678580080031,0.06562661016407345,,,,,
F13A1,0.1423005995826913,-0.07122007753165203,0.010326827536077122,-0.002437185359541282,0.028679195083034043,-0.013876145021409539,,0.0030604304961971626,0.005210031681431857,0.03765042180981415,0.12022882514045045,-0.03658155626102361,0.10892242081028687
CXCL11,0.13118341058532546,-0.045406266788405154,-0.017931560665934813,0.06538762114537013,-0.0388835989071069,,-0.07524550142995298,,,,,,0.0012844295969432085
COL5A2,0.0843859560973351,0.001366287545296784,0.0914554508634842,0.04964383048115054,0.013221934529220119,-0.012051419854335882,-0.06575976048723112,0.08738248271172121,0.06715001128586165,0.03740017408242148,-0.002485991750052666,-0.002300532882609828,0.05918734411448134
EFNA5,-0.01919639837809149,-0.02281333436250708,-0.023850961255459022,0.02660314912412817,-0.005397049975990883,-0.006355075320814973,-0.04273553556853879,0.0063198342913885095,0.07331462001717876,0.03256089276502773,-0.048729144769096205,0.016051553291305986,0.00929181235839303
AREG,0.060998468208988334,-0.03772456959690294,0.09521893992435625,0.06658692182953689,0.05213901828348197,,,,0.04061006927047394,-0.016095462693176233,-0.022595520965753103,-0.0278988770904644,0.010722138657161564
EDIL3,0.01855257975298071,0.04358437911420398,0.0007630517911851207,-0.05173323458075835,-0.024255362059299682,-0.06232598449066804,0.05514019106594401,-0.05021445408701741,-0.027619795871863247,0.05215789178210299,-0.03601723816645354,0.03526457960311004,-0.09689674481150412
CD86,-0.03285044634329332,-0.046312530396233204,-0.009462449354771163,0.012804393293442842,-0.008024681899343088,0.05289781238910944,0.013793954554333611,0.026960483818958006,0.01109720290290021,-0.012599361800177386,-0.017552808893002408,-0.015466761528251789,0.015030949262131383
AHSG,,,-0.020910731584044915,,,-0.0255413868829456,,,,-0.01640565391926744,,,
WNT9B,-0.02847792666359718,,,,0.027409079491402207,,,,,,,,
HRAS,-0.017921884499027,-0.01403440318224992,-0.03371338541278663,0.013732696067499573,0.02347494871430834,-0.08418519486589279,0.06379988448529035,-0.05616948712721354,-0.04116866309785411,0.007644742086988289,-0.03400417868491237,0.014872646912635198,-0.023335949920053927
C1QTNF5,,,,,,,-0.053830487489932986,0.08077433177818916,-0.03127807220079197,0.002397195508532371,-0.006263786524184802,0.08180559048514252,0.09832720412251954
RLN1,,-0.013614018938360969,,0.05724776244799288,,,,,-0.01956431762802312,-0.0183413994887788,0.17114612025562362,,
COL4A1,0.08595964470991961,0.03400081267790733,-0.004764884240260781,0.03903049337112874,0.05751886557304323,-0.015588835859609067,0.030564099013879763,0.10561453896457491,0.035503720206454224,0.013850941740940653,0.024728545311019874,0.028714921711237674,-0.07681715741866174
CCL3,0.0610617493567806,0.028922431395395447,-0.04985792393737502,0.024043596975389773,-0.03196833930972338,-0.02331329237609246,0.01587397646447772,-0.05883755716539334,-0.041539970891552584,-0.0011313971328946932,-0.0473954317133917,-0.025485195314854978,-0.08582658616671968
BGN,0.005740885773991684,0.026022873488663407,-0.0283266777697547,0.02590775377820606,0.03904263497797717,0.018215512689929637,0.01776260475673618,0.12056900591576193,0.013195824911177911,0.024420733290148364,0.030173216203899983,0.016143406228406498,-0.06003197785818369
RETN,,-0.018350452467961676,0.024370489069053414,,,0.01153013292529011,-0.016818159827924804,,-0.03236289800605314,0.14687235511684602,,-0.01609947846074203,0.024849458372692798
S100A9,0.028343491943060514,-0.028454855890818937,0.0660800338702754,0.012343288207619423,0.05500832371225009,0.0005650274537658362,-0.09844560514810871,0.05355195497012837,-0.01427013939482942,0.05140074363679846,-0.04619578010121817,-0.04453920834414379,0.08665462746810182
HCRT,-0.06403958068462368,,-0.022511389741712545,-0.004064076471339234,0.0015373277207104993,0.08745244711753666,-0.056069048706910804,0.035350572128978214,-0.01980553668684504,-0.007694072507447474,0.051296157319837624,0.010569822184695632,0.09085053052880249
FADD,0.012535759483097035,0.011493280598392202,-0.0015641632378099394,0.0009039736137855255,0.000297602124938918,0.07268135395265216,0.08434164664194259,0.08277141554938322,-0.013693664196896105,0.06277321681154341,-0.010705349076176351,-0.036527472650554525,0.03360437322939741
ACTR2,-0.0024073248437213686,0.005983496033258102,0.014098280879189346,0.007608384998839349,-0.06509643978809264,0.00426676029885471,-0.009429681118295046,-0.012931682900788707,-0.01903202244584302,-0.04759095046398286,-0.0012916902347282577,-0.06809727665018232,-0.09497165444461425
BMP2,-0.022722382203723888,0.04672634736541503,-0.04329574804761871,0.04906545672387813,-0.030705386988207656,0.05718053029546691,-0.010891012638375556,0.09705280560001985,0.009397155399217412,0.0007256181173608212,0.10193610278001215,-0.0468180677724184,-0.010217418946732414
PDYN,0.04804329107029937,-0.01681796221380078,-0.05395168960091319,0.028136360830058344,-0.03151791677637707,,,,-0.013294443619179986,0.08771498439576281,,-0.03277902747347592,-0.08016330750307649
CD55,-0.043294096257447956,0.07157587409687433,0.01595616550563148,0.013084979764539467,-0.050014787388647,-0.028921817862217068,-0.0208269878234502,0.08994368009763447,-0.00839720752212882,0.035174806756739466,-0.007495652202152915,0.049911304140323624,-0.05317921549688802
OSTN,,,-0.014934795341526115,-0.020999362091509436,0.020139177836171543,,,,,,-0.01636766055228974,,-0.005311256220175995
PDX1,,,,,-0.0171025226569447,,,,-0.01378172501026635,0.06251765826572428,,-0.021797159613339022,
CD6,,-0.00041168019698381635,-0.018786193840545848,-0.02719620452076116,-0.010102928511208678,0.04057364516312792,0.0017182785555597856,-0.042085734159774735,-0.022937320234076245,,0.05344313184758256,-0.017943678574280433,-0.010306623694406766
IL16,-0.015510042808481325,-0.013037680220805327,-0.0026767586155839796,-0.02968463656372428,0.028684432330518747,-0.0002607164376658578,0.015361203193042353,-0.02110168433129148,-0.0493425219059533,-0.015832091129845863,0.02387019577429958,0.04510090670480471,0.013019940586037464
LAMA5,0.062240326640470967,-0.007947697069489383,0.05265371404157004,-0.011582348931985658,0.03623269588846117,0.05584875458295909,0.024774902255121755,0.10358817984255178,0.09746967827896459,0.054432532731995775,0.08456578120889661,0.04380551942250975,0.06866561170710607
RGMB,0.014481614169299691,0.025897751083522144,0.08290774851166553,0.06374523889843592,0.04338953254276614,-0.030746019146690194,-0.005091208118164909,-0.014986492535163383,-0.009713694953543545,-0.055928271328542285,0.01378768549803264,0.020845852550757077,0.05087583459841286
INSL5,,,-0.01329871080149912,-0.014355891679108852,-0.02041713162464327,-0.026890826394942082,0.029721898773200025,0.16491204834229453,,,,,
IL12A,-0.060013514916412936,-0.014548700421853541,0.01304173339156329,0.02529196597196503,-0.019892643110969135,-0.036366316444604016,-0.06663056648938415,,-0.01054271234431009,-0.032283407670079076,-0.03540427935053217,-0.01469939839068296,0.07122386619455157
S100A8,0.07401875201047114,-0.0399358170557525,0.09404523967631677,0.035153506430267496,0.037432257457274826,-0.003471908885464966,-0.041157788164338995,0.07175969261893315,-0.05757418543420197,0.021911586711015382,-0.036297387598129616,-0.07771260743707734,0.038951444068168625
TAC3,0.008817710133714003,-0.032923368114815464,-0.013557192692850108,0.032218359364952376,-0.014806674721201625,,,,0.03520552162897327,-0.03184413914735167,,-0.024479840643324542,0.0038525296614299316
TAC4,,0.011638057028316226,,-0.01340898381800128,,,0.00523345211542059,0.01926691783319148,,,,,
MFAP5,,-0.01438047817931977,,,,0.06800446902570513,-0.05223736318573535,-0.012714879333651516,0.040332826666046866,0.0413890863267673,-0.022595524634679322,-0.030672517169735306,0.05403087117062233
CXCL16,0.03700783936185218,0.02044349406735986,0.02176715247031661,0.00023077151083267974,0.053518941102245796,0.05573923450267807,0.09630415870706051,-0.008655607704255752,-0.03363606845947881,-0.03692545276709327,-0.027066952538960406,0.12003098387899466,-0.005372254195362372
AGRN,0.028671602776130237,0.04964948369274878,-0.019951528645531298,0.035976992308234076,0.04169356504247424,0.01873866858441675,0.15200269247255027,0.07084313689479158,0.024973389950683975,-0.052588466382370525,0.02478019216281065,-0.04393459773189932,0.03829625545337434
COL4A6,-0.007419239243204633,-0.018350452794086855,0.05354620229582615,-0.005783588086595176,0.08781846554170022,0.023746773755045015,0.012792394162080271,-0.055959427170401595,0.01830871005251863,-0.00032596390033609395,0.060036636709861195,0.005578994467579705,-0.03871679421219546
FST,0.08395586297776567,0.017128039676988255,-0.0015043804104289378,-0.021930543437981103,-0.026304634548284727,0.050437092222561104,-0.028831389385924097,-0.031758620503408004,0.05422131857307791,-0.011935191648872922,0.03887318267102599,0.04027928222189999,0.08937746615500561
MEGF10,-0.013493617850480177,-0.028225320260150236,-0.08438384441880539,-0.03772249172248036,-0.020824745698058242,-0.029670587984382584,-0.0714077129919683,-0.01587004220669794,0.01297325882444576,0.005924410628184151,-0.020491335573458648,0.05889311320933518,0.038714879579160616
C1QB,0.0029183062838044945,-0.015894656604967417,-0.0960389835473648,0.02157963056341537,-0.011032646440437728,0.03632465805644035,0.039136804485967916,0.08659261752788168,-0.07723221249464918,-0.03254439951268965,0.053895457033774866,-0.017114295669919885,-0.015822990365108085
HLA-B,0.06328726813825387,0.008625711948113927,0.10786287459210403,0.03575900986622421,-0.024258530447531488,0.007009702079484511,0.0747439921518043,0.1358699234400349,0.05799756352996273,0.07395125495025477,0.0793681879813559,-0.042693458793390954,-0.11985741095579765
PDGFA,0.0030947639501548133,0.0026789184697240983,0.03409889780279936,0.008170308945733777,0.01902780452037258,0.052950222829863766,0.07396168354501705,-0.057813007540795346,-0.007556526320866294,-0.014124533824570974,0.013103061973271263,-0.055039776300515576,-0.030187100910090192
LAMA3,0.055462611792678286,0.03389650627104431,0.045175420299314324,-0.0026953855461561795,-0.02569992646013875,,-0.053568540182237404,0.026007201551743138,,-0.014439688387918342,-0.018506050045844907,0.03587640269643808,-0.003212974912344748
DKK1,,-0.025568599792157636,0.058150548981979966,0.08249978334597595,-0.037927115514581826,0.00153304266543005,-0.04595445987805371,-0.029232202602632783,0.04683369703248082,0.12218645508127182,-0.01661788514379827,-0.004835382859487414,0.17614712659174958
INHBA,0.12333261684187756,0.03797533678062523,0.03142901301968439,-0.0092778790189824,-0.037927117173231654,-0.027365690658993483,-0.030899993020243686,-0.06317967671287356,-0.009053233419797772,-0.018547235116702237,-0.04626166087497024,-0.002695552680560879,-0.011219395079227212
IL7,0.06724975836059187,-0.03451599431386296,-0.02585970632760285,-0.007804553458475129,0.05247211188408998,-0.025884632939947368,0.03566052398881756,-0.028047103683883568,0.009888119880543519,0.09229040519176426,0.03924053008483912,-0.009983692681046348,-0.02443242810697495
FABP5,0.11421505099960794,0.026972488101786412,0.09271801700310926,0.029622790843119383,-0.054699698847505335,-0.062938617135861,0.004592786498409134,0.08732063574983698,-0.04591687289506961,-0.01533553875052946,0.0425738790637645,0.023604111401443036,0.1677642343840042
CCL4,0.07948278642070755,0.0493652309283215,-0.013403785797834663,0.019507255699965684,0.0008907492491563268,-0.008604827194366109,-0.0780251871051146,-0.0028686718348487983,-0.0009637371451530354,-0.06104173767208226,0.023472802562292658,-0.03676912447343391,-0.04797213093829798
FBN1,0.11469299743745211,-0.02380173692404546,0.02600557277495578,0.0534031441899292,-0.04906652932562155,0.0491349091275245,0.09205596946456075,-0.006098628062783105,0.10225340192719805,0.036538802674060164,-0.014968177301145332,-0.0362438908479759,0.040266461127358266
TCTN1,-0.0602332791336459,-0.016029924514830728,0.03640506616641178,0.028922990214040174,-0.04940568341209112,0.015451155940587368,0.03720639640346608,0.050768571038121976,-0.06290391667162983,-0.015027438646482072,-0.0032421726177873232,0.025993115415429265,0.05265312029483042
NCR3LG1,,,,,,,,,0.08035348239743445,-0.021741632181468372,-0.0173482883261476,-0.016605517452047715,0.02211455236648771
BMP7,-0.04169543509720294,-0.04894219152856426,-0.03855894362613721,-0.003059249423960886,-0.02930673989640728,-0.07588589116723075,-0.09761018988122386,-0.01831996423746914,0.041200044312306366,0.020647004706817497,0.058873223139546384,-0.04998978820729291,-0.0329548502361679
NLGN2,0.014626702849130445,-0.0493525277785223,-0.008527334881905857,0.047949541615665545,-0.005458719345874291,-0.040347239665677145,0.03266280159672078,-0.007479212985975863,0.027318058036853946,-0.04525619443415522,-0.036338959917388725,0.01878652912100079,0.004353663983570837
CCL25,,-0.030880172400382877,,-0.02521738750340479,,0.03162294088105612,,,0.03619637760733558,-0.011907612659550235,,-0.002969843989148241,0.05885854505616317
NPNT,0.0670320387140584,0.014629723252269407,-0.005091464188356148,0.02524021959337006,0.04947467865538916,0.02400694268920619,-0.03845233168360251,0.07659911281878215,-0.03752598387486482,-0.007063735283270339,0.05521754228671518,0.08073801908216117,0.056210714346944385
KITLG,-0.03612366875244707,0.016057379328600612,-0.02900006714262177,0.04163586371270548,-0.02432958246169911,0.037742826850090914,0.015057818462156624,-0.005695303562873054,-0.024826099257530473,0.08746011968575554,0.05034227905942262,0.05146370037747097,0.06701958774435332
MADCAM1,0.039840820609848566,0.05629602090847769,0.054773116274952766,0.004130625602634025,0.0028239484260734363,0.12428049194212473,-0.07062882089131188,-0.023559924757335336,0.012575430636397296,0.15144620842370496,-0.0008281068633801265,-0.013692345952312557,-0.008229243311995385
F12,0.011611740245649115,0.030232904079198486,0.03264854417971456,0.016663183870122108,-0.024687270653645253,-0.028552666150196592,-0.04384668792505105,0.02671233833143959,0.011459454353464613,0.0028028930123729675,0.02445768916268263,-0.03073127819135801,0.03059316199517298
S100B,-0.07050408241176191,-0.03627065412933074,-0.11963714236000722,-0.04717413013300828,-0.0656539558866223,-0.0677300937051723,-0.08494564616420329,-0.03619131681359222,-0.013012590232255093,-0.0020815018436723546,-0.018748127647402607,0.045501126222318555,-0.07559510854325839
IL27,,-0.020334627684484147,-0.014586213133995166,,-0.014262696632639422,0.005274327562882812,,,,-0.0001821717943890918,,0.01657936168743627,0.12053406401952138
CD99,0.0691021586274002,0.007658838565915152,0.13672677625332524,0.04359933402851516,0.052412834385762906,0.009415424303953925,0.054496520336798054,0.0932957561219263,0.008700204558978223,0.10914595777472279,0.010955579232768837,0.014302539634035069,0.18991143149530948
PDGFB,0.037376985050740226,0.042474891227048825,-0.07596354655812566,0.04506166709326474,-0.017136649440109477,0.020670913565453735,0.0010164119864456357,0.06640485008207607,0.024414169157465658,0.02833791096533787,0.06434297138306111,0.06516495995979887,-0.03628006648268314
CLEC2D,0.0012389315543785604,0.016456967092919043,-0.02752079255651152,-0.010816217473527272,0.02887586641348047,0.03153209912349271,-0.004170380385143104,0.019026756385859957,0.05299333727519889,0.015494159626201548,0.036979200089977585,0.018412989669318015,0.09249942592947251
F8,0.01982807960676712,0.01536950410522771,0.026158106555760206,0.004920478883570497,0.050746401856416656,0.03662522478730813,-0.02901279030386924,0.08270565434323578,-0.03244298383811867,0.0914675717182371,0.0234939656987063,0.027196530206392525,0.013168366799286405
C3,0.11772047546175919,-0.02244909662847628,-0.047349414611479373,-0.02289415056698957,-0.04955171417727369,0.0937611730799754,-0.011790685049927608,0.05020132229207725,-0.09324449199314955,-0.06064240487343564,0.07476509560340511,0.05243759462853707,0.04720447607611768
DLK2,-0.04293474646890755,-0.02255932113889402,0.0554805932344761,-0.03455791384773673,0.0325157026984204,-0.022628851380412027,-0.036677129630716246,-0.027743935017412315,0.017890815069874947,0.0543396701968379,0.0080175490671089,0.015195539041465264,-0.07824968622475631
TSLP,0.12514034389409978,-0.04137204893701839,-0.013058937372663369,0.011939198598713164,0.05481914442725489,-0.03263075494371206,,,-0.031099613472129927,0.0791467649669875,-0.030892113027132437,-0.02926592285911524,0.022607957510965566
OSM,0.054580356660221825,0.04126230918446716,-0.0025012606937440266,0.014882668740781365,-0.05620041006181249,-0.03231362810167692,-0.03097478753914362,0.045469639618343625,0.013887102304021142,0.07041237840415643,-0.011525696593102716,-0.03805945383797358,0.05224090422721891
PRND,,-0.014930778700302691,,0.013079667324019661,,,0.03402094132204562,-0.032563603154328616,,,,,
SLPI,-0.00953550011853264,-0.06330285873836665,0.029527360601924152,0.02036698853052923,-0.04439464464568823,-0.06111756848584038,0.07776880025088559,0.08209877783816946,-0.004615506140468712,0.022807956100604838,0.012746046523675997,-0.08073580929653754,0.05227595501399038
AFDN,0.012449351313541373,0.055475738547626684,-0.01997338655855574,-0.025963917192912103,0.04607756326038051,-0.07632812097347656,0.07629765882608722,0.01679966399095242,-0.022229704357616346,0.0557888945791049,0.0092853280167428,-0.016947600070063983,-0.05197421132019859
KISS1,,,,,,,,,-0.02683458944008376,0.2584016149678236,,-0.016830644658650324,
ULBP2,0.008075575078462254,0.0335386699413128,-0.02511095910602983,0.04747168990339319,-0.00011944088290991911,0.01812597683594372,-0.048844986849643744,0.07729325695100016,0.04530138676182482,0.03585058813004398,-0.005537782365394442,0.0014007717326642377,0.030559849182548438
ICAM4,,-0.013415893477223611,0.01585394995797491,,-0.016548259949386558,,0.0162903829578875,,,0.09798533283227949,,,-0.034166801112584036
TDGF1,,,,,-0.012328565870869126,,,,,,,,
ANGPTL1,-0.020637133202543047,-0.02566296238061358,-0.01329871080149912,0.060927516065529104,0.04683186860373072,-0.025541388292586495,0.03180693423608703,0.0693970505303003,-0.031894030213181886,-0.027549511381575482,-0.03831090756729926,0.018986730664164262,-0.03452934597714499
LTBP1,0.016784603593203256,-0.04449305738623079,0.010454974923818491,0.003830212292713736,0.02349960592425932,-0.08195001939225935,0.060871654700116684,0.05477850176606335,0.047149403535482484,0.0031818754873571323,0.036400589694854664,0.005958935289206903,0.0174105478749448
NTN4,-0.01765567926429324,-0.02925413106211994,-0.046025885285100675,0.011097708549980063,-0.05598703816494446,0.0045158317418322975,-0.058033499283747444,0.061042225979377744,0.11917597542405556,0.0451946876315483,0.012386046435582545,0.042365230579875256,-0.009544009099444379
APP,0.06783789136572056,-0.07989830539230992,0.08061210803620278,-0.016922660260637264,-0.010886500567310806,0.008540137427928318,-0.006535791388990319,-0.014266318690910901,0.09345987488822736,0.011420167366707703,0.02069602645634873,-0.007625845118989491,-0.018188010960200597
RIMS2,-0.011683340732269341,0.062372758289965594,-0.016222709078455372,-0.014069510231062718,0.038047185427896445,-0.014960123611637895,,0.037893781579261696,-0.06157838829213145,0.01872711751177266,0.0628160561814227,-0.023033419813672656,-0.09526998984551475
WNT7A,0.051395256993195845,0.06352154053629096,0.040722972938886826,0.04748158600665487,0.06621119211553428,0.05721329836754721,0.06738344666483893,0.011551323180646717,0.03678720192930123,-0.0172452032325857,0.07494921563153883,-0.016411509329840503,0.08496403657988491
GAST,,,,,,,,,,-0.01621911554497843,0.029393585622732324,,0.02440557817296145
GPI,-0.16107405641789235,0.027075908727215867,0.05488456066531157,0.0371023237506292,0.02243955422650472,-0.05525957196820217,0.011762509722630331,0.04743212974474731,0.011455815667376003,0.022672859238278154,0.09679690931616083,-0.032843713796395224,0.01255581384612056
IL1B,-0.006442625406787615,0.03679642964164232,0.0288092965715841,0.02624286553022387,-0.02154421055021397,-0.036500702220658966,-0.04111281830858098,-0.036912147954589414,0.0332170986943761,0.027820451560732394,0.09730961831107224,-0.05556660136888035,0.005623448091437156
SFTPA2,,,,,,,,,-0.019073122188426286,-0.01401548811896786,,-0.013692346902840602,-0.029082857467849863
HAS2,0.1277115327278325,0.02395839913310505,0.07404266204167444,0.0030494777183187657,-0.03221396268790453,-0.01793818070764561,0.011567833237386459,0.015371901537126814,-0.023170746472674662,0.013351162899057571,0.04219838726587048,-0.08974928122008095,0.006915019068811329
IL11,,0.012992241858460447,0.12484521557967347,-0.011051850846828684,0.010979275792442138,-0.04260365337591832,-0.03558135336144992,,0.06604266937241092,0.023185325301772787,0.02756415789978425,-0.037637474461023813,-0.005124902171281051
SEMA4B,0.035770525841666574,-0.004942475149861848,0.027217494178570716,0.017804868409768675,-0.0007658833009289047,0.006631947294090767,-0.026743964153006193,0.10495289133291881,0.07952906478137547,0.038306898010270804,0.0617801214735071,-0.06548856829363972,0.05042614501205762
FGF12,-0.032915814521211055,0.02461108525501592,-0.10217650414063231,0.024601547717219795,-0.042501368809246265,-0.04290537436199376,-0.09561312493964494,0.008578612212782704,0.04159620431579143,0.004766245904394299,0.025386111850617628,0.06934209041774883,-0.06060468642603654
CP,0.1450587101388366,0.03729273240295381,0.13361685719429467,-0.018891463425521775,-0.0749399645279375,-0.030752159250066826,0.07370325935155245,0.007569216517110073,-0.024738705207265968,0.02963302599764669,-0.00915126623805415,0.0142259180746786,-0.016296836487440163
NLGN3,0.0012220867434918797,-0.028157566343566354,-0.05742935184690122,-0.010512173177812835,0.03546266617615348,0.01532776058849048,-0.024488598897702146,0.007673219837138088,0.030734760357878338,-0.05254271848357181,-0.016646463134656352,-0.07982260237878251,0.03467316085932177
GZMB,,-0.027916771364510845,0.0013458733481367907,,-0.02798973456255466,,,,-0.027376500035111977,-0.020106118956143407,,-0.02899650025672717,-0.06182719754193236
PROC,-0.018783915433141108,-0.027813625286663545,-0.014229599402565333,-0.0023577774535054334,-0.011613873615996868,-0.021988756387820857,-0.024483301269516256,0.106467280886284,-0.02701627304445771,-0.017132908038224943,-0.01914555828859235,0.035208069510514854,0.06352302751552803
TNFSF11,,-0.013809421270018676,,,,-0.027864774265072192,,,0.07965128769238639,0.07740727583266455,,,0.05204481880682146
AGT,-0.07272798808311914,-0.045781772992586615,-0.11905696623409101,0.029619422462474666,-0.05560793048754199,-0.006311332579248762,-0.0859938826232199,-0.006863438827881493,0.005680079425429739,0.06167386459835198,0.07771071085766587,0.05414323237856093,-0.04968988302645244
PTHLH,0.07255576227610593,0.009139697747809823,0.13992756672026502,0.00857644635248527,0.018688365612175965,0.03642653411975904,0.04164581289808305,-0.007692371242968555,0.00948998018730214,0.02274071563309893,0.023082308200987896,-0.04703858331222948,0.0885402142372626
COL1A1,0.018569010502751993,-0.0009574086372462209,0.015032587266243671,0.05918720055689747,0.011313630208805846,0.0033890544607311254,0.02450494653927182,0.11335451039146362,0.02065882602519671,0.0037244789373596697,0.03964355739120163,-0.023767535082839887,-0.008323356240339254
LAMB2,-0.08877998668010606,0.009175782280445853,-0.008085677005510727,0.0345079941978042,0.03707496652374246,0.021258980254507138,0.02703681513367269,0.10626724697523626,0.03145561063687828,-0.008189858487658956,0.05443406822488632,0.07761024349312856,0.021887885685395816
DSC2,0.021986792011558006,0.05226430841861031,0.0029949677147196254,-0.011908306001283626,0.0005373736825469089,-0.04543598371113854,-0.0033093438494930984,-0.007080303035866318,-0.048036586261109175,0.024898000849567198,0.009555298358153464,-0.012215752837074073,0.08610518371758782
WNT5B,0.05142899885103784,0.01922838650455714,-0.027204881451033284,-0.03638847191142998,0.01212072436155439,0.0078030945147577226,-3.826401881762582e-05,-0.021952811832823868,0.0012577453545069882,0.009017766666396237,-0.04012573896876775,-0.03955618201819836,-0.009426385161834418
