,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL6,0.043445743009353104,0.02954421719570753,-0.05115624798585067,0.05785109217462066,0.013067785890476096,0.039386532269757885,-0.05034912455536139,-0.04634303747886944,-0.046041169587621125,,-0.053198935229162796,0.0547025815836166,-0.031407877885434324,0.008227752739995656,-0.019440855196595278,,0.019722897671119392,-0.002654231765670566,,-0.026495824699784048,-0.02873490009241345,-0.06593893703446589,
CALM1,0.13111711930506376,0.057877133038993646,0.06961584118748362,-0.08608586370023806,0.04084397084001676,0.06076505947121538,0.14620593987285377,0.06457895628056669,-0.0018562391245304534,0.03475389397184838,0.18186183278145618,-0.4584518844337457,-0.027437829559855586,-0.049848724902820954,-0.1417993351342798,-0.0760872834285595,-0.0008794191208574372,0.005029322757610792,-0.04513026721946945,0.03535847630584729,0.0708847704485064,0.15136478797998526,0.053930403602163626
VIP,,0.04838596841703181,0.03105649660612882,,-0.023440381936917026,0.13378508210897594,0.04527110581141041,0.04173117808114161,0.04590935790590798,0.00823888270744793,0.18980223849310154,-0.11285054977707172,0.09467336346625049,,,,,,,,-0.05053630207801161,0.1033376400056059,0.11071320293374451
NMB,0.030319910166494667,-0.013728730690766055,0.015381634920690402,-0.011554777516372676,0.02092588260552437,-0.03808415839210501,0.02593437764752287,-0.0011265896555412082,0.0368440859727254,-0.021744920392772326,-0.13018440017051452,0.25276805224814086,-0.07765321102774851,0.0031310556749877924,0.10687428008602387,-0.12713026123621035,-0.03490349622427969,0.049166636999008424,-0.0653876323733779,-0.014482404920540565,0.017628406839539854,-0.06961365045952336,-0.045881352944973815
CCL26,0.001186715169140389,-0.06516481286942241,-0.03581445812312085,0.041336997817095135,0.03802324099347307,0.029458564457607857,0.014086782255534995,-0.05582355369360319,-0.02028690802484777,,,0.04005855801426322,0.07442129547993138,0.02231708583805195,-0.009376637119720178,-0.05635153455499456,-0.0368413194883023,0.030897312354820825,0.034919879836734724,0.007991755346963815,,-0.014289922079944976,
FBLN1,-0.06687354813750929,0.026080724287318176,0.015335301906705155,0.0329021970009822,-0.006561354853052114,-0.08643407372451448,0.004063324514355219,-0.007951410313555285,0.007960356908685452,-0.03496680573501261,0.057502860020832144,-0.15123906546989369,-0.013290344412824291,-0.0717717826084005,-0.06166210130166377,-0.09614113058317987,0.023974694743497574,-0.02346300815562366,-0.03694575875855825,-0.03410078309070842,-0.06471502793172461,0.040980471760603494,0.04587436997528282
SAA1,-0.019205708630970583,-0.08034768123666726,-0.02616794601749743,0.04259176533482505,-0.022911432407028032,0.0016215468457451926,,-0.08684307901626667,0.014592434778483175,-0.01663240138909536,-0.07810265278969408,,-0.04069117635926931,-0.0936161414598376,0.019813284994254166,-0.08240595522034445,0.029804053631726658,-0.05942139395376548,-0.04822322639629906,0.04285867040105108,,0.02905301209536638,
MICB,0.176023753428442,0.0016954252413916196,-0.05458068903661726,-0.011123833313657959,-0.03949145502371866,0.001517855461738057,0.0005091586879248045,0.017110588735990546,-0.06000621501204644,0.01861768396210712,-0.02916667449283712,-0.004878760288412261,0.002283814046216404,0.020028580105786935,0.08704890777602302,-0.043264608404513454,0.052385304181525816,0.0034050501709273788,0.06516398525117545,0.017993908528880425,,-0.0546587468241213,0.043746356333655194
MMP13,,,-0.04469718758736502,,,,-0.020270364999294535,,,,,-0.028042471106462727,-0.05544519692569759,,0.14213511698254097,-0.024532298718171697,,,,,,,
F13A1,-0.018213241088433176,-0.06061428651120551,-0.06817452247900466,-0.04742684303066169,-0.03642825740065896,-0.04298104868806957,-0.03261327191297482,-0.027198531903294437,-0.012803676751166816,0.047171706676224515,-0.14739923739238892,-0.03832099349599556,-0.01733390801043985,0.05718124555015278,,0.062083918746530554,0.011352306085680865,-0.045895208082926256,0.01811104387884716,0.05382646560291522,,-0.052579245772378935,0.11524089896056386
CXCL11,0.04224173566588249,-0.012005312128234217,0.03763261642789183,,0.04502751207965032,-0.0018136670238441683,0.022644544042954153,-0.05890586628830928,-0.04491731039352767,-0.02123395255226443,0.030812643688440427,0.011315249634036644,,-0.05289437440263131,-0.03453653827259673,,,,,,,-0.008670904648564093,
COL5A2,0.18140695754303324,0.07703719954354547,-0.07459489968449898,-0.01904945813724415,-0.018848936443469647,-0.05449230999727376,-0.08984524197849535,-0.005061610689810974,-0.04591902325296604,-0.030597003807230395,-0.05870076591445875,0.16671658894561564,-0.04201260741295488,-0.08598884180170825,-0.06524813854383608,-0.030786303572159477,0.027297220728192063,0.0765567137152049,0.1419205334457971,0.044457914521472464,-0.003944610214838898,0.051040561575327895,0.1146744870025842
EFNA5,0.05399783944814561,0.008559767978482076,-0.004761925089638535,-0.04486194851055553,0.07306001280685007,0.07002651273134082,0.08012965510500294,0.06912894005601093,0.01061869540359135,0.017866984395672116,0.050720553003697516,-0.1281758541827859,-0.05508404352027592,-0.05561568214318461,0.009568049177776147,-0.024160645490364036,0.09598108913733874,-0.034676311460639334,-0.010844994915273808,0.0349537568166626,-0.03613768951474626,0.1419055859531507,0.06536840254938632
AREG,,0.01341428427354052,-0.011239099502479769,0.0969489803644541,-0.001295794371385564,0.06854586404141938,,-0.015328615687326401,0.0002963185862515204,,-0.06274903184165136,,,,,,0.02138818747536806,0.06654322754839215,-0.034418034176363854,-0.025703675373840208,0.053590963252423116,-0.08160583749839002,
EDIL3,-0.293075889519906,0.008163286437252094,0.041714657233496204,0.004347147834887458,0.02733790181753905,0.05694084930147831,0.037770271664204526,0.026181853048970985,0.033367374540454124,0.0011336091021917048,-0.10667696804288354,-0.1429156339663155,0.03491396173999614,-0.09160851603479347,-0.015576740576003754,-0.09719692438404234,0.058354609819431046,0.02623652146472536,-0.0870875627714128,0.02324557121398366,0.016741792514464747,0.12843157245685108,-0.052646191130413834
CD86,-0.15021443320247677,-0.031747125633108074,-0.045070005591006095,-0.029765723354910595,0.05919519400876972,-0.05286293603359787,-0.016460990414149827,-0.03179714718050482,-0.03437928666001274,0.022818091887081473,-0.03449821204100013,0.10479314749909795,-0.09280403824570804,-0.018292121894712188,0.005146259690506153,0.04639426295875347,0.04368147650026285,0.06376614712583088,-0.033045482941594845,0.07779469805500769,-0.10283082953774861,-0.009472465252557835,0.10296333298434292
AHSG,,,,,,-0.032689899028838364,,,,,,,-0.025946722569832995,-0.05042646669884612,,,,0.04241416157773117,,,,,
WNT9B,,0.05991582853049652,,,0.007710600657422188,,,,-0.02404911519291441,-0.02149125638110946,,,,,,,,,,,,,
HRAS,0.03788098946331614,-0.016712237878662894,-0.0606623681759403,0.02656244058532132,0.034914756591804555,0.019391540819935844,0.03653839070824859,0.03244580440912591,0.037154649997901905,0.006627308329323733,0.002037265006163035,-0.09522912333787638,0.0655808636460932,0.016539725747509882,0.06126463159769716,-0.04414002345365149,0.008921813695360917,-0.04160006981082602,0.060530861155013195,0.014372877833566866,0.07449271893224743,0.04296511595043188,0.1266652255879216
C1QTNF5,0.12496152896702095,,,,,,,,,,,,,0.031493345110205996,-0.06235825287794512,-0.042340722647154175,-0.02656227226354815,-0.020658614691953573,0.08805359156624039,-0.010820456636973199,-0.004798616787747209,0.08242232373789718,
RLN1,0.038816565477043825,,0.008057943977268401,,,,,-0.02464671116199606,,0.025775868655431137,,,,0.032324770098882114,,,0.0729799177942156,0.033628317276227025,0.1407397029509646,,,,
COL4A1,0.1441429016521366,-0.08986589200331586,-0.08016353351164936,0.03401993200843218,-0.04748414029709331,-0.08862092734254134,-0.06708560134411105,-0.036093415615935424,-0.045144112346580244,0.04242266197426038,-0.12005994605627932,0.009801126480807278,-0.022359933221175268,-0.013177398979240551,-0.12464104676635605,-0.00896423232538247,0.006134652302885298,0.02767458077489325,0.11584254155500091,0.01605565183480737,0.056422509680219134,0.14293869882613527,-0.012950558221289285
CCL3,-0.06253360444655821,-0.03585246853940762,-0.034060969902535015,-0.04278827366922368,0.03051918782924824,-0.07662788675475764,-0.05699159170092456,0.014260579193684423,-0.1006590287635224,-0.024891911214811734,-0.19106461143945067,0.22021982658208847,0.030527388675816787,-0.15660146525766852,-0.18637193214843614,-0.014887061545942267,0.022697794846345824,-0.00667935017362845,0.03410604356012785,0.06782299839867201,0.04832415665987463,0.004552367874733494,0.04061815615670525
BGN,0.1014132606955147,-0.010023461412381333,-0.06938903707694295,-0.043973692031082624,-0.036439386291745354,-0.1224187822223037,-0.04581453161820964,-0.056484234988037,0.021327795730568703,-0.06127878981965597,-0.13858749635355885,-0.018739427226282003,-0.01005133918773927,-0.14751537134477336,-0.06700321567527134,-0.02278174922042286,-0.03208885180835742,0.007824975240184134,0.06920497317021908,-0.07090724766884995,-0.06599698739568347,0.14064722411275124,0.06849413370366943
RETN,,,-0.030598456070604588,-0.03007381418743101,0.050684939316987206,0.03950590673364904,,,,-0.027353997178093552,-0.0789074982480921,,-0.006827957270138195,-0.08740675246865655,-0.05057245736833888,,-0.027434202762392057,-0.008348361334760853,,-0.05079682363420915,,0.08039565080726674,
S100A9,-0.19152648624702126,-0.05356597145656599,-0.06525625095632497,-0.018131748482093726,0.01501802191426907,-0.013257472544374371,-0.05880497490961628,-0.04408893089636154,-0.008945859004260022,-0.011635466837064774,-0.17925249438155436,0.09768388471236507,-0.03394178183441454,0.1320016823920137,-0.03284850602124188,0.03026337183458951,0.008729894301374986,-0.02969673138070628,0.025343350251524278,0.09273278524972614,-0.08134544518830662,-0.02808389160189608,0.1142716572589158
HCRT,0.15540039714113021,0.0549428182329979,,-0.030987374862296857,-0.03523740679172979,-0.06800323332419889,-0.05947045015606267,-0.044429145851347725,-0.019446718597890354,-0.0262667485208356,-0.07114947069531961,0.005116332221730568,-0.03152295317883715,-0.06686188649869265,0.002100005934963892,-0.002112189866361105,0.028357135962672017,-0.008684472458069787,-0.01764589758338309,-0.036040199508714094,-0.020184169403333743,0.02606055079530521,0.02038279347239131
FADD,0.060968540894159554,0.06774383002311092,-0.02923996212506208,-0.004689764157016898,0.03850199586216518,0.002318940382051167,-0.05461493916195391,-0.0324698891387235,-0.005720548866897531,-0.021247469736993544,-0.09604564304252068,0.04163646288535108,0.03465543376235967,0.027603657413460103,-0.05512081088877712,0.019894947789693893,0.0625459987611638,0.056910048035520876,0.059432899365953175,-0.016426286289690076,0.019926726704067237,0.04465157528940872,-0.03787118345344506
ACTR2,0.007995298695081867,-0.026904977607304748,-0.04239463137290355,0.033008988138613894,0.023093781857264583,0.019599168067247603,0.038252150138822286,0.03286264847943072,0.024893638891886838,0.004916951115444917,-0.013867908684371419,-0.01779249004390129,0.006990726517717896,-0.10503547953341749,-0.06807338916257344,0.017850924569018406,-0.03941734560371375,-0.010885542187865903,0.011591196470078766,-0.006660661063218373,0.033867766445957785,0.041247844965115556,0.08472368994370538
BMP2,0.07920906827189121,-0.0538477653213713,-0.030542417114213398,0.014981680186310497,0.027829735808095512,-0.004776864671465551,-0.11697577775805455,0.029295385332529945,-0.0016174755233185523,0.01083886476051791,-0.00014416918134112377,0.02762492878065086,0.06529315809003726,-0.12348695026027515,0.012302289363710193,-0.008040380179677061,0.02134957590636956,0.013942478193919722,0.1086839543363375,0.03570461622904622,0.009354703644813453,0.057251588758200564,0.018474232941730836
PDYN,,0.06373161773693933,0.03585115030799397,0.016191067700707513,-0.023757283712839427,0.14190529149044515,0.0731260803214815,0.04200266434435168,0.06566702394622424,0.043162530602556204,0.15503619317740963,-0.14851604783241423,,,,,0.049007249082941184,0.014728666466905235,,0.039171742423114934,-0.03338118279336458,0.09417973880274685,0.14463914240149672
CD55,-0.003049574430924292,-0.0298830560145776,-0.0667085024744009,0.07989568173452459,-0.022340294809031085,0.027294883200457285,0.028122521527136925,-0.021799309677557256,0.00048170254693885914,0.03262841225598311,-0.06944548241581916,0.09269606163685969,0.0037634370135942456,0.005450814277912047,-0.01982885424841368,-0.025759871607243037,-0.011658062585004769,-0.04541302857513695,-0.0508443753681653,0.06867880460362952,-0.06345973299462884,0.09407946955082652,0.03688119656787161
OSTN,,,,0.07655679797711681,0.06422663940881324,0.077523106177103,,0.029409222695993432,0.08844128991432743,-0.024501484883431113,,,,,,,,,-0.024931609283523982,,,0.09468382282292778,
PDX1,,,,,,,0.03275258141613772,,-0.030857700858518296,,,,,,,,0.009633840277806387,0.020533606740941082,,0.017192375800019484,,,
CD6,-0.017108956348469217,,-0.041319637858934374,,-0.027843784890612584,0.03556953329774672,0.002291617729428492,-0.02102292135917784,-0.026946232701071337,-0.020310107744388645,-0.002711166138987155,0.0019345104896003103,-0.037971033027379676,-0.007716530435339292,-0.008458027298230173,0.04133244365350751,-0.03784172813353354,,0.03071616802934228,-0.031143940521508887,,0.004249725980135098,
IL16,-0.05367742933677666,0.05747454399768259,-0.061591227143069825,0.08047217616671586,-0.011526309670694335,0.04418789886153301,0.05897516206503062,0.022241963204133932,0.006858125037249669,-0.019472445083437297,-0.03945166305075995,0.07390501537020183,-0.06607534882351668,-0.019216654526022118,-0.10183779685489168,0.03631897167714284,0.03831738741090526,0.05150195282586667,0.00046791417651495976,0.039112469339598895,,0.021656749792525826,-0.11486442821702338
LAMA5,0.12595639516319798,0.055769018420763865,0.051513680770355584,0.07758300888603069,-0.015245917283753222,-0.01491054687577607,-0.02148286686960401,0.0027783263014853395,-0.020938532582508263,0.01724909258083141,0.0064053698399378425,0.30940267588719617,0.011137693239455525,0.023146881533693795,0.09035088720266458,0.048673581491413716,0.02107102295312054,-0.020029748247338632,0.13641485359869243,-0.06681923607748741,-0.09303509495924575,-0.028127646056742568,-0.016916073103824376
RGMB,0.05711821023820527,0.01905518112410339,0.02610667104636228,-0.016594323019803608,-0.032300622624924585,0.052690377994546,-0.02920078850565962,-0.003816408469131296,0.05797675878798297,-0.033490521942875044,0.08586575557599849,-0.04404243072222554,-0.08634346467094066,0.08594301188124776,0.04032790453645242,-0.0108466050184865,0.025444671266388923,0.05558809317336233,0.0258849612804259,-0.026529596077618713,0.08117660192599653,0.15360825344535325,0.11248029764576788
INSL5,0.009704777445907715,,,,-0.02331466827839995,0.009040410564858454,,0.06651058564406905,0.009818222862045351,0.032998159416148094,,,-0.027317577363388572,,0.022725009101492662,-0.0273405354285331,,,,,,,
IL12A,0.1290401932231598,0.07226750235249899,0.06134805448994544,,0.025933426309544573,-0.05458002891911578,-0.03667642834382871,-0.03848007139594686,-0.004707146301529407,-0.0036005902161695418,0.08131358240167598,0.05749815516408642,0.09398475404621959,0.106914440963481,0.10575308083965265,,0.0224578103575703,-0.027029942669442142,0.028890521816403694,-0.04425272545328043,0.018860242656208406,0.013540217452410975,0.15848626646212657
S100A8,-0.22411491686924911,-0.07334316101226931,-0.0722502761769134,-0.06819671437501588,-0.04608402052086775,-0.0733904439064763,-0.055825410317193916,-0.062068204266394554,-0.08359165140299632,-0.025617211297366285,-0.19413274329557423,0.149222601554398,-0.03200380869690033,0.03527994968270576,0.05685323329336501,-0.07579213607415912,-0.005642334882849876,0.015513811873912984,0.002756838346327688,0.06833182254321896,-0.02728976408723439,-0.027120879154787222,0.032654089976247254
TAC3,,0.016629578466117796,-0.034488773372487874,0.11921720516406714,-0.029009532634717533,0.10638670592362896,0.14896378728238474,0.06837169878493382,0.05330626296680455,0.000661786136314273,0.16348871116412633,-0.17300457019774543,,,,,0.061062795178833576,0.011046714754319792,,0.035524228028949834,0.09481878684989509,0.07372546246170354,0.035995382933327456
TAC4,,,-0.00660721349364395,-0.06655464017018335,-0.02629667751651632,,0.04689991282877456,-0.03307762286837411,,,,,,,-0.016815893940435096,-0.030220428687355683,,,,,,,
MFAP5,0.07523485228368254,,0.01919184201325313,,,,,,,-0.03868860847409979,-0.054219322007991344,,0.09465298748984462,,-0.02305460330575181,-0.062300729591262975,-0.04258996000302557,-0.023891571124615305,0.10270149298786005,0.06321687254912363,0.0427839814520139,-0.029387128333879384,
CXCL16,-0.08792558967387669,-0.0017833237913601058,-0.02555698673135149,-0.006648090520403089,0.011696487027804962,-0.04556452163737088,-0.025647131091122335,-0.04877338119306954,0.009758061950236345,0.000595762591128422,-0.12424516354443377,0.009592208794691637,-0.06449293643253198,0.09454680977224285,0.08348780499646609,-0.0188718486816954,0.05704959358213211,0.06525196022458264,0.1081068690507821,0.08708547807968224,-0.001002852843606884,-0.07057143014538235,0.00871317518871927
AGRN,0.21673806402229523,0.03511885623191731,-0.05525299731250265,-0.04879252861007254,-0.04327596132994674,-0.1266234849016823,-0.0749780712672884,-0.03448703658768387,-0.01279781709343563,-0.01894647442895923,-0.07067266416458924,0.027779040785340044,-0.014398350117935301,-0.1820097415808667,-0.11098891749411477,-0.015058845406043153,-0.01763880949042269,0.05750388767769473,0.10010007824235781,-0.07225286988390903,-0.0410900768853674,0.1126620105231749,0.11753592140515542
COL4A6,-0.041381744994028274,0.015026610042748587,-0.05245675132168487,-0.056524842829949976,0.08817057346669634,-0.10533065548862275,,-0.006643472086194091,-0.021516733413467187,-0.015385682794732758,,-0.022839610265248417,0.02811770766664755,-0.07484602769759653,0.027807094500043338,-0.05843551657232846,0.0225346090066145,0.05564130113155537,0.11744489438671221,0.029425903020657528,0.009933047867464783,-0.008532942749550496,
FST,,-0.042417657611443435,0.03597708683093299,-0.008267110199408909,-0.030438474148265296,0.028729981184734923,0.015508916483561973,0.027171418588541985,-0.012977029061233202,-0.016277329410351704,0.08024502040401436,,-0.039574856757504266,-0.039333797474245855,0.021977674772280832,-0.011404917521236424,0.02426492786937545,-0.004371459555156299,0.10535081267754799,0.04015939771247261,-0.027832838778147705,-0.032119040043443514,
MEGF10,-0.11304628332324201,0.02888942602006199,0.04002246891969246,0.010560314618419034,0.014519623911428067,-0.08459249809180577,-0.11417317815591704,0.08716151363853156,0.08720592192050243,-0.04426875245196372,-0.04678822187859027,0.013739751195303363,0.02199091440795058,-0.08484248786949722,0.05750991667509895,-0.02644137079807621,0.0201591015423779,0.07817229380761909,0.059205004973155125,-0.06409418335582823,0.164089185419517,0.08588876550549042,-0.028354484218662348
C1QB,-0.29971026305838533,-0.039807920719381266,-0.08839912503099526,0.01474239540314649,-0.00840129232133236,-0.159412970094497,-0.09930232083677235,-0.03741185383582867,-0.11700756384128884,-0.02643283943549438,-0.20409732438113123,0.03829891410549952,-0.10419367829095848,-0.1696151801677997,-0.29139891877351,-0.10340646197906848,0.011974909293399524,0.04070876952052437,0.09161916680230742,0.12447417078108677,-0.047967011886645934,0.0446453546478092,-0.052830568909223004
HLA-B,0.25111894073855484,0.01850993140037264,-0.01709359758863195,-0.08235620095274164,0.01307408546624,-0.019257559531067968,-0.02571848347939549,-0.06472568432364596,-0.02408362700713925,-0.004336855615685086,-0.2161094936205301,0.2782941516150193,-0.0476380854326732,-0.028589012443825862,0.037742227693343844,0.034920387297016485,0.05206333235292619,-0.04092760914595044,0.10139134704077547,0.031022500586759948,-0.04689916495868,0.0695122857499749,-0.015163994902957344
PDGFA,-0.0028473828092655403,-0.05343097142476683,-0.03852073910323762,-0.03726672076582202,-0.06963244765896044,-0.03584785632575807,-0.023633197138154562,-0.029121303020620045,0.03226962871448673,0.03438723652594064,0.04427672711081275,0.09151766516454958,0.11043907014169778,-0.10133951195269708,-0.02089033444324303,0.021013371527839237,-0.008243768217867096,0.04645051246850911,0.05446970032551699,-0.10149559697645369,-0.0410704094751373,0.12054173079819383,-0.07688237482727697
LAMA3,,0.02066288201823566,-0.01753358557659506,-0.04613805747876183,-0.026069201196806863,0.028879904264350244,0.014089542709624562,0.011471957793490046,0.0036534795835035504,0.06504301534379373,0.028473949465547183,0.12365693897961957,,,0.005769841694385222,-0.03642904067612795,,-0.009165259702452095,-0.02818885494664056,0.028675216542907868,,-0.006493619965735596,
DKK1,-0.06292531518250301,,0.012895712105467508,,,-0.006968817855597493,-0.03397509211516681,-0.01449596954461936,-0.015497867001699752,-0.01990219159434284,-0.07459305832260223,,-0.05429729642827277,0.137403107015034,0.20451103951937954,-0.006966309522205007,0.04831062652718132,-0.03191774373863621,-0.025312757324118418,0.06455383673572766,,-0.059462514959332746,-0.07476561623739932
INHBA,-0.022040533736607547,-0.03756684789618283,-0.04017613471165404,0.05125484169265173,0.019879361370520085,0.08857068394589103,0.09046081967877109,0.007850119659399652,0.03959979940023458,-0.02970665576454271,-0.017327082049375084,-0.003927895582300303,-0.006167104278662131,-0.07089053548518036,-0.08224662784663221,0.13534824876654314,0.06554100799541214,0.003807358470078565,-0.001997324487477567,-0.003309727393605344,-0.07465270893463143,0.038791204985082116,0.10489525202616327
IL7,0.02845128525299042,-0.03299153796241449,0.04845887572087785,,-0.022547202734426345,0.025476062316235053,,-0.034217271565409595,0.027391153083643635,0.010317265064641992,-0.025467736577061764,0.02358361134428161,-0.026295415859474237,,0.04281975341942923,-0.029288130257921492,-0.001429668977514608,0.00403536769080428,0.031011177316257882,-0.03758903025622265,,0.045288947665043544,
FABP5,0.06604029078541598,-0.09344160417721112,-0.08506232502923858,-0.08666767945567853,0.06754110222909711,-0.04921990243223916,-0.09125534542337735,-0.04202261329846074,0.002761500947957424,-0.009300825589876735,-0.12938233994147919,0.26167839310274704,-0.09655949558899707,-0.2679354378447999,-0.07160639168027821,0.008788518376277909,-0.004342115867397975,0.04299619243868324,0.1127205916579178,-0.08809743489055288,-0.006810792720776354,-0.10905255205976755,0.04284404796903705
CCL4,-0.15416980073097117,-0.0814097761561019,-0.04614937172751555,0.006245679561878328,0.03876585687820595,-0.059206328005555066,-0.11190920551444922,0.03863523947646176,-0.054247698500193134,-0.015724685605108018,-0.1651869144056474,0.23627829635003758,-0.005083628048677426,0.022099818850630542,-0.2388231148945504,-0.04964725761223838,-0.04542730753764522,-0.0008161485768369055,-0.01945432496124068,0.07951997915047185,0.12388339954742209,-0.05241708527705103,0.08115951140899239
FBN1,-0.020668382037099666,0.013667781535021892,-0.017318371447951432,-0.04065621800768264,0.019616559989650444,-0.06255377544017648,-0.047851555477543856,0.023407908831929607,-0.011252650304111956,-0.030486419679183262,-0.03960252240003414,0.025957115851758767,0.08750314555095823,0.003402842991127496,-0.040335452708319924,-0.046687611864701904,0.03396343500898801,0.01098169875111862,0.039435216120176704,0.056689004362576706,-0.05813593436102116,-0.046718568065880595,0.08890945146984568
TCTN1,0.1460720981382496,-0.050416876485371666,-0.04406096401724307,0.018544066203915556,0.010240590512007179,-0.04545391327746755,-0.025844100007210595,0.0012596046158123424,0.025510645566054212,0.017209100638137683,-0.07468717572855793,0.12283805714397902,-0.11172435374468119,-0.11122403683797606,-0.0037058275707320732,0.03236480718593355,0.08796242070137181,0.053508810926154525,0.08496597397871547,-0.04602891077714413,-0.037729898986006934,-0.055160742226111274,0.11708028900826496
NCR3LG1,0.03557639184901966,,,,,,,,,,,,,,,,0.07960296481713036,-0.03821828804623936,-0.026425324798474325,0.04215581365422902,,-0.055697802254346,
BMP7,0.06130918460939621,0.07393637087346014,0.08730960808587074,0.0295723241721111,0.012696313466470219,-0.07486538914963763,-0.021299027630350346,0.018257441364395777,-0.060488785053757876,-0.03806194357817319,0.006674754360590036,0.1885754659032884,0.024138292706237928,0.04151247058988763,0.26565445496295975,0.07596135105075001,0.033186084430286325,0.012018880890088282,0.09245956040690798,0.01825373167865508,0.0529309905696214,0.10168853535358081,0.11106190194183377
NLGN2,0.08598479888170583,0.031015657983752352,0.023150188104087345,-0.0022507485001836192,-0.012232372611259442,-0.053530155019815846,-0.11609682311913645,0.0034845853499965006,-0.0039845614982656095,-0.03030973812619981,0.15443726042491404,0.0222344780521786,0.0019207160760478697,-0.10066157946551281,-0.047340358573377386,-0.032371032115522724,0.013645549938819916,0.05601772993202033,-0.009510135040497551,0.01228871458066948,0.08470738906133093,0.018742852968995555,0.11204258857416506
CCL25,0.06400761229803655,,-0.023665410611449254,,-0.02318834031173906,,,-0.01942763018373097,,,,0.09348757778457038,0.029817062960025585,-0.0025167165148669126,,,-0.008506888193513697,-0.013902085697235955,,0.0020440643695571327,,0.002650090044396975,
NPNT,-0.019809584867260803,0.05109377877286032,0.054284285890910035,-0.0003553218472304743,-0.004829163624640302,0.01917007078301761,-0.022383780943221757,-0.043234858513215346,-0.004783156932971646,-0.0059465893018338925,-0.008254380285834034,0.17347472051355065,-0.05424919175844581,-0.15204505713684305,0.019290103434669952,-0.07252868096036731,0.0022594985980577613,0.032849732925381736,0.10832071613634627,-0.0714403343139167,-0.05260238849510438,0.03840446731521293,-0.08654840462167575
KITLG,0.0635661146215061,0.03285685555987913,-0.03373197770902072,0.04868799210043063,-0.026365723681675064,-0.07343939867438981,0.032217464893636284,-0.04463339377577512,0.03275942699175921,0.04975642085472914,0.06201589948488192,-0.07982659396377374,0.04695242285675483,-0.09250990295467551,-0.14789395500835317,-0.09268463723212303,0.025905956927488056,0.014329445929293486,0.05053382051833251,-0.013383985833768998,0.07766838301316674,0.0034608721821393655,0.14311335787259308
MADCAM1,-0.04505402119755806,-0.01904561792271922,-0.04223292673910644,-0.03328447413015211,0.04380362250370031,0.08855502042210942,0.031080055554558044,0.023041244644948226,-0.011082974061464143,-0.019902192712107275,-0.012173512524761452,0.0797781141060297,0.04596791841714974,0.012946340236109037,0.0654358804434175,0.024002166283362214,0.07851050952389493,-0.029802060183458698,-0.034986020894146035,0.001771710801278339,,0.02117990077495354,
F12,-0.06995367596286453,0.04877836343648032,-0.006592824583652741,-0.048023787654039286,0.00988106005814433,0.01905932260819269,0.0923003739494305,0.04393162214178114,0.016320453076247052,-0.04287254622961122,0.09161939668530321,-0.12539404786141828,0.027447543464873634,-0.08424251096853302,-0.11555118989402119,0.02802616596855434,0.02190012347003857,0.010298714417063107,0.01477953600738001,0.07487587077425142,0.004312500509228304,0.028354996990412218,-0.011401502302944583
S100B,0.18506266124013088,0.07469223122038414,0.11174628157696563,-0.08756901510886456,-0.011450316364934696,-0.10912320142239551,-0.11872469693762876,-0.05930584029139602,-0.034363965651270485,-0.055195650224470434,-0.09669596818987217,-0.4902837031693844,0.006443457490161641,-0.22359530894486296,-0.29464948210879954,-0.18205633513936,-0.0024148500785650074,0.0977375933345774,-0.1072014247849422,0.034591163908223366,0.06631057057524914,0.04513883009746689,-0.05891487232989571
IL27,,,-0.04012220797161436,,-0.009146273795608409,0.017076573866498142,,,-0.025733865988890804,,,,0.005211817662652505,-0.05126038900010528,,,,-0.013758445539054372,,0.101751918166804,,-0.03696840015283771,
CD99,0.18768376734554765,-0.028300865704399592,-0.05891947798413756,-0.033760334195535216,-0.07292650716031848,-0.09056277826580388,-0.09535897777357552,-0.08868761722843314,-0.05960363469693985,-0.04725980285789624,-0.17907682816339843,0.329155056433569,-0.09462420460262413,-0.13044158796974117,-0.06337863640906954,-0.0013052260591184261,0.065053096669355,-0.018905487926655667,0.09605518264199221,-0.10710117204417756,-0.027135465705315952,-0.0631605622861333,-0.10691200560259777
PDGFB,0.027562974297959085,-0.009072456405462365,-0.05729259111659632,-0.014019899732384865,-0.0241493598281939,0.06384670651027878,0.10630233320920943,-0.01039283972475436,-0.04745530246218121,-0.041655109809996246,-0.039827169130572215,-0.10191014826330057,-0.023068132519025657,-0.020619951548476175,-0.02029126738651333,-0.04200263672723549,0.062427946723490925,0.0765133169216188,0.028323564050423234,0.013236463895208026,-0.050449025650426936,0.09159106971236,0.028658036221322084
CLEC2D,-0.014719175581462306,-0.012558798449331663,0.05253453090466156,0.06469592310187149,0.008458567079546212,-0.02658926613673853,-0.06777388486012188,-0.02425709448602886,-0.024524978500360364,0.013001022208804672,-0.05256757176872197,0.1739657807816853,0.016564106441634606,0.06852046321196266,0.06925338536609314,-0.06004302437880307,0.08451285875056425,0.031017984379388658,0.09253369527339268,-0.009950657027369768,-0.05188875528497749,0.06163373691079165,0.07429260688366991
