,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGM2,0.03705831043524613,-0.022334456596139033,-0.11737558074864217,-0.03853087201524196,-0.09108522419636099,-0.055201627653757,0.01760825236828895,-0.07739571280731228,-0.024029724709332186,-0.0037183323268779457,0.017268485612636296,0.15751015118545073,-0.0007634772517145786,0.007655465070861999,-0.029073822751976425,0.020501753468806914,-0.10698240432455149,0.003748985318534275,-0.001580449367104411,-0.010665846695589197
VEGFC,0.055308299398614945,-0.042089153883802015,-0.02043114811551386,-0.012085112961011502,-0.058729740033987045,-0.031059662119781888,0.05218270273637903,0.019509783867498943,0.04962309232099991,-0.03584093504291407,0.04115136751877358,-0.0141964589959988,0.012606684654278418,0.015518529614746321,-0.024513349762692035,-0.042201160032896354,-0.03546717923961585,,-0.07621141212059056,
WNT6,,-0.03126093594701897,-0.006949275938840813,-0.023781300727216046,0.0068466016791340996,0.004880798147680853,0.002744857310923325,-0.021132279344623438,-0.035072133937868816,,,-0.0056444729897628994,,-0.02198355472904789,-0.02296077111603344,0.13375120478474792,-0.03404072024659822,,-0.014159789161256714,
NRG4,,0.12403670110200572,0.0350092936189566,,-0.029605655320456746,-0.012068837067248385,0.009317884809220023,-0.033020350889248595,0.04959961614482064,-0.026483113938376716,0.19219752169806334,0.00042277752349585994,0.0009298688187690873,,,,0.03614417670658788,,0.007998322055270096,
PMCH,,,-0.03840151250742036,,,,,,0.022743553815914308,,,,,,-0.017782062538816697,0.026826394522397556,-0.007762129358316999,,0.08225098860785256,
COL9A1,-0.04418260459700678,0.016192746734936158,-0.03477420138974725,0.0009903957434718447,-0.07039923959279343,0.033360890604405016,-0.06801238408516197,-0.02808725963756893,-0.03900189807005169,-0.01854275352266675,0.1080779052041328,0.048918000676883816,-0.07616389989901136,0.058300223574361106,0.07812222907463823,0.07599295787790913,-0.04106412815562728,,-0.08200671614385564,-0.010922620676392956
GDF11,-0.06256867121607669,-0.00961243971605448,0.006614797444366357,-0.014303301384375657,0.05506404287847884,-0.021121483678013905,-0.07016228010087577,-0.11840016084276901,-0.009476443163073832,-0.031402876615070796,0.06663476549080254,-0.14128312205569757,-0.01988951156664016,-0.041066648945796654,-0.03448508204564399,0.04146246502009005,-0.02677149009124143,-0.009746886166345182,0.04571773926501088,0.01549119617944609
IL24,,,,,,,,,,,,,,,-0.04981194074286935,-0.04077656027840597,,,-0.05193359288894367,
SORBS1,0.010233928742919592,0.06950020285619117,-0.020927090451232613,0.06219382030266338,0.0360501470420553,0.06313573498528792,0.021689854414165217,-0.04803621921206223,0.06332537567650548,-0.01863826619905525,-0.07342843152814767,0.06238508726300842,0.0011988758322321314,0.0494890384819357,0.03103480920576637,0.0350924964138622,0.054460337204692656,0.10710843442257348,0.08606005010031625,0.018878168854013225
DLL1,0.047821026416791285,0.2132543088243327,0.066068794664752,-0.027707884992670573,0.05271270714958204,0.11848037748279906,-0.059488355870153345,-0.0764820700371189,-0.005859088123541671,0.05738862403749396,-0.07192780151224709,-0.05692147950492129,-0.11282390129784459,0.00755501327697089,0.1385249634431843,0.09816057434914431,0.08945574363756816,0.06640509994408934,-0.011743493487511017,0.08889238762512326
TLN1,0.023808940374889377,-0.10219631053737456,-0.07466336795566399,-0.009355223224586746,-0.002510714050787276,-0.14461158808724778,-0.030917768706212018,-0.26615356841130106,-0.025296414287321687,-0.01144347230698422,-0.26873458886411444,-0.27407782889442156,-0.031566818661751386,0.005360147797522243,-0.11784376540854488,-0.061583198317854394,-0.031016682679747963,-0.05166058021581735,-0.0862249971015147,-0.11811028292732358
COL2A1,0.05805524649636134,0.09528555351640683,0.020033600112074158,,,-0.03930480082525199,-0.006934419700734029,-0.0036516832103330073,,,,0.005505137470693669,,,-0.02909544486190725,-0.04463893116808333,0.006997308008210117,,-0.04039612325415299,
SHH,,,,,,-0.0517777880228089,-0.06224146701553395,0.037753136985425574,-0.055784460961448464,-0.0344510238246045,,0.09345596372402311,,,0.01770191011788779,0.07835003720840011,0.05053918659731698,,-0.04443264674473973,
PON2,-0.008938936618567556,0.020837517480163468,0.08234443605016348,0.04067378241316986,0.0401910272042252,-0.003166590848163517,-0.028188618335940534,-0.3016246200052273,-0.012093455148702238,-0.07717202929676471,-0.17279592859477028,-0.21391244124670314,-0.05632220698141551,0.05943943275353307,0.10257557575738975,0.06396086534151907,-0.08114202505594853,0.04162737396229714,-0.08081892384548378,-0.008386526312669883
ICAM5,,0.32800329955217505,-0.0014665315240541355,-0.008603598483904917,-0.029624164504755992,0.1415850930108107,0.08817568920750293,0.27467554251302156,-3.958885378116352e-06,0.05424102040623808,0.22249866270632854,0.2048853616580624,,,-0.028021720584690577,0.07452395696618497,0.16145388459634505,0.010435162871397768,0.1404167486311083,0.09984019217902433
HPX,0.07115208974448702,0.07131485865031681,-0.03933015297405023,,-0.03949771832779953,0.07410407419514622,0.057399029783366015,-0.030675100474476042,-0.020844399914765832,0.007181225551413917,,-0.02598316154781804,0.010825819868021423,0.03757345646174096,0.016297805461423835,0.12966170625420465,0.014995109645339275,,-0.027374331728730186,
SFRP2,,0.10707087790425611,-0.040587933163146184,,,,-0.0078057859710160315,0.05532675961764167,0.02579677483816854,-0.058796721080593375,-0.17633068338025498,-0.03293935231659772,,-0.002519974974499506,0.03290997725603797,0.02986421247698055,-0.007540179960895109,0.015973603780540527,0.038399655466327086,0.06124936578148062
CFC1,,,,,,,0.016846556027665743,,0.07208416112837765,,0.13308872830133817,,,,,,,,0.15500196791155763,
CD70,,,-0.042729286637915774,,,,,,0.007733676597872119,,,,-0.06784880114342186,,0.03780110036353304,0.0048519099980618915,-0.05089199117682517,,-0.13820192471420242,
HP,-0.03558126084087585,0.11616890379256195,0.015386174562148353,,0.03240056899679121,-0.05283756787414144,,-0.05065800021346671,-0.020750068805292992,-0.07383471891670727,-0.1510477643772075,-0.07430044139829833,0.026288697986041498,0.060308177771378146,0.00925609855153111,0.06181690775806264,-0.08858255670415922,,0.033580245611754496,
CXCL2,-0.009444710992139593,0.0455364463857933,0.02426848743821305,-0.011887303353939248,0.0043846621752759085,-0.053081730194049014,-0.01889903513463855,-0.039332151061584386,-0.04659497755401288,0.01112019845928242,-0.14582544424452978,-0.023434375803165333,-0.09252976825955926,,0.04106004279292387,-0.012896743014074315,-0.023491518526373763,0.08638402727161032,-0.09701148662180079,0.016730063497274253
NPPB,,,-0.04666950363162318,,-0.0003007148359793482,,,,-0.02081122052640649,,,-0.017405928666920367,,,0.0757940646351153,0.002722785750722194,0.02541380961877059,,,
CCK,-0.017653455026724742,0.3197439176829629,0.20071516811718965,0.05271340430556576,0.007763373976224173,0.19682926403840592,0.15720256424220258,0.2976482407327682,0.14977783858196517,0.09236202520706482,0.4589638749270015,0.45154657168625606,,-0.028771028043060174,0.07588909352384689,0.08410471694557088,0.040883136970153146,0.11950716003878735,0.3079763631928322,0.14735236054985562
SEMA6A,0.0406995306299949,-0.13532757133705312,0.059040366028124895,0.02225805304422612,0.014411726380111291,0.0758985613162357,-0.029562178672693146,-0.24276931449486003,0.000510018974167005,-0.0038384673905296003,-0.13655669573088947,-0.261029075702476,0.04497056802054286,0.03812429419727822,0.08671706883224171,0.054109328692255855,0.010362979902423628,-0.10010620783081593,-0.08748904497178339,-0.17527257898440976
IRAK4,0.11011947318345242,-0.004596259439740342,-0.007735732595165603,-0.07453042285394572,0.004510874477121896,0.00641799289655879,-0.007116831347861198,-0.1357644861246159,-0.01951243067963616,0.04835980255760693,-0.030808401407230648,-0.0845451015794384,-0.05588290422031841,0.10517886408465123,0.08016983447937848,0.034131512680398185,-0.06466086783111141,-0.07040368687891954,-0.07349253207385506,-0.029642332391916815
GSTP1,-0.030180213914067045,0.07668477434374492,0.021043657537291587,-0.015128583158430995,0.02531790257401324,-0.09437708620215265,-0.09734729763952511,-0.2740739728096303,0.04347938471822853,-0.10227565259616543,-0.34648256237448466,-0.27531735150985526,0.07218069442075746,0.016468827224247255,0.09857293565084048,0.16514311560297096,-0.0004235684693845403,-0.030855827877822636,-0.15143207620425694,-0.04302822586379753
VCAM1,0.028534119335875716,-0.06220911568071026,-0.08085502609132823,-0.022184225172288814,-0.05455777899045532,-0.11521286228416697,-0.04668267815821634,-0.22435709128985457,0.026102000705558438,-0.034337027051683545,-0.1358187164589066,-0.08152232205647479,-0.012720946221960338,0.11295398527748951,0.07959975167061863,-0.030887488676657956,-0.037363923801208176,-0.011375973382887006,-0.037879664455982356,0.16335687612277783
NXPH3,0.020684780468952443,-0.08421824696382846,0.04269470321999907,-0.03189769489168734,0.08332840289488533,0.026288323363348565,-0.01083342562714886,-0.1078759928512504,0.003784895985465518,-0.023005985554516578,0.2249846957876522,0.040044893331513225,-0.012103726325731104,0.02930502223276181,0.18741031824951976,0.0767340703119973,-0.019060517462329975,-0.012372496242702024,0.002116131732677654,0.0763925773894708
MTMR4,0.012157395292331579,-0.017871671284070044,0.06803641919032198,-0.013959812513636847,0.04049849274775752,-0.0007880196462776118,-0.018100861197840153,-0.06430691116874875,-0.011352968322886191,0.08413477667095196,0.14777371766344685,0.05646622765619411,0.08251373669770481,0.002780291598829582,0.06342066600304397,-0.008608144484370708,0.018269364570775406,-0.0065185121374767875,0.01697002488882812,0.17729767408882813
LAMC2,,0.02837826160369876,-0.008962779851324505,,,,-0.029015563895677256,,-0.026199004855884014,,,,0.0784998012084806,,0.06398295660889147,0.017001098992161786,-0.03201992724241305,,-0.011296954181825941,
IL10,-0.019830577986627414,0.006555498900184038,-0.006317821752398305,-0.03406247277816657,-0.04121714370539572,-0.03721815777683639,,-0.006771134175675802,-0.07750207027701475,,-0.16252148708064737,-0.031536212910845185,-0.0780782310568917,0.12079132359818015,0.0033569913368007884,0.039070026672298135,-0.03243924761194721,,-0.09423394341972159,
SEMA4D,-0.03368032301904472,0.15095763848968932,0.04691238860249165,0.05819151820025021,0.04408016252461173,0.04645958945435572,-0.04887289822983563,-0.031119033711387648,0.04468200620917247,-0.031972885520483475,-0.19836653782629693,0.06007658866959142,0.025157831748787104,-0.042840016164900255,0.08018033486966708,0.07586538514490532,0.045383851426259884,-0.008510265055137774,0.0413227930939025,-0.13733329754244758
TRH,-0.0175299458107431,0.04844948049894379,-0.07848237257436037,,0.04098637138765711,0.07379905146028022,-0.06961542655525339,-0.0032464222930802845,-0.03629786726847951,,0.08257645229824621,-0.10171644377999121,,,0.05273091958207225,0.05946849149440667,0.05735687543714931,0.09453530029356377,0.03191970713958924,
SEMA6D,-0.023181823928787815,0.038763215415960194,0.06614999466202139,-0.03137074685632527,0.038740695233157915,0.12148497279937881,-0.0761431556878704,-0.13920351139096757,-0.06415004937805956,0.009089980286598989,0.06825068829000958,-0.16422114497423088,-0.03611891652655807,0.005163928762875002,0.09734760544012816,0.04180061536745873,0.04876014875166976,-0.05529707148937683,-0.077314792745614,0.08803011840354423
CEL,,,,,0.0312974069214784,0.009868665579369352,,,,,,,-0.01833665759252775,0.0582263538095416,0.01362096395981721,-0.0276564606960862,0.02600957386741913,,-0.0156896296480364,
PDCD1LG2,0.050858711673477594,0.008187465491680288,0.021000984353060814,-0.06139356342330848,-0.041217122347038136,-0.012898272261849971,-0.03071772226325783,-0.08505665066430163,0.022179321542099797,-0.06699286564009824,-0.06909607832661345,-0.029595446287948603,-0.0005721072355305469,0.0005328140925637949,0.01447809970026397,0.07022810507070827,0.0528586878995949,,-0.06785977610714129,
SPINT1,-0.023875227013573128,-0.05624644355783605,-0.05190132593383696,0.008877591033916079,-0.04019327641464438,0.0648338718491426,0.03884384671969974,-0.10157147109155903,-0.008047017866287767,-0.03072512606639657,-0.015292553110768558,0.027220139949677816,-0.08675229264691804,0.05753130371717011,0.1412479042842364,0.05675745021221909,-0.014701123339917552,,-0.02488165971747529,
CTHRC1,-0.025843138701962545,0.0424974429180819,-0.014332109586251245,-0.03567463474893413,-0.035841087750008715,-0.027175479656469388,-0.08008880876273129,-0.15044372770108222,0.009667324016669717,0.03956935710386806,-0.04966182231944627,-0.15336424642584273,-0.035992825394379285,-0.008744502794762504,-0.0019308106965793938,0.008166972552947025,-0.044923855648331824,,0.0663455517019012,0.04324995356076334
PODXL,-0.021713495101598684,0.041263207685736235,-0.052088463645068285,-0.03737543524099179,0.0520493456777573,-0.10644190172441059,-0.013563837887994099,-0.18018638720270505,-0.10416555029458106,0.002038937240225412,0.13572010791992742,0.015197386632073775,0.0489506672973825,0.06328178574700792,0.0094187620743453,0.026032378105913825,-0.0022616929910744916,-0.06387064261480481,0.0867385358571139,0.19310719135574628
JAM3,-0.03341321252025583,-0.021623242189076772,-0.005389053023399293,-0.055615041773480915,0.04085491205610867,0.009350153005877394,-0.05519518649268836,-0.2747861691513448,-0.039982471856003864,-0.00786929518757165,-0.2708152748464802,-0.222587597983714,0.058841041781169036,-0.06547749273256817,0.0024795114248045013,0.005918444449037912,-0.007895554109491573,-0.0004922427357368649,0.024020203659324908,-0.10113994575966467
TGFB2,-0.00562874368311305,0.059594527440738884,-0.12304515301386368,-0.01921092992583441,-0.050392954599361627,0.04864909965262754,0.017169864377559598,-0.21017848371351608,-0.015719588290636674,-0.02399290134392208,-0.023931584701585743,-0.05059914096307896,0.030829978882563537,0.022345054302967442,0.00970768492594762,0.025142847459667186,0.05100735200770906,0.023621917836674423,-0.060890648995546054,0.04564600241156665
COL18A1,0.001971098476082547,0.09488034679668354,-0.04953567170898588,0.03143127764817508,0.07827947808019937,0.04434146593128292,-0.037888758053538224,-0.14048885387884558,-0.10480773447468304,-0.009434668497144182,-0.2061905765354724,-0.05395313763122832,-0.14641080090134134,0.08003557474109678,-0.047214914511867954,-0.06990090195330338,-0.09689354386017775,0.07943740442188062,0.12426974827204557,0.08405605287161425
NODAL,0.04442136217120215,,0.050866533228845684,0.03541120075197721,,-0.06870853698880067,0.02833086359462891,-0.10964195271139983,,,,0.018273989935755314,-0.0939347588132986,0.06961322271869275,-0.009014071650060771,-0.033062009707423345,0.04386786532470807,,0.20986249331192228,
INHBB,-0.007943841662991299,-0.15353614828251663,0.0016551505283363649,0.011734622215159586,-0.03644050951800326,-0.012058543401578583,-0.024345679190487416,-0.053232914133565574,0.01906039745434218,-0.017891454498390656,-0.006307843724492138,-0.1418258581993997,0.007774040865030802,-0.05327311294487872,-0.020277695837244057,-0.0017466293675779021,-0.05557991878006239,0.021707934100086205,-0.013811595696652284,0.062326253607791746
LCN1,,,0.002894503162130004,,,,,-0.02926569959582822,,,,,,,0.01332934948884488,-0.03691241883632849,,,0.0013799401936485558,
ARF4,0.0121718544142185,-0.056452019780469466,-0.07856721791942654,-0.012064575645660285,-0.03776808019811057,-0.08062472152650216,-0.021381209970224784,-0.09202460947584454,-0.009196520576923085,-0.053353262809266236,-0.11219098785060055,-0.18764905641251664,-0.0191886577984415,0.01763078972167209,0.13383800022203915,0.10041767844107129,0.05867762966821503,0.12934993405766615,-0.0799884346218018,0.023635229208378628
CXCL14,-0.06985310820203103,0.1797030631731128,-0.06379169180397401,0.0653378632128029,0.0401784380126981,0.1509865231906766,0.11992571245684065,0.18975288601896248,-0.021298061512564477,-0.02604052032269693,0.08496531311252484,0.20678160436941942,0.011367461339683629,0.017254784870516748,-0.09543937615164307,-0.10865086054254636,-0.0962371621486092,0.08360434336991453,-0.06785554105070277,0.11258950420961407
