,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.004128807276630668,-0.02379112478188321,-0.03611278287797118,0.01383915958736477,0.011929719665708266,-0.04237777966057269,,0.016975763945030684,-0.010312032778808078,-0.01937976067211969,-0.03095762551765918,0.0386033469544455,-0.012928292016680422,-0.0913065620819303,,,0.021748244286789273,-0.0241130657321989,-0.010197797325882963,-0.03697365299204346,-0.0013375954517156926
CXCL10,0.050879194817721275,0.043382692358135695,-0.05881187951061065,,-0.01250658608486517,0.018063123851908166,-0.021794157114392577,0.20867297749051986,-0.007375395733582225,0.05766153193845158,-0.03041373981329786,0.029090688611179832,-0.02054462056746083,-0.04594812715501261,-0.048882346036317366,0.05549461183458688,0.018434374338064802,-0.02581261260860393,-0.037462008177756335,-0.02254382130413169,-0.003319494275485379
RSPO3,,-0.0010431209430217978,,-0.03044605294114974,-0.037212923139973604,-0.0014617910482925022,0.02429078708347086,-0.047479562780637384,-0.0406800200191869,0.00374814243225462,-0.00021950919401697819,,-0.01350981598901015,,,,-0.03925825744281585,0.07522683035061024,0.025922534927446873,-0.02465878998093102,-0.007260904852239145
CORT,0.05099896945337613,0.018955687458834032,-0.027738325130713375,0.09462888109514157,-0.004958516111419327,0.0029868581108819796,-0.010965034429886996,-0.07935676678250035,0.017832544518894895,0.030373504457828424,-0.02179620257407652,,-0.03584112228457766,,,,-0.015600979652211043,0.020608549086651842,-0.04559717515727574,,
NCAN,0.032731805696513426,0.16136245644075858,0.042514450808745365,0.1477616862667573,-0.05263300566707589,-0.006751723570653029,0.06895310836973975,0.07984169799722403,0.035571747773092084,-0.004890216389802506,0.017697234830014768,,0.09036738032443058,-0.006504229729750573,-0.053685848147482666,0.0930394206574986,0.04799110874427986,0.07581577645947263,-0.02564223749878728,0.10935874015021,0.01999959759573822
PRG4,0.02507816267597879,-0.03649363085213429,,0.04466167681895414,0.027068636349272212,0.00994406350512748,,0.0779500993871249,0.03154522510123683,,,,-0.015795208146118567,,,,-0.023974255383039076,-0.029715611724403037,-0.009056357231072315,0.012817765544723332,0.11897330252272195
ZG16B,,-0.0336500433007065,-0.02934365016311371,,-0.0057268429315741965,,,-0.0407264746858723,-0.008080961073980516,,,0.017491988847060016,,,,-0.021725680259322443,,,,-0.03074685733017289,-0.02015116637058235
TGM2,-0.0013235677922025751,-0.059817849216360304,0.04150780203118557,0.06383153057286584,0.01635765673477872,-0.02274909265575296,0.0003108894750089883,0.1131121584979385,-0.016980101556594036,0.0454377628655581,0.031656312473048724,0.06253654312076387,-0.010183226952385485,0.10455414328194018,-0.02272968117635292,0.07748201195695818,-0.028920033729587066,-0.019926609396897377,-0.01689086598004364,-0.037222743869503354,0.005007784008053377
VEGFC,-0.04959247795879225,0.04448348622426717,-0.01197696995632093,0.04696621130276247,-0.03628324138513449,-0.020912205240648997,0.0957339074375464,0.030071691577141253,-0.009712434874280017,-0.027371099834125973,-0.02484966174695057,0.0029836451752517346,0.06693749951971924,0.03548027790239785,0.11597932365313533,-0.028160796402298235,-0.04284322498113436,-0.019692335980747128,-0.029950996779554286,-0.023126018593917982,-0.007905515543570966
WNT6,0.060832769609175656,0.023890268294808947,0.07068588836885609,0.0521189433456744,0.07865319763917898,0.02280620413051849,-0.024744773107010835,0.059535975783202626,0.0020700710808431084,,,-0.009691822689131498,-0.014068407370290663,0.27002436183604417,,-0.02066112447729072,-0.03980318355155754,0.03986081903744932,0.004884226694932086,-0.037133149421046376,-0.020822200646978935
NRG4,0.06408120801488851,0.008819930731175318,,0.0007059569819216236,-0.03123730682613675,-0.023427433567708364,0.05661216023793469,0.0228946466357547,0.014786055293289682,-0.02262350319056118,0.05042893772086793,,-0.01880543966796576,,-0.029705283548969678,,,,0.03587921118259876,0.06155107098206546,-0.03131339608622336
PMCH,,0.028796743000960048,,,0.006604099820762126,,,,0.06219480458458031,,,,,,,,-0.03383771014131643,-0.028255414404629864,-0.020844818717398687,-0.01952691864461773,-0.040101310229580654
COL9A1,0.040545268345085,0.05350930189152268,-0.023081252782203333,0.026020799874694748,0.08893454166545475,0.04063102027545954,0.1564807953606446,0.08340592626648649,-0.0006940394687434805,0.0003740804845651614,-0.02168608050498752,,-0.021428351431791115,-0.0067691643269998025,-0.07616482000690375,0.0856216113104028,0.08829458645198665,0.07224447465749434,-0.02257725959643716,0.057790898270292365,0.02886034065920117
GDF11,0.06486057524008923,-0.011732827073320708,-0.013664254236251713,0.08661244545716033,0.04406989160526441,-0.027539441938027934,0.10155206375746617,0.10554011000787746,0.04985164686399288,0.05564045768679001,-0.006958400222218486,0.009959195072462346,-0.0032501247578973747,-0.03582703238225441,-0.07101716423010185,0.038598343264310296,0.0028945072949861116,-0.03565306435393631,-0.036246899852227385,0.00715177344877411,0.0337451220281562
RAET1E,,,,,,,,,,,,,,,,,,,,0.03428395095425845,
IL24,,,,,,,,,,,,0.04823981881870372,,,,,-0.025228581296422546,-0.018937773027795028,,,0.025287976982097275
SORBS1,0.04115286027784519,0.022427777208725783,-0.03082412239336135,0.04348360077130784,0.03789471836096081,-0.033809246333045814,-0.03960326367986107,0.07301127863148996,-0.013090314284201281,0.045116359822479225,0.010814721302257234,0.05332110083221,-0.024353352118297936,-0.067781050137677,-0.010491641606129707,0.0412476340695771,0.027836679128764957,0.047403655897603314,0.015885099080823785,0.031661857659314424,0.012068150464798795
DLL1,-0.018012446762070637,0.10069057438611487,0.0017571413120975802,0.07386590073094454,-0.001156562913064243,0.057150784761084455,0.1510797587016533,0.1400567175877108,-0.030577855504873987,0.011876628814437198,0.03976621201952523,0.013415304150135332,0.01786861619620863,-0.009205026228046318,0.02594724703944727,-0.001998245494756592,0.010254016651841787,0.06725801516845047,0.003664245891661771,0.08145304087781227,0.01039737839903995
TLN1,0.05940275429195558,-0.019647239319276654,0.04973699987800518,0.1057553867703229,0.008629381153994427,0.06193352915886851,0.15864564538842005,0.144093634493756,-0.008575123913883249,-0.01689586620497392,0.03892798686343698,0.05387950342050064,-0.019045857518309058,0.041708988632769346,-0.02261981323179356,0.03751342781799139,-0.07037626703766674,-0.019361909352430123,0.02913927271092271,-0.08279673357482444,-0.02807126794870141
COL2A1,0.015333447252415696,0.05993070803403825,,,,-0.025049180246744036,0.09912153808882507,0.009431954868186314,,,,,-0.013124870614277978,,,,-0.020833548423677142,0.03999972908272252,0.01954115963271766,0.012308529841674874,0.09616374659693494
SHH,,,,,0.03466982208292708,0.03986128681264444,0.07063122327695294,0.053818040894291,0.0456904349763008,-0.020799833027589434,,,-0.012526280655951532,-0.004898824550947539,,,0.02655125528325709,0.04894647790125086,0.03324560062465071,0.012222308891575644,0.07160142572749982
PON2,0.012597492473907833,0.12546357652841975,-0.02301685555860042,0.060351505590603524,-0.09606618580487057,-0.03912748955012088,0.01670422112547297,0.128492246465518,-0.0235624350500284,-0.00745224575716359,-0.020882281130184057,0.03966337033532158,0.08613002126473497,0.054136779893866234,0.05690153896328752,0.07100188384546356,0.11432756931980155,0.02954758901334357,-0.0710451202638541,0.11345133091671027,-0.0018961549950357356
ICAM5,0.03993237447551017,-0.031098542742451118,-0.034931299539747704,-0.03254382105984324,0.056341331061450076,-0.018217967796193387,-0.07702045709686636,-0.04160347317598069,-0.01522554781965122,-0.02589313813262244,-0.04182411550743121,-0.021381432802532394,0.002627578946983525,,,,-0.006299188580640265,-0.01528064737242125,0.007328583302995652,0.03581256669816822,0.060306940294969295
HPX,0.04871681237498142,-0.0010560663881294125,,0.12298447364304567,-0.02095578706347749,0.048011458244532186,0.1261004839963469,0.030278730931127082,0.027255040017734575,-0.018115505352008267,,0.053437495060686124,-0.009865270704462139,-0.00450296949190681,0.0034879836675181073,0.04090402114173143,0.00803279784635986,0.11082568125638838,0.01936788133665913,-0.00760795849611887,-0.005998036865841309
SFRP2,-0.024197375709515728,-0.009759036958278875,,,-0.014015053537187332,,0.0004404554710919695,-0.044215274466277675,0.003896726178167452,-0.04630401318206195,0.019343697974761688,0.02827316890869636,0.07000111937215497,0.006354270077959515,,-0.012606108862484077,0.09665964750071415,0.0013882937628219762,-0.019706463415407452,0.021738313156355504,0.08504764654360597
CFC1,,,,,,,0.001974100849596347,,-0.00264244724388075,,-0.022589183864786914,,,,,,,,,,-0.00856870405106655
CD70,,0.005419027943659195,,,0.03837243662430877,,,,0.009099734484902075,,,0.04658581871792933,,,-0.052566528048369025,,0.04053178452753434,-0.02241562956637704,0.02239138867762371,0.018327012986835492,-0.044782300587519815
HP,-0.033797530621188426,0.0082552868448221,,0.15909284157768275,-0.01678988697623247,0.022780007098439064,,0.10085552990980001,0.07577463887798325,0.04737945841994611,0.029025639742238322,,0.012134149646324,0.0162209862770532,-0.033925514822300024,0.07001435834830547,-0.04687663571008023,-0.018989359531893717,-0.004191662585970796,-0.03688685690800868,0.00604219674774452
CXCL2,0.02791446202430098,0.04744561543567075,-0.05795292709092358,-0.007316930432857424,0.07418995705603783,-0.059980031897991844,0.11933819304908004,0.0533624150390755,0.07317057354668403,-0.02517611610409315,0.004110884844987003,0.02341628330920605,0.04417204694320422,0.14512330382722874,0.012533125098193066,,0.028666207560368223,-0.010792600111561686,-0.01089025265948491,-0.04134555929061148,0.017061507845914585
NPPB,,-0.02063608262422235,,-0.03865462397183086,0.024300952376676958,,,,-0.0323279305630719,,,,-0.016119640680379545,,,,0.08248528392095612,0.0013272160497887094,0.04403459528859979,-0.025013598984206596,
CCK,-0.03376330307654758,0.12134493591624985,-0.0249777733793443,0.06584242791959431,0.04379276001816453,0.008529961621262419,-0.10710759818789153,-0.17668848358836786,-0.049930408887308035,-0.07722627297038705,-0.04012942315407229,,-0.015982019348431804,,,-0.02704029439569319,0.015177665138303023,0.04992795914920723,0.046251338870136285,-0.032449390438814715,-0.015135938489602168
SEMA6A,0.04573773369437541,0.08676275426557395,0.0149778101857963,0.030479082230891512,0.0014868591812414401,0.05077499294483328,0.047739391042195774,0.13109803327795802,-0.0010693844000680666,0.0411217930042791,0.04823637882706594,0.019687514762924324,0.028152982389901816,-0.009493474804932737,-0.049131080928009205,0.018975518990079997,-0.000673579344065161,0.05916645916105152,-0.012116042162728527,0.07230095486133625,0.07323358720288806
IRAK4,-0.0016860934374717034,-0.013525649701601482,-0.021689039059906285,0.04425025667684887,0.05703512947182495,0.019190520432851126,0.04207525371919702,0.11598111653443664,0.002115774597762785,0.004482527822328207,0.015959013252188188,0.017537795475796716,-0.007888078065410524,0.04305938129392701,-0.17553536336735714,-0.030088001871372234,-0.0037981441744448967,0.0651806568721747,0.02096494692258694,0.10556558931512702,-0.017223134905683005
GSTP1,0.05992846221038494,0.013545231833894158,-0.04364166074733421,0.002037461414072815,-0.07381764314416613,-0.03199103274839502,0.10602248883106757,0.13259021884112346,-0.04499696402798815,0.037616661062849104,0.036624910647419164,0.0495092692061561,0.04925523452958677,0.04674669271072488,-0.08037201203236596,0.0057496072922634455,0.032717302693634605,0.06788095424409264,-0.033937133707353496,0.03744626427182689,0.026297065905289383
VCAM1,-0.0010766571672192753,0.059929670233188514,-0.017793785438485355,-0.027087383229181132,-0.0041205324020853855,0.0038910673152020804,0.10553277395053484,0.17541032335706883,-0.03371981877423342,0.09599157846184327,0.05335680440471997,-0.02066664558429515,0.06001220185867905,0.04640724720258564,0.00030319954668396273,0.08234267376157448,0.07900670904195002,-0.010896082716324501,-0.005049095426438269,0.16173363858983356,0.008442818899294878
NXPH3,-0.003691354834880217,0.015334581369108131,-0.011533647161416232,0.03724035030765341,0.03321647562530825,0.03281613390779016,0.11231499978223912,0.11229628290696775,-0.015068545219601395,0.027082444760095536,0.013017394498315814,0.015263457528387248,0.03750829119466218,-0.020506430222796503,0.0042724708950237725,0.02149246467816592,0.01866093546302844,0.07568995415486124,0.01785188430773054,0.14929204408931912,-0.0235895136288914
MTMR4,0.013524056788377568,0.0017147884364387951,0.0704251466815199,0.08566025543032717,0.03126852433009077,0.05110217623584009,0.003959444715051217,0.04510778910409896,0.016827758753412626,-0.0298181759846757,-0.04181761207073489,0.0215738115334863,0.04307597405931377,0.033393281566603795,-0.02711807015839067,0.05193824628838317,0.003332555269921763,0.08479975075528637,-0.025965197868039004,0.06521097731586492,0.018730288021934983
LAMC2,-0.042803981238205155,-0.024571845653499264,,,0.053647136925803834,,-0.03390434247989491,,-0.00621798928488896,,,-0.032808741041929046,,,0.06870215267937772,,-0.03101623928909169,-0.02487060982263834,0.07333671656198487,-0.010651109545009762,0.10400647513320824
IL10,0.0067051392826454745,-0.02348008065662453,0.0037111497451064357,0.08451799189672601,0.02157991778701921,0.015143725488363626,,0.08829992631927505,-0.024753122136619864,,0.04642320213815783,0.04232682586273668,0.032328685811119195,0.05028684283625892,0.0996147834411556,0.11727129351743222,0.027582389889667793,-0.0059676328865526625,-0.027186484982781426,-0.012616994599589912,-0.001522805225220417
SEMA4D,0.01904438303738128,-0.04622289751196067,0.0068438321597278405,0.10046432326304822,0.006624892624144601,-0.003562734316037474,0.023729890754557607,-0.025772085965498556,-0.016894487829647368,0.06624855006655642,0.020942786054164317,-0.020321884299259796,0.030687639307469327,0.03186308503244543,0.018501447371696404,-0.019743281953712923,0.009966363570425747,0.10076148984593969,-0.06551260000840824,0.05437673976079278,0.027373949642143743
TRH,-0.009723100483316356,-0.013099177783209395,,-0.023514176900329004,0.041978857705550904,0.07549311119872491,-0.02181745229442738,0.06603758270281307,0.036173941610976416,,-0.035177719455099996,,0.02209279026370563,-0.03722863045767404,,,-0.002264379353746267,0.06968607564595618,-0.00869106396072808,-0.028016908311131107,0.11791819607822523
SEMA6D,0.050942157956628875,0.00801055661159134,-0.023547146496803603,0.04675423464413449,-0.038153182282798924,-0.0215089991837682,0.057040409265279084,0.06487445443583957,0.05302487013661923,0.009330552195825029,0.10362846822778725,0.03155607627116437,0.07695893184867086,-0.013864073212559232,-0.04049569649584156,0.07111399647192013,0.01589669181628318,0.03590943362764061,0.0015570317344058683,0.10713008195427501,0.07005613894621514
CEL,,,,-0.02580398309512353,,-0.0627837687108692,,,,,,,,-0.05770722577350058,-0.08088430224416032,-0.03003462505498041,0.07425695834629399,0.0765333055405198,-0.04375356081882836,0.04911299499754509,-0.03221504594950726
PDCD1LG2,0.03460865879458125,0.04013973513164725,0.04563736988649101,-0.03177143065717796,-0.06379204871862196,-0.06738784708442004,0.006753347045127112,0.11682205216532851,0.005691086572251448,0.08522107798774582,-0.005985503626177443,0.08495643336812318,0.05856663697595929,0.0332460919950899,-0.04762912849325027,0.018690181170745446,-0.028138381559260454,0.003281793050229319,-0.01335100692631463,0.05278282788070374,-0.006743383762150196
SPINT1,0.016235571221839575,0.05828943277470693,0.006027126353926251,0.08754100112199488,0.025956083236142985,-0.011060399553201827,-0.030795944512860475,0.05564152938228005,0.014683886745965897,-0.029604721251313283,0.013386126493631426,-0.021226695167224266,-0.02117920900183665,0.0939518852754099,-0.014979867530623147,0.028172569530099067,0.03579820486506375,0.034944263629354155,-0.043636412426200685,0.03864518459360527,0.021105775361234588
