,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F12,-0.011717797283244125,-0.0428476950036359,-0.09793723216263918,0.03759963245348819,0.03064859571988843,-0.039861270956260006,-0.032404226966753005,0.05882399232430978,0.055347490071155685,0.08558773940410011,0.02981383322697537,0.057382872213786164,-0.009019200774829376,0.08784587886614796
S100B,-0.04766061995408704,-0.03145625508761618,-0.005222833639354268,-0.09806146691227179,0.05515981182632532,-0.01665053987584681,0.0032158515311382628,0.08995082163581657,-0.12315687501533058,0.02354561465790703,0.06442762979991745,-0.02020709197042212,0.01663057015807941,-0.10892121295512225
IL27,,,-0.01395729491089624,-0.02763415764255081,,-0.0128708371584443,-0.03297603249852938,-0.04294797890176596,,,0.0028320415342769933,-0.02000149902849218,0.030540070411602484,-0.026455976854511756
CD99,-0.03020499101579898,0.004196424707353359,-0.033431892756808065,-0.05637253377948846,0.19359644246437901,0.038565945132841534,-0.05238229085685649,-0.016748710350996083,0.1382844158198274,0.044139748873309195,0.05876193329827843,-0.08396299926931873,-0.008006734921986057,0.04841135259219244
PDGFB,-0.008790101273414473,-0.09156695670000883,0.028513669963431413,-0.0615843888566119,0.030521097895610135,0.04193786540611656,-0.05923337793692715,0.047046616273151654,0.12948515805890926,0.052252553909592464,0.13038724912405603,0.031954135056687316,0.05786314954983737,-0.02726031698467728
CLEC2D,-0.011204284428784305,0.05735831784315182,0.027589487242688553,-0.06303615348428014,0.11278236376538169,-0.011364674761981193,-0.054199689021135894,-0.04034389013143369,0.07167709872897902,-0.012125453658711167,0.05585403379155961,0.04766374937584079,0.06767188563702786,0.004733608176002298
F8,-0.04491941610148805,-0.0338885405818017,-0.050500433974289154,0.013063025344124825,0.05658963343348569,0.027331455926644307,0.013675916820004146,0.05581905457244449,0.026195168622114278,-0.00541690016413235,0.030376926587818757,-0.004526274761828202,0.03336246096056444,-0.016840353350241026
C3,-0.06506293106097281,0.07284141229752006,0.08126199623169487,-0.06658109482502522,0.19261891082532517,0.023719397695593773,0.012082450740420728,0.011428845721665748,0.13293222504813493,0.13315436078383075,0.08155771365304107,-0.04429927132637195,0.05498416676407395,-0.023307838421419032
DLK2,,0.04471773457235968,0.03376601790180085,-0.01966313378883078,0.009851514648942334,0.012804524010996176,-0.030474957855630633,-0.01875168355494294,-0.02976460546103207,0.082964938329719,0.09386397116349204,-0.001570789901866687,-0.022909819629682623,-0.03650574716430973
TSLP,0.08281284362503474,-0.002707682708282851,-0.016725447721874537,0.06581565677218866,0.1327242055051361,-0.024803803979239186,0.07477578525623274,-0.06382325714773637,,0.06274833486203894,0.08958402650191179,0.003136797488283743,-0.030480690787347678,0.06600618576312506
OSM,0.08909528902352429,0.052382511007468435,0.03988085980391802,0.03510292806231307,0.11367134937144459,-0.0521657300213684,0.06971864510991091,-0.01979314605777983,0.04562452857109414,0.006270497148184483,-0.013635687789398354,0.05709707028678618,0.03831348921749809,0.18477794725635927
PRND,-0.018679891281020114,,0.04754237116180273,,0.06846143469011517,,,,0.06508635096435453,,,,0.05180081454948708,
SLPI,0.011503884905636893,0.0802542654097576,-0.04344316099139514,0.05444177778269372,0.1888169044419041,0.015100646502917725,-0.042323882091042715,-0.0057861297239717785,0.012685776774333224,-0.02204304190112015,-0.021862044791620017,0.0036887741636716987,0.018239431993088914,0.06341672919565845
AFDN,0.040972899967089346,0.015128653408281498,0.046672741148726785,-0.010657019865658583,0.052760501926061416,0.03224948546086758,-0.007828640154649548,-0.0977316731142988,0.0783374497042211,0.030063909470460136,0.07342724425319483,0.025773535938382053,0.07123988034804585,-0.032782508967735886
KISS1,,,,-0.020557862468403815,,,,0.09265997287522079,,0.010221143082678312,0.07160623991369851,0.0726995479887931,,
ULBP2,0.04702718351015012,-0.0556573496179691,0.03607201282315203,0.09415796965185774,0.032411537114069494,0.014734285891177295,0.024834450713089744,0.0781083824790774,0.06355076625296865,0.06229873755498723,0.046293069113790435,0.061881406941637296,0.06727000058062407,0.10042116386061706
ICAM4,,,-0.017824285481625336,-0.012792694816756406,,-0.014933358294724149,,,,,0.13276705339533915,,0.009737034415688588,0.005447122529823414
TDGF1,,,,,,-0.011125453188002484,,,,,,,,
ANGPTL1,-0.009036009354613246,0.021710802880552455,0.05575884676627397,0.018608058323951345,0.08909253232103875,0.016080952720479234,-0.03439735931381147,,0.03595509830421497,-0.04417764740483469,-0.03671901986402757,-0.0405578521683529,0.035533353553435024,0.004099298048857067
LTBP1,-0.013420436940407248,-0.06477770271175379,0.016081273825452436,-0.0327973385216519,0.03884221208108476,-0.0031489258323756917,-0.05599618880835865,0.04301091622498321,0.09406083313133964,-0.0014741901253105595,-0.021892431952282822,-0.029976276710534138,0.035594419635478866,-0.055922744790766775
NTN4,-0.043664705059534174,-0.017815034768318548,0.0018165196753457328,0.008165856652407315,-0.008822657781059081,0.028097199495556238,-0.06066313109265063,-0.012629034223550252,0.03188776903542794,0.030880654441142148,0.015184779127466103,0.030497524891313032,0.11522861373812346,-0.07204111501490089
APP,0.03620203433390206,0.010122913262010156,0.06637134285710648,-0.05209789494610065,-0.1249003279660269,0.05289465096938988,-0.11446668477540825,0.049889731027209866,0.09502994655561128,0.06123000026160468,-0.032506137868441635,0.031784712914731936,0.002202567207942684,-0.004083078274604626
RIMS2,-0.018679889729507643,8.235147473076463e-05,0.016010312980413232,-0.012070688839828977,-0.08350784225292694,0.05774619058773311,0.012451002628628263,-0.03596654625227673,-0.024434676760731175,0.08358170830234227,-0.018303204402093334,0.059849769200919875,-0.025291332619724764,-0.05709230458665919
WNT7A,0.10066229596518385,-0.06128916275488091,0.011387946483488112,0.05231232584915843,0.02946835031307924,0.027355991161500053,0.05258732987498681,-0.03430589492139772,-0.0349353145239263,-0.018353635720560507,-0.03635744991914361,0.012139672217477984,-0.0010669732232879176,0.12879285137606583
GAST,,,,,,,,,,,-0.002638345490447252,,0.04478324342262527,-0.04093138852640856
GPI,0.055074685812937715,0.03788185446288717,0.02368161980265736,0.05706627750132535,-0.03580725487223672,0.06880682361969316,0.004951469183888437,0.030127045453411605,0.08713828957319095,-0.044401468746475735,-0.07209159021393019,0.03322229654626628,-0.10193411673248937,0.09924583034136876
IL1B,-0.02330315983418907,-0.06279596720168946,0.02565435642452484,-0.026006287587032956,0.058151554505939104,-0.05810093753182959,-0.010408245668660684,0.09555603495113978,0.037184488544427914,-0.04496522554993816,0.018435530669710837,0.028441955368879005,0.11040990535904316,0.07064292711394062
SFTPA2,,,,,,,,,,-0.026418914803729456,0.06990445711722756,-0.021401893392918186,,0.015807130693114138
HAS2,-0.008020499583061346,0.0500902421137329,0.014982885098072782,-0.017528761481308244,0.13128632313846536,0.028169503114072184,0.012186650109435699,-0.02963804302161168,-0.05757875464879345,0.08471663041247232,0.006914072241154219,0.019239791471576756,-0.05854275358142743,0.1181599654165406
IL11,,,-0.02701648629052205,0.0593136883106833,-0.02150379652082283,0.055216724313871215,0.024807387990029846,0.010300221779894881,,0.023148228151081564,0.01169617756276004,0.03600677298932798,-0.017688337446964447,-0.03113212804354395
SEMA4B,0.03972646251281127,0.017252828096747944,0.005470832393967479,-0.06749280602309696,0.1504471626484159,-0.04989894632900781,-0.11338478604777788,-0.07705266785341618,0.0613671442456771,0.05351548577704176,0.013657309290022153,-0.01650500642236186,0.029794175605139812,0.09895696935085786
FGF12,-0.02678066108314081,-0.07144207407028635,0.022427799465163153,0.00297901683664246,-0.10617621272002405,0.0010934610026413795,0.005811748411672205,0.014645822061657536,-0.018159877581677263,0.10657527299616985,0.0484384287908332,0.045069830012817544,0.05959514425254557,-0.12643565326636652
CP,-0.051783043005302835,0.007489034249928087,0.04972944161384601,-0.03864455361378435,0.10441981116627198,0.03810398975575404,-0.0019459313431343713,-0.037523998829111074,0.05366320015821624,-0.055219229680166196,-0.027252597769022675,-0.06044965507760536,0.06707599194798711,-0.021845089571681922
NLGN3,0.05661274158907188,-0.03225118836967329,-0.002811721905031627,-0.07845751889450184,0.11690838859095452,0.01758216517860958,0.017407122810373397,0.024918267695493893,0.003176655801137631,0.03211022786162089,0.0005205706070880288,0.02630123731735715,0.027961305983362078,0.06567721225699455
GZMB,0.05940834118175733,,0.029408127757351295,-0.016258105305224056,,-0.014182015480751441,,,,0.02215421647721186,-0.02679818785580622,-0.04532312916593244,0.03963244214368773,0.023189458223369375
PROC,-0.02329532087553472,-0.05037887711213902,0.01254905773899618,-0.012148186917214388,-0.015819277128098427,-0.021555888248991406,0.014369605358921612,-0.01741313686578571,0.0968642799086309,0.007666792786606159,0.01352598026085426,0.07189408681901409,0.08656430476079623,-0.03777398160325168
TNFSF11,,,-0.01834712443645466,,,,-0.037526333401075807,,,-0.025006350584393912,-0.022835372292375648,,0.06556266826038745,0.11384788488690276
AGT,0.05979309904597084,-0.020800105083013824,-0.041924277953552136,-0.062115993556845245,0.18069805683930093,-0.03014295258793162,-0.023849217768955138,0.047888007127793855,-0.10729487590497265,-0.037578247466520914,0.028663639699358322,-0.04411818775963745,-0.05342087764167757,0.09510330283673984
PTHLH,-0.04899447461704729,-0.019621352366024174,0.01381231575342324,0.09473387109507359,-0.016724114000921556,0.0627206897190684,0.0035318675606192626,0.0657240860355545,0.05586835302402037,0.055904126088645895,0.06625636276936138,0.03815471345962356,0.0038254042600914377,-0.0037500337243479465
COL1A1,0.010137351045707205,-0.1231598255036808,-0.010862254951760712,-0.028911191769386144,0.15539354346952572,-0.01365869137814698,0.03696882993158546,0.026670826508248396,0.16747035297565685,-0.018805864577008464,0.04459271878287862,-0.05189744852854002,0.03712716011793436,0.1379938378427558
LAMB2,0.08409550870074954,0.029563754740744866,0.0524463653864486,-0.09736335644065047,0.1025708856332381,0.0692978431483353,-0.0036051535243426477,-0.12327723580856947,0.1282137796552706,0.005658986784411879,0.044892195826773784,-0.018976720598145938,0.07610648123227241,-0.012181620255108248
DSC2,0.010917299576507748,-0.005364629233463861,0.009938600244613028,0.017467348387055534,0.11729968082990871,-0.02121371752029747,-0.06381594648332431,0.006666444258124033,0.042874830544350734,0.08204095048659148,0.028541487992652173,0.07125284026678255,0.05431636242543906,0.055905625804566476
WNT5B,0.018606658579319202,-0.04032682950393984,-0.009469432451183297,0.12040317531797338,-0.025007471651833812,-0.026085693858036677,-0.01188186764240949,0.14737001012292672,0.028325787905425746,0.007481107849018427,-0.00036472906127447144,0.029148311361337404,0.08926218229166923,0.030866170303257796
LEFTY1,-0.020742651545937258,,0.025376121973852757,0.025960823862729316,0.09672210350897141,0.018662259924671243,0.06912989843448118,0.06266055991270711,0.0007534503742429944,0.043427243768099616,-0.0019700734071689545,0.05106102059195302,-0.021998556069870185,0.04096833470735971
FGL1,,,0.026342641428949206,0.02789992115591059,-0.013306349480576119,,,,,-0.0016038892589620806,0.05406990234715575,0.021529018758909602,,0.0136701715293918
CXCL5,-0.030681965059062247,-0.04071833454361314,-0.02943879667712052,0.032023227276351714,-0.021553694592345376,-0.013553774136003584,-0.0237148893971149,-0.004270960910128661,,-0.023306163848129183,-0.00663485832460644,-0.032175203823693876,0.03933955602202945,0.06697279778150764
S100A1,-0.016860377117597438,-0.03446574489883573,-0.031119831394593813,-0.03120410745349895,-0.1298807165052958,0.02607566598137836,0.003634736845434182,-0.08514849453513298,-0.08874683198481961,0.04278468651202818,0.028502948460761266,-0.012049321643756652,-0.03609022500898871,-0.05491377528409843
C4BPA,,,,0.0126899500332278,,-0.016109834526030136,-0.03199695223915704,,,,,,-0.020579538789987483,
NPTX1,-0.02797328636887417,-0.03418862811034059,0.02949942869157286,0.03671380552970849,-0.09021957363161985,0.016982260155835545,0.09813978784506484,-0.05385358750559359,0.03788365315650339,0.013281597561727344,0.05612827703408949,0.12021554778296999,,-0.14896552519896133
TGS1,0.027445821422295028,0.04329333605795391,0.0456390485264024,0.026425811752155203,0.06608362335073588,-0.02779806488565439,-0.022676888552353253,0.06428270930994319,-0.019191299537637947,0.06250450625010003,0.026524747815622005,0.04436114736340922,0.04274047440193254,0.043007470423328246
SST,0.013994529919490496,0.028712933650934525,-0.003217177737950443,-0.024705218097597886,-0.06819541248811715,-0.03287421376892439,,,,0.044814530779935594,-0.028480160034789596,-0.01907716596189647,,0.02574979691490301
IL34,0.07794854325287662,-0.0001533544181858718,-0.03735584425731257,0.0034000591012940803,-0.06518404298414915,0.019842618215231558,0.02663420926647938,-0.02153262266890521,0.07070007277084477,-0.00329366119128695,0.015117418219274727,-0.012602040733931745,0.03577970176906373,-0.09687095199561459
DHH,,,,,,,0.03235544859504304,,,0.010483566047898244,0.006825240155985351,-0.0013329489658417122,-0.003839704103595101,
XCL2,0.017881563461316058,,0.012649486318054959,,,-0.017301973190665225,,,,,,,0.09564538836920462,0.10310275601332908
TF,-0.03591829738332131,-0.03696061167209423,0.01133785466420968,-0.0008681477615440046,-0.1869390934404782,-0.08291966194318597,0.01733657410639671,-0.02051751633557677,-0.10939999417561479,0.04655000367261533,0.02575372846084872,-0.0027754632957229853,-0.06533632577193263,-0.06318661954176825
IL33,0.0796139080566853,0.02540665368606101,-0.004697658428969354,-0.0010842470707497164,0.09338337465625608,0.03333546048855455,0.05606394612311998,0.016724063747607806,0.08318028447743615,0.06258926524722219,0.09090506849217786,0.03707422693871716,0.01905985514609683,0.06305909427103494
RBP4,,0.05124063228521177,0.0031006688962839364,0.09506907318999382,-0.07954897739666426,0.011518021207837662,-0.017480694962289746,0.0096724977981026,-0.045614561668658016,0.056402948528920534,0.07127953491669078,0.05000845477741194,-0.0037126083580769752,-0.11375711795497159
CCL19,,,,,,-0.010291843831205374,,,-0.021546071164274053,,,,0.08398638059836695,-0.025242923434588928
CCL20,,-0.02218221025687251,0.008750734603822124,0.003575376237234068,0.1566853370788647,-0.021546243396103237,,-0.0012698566491877983,,-0.07993567465206058,-0.04434303930402855,0.01977685043060252,0.05317979542826693,0.08706235069577026
NAMPT,-0.052956642468043935,0.07432006407464753,-0.002311488133340981,0.08221640925870875,0.1373910951352799,0.007180370317457157,-0.04000667806635044,0.07613569899928047,0.19013667926617706,-0.010841993567313095,-0.04462141086936477,0.004399631942836583,-0.08035917836639196,0.14293587544250766
