,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGM2,-0.03438879682623311,0.00033129087089608787,0.018265034081187004,-0.009611874156795078,-0.03087624825005409,-0.011182089515094296,-0.13266871663988833,0.041470963725635544,-0.016243426837090784,0.12700451825622242,-0.02544918958211808,0.017886968136499523,-0.05398554590951495,-0.011573697352067926,-0.046069257349832984,-0.027811234355392213,-0.034031942429709576,0.04795139765214554,0.02330790431149874,-0.006814394541588644
VEGFC,0.02424445157540496,0.04111319244797821,0.04122101580558238,-0.017085230703682206,0.0061742881854163646,-0.0007618273070647126,-0.016222832931496622,0.0053322419890590835,0.06365856790737857,0.01352379429072092,-0.03836924390613276,-0.05382690634572845,-0.026050143396532374,0.009568601838538027,-0.014832946405070404,-0.0363314035618412,-0.04950394567168347,,-0.08277001771076338,
WNT6,,0.01566078136045359,-0.022726138330007025,-0.007941488049189345,0.036978578258060016,0.009089621264091949,-0.010840424400415181,-0.013490925792946216,,,0.007867636670885558,,-0.016099581836358588,-0.000360367130188242,-0.02995611829234035,,-0.006219636280208221,,0.034116083602059734,
NRG4,,-0.017599688581850546,,-0.018951259640534478,0.05506049371900273,0.054208592244626194,-0.021513893510007605,0.01625742504387118,-0.002962934132317931,-0.07656198940833021,0.01627294113857892,,,,,0.027408593767416962,0.01100429969616555,,0.1562121447149099,
PMCH,,0.1159588375450702,,0.07569694505424611,,,,0.02706976897175663,,,,,,-0.013732082289476899,0.017960431950521067,,-0.014148716052457641,,-0.018068088406301922,
COL9A1,-0.07984061563946986,-0.009433282022614457,-0.017176008483061757,0.037511399661711006,-0.026600554542924506,0.17250935639768658,-0.00791972491691535,-0.010920150411282376,0.005681089344356259,-0.049213020209153975,-0.005676672632091052,-0.027434032716761182,-0.021017491987731264,0.02024852618917571,0.18285756517007562,-0.032444026610517894,0.016637991080416057,,-0.03583199759525131,-0.07880851512646032
GDF11,-0.06287728070649515,0.05710862405756978,0.04541261011321325,-0.003298276273115388,0.04250540999463789,0.14628740844688592,-0.10855953171743955,-0.03233912107046383,0.016690022672705397,-0.054668300558288314,0.09962858552977268,-0.1110309360089171,-0.031786045591542994,0.005452458124244773,0.01052441093813858,0.02156598676230944,-0.05145598330715425,0.196648159193002,0.07747406192149123,0.0034126201183593066
IL24,,,,,,,,,,,,,,-0.02169940134422476,-0.031369063445212245,,,,0.0025612454513578844,
SORBS1,0.0564418852190328,0.040018580067508906,0.026544160291584934,0.018707474484100994,0.018372300339285774,-0.02944777153531178,0.05339162334294709,0.059959826717144275,-0.007999691878277796,0.04551178339588378,0.029360217150358827,-0.018752955638509563,-0.06871786172602769,0.04762346741412671,0.010218595203383972,0.09712317154351927,-0.01284752396145415,-0.057338108012127534,0.07946173939056503,-0.04414544145510615
DLL1,0.10638961705522752,0.10171235554898655,0.030407334007842745,0.002322980775831208,0.02614557000416544,0.10775898890206784,0.017003568771177157,0.05452417385413011,0.049137887805814885,0.06403874422995381,0.08186877932093034,-0.03744539439077296,0.02507151238782351,0.0836444784400733,0.2554020640925018,0.08380699319432942,0.060541110689907675,0.051391770517050156,0.05008129130591616,-0.022059859280854636
TLN1,0.10145282654069977,0.021309570530131775,0.025190646960002425,0.007443818729432373,-0.016385813668356192,0.1419189783620596,0.08764194630196598,-0.027765195423165655,-0.059702940002516754,0.19544026120393906,0.09037581996754206,-0.12464503619596666,-0.07146811741157363,-0.01569479923028543,-0.09724459328322488,-0.02431789972932518,-0.022311273739142507,0.134646092457298,-0.07175591475945242,0.1242442443340297
COL2A1,0.009036423793058964,-0.0182721918451523,,,-0.004421758857432684,0.05448309523506955,-0.02034566464574445,,,,0.017029017370964676,,,-0.018761914352225843,-0.07034719956742125,,-0.03706035829902181,,-0.04308680289203348,
SHH,,,,0.05686656194227078,-0.02491364786358544,0.047278443352100935,-0.010943754801858736,0.021495778764325832,-0.016779665212216983,,-0.04303919726394847,0.020711494193606145,,-0.003859335563421968,0.06319979823959723,-0.058103647512811794,-0.021486159590914305,,-0.06619829781064963,
PON2,-0.09861296711431047,0.10449920858547303,-0.0075187008227846856,0.004516195487736617,0.08987435618809632,-0.04095149258373241,0.04622640871863505,-0.057367316156154036,0.024460027527570566,0.1267800425429435,0.1328870831875114,0.0021813072061805535,0.10314333782467146,0.09572357921969629,0.15533074128922392,-0.08485262017012923,-0.02795389009882895,-0.011495807885412362,-0.053769636689743605,0.07679569410202813
ICAM5,,0.00779079445318668,-0.030566882591814625,0.06584059778338723,0.040633156141786295,-0.05368680580013198,-0.11114249081240775,0.0030468481024064366,-0.011895083951000153,-0.09957764009756598,-0.045418375075392606,,,0.054038593897875624,0.08643154616000326,,0.01209586225381225,-0.04132558287533019,0.05814120442991504,-0.060849914167630414
HPX,0.04400097729389155,-0.039565870763956804,,-0.03937148011879206,-0.01993531735574705,0.04462174603339237,-0.027262188575030197,-0.03267780575402964,-0.014614161303777165,,-0.0012050141740773492,0.03497056251918471,0.025530759273089697,0.0035517800991183694,0.05284049937938707,-0.007613915334274413,-0.07670992282895092,,-0.04640204229257965,
SFRP2,,-0.025404927934231325,,-0.0023578262425629523,,-0.019160835280752693,-0.05682702329791706,0.022346286371053896,-0.017873689245343452,-0.038152635977937686,-0.04822430302272476,0.022144432572000976,-0.03741385965872492,0.05550036948826675,0.046266658460386106,0.06168504597490988,-0.09936913986009933,0.0788913431707666,0.01176365047721247,0.04149389157646356
CFC1,,,,,,0.05030021404389883,,-0.018602203505371326,,-0.09952068625094385,,,,,,,,,0.05852667963038266,
CD70,,-0.04641417448935164,,-0.031323766560687916,,,,-0.06054581814216296,,,,,,-0.0016225786505074322,-0.030198811214701474,,-0.041195208526674895,,-0.07785953445452509,
HP,0.01859860810247635,-0.04956543649629248,,0.04857362079982813,-0.03480522730618375,,-0.08704255497861865,0.09390702560527456,-0.049515418483232605,-0.08528213029957848,0.02525420155960405,0.13186718541178527,-0.05384116705054576,-0.06206993683459134,-0.014120623001461306,-0.02182904071013145,-0.019342739022529254,,-0.04012516848534588,
CXCL2,0.015808423189771277,0.016251603406251893,-0.015332202401201856,0.007155575262096184,-0.0026726271670265466,0.06032676631661266,-0.028263268785136034,0.0323298312418132,-0.020310105326818886,0.0030438671013692147,0.05442788335699712,-0.015180556155816457,,0.032731380512573696,-0.07403177860091631,0.06685720682165544,-0.07802541970804437,-0.017065707330209387,-0.05146825572213942,0.02832779750350953
NPPB,,-0.024651936927644162,,-0.04648668561235818,,,,0.02436439110614091,,,0.0006762703154035546,,,-0.049709131187098805,-0.04842691142222356,,-0.02382906283327464,,,
CCK,-0.0726054793680765,0.10444580036849258,-0.028980308206427143,0.07596297544579246,0.07703050461218035,-0.2278286973100143,-0.12757438557352177,0.007011373541074914,-0.003454553369368014,-0.26631192646360974,-0.0844637557838534,-0.036578080637256496,-0.09943340593523164,0.06158673439592614,0.10894422383805547,0.021758690972379903,0.06796231706513008,-0.040215552835274206,0.26496933563834973,-0.13222561799306354
SEMA6A,0.023159770052503113,-0.008912640901590248,-0.026548596468791943,0.046011434852900664,0.06464427978406494,0.24122546233771835,0.08900499414475808,-0.007441334752946613,0.06802245552875312,0.23285057634073633,0.12097704846980831,-0.003488455850656001,-0.07192866661855775,0.10059704848319408,0.11509611238404326,0.05473184978207635,0.07287991121546672,0.07626317228765744,-0.05191278163353314,0.10141268000567814
IRAK4,0.03643447171905644,0.01639908870198759,-0.006289462170912174,-0.0080373243254478,0.0004661474458256198,0.1472995887734265,-0.025552358698937384,0.017336048462203848,-0.015169322278477036,0.0010146521554466866,0.06259910632840222,0.015337705091108253,-0.0922708637434467,-0.006308256515486673,0.09619963029498066,-0.018301642593872486,0.04866527212132426,-0.016744892907686746,-0.0031712415516254675,0.035945500829315566
GSTP1,-0.12895641966991936,0.021453289511062915,0.004297002961541101,0.022178811967462693,0.034827995115577215,0.156941819458289,0.0983276448030353,0.0418603254166227,0.04447167835011689,0.20907206896064234,0.09072949312594862,0.08237238348545822,0.14769329022691796,0.03669145459557173,0.17584959111275092,0.15830758374557072,-0.008945464345030388,0.05467483741178292,-0.04363402945433611,0.0019465769595023925
VCAM1,0.07988527806495221,0.007961887359274503,0.06801377399940586,0.0016017428405043423,-0.020622282129844356,0.06868710175847789,-0.12060213003647607,0.03133684004798034,-0.03121062468620622,0.09086084141424948,0.03355942255755473,0.04832060267897777,-0.01673220395525945,0.07968122122831205,-0.06335121875157278,-0.041247166701227994,-0.02851433469986397,0.06855763192326382,-0.07906305835241711,-0.023979552026918656
NXPH3,0.029061509362464672,-0.033494202273521206,0.0630816670616766,-0.01597154041699546,-0.01621076460973257,0.18411840202393728,-0.029807980142802937,0.11384916057550884,-0.00948009740067583,-0.008218355678073896,0.02174229409736758,0.0006207068438485146,-0.04872758184513318,0.05447684728266051,0.10638743456771826,0.026984728559420308,0.09015614579187023,-0.03280373943045197,0.11473815076960346,-0.006150704551532489
MTMR4,0.02164191974504577,0.06681445090418775,0.028761317052997244,0.009332346928199054,0.03907986989978106,0.017315860263237805,0.004671630914757567,0.04997579860254706,0.031246706278492298,-0.05075830694066738,-0.013660568381430923,0.0031462907949142927,-0.0191614219509588,-0.05279521768817154,0.005081418955432966,-0.04102614123322622,0.07801994750753173,0.08191772874294959,0.054388685468979486,-0.039562037701807544
LAMC2,,-0.002068372766510495,,-0.0016592100841985502,,0.0098846798887974,,0.05445419044554981,,,,,,0.005585516726146568,0.04395326580917091,0.08862003151776184,0.02806503231013722,,-0.023672936037709355,
IL10,-0.048371685380221754,0.012853439382773108,-0.017552178961271852,0.025494616104713663,-0.016029654819902907,,-0.030988329770942492,0.06569275813668958,,-0.02081969867961465,0.017595895053086924,0.056766198541827274,-0.10527852755330905,0.01048430624894209,0.10164834862140854,-0.0597575623245122,-0.025086143855686836,,-0.03827793813810837,
SEMA4D,0.19643751903771034,0.057527984600880204,0.04294563969897849,0.03027718617435126,-0.009191496877222432,0.14056621605175762,0.30607289801511023,0.10647180046619603,0.033426198058337186,0.26293184341562736,0.16054456318508323,0.09243109531029611,0.07685932930559701,0.07052052947406001,0.21123189385535016,0.15336823569961583,0.06296783266537163,0.05014784498482023,0.21655558032496888,0.1715905005545731
TRH,0.17662554281223225,-0.013594858986543007,,-0.038357795541863415,0.031090590126416507,0.07051980885303505,-0.08898290150691267,0.05934889001481184,,-0.02874279089259252,0.042061071529141736,0.16328093795078066,,0.003740885639564965,0.047298360654324925,-0.1356071955609095,-0.027763615078562853,0.048419231726493143,-0.09832037062087798,
SEMA6D,-0.018719583922682782,0.022575771029720273,0.09764540428796602,0.012476275162293713,0.0777470160230172,0.1479200218828821,-0.04292284639290787,-0.022713048955934668,0.016710829336456574,0.025680829832537756,0.049009593419006355,-0.05011040083835706,0.044104233063274025,-0.02406101190568278,0.03678350270364464,0.0451656504589963,-0.0079562200337862,0.07884021474506286,-0.1555283491166685,0.03122964746117654
CEL,,,,,-0.03230314388751717,,,,,,,,0.020929079911695157,0.046966748321289185,0.1047739189018128,-0.05860934940754055,0.020982497000512104,,-0.02774060968936692,
PDCD1LG2,0.03164305199849621,0.0006978321862470605,-0.027870246908673194,-0.00969612338434823,0.055019155428853335,-0.012950488631413352,-0.09564196858234261,0.08860676428565507,-0.023443207946031806,0.06106780178130663,-0.022135685539645938,-0.03285128338968619,-0.07306082614667772,-0.02051884636436049,0.02126158403875949,0.008142889845586171,0.08982946660523493,,-0.02224112949887376,
SPINT1,0.012832222014130534,-0.017648777327770863,0.055988378158934884,-0.015647204030041457,0.026013297387656023,0.0017529452370408508,-0.09106215352118063,0.04443170843973439,0.011759047980204421,0.0858987899511138,0.04676382033415074,-0.043932785748141294,0.03609323466081698,0.09415015377174445,0.06214793320083174,-0.05024661279186789,0.014041570065014074,,0.14153376995490463,
CTHRC1,-0.02918400920714106,0.09796616047131165,0.021378931107820263,-0.024394598667216865,0.0016032153430233142,0.20894881135843546,-0.14100364156884768,0.03218658796893645,0.008344535080997636,-0.005286196522131571,0.06697072423277403,-0.0008712046906385203,-0.1113769428191873,-0.009155725717574245,0.011158104316247716,-0.09951089491215707,0.012854940106317483,,-0.05041071493673582,0.12001389008263874
PODXL,0.023315225930019678,0.07396794340162499,-0.002404658522871159,-0.017104254517841377,-0.002693094136331749,0.14188617757140073,-0.1702646266298831,-0.023626365358176638,0.007383182756971071,-0.02128683396870262,0.051640315100862165,-0.08408534055270372,-0.03783346360346894,-0.02398664062749756,0.004443105146471683,-0.07179535788553945,-0.050794940644403826,0.005436886912343298,-0.15895858736094018,-0.013358644136497642
JAM3,0.12170006030319835,0.06411140554932683,0.0973764428906098,0.024868432346550055,0.03329755531278031,0.056257824262940626,0.12715923739332305,0.0043977953387339015,0.045109625017858215,0.34227877999378853,0.12148630450791664,0.002011742145512602,0.16786577315920825,0.024362808097809916,-0.05613497595381499,0.04114695270788385,-0.1002347792959065,0.07995786704502188,-0.09373026656829465,0.06648855905462919
TGFB2,0.16806066270189274,0.01417139461141719,0.03351515667212883,0.05422901509690529,0.020666035773362724,-0.009012980540621555,-0.25414750325551944,-0.019434061154592435,-0.03170515013372975,-0.018663651191025962,-0.008415113989591117,-0.02277244886188879,-0.0606249217785761,0.03373554477315732,0.026213463734141372,-0.08803544451964192,0.031007663679201002,0.08560662978426979,-0.10667146851459433,0.004687740551479941
COL18A1,-0.003054520338853535,0.035068746705441564,-0.020263677640379927,0.014075211052708914,0.0030936631742896742,0.19000464006773407,-0.17403774821739348,-0.025096196177090194,0.0039697358312944745,0.0025327533690270468,0.11465753227867594,-0.05621773487650555,0.003429725866588949,0.041821128654295714,-0.052199797778940814,-0.06424263369295438,-0.07502745411319722,0.1613004726332839,-0.03325031035630431,-0.00198042910063889
NODAL,0.04417489867887462,0.03324684647655437,-0.03257215511963191,-0.03186772752783275,0.07083526610446206,0.11518398073929595,-0.13413277996695866,,,,-0.02189016935303779,-0.0743555026923195,-0.019696968298632787,-0.005464087044292424,0.13099923077272274,-0.004891778501271635,-0.03076155584827506,,-0.024765500839619786,
INHBB,0.0576631293647317,-0.007124576260143147,0.0132085427853721,0.028351159431280398,0.04384763172452099,-0.024945429678737266,-0.10123157598509001,0.0630825788337248,0.0007042582117851164,-0.020420055031745193,-0.010488147255062892,-0.005815151429777217,-0.06633688555008745,-0.027683069929244287,-0.03926301120149904,-0.0009630944541496733,-0.0735711251770192,-0.047131579074864635,-0.0036251553123219237,-0.031562076783908294
LCN1,,-0.01934919715731364,,,,,-0.022814211719158366,,,,,-0.07185504315265624,,0.016626156579453634,-0.03659275758588525,,,,-0.032302022603457166,
ARF4,-0.03793862003515654,0.0010346399860811637,-0.03245648054989783,-0.004767124964674718,-0.031363446398917916,0.11378622699769143,-0.07926618598948439,0.010084267057930191,0.00519254139807106,0.10183491335201754,-0.03251122615568188,0.026206421580792186,-0.13625135442459452,0.0454604664944886,0.18772915741981785,-0.04996225000888189,0.06444258249599889,0.0661249915652721,-0.15005869995512186,-0.015861024857107334
