,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB1,0.042819138816555705,-0.0362202602568673,-0.016314000281420347,0.053120456922456656,0.021672597146074543,0.11637086118240415,-0.023659530830223503,-0.021076438736056365,0.013724364045106397,-0.008444875235952618,0.024015422563504224,0.08057007395104233,0.009733244703597,-0.034594696368600235,0.0650337432126929,-0.0005714123523074779,-0.033407605975113074,0.11054744272358545,0.03507553860896661,-0.07249957244791279
COL4A2,-0.040375776757428164,0.06891614088016786,0.046670159638838526,0.017246263476307956,0.008004565031631456,0.20828292650815589,0.023410597292801292,0.07070344266866473,0.06896168821241695,-0.002011920459407211,0.06585495668474815,0.1004135977076404,-0.008337582217329678,0.04418073691158177,0.0476277623658833,0.06376385029756328,0.1045515645942962,-0.08587412662602853,-0.05466668314442767,-0.08598455613486063
SPP1,0.012287118228210846,0.054668075658424194,-0.031530534267802494,0.06470793548885112,0.1262782647625367,0.24123075599017627,-0.014268631817699272,0.15217338897830665,-0.06269411437710463,-0.11294365285420768,0.0397830091519344,-0.17534513300640267,0.10070599007301836,-0.016180676902236884,0.06172341947873263,0.05569400595899888,-0.04772911802808982,-0.03082611284308435,0.16527782493850793,0.06841815294875947
PODXL2,-0.0038082706437128234,0.04802320585139668,0.0007251070363497222,-0.02312744424331818,-0.01271319978725171,-0.0026352808823580254,-0.0354636357412228,0.02363170349108091,-0.017923999162641143,0.042063114814677074,-0.11146254661846108,0.07358393931981606,0.04431614818303015,0.13546648637630676,0.06299566508390952,-0.046411689937547275,0.11837495014085546,0.10330118534301282,-0.08357764683639705,-0.024346532989282226
FGF9,0.15522892190582824,-0.03639271617225487,-0.027257102358884355,-0.03667994257007871,-0.04394755485819606,-0.0836666701393271,-0.008110604921325364,-0.007883226700086702,,,,,0.0241395046156371,0.08152227854447426,,-0.07179577869490222,,0.07419933412896146,-0.06487739363490264,-0.060442509509863226
ITIH2,0.015845217365827485,-0.029529873955039747,,-0.0018002820839731017,0.004372819569425852,0.0654417080324934,,-0.001098599944107962,,,0.13543115799541036,0.02214081137673654,0.022838260318471866,0.11324018054785603,0.050984874560595084,0.07281569427916054,-0.04467707978195197,0.042601933640819996,0.0200111834522394,
ADAM10,-0.027568059992603675,0.08975664870106223,-0.0282123988977355,-0.015234680131190413,0.032756109255235207,0.0724724552076863,0.02959755208172657,0.005523673791736385,0.05538535492055928,-0.04297322031653425,-0.0024924884390371306,0.09360516996838313,0.05777304992861916,-0.009471847548149956,0.022492337691127785,0.013865423354715625,-0.02319653996289301,-0.039380226120529896,0.021571015330454316,0.02117769007203806
CFH,0.0044855942383523,0.04824569839214817,-0.000570174489920763,0.03216626526953686,0.02905474330366768,0.12413527563382648,0.04929647827868075,-0.015366893808698141,0.06380616726253188,0.0057872065550553875,0.03737981235859918,0.09170505959889633,0.04365279339445324,0.05624799263301215,0.06470748888329271,0.06955213493903639,-0.04244539408480162,0.05008902414371957,-0.06620328785391968,-0.002207763645804062
COL4A5,-0.0021394158019581054,0.07405601381587963,-0.08563157169698857,-0.0113797406021518,0.026442068056509102,0.09469070928224452,1.3006739751307477e-05,0.02881589356751991,0.10450742823773611,-0.033980056023034284,-0.02183930492556445,-0.05026108743049854,0.07460567565301339,0.14605561657309343,-0.01743042342014677,0.012689293589377848,0.10915054984892616,0.05518373190586737,0.0005079268133063571,0.023522002125227533
LTBP3,0.021648528987244384,0.04247412018717489,-0.028463395589711313,0.011721814880473018,-0.02197990332655051,0.0674960787663385,0.016721212819174082,-0.009469542777888978,0.03939850724791581,-0.15527991058830778,-0.09179133376183801,0.05571005874371938,-0.001307283477690296,-0.06580802680281982,0.11259951989883885,0.013562572105377714,0.030241030605513038,-0.043825878890206435,0.06817249242229503,0.0554047785491732
GNB3,-0.00433977618798251,-0.004115571010122627,0.05469928855827176,0.054510653421918825,-0.012691569895928012,0.13368013877664242,0.023343539126889752,-0.005181137867953278,-0.009177671294634074,-0.0111288727468768,-0.005346503961796351,0.012591506057678675,0.05115965879618598,0.06254124395494418,0.08736272886769231,0.0202820434038939,,0.014321512781088534,-0.02828233490528177,
COL6A2,0.046685264454818395,0.07677274138041822,-0.036298190212507284,-0.003451557847531394,0.10250225848143181,0.16660398194544965,0.006509518249397672,0.059617283531257864,-0.07173999332913145,-0.09659140071921511,0.0762208102724704,0.00693321894635878,-0.07673851401678847,-0.10945871310236352,0.09372324033611676,0.061430691355217455,0.11875955179036117,-0.057954858658660964,0.04019787482727048,-0.05479614759782998
GDF9,-0.02304867481684019,-0.0007070231743019485,-0.03846063345545427,0.02200053208195371,0.042860803125075196,0.004392781190585234,-0.006828837975812622,,-0.00022563679046637455,0.08617430275673593,-0.07026242006327335,0.05183298828640932,-0.02124759360394326,0.023815285354111097,0.036893660697221255,-0.011874579053065644,,0.03910910692211825,0.02538571125307749,0.018172607156813046
NCAM1,0.02521457424496151,-0.08284155951928776,-0.016772554620698998,-0.014589199742625682,-0.11186359042742497,-0.06954058442469718,0.002605613767826254,-0.008113905127501278,0.01710720547378877,-0.07934943488307289,-0.018775947618560832,-0.12290659569827087,-0.010799442671262,0.024016972055354777,-0.10893871282604023,0.019976861619948407,-0.06828837945734446,0.07147858275163087,-0.14002581764764863,0.004874595625900099
APOC2,0.00803551929961616,-0.02761811667567245,-0.006310308371911039,-0.02384773923490949,0.0305621328575902,0.10377125874778416,-0.0010553123176072327,0.12229145461058148,0.0634578574509589,-0.036976773638117924,0.0779879185542797,0.06598530115136898,0.09727178512544613,0.0727839213884567,0.005588853189727464,-0.03919215020312805,0.033452290662830224,0.08421822539267038,-0.05287294737978081,-0.036991780076076154
BST2,0.029553991486274328,0.01777242825951737,0.025153391341978436,0.02653782534036081,0.09451178289473247,0.27027636535538263,0.026787270521408293,0.07603211623309872,0.08431791217981688,-0.01101320896834329,0.06025997076282996,0.09786771743552676,0.12661576485612366,0.08944403259666414,0.12790934906220064,0.04983616128377364,0.0310222819126751,0.05227101312994626,0.04274293473713088,-0.05347792486260208
COL5A1,0.03918445742972254,0.12537162183134232,0.03116418644867905,0.009868640836002213,0.016337990904752363,0.12218104776736947,-0.00805129725508616,-0.028527392295976103,-0.10733806134609923,-0.06646657471295384,-0.039219358834882735,0.12186362760849595,-0.0050757201875223455,-0.046845230763645114,0.06377946359373877,0.07245412157259497,-0.05400830652519907,-0.04450337165266319,0.09320055794777737,0.08633391666430813
CALM3,-0.010991190015860762,-0.08135332518118424,-0.003913230707886995,-0.012107363110307719,-0.0828013312247158,-0.2049638335618074,0.018470165806789802,-0.1350863620060987,0.0238967384146493,0.011393914237223203,0.0368823353799163,-0.0035226475665394302,0.01567175280240828,0.08347299376603123,0.01034541173323,-0.013372168213729047,-0.028880684557887025,-0.031037409421925243,-0.15234878993629838,-0.06843063434490292
THBS2,0.03987056337328692,0.021110762687726662,-0.0021819461725836936,0.027201716086205745,0.03652124953509895,0.07794630552165989,0.006678179954413552,0.10445877641978814,-0.09332341223650663,-0.0917716830431546,0.008117931496967032,-0.047670419714339954,0.005763147067972958,0.02958180802160911,-0.02723482521295056,0.07284508650942174,0.014279777977131227,0.02321757156313698,0.0692975923567522,0.01085556421179179
SERPINE2,0.06551999260728487,-0.04187375605091975,0.00010145506087045953,-0.006898510973437148,0.06256341137108024,-0.013513693809230825,-0.017050142541132688,-0.026770383971784162,0.013475926698377822,0.04769252412418418,0.028728485484529286,0.006353237312582517,-0.012672357485684023,0.02529338655698225,0.1103135919162499,0.06863754122561873,-0.017484152755678318,0.09088197773178151,0.01931278172354387,0.002213727538868932
EFNB2,0.0169194934146059,0.0412302918202985,-0.0019786581723646715,-0.03749266693390028,0.03412507533779746,0.04025997664216732,-0.06026007933081415,-0.03785685795201566,0.0570307881404558,0.0006226124003176821,0.014471205769493779,0.11011354169996086,0.02200330247268481,0.023556146109249547,0.016628238030969886,0.02011559476001343,0.0694963806989366,0.03475999133888278,0.05514860478715481,-0.048532167312394736
PROK1,,-0.0285993012256657,-0.018721747946934816,0.07744920765905129,0.061689147492347336,,-0.04095090708216635,,,,,,-0.03256946341782127,0.03871922941428493,-0.023117743306290763,-0.030558959960298983,,,-0.021341665211968983,
MMP9,0.04840978440929211,0.08787649293378665,-0.014537254595569154,-0.024199463684006276,0.0518182225575555,0.15902226384594054,0.011870237762288637,0.021707845157940494,0.09325104919821507,-0.00831839731694598,-0.0311313227269826,0.04696384115807125,-0.014323854461945442,-0.03514228668399247,0.16781529860756764,0.04314092946015503,,-0.07396648248836436,-0.023835385024652232,
DMP1,,0.013089505102679857,,,,,,,,,,,,,,,,,-0.004974229822057284,
NPPA,-0.03137948121423531,0.04669782806366871,-0.045024856957143464,-0.026868426312968405,-0.02587110220677665,0.05705163478713545,0.011810965410766414,0.038599764176028076,,-0.007145953420549115,0.024248702644777975,0.007032542378367294,0.03646453395981992,0.059653164955524106,0.02076813623410463,-0.004251901932400158,0.053019331126142606,-0.0016760728949074236,0.015578277168354651,
APOB,,,-0.014751818837923881,,0.05246796468449299,0.011564402498372275,0.00942146324536859,,,,,-0.022879448752514592,,,0.015835129486222656,,,-0.03680947397618197,0.018109714746755184,
C4B,,,-0.01694122313825096,0.01610056272181889,,,-0.0058528802381300525,,-0.02090603545647584,-0.04614816721551624,,,,,-0.07240337278785006,-0.01817584455214799,0.0796015917284068,0.032689074931549086,,
NTNG2,0.05572605634497837,-0.012029765227817806,0.004141236521819294,-0.014298605495183631,-0.04248823738973316,0.01840609367102654,0.007949215604649713,0.0239600253634891,-0.03394237119272105,0.07577464419713752,-0.0452721986346076,0.04281245585339448,-0.06174862288569471,0.042571451307003016,0.09428411805035376,-0.039463385175657714,0.05351532397896288,0.08278907675550005,-0.009807627367874064,0.046461037221074274
LAMA1,-0.03918196102681553,0.01522987573927991,-0.0038947803185517384,-0.0016192278341147313,0.07372113720818807,0.16353215664305373,-0.03161384193652911,0.02078659748422997,0.08322601120153386,,-0.0037009507011491498,0.09816950061307705,0.0008455209095975095,-0.025011433622722495,0.026047947688186184,0.023799394474844963,,0.047847122878372186,0.0031434929042978964,-0.054661288236637934
UCN,0.10709605599087534,-0.025485974311159464,-0.03046441256576422,0.012380845116076233,0.007651049660414021,0.07133241857681509,0.016596943402286835,0.0032029175128013123,-0.005869703409814306,-0.051236648202697126,-0.03703074370558047,0.012204941678459088,-0.02424021443445747,0.07481550042293006,0.06648664724413486,0.08133195190056251,0.20846988362193075,0.09083899476633751,0.0015868660251849675,-0.04553154474834951
ARTN,,-0.027780445583423064,,-0.02273570731747423,-0.014638823974664051,0.005605366332246935,0.03624928223348347,-0.026771941941884734,-0.05253743219438863,,0.028565393414636157,0.05863077742041389,-0.004758300866149576,0.028183732644689978,0.040202280243885134,-0.02450769297919086,,0.02815992684707135,0.04470385943750123,
PDGFD,-0.023637447639308515,0.04161023417905858,-0.03011105658800191,0.059604488350728006,-0.0007391451657370707,0.0021878400202828174,0.018167996198896384,0.0982616709615659,0.05418056514749731,-0.027806633373181365,-0.014653550907733057,0.10839283054692375,-0.0010045476750257152,0.02160253330629388,0.10646478517726427,0.08983621544007425,0.04670127520388179,0.029500479907531674,0.06025123948903621,0.14290200712141965
EDN1,-0.02695203594683225,0.045197556305098884,0.04905979385523522,0.0005011216979864755,-0.011360040885899442,0.11958803513671629,0.032549223067853565,-0.05734229590706217,0.12525620058854228,0.07668361581850133,-0.008796186624737933,-0.00944644277336788,0.02788403899801806,0.010386421696749365,0.03044302715811789,0.02123076260250421,0.06738793143787411,0.029887707439299697,-0.11745517193299342,0.013464045204619817
ARPC5,0.04710161256513813,0.07375210256304329,-0.007747191878508121,0.05492703564837569,-0.01488534521509537,0.08612270660523626,-0.00873535631851416,0.11523744365702676,0.06510873668143383,-0.025794439299555504,-0.07025271923260593,0.02149008203441712,0.06266356829680478,-0.00584037811968277,0.014067833954481905,0.019184530854362305,0.030944944380086437,0.004434723058076675,0.05110210706107161,-0.07341804723551631
GSTO1,-0.023786839860399405,0.028148235213317368,-0.027919626928020806,-0.06066215196525761,0.05115614125378283,-0.11745717167626511,-0.012771280002184714,0.17371630889656087,-0.009738929584020992,-0.034173497031529165,-0.0479770321974648,0.02374789944491179,-0.05655518610413659,-0.038571765073804325,0.031230406279421183,0.027875290096667633,0.07645191036534667,-0.021740955303402636,-0.030812982483275644,0.05434045580983996
PROK2,,,,,,,,,,,,,-0.03260498009149414,-0.025584488962991186,,,,-0.006126592725965443,,
SYK,0.024394423936974007,0.009293405866233437,-0.02130333835483069,-0.03598155724930746,0.06343877809943066,0.1062526853776279,0.00939355008806095,0.0452486595232799,0.013840932158857197,0.0822634894050727,0.053543425663338744,0.13735997202136693,-0.04931878565548968,0.06824570037797034,0.05777365414994077,0.07734501481840704,-0.03413963760271948,0.09671084878520379,-0.0060195344873036774,-0.03034048243107036
CD40LG,,,,,,,,,,,,,,,,,,0.027376703468186648,,
ST6GAL1,-0.01697808716001735,0.00823372079770022,0.01259813573105659,-0.06391544313420822,-0.03896764998977764,0.07146702377959945,0.00640208699144655,0.07073797485070409,0.0671300329094155,0.04765642979731707,-0.09555354253370958,-0.09657528701965891,0.035499814166834134,0.13509391646928118,0.05732576907081287,0.0030014369873389386,0.10522699668638202,0.10942540495967946,-0.053364835730477976,-0.07334808652612694
WNT3,-0.0016446685457650867,0.03362475121444529,0.021397829996090707,0.021295943242554374,-0.00762054879630759,-0.08698758603478834,-0.0010592794007913179,-0.027737309330767318,0.06638181725997754,0.11578864144684137,-0.014148249080462607,0.06169738124636689,-0.01728858938462857,0.08483818277403556,-0.02928171437048846,-0.004068504973979531,-0.05400828801971601,0.10661798972803307,-0.03923025580600837,-0.05508804546994962
HSP90B1,0.007563307668015467,0.022301023588781645,0.02644619594484648,-0.013436300732384186,0.09913899771225487,0.08423218362342812,0.015055258206328248,-0.0072724318563128386,0.07205681596719671,-0.10431357059904613,-0.015064994235008943,-0.017376310705552515,-0.013166648274426611,-0.06830116526024435,0.004095122686368119,0.03615673080326173,0.01359309159897116,-0.027194453171605064,0.11997065357565756,0.011228014675157046
ZP3,-0.034982150021382906,-0.008513918228918048,-0.03206738324282713,-0.008727502068990364,-0.018870485233955864,0.07079998350226134,0.005714036574557034,-0.027964408797189002,0.06803694224950985,-0.007440216979907068,-0.1417905811701389,0.09620535557313244,-0.050976093182108585,0.047883731715305196,-0.051419675509361475,0.06557772460503913,0.0912048816369192,0.04487408665765205,0.0050652684340546095,0.007536343636600906
ANGPT4,,0.004684781790968198,0.010964321616155213,,,,,,,,,,,,-0.007830541248072077,,,,,
NRG2,-0.013552437597395018,0.096208102912912,-0.030444276859147426,0.02297761678713835,-0.05500192086741653,0.036185302448956735,0.03423393300194727,0.014528322540718727,,-0.03795590118117023,0.05311879948745457,-0.027247227687413986,-0.03316004583620381,0.03652799621688313,0.05115696353480267,-0.04726347351994821,-0.02393941790944848,0.07893071127377371,0.07876402193737017,-0.06280961833915293
