,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DLL1,0.048326617970385746,0.08997681281627384,0.0323132563418089,0.05548221673928109,-0.02758765853492811,-0.019490804760949314,0.0018190231257560635,-0.016731465893817528,-0.027238405666564162,-0.011239890576138391,0.06564454580694437,0.139431266642927,0.15506151613423538,-0.045730988695207433,-0.0005608603026455903,0.025886659118043488,0.07838068522908126,0.03633356975233132
TLN1,-0.07493147091345376,0.05609399285031372,0.03206675000787169,0.05778599209872223,-0.022507733134343275,-0.025723766135173406,-0.06791473909399875,0.03454966487680335,-0.06944073393516295,0.04838382394649891,0.009905615065323456,-0.10882898623869001,-0.044080875193991044,0.010477607429288889,-0.051984260815398683,0.027733676072556872,0.01614626844207737,-0.0691983514824306
COL2A1,-0.008779080027699712,,,0.009674975519155768,0.05647419090963197,,,,-0.018172429109542653,,,-0.028893901990258927,-0.06394672718459746,,0.022615173659871243,0.05261962812796337,0.07705839087222209,
SHH,,,,-0.01586542125565182,-0.01787149779153543,-0.022741234655371426,,,0.14054001942825278,,,-0.03451389416255719,-0.00853569541125831,0.020227495407411977,-0.003309478125368069,0.06504976740638951,0.05039376821132693,
PON2,-0.00867004468194031,0.03620546215456963,0.060611464609621,0.07628517037778237,-0.034021613551802374,-0.03588102095106586,0.060995470933809165,0.1492184332983699,-0.0028897832479673155,0.0640719822836896,0.1218507484679862,0.08407894642098711,0.045628362467430246,0.06422160372555426,-0.0621474564881041,0.10673826533370645,0.14976887329271152,-0.04561466846290634
ICAM5,0.009017431317140518,0.017300293499008395,-0.007115597641845817,-0.04916389280726357,-0.009074103094652055,-0.014472028951168225,0.07119146219339666,-0.006669510893044336,0.09089373669932102,,,-0.01359577859012439,-0.004055255879770423,,0.010374005094523193,0.061010397512907356,0.053114375396189455,0.012070806822506351
HPX,-0.030471931381940077,,0.060771923702123615,-0.03686439669864271,0.030457819677986147,-0.019806358905103266,,-0.0010354851824089556,-0.028522437664946745,-0.06681200782601086,-0.07505358889895665,0.05913075234466384,-0.024550509659620762,-0.03181127822903136,-0.007950716405799115,0.07732296396979729,0.05065715421806492,
SFRP2,-0.03159414094699007,,,,-0.04045128563485021,0.01954248889437809,-0.06267516980117241,0.002428395964625058,-0.023978976953267124,,0.049386732005118776,-0.006509761094811253,0.0002821653487322518,-0.024695734158884923,-0.027994564975663223,0.03498144619755759,0.07221253821169821,0.05263988154541315
CFC1,,,,,0.007843957141499755,,-0.0218393322000647,,,,,,,,,,-0.01286768017097881,
CD70,-0.02448560444438636,,,,,,,0.08885786718773761,,0.004791273123288221,,-0.008573369060447405,-0.08384751537435653,,-0.004440996495426791,0.08866840632002654,-0.0315223025574954,
HP,-0.002306126223588913,,0.0072168371668266795,-0.045273697831378,,0.0023241289461669017,-0.04928034553752791,,0.04654944097568681,-0.03672613117346018,0.10349093456792355,-0.06042624197616159,0.009551251658399483,-0.030387669909842256,-0.030945250722110178,-0.05632120110962668,-0.02493970514014387,
CXCL2,0.01704364059560068,-0.014132943937125449,-0.035057206171254324,0.0005991674993766846,0.0331589345988669,0.0051184096499632455,-0.016482428282261236,0.07933324935170882,0.008159528904243724,0.05243194284221797,,-0.0690048493241996,-0.07508681232383158,0.0548280120940153,-0.025741288414319816,-0.006216668050269632,-0.035938797555897725,0.1915598536086146
NPPB,-0.030657704360532553,,0.026807602803458595,,,,,,-0.006429410631024216,,,-0.010138341110598376,0.013172001134309221,,0.06331070849284547,0.023789334379995912,,
CCK,0.10451722534690248,0.017377052507857548,-0.008071917544737673,-0.017266854965069484,0.05247896891543899,-0.0364309322339436,0.017999576697755135,,0.06186209772182208,,-0.04007004376403735,0.07636598645787737,0.1059310202215598,0.080709142793076,0.05576198394305699,-0.014227225756704919,-0.016691827866742098,0.08245323309403765
SEMA6A,0.023403948181697286,0.022915966956876848,0.046266474901155,0.01642265259789706,-0.04590750416020057,0.05208250054731762,-0.008573042487427488,0.06161858666718928,-0.04925985305288602,0.02318382049719291,0.0011862382990275486,0.08969685249995092,0.12469475646344612,0.019501419872777002,0.03317461240844832,0.04340925477099988,0.0902608225193155,0.0921713265106625
IRAK4,-0.015477632872536628,0.04767601812127214,0.04218912631117862,0.06815732603369183,0.019553893059625602,0.015145109050792747,-0.06546783735150406,0.12514449692912788,-0.05692381975542951,0.0050420047851162724,0.040650122028624176,0.10461601469518879,0.02819525934875306,0.08415749167773742,0.008245530698004174,0.10964885874458262,-0.02090458738248475,-0.01876323349309029
GSTP1,-0.00442822802057279,0.012187567728072918,-0.019979387381800346,0.05427448689661884,0.00923012669039726,0.06672465401476033,0.012786789423581931,-0.03052828022165594,-0.0729192822654118,-0.0832808887754454,-0.05217485716391998,0.11772624954844389,0.013196931581878004,0.01918139620467627,0.02859118182970168,0.032777734035705906,0.10358041489045992,-0.04178038663812036
VCAM1,-0.008557710555090955,0.02358961149564667,-0.041295037588409626,-0.043575366286639744,0.01075218816837487,0.03181050584342135,0.018043093374083285,0.0011028595450231222,-0.004747201717888286,0.025724517785492118,0.08133719510209067,-0.0038515776192625533,-0.021860862002503333,0.03233470103826739,-0.005602185003437106,0.05328037083186063,0.001061165615593976,0.005814799375867314
NXPH3,-0.0029022122674606803,0.00048747358198139763,0.08371571945858822,0.02151049662628439,0.01709169136886106,-0.0068441923769904725,0.020248606025995465,-0.010032909532527655,-0.02065184245690316,0.019389620493504272,0.08275190825134054,0.01768061872485028,0.10937357710073477,0.030997125329049753,0.05182536496377219,0.11039467472918416,0.05926447552377058,0.032965340329782086
MTMR4,-0.0284642207708843,0.032409655158662586,0.09474499364230972,0.03620543891855364,0.021654604891818356,-0.03150856213967199,0.0637156795841739,0.07598412937410552,0.048417356909357015,0.01337203213230833,0.05341396780205607,-0.014488771894211116,-0.00010678773069779224,-0.05996678494963696,0.006637389434503138,0.07845639165524806,0.05275127086983783,0.03759312374977297
LAMC2,-0.010046185386326812,,,,-0.03540728005445536,,,0.00898369450650266,,0.053925193760593154,,-0.036702452987392276,0.04454695530302384,0.01980788021961181,-0.02091242213829914,0.07707498390744087,0.03685771985327212,
IL10,0.046932040802137365,-0.0315063624102776,-0.026461300123902985,-0.005844951836389634,,,-0.07820945474675617,0.05988906255886323,-0.019978612653094047,-0.09726038647029299,0.025458141020221564,0.07786736596374551,0.03981317940772722,-0.02212779234229005,-0.007478770695042457,0.061723454099958434,0.04233094212185127,
SEMA4D,0.002597741056373596,-0.013338417741309342,-0.03014837794850162,-0.007570351216886766,-0.014912151705741894,0.012369222025677315,-0.0007234330843403279,0.08963463663246418,0.048636815560439854,-0.07462145724426852,-0.008829647748287076,0.1356790697798682,0.1937635345968371,0.0021119272301295625,-0.03120844310354429,0.06267264918385809,0.12361654555648612,-0.027140258169357022
TRH,-0.06069824423678568,,0.08345183229032876,-0.023523468186247246,-0.011781551245792372,,-0.017408114744823476,,0.005280272275218718,,,-0.023581062384090273,0.06714797093065705,-0.005132370573986187,0.09283605091183214,-0.042777998987454824,-0.02644253316026636,
SEMA6D,0.039593628244561675,0.012303053348924195,-0.008601961308899219,-0.026118345465780485,-0.0325718718551501,0.02230000698754685,-0.033574861626519556,-0.04881678911624753,-0.05991676888652859,0.01810643067824728,0.06663303229989984,0.015544723072309734,0.0042454372959589,0.011842375276124589,0.01167486706689987,0.08868950556284193,0.12484110584362808,0.0454378367817518
CEL,,,0.027828285882043242,-0.013660035757357062,,,,,,-0.023207551087804142,0.09985027957343079,-0.035355041854555305,0.022565773837148192,0.010906212628394819,-0.008940308793618672,0.021137693412632934,-0.027076575753490505,
PDCD1LG2,-0.03026255666197766,-0.026247610080728734,-0.026461286411892413,-0.01677728236220655,-0.040000499176422274,-0.030489618524504603,0.021655989317215053,0.023804405496711662,-0.03417578999594796,0.06765937525071841,0.043076452045408734,0.05183417181540443,-0.05659679473226427,-0.02204503329821579,0.012548441688055498,0.14225490271220972,-0.015449088207578407,
SPINT1,0.028131886822865427,-0.0034702561110493686,-0.025803979959719166,-0.014567977637029612,-0.04331585383253816,-0.032367947953714976,-0.03302959869919134,0.045566682453861126,0.017739279132710048,0.03987748550226389,-0.04298248590667769,0.08732032074696394,0.14815094981453825,0.025419031119314178,0.08957543735661483,0.031944348428772355,0.08468188991591158,
CTHRC1,-0.031027888810085173,0.015110099057054372,-0.0009421737532418231,-0.02072447686239884,-0.016872411225607842,0.011772692466896323,-0.056247368645089134,0.00807387753278738,0.00839839406558024,0.010249873277564405,0.07091595384964147,0.12396520041150241,0.021637448032702074,0.01635630038872372,0.012423608137159422,0.019955922328708787,0.08424838820037106,-0.011250120169293882
PODXL,-0.007151830725218305,0.014713251209538099,-0.008391858963609396,-0.02001766610101179,0.004954543170562357,0.002114772284682823,0.026265833780058735,0.1426686794595193,-0.012489225716076127,0.004690046824407371,0.1152462543063216,0.009184302944677598,-0.01365656571646596,-0.00023678172250675335,0.012481482055546994,0.014930730672353388,0.044284146376593066,-0.07303377165021438
JAM3,0.020328600409357602,-0.017366736758748617,0.006544318487997441,0.016727129666970625,0.026656060474179764,0.06441823253262069,-0.02048163494590156,0.09375496286279252,-0.05505514414073436,0.02750157599531305,-0.04865977725392289,-0.09410353168308884,-0.08925329594975924,-0.05147296638944531,-0.06634062838096051,0.0333366350100253,0.049719544972041646,-0.014639407538451771
TGFB2,-0.008697502898602978,-0.002143555702889146,-0.024201320971569216,-0.02032253089658174,0.023928888957893385,0.004938239023481943,-0.04556747292295396,0.13588874873157494,0.015508359988464357,0.07883566272252265,0.001778604447723361,0.03315439274062573,0.08956285554339441,-0.02941767552048348,-0.005914403027089007,0.011778172304278073,0.06164411430094193,-0.07718932006173089
COL18A1,-0.06618348293266935,-0.04125462443950189,0.04175183044420075,-0.005819977224247701,0.002248914408293735,0.028211710246973377,-0.010760905147756652,0.19846855845864067,0.03339911028265829,0.03354759565916848,-0.033565919202060146,0.03254784423714339,-0.128253894244139,0.049748367217643946,0.0009833242841642302,-0.03630898132458946,0.036390193816057285,0.033074463978035304
NODAL,0.06721678673527211,0.14990400754393857,,0.06203443493015407,0.019490683649392476,,,,-0.030683472718916156,-0.08319231936621252,0.08125839838067912,0.1284934689099415,-0.016563389315671105,0.09719314225359772,0.08482722297162895,0.06651075770110207,-0.00018294414113816652,
INHBB,0.008643022882109747,-0.000885558101882341,-0.006260366330942677,0.023501025765026246,-0.012214094817744317,0.02643371419129463,-0.060568605389114905,0.1402829706184843,-0.03658152012765385,0.005036680983802861,0.04046418541621571,-0.02470900418375308,-0.07210485339352231,-0.02425830139363992,0.008610297967045278,0.08423264133752043,0.044270269119925,0.026548099096621043
LCN1,-0.024063097670730053,,,,,,,,,,,0.06930479604068969,-0.014308137389804701,,,-0.04325944093423141,0.009475315169114873,
ARF4,-0.03971418681379844,0.03679809717806863,-0.007221868489394832,0.0032919484771609174,0.027085367642458294,0.03688901362510302,0.047578783072592806,0.12182781194189359,-0.09074790198135792,-0.0033122874795167134,0.03480963468640039,0.17416351153931103,0.08894020566038399,-0.013809415000662595,0.014235461622193296,0.019970011893783005,0.028426084843425507,-0.015256845560078308
CXCL14,-0.07206942530286962,0.0168160894649954,-0.04801741055715682,-0.059137723965237775,0.015132434444302088,-0.038657560960236974,0.0317945887734126,-0.06607259594175326,0.09175382226983059,0.022636782526140993,0.002054524041691377,-0.14316504832396895,-0.08295623610482941,-0.02779483020889478,0.013868321141105405,0.05397288383701316,0.06374822408907478,-2.788314835055668e-05
LIF,-0.0021887547146488408,-0.0026300939956519563,0.006175144034241396,-0.05145561753008545,-0.04314090406320028,-0.023480890652061884,-0.02971363873342569,0.13074889847152446,0.0191845068333063,0.02134329577443496,-0.06861182927613876,-0.1302335540098161,-0.10320032697440085,0.059521243490519224,-0.016468571462828846,-0.017983295437074585,-0.04046936629322059,
IL17B,,,0.1698359956220999,,,,,0.09125272629624284,,0.02098185895005744,,0.07795341123017298,0.07109822958815543,,0.03630985593125891,0.10395596312164467,0.013330765884994746,
MMP1,-0.03317495372027216,,-0.05596605298008771,-0.0057818359400139486,,,,-0.16598407014199773,,,,-0.0008881009043733577,-0.047174774088459,,-0.021544626479557117,0.04136041604565944,-0.014712360966235563,
MATN1,-0.008833485751466662,,-0.03128557057035498,,0.0298730901834232,,,0.01287695426140236,-0.018172426848070806,-0.013570928649889376,,-0.0034163069652036124,-0.050622810105514886,-0.02320487593310361,0.06794600278068909,-0.017003617714341786,0.00695533474191385,
ADAM28,-0.0285566599325231,0.04365357111547463,0.030013826729271293,0.012900592507147321,-0.031939221713096974,0.003499001700614892,0.03416807046969809,0.028012059601841614,-0.010984427627299051,0.03219062615747235,0.0374601274755162,0.07795427737564696,0.001263929536346458,0.009019762376130521,0.01741954737884605,0.05669241678493392,0.044550443833733015,-0.04530852380266385
TCN2,-0.06269270373314753,0.03224948281768126,0.0035982922513301467,0.033688117688517184,-0.03372857952017243,-0.03040493934714345,-0.08695565194863095,0.0010914397434033003,-0.0048896332644082045,-0.004414001714034898,0.055635398320533144,0.09190472973583284,0.06325428618110432,0.0025973890997892956,-0.03489005713912957,0.10686676897853414,0.0568513272201749,-0.05111104948317007
THPO,0.16534843836723978,,,,-0.03267501822146516,-0.024434096531879043,-0.029495931691564704,,-0.018172428935583254,0.013833949698313383,0.04732989429735032,,,,0.0006928960348183517,0.06740142379981341,0.049945052334260345,
CUBN,-0.04124655960185187,0.015742276961477245,-0.03071799781268276,0.00024134317477898714,-0.04265949357073411,0.048155009764876265,-0.022681427840658963,0.09254438713233225,0.0036506893251665325,-0.03149246352431859,0.08095624806056476,0.07217195212562534,0.052537446222171755,0.006819887146869326,0.010138856374043487,0.0682057011090491,0.07309736133889042,
TIMP3,-0.000734080636936718,-0.014278099251931374,0.019023482902388714,0.027150277819952013,-0.040229469388501034,-0.016016732769359436,0.05671254116618283,-0.09052842615323294,-0.040271819037956964,-0.07643262465525064,-0.018806392013133097,0.12149818416867386,0.0020759454070566215,-0.014875471754745509,0.02056803412552567,-0.01416587833798713,0.04426870045375453,0.01952602030596389
PIGF,-0.024459506149065724,0.066405510007544,-0.004729187012803038,0.048677863260863416,-0.010504594896886056,-0.025827220798243695,-0.028289130290960956,0.10806197385595069,-0.03633541634865639,-0.05084395072760067,-0.008746568899701995,0.10782017699729536,0.11103830343200971,0.03822604916452749,-0.0468947755821646,0.07411943706854074,0.08457308535780007,0.13645113442516982
CRH,-0.0024051584748491727,-0.013978125800966985,,-0.02660652740651301,0.03407261888779585,-0.023579188773565313,-0.025303289847814676,,0.08372975696359804,,,0.026214397611606176,0.064093821124384,-0.025050286428405653,-0.04212902231706136,0.1181244315901829,0.04345271198714326,0.016255917835400324
BDNF,0.014040905178695115,-0.02378544783041522,-0.03850621142812079,-0.02056203774131235,-0.00020194608022321752,0.030633868794545337,0.024885926033106014,-0.0002894956186747689,-0.02046682233377939,,,-0.03058536027904448,0.07135938139243872,0.007654731667669676,0.06023965362474234,0.057650165631392594,0.04019827592383319,-0.06949194235483797
