,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.1033813905032697,0.04968939747827985,0.025557565552014466,0.19756163496716816,-0.0459145543856962,0.0643320758553208,0.017942476147766853,0.024632000118297952,0.07460940869341107,0.01871421992965358,0.033051537464824615,-0.03150425470675879,-0.028464969425467692,0.04785728223131005,-0.02247153243316432,-0.03907909964621507,0.002708664625351315,0.06401781353843726,0.026152861677784255,0.02580123404773463,0.0591485254665469,-0.026709981752282112,0.15938763736066586
PLTP,-0.018253217826615348,-0.06380221805871776,-0.02183668278083456,0.0937751087431316,0.006449940110676292,-0.10971054570725568,0.02125927373073306,-0.03548832867486114,0.0005843420666476183,0.03789834814453829,-0.10980956649145183,0.07668240900570675,-0.04242749228214035,0.010544319540999728,0.005827134791234775,0.06776336622652639,0.11438765928640877,-0.027205845428245622,-0.09800020100542399,-0.04326612632184321,0.004458163249796418,-0.07007914772846996,-0.08245336984219233
APOD,0.043257376870662424,-0.0034354128205642967,-0.05473460073681037,0.13608364688147967,0.009936386501675384,0.015144135528656294,-0.06761210101560713,-0.07373521317618845,0.009976438247870317,0.01622659538616046,-0.12589525241716581,0.07966468702549558,0.016822752330743877,0.05660575167045653,0.017096413043300448,-0.0886995902531645,-0.005923946179729742,0.04809114396419321,0.04848296423139102,0.02605226686646439,-0.09235483999799923,-0.02759164520504396,-0.08729092674679889
B2M,0.07980381556208431,-0.010472415543214413,-0.006153415341866008,0.08146110078766414,0.049429881514453114,-0.10722858677903027,-0.08586415509399387,-0.02007314545140446,0.038913743127438255,-0.01862189159838892,-0.11162447246776913,0.05300620814777067,0.051385773856138545,0.09277717944749077,0.02110539961106643,-0.06577933655487787,0.1463336424319753,0.12790678425858334,-0.015331329501722689,-0.014245738091578669,-0.050525951529754566,0.005190418019507571,-0.1443318471955934
OMG,0.12631922614606172,0.024883926848432145,0.04251014211797324,0.1082434297708909,0.014539008249791978,0.11739941059962221,0.03771058773504362,-0.0010298013434853742,0.042767617034001656,-0.0037358018722142856,-0.028026799379916797,0.020090747242240206,0.00018358214228750573,0.06514939292933146,0.1296060435545969,-0.08125073508826318,0.03659808727224767,0.06519751097975125,0.006102016545192662,0.03999519031759651,0.1442621551873739,-0.024668374352532177,-0.11602138034500167
CXCL3,0.03543822971803926,0.03505176635790517,0.026432084554574756,-0.007728216357746363,-0.016506536981116315,-0.030693465810268637,,-0.01462438313925874,-0.07650546420462664,0.016051999504770577,-0.010013352232426042,0.11491042961402766,-0.015775793306046917,0.048297132149718265,,,0.06777250869375868,-0.012903683764034002,-0.024685388259373754,0.041763268916956926,0.04180792109749333,0.025089934283476847,
CXCL10,0.014387375154576422,-0.001868009497050285,-0.060531163302174534,,0.05639808768117341,-0.03973874724568001,-0.02770574928780115,-0.05307594883217842,0.05935070851970046,0.01724550016218966,0.06629376421363686,0.007339514216944229,0.04534222481598156,0.01286667157907842,-0.08635714274641486,-0.01581094573345645,-0.026312861842207488,-0.03253429949859408,-0.0332564835054383,-0.014201887096671716,-0.008857210416917569,0.023641793565983057,
RSPO3,,-0.004729919205724975,,-0.015935589324502963,-0.016667811241988847,0.060270137552061315,0.016322360607812742,-0.025614930276992395,0.01064996825469145,0.015679923134069667,0.042516850768942314,,-0.016485399956186676,,,,-0.013809471875976724,0.033539083257962926,,0.0017793902355994415,0.006546309492996674,-0.01564929537638345,0.23703088954367596
CORT,-0.046435548457563536,0.04198014754409412,0.0538601446575157,0.15951941031668837,-0.026634636515968466,0.06881247679525676,0.08881532441450068,0.06336602073609894,-0.031014918605020626,0.009946221678070487,0.0056459883697560715,,-0.03587983163940196,,,,0.01383165744569903,0.12143335490918566,,0.0324619751243626,,,0.18883497426694323
NCAN,0.0001818675543442,0.06591922484781375,-0.056314808807527296,0.10288437237373281,-0.003926012336193662,0.14900815183177424,0.010608422006208415,-0.0044145599188111775,0.014098683404821058,-0.023203504246109112,0.07587440747970153,,0.035417783178620536,0.0029108228883526588,0.00038691527564596237,-0.03163356598959489,0.03221838290594365,0.07549550004442789,-0.10338247941446722,-0.010203613291894238,0.04829350496443263,-0.004609729075719149,-0.09447737384550303
PRG4,-0.01728790238977641,0.014790662037211768,,-0.004144698756540567,-0.02751504699142883,-0.03013095377114185,,-0.016026015126965828,-0.021388590268983293,,,,-0.0015858337391604141,,,,-0.007701588884577796,0.017451434290832357,,-0.004809875338036529,-0.01752330740923856,-0.0183845731841258,
ZG16B,,-0.017972161743068316,0.018915818834937714,,-0.013742472447831956,,,0.04994679806062306,0.010018994239244615,,,0.05028943373900607,,,,0.12089189341727946,,,,,0.010681792735333512,-0.025696993170219756,
TGM2,0.05585330326065292,-0.02024934197607723,0.07394356492309237,-0.04707638219934147,-0.05308699701343304,-0.08981738919506696,0.013579760756515692,-0.0005394734393542062,0.014582501257152344,-0.038816346157290946,0.025830636169858978,0.05709423510614292,0.06066172143585692,-0.0026221517898772804,-0.02997604194101984,-0.023193680802565213,0.04477041511763907,-0.007806027607289287,-0.06697774206752727,-0.030268165154256198,-0.023574781896602472,-0.05345494391589355,-0.07716368053459881
VEGFC,-0.02086892613835135,-0.013882865782067943,-0.028330281848024046,-0.020011875118317056,0.015297437201920885,0.00885919208208244,-0.04873126686726468,0.002649675676329255,0.035717003020830224,0.00593214285268127,0.09270058952064308,-0.02800497778540988,-0.019670046183775314,-0.013544842229965208,0.0365276995918511,0.0827597022605615,-0.015732682470100394,-0.042949900461475614,-0.0009853569575526515,0.052784522401298384,0.04021003183984868,-0.012494284748984478,
WNT6,-0.05767040516536235,0.08386075482806699,-0.02696431329128365,0.031168369839802645,-0.03805685290540279,-0.02296544581275491,-0.046062976908958116,-0.028181683244922845,-0.02741399593495956,,,-0.02399515499369853,-0.017167023032324716,,,-0.030509333769362504,0.0594071631485794,0.03941898087459348,,-0.05488514099895758,0.08030821084377236,0.013090653755047268,
NRG4,0.05331170392143306,-0.010144858462265925,,0.03708535895436107,0.032042259286666444,0.027560212210687135,0.08079046435469722,-0.004184621217799262,-0.023043731999930532,0.001298020490864033,0.12933169274791773,,0.022618180185279103,,-0.03635158785731166,,,,0.05104961770254005,0.02634619136541945,0.018709214239253293,0.17145694031820533,
PMCH,,-0.0017914468353542766,,,-0.004867992989524602,,,,0.024698373605919643,,,,,,,,0.022181584697472823,-0.011625187850687379,,0.018030378781771262,-0.03502769601909193,-0.0411117022598649,
COL9A1,0.008531207197426314,-0.0026728257469614118,0.009848839137821912,-0.005540390497896832,0.009600668132370704,-0.01847978074516644,-0.017302759791933763,0.019835971746470234,0.015371133386516661,0.009201250294920773,-0.026426903152203755,,0.025839459188462723,-0.04069589649197303,-0.022131100381517024,0.024070019410063318,0.056251012742693486,0.08225825243771732,-0.03762521741089025,0.04768100785731497,0.10228942077279231,0.016631780530765212,0.032808725559070356
GDF11,0.039135140513022984,0.016568386393091057,0.0038658497436132792,0.10672015002135528,-0.004219293439893074,0.02453166515738548,0.015517896512196094,0.04921921919894809,0.017116316812484156,-0.025674592575435442,-0.05534387072140181,-0.018002068785179046,0.032737735709973355,-0.010879142242736518,-0.00874737369135544,0.02040239910304581,0.06026223948842128,-0.02658829090579586,-0.031152781885137426,-0.04185953332751828,0.044999549693119534,0.0225869389036825,-0.007727418040994355
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.04100197627278856,,
IL24,,,,,,,,,,,,-0.013531750063544646,,,,,-0.027748530526077345,-0.023869229700418278,,,,-0.04464174605181421,
SORBS1,0.10406412258494138,-0.0012508487867911391,-0.03804501876426959,0.054283199368082555,0.04599822556159137,-0.03049458544972741,0.07844939323663623,0.02004049436926625,0.0411766291746825,-0.026534132251754057,0.03767187339305347,0.02020061139908344,0.036853518466502,-0.025931463121304645,-0.0003589027380913666,0.04049563336761792,0.028060444612250924,0.04416316786279135,-0.06632105440532893,0.05024736830863467,0.013912802513655455,-0.07914120923644492,-0.01909472986010343
DLL1,0.09527451103878314,0.061557485485495576,-0.0025149726999564863,0.09784560758173456,0.07939508137647028,0.06621010930236733,0.028017622165327726,-0.020405387522530054,0.025648207507928743,0.009720334688255762,-0.036495538744903064,0.006987325934452,0.08914751829117848,-0.023981774630032433,0.012752925995732006,0.04799986096058869,0.01623752786547074,0.0752955421271788,0.008044663944322445,-0.020354907909616318,0.10326830381163242,0.09922558348442258,0.11993995953481626
TLN1,-0.04937134763613965,-0.06621866536371837,-0.006222472628607515,-0.05227612459329901,0.012654702199981925,-0.007287855032993443,0.025693426676804666,0.001364240136888292,-0.055544632312066855,0.058044074573399065,-0.08781044277441906,0.04931104057153441,0.06567959342291149,-0.021676042504695493,0.03681050361544576,0.055396423871698325,-0.0030177916083227946,-0.04481278254025262,-0.05246753546743828,-0.08036416570971423,-0.011385523007636957,-0.040832507485591044,-0.05780169012229125
COL2A1,0.13450120313632954,0.006904643952381075,,,,0.013538437068939783,0.05883489018842341,0.04224153291549317,,,,,0.07047344898823098,,,,0.03168560151220231,0.007209494087738499,,-0.02906791940889381,0.07135159499326359,-0.035975862136406495,
SHH,,,,,0.015499824236264977,-0.028178733690846784,0.11363014006810092,-0.032295723633750266,-0.02431368270348601,0.04192675953147689,,,-0.015285237544670321,-0.005916382530342433,,,0.09801569984212655,0.0021639952858030116,-0.008224124773649226,0.0216415285884813,0.12894629240245326,0.01669163779656322,
PON2,0.023112477275262045,0.08324994988031587,-0.043581575606199296,0.11817374445438432,0.05435312339423748,0.02986299936342469,-0.00571932763712872,-0.03473464526975602,-0.014364607362733085,0.0013008688266334595,-0.006557336128883757,0.030372602438997823,0.08873768912724612,-0.00926008911569867,-0.006249328539848449,0.016308494815527593,0.10087012894141506,0.1302585674605316,-0.01309144250684702,-0.04268007164873852,0.08853180454099349,-0.04079068630826271,-0.02342477837083134
ICAM5,0.22027886536940786,0.028418296130622987,-0.015109220299531679,0.0028080864988136787,0.031399116493047115,0.07815808329039117,0.08521839604960456,0.022791254019411813,0.005886629320319208,0.012642023590687635,0.07790105241439627,-0.012809464064018868,-0.029851243262472068,,,,-0.06357700091009619,0.043093494587757526,,0.07046408152835872,0.028027330509187764,-0.06102234691681664,0.19772526869993381
HPX,-0.04559984069354677,0.033221308612627655,,0.02331101751233198,0.060627048568636946,-0.05549802882543138,0.041337903703678305,0.05733946780157652,-0.04248818322553428,-0.01609683670826063,,-0.02543461134084841,-0.011965325802498985,-0.0033842017193803833,0.024532094948671614,-0.025906454418780683,0.050614133431731226,0.10206224467411035,-0.0052292541667995395,0.0015639506122045082,0.03966726963029859,-0.02902490713866892,
SFRP2,0.03666291872185994,0.014802625127815446,,,0.04455992968917579,,0.01398183886840252,-0.0323857036217341,0.01578300510397568,0.048537512544309123,-0.06747007612928742,0.10346250608976193,0.014090827449368314,0.034291678802548846,,-0.041184305556911875,0.057001676188523184,0.028891821664506663,0.041673209451197624,0.024791879052237287,0.05969004812608522,-0.07041462057283716,-0.03189202813576506
CFC1,,,,,,,-0.011178004010943684,,0.006723192525272249,,0.011245389847619526,,,,,,,,,,,-0.005858612667797392,
CD70,,0.025342759485025526,,,-0.011031106416525617,,,,-0.058457758375168166,,,0.053378495139388187,,,0.08917652312811403,,0.039750850828441604,-0.04396416501430095,,0.031305053544560944,-0.0010721986269462175,0.0003742311641987319,
HP,0.10421591940587738,-0.014233055598937954,,0.16850351303737168,-0.01946850760171472,0.02059387637202659,,-0.005751583407286259,-0.03586227654450203,-0.00984513869568438,-0.045302698876062836,,-0.03969754230413015,0.029166304535253384,-0.016986645773614185,-0.006628876587572749,0.09859907896452137,0.01003015236423604,0.04650801010307048,-0.0029670385930297568,0.03234242289894928,-0.04291162215253049,
CXCL2,0.05386101148523365,-0.0037660525743349717,-0.047100462788377435,-0.05691255356586322,0.022403987970024006,-0.005761517023614548,0.032142644591602904,-0.009348201446559451,0.032847467076211674,0.003909534683631891,-0.023820055059638568,0.016390106998801834,0.073626210037856,-0.00871549586924912,0.050218166665557895,,0.08896571085818411,0.03421712050223888,-0.049290031085679774,0.04964011532829208,0.0008690177294125543,-0.019564167415716986,-0.002407327221229142
NPPB,,0.019045663280829656,,-0.07593951283804652,-0.049025396020996655,,,,-0.016997531650643452,,,,-0.019670047614434184,,,,0.01031768574346505,0.02985602672719443,,0.062084684551193,-0.03791450129389929,,
CCK,0.12033195702248531,0.041981043692570136,0.0020830112757747347,0.08863300546932285,0.0531290334937007,0.1595474187032982,0.050535229278301085,0.04532206910511922,0.10182609753682556,-0.01913164159944094,0.12193225822015771,,-0.027110907616721847,0.04716799365118617,,0.06677676106543477,-0.08260717357274987,0.004776695425966113,0.018698115785679027,0.06540133676642086,-0.001713696216351589,-0.03143607310973492,0.13812578502165782
SEMA6A,0.013751949843932377,0.0036429798095104575,-0.0005323582843494937,0.1341059551833393,0.017693731143063218,0.02361326649783594,-0.021786353507128785,-0.03095215800063889,0.013325719725347188,-0.03494799783525799,-0.05843292648919302,-0.030031166896274965,0.0576806870548384,0.017568961502216113,-0.020749868737993987,-0.024267482490765213,0.01661683306560427,0.038941660767404636,-0.04822715888375708,-0.007293467732404693,0.052569624366657706,0.0430211913841623,-0.13497768862155302
IRAK4,-0.046308946949477764,0.033517608414543425,0.0005873336371372416,0.03465037122262618,0.016989468953899894,0.004197591248575,0.07554080005985468,-0.015515815062159552,-0.05540956223529899,0.028886263686246687,-0.03443713136935502,0.031210624128083807,0.06785543948127139,0.043252478211509925,0.09515444883768927,0.0034911972733688776,0.05712402827269486,0.025847524259867527,0.06309690568198803,-0.026448632965028633,0.08152852524803478,0.057748712098909714,0.05434316882685847
GSTP1,0.04988724955197454,0.029929942807698503,-0.038828321155309264,-0.0006812585455652298,0.0012975511659007095,-0.06435533134045464,0.006635622746431815,-0.0521982925426955,0.019418311807996545,-0.0002445715584220097,-0.09040171330838338,0.017917938551237356,0.09667461014263083,-0.02403428190860617,-0.022281632688768677,0.010684617053973527,0.025643311358229184,0.1293174825799688,0.053020168338633406,-0.004119885305829871,0.09118885536511478,0.037309639114116895,0.041649287143757555
VCAM1,0.03794614618514664,0.0031626521704348036,0.00857255501821952,-0.005107392842425748,0.05558274536909469,-0.060905406063854216,-0.0036156835565725937,-0.000550230032745543,0.02158345730169477,0.036352077501537544,-0.0765515785038098,-0.03462911081640912,0.08444767690436361,0.04224718562945613,-0.04906102978020785,0.024235130816617087,0.07795301111867518,-0.014638431016485041,-0.06877736923837868,-0.021424941018425795,0.1370580271250515,0.020286270161291062,-0.0654260610612977
NXPH3,0.03966073660339571,-0.027714907815255967,-0.013218180988933794,0.010135127302608838,-0.010298858252468275,-0.0058167620251815995,-0.015298409516314886,-0.009731479552663224,0.013935023498000347,-0.03847964515624444,0.07813570364343518,-0.02553488008110937,-0.027652839928035335,0.020801307731439712,0.07836425487797863,0.09716414272659396,0.026847063735919496,0.02812330597471519,-0.06697540589696653,-0.013771057867273012,0.10568310501832931,-0.004642481213438556,0.03910007345510067
MTMR4,0.019970718581132342,0.016333219776147292,0.03566480001621597,0.046250879892141855,0.040100282853950085,-0.01705879050003462,0.06531050420848361,-0.02735904516319133,-0.05482273366649812,0.04313793891022582,0.009523394079653242,0.021301146671306247,-0.034435899826822214,0.0052686640720317765,-0.03490345233151402,0.06569832786765079,0.047739378292356444,0.0159757788426043,-0.04426262681701349,0.028713093559848187,0.09679235171947059,0.01139845878793812,0.12059746910211983
