,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,0.0018788118809100244,,-0.01780496723016304,-0.010367565019612987,-0.014043480335775708,,-0.033303562178854974,0.003367821673811663,,,-0.025937132947275808,,,0.05356393541960181,-0.0011964950950032285,0.04803926938992612,,0.13940061074058563,0.013754781384887643,
ZG16B,0.028846124325612763,-0.015321184644496234,,-0.012032827155778336,,,0.08770596804106899,0.03214959145437066,,,,,0.024801172827324355,,,,,-0.016433474175039587,0.003516857308079099,
TGM2,-0.01960843660233002,-0.0005138805968431633,0.011357289985365244,0.04398448543516056,-0.003572082022338245,-0.012891171766024978,0.00048071300599370343,0.008673023796340572,-0.009569661388448933,-0.05645510418895968,0.05730839316171406,-0.10847476032114942,0.10659011843673756,0.0772086886059318,0.08758543755766876,0.030074652640365386,0.10280232439554148,0.022212894455169954,0.012761537731234014,-0.06505642549805461
VEGFC,-0.0007772948219427373,-0.002882617729547515,-0.03196907811395888,-0.01847777688142123,-0.0216175697963079,0.01408814860998498,-0.008171948816024548,-0.0060014490337448115,-0.04541656702527251,0.03644645804238687,0.026151248634536148,-0.03463969341978346,0.02355593191622546,-0.04194490867081241,0.02476680012359184,0.012074030608566454,,-0.03411945173581454,-0.03196412129591846,
WNT6,0.008879226557088811,-0.014168981317044324,-0.0689206215739332,-0.014339677379490526,0.03853332035071604,0.07883344254746348,-0.032749692490139606,0.03062515861340509,,,0.03740823689417974,,-0.026135698908065448,-0.027630869085332393,0.046888840374998464,-0.012042893169136412,,-0.019846797527818122,-0.0007783700372383641,
NRG4,0.03125988598526693,,-0.022624252696588028,-0.012617800902182839,0.016099308191618426,0.03584583121848276,-0.041481699413852616,0.048729262749807524,-0.04249328566488079,0.1079714326313155,0.044547848959816755,-0.032577616872147476,,,,0.12494471243960138,,-0.013179546429880446,0.1021417629168581,
PMCH,0.021799651203951696,,,0.016001329519430146,,,,0.04096023321928671,,,,,,0.02143309538251569,0.06103795756106793,-0.003862412321654554,,-0.01265396137906248,-0.038824576587609384,
COL9A1,0.055548417748870156,0.0034844729657856153,0.04037813140948178,-0.013178372122963642,0.05860300313509382,0.04268272596506284,-0.05366827916360659,0.005628074618138339,-0.016034197005850948,0.07424108185325283,0.06897102393094519,-0.004720435696150566,0.03536434378238116,-0.005495689789320602,0.013960092210316707,-0.004593878639145633,,0.04752734294078368,-0.06944254148273535,-0.05372232452825298
GDF11,0.021033873231982372,-0.006945920032978985,0.047743308971777636,-0.015635342361416057,-0.03138035058597189,-0.004282946753428516,-0.08777816758807734,0.03960993146607465,0.02067675102968345,-0.024057107103380257,-0.08563899813567606,-0.15609506936091472,-0.028276877512469028,0.06378226925526942,0.0037729446783118137,0.06557742646689443,0.03964697147728995,-0.027325467353275103,0.09250245794751438,0.11586515025535989
RAET1E,,,,,,,,,,,,,,,,,,-0.014457868790375483,,
IL24,,,,,,,,,,,,,,-0.04869386962285777,0.05376954643137969,,,,-0.03346200175789344,
SORBS1,0.021505470189850346,-0.013130731064535515,0.02762125385886173,0.019128427950445368,0.015980741906729545,-0.0627753239521465,-0.06448453849775881,-0.008783008435538578,0.044901172782253314,-0.04111320828195507,0.0685373028394281,0.038015525588958335,0.08672139142439259,0.04896154442560372,0.057738496779375405,0.09010717119414821,0.13452505706042564,0.0008271758721454009,0.0819537170191651,-0.02964378076132967
DLL1,0.09540724021427811,-0.02463955760007775,0.07072797737842831,0.024131651356915803,-0.07423293261629574,0.012087710208042226,-0.013593832285879385,0.032345839698387745,0.02830737347251339,-0.04338855769908714,-0.05816778974936971,0.03461863262581887,0.09478320878862219,-0.06074405811602513,0.009098065238095141,-0.023511940978456033,0.05213693265881929,-0.025068014377457967,0.014132885902543534,0.07576002108257274
TLN1,0.046474809794095386,0.04559678577710569,-0.02474954971605925,-0.001677257370625401,-0.07879206147315863,0.028184398158952136,-0.08669131845501091,-0.009697675066328158,-0.01112049838888522,-0.2278041492852062,-0.16133314940615667,-0.13049547449787224,0.0508604198343208,0.02828584551796136,0.04392494201182838,0.060811576016777065,-0.017199591460438757,0.05497306548796584,0.0015633385261721686,0.04113701418052966
COL2A1,0.13636678221974669,,,,-0.012542958361012718,0.07142058720507181,-0.03073961709514277,,,,-0.005814102261130084,,,0.06307935062982717,0.13516058504964265,0.026190363407757055,,0.06537227816981786,0.015540208673498876,
SHH,,,,-0.010773602265091888,-0.03179724807785055,0.008910352302463684,0.008571219352871681,-0.0348671617812929,0.006387534468633433,,0.0802697976422684,,,-0.012771441283234698,-0.005457660466125619,-0.03560722402336412,,0.03355959880479076,0.03897935829626995,
PON2,0.06257562885191542,0.0016778941247247887,0.10183576401230464,0.004049075631769618,-0.04060670794184025,-0.04825914512989076,-0.15286869141246678,0.03719975410825788,0.005826268117840789,-0.14611413886052665,-0.10574151122493519,0.008943290755579132,0.04030395825698031,0.10557605251290922,0.05668120968587422,0.036318743775366716,-0.05025572752849589,0.006796739704919064,-0.053015661119142646,0.05555031068067398
ICAM5,0.10937847365516737,-0.0008243170073015517,0.1869106461068652,0.05293895186607491,0.10663412502505847,0.01710352681241817,0.052404348751573876,-0.03412576369832875,0.006082341543725571,0.10657607450586233,0.1425439117462585,,,-0.044625519117094795,-0.021089941435334422,-0.07183840705551321,0.0821672336279423,0.07225123201367883,0.0492829693085806,0.0210173549816115
HPX,0.013414727233284856,,0.02434468268489804,0.05114550839765365,0.020452731665432367,0.003929701470778142,-0.03611715212180196,-0.009507811368586546,-0.0028166508877792264,,-0.05228296390742578,0.046265550659958916,0.0031088783016173776,0.03711186064404977,-0.024771522832493408,-0.00832573522277694,,-0.016318125599442103,0.007573749497742323,
SFRP2,-0.007704245152921613,,,-0.01226996544616715,,-0.01928947645220398,0.0077025126532050785,0.03488124476402695,-0.012207861333522004,-0.09207559979874964,-0.023042974579588933,,0.04085121050235568,0.15903431471635346,0.11903357691253032,0.11959161953133404,0.1744934624365619,-0.027578923305085375,0.07126349876324396,-0.026046937088721498
CFC1,,,,,,0.06717244372967847,,0.024331027820247635,,0.01626933903737055,,,,,,,,,0.09485364125914479,
CD70,0.06467896878148152,,,-0.02085545011075928,,,,-0.05085855704447506,,,,0.07129429275657488,,0.2175865304351463,0.12553134715256728,-0.028705424337001736,,-0.020107779441572278,-0.0907290741835604,
HP,-0.016104416076844267,,0.12963112498806006,-0.03250533869907818,-0.004099920622846868,,-0.11119685855452255,-0.0282548677677288,-0.0009272406943466773,-0.08107072924317282,0.03960491778641735,0.017499540524752544,0.051752713669917266,0.20446448859061547,0.10090135538004044,-0.02408764362980675,,0.12618608948037888,0.01586329151613514,
CXCL2,0.013016944407746964,0.010752906725792957,0.05542510499735652,0.03529003861165197,0.02027779723378723,0.05560912984368386,-0.0358370550844074,-0.01598321219530561,0.031897279254537864,-0.02865422104887179,-0.022772949998102206,-0.03209418494366396,,0.19820109558593813,0.16916871947919515,-0.03710242733989848,0.09247314674100432,-0.027474614881677743,-0.05441104877483442,-0.059613314503032665
NPPB,-0.035450355135408555,,-0.05127604818486362,0.00028531356822689076,,,,-0.023874242228962592,,,-0.013128835309490897,,,0.0215064290189652,-0.019568113704695342,0.07451764606183313,,-0.013369182044122884,,
CCK,0.03965136302231444,0.08052899543644258,0.11332367150210614,0.07101438360140476,0.14689386429545326,0.026681985933040653,0.13504929835366372,0.04270773775277665,0.04473896991517491,0.324330610484278,0.2740167324168343,,-0.03420515633057926,-0.08326954120429528,0.009116512459643625,-0.02631648692067747,0.10315548563977874,-0.017343438194209738,0.209327702673449,-0.0012445682330431444
SEMA6A,-0.013180522690761653,0.021364853316397637,0.08011434407081915,0.023327008287247136,0.009277188172663065,-0.025153617098923407,-0.12422839779696729,-0.10129337803452489,-0.046563047062165026,-0.11592091862613607,-0.19440327901174032,-0.02671251346943255,0.10674740759551074,0.027265736470472448,0.023885645096705436,-0.04178155265977438,-0.050030279377942244,-0.012098692179865832,-0.009872013820773106,0.023838260660979684
IRAK4,0.04057820589773331,-0.025642963900092446,-0.022582810276400037,0.05900297189793516,-0.02666175101314534,0.02562608601995575,-0.02645260980689615,0.017268795881462823,0.012339954097481455,-0.030703543332990045,-0.0876983606812851,0.03196243011484722,0.00305529802470642,0.04969598456172656,0.006566025371820977,0.10092146877384696,-0.003567819875588554,-0.024290466052336406,-0.0182261069964991,0.04631220858841758
GSTP1,0.007270913775788647,0.00914409191681059,0.03645144233452094,-0.04631084115825091,-0.040590241909290795,0.054707061777148944,-0.15196178721314607,0.06888763470668172,-0.014986567779899625,-0.22959728499245688,-0.14773131139870277,0.0022961127332883882,-0.01888949210046055,0.06120491450487466,0.015037736683089782,0.002517920949761668,0.07936176134287376,-0.057657544760080885,-0.12068097822522787,-0.02397293283360379
VCAM1,0.09670534865221132,0.006460171179643796,0.04843978290167829,0.004555557665117105,-0.06204503612244935,-0.023688794120120305,-0.12326366751820039,-0.010703591477234686,0.01990988854295422,-0.038833573150384264,-0.07161205591741608,-0.07773398396922775,0.03045844212824239,0.15503528339252212,0.06796483226327193,-0.06812145753345657,0.02126788762973634,-0.04705457278174048,0.038268906808674494,0.16164885288042857
NXPH3,0.016951411617530932,-0.020608018147277373,-0.019378244661552926,0.01081227278997936,-0.010412057247250632,0.0195951943971817,-0.0534043385051734,0.014458637994422091,0.015554521604245353,0.08870113900332295,0.026056250549844014,-0.007719036188364486,0.08862560927084198,0.09293132012846012,0.06307375863952577,0.022284426553880295,-0.021504129727915388,-0.041110461401169904,0.030380250639765665,-0.014813467398063256
MTMR4,0.0710778727969449,-0.015679261865291394,0.0789198381429499,-0.008780316536979192,-0.021747240661299252,-0.042817764642877704,0.06821148165894061,-0.008089987693866197,0.019802527333668815,0.12466170353437735,0.04381059420342998,0.018622162728698266,-0.02282327035149485,0.026237507144701796,0.059118656652523194,-0.07087653343224647,0.10487905022151503,0.03452160608133972,0.12934297545576698,0.12574799277811194
LAMC2,0.022786324740946464,,,0.03720031321631951,,-0.00903833113064018,,-0.00242858531502731,,,,-0.03257763640258491,,-0.019982548011884333,0.06250784991411305,-0.03513326455397307,,0.0076406624458141646,-0.04017100623818678,
IL10,-0.010351692313461893,0.013130051371294254,-0.03149759951363471,-0.027054074998361627,0.00040498020768305027,,-0.04033724104184311,0.05942794412584586,,-0.1263640817653712,-0.023694305794074423,0.13552834847786652,0.03212409881144589,0.053187287442488684,0.05834165642692936,0.03001554162510255,,-0.0036675334341976667,-0.04157107380550389,
SEMA4D,0.030435934052979056,-0.0254071752389862,0.06326830786687059,0.013846172632677062,0.044122608599123765,-0.02370883676186577,0.02496202579822585,0.062091912583996316,-0.0239939430028768,-0.10449416057136932,0.007975788960032667,0.030288311955715436,-0.1221311963776138,0.0249374248510733,0.0017393765320802138,-0.05073840721069688,-0.014494841923168068,-0.024779687166600315,0.0209817745878741,-0.052628627915321156
TRH,-0.0313926562463634,,0.15404689087868392,-0.025538725993636338,-0.012343221989483778,0.04997892558316291,-0.049602705917752093,-0.0006511672431899525,,0.12871617639675675,-0.08562143888260762,,,-0.004048460166478499,0.05959187651211867,0.0012104137597803326,-0.034581375357998656,0.09598776242164368,0.11487932762814303,
SEMA6D,-0.01563375176945204,0.025217369481168206,0.09553039816792731,0.025970977789261086,0.06986785467950901,-0.008806917714749838,-0.052398371048614216,-0.004052104036858071,-0.007072263454737048,0.09230394799441233,-0.12821127370833668,0.001161402536224121,0.0813164171036871,0.051497756805718255,-0.01353190926375028,-0.014411296741089855,0.028611337284428072,-0.031440552279537036,0.034744517471299155,0.05342786363102703
CEL,,,0.015277005058445151,,0.11399532648900884,,,,,,,-0.057662591399648445,0.035837996799872485,0.0831875179616361,-0.03988481727564877,-0.028692540200910683,,0.0664863796231747,-0.022643130745865752,
PDCD1LG2,-0.0567913071818621,-0.03657849766544148,0.034335346497247225,-0.008467058026139862,-0.02744408423727736,0.0045186187349747515,-0.06735716276756315,0.006793001915048461,0.05062346644011053,-0.04828808967794066,-0.04053192446236514,0.002152655794584646,-0.045871262000440116,0.03232975096770259,0.022208425529581518,-0.03266938033483137,,0.03679380710512238,-0.004959844152079638,
SPINT1,-0.02237046809498561,0.03649348963165489,0.003659648440803751,-0.03002210218141266,0.011449398590359258,-0.01796728321571617,-0.009302235870492621,0.034470311390373,0.00902416125614753,-0.06038617547877782,-0.03477813995972993,0.11959113260771637,0.07570308401612535,0.004170452532956433,0.04190798809204026,0.009334362266944297,,0.06837100299908999,-0.020669520850690338,
CTHRC1,0.05503410734796479,-0.021255070908360738,-0.027389288208610838,-0.034876835705716695,-0.026737721531513874,-0.03615229228335957,-0.04673983724546011,0.0032361713462833778,0.07517771247202203,-0.03153315413919169,-0.0711758966791432,-0.06734078434931098,0.0033645594516283957,0.0013737971276900087,0.017157585377144145,0.010131709044772348,,-0.024938356989751175,0.07135241820709345,0.20740433870225924
PODXL,0.08460912469793815,-0.004494173872045078,0.07768317494068737,-0.00895586714017113,-0.0032226305683241137,0.027378988038510653,-0.11470075907963813,-0.005755799933551233,-0.01662322986433391,0.1314403205230068,-0.04040676910044315,-0.06512875246879245,0.05215851247767553,0.24924130652683035,0.13108218756785966,0.07822009934615927,0.09687583839500354,0.06968318297773482,0.10076244461419506,0.02560363618216489
JAM3,0.054090262922981115,-0.02992536954127446,0.03209299606002761,0.0011596134114574422,-0.000478331808423393,-0.010989394740365182,-0.13252946698032822,0.009733705042439311,-0.012916528949092567,-0.19927717950693397,-0.12360753259215522,0.06122528638326744,-0.09877923707505615,0.1660745534833206,0.09179693303820644,0.08027313722103115,0.015595416345837262,0.07522334946466618,0.0764922210076025,-0.03092398455419822
TGFB2,0.031345108944959364,0.028068729883573243,0.058533262077192796,-0.019625084162265702,0.0692268087538182,0.048579765328144876,-0.1053881002680101,-0.009760262199603818,-0.015580395114576612,-0.05727767360961393,-0.06854424487059602,-0.02245442871741853,-0.0003036400636790488,0.027391645437851435,0.04314773526886665,-0.06567994999834387,0.007921462297510585,0.027445347205844746,0.06844184510963093,0.13934065330645193
COL18A1,0.06465922805226365,-0.015915070112597664,0.13053841329528976,-0.011746783684880089,-0.019703378438195553,0.04680486960463492,-0.11345521805170922,0.0024915185240584744,-0.017908641798078044,-0.1564600941778942,-0.026233720557674083,-0.11242361506874014,0.08648969865437384,0.12079833972921687,0.06150787974203724,0.08398479682979652,0.0012689994327781155,0.03866965016416664,0.14635558871289014,0.04148662336470847
NODAL,-0.043498276675530426,-0.01364710458472375,,0.07803054453327551,0.0458741220837331,0.016951114516570227,-0.048449154282201125,,,,-0.017259554243147263,-0.015265780625722323,0.04297186121464466,-0.034109475618541225,-0.050557066424546236,-0.012018632506134342,,-0.020493801403479905,0.08726472817857035,
INHBB,-0.027397836580419145,0.020897630315879975,0.02841155152200246,-0.029902929482142713,-0.006985137637790383,0.05670705759583335,-0.07105560379617944,-0.01495666927212917,-0.008727670645046474,0.010144734175699317,-0.09361219416275296,-0.06338249743513248,0.11512674779127587,0.11721545010125203,0.1176715967934568,0.03404485502908636,0.08705862883393684,-0.038525528497230524,0.034023568195183145,0.11536874822044443
