,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
SHH,,,,,-0.00803545599656485,0.030347373939396696,-0.027542930573303114,0.00597672860784237,-0.02468341558655883,-0.016668024289144684,,,0.09633294150030072,,0.12235910304252745,0.012786515851540364,0.07205650059803771
PON2,-0.002134294167970958,-0.09827967431388432,0.038255665019566426,-0.02872025252570525,0.029966567357796833,0.06330851586877664,-0.0013767661592409756,-0.07226577928509523,-0.02849520724012176,-0.010973268758298587,-0.10516466115668331,0.020615213406819814,-0.013348069568382418,-0.0981496503158427,-8.754930544837083e-05,-0.007792518113013689,-0.006692573558913889
ICAM5,,0.10300518236516265,-0.02920723006008662,-0.023971196881634908,-0.018495753461173447,-0.056945434723668156,0.06362906648532766,0.08486093421811905,0.05073111756084972,0.04750070298287777,0.14367458568072944,-0.017211275654234758,-0.010377863813882213,,-0.012790937030729846,0.023062643217347117,-0.0071275214598234705
HPX,0.07065700929989678,0.08138349060655571,0.056118075101201335,0.0009489932814678022,0.07988009568983744,-0.019157204103929897,-0.007623454977040211,-0.03156182324046803,-0.03355132990964109,0.025813462838765837,,-0.000527395093481916,-0.020917970348056526,0.05058817979388952,0.08432268461382401,-0.025152955318355635,0.028388775012175457
SFRP2,,0.021392745933938456,-0.001372262378628311,,-0.0037918661244355175,,-0.05506209203659918,0.026923074385371157,0.012187398491863738,-0.028487848544458145,-0.04894773744222105,-0.017943797208571016,-0.024573350892955256,,-0.010971281793410177,-0.014918371689732255,0.06021026707095815
CFC1,,,,,,,-0.03935769130733055,,0.09667563501281473,,-0.012060197913041165,,,,,,
CD70,,,-0.03383933384733819,,-0.016839089365858873,,,,-0.018027760448089118,,,-0.051398421760821454,,-0.05080918071694716,0.02226909410680456,-0.03236565986719652,0.07023024981695981
HP,0.02245943609325048,-0.014975507206450968,0.007215274520816607,-0.021812308941237202,0.010931707981917636,0.00906852866401603,,0.009768750458914302,-0.005038640136851664,-0.011126228032864772,-0.05553135628503115,,-0.00943794511400702,-0.06026560836796135,-0.008244326006791283,-0.00037451324649173315,0.009393453557418292
CXCL2,-0.007863509692436477,0.009572550818158432,0.010567554403482853,0.05106233379578657,-0.025559891138849187,0.03244130863426585,-0.03599871333471457,0.03022937598211887,0.0189328357441625,-0.0056461158285553556,-0.015163986225232365,-0.07450701236328856,0.028704348076794763,0.03783219325740627,0.05693120077164791,0.005068480148092505,0.009509375540038978
NPPB,,,-0.0007667614820158814,0.0008708559607641076,-0.055723015650888705,,,,-0.018840664641636747,,,,0.06964180391624007,,-0.006183509307973301,-0.019125561548563298,-0.025894541146815782
CCK,0.011334912287295737,0.03663983380686253,0.04606952063774739,0.031456026411717006,0.07210614336238468,-0.042558242660948334,0.09237850962091813,0.07084766239350088,0.017911862175131344,0.07890405820782419,0.18126362255450215,,0.09581670521700006,,-0.0474058539661037,0.11809483783010445,0.004605427495745448
SEMA6A,0.08225586257467327,-0.07868088135391625,-0.012141698796912957,-0.05103856382524543,0.0677764887638476,-0.011136758275593827,-0.06579392991400766,-0.047625574092361164,-0.0064442299717531295,-0.0016354076764852918,-0.12424666356872169,-0.020245345691497673,-0.06528283686612141,0.009854511549973875,-0.03075564360530138,0.03306988651270773,0.015755940307460005
IRAK4,-0.01657066064918679,0.0191990920234897,0.10138009443561052,-0.0179132361166001,0.06831556684994183,-0.013929407104147556,-0.04896224421682692,0.005960656789601616,0.006327653371253733,-0.007877683862107413,-0.01261477688582928,-0.02642436396076571,0.05070639259873585,-0.07952474507972165,-0.03253209520687003,-0.002428530421122294,0.0064135096030118076
GSTP1,0.017518622861507255,0.05466515702571968,-0.07350907012628283,-0.009690519718664432,-0.00283184844664003,0.09036329114728914,-0.056555329426793456,-0.05141647155546445,0.02803538703633745,0.02646180501256212,-0.16053493035914773,-0.09148450021306233,-0.008653685630109091,-0.06489266355630924,0.021895150171879884,-0.0050610835376383645,0.01871446954370371
VCAM1,0.07742891529110979,-0.022999605857714104,0.015624272939482849,-0.036521184883276346,0.049064687602843104,0.045116873084337435,-0.030062671757329365,-0.030663530061995577,0.04191499308816032,-0.046652800618990346,-0.09653932676251949,0.05419290413476927,-0.01111355549821811,0.05479329978371668,0.04038380527558605,-0.004983688961152683,0.1141832599206042
NXPH3,0.018519440292291866,0.05964999727511372,-0.007516372163915702,0.06610763310211269,0.02438118252007405,-0.00040116619348769066,1.683635473873224e-05,-0.018296078163875844,-0.01691570472288398,-0.008035202906775906,0.06001082319698774,0.026117661327810505,0.025857887696973,0.03617248788431683,-0.011529939313743723,-0.007570471739792151,0.06089809488257255
MTMR4,0.017334171782406056,0.040663882352139476,0.041046707009921975,-0.02846376443921844,-0.015151483246314518,-0.0005307245834494307,0.049407772489935484,0.02505694651917144,-0.0034807588918126763,0.027845850443378194,0.04842138676823893,-0.026627423785821884,0.065589079214138,-0.023074340739953302,0.005223156870888909,0.051541745493971385,0.04670296465494893
LAMC2,,0.1450326572836082,-0.020674595481117882,,-0.04425250825431905,,-0.031913734334667924,,-0.02371829484042065,,,0.08087877005994368,,-0.04681623848121611,-0.017832693844059687,-0.012420914611446841,-0.021686451134354332
IL10,-0.01952336253046681,-0.022272066402658264,-0.028361435480175883,0.09101432590627906,0.029448350327232253,0.06006705049235431,,0.026938324141619986,-0.02672604979862554,,-0.08216687716588138,-0.042899673916467845,0.07841896685012646,0.07021893968348987,-0.041619127621418575,-0.03093061845991235,0.023250661819416953
SEMA4D,0.06453981517760764,0.03130661793217573,-0.016474168558784336,-0.017676085661418577,-0.011642073589693616,0.06326967265936045,-0.0658909756875644,0.018789746220096448,0.008365289230181582,-0.02841468257849496,-0.10261627458311866,0.023638654767178007,0.05134654239059875,0.03961937139157911,-0.01087945111072345,0.04013175960198992,0.0397229453887007
TRH,0.14118169723896054,-0.007490214715342741,0.02119632674361315,-0.01732012239591921,0.020658194064697658,-0.02892048488941873,-0.03521499547343691,-0.009952966652906696,-0.03277778713454176,,0.06882976550420992,,0.03152382681037605,,0.0020087750569890233,-0.015373022317297553,-0.029003622610533384
SEMA6D,-0.04988142011460383,-0.07363379790903997,0.04206061385737375,-0.07201245138277748,0.0068130998039575,0.014060267920851386,-0.04609061284482999,-0.06874326866180189,-0.06400378214049764,0.04159107462594768,-0.007032231518731467,-0.0245005032780413,-0.002466590830821879,-0.04223943177404141,0.04996272904032941,0.03980614827001146,0.013632525900952841
CEL,,,,-0.019006752709405553,,-0.022041273832379082,,,,,,,,0.001204315613469959,-0.022169091276506944,-0.031442561182989444,-0.002549693032447341
PDCD1LG2,0.020485899935114762,-0.052087870596660216,0.04395468680345529,-0.02340226791727856,-0.006553708425911975,-0.037564011476472085,-0.022411441244246984,-0.019791536418259967,-0.04873150050182163,0.0030312550173890117,-0.012811433058084932,-0.03866493267790346,0.02861640005902355,0.02917929712320054,0.029236671262091434,0.021066232242139417,0.086370953566167
SPINT1,0.00033053784840073074,-0.0331176372235388,0.05441697170456483,0.00023964975439595741,0.012831434226484346,-0.030404578626447788,-0.0027638256956141628,0.021415184066164106,0.002040929873644401,0.0264444497782144,-0.03963968326929116,-0.01991208899680378,-0.02117920373623317,0.08668991456005724,0.05519109587717965,0.014319602521305392,0.037527997902498285
CTHRC1,0.0075715651246115664,-0.009660876148986634,-0.05265730200683705,-0.020349861664533894,-0.02795276950379471,-0.024084941527738567,-0.08598095103183533,0.03649390084087696,-0.02123536060604813,0.011228204632836579,-0.0017824269185628826,0.04427816342650719,-0.055397515789421155,0.06333460178840417,0.05783485710669099,-0.03201539052693399,0.044803994290564246
PODXL,0.014497343775710214,0.011456353559755423,0.00372454506003876,0.007110075547628148,0.005584299232425182,0.0818106609582498,-0.05369911945943619,0.0039712792887617535,-0.015489952812357943,0.0410056432430812,-0.0017860012317824387,-0.025652057822746738,-0.002198080830043601,0.0718591867129933,-0.008372032295731467,0.0010681188589487195,0.01551322601490054
JAM3,0.04139460154570815,-0.011668314043127037,0.0473934580241837,-0.038098527066902435,-0.028105726504575983,0.06887207908704415,-0.06544504579112805,-0.05353756800862575,-0.02675870298113115,0.013085338035224013,-0.11342540836098527,0.008981321479251788,-0.07229595528309753,-0.028039701094014807,0.07355982251647787,-0.033301893315991246,-0.016789126096917555
TGFB2,0.04747602968561868,-0.016483830329415496,0.10498140231555539,-0.03163635451070041,0.052649290413487794,0.0035426799856282296,0.06512019911514307,0.01905864077353212,0.0029380708272011918,-0.018679911677829245,-0.00564094103282651,-0.026522559887579154,-0.03159453138959299,0.013526412854600014,0.03392519723457205,0.013400275266825188,-0.0006915351021839805
COL18A1,0.0647247870978244,-0.016401027317596708,0.00866940537482316,-0.05926944288817192,-0.01971093647156627,-0.06976550776601222,-0.05831362042127179,0.004519550155704422,-0.0002847218663104007,-0.02774270483868294,-0.1506355685399394,-0.008268561323565512,0.025985738882155558,0.006438602676821798,0.009972743262090954,-0.08566494054523298,-0.004774008735226417
NODAL,-0.02730363075981715,,-0.0001441716725785271,,0.03473547344671191,0.005834262016829584,-0.06271686068948489,0.023383636455219816,,,,,-0.022160851853156117,0.017062872523276363,-0.0167729407591607,-0.014204247444002874,-0.007926133019963207
INHBB,-0.00845942063889596,-0.07453249677844762,0.06899920914605116,0.07061769004863351,0.011007827840034887,0.07314812739696534,-0.02100721682426296,0.03372640939152131,-0.004637197569164685,0.045007585952022866,-0.06910381002358766,0.05589941787260637,-0.045622017082479115,0.03541224862616095,0.04948603964414905,0.018415026067411626,0.03343265619278487
LCN1,,,-0.020674600132986044,,,,,-0.01902017033289165,,,,,,,-0.0158399210465669,,-0.029330041818156526
ARF4,0.03937050562405086,0.0012158063088599444,-0.005471182449997485,0.03389619870641933,0.03281823066368838,0.01556433440901384,-0.025534214317013047,-0.04883600897546941,-0.0005380656395311307,-0.01479072451980048,0.011565688397603819,-0.05312076658609557,0.027473446742310538,-0.03949324710371137,-0.07662776270133526,0.025663164231801823,-0.017948589580193294
CXCL14,0.04089274833815741,0.02059541829969342,0.04784993460641502,0.03456998155772871,0.035149237667736505,-0.021542418369229148,0.002397002748324349,0.04638001376291265,0.029994370285301088,-0.008383538775039915,0.035869201491809714,-0.02700322223726227,0.05246354132660619,-0.00023067046226777553,0.01860900455249361,-0.02997140579678375,0.017791017708378286
LIF,0.0939620169590094,-0.03949269215068584,-0.049335964603265975,0.055238132561680836,-0.026572100659660546,0.0017657398041854607,-0.028273836611985924,0.010744566933390818,0.01584416510213099,-0.017210149829172745,-0.053302714172673404,0.016449947815172946,-0.026696051588590057,-0.09541240316314924,0.021396835231957557,-0.04341038139942507,0.006217681728326655
IL17B,,-0.03591999396185825,,-0.01732012239591921,,,,0.054498819056011845,,,,0.02933679561001515,,-0.04470370121125507,0.03911889701150979,0.0032512322838955552,-0.0495425445590112
MMP1,,,0.06714667651258373,0.06333895966062644,,-0.028920478580498364,,,,,,-0.021917449397903792,,,-0.026108163391126506,-0.012796411820130773,-0.009921665413855562
MATN1,,-0.007530417981393854,0.024963510912464792,-0.02766884772855651,,,-0.02729530108815524,0.01941020406192986,-0.01907728861559193,,,-0.018181768794816335,-0.013124865717828019,0.17233079150551997,0.09110532951098481,-0.01821227863533342,-0.010543976554461206
ADAM28,-0.02887183446186143,-0.048433538142811844,0.03963216292088904,-0.011692402186250592,0.05847216517692977,0.09031360568050195,-0.02548325693078001,0.042934781085213286,0.004755590916283669,-0.0328723475965773,-0.09053802899338693,0.07320952180604168,-0.02001166221360388,0.022615064821671377,-0.03043160923921801,-0.011607663847512327,0.03946073195144648
TCN2,0.019771068056077562,0.009290569058173576,-0.007058190129879606,-0.038683836932899424,-0.0043991549934515985,-0.04592645655919644,-0.022096122051846658,-0.0009623572022999405,-0.0054732396560419,-0.01029958658969009,-0.06190978977824272,-0.048957700572305286,0.005072534743437955,-0.08785515189289281,0.059940264182676777,0.05219294904297541,0.055820161657928906
THPO,,,-0.014187165007912473,,0.040999763848704115,,-0.028467284289585823,0.01597371997479618,-0.03202951268098321,-0.017908795219281116,-0.0015368079853334598,,-0.013124867225514406,-0.02475736913622348,,-0.015798308163063705,0.042693388391492
CUBN,0.042623096908172044,-0.047972644601556584,-0.04864433926195361,-0.02716688839329062,0.0009472201793535661,-0.010484415951355982,-0.01492286592548175,-0.017438981728413627,-0.04454637960844388,0.024369163151320625,0.0001389502455121632,-0.04484982053416132,0.09724055087275503,0.03378011218437344,0.01721920431968941,0.03439158602132359,0.05580192407592262
TIMP3,-0.012692409603843302,-0.03439221492940254,-0.029812281520189336,0.04163858104764085,0.021447468657966935,-0.0010212868451104742,-0.0402642333537891,-0.014967243015671115,-0.01395749416288067,0.013357378427209288,0.09208467044706495,0.06141690120794546,0.04724476101172787,0.04770099589945261,0.04496874543116351,-0.03466770981756348,0.05503908279179515
PIGF,-0.053342593937445025,0.02636408632358658,-0.007104280038589737,0.008873430488854653,0.05325788352396897,0.06397510227285325,-0.03623883861548898,0.0026710559715937836,0.026811875338866937,-0.022094927528075604,-0.03364078143830727,0.02738695682028814,0.0014104030527103718,0.04323235799719606,-0.0354531744386962,-0.004067390586487273,0.09113723533194601
CRH,,,-0.024222755542827722,,0.005623329126898628,-0.029388477709939746,-0.023001976481947906,0.03772369574911836,0.0069534938299818825,-0.014770027399773018,0.053956411066813766,,0.05835246696452404,,0.01812179229979691,0.028568767803709635,0.018232234984754923
BDNF,,0.1397034021504214,0.011229103988212714,-0.0029097615214888715,-0.04212416258639884,-0.032661508874405255,0.0017472926845690587,0.031042199561645736,-0.0515871821067691,0.011435548002963834,-0.001837533898134858,-0.028045343902837642,-0.014781971447584353,,0.012410185303064723,0.05324801598195502,0.023226182876175148
CCL5,0.04077359540893891,0.003788999532758319,0.008132405508096784,,-0.015965607190767204,0.03409301232593723,0.001284803215819112,0.018900222622513202,0.026012366047846906,0.03579974527891055,-0.07013483628071004,-0.019925632588285044,-0.017805460730046362,-0.06695963113432664,-0.01591022767868313,-0.019350193271136736,0.004813551612758692
GAD1,0.055072103200671435,0.05986177815314912,0.027438214916031697,0.06967209975068686,0.04061030626432261,-0.06719432128386728,0.04098666266226781,0.07475486485843243,0.01066286267584944,0.019434623725787376,0.18954667273604717,0.0016629494440448757,0.06111421811243599,-0.05144859855434061,-0.0019718426185626184,0.02878040823063618,0.10290067372580859
COL14A1,-0.01991136454257962,-0.021000699696137243,-0.014477532570130541,0.02835156002420964,0.03293184466346802,0.028574162117930367,0.030940179284365946,0.04582150791064395,0.03335195647337744,-0.023458015507824927,-0.03517659659174198,-0.021526899821491696,0.02522947259519795,-0.019854586944313746,0.05461994261227508,-0.06347720377729724,0.09227097614318022
HLA-A,-0.05945198517295321,-0.10971587834734106,-0.016422609606667145,0.07760533458664716,0.0018395831940186142,0.036938823555986496,-0.11425598236033652,-0.027125193081175804,-0.03786672051112276,-0.04240014100528686,-0.17374606780085244,0.015114308486609444,-0.06153218437227577,0.027066742119820398,0.08814547529142597,-0.057798682945681086,-0.03534011172036152
