,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IBSP,0.02449367242450378,0.02883765518250729,,-0.04815955451148971,-0.04536503857026199,0.06686565316321313,-0.03259612091778519,0.14245073501373692,,,-0.0561043554190779,0.014040481210641182,-0.021607091519766336,0.045546851719559696,0.06359614964282659,-0.04127994981106603,0.045165312464607,-0.019345433565247133,0.038383144800306634,-0.005889755112381727,0.0038251743582787025,0.013189714508400058
MMP12,,-0.02237435940180243,,,,,,,,,,-0.014219383405765298,,,,,,,,0.011324692942831604,,
FAT4,0.0077747691710461,-0.04794941822771435,-0.04857191164788833,0.017402545273561065,-0.004980061420438837,0.018705114605463594,-0.010178262189342238,0.0377548961071099,-0.0038707473053129346,0.07292053766378925,-0.051888052414951404,0.05369402212652804,-0.026893108723336254,0.023675116918678355,0.044045397908906346,0.10210408940930153,0.0005168913330806914,-0.04938274875940041,-0.02772468977306956,0.03162746836338353,0.10448759657762349,0.050600131828698776
MDK,-0.0841885355731797,-0.018666896631803435,-0.023545996324486146,-0.034449669286734166,-0.025098133772593487,-0.05739620819097858,-0.08037169978149343,0.15172299227940625,-0.030732417527416112,0.07223531826387534,0.034910041800912374,-0.0018043891216206877,-0.015293783947281939,-0.010694079107272322,0.018650218253565436,0.09986156520222968,0.10325906241866617,0.038141469857614844,0.15063154228279674,-0.06407413192505286,-0.014616293664477626,-0.04302175599276358
BMP5,,,,,0.02214623357585837,,,,,,,,,0.16863563589552688,,,-0.01588657287056331,-0.027154320681746776,,-0.016170310911202263,0.030502891305302125,0.012078411013141995
CAMP,,,-0.021455963470035068,,0.059430044231877394,0.003426172288971176,,,,,,,,,,,0.03814710776920152,0.011750857925012721,,-0.021286646205969362,-0.0366603775891698,-0.05423985540820518
HSPA1A,0.0157988114076945,0.0528657089378871,-0.05320914688534044,0.013388330945791883,-0.015522254971522579,0.13517492499331704,-0.0001879373965018252,0.1089881622030561,0.06774550397112154,0.037208373510975126,-0.006623082756119219,-0.028721440855555655,-0.01316333482423331,-0.017527719877171603,0.04294160242312843,-0.02365818140789777,-0.00087783361858335,0.10326832435041439,-0.020489085561241533,0.06969588755705175,0.10632347598460888,0.08935229814760073
SOST,-0.026436907690181314,-0.01441119667157268,,,,,,,,,,,0.060055495358509674,,-0.027977670510676057,,,,,,,
SEMA3F,-0.06690203551585158,-0.014634782041478311,0.03898636196833817,-0.028982532435070558,-0.003956086553723265,-0.07105248435194039,-0.05510843924151513,0.1176075470619332,0.0020116149652681533,0.07079304133907255,0.012099894475973346,0.031710730707961966,-0.03544289336768009,0.005071614603501655,0.012786708397986263,0.02259505929787888,0.02450205330627812,-0.038669155456307634,0.04783274553186151,-0.014766217648825486,0.007556679062209812,-0.03954161038999913
ARF6,0.020933220246325695,0.04739749995293849,-0.0006983423934259793,0.05213321302770749,0.017731338168666958,0.019168934822785012,-0.04767795578295037,0.033526954616906926,0.012097992769297058,0.04496638881920609,0.04000457943597197,-0.009183294434805263,-0.05166073703803497,0.05687631259902892,0.018549526993295637,0.03708199886758031,0.04911310836652673,0.00696547164602926,0.0993922444298961,-0.025395455388382542,0.04774578060101678,0.06564002919131699
IL6,0.023725153195779856,0.0685949831760626,-0.028375923346665347,-0.05212165570475729,0.004635642314614372,0.02994946099241097,0.02798034194630851,0.07313338002834137,-0.018544693260576093,,-0.01763134370327153,-0.024488867459638842,-0.01797299274571553,-0.03140786247162955,-0.008290972004598282,,0.07938444558205258,0.014480132636645214,,0.041626746822903314,0.11268009862001693,-0.027674561824809346
CALM1,-0.13937478442705728,-0.0637733175050373,-0.008225375479387767,-0.017030268598502242,-0.029768228594139166,-0.035582493554435275,0.12866766252753964,-0.13890804248783495,-0.02999022021971212,-0.02803686344970405,0.13848025013516635,0.09316975181542794,-0.015274747992921651,-0.08265982555621283,-0.06712162688591289,-0.060756751983864564,-0.09099250707164751,0.007451125054467721,-0.09155175381722458,-0.04276025229357938,-0.006611776433814639,-0.11228490408577393
VIP,0.03741512689802491,0.013419790997468031,-0.04887294625260977,,-0.015686860885320526,0.0440808605485855,0.03196130334828761,0.006584358366921915,0.0745716846526984,0.03307356453571637,0.011840064322024252,,0.02696658354813374,0.004974917021072311,,,,,,,-0.031039597648437535,-0.028044834381074593
NMB,-0.06458278249068325,-0.05498923472163007,0.027389863941523516,0.06471387368189295,0.012363755981034232,0.027586370611653737,0.0009366767649998053,0.1321432080007953,-0.016089693137148992,-0.057080776013358814,-0.03714840635037261,-0.005580331214623161,-0.0392988995292834,-0.01894220962508216,0.1588297993286619,0.029919606703162526,-0.07157157696956942,-0.0351862437785329,0.07720020465651359,0.05577528361444083,0.06073672767753038,-0.04208798336053716
CCL26,0.05748197600502814,0.01884072039190506,0.03658146592883696,-0.04927117183755452,0.005656310415574949,0.07857073953358817,-0.021754094843402672,0.04389072857043093,-0.019524566713237018,,,-0.02201272423237809,-0.019960265270172698,0.072636623323079,0.0011958565636820738,0.015532415006037832,0.0835263328986438,-0.03660998424270935,-0.009712594579493729,-0.025876036774454683,0.13377395877875545,0.09567594706742473
FBLN1,-0.08865912849000931,-0.030475544142237056,0.01606064166940997,-0.09614413335880131,-0.053275835809464295,-0.02596496239405882,-0.013588809969397318,0.06482204063498508,0.04274918758096607,0.05736671283057988,0.08236587134601278,0.04973221344468794,0.029612201503186428,0.0503782680976017,0.01609848694708526,0.14090428680956238,0.03620685774501085,0.00748707190833092,0.05599599466827669,-0.0066035097374404555,-0.1262171125338803,-0.0827377650228634
SAA1,0.07537894108563988,0.03645131513443878,,0.0567587049971683,0.011744023254331434,0.17693122106840162,,0.10176884439483243,0.09358003994193956,-0.02629362778745084,0.05166912721195742,-0.032012280549471035,,-0.04069115638957092,-0.06427564791659496,-0.05978999897063439,0.07475008894303635,0.016103124366233755,0.04524267778479175,0.04536987172389598,0.13857551246945726,0.046750749162674944
MICB,-0.01704519196448254,0.006560689853477723,0.03593842995842558,-0.00173630506051029,-0.03747920239277759,0.04410574180395188,-0.0036334217387786203,0.11143205826105262,0.012169761069994948,0.02744703504662421,0.010556249461212898,0.007588059684220285,-0.03190592861415258,0.04530383215648331,-0.023507972766529713,-0.038865068833316446,0.010539977382154378,-0.01542579436131263,-0.03399329313590622,-0.0306226478601658,-0.007627620154969694,0.02667627593500396
MMP13,,-0.02647350618503333,,,,,-0.02052971150699654,,,,,-0.006351111112908001,-0.012045780181552496,-0.04844796470972613,0.04166762933684655,-0.022037631068024595,,,,,-0.0016557849210969186,
F13A1,0.09468175202689792,0.006143191987997831,0.012253636096971776,0.019407083582610167,-0.012405559108320804,0.08289796157425863,-0.03637205406272283,0.052323570455216475,-0.01832950452096453,-0.028197764171298524,-0.00537972092780962,-0.010817978460595318,0.043271521926594225,-0.037390700716050156,,0.055624262331580715,0.03743232165182884,0.008477163788554436,0.07020182466515902,-0.024003479963166225,0.1177161655831534,0.031804958862535
CXCL11,-0.08392007211191801,0.04337242407983476,-0.026763833258572116,,-0.036563957179571255,-0.020579886624820527,0.015737804904581803,0.018960445836216647,0.07365798318445495,-0.03356807184990619,-0.029212686251792675,,-0.014789446643715424,,-0.035690418289110355,,,,,,-0.06249189062983008,-0.029423293619027905
COL5A2,-0.07123541330566333,0.03954375392578869,0.06741155266228842,0.008145419929816138,0.00819435193195983,0.06865060291740001,-0.05828706948248431,0.13847144758461438,-0.06531349117697371,-0.01781383874310113,0.03909613943577561,-0.029989430678966762,-0.026841388102489455,-0.008525189802254873,-0.0361300715179192,0.03588267953880942,0.07526443226684743,-0.01032480405022965,0.10604394714915304,-0.03370999063410792,-0.053972213365668445,-0.023390508762619
EFNA5,-0.059452621548912156,-0.017541923542875773,-0.01855582801622084,0.020390342910349434,-0.030477739946536474,-0.0022213235951570503,0.017800039730789995,-0.042806591132207764,-0.0023879969071607205,-0.044984348448176024,0.0851416826916244,0.032881049520309784,0.04665955350528451,-0.027689609774479314,-0.0893198467796402,-0.021703770926594028,0.052798122915044744,-0.010559563815916247,0.07362363728301502,0.0027101042726010577,0.008543845050826641,0.03697535550179414
AREG,0.002237411660217241,-0.0052331962344541955,-0.04314433698624866,-0.010274251627328878,0.0006897822392471108,0.14950141199514383,,-0.05127673655269868,-0.03598316357725151,,0.035219172173068636,0.0700130750366655,,,,,-0.015907037228850836,0.06661752030853849,0.03546064681777004,0.056231289266327665,0.11578084594558562,0.07111588427177146
EDIL3,-0.0013427729305684063,-0.0021957038496554938,0.006517928942374833,0.009655501274149481,-0.019789817558555085,-0.0076555372720283595,0.10363957536467354,-0.1715779190915402,0.039909384152805275,0.009680354233824264,-0.08100480795194097,-0.014892658924401189,-0.025018381660506097,-0.038010587833205704,0.020185778074663534,-0.011785227138655322,-0.06658466194689237,-0.007227084962412806,-0.1096223471003656,0.05905421515188108,-0.05693634965283455,-0.004891028416733162
CD86,0.07589351772468428,0.0330265307866979,-0.048121218747936005,-0.06826167583318861,0.025494394460354945,0.034998929831193674,-0.0425739065722843,0.11558639856128627,0.021501342199938916,0.0074455592444835775,-0.10709686915860278,-0.01854194392980613,0.04996775278487166,0.13392312841470955,0.11846275056502543,-0.032208777644346674,0.030679116989472035,0.01017209380955515,0.04773510256049702,-0.05395971447820933,0.0765141033470388,0.09623268971164266
AHSG,,,,,,0.07556809796127709,,,,,,,,-0.02594670983615778,,,,-0.015241799107448998,,,,
WNT9B,0.006469189647856143,,,,-0.015334032600928535,,,,-0.023145397682252405,0.0013745243249834425,,,,,,,,,,,,
HRAS,0.024013285617849486,-0.032009921018479395,0.04647678122066523,0.015346661479310613,0.034335181919489456,0.05889808624959583,0.019025364333991532,-0.054308678960592,-0.020759813452873293,0.018998163183610636,0.04213914208463122,-0.012869669836978138,0.027667485048105272,-0.07372327230042071,-0.0739779905259298,-0.020572995038921217,-0.03045783369727878,0.005591127110883902,-0.019992224388045068,0.023788166059747085,0.07238704458092406,-0.04070583869407425
C1QTNF5,,,,,,,,,,,,,,,-0.024464044282120102,-0.038035132197390645,0.003267394259362841,-0.005157848338870571,0.08201902705221299,-0.017063134262703984,-0.08583806862573345,-0.09058720745184218
RLN1,,-0.023050068619111633,,,,,,0.04499640675093198,,0.00828735916725512,,,,,,,-0.016152767909895508,0.031104145451017414,0.08969098575864015,,0.00640002568715002,
COL4A1,-0.04014273952161362,-0.006096254554612352,-0.013635766498455323,-0.08110541282723888,-0.014733843985921348,-0.06454780795579464,-0.06494907296301752,0.18683546047127525,-0.12265986443995003,-0.007190029448410714,0.07748345641133533,-0.0016278770165628611,-0.043231743682529744,0.020752586293163868,-0.008189629167194982,-0.022822078666829608,0.046241006079358805,-0.031929132709860135,0.07576142157566951,-0.039783396094917836,-0.09071549680940072,-0.0839484061374581
CCL3,-0.042849362886569056,-0.022896318692400854,0.05427800960891225,-0.044457609100146345,-0.0031681731406256455,0.06131340345598577,-0.03924495596861267,0.08856912258257109,0.061474137443322224,0.0456865882783828,-0.024090431732747716,0.0714770029333317,-0.02708111744455352,-0.011910940311699644,-0.11308537324374644,0.035930971996149086,0.06483645613416808,0.06367569966516186,-0.003336759505788284,0.0063069692348789955,-0.09464655583317355,-0.0028899225712979942
BGN,-0.05357990503448648,0.01054790145292251,0.02103242191742469,-0.05747904853881391,-0.030751448437932778,-0.05715808039341423,-0.02745479868391245,0.10508464657101002,0.08769543304084652,-0.01279661524751474,0.008215350192339143,-0.028132792246921334,-0.009922192533870836,0.05476819421925582,-0.093731331824952,0.046700942751683655,0.05252651579706101,-0.024558109264280724,0.09054388636399277,0.005738991701591143,-0.06720931303717693,-0.011570026250477258
RETN,,-0.031069384470034146,-0.021134745006445115,-0.032914460355477126,0.1339068720360154,0.029461118741193,,,,0.004033955185772783,-0.027567040089454133,-0.012433448925332196,,-0.012695738960445384,-0.0066881632014004705,,0.005652084485705714,-0.02871928117202726,,0.04271572031268954,-0.05015427544253136,0.09623377225881552
S100A9,-0.0186489396822412,0.07661184668537345,-0.0015259841739649783,-0.05399792918152907,-0.005076953311324441,0.11793083110094188,0.0034168513329768105,0.16562846010347337,0.04520361303620665,-0.012911572742799205,-0.08216758592644859,-0.009641008618033922,0.017556680509152055,0.09641222594707023,0.018812804801415447,-0.03974807900862364,0.08384756355248471,0.017386831717560045,0.020287855747237727,0.006888574253284704,0.11887168874408373,0.09253095697914918
HCRT,-0.025625728927941502,,-0.03621294689215601,-0.033914312134429796,-0.02372626990159631,0.011939608878667634,0.002179609441266601,0.060943806081227576,-0.02774254709163777,0.049710835714855794,-0.05481514476093596,,-0.022928362778379077,0.046785589696397206,0.022147032121565265,-0.02382028499299838,-0.005974341624712285,-0.02525682132473436,5.743634858227814e-05,0.01804741719529056,-0.05766239294554462,-0.0177010598239167
FADD,0.005668247430197839,0.000478183859815637,0.05281084205742578,0.1343319204858473,0.03282954302748925,0.029904563433365262,-0.01900560531030206,0.1258650723250813,-0.030122372084867576,-0.039492248732433136,-0.023148293015375885,-0.00889219818061972,-0.06519457155599874,0.033674156481250064,-0.013560243699784593,-0.023300164560043135,0.03639685059258626,0.03485443700638421,0.006110350009697019,-0.0002710437564171381,0.005846671390019474,-0.0023298863624597963
ACTR2,0.07608290504340769,-0.014249870182983316,-0.003221549680876291,-0.021262484086026684,0.007731161619237211,0.00745259809505794,0.015684040672182955,-0.028107427809046695,0.011930143096135465,-0.003497802108701381,0.030519452102848527,0.0032165509271638673,0.07828672832938716,-0.007029355566106399,-0.07179007733592495,-0.019949446736212302,-0.0042164495475372245,-0.08911682106544822,0.04574976084215986,-0.04890736797856379,-0.02010834821590605,0.1125567048575
BMP2,0.04871435681199559,0.07368100688452302,0.04049397716143876,0.0527508542476714,-0.03420913526868224,-0.031248644023820108,-0.046619085022389074,0.029314614962894187,0.04757019271091738,-0.0005276672575475731,0.08403782333112862,0.030211678067706024,-0.028378719864633053,0.06689490761710039,-0.044093274497208707,0.012684876413421227,-0.028781680412654803,0.011635316101912712,0.014102277551330698,0.01797487232046442,0.09614934612373131,0.13041599255252045
PDYN,-0.017422545908410338,0.07524308514724068,0.045343634432801296,0.04316892784260929,-0.03290192669424923,-0.015113165521991264,0.007317578360803177,-0.09244034039787243,-0.020513861134436612,0.05917477007142246,0.012012289836935787,,0.027334057486769297,,,,0.08676816431188027,-0.0176523661810188,,0.0018482737756241765,,-0.02298972833461269
CD55,0.09598845447515568,0.018725598239600936,0.0889496013306699,0.06048967817979825,-0.023058062942045827,0.04057003185251289,0.004562257038162629,-0.043042764635730695,0.012991812671123764,-0.030646019789394983,0.019532453267338493,0.04729706274759545,0.03821546310682191,0.027987913083636642,-0.03601357297818107,-0.009518233672857946,0.07137511326241823,0.0036772126563957203,-0.04684292478530601,0.06594696139482265,0.07289627668829314,0.06794874781407872
OSTN,,,,-0.036761889412597434,-0.031707692599390075,0.0902148003395679,,-0.03329892585416648,-0.04287152658835764,0.00032235392693394393,,,,,,,,,-0.0009490750519391771,,,-0.023773064112078558
PDX1,,,,,,,-0.02988021300054702,,-0.0296981303553661,,,,,,,,-0.02432057634877453,0.02293062872430519,,0.0254995075722997,,
CD6,,-0.0007683093194667601,-0.02304978650037132,,-0.011823322468706961,-0.0420052861131313,0.02305914449892246,0.03063315363709158,0.018594357792785232,0.0030258389897260944,-0.019978345572776154,-0.020991022875220505,0.11281028763974818,0.0473628739972533,0.07135024875075976,-0.03947891414160072,-0.018937599422598473,,0.004848730985288829,-0.020383152708955958,0.06825945685992633,0.1225302725034617
IL16,0.10223483492023498,0.05628693661008014,0.058124904673667196,-0.02387991061390072,0.036477348033926604,0.05871156147654587,-0.05552242158258693,0.07969823431149492,-0.004314526852587858,-0.031807522913074815,0.010116850733172892,0.07055464888435801,-0.00793428327479751,0.06290921736524702,-0.01857661458437035,-0.035482705895662874,0.007856980337651193,0.022346364218184454,0.028429470494405047,-0.01745884889203532,-0.009437222278326069,-0.0204046177414146
LAMA5,-0.01585410707190401,0.008903032742621195,-0.019739273260682158,0.031632793775644076,0.05285348996091037,0.015700620378088215,-0.06563364854006419,0.0852521086552305,-0.02508945347433341,0.022875118346350237,0.04194188703448173,0.057697694519699805,-0.008102374087231015,0.10653505213730072,0.057067910963767614,0.05579219096619977,0.11517248155595804,0.04430443619395883,0.13473607905786922,0.0173613659237766,0.03543578006706204,0.043993803889332994
RGMB,0.017099114187764584,-0.022157819147561424,0.03902914034689217,0.026256448390592494,-0.022641641179583418,0.09306568065209866,-0.017040749653076656,0.06672091121055365,-0.005209687636415164,0.016841623714471513,0.11373496712592968,0.059477271523233295,-0.022034795264062847,0.026970116213448227,0.012294106144368412,0.01816259988205213,-0.03193881145563515,0.01255057571579373,0.04356528121796308,-0.024484598375084696,0.10021081478334262,0.09839128125345672
INSL5,,,,,-0.003661581910695543,-0.029735461951164936,,0.10389864179927619,0.050448156704244664,0.010716813017374824,,,,-0.027317563956949405,0.07704545461757861,0.0940400785810702,,,,,-0.05065609265292578,
IL12A,-0.05337381919548326,-0.008870849919166124,0.026971908782125544,,0.02933494258179432,0.0015817400855212597,-0.03326073096150028,0.12582623624657752,0.014763485693971746,0.011137197817590209,-0.029212702318354867,,0.010365392996466863,-0.036943423038162476,0.032148003131235836,,0.04471811380870503,0.07348474109136684,0.007086536505304726,-0.01669780702361291,0.009836874967922406,0.01998812311822514
S100A8,0.028900592134281377,0.03881664435450438,-0.030300728527535476,-0.009325114929032124,-0.028324234188022976,0.1225290060754543,-0.0001936979098545742,0.17618033537167735,-0.03072823573335023,0.03327006276962649,-0.0700499451489171,0.018937331118082584,-0.04588451238040075,0.10382730414211803,-0.02602671845048719,-0.03232337604251705,0.06794556129007068,-0.030741187975189033,-0.03729746350894004,-0.0563765489954006,0.14592512601836025,0.045360839074915914
TAC3,-0.009485457735409417,0.0408893044210511,0.01046594013147337,-0.04430026448200149,0.022781414053325125,-0.007285645877501185,0.02514661858476901,-0.07039924466193685,0.009209291751061206,0.043487757987812806,0.0012079008214306995,,-0.013803852319140369,,,,0.03712552316503591,-0.02741211754179071,,-0.027807917315181865,-0.056608298976300805,0.00982973156074915
TAC4,,0.0032490146883245117,,-0.008161223175332296,-0.02960354837275126,,0.028898928242262686,0.05064757902436778,,,,,,,-0.022393207204179488,-0.027147340156761512,,,,,,
MFAP5,,-0.024347770508453912,-0.023587416353438806,,,,,,,0.011081791510258447,-0.0007870127770750339,-0.04254089105879115,,-0.025593805309897175,-0.005414525609331275,0.006300984820022404,-0.013183900696391379,0.0010887126080569324,-0.03145137882553819,0.04262411943950555,0.007376448211220169,0.06930242594595912
CXCL16,0.05112827932290669,-0.014730263740331607,-0.011006938532806718,0.013629587215807383,-0.025602323719364613,0.0011321475671831934,-0.024607013753977534,0.03819296152708831,-0.0020228824892330405,-0.026079604083414296,-0.12672909976963795,0.04800284432595622,0.052710042999245504,0.06634398434756167,-0.007759138910060533,0.09933247841857973,0.031583818795828604,0.04080591796466254,0.06228573325080529,0.004612105636472913,-0.02769809433132383,0.056831009302607836
AGRN,-0.06807725535684829,-0.027992781548545204,-0.014914336294182142,-0.08513122395545819,-0.03622056875318677,-0.09217583646321828,-0.06660404834293059,0.1727832156923453,-0.051001804790919196,0.0004160798149152668,0.03302251923348764,0.03722888237353187,-0.09382155356190527,0.011143954221251837,-0.023914853295646053,-0.018753584464855564,0.010172753107256866,-0.07280202077993565,0.06823447423395584,-0.015986337884824724,-0.08772237492923067,-0.032269917454832396
COL4A6,0.00898623635162217,-0.031069385022200833,-0.01514815696535046,0.02634080332376927,0.08854285373549617,0.0626010687540529,,0.0010318852761058317,-0.004391319697881707,-0.02223263532880828,,,-0.013021632568883574,0.017331605576610228,0.03868807494756548,0.004559293131467264,0.04012960704842432,0.013383103143990348,0.07045924022776179,-0.005025368089152692,0.01612583264838916,0.08182056508457922
FST,-0.024262499492749973,0.09473831223182506,0.0026691079862114684,-0.028119440426323947,-0.03426618595733089,0.017549203074726273,-0.008786539711798116,-0.012080448550805619,0.031181734195550374,-0.018827492773488136,0.00935997483684437,0.07682833920110761,,0.18506940377347977,-0.018895956335980575,-0.005126445903541986,-0.024559913098531904,-0.00047574757791983167,0.1020910627930964,0.06371491196054896,-0.014992483422484812,0.006299374097936061
MEGF10,-0.11227290261103283,-0.01969682124875984,-0.01441655409885504,-0.03200093453745463,0.006645075680712347,-0.07227027187811003,-0.07978596617595785,-0.010227785755387917,0.02560210762139196,-0.03429780750818307,-0.07045052038991782,-0.000641048504211354,0.004125857045162256,-0.05615907407376489,0.051461752091763686,-0.01185611058962595,0.04320911869207662,0.011617529921607823,-0.018791626962357796,0.047885737910726686,-0.037730234696946946,-0.05480672233341959
C1QB,-0.031517024847302955,-0.01762910838429461,0.08658049925971165,-0.03572902764346304,-0.07766524223662044,-0.1286392135680308,-0.011350584053382741,0.1686594861269958,0.07184292507695128,-0.008361677257757045,-0.10274191562709888,0.03820648673997831,-0.06416981271707146,0.09237192698018104,-0.05866873680496299,-0.02460770410539664,-0.009800052255723432,-0.1008320424496201,0.03725484914158218,-0.011665309366137168,-0.051702078150832165,-0.09587953334838797
HLA-B,-0.006976168031608574,0.06548556436649694,0.06902776515570071,-0.05924218443371825,-0.060808680041055045,0.09897261028186675,-0.021474863495311844,0.1626354574436554,0.10540322507797481,-0.0329387969490913,-0.051240002432647896,-0.02294117649193594,0.02427140083648255,0.10259519428787559,0.03237881306642431,0.10560989642235445,0.12003402668674902,0.08901918063362488,0.06794102896868584,0.04990305116989226,0.00040927642284597284,0.046572477720119444
PDGFA,-0.12969433017112778,0.05513513770706139,-0.003478940954908236,-0.02426316041677173,0.010755582920288005,0.00659746908909141,-0.07400881497808148,0.024362444152270804,-0.0897314039134105,-0.008780337356519098,-0.04286227152511881,-0.022858041751441602,-0.039430757636820246,-0.03929362069691277,0.05513871321033805,0.059784083609124204,0.049244909682432315,0.0029731388885358345,0.009608317642581733,-0.03376093205662061,-0.08850001458919451,-0.04850855912996444
LAMA3,0.03818567501513637,0.052775902441149956,-0.019051337847962122,0.08550278739302551,0.0110064971770855,0.03322073152252365,0.01058460782736429,-0.012461169414725973,0.008498412500615005,0.018382724550107837,0.07617981555460791,0.013635642657373477,0.07426391301503935,,-0.08309953950526172,-0.032724603911165794,,-0.013415303691390011,0.05275003039625595,-0.01688139185722927,0.007381493859032367,-0.03190711084592198
DKK1,,0.03128396452629227,,,,0.10213686825641478,-0.021754094843402672,-0.016168460926633585,0.015721854299754062,0.035954504958146824,-0.011870907768276389,,,0.03217351744315658,0.022966387764283277,-0.027421539382868964,0.009176466792635438,0.04171856293329949,-0.023130925676083568,0.016029553649767977,0.013533980923893978,-0.01833635315471308
INHBA,-0.03300468361389475,0.03660938563363784,-0.02113474193469972,-0.05359385931445127,-0.016153909116812432,0.0358994826338475,0.06885479385395603,-0.07750177682023486,0.01904641147525937,-0.0016201828703468345,0.01576804373549532,0.0018149832084713,-0.025492991406292197,0.030919239544256693,-0.0259559650661395,0.07644135952417806,0.03891811733388189,0.06613761103097823,-0.03112271326263111,0.03514461773313491,0.043127144989307496,0.021617559901903595
LEP,,,,,,,,,,,,,,,,,,,,,0.1048126117459474,
IL7,-0.004218468102420737,-0.028705138751903624,-0.0061879087631638826,,-0.025382568060151066,-0.004304272446715592,,-0.03413972059794965,0.021122377088810197,0.014054145916623649,-0.03127023793190977,-0.020393457705797625,-0.015442932893241935,-0.026295402954673475,-0.07377367340762664,0.08134083076792982,-0.0007483689572445613,-0.02559508939082796,-0.024147582640051447,-0.028273594041828786,0.008948338546273445,0.08048762589750245
FABP5,-0.08974209314645402,0.03970333238843951,-0.04616782972250047,0.00330414649071295,-0.028862631664798365,0.1026870817034141,-0.1224708046948292,0.11896675320746995,0.04397289292839929,0.049868509004590285,0.0019402427282055263,0.013770594989676232,-0.07338999753621833,0.02707955703835937,-0.020147861902076052,-0.041080638376043956,0.00134500061176283,-0.023751952195728492,0.02534294045746643,-0.023682013279643623,0.02692043680320092,-0.04683406477301292
CCL4,-0.046451889554015524,0.017844570514355472,-0.04815221391146414,-0.04527863872859852,-0.03928805074721968,0.03228298709302711,-0.023324911251798027,0.08009655833209654,0.019599545935315012,-0.02091175736839697,-0.028689229393564462,0.02114507424660304,0.0134696218963175,-0.009068456732527855,-0.09352869405871331,0.06353407136429168,0.0022709323696427073,0.044432855829882205,-0.05335486149897512,0.013528375784549955,-0.11966379772817101,-0.022089190740824324
FBN1,-0.008885284280396212,0.058797091684255696,0.05914381233925776,-0.04425119747492214,-0.01613366103451637,-0.07995634709571753,0.017672717524292125,0.09095376753527859,0.011371078992728227,-0.02776327635025468,0.027397740798654594,0.022993399302935952,-0.050113759024923384,0.07027953554044152,0.007858315337347942,0.039018102850270395,0.0631788127261921,0.008978213624478627,0.0345792100479876,-0.04943572338027411,-0.04744777934258193,-0.02704597874992697
TCTN1,-0.009125622282221992,0.006957150026932552,-0.06490121120029796,0.036299369388040036,-0.03729895168552896,0.010683318520863802,-0.03349519731934171,0.1379429686734563,-0.03894359780570281,-0.08049528753833098,0.01588820329119797,0.03882985252675698,-0.012103556336433138,0.05065712170914285,-0.030714197436641864,-0.0011335454585310438,0.025605123127881345,0.019784119470192797,0.061232245215150014,0.022702876259757372,0.041953041085658484,-0.04931224743787834
NCR3LG1,,,,,,,,,,,,,,,,,-0.02567658768694285,-0.02019923080230296,-0.002169230308231937,-0.03395059087093876,,0.034177062036371865
BMP7,-0.06192201093114256,-0.07055863386533041,-0.03578299138483976,-0.037549836417765485,0.0030161779072126705,-0.08062569134415329,-0.01054422439207221,0.04601891833014192,-0.0026840786015940314,0.01136141055614735,0.06053193548102432,-0.026423430600518844,-0.032090019041482884,-0.0733020428999992,0.09385564206985078,0.09042863268786044,0.057845131826052665,0.04196514589131881,-0.007127163059157616,0.08368488751816944,-0.0039413760784103675,-0.07318219274716249
NLGN2,0.015298645115238426,0.03888224534940822,0.0751376525732417,0.02201206640597373,-0.016639308419215623,-0.017204448671436005,0.00064137965420574,0.08485190811398723,0.021912756283005864,-0.003324585998087371,0.09861255383724252,0.044396558438880226,0.06976918749882458,-0.053295042463364535,0.057975237746005256,-0.008102268355274158,0.03880251437632503,-0.05565367349661904,0.001831949314495058,0.03283107393887127,0.036319560958263886,-0.02530034702109302
CCL25,,0.03111386996323884,,,0.11137615200095459,,,0.05038450494584003,,,,,0.004754393295819785,0.02750709923081469,,,0.057667263401689275,0.025732121984099493,,-0.04224149798399806,-0.019580441205576535,0.06411768516291165
NPNT,-0.025890737388005722,0.01271216632280851,0.01935661805075624,0.0400671510316684,0.023659726093484535,-0.023028807919478003,-0.03572496356184702,0.16474787533357008,-0.06257654150291639,-0.0006437633100498472,0.06710084901036928,0.03591098092876043,-0.06289025516486264,-0.08491143420758496,-0.10375007463723988,0.038706102124293304,0.05625543639340665,-0.005950559604705022,0.12133673281047648,0.02362736284351352,-0.08472180194497192,-0.07272565414675927
KITLG,-0.03369612815116783,0.009947580504032947,-0.020573365926926143,0.05116693493829096,-0.04654111004643283,-0.09279544244116328,-0.027188374076110394,0.09995431406265139,-0.013637396397033057,0.03741144251414674,0.04758703586638207,0.04510845253877609,-0.0105667650387844,-0.030299597179962553,0.03580254671913875,-0.03344086357811002,0.10272113608534496,0.04053825612838776,0.11743247416332332,-0.02557801222885127,0.07444280955612073,-0.024294104948913736
