,MGH258,UKF243,UKF255,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD99,-0.057018482121881715,0.056436441967530504,-0.0009182655719181493,-0.06195539884302023,-0.09221352409783062,0.013527179403698734,-0.03507004652357778,-0.00624727896451795,-0.08258355987063373,-0.03163071747775882,-0.038588759652603395
PDGFB,-0.06535287059975547,-0.01102609237118618,-0.05084164815720466,0.060588817278010285,-0.016490600962103745,-0.035232116797033385,0.015883559669900186,0.08086201698775781,-0.055513165162835776,0.004436022659732251,-0.04076582546768147
CLEC2D,0.03049751741250838,-0.041457839210266384,-0.07368522862533515,0.028281356138614187,0.003029394376397485,-0.0550567330184791,0.026199770818010774,0.014283887184286125,0.013871628653824335,0.055770081004674836,0.03395468094467968
F8,-0.03124803655284729,-0.04492405330001585,-0.03220884325449616,0.06541890013341918,-0.030861961962755285,-0.0596219662748756,0.05670606031590399,-0.019644176371735707,-0.05115387764823577,-0.0025325421253110684,-0.018526523570781307
C3,0.11616859698076924,-0.12390365197767007,-0.011752805029057177,-0.029290417918481842,-0.0565272404345872,-0.027218141047775344,0.02857357079410005,-0.005033575795048544,-0.08012006555675924,0.007729949091568999,0.05199034468666114
DLK2,,-0.028922904076559654,0.012688693471917254,-0.029406374317897388,-0.0019929285114171883,-0.004548971416150392,0.04880936362531478,0.002539718391460194,-0.01911935763125893,0.03131982595987673,-0.007457440667742089
TSLP,-0.018406906220114084,-0.06116960418939941,-0.03569768252555686,-0.01374083943402121,0.01649336203605902,0.049534353575983035,-0.018369641096533756,-0.01790966857239264,-0.001866466173471962,0.06371895296177402,-0.0308737826972467
OSM,0.0649346005931255,0.03322989867584187,0.0036386932925376366,-0.006521984120195165,-0.008653501719059457,0.041449502003482366,0.03991725437494256,0.009642798221629634,-0.02146008632214389,-0.053007312127502405,-0.02511722231938939
PRND,0.03267602318830301,,,,,,,,-0.02234098862574869,,
SLPI,0.020991276281247227,-0.07232620790745241,0.04406031990239637,0.005430973357403272,-0.0014717933170414782,0.08284035871789522,0.007764148400418864,0.004472845124919416,0.0012285286595071256,0.0845043730467986,
AFDN,0.0534013110617369,0.03266397989884048,0.03521477195742286,-0.02099245025547244,0.04929411021525159,-0.05380190774137743,0.010484810452206453,0.026479787769506217,-0.05979912717721536,0.07965923956241848,0.13217130836849925
KISS1,,,,,-0.03133200683846899,-0.026860694961275543,,0.02294251274684146,,,
ULBP2,-0.0351119771897119,-0.041725557374556924,-0.03849175255375216,0.012421475522632557,-0.04987991913257915,-0.042807449450853755,-0.03670490277922389,0.005514329741187631,-0.03475376779009317,-0.01162104353187195,
ICAM4,,,,-0.01530626456779702,,-0.023564975574357914,,,-0.020464237405511947,-0.013581294178390829,
TDGF1,,,,-0.011403270890002603,,,,,,,
ANGPTL1,-0.07169164434193995,0.00029364189396880716,,0.06903593398357101,-0.03723939861189217,-0.04562511641836431,0.03909962328679488,-0.05728077488337891,-0.002670575454544161,0.04743893221885982,-0.07269428242056644
LTBP1,0.02063084155730573,0.022786830989453846,-0.05049310226023063,-0.01851639295743375,-0.05675640445637214,0.03795880056110117,-0.020759987535757092,-0.02713838537694952,0.006769183172506576,-0.027187129431511872,-0.016949626653586045
NTN4,-0.007336804543745288,-0.06042034130515785,-0.012189804166369386,0.003938450059114043,-0.09336322019946963,-0.07763420334961078,0.008424105193014399,0.05532375614956264,0.04534833864393379,0.0793750278735579,-0.025279198474614607
APP,-0.07837123745560973,0.002362178226361384,-0.03654994290844002,0.04194804987625845,-0.02044229003458044,0.020347786732660626,-0.002054811309923379,0.029834806020771085,0.03831337983182424,-0.04563875867085582,0.02008073184444925
RIMS2,-0.018679882261405458,-0.045359787329239405,-0.058352720379207836,0.005225570024767524,0.0032201308027761466,-0.036016317535222685,0.04472575272821852,0.06356583360025626,0.05751269910038217,0.04999912299955537,0.008739876173588878
WNT7A,-0.01921489970658223,0.05340632159853905,0.009893388987756414,-0.010652727843680208,0.01153123280405369,0.06196955021719632,0.05872908307548979,0.004214113605039875,-0.019521392452386238,0.028303845717853965,-0.05740667428882662
GAST,,,,,,-0.026860695447304326,0.04399316842280731,,-0.023515946089774205,0.07111495401193693,
GPI,-0.08812958030325442,-0.040331150970294244,0.007612348585696602,0.07070381294293655,0.1090432666163898,0.08550720768384029,-0.02819080960967714,-0.009423174636994549,0.11945747952114467,0.013524296101692937,-0.0933013571773096
IL1B,-0.023303150517732633,0.019223137681918946,-0.03681507897419179,0.027918402659576666,0.02562476565533357,0.0515024886382583,-0.027404670342720188,0.046243736942392415,-0.02363196886622657,-0.11049985772409633,-0.06433821565843392
SFTPA2,,,,,-0.002308423044099017,-0.02321123842202756,,0.0012137275825550094,,0.05537966863983546,
HAS2,-0.027693506140076426,-0.01776739782704731,-0.0373781157355547,0.012118214161697947,-0.03630842142496077,-0.016587614746389895,-0.008452229708678755,-0.008160923406538238,-0.029325031503733567,-0.0033252834277553386,
IL11,,,-0.01322766214425168,-0.025822882607031923,-0.02197563638377459,-0.02235368496920905,0.12815755965868983,-0.024247176659010983,0.025387754711308066,-0.010808036244519266,
SEMA4B,0.03448736870464006,-0.03308510626613764,0.002002834171984563,0.03927735623894122,-0.06090328434900419,-0.03618529026688592,0.012619580718995844,-0.00809971041642382,-0.008159154132970248,-0.07021706173501976,0.07977675888691431
FGF12,-0.0074329649527011595,-0.03801244788634819,-0.0371691180567465,0.030172081250356957,-0.05008185608790332,-0.030960559332119764,-0.02596323183769622,0.026446422547925612,-0.07153538003157679,0.0006488441799617009,-0.13507578793123748
CP,0.0534886469660422,-0.08317589758164959,-0.002958474307391831,0.006921742041148611,0.0479212922647944,0.0814421979883335,0.0018169246892627046,0.00026531262008627364,0.011525411500096065,0.07531356212700367,-0.14782516342194385
NLGN3,-0.10593703589196914,-0.022686516531187896,0.014484499844148714,0.018205550900988993,-0.05942034981403809,-0.09099773770115119,-0.0308311603612894,-0.06319088365283598,-0.03756751731845446,-0.022843316560954858,-0.15754527513799163
GZMB,-0.02308111261715824,,-0.03218866337968269,-0.0036569104849570227,-0.03196474044176014,-0.033298014087793384,,-0.051728562896236036,-0.04698070242433923,0.0379135126911621,
PROC,-0.03772683263812291,0.034569605873283914,,-0.02209416810480565,0.02601740254714521,-0.028374039488479667,-0.04062530452687538,-0.037228052031183324,-0.021454051509549307,-0.03244792254821234,
TNFSF11,,,,,0.021732976358066203,0.018233783406478847,,,-0.051834712311061265,-0.03645413069539167,
AGT,-0.09259214057710867,0.05970518887251099,-0.05493599749515148,0.003898162016181347,0.028214582410897294,0.050981349823656374,0.03953285467386805,0.03673842864716285,-0.02204735791211094,0.0051274989621611575,-0.04211573728715719
PTHLH,-0.009681393247438976,-0.030230396146912517,0.07565022256486857,-0.030159786855086464,-0.0428771827605829,0.01390205224852546,0.002543176192793935,-0.0015255707774318526,-0.01862407846201337,-0.03860771327585764,-0.001278211232197847
COL1A1,-0.014181077356108438,0.07482260260195674,0.05091390980445041,-0.018521945694106753,0.011463852207637598,-0.013478690171092298,0.01957668081343619,0.07967452048786994,0.000489751489721991,-0.05145093099119697,-0.01620880915635096
LAMB2,-0.011029369019890819,0.060744853391899736,-0.032658952496653286,-0.027508641679381853,-9.061677003710236e-05,0.047856587776587654,-0.007682023111824154,0.030273287696595593,0.056073054507342374,0.015134966420665297,0.09431269675991921
DSC2,0.06633392835517386,-0.052250742820787094,-0.027043858289649836,0.02313738330360426,0.015923935159812025,0.0020778930321172957,0.0035347319563160074,-0.005203131949903573,-0.033444762491582763,0.04528212672709151,-0.015839979315254923
WNT5B,-0.01966204919743861,0.03685580711586664,-0.03996953172766831,0.01763363656641958,0.050457523368727344,-0.023956843488564417,-0.056759817627587215,0.004779843688487964,-0.02128441415385924,-0.014871078648521946,-0.05562863536563266
LEFTY1,-0.020742643253155897,,-0.03094347068817001,-0.008043275811490957,-0.001219669538383761,-0.05402136898618181,0.023018201109147752,-0.04930292723170692,-0.03533926797124598,-0.019806189961949643,
FGL1,,,,,0.013652637517606307,0.028491027921274767,0.014439834789363172,-0.017467088964015748,,-0.034226650306232606,-0.06248156914577954
CXCL5,-0.030681952792605983,-0.022596673084048485,,0.006172997409571361,0.013583733912818618,0.05954526193239591,-0.034976011550276,-0.01863847671547149,-0.0162346776439865,0.005726371795565233,-0.0556286980897621
S100A1,0.10698796505147155,-0.01785581557840016,0.009665098912148987,0.005700723545431582,-0.045967908154585464,-0.0690544492094442,0.026639596879066276,0.012898554224394397,-0.005078735214462655,0.009455977003921659,-0.07904443184202779
C4BPA,,,,0.017740041322368994,,,,,-0.017174625046036965,,
NPTX1,-0.02797327518533058,-0.010841712738326527,-0.027193144046693065,0.0011470284324034017,-0.03924575269254217,-0.024686892031145293,-0.02350680434072113,0.07704007762931055,,0.06461441819971546,-0.0567227911630328
TGS1,0.02392083541365802,-0.05200694278973027,-0.0457121596399984,-0.00908957651402681,-0.05489168663141969,-0.02208169097303966,0.007274784013644437,-0.04477694906064385,-0.012339931712424682,0.029022994802803913,0.03455353187902153
SST,-0.023958087321814342,-0.004230768914525461,0.03502404813393591,0.00727813826407697,0.011751223227671841,0.10968914096766341,-0.003366674868375668,0.01651650817683562,,-0.07021869189716434,-0.10536328860896299
IL34,-0.010256170740718829,-0.07341596265410477,0.0012400015726188828,-0.007098630270481846,-0.06100488765127679,-0.012636656666875988,0.03373238938518673,-0.0015936871327065292,-0.04210315475728213,0.02642118439710275,0.012313089125224302
DHH,,,-0.024199008028616596,,-0.04644397298871826,0.0024083126603687602,-0.004989723423387783,0.003536271748252546,0.007454709704443268,,
XCL2,-0.02154991687527044,,,-0.01773402700012998,,,,,-0.017927154518129162,-0.04150702500174246,
TF,0.10085680016158947,0.003822537533440339,0.04357064984899726,0.025286995590332605,-0.07016515789222133,-0.024618038598878754,0.03677637473419519,-0.01635115131470731,0.031987460954524094,0.06887875923198408,0.08970787670169425
IL33,-0.08132111840352145,0.01589260212388236,0.010732057635271288,0.047193090124236246,-0.042089013470545236,-0.039512910890625016,0.01787422640449297,0.04648777232898911,-0.006449768098476229,-0.005781265005014664,0.06485108571725783
RBP4,,-0.028592015958816507,-0.026907424902886442,-0.00754725414974227,-0.006688841584281248,-0.05933581690296967,-0.03115656288175576,0.07875287619914814,-0.031668146517352544,0.008685453627035261,-0.07493971511938108
CCL19,,,,-0.01054884517346197,,,,,0.019412208745666792,0.06382887045843416,
CCL20,,-0.024121553622758005,-0.003507589550178599,-0.047248852470258174,0.057092198382863536,0.054280234756240546,-0.026177725923372728,-0.033462397685733086,-0.014361380701978923,-0.0013101438123195334,
NAMPT,0.03834585712484673,-0.04181819291447232,-0.05567553469686507,-0.0178132741302539,-0.016066779424675718,0.08395977366395901,0.020161810342771844,-0.045471926380260506,-0.00206244119665128,-0.05089611969583128,0.036620089772664816
