,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OMG,0.07167172349909963,0.039147089926316575,0.018675576608307466,0.006286811232364955,0.06295972559546503,0.004432522000557331,-0.005144793412322424,-0.03757740612545518,0.04485740830589241,0.0467378688475961,0.014036936543155859,0.006132279601630506,-0.02256689868244615,0.14796642996396653,0.06534324451951772,0.05846912093436134,0.06002508687384014,0.13796761137538224,0.006975322996277971,-0.034355348222741375,0.1114340600821939,0.020020651561064494
CXCL3,-0.01800282259120186,-0.037406015130447015,0.02363481742242951,0.019261443968247107,-0.03378374187961214,0.023168739420707393,-0.029934390749205935,,-0.02274055297434099,-0.0008956791907865459,-0.01673920866193245,-0.029369599413188067,-0.04143752363543862,-0.092236921150096,,,-0.06087630214432309,-0.03543631417872242,-0.007266653678701192,-0.018869624648419157,-0.07838503081403317,
CXCL10,0.06024589250180596,0.002082298058433598,-0.008661265963371655,0.03907589132812712,,0.011864942696146321,0.029747804097780058,0.06802525183143532,0.02365268870962909,0.0645209771309933,0.033850624161454304,0.014846731099128787,0.038684231324139125,-0.09710229890602813,-0.07384513032457228,0.026986567864153474,-0.02467879247358302,0.07045658707260867,0.016642300667529333,0.01397397861255314,-0.043353924103599506,
RSPO3,,,0.06282136992662105,,0.04190465141072725,-0.016879441913261257,-0.027738058609608134,0.019345451685959397,-0.014165989324392727,0.028585162548808465,-0.040647880485691734,-0.04695765547977968,,,,,-0.026133182396743955,0.02763566339405723,,0.12537564288242314,0.022123835673360834,-0.04126308305222356
CORT,-0.022355340190407393,-0.024197576784618917,-0.03719963949701653,0.052170970832965825,0.038638381674042134,0.07360682683927387,-0.03366432215915643,-0.005269597425042936,0.06830266112707097,0.025403398038254883,0.028184079766086202,0.07728977174334674,,,,,0.017959701386947514,-0.015988227857532893,,0.12616725695410777,,-0.044062289362563276
NCAN,0.03259821462795492,0.020786120348630536,0.010899721939519515,-0.01012259538731355,0.005944840483635548,-0.05851944155227957,0.019441074890297432,0.07699000597400502,0.020280306790681775,-0.06887960796063144,-0.04289320462186754,0.010261850680114974,0.016475068474813368,0.10082354490308568,0.08693113084272822,0.004474838456688119,0.11011097233805862,0.14055593511454526,0.029033405338459762,-0.054329436796555504,0.08222973360135945,0.0895347243662886
PRG4,,0.03711071334124274,-0.018865792664913585,,-0.02694176360365439,-0.016659281242837953,-0.019860350379733948,,0.00736348752890723,-0.007975878369130553,,,,,,,-0.05440176491177788,0.006524936576514059,,-0.01604942256103526,-0.03194454103010993,
ZG16B,,,0.0023608542445443395,0.02023001296000584,,-0.019335133308095914,,,-0.026599942438327615,0.012611020639501017,,,,,,0.09702277488317668,,,,,-0.019579480732527264,
TGM2,-0.04979032524942001,-0.028751099222902244,0.07644988430034425,0.10746053400730143,-0.018870562278177336,-0.039323877590222885,0.047722384174545024,0.026475854629919245,-0.07386907072765397,0.02635997515386382,-0.03731766457372151,0.05649602283651773,-0.09590769778390566,-0.040384113622862795,0.0371910155384885,0.06026575022308224,-0.07808822353841731,0.004735884603714175,-0.0071980777490835215,0.059094456561228394,0.010041449954296764,0.07110001409690123
VEGFC,0.021510291680166094,-0.023695387207747595,0.03188614509091072,0.04008018104439083,-0.035827806700755395,0.020741515678394558,0.10700630975856969,0.016853587367789302,-0.032482755027774306,-0.04992334604410417,0.024795105247516134,0.12860037908839614,-0.04601709197734093,0.057565677380121014,-0.007462318011854914,-0.03240004084636954,0.046776684323069764,-0.01374807764545161,0.01853664649706881,-0.051764644183513876,-0.01044545785013207,
WNT6,,0.04702117670122311,-0.020240662666490657,0.023809322596089155,0.05897917626815038,-0.0102028908152254,-0.013678654273575517,0.07934344487925424,-0.02422757473216651,-0.03134788217623929,,,,-0.01143039121992005,,0.007109641428666726,0.03856599144745984,0.037101012004438,,0.07406056118812279,-0.02023147786480009,
NRG4,,0.0038339172655464182,-0.011554147098300951,,-0.018060793312837446,0.007583887289172653,-0.02828847192752609,0.005030460906054198,0.03233478079232806,0.0006465412854032348,0.04122762806780288,-0.0380603618333131,,,0.0690804440260552,,,,0.03700532476869649,-0.049574832353175335,0.03386637916735154,
PMCH,,,-0.013316776327927908,,,-0.007084462660056126,,,,-0.023536739935696868,,,,,,,-0.023759500432561666,-0.012613161029108883,,-0.028543141641229498,0.12749331247599702,
COL9A1,-0.03560087908260513,0.08349698525159302,0.058181324290091506,-0.059345252423431055,0.0685671213679298,-0.02117586985024012,0.04551885805580346,0.06532684415736724,0.03381577543686755,0.024932821244653628,-0.015182267963105834,-0.01123249868386947,-0.008612830146669768,0.09238361195702832,0.037484527666462965,0.1093286770406822,0.09151007418254826,0.12215284007509808,0.0038896712224224103,0.02648430959895285,-0.009346700759211903,-0.011812331998825646
GDF11,0.0026985007013009673,0.013029277887606687,-0.002687985761693084,0.04294855091950445,0.025929006836851645,-0.005137108973124706,0.051697024292061904,0.011364196987108085,0.05889628018516411,-0.05359217753941694,0.03617091242425423,0.04231409899078472,0.03781189361327381,0.041530977768375554,-0.06218159882708863,0.013085020754928949,0.024829753536901335,0.07434310089161468,0.07032038259963926,0.039976860395993616,-0.0836792886914456,0.09701204791905359
IL24,,,,,,,,,,,,,,,,,-0.03764081037621005,-0.03594378344784326,,,-0.03401418216123518,
SORBS1,-0.02363477579061825,0.013877173356164953,0.019243057795065705,0.03479378640803939,0.01847883095526515,0.004810133531917485,0.011543240324543751,0.045939305830430856,-0.020128249849795984,0.005636605116068725,0.031699751553873765,0.0541456627078525,0.012702051288572226,0.04593176111490928,0.008664747907024534,0.04102138697560196,0.040640199486890204,0.04477072131345728,0.04357290443720367,0.026019231425404528,0.05837492439573707,-0.0538648774194442
DLL1,0.03399909720976367,0.07036017172932187,-0.03524028672561084,-0.05192544568247734,0.0030349883305298628,0.027723406515453033,0.05416714339990964,0.04813910042588445,0.048512315458513255,-0.05722041395276106,-0.04916656851767316,-0.056791587722047274,0.04003186859383954,0.17656123078750474,0.03522965023716125,0.06073326743946214,0.07827484247680132,0.0801916151726161,0.07872695545334293,0.029396627615029307,-0.058886400939583264,-0.012778620227159577
TLN1,0.008854417048519553,-0.001023486050609872,0.0769634093684841,0.01100588542940035,-0.010080895236454486,0.008405443041759544,0.001479719576498307,0.05769223613944875,-0.037611349727480876,0.014346005529773049,0.004398530168693067,0.14128334359893482,-0.024143083177649606,0.0860250774741649,-0.042903378505303756,-0.03665851983011563,-0.039394212972147305,-0.055114105837423134,0.041115145664582825,-0.031014212037062314,-0.06811422598377789,-0.05714616928706337
COL2A1,-0.020997381614435765,0.002702599570527228,-0.021620273556008845,,,,-0.01773830573989025,0.012139079241273745,0.04498361759728859,,,,,,,,0.008314985231732599,0.037164126458654766,,-0.007279089079661025,-0.009035893251492174,
SHH,,,,,,-0.017311728433157352,-0.0018484588696767305,0.014210805992823768,-0.017876843843202043,0.05476906744667627,-0.01796579179035299,,0.08979207592843857,-0.09709608871391952,,,0.003946055301789353,0.005570846988720182,0.03587513650501654,-0.0002555264755934122,0.029094967477749895,
PON2,-0.03444371739338619,-0.010356375473655841,-0.02498623457282815,0.015902770506726092,-0.026349491190686428,0.026296573348081314,0.043831193506528435,0.003609678865935864,-0.009775801356571977,-0.030927028756399928,0.04618266171156396,0.003936676829515786,-0.03920973657429746,0.13337025080004658,-0.040242187994187856,-0.021816275815808406,0.08801217308887466,0.10335125911741291,-0.11197329928726343,-0.04015073790735762,0.02741084211438259,-0.05233817316225291
ICAM5,,0.042428272035085285,-0.033810685568709704,-0.02326461502621676,0.014703369311110704,0.0479337816612826,-0.015595618799863894,-0.011419709560828323,-0.006913127113962887,0.019612672250947094,0.016859462333789748,-0.05149268766920768,,,,,0.012115418320954816,0.04387356510352805,,0.0912617385764802,0.034176687472359905,-0.08403485826757964
HPX,-0.023850550122133045,-0.0365044160362609,-0.00670910193653228,,-0.024095400670092415,0.017301010928034006,0.07818232397576666,0.01826448835373597,0.015020415179331933,-0.014286888722779419,-0.01564721201845746,,-0.04143750195621682,0.027993498032621984,-0.04827465246312772,0.03135979409328405,-0.023345126521484277,0.05379822286385764,0.05393900882629114,-0.045716455985361275,-0.026751746905128715,
SFRP2,,-0.029845254786522276,-0.01667826524365579,,,-0.01971618261577419,,-0.02193039401689504,-0.01814908125230486,0.003730666211313213,-0.019184271608486184,0.1452433035689851,0.039204662816885366,-0.05652998989320633,,0.006880947248170719,0.029916770621966817,0.07923384830234717,-0.019166523229293127,-0.09196446583644458,0.0046458000266466435,0.0845943877712711
CFC1,,,,,,,,-0.03808572559772702,,0.037517820112282815,,-0.031055942428941448,,,,,,,,,-0.026921372916449086,
CD70,,,0.04825571633128389,,,0.003021070183376759,,,,0.021804606827951177,,,,,-0.04027347621709076,,-0.06474349398040875,0.03645472796919705,,-0.02898663499064753,-0.053448186801419606,
HP,0.030468555753053406,-0.043535466270496904,-0.015490201762818206,,-8.476863474371638e-05,-0.02216151655965497,-0.029636245870732665,,0.016319797948519586,0.019095899359024567,-0.02518555209664273,0.09696149588344638,-0.025018787699741727,-0.05149374935780723,0.13339115613689148,0.03947423238422545,-0.051401631568757655,0.13392867915373755,-0.048694152832304674,0.020790534026668948,-0.03358070115627706,
CXCL2,0.005409847053385375,-0.0004394265579750432,-0.03161626424961344,-0.039003265682245845,-0.004795459246062945,-0.01410816859566182,-0.005055689941696088,0.03920441446490835,-0.002934433694418036,0.039592427524882776,-0.021745792834775946,0.05921389581801833,-0.02866358748375508,0.008584546582432892,-0.036557814193462955,,-0.04020853269899474,0.022191933779299663,0.05147168308023182,0.01977135741200562,-0.045496508490339996,0.07482186367736447
NPPB,,,-0.01618392872097563,,-0.04673956493092226,0.04888115526140571,,,,-0.013529389431276151,,,,,,,-0.0012569300169584898,0.05051893127400944,,0.004594247141218842,,
CCK,0.013821066382212673,0.019801365323172185,-0.018667243433995995,-0.0028891835058866486,0.012087048047707888,0.051594276589591946,-0.007132875908719824,-0.09204207140421593,0.011125107136280813,-0.018488021189482645,-0.07806844660780218,-0.13229797457073678,0.1185483825492239,,,-0.045039262694677916,0.1010576561099015,0.11597832207571311,-0.01821301061270159,0.037263504915936,0.07134998793348522,0.03568051972693558
SEMA6A,0.08221683834293605,-0.040172223010660875,0.03249132357356426,-0.050064641887748756,-0.02258583839152956,0.02761192070065077,0.005092933699806321,0.04749477302438819,0.03206604021274966,-0.013552229927570977,0.0958087479562864,0.062199204159806176,0.009432325693858446,0.15387067006695995,-0.009212460344687161,-0.028022265245784495,0.045722252871070186,0.056083748576420636,-0.012687902105192286,-0.040591878287517605,-0.019878827122601993,-0.044694972828752406
IRAK4,0.046403439432495405,-0.012234999943350944,0.019390322066077714,-0.0579981172702539,-0.04721374753122652,-0.02865987890812883,0.07255482226493712,0.12040071038853119,0.0023924153425390004,0.01301528436031779,0.04582742161753664,0.06966479233992547,-0.06133969851011613,-0.03168529170324179,0.1023967483939052,-0.004893596962254733,0.05189148303710304,0.009949389715287395,0.03623115851372566,0.05780876408317453,-0.05583829680242074,0.047074469293801255
GSTP1,-0.0068105334989137295,0.0630785355877533,-0.05225273641115424,-0.03311514936861404,-0.022590959762852532,0.028510701740652546,-0.0018014168829759054,0.07264622648992061,0.021471393937304264,0.06132381480411773,0.08004168101299818,0.12269632793467258,0.019220170470522647,-0.005682592064424988,0.00317147122090866,0.038076781436582066,0.014503126201552696,0.11895952161007824,0.055969007554414765,-0.03226686224567242,-0.012695682954598964,-0.01618918021302814
VCAM1,0.014469796350060977,0.018280514155779543,-0.10444695180873585,0.04037575583005427,0.012467166467282121,0.042524345037519215,0.020836531250349358,0.02610207711278798,-0.013762145259823343,-0.016478238770860753,0.00024214035637181523,0.05584950143384476,-0.014328095986019125,-0.06858945558071403,0.07905113523813352,-0.05299032279564337,0.024512073954857102,0.03154206239070591,0.06964031066962319,0.0014890573830584084,-0.01196681050988972,0.01860894943463702
NXPH3,-0.0008993921013365764,0.019167330950628333,0.015025739846266102,-0.0007687116883910798,0.052264812748787554,0.022277794178069917,0.05409007783013102,0.1481573726356456,0.07821923154833786,-0.0018831775930224417,-0.034925270756226236,-0.06923275031829229,-0.02885018803759225,0.03711595962481592,0.05460691535375209,-0.013502146700424485,-0.008634273139443028,0.061586978977688125,-0.0497402178115871,0.07487735446371932,-0.0726622857502615,0.04067189827840464
MTMR4,-0.014092566039333418,-0.030504387586942447,-0.0058652229032067635,-0.0054106200892538115,0.05104582038320221,0.03203724137568001,-0.0028274648360634806,0.01884068966331712,0.042128225085042915,-0.0776880715002156,0.02658935718688911,0.0092637545423811,0.00896962275718859,0.10112507480420632,-0.04586859578286932,0.049261108538976195,0.04484474998126329,0.01677107479092211,0.013172876805926971,0.00029734989647781703,0.051766865948993525,0.007436802791383512
LAMC2,,-0.02045182961648354,-0.012702691803166086,,,-0.03129428763826592,,-0.04227936086389595,,0.003593907476661367,,,,,-0.03710850362950297,,-0.03679405585699125,0.011504179223583407,0.044444626429971115,-0.027705571059666163,-0.012128753653525072,
IL10,0.1196117338257894,-0.03244754088107326,-0.02683939153511699,0.04780431942623537,-0.025144328181592377,0.05811454363982971,0.03470490752030839,,-0.016563368405221893,0.025986959177853108,,0.09857459136964886,0.07683746628943752,-0.06797561951945061,0.04434708556267061,-0.016863403907568852,-0.0027883190528000383,0.08576791252441977,-0.020187148380547484,-0.014149532019722515,-0.010712572750647348,
SEMA4D,0.010024736912054799,0.04729611628127773,0.0902275335243357,-0.01691329287909289,0.027123127680724144,0.006580572572408504,-0.044680437018811525,-0.038099242158576165,0.019865609187503994,0.013081939357987888,0.030131817418057844,0.08512900528070592,-0.023434928581251138,0.023961058236650398,-0.0006552880003748748,-0.0778422303360379,0.11457966765645816,0.10552523419933853,0.01952331007705909,-0.02183422627284425,0.057942944154286566,0.026793409756329274
TRH,-0.02052649348433162,-0.03991098215385462,-0.07587520176618717,,-0.018609419289362734,0.03684490955521818,-0.017455837702958124,0.05085318125995713,-0.029709063330566117,0.09368874379389686,,-0.04836284642766771,0.061631177883370705,0.016607507388869992,,,0.02957983140270606,0.04043029402249882,-0.021865203057239314,0.03430416285153372,0.03601323911571036,
SEMA6D,-0.042960255673643845,0.03153456480872533,-0.037095201744301504,-0.006586937791927479,0.0442778795994557,0.016008180209045594,0.044712861558623265,0.07354419918063472,0.05126906864903953,-0.05011157166893486,-0.01247363458359076,0.015479229684564569,-0.0036488692591191865,0.13590112732833004,-0.03678363521408888,0.09259504482871853,-0.008781471589631553,-0.009990969507635696,0.005659402344723946,0.0019673178112166643,0.02554410767002836,0.017742878783836815
CEL,,,,,0.1537261187797789,,0.06552770049255499,,,,,,,-0.07240865033989069,-0.06568225072555048,0.007832689421134291,0.09154472332323056,-0.022007907724997135,0.08077719196438281,0.0010383579831261766,-0.031301109814996265,
PDCD1LG2,0.041926817195031774,0.04699324658548885,-0.02521729657982122,0.05776938909899666,0.038243440916900455,-0.019683189280064427,-0.038811542137083474,-0.01754217055275313,0.04072529365745439,-0.002569891045532024,0.012769148503590243,0.07614290519210064,0.1030744823588305,0.12440706213953953,-0.07794847995577914,0.06446649764311972,-0.045171882726220594,0.0976205436717707,0.033670951252669896,-0.03344726105483074,0.020866512725732846,
