,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
GPC3,0.1586938172776035,-0.007967336477561059,0.10877340102817251,-0.018281503382432063,0.03113833341621751,0.03184673135351422,-0.029167763020534455,0.008904559992422782,,-0.009189782691768063,,-0.039812717163629975,-0.036525981027292875,0.011794797426681393,0.02993443694617964,,0.1031616714376467,
NMU,0.099662531321427,0.03117440877573098,0.010292658268720065,,0.059082181418448225,0.02893794578849948,0.05424745933623009,-0.01638242546199293,-0.03555366291283974,0.0069161857051712235,0.07847564522192943,0.00013194230722017879,0.0040364302048844294,0.04326784566235144,-0.02750255249814233,,0.08685961616541456,
SCGB3A2,,-0.011719056297733893,,,,,,,-0.025292657613562197,0.03932530722022359,,,,0.050730431506264675,-0.023633728516247825,,0.005376884639755927,
LAMB3,0.020167212892085423,0.039062938750569126,-0.03145330093106085,-0.046723199714188354,0.07794801011193495,0.029485304004842405,-0.08703172781446426,0.01714908264788623,0.06993679970815966,0.03817930916333889,0.02187127212731741,0.01233654445037587,0.10541398970029563,0.028225382258657214,0.01801767191642086,0.03505864423962686,0.10998803428042958,0.189899440942675
LGALS9,-0.018380445443816423,0.014634041308171593,0.013218313172235034,-0.024695502564944884,-0.02560046889840258,0.013618915769043916,0.05487992005117442,0.0026579357293205026,-0.009231642575984267,0.07032898787166025,0.02908309292873692,0.04949908314040276,0.05359302594939363,0.017085303544642008,-0.07117017620761933,-0.06658685847359666,0.07345628852694948,-0.021087025606025815
VIM,0.03943276199570891,-0.045632522017309454,-0.13365726166924935,0.054136756958450376,-0.0901404618823403,-0.05280456120569324,0.07670819862814313,0.032606623456975785,0.022954803094339893,0.08790507342567368,0.040089870756639084,-0.050574215590957754,0.12860095292759255,-0.03530051083219224,-0.046362787114734655,-0.0459620262849479,0.09662629963854899,0.05557955042843513
PLAU,0.0012922530376617233,0.03541628552394247,0.06090184773514121,-0.02196352090531071,-0.007987890541696751,0.012945414374220645,0.06548652156394644,0.015750220937720775,0.05833131013100786,0.051294945487406395,0.013023146002842288,0.03877009920603342,0.10126466314177748,0.0020859277904971677,-0.0029839748812807727,-0.03690388186028344,0.09592814427157693,0.08721926761153227
TGFB3,0.04992021122563037,0.02578514626218803,-0.03396243559980823,0.02189696698452389,0.05430648087085189,0.014282026302122431,0.0766052653337879,-0.035868143795042516,-0.005467855354716486,0.007393895088233452,0.06551436939356388,0.07000324157240014,0.027497999229935406,-0.00601527475394972,0.0167292297914417,-0.01319389189329676,0.10827718703332026,0.06757405963395456
APLN,-0.006141104671699591,0.060069386412456294,-0.09590036601602327,0.0585870111105835,-0.07873754198033044,0.044805210597559424,0.06743924635662649,0.00993271552377292,0.028687317859670124,0.025546729322346036,0.08097042962620711,-0.12030231378137105,0.03703316819519498,-0.00805188556994357,0.01337262885122215,0.12272997425142299,0.0824397727901751,-0.03184817717463057
SHANK2,0.020809275417108967,-0.0034887292544883205,0.01677844900272262,-0.01406631864768166,0.0962618013179046,0.018127123980410907,-0.005749977018301109,0.033487875518085304,0.002035501067839953,,0.05120673266052854,,,0.029258016327186612,0.07761125196945921,0.016127212177067012,-0.03847395764280098,0.07095010085061518
LTF,,0.051950460560350714,0.0068736145759381185,-0.0012534051583139984,-0.08026365542066595,-0.023477176687357323,0.0485791437425188,-0.0521888178232714,0.005986657082064823,-0.11551524659253165,0.08065082714792882,0.053897258074764066,0.05321948805113359,-0.015388441482920708,-0.05596441042826227,-0.04930088386219804,-0.136308728230358,-0.03334147221633618
PYY,,,,,,,,,0.09845721905471298,,,,,-0.01781053865845743,,,0.0442863978481775,
PENK,-0.01867987993413841,-0.05480581239549566,,0.06918939736834939,0.030412289059247727,-0.037719463534248966,-0.08555273660567593,0.05199774262640836,-0.027116027817184918,0.031013648414557674,,,,,-0.01898707690195066,0.01546241625699501,-0.0012438078244125287,-0.02614464955819137
CTF1,-0.030244971965841205,-0.009752968383834219,0.003719113177177166,0.010956188977868852,0.010479490683846251,0.09884386164995196,-0.01866766687921066,-0.007031751908238327,-0.027655866418240634,0.08072126031753647,-0.039050833567127054,0.08511034861471355,-0.019737144310556044,0.05905728366283941,-0.0240544663813014,0.004244051532890537,0.10264981792776828,0.06617209286247633
COL3A1,0.023696480321381917,0.05555880683378389,0.09104646026420812,0.03665140869113974,0.051327869107369056,-0.04667173129391648,0.04629668474807401,9.13831754549185e-05,-0.033391791600953236,-0.051417425426842,0.017664422708718992,0.06285098545452475,0.05577379330457934,0.0014466344357285375,0.01447772325081793,0.03258654856182714,0.077430834082865,0.10813778931749717
S100A10,0.008184080887537548,-0.024446706555681305,-0.115687851276996,-0.021330468106432694,-0.11144647973017743,0.013399282838917262,0.0869866766021988,-0.022397460198660894,0.006772876661289726,-0.028333511957888847,0.018694325534520544,-0.046864679603655535,0.10917712730819502,-0.008161317458107407,-0.0554398652698597,-0.09916314784155496,-0.05844549009741702,-0.1029491053185639
FGF13,0.059321818966392284,0.008796852525466475,-0.016380821303724306,-0.02858016395515813,0.00556772883275809,-0.002086508317731606,-0.04479789580038881,0.04930899009890125,-0.03352740508483197,0.027034454650744125,,,,0.011928013908381269,-0.024763950399806733,0.1106474698770174,0.008834141022217365,-0.02714969664890271
SEMA4A,0.08102947141777496,0.026826475067827475,-0.026549210385807584,-0.006296075727552286,0.07199807710672443,0.01598764746480805,-0.03908246160490086,0.0043897206143863636,-0.031474688155971396,0.043724258666630586,-0.004961259475059565,-0.01439586760974501,0.024343037081955763,0.03914512376938239,-0.040864471218619344,-0.037211575211724496,0.053281050323981345,-0.023192612377192532
EFNA4,-0.03738822065176534,0.008953034362952283,-0.00959882518281325,0.023323027714184957,-0.03093921753227561,-0.026767884954487182,0.005207386932401408,0.061806682897406776,0.06353840228221881,0.06631198567814049,-0.08406177670438962,0.13016306920208442,0.0412709305939382,0.006264415673126241,-0.024909694281623856,-0.03390455050718724,0.08140976296379226,0.08575514413825411
HSPA8,0.032446271152814586,0.07993801583786722,0.057557145271497495,-0.022676386766502056,0.05537337692693091,0.018140794839829943,-0.04302741085630929,0.0015948625990496192,-0.028104219100118337,0.1133741886732595,-0.023087282412437887,0.00991952696396128,-0.0004935133675403978,-0.02334154725645634,0.03336894417067039,-0.04189129480993803,-0.06309079407898222,0.01687242253111723
NPB,-0.014904198084578947,0.019228082276359547,-0.02320895372218418,-0.012614220426094244,,-0.022557358654129164,,-0.018871576842757837,-0.024301323609309092,0.05788899796284266,-0.00428886106907457,-0.05807441053982995,-0.039113071055593494,0.04743388424934163,0.06366309164765147,-0.07211221725582762,0.026042012928981905,-0.07423305959642706
ULBP1,,-0.038257106731713474,,0.006236725821555332,-0.021869430127604405,-0.020318620118775006,-0.026195034836460775,,-0.016933825187853833,,-0.01173087272801761,0.04716481010615519,,-0.015167537308090506,-0.024868833463446992,,0.0350301359563997,
SEMA3E,-0.003590538784739059,0.01467735141837679,0.08243611641004189,-0.04024731931508956,0.03969520787105219,-0.02029301808007589,-0.013326146778337685,0.036246186419217584,0.04864503790432836,0.007608752782615607,0.06610111399118568,-0.005987737894659891,-0.016409027639103235,0.026694472269031686,0.03665585361411601,0.03972924714206321,0.035336462836282084,0.01790870581916562
FGF3,,,,,,,,,,,,,,0.05165715265733022,-0.0158125048693771,,,
ADAM9,-0.005606579529309296,-0.00911886887773904,0.005563649909828016,0.007667798413133088,-0.022422371957508173,0.04364228480866895,0.08099765738104857,-0.0025660341470737824,0.03918335986089187,0.016465369512986584,0.06092787689448677,-0.022309176354138337,0.0012020847656104817,-0.016577700301531995,0.009368709616644533,0.005658210297487086,-0.01865862713564997,-0.07679110692624094
ASIP,-0.009256550498196367,,-0.005462052391637589,-0.011619890633867246,0.007566092597753607,,,0.12485397045315837,0.010127155101727285,0.02894344938287247,-0.056434425026473445,-0.029785776928366946,0.07982412103613931,-0.019510028854971394,-0.012095314708776967,-0.020415782736857038,0.052587639077610784,
IBSP,,0.06346158325330702,-0.025641302419384417,0.06868483410245703,-0.043115854577523656,-0.042834513294659655,-0.02649633475555807,,-0.021024486550390627,-0.037557802483491325,0.04143596628225369,-0.07568860767196811,0.006620896753733232,0.005426211559151815,-0.07617241481552345,,0.09319173482367002,
MMP12,,-0.018523555256045442,,,,,,,,,,,,,-0.013340805889272021,,,
FAT4,0.10730368515841066,-0.009002406905471922,-0.03659864051802671,0.016460641297523695,0.07554024308058412,0.0015146878079742244,-0.0051785320752811195,0.03453036959067675,0.02275688908067035,0.015176253391980877,0.05822086821632924,-0.03680995510483444,-0.05101707883479885,0.02312553924624903,0.07495287479317086,0.03884662940001622,0.07738831340515048,0.11964344944895389
MDK,0.017369405895701465,0.08004439402748917,0.02209262364030541,-0.025907584762029274,0.030414055050069132,0.03349620079777709,0.08478062300602347,0.04445884535458023,0.06584982877809047,0.13728003347609127,0.05366563336762531,0.07036504641779198,0.0014776048351252942,0.01814939192286427,0.013823542246714528,0.06487099952834276,-0.05644602064990493,0.020486778829847178
BMP5,,,,-0.01905571847212058,,,,,,0.0052479284233570836,,,,0.032345466011938745,0.08285322304027784,,0.08177576561998742,
CAMP,,,,-0.022569350201703572,-0.0338125407980206,,,,,,,,,0.02988382564602659,-0.019536249246383707,,0.0030467916435218526,
HSPA1A,-0.043251961487754495,-0.01819595497391785,-0.06017471677699985,-0.04087013214644712,-0.007531144948983215,0.06763324573185739,0.08955429990945483,0.04318933523665265,-0.035244548944847645,0.006760964243868433,0.03271644333927292,-0.030282051213770436,-0.01551375364354094,-0.061003302375246864,-0.06089002933951429,-0.11397085494191538,-0.01764134624953589,0.004018978036924104
SOST,,0.01766467755549561,,,,,,,0.011585034286239167,,,-0.030147414252043064,,,,,,
SEMA3F,0.00023418452954384274,0.041570606124007946,0.017595720651049727,0.032982903534242054,-0.006848077891380821,0.0024429451269010923,0.012727893593669524,-0.018550121755243,-0.011511556910127915,-0.0793118332204702,0.05141225954589702,0.01537758640770014,0.10548571835338265,0.015281271841643951,0.06128462032611575,,0.1487738272832387,
ARF6,-0.023745670642626202,-0.00709168850041938,-0.017071444552701927,0.02372382299232893,-0.031055986258078604,-0.052801155607335386,0.06989341299213299,0.04606464187783076,0.018860920433069868,0.006220679964883837,0.06446106019895774,0.07708411661191551,0.04471606494140853,-0.037182131030666074,0.023047149788243213,-0.022232511971699814,0.040629748283381076,-0.05380168017383079
IL6,-0.024597306275511082,0.08835004372316851,-0.015229812521743361,-0.038028561953600444,0.00174225395862034,-0.0044513993013498634,-0.017498708099901353,,-0.02157365147205954,0.02688924317858924,-0.031749251081921795,0.06395901285741579,,-0.04558512233854805,-0.03460063731937343,-0.02283741226601548,0.04421157504950158,
CALM1,-0.001278544430535762,0.0062493732358264355,0.061256743600213874,-0.04468117959953991,0.06494809262829274,-0.0015970729387065955,-0.10611417651402535,-0.00015725436997219978,0.00673946581530953,0.06499259502175951,-0.053934575837159784,0.023983863635548924,-0.005284237060791003,0.02937212475202783,0.04987448065243947,0.06736269569590006,0.05710562466906198,0.0008055438376025892
VIP,,-0.022940483135196532,,-0.00477842483835414,0.017876579381938665,0.0019959499030221027,-0.06870829392777782,-0.007247511680857096,0.0019144859569079835,0.018625691843732955,,,,,,0.07324008856864003,0.05071723149826802,-0.030310509775274296
NMB,-0.028245648429424466,0.05063984798341709,-0.0260245530424863,0.06179387171147157,-0.005553009232953309,0.0729890075938073,0.09139690336347314,-0.030257609307877627,0.04532517871320858,0.11330280514065368,0.07697735355604501,-0.08603535770998808,0.04665549894063241,-0.019537100312554376,-9.922817516463324e-05,-0.030956708330637312,0.0034658209781191166,0.03563436146413644
CCL26,-0.02797328133680644,0.005448568212728909,0.14040440861237297,0.005439032744295538,0.005538546280536931,-0.014577704647891944,0.0901715176876038,,-0.0239590485747685,0.00025426473749546767,0.022150854287782098,-0.04449285428266498,0.0953281040727061,-0.013837275799311915,0.03968678598691627,,0.10936485953724502,
FBLN1,0.04494816651027192,0.011762120955611232,0.2100536213874118,0.018583130563009437,0.07029107150553866,0.02210913036523079,0.02097145476267983,-0.009479228643070143,-0.026209444938325818,-0.053641594609443614,0.006952934080033571,0.009057865575412674,0.11753892294162284,-0.018103997142174928,0.004351568276362174,0.012782464533306224,0.0476557159779034,0.04257880624017848
SAA1,-0.020495379583454786,-0.01574452452635054,-0.0325276437648566,0.049297604025929274,-0.07398703210777063,,0.053013583680464126,-0.014188173137492516,,-0.022469653307608882,-0.04074954875205852,-0.00014152615062381832,-0.03637862986372449,-0.020184901103538853,-0.09458209691934799,,0.045878211162234686,
MICB,0.04655680387726522,-0.017210386494914836,-0.037368727261282327,0.06728396270392135,-0.04692131427499541,-0.008430622333699553,0.013779946392798084,0.05165630535824817,-0.010035444621725634,0.02267645267648669,0.051849944724458176,0.020539475965472908,0.025572948896543508,0.01457554916521626,0.08167062846847872,,0.09198199153282106,-0.0330003603550387
MMP13,,0.057477926498882066,,,,-0.013757229294519932,,,-0.014458997843183616,0.001609072036475834,,0.0647210496437418,0.07799390338191933,,,,0.03421494155143513,
F13A1,-0.02816076711254445,-0.01777715723807939,0.04626714481552376,0.06534481362761728,-0.02725718058258105,0.014344131247476898,0.05696335392236909,0.01821168955347409,-0.030966677897422377,0.07607741333179073,0.03818399369373509,,0.11249411632254304,-0.04136056092870934,0.0036528628766718035,,-0.06761163255105784,0.189082540886139
CXCL11,-0.021139000246179315,0.007230122556414256,,0.09876975592781552,0.01496056758942865,-0.021603317984622106,0.04837433338625852,0.0902437009173883,-0.017752322713878388,,-0.024544930976876243,0.010390272932148784,,,,,0.07124950758044649,
COL5A2,0.017934758675107017,0.051442958623069926,0.03710332402404625,-0.06240921287553743,0.0034246193341844512,0.007682779650394775,0.07998839106287373,-0.014042419434136602,0.004268605266706562,-0.03314938642196456,0.10071873662458428,0.052571895891054266,0.0581993039749732,0.006765425165052766,-0.00028452477744440825,-0.05053639288966122,0.08612543830839739,0.011767698886668052
EFNA5,0.003414981421029011,-0.0017202118070978427,0.03953787519298569,0.013555256800785618,0.03079216447947509,0.030998040089544245,-0.036476652997224635,-0.04001420534102065,-0.02216668681856524,-0.035982962613319194,0.09156505015793515,0.024515849259985123,0.03954015787546642,-0.041005247863026416,-0.007814365087441063,0.01681085149685267,-0.014831193235044343,-0.05963708231806394
AREG,,-0.027022861436516023,-0.05568122040228056,-0.018397840503922996,-0.05339731743967938,,-0.046895461531645866,,,,,,,0.01576431224735214,-0.001348785149892405,0.06888880295263008,0.06939118203859264,
EDIL3,0.03288000229106341,0.03260668192176953,0.07781511053971783,0.04101154612466233,0.01190430717913349,0.026088805321033085,-0.050792512578222385,0.0608921317835911,0.05269157998540781,-0.06058293540860248,-0.0588994110798521,-0.035683284536204354,-0.08338059673807119,0.020927808517628304,0.021021487025366756,-0.04973411200536009,0.06202219847474835,-0.07890209305608707
CD86,0.0035587724239933773,0.0044740588298708495,-0.017868150834441373,0.030102277598381792,0.012584378294168808,0.01021424338368383,0.09057477781993276,-0.01572644682040856,0.010770475215589286,0.04694157955926701,0.022527318377750967,0.036561841337497,-0.000832869097127248,0.033647246223016555,-0.05860024150328468,0.056578791444299795,0.07134471063805256,-0.03227890443848968
AHSG,,,,,-0.03656454917361296,,,,,0.11427284917078846,-0.040899349798068745,,,-0.014998780490216591,,,,
WNT9B,,,,0.03862799782666488,,,,-0.0183329910903507,,,,,,,,,,
HRAS,-0.010903222411376874,-0.031206645695910622,-0.0060147708616936826,-0.017339115870875756,-0.02146944520553571,0.029352126631476433,-0.03682582365531847,0.0378855942518601,-0.002634827236099579,0.009495606300550376,0.055331884838208334,0.021176230012247374,0.052294216161124375,0.057169741068050485,0.012749866197807366,-0.06070572680627636,0.060130482061215094,-0.03671187235914933
C1QTNF5,-0.030332715662311337,,,,,,,,,,0.028441001918279266,0.16272562892423445,0.01760144475281532,0.03381286650548169,-0.015660035904914618,0.02713494877641503,0.007721566412463354,
RLN1,-0.01867988148564968,-0.0006291088870835542,,,,,-0.015600068886457118,0.06458976057254397,,,-0.007858138837675917,,,-0.016768525422353173,,,0.029314147457045758,
COL4A1,0.027344671589048332,0.05714792495889864,0.06616634433339647,0.0018643153640310814,0.052807014169802866,-0.02416483488838345,0.06434783493275902,-0.02661598777914904,-0.04672829775678768,-0.04314999623318898,0.06287711805363275,0.10901370875058428,0.09916445620026754,0.008115221056792963,0.03812175776944306,0.04525356187505188,0.10056642402616704,0.03611999202848311
CCL3,0.002802461347478956,0.04225463727304025,0.018290138691699917,0.009478192838059372,-0.09495308929944322,0.019438607536329845,0.02164697139066154,0.06248725497245915,0.11159253055346355,-0.024325867892680646,-0.012578933152209346,0.0914604276474889,-0.027200245910225365,0.002383166202119066,-0.025085563022332807,-0.00867941150327599,0.08061674378957424,-0.02134858915686756
BGN,-0.003529956531335138,0.04837325224568956,-0.017274262397307682,0.007465751557427094,0.03519387832244248,-0.004650373454674118,0.02541301249396021,0.00032460343865235654,-0.008791346593979722,-0.062155298110968274,-0.028099765526154123,0.02424680603258281,0.029007067417476468,-0.007996736218680068,0.003646460507437719,-0.003597440030171937,0.12958813705449457,0.023833541824123426
RETN,,0.03984683451440849,-0.020779950689429696,-0.014123065413940126,-0.022118489631849595,,,0.025769539141640447,,0.04640489367136493,-0.002727497976121251,-0.0252008444171701,,0.0004909859182834253,0.07192491887047467,,0.03757862962077734,
S100A9,0.02686393521254597,-0.03221149473454011,0.09400104738335861,0.044474974083605394,-0.10677376206131033,0.0056141820943947885,0.06896178560431064,-0.026638762877698053,0.0026034674391279705,-0.008337911062343585,0.013253590730139141,0.06481227412962995,0.03690605471229129,-0.033911295080448475,-0.06814854049553513,-0.05272040464471551,-0.018727220886763547,-0.047162315776239284
HCRT,0.06851803785344979,,0.028044207489400338,-0.029610702558645865,-0.02323183948709291,0.024040017849118134,-0.03414710240234578,0.017098668272515414,0.03564036276296068,-0.06979494260293054,0.01827125304705002,-0.03444922672798016,0.11250654401468863,0.04315697731551035,-0.03208037315006656,-0.021800245244165687,0.06564436934013324,0.06917945225185351
FADD,0.0022009676756070975,0.05239068668524905,0.00743804365531982,0.025845938607105864,0.005932469721353902,0.04159196475926479,0.06544441918722606,-0.02304873965857784,0.03173638515425916,0.11141295712364871,-0.028696027956434098,0.03420857588089893,0.129573966852157,0.02005664609300868,-0.004806246743313748,-0.02831685537059047,0.09838853074795409,-0.0998725663604995
ACTR2,-0.03620599506677693,0.04977676872685068,0.034299469938882936,0.014306059566648021,0.008773738894394237,0.0256266078200277,-0.00739126510091723,-0.01316620185713584,0.0362759030901469,-0.08813648679011171,-0.03731439757185363,-0.02600851996720252,-0.026994404861524816,-0.012147401644166975,0.02941394560503209,0.04478028704916275,0.030974213654196232,-0.10896234162061233
BMP2,0.06942216065961122,0.004257400193993413,-0.06510194709016406,-0.02262575047264289,0.02110518747016836,0.024132809925071993,-0.0005011731734132428,-0.012637812496007839,0.0469414177908841,0.1278720518675004,0.034202844397160495,-0.0015186995329181953,0.07456490438415372,-0.020683391007834184,-0.00546172256411999,0.06990920662840537,0.016938219141338806,-0.0052403545474899995
PDYN,,-0.04658847805433611,0.016796305698077905,0.043992855412119364,0.0570620135706748,-0.020054119259463418,-0.08573873860424971,0.02270970683490563,-0.03228079474480336,,,,,-0.017370912949025024,0.07593348303642795,0.06748670170416893,,-0.018391533610542087
CD55,0.06719113870015549,0.02356459990548648,-0.03063400144067085,-0.00033828800546805424,-0.007917633090579254,0.028676330115774723,-0.05047008818569137,-0.01948304489958096,0.03334672829026877,0.07412078276541251,-0.05346859283467083,-0.014895421566556183,-0.0019568690781622358,0.03150547477975094,-0.006901826939232457,0.046901125497259784,0.0837033475336454,0.003767168456750868
OSTN,,,-0.02320895560777207,-0.023668270347446466,0.02937787906676748,,-0.004837706557482387,0.007028621500793921,,,,,,,,,,
PDX1,,,,,,-0.02002312314410887,,,,,,,,-0.008252045994596039,0.08870599700357067,,,
CD6,-0.030507760597046723,-0.028198783103544914,,-0.023397693178044847,-0.010822196366151903,-0.01609990602846252,0.051245791868624026,-0.01732541912483191,-0.019105178164839892,0.015506199487921883,0.028733015256922883,0.021044447507665102,0.017341931296968354,,-0.01870704985163871,,0.10906220941335705,
IL16,0.01570683131033892,0.009841559732958081,-0.00017784912292717424,0.008284105681098127,-0.004224519890466619,-0.017589910538722373,0.05790777915007511,-0.023632421653534796,0.0034849823241910887,0.06175334894420067,0.016403206416067462,0.049096155948657114,-0.05908335549169414,-0.028650529672957673,0.014476520272590566,,0.09407983878011289,-0.05702182759843012
LAMA5,0.0026917196489836797,0.030709617021708803,-0.11043776300771171,0.04224662326964072,-0.016385702061226623,-0.02362680634596595,0.027138878108326,0.04128210801839389,0.0003306966509793029,-0.025192754552204714,0.04979445257623824,-0.0309352823028091,0.1111296682326599,-0.064563433027279,0.007303908297086726,-0.09297217666883195,0.04570047794032515,0.023466778764124195
RGMB,-0.039021045329647494,0.03885850265058093,-0.03294961394014992,0.0006882723912756374,-0.07677894740724271,0.03152695007846426,0.0651659519478061,-0.0004185931139757502,-0.04498866703988388,-0.025403804378992676,0.10052971037735282,-0.00683779725570005,0.07103315630091651,0.04297892572800666,0.011092109785276406,0.055994470635530064,0.007081632409976154,0.08215697795916078
INSL5,-0.01813008059734672,,,-0.019591785278797107,0.00918710897627858,,-0.0062342040474647736,-0.008039733770045882,,-0.05103705345813999,,-0.014842094501253804,0.16555747403235216,,,,0.030363965565966666,
IL12A,0.1513923387277273,0.05688569774849593,,-0.0315159066476141,-0.027135883351596918,-0.0222884526255888,-0.00864860010101194,-0.01626101185644588,-0.02600723693806391,0.013304749167286484,0.040763126466679955,0.00807567703835228,,-0.0008470221984897715,-0.015324749456766904,0.010527348932475693,0.008744271082652195,-0.04834007850577848
S100A8,-0.008832498484530969,0.02312789116025967,0.10864538450424495,0.054254759444796165,-0.06835578485705639,0.007265783850190549,0.07763577970507418,-0.021852612902010463,-0.002147853271337983,0.024067024013727477,0.04077703729321893,0.08267103695963644,0.011876167664940708,0.008918098670198183,-0.04779805488654389,0.007843237762947148,0.01818226267399751,-0.09076410230472347
TAC3,,-0.01613318168022384,0.08603648683976614,-0.024377294483927708,0.03623567291399252,0.08742985386250827,-0.0724582006558227,0.01729335000839437,-0.041290414678167624,,,,,-0.02604645394570132,-0.01007357840590025,0.004372133625570013,0.013540161695557761,0.051372923482517055
TAC4,,-0.008660599949642139,-0.021128709165440785,0.0050142823945020865,,0.06487438036921223,-0.002516878314527608,,,,,-0.054361674555700665,0.002948479488423371,,,,,
MFAP5,0.037964211459857615,-0.02015732670936391,,,,,,0.001468573030741779,,-0.03164183372870598,,0.017223830869072657,-0.0010883703305375628,0.04080350903695799,-0.010362431420472423,-0.03523582309565128,-0.03772068265012519,
CXCL16,0.0488348578836577,0.004390866769573285,0.044214372694333044,0.02189833316957507,-0.009371785591526032,-0.020173441235654954,-0.010432207672321881,0.06815557566809945,0.04986149995569831,-0.01539686113976366,-0.11760581420557076,-0.0050693377672750865,0.015977785184766082,-0.017053698008238513,-0.07651285675380758,0.10112907563892472,0.03230601334580113,-0.061740535742893066
AGRN,0.010993226949253473,0.10182401294732038,0.12365799717303082,0.016650415155789394,0.0737675562880482,-0.00971486865132359,0.06522694624094308,-0.015719957478260327,-0.01045078467472968,-0.03335710065254804,0.026808643120508725,0.10287609486173248,0.14031708176363963,0.02718459254642314,0.015042303007843571,-0.03834968393362789,0.170347579499218,0.12204902939608067
COL4A6,0.047687289018295886,-0.025722098223903807,-0.03905668364556921,-0.01562372320635958,0.036477100790749756,,-0.011295318039589152,0.07173041010501509,-0.015630349748251098,0.023892371459944935,-0.06899589119658033,-0.059754701398979614,0.054809543316180535,0.024307316016399738,0.008177883674025327,-0.053124861449054296,0.05153899546934336,
FST,,-0.03714527991724912,-0.008937841658720063,-0.013837958511569664,0.06857085802299775,-0.0034126049968882005,-0.007559075043147864,0.03272948323816558,,0.08652217136617812,0.052274771501861335,0.019776212125344902,-0.01805963219968405,0.03514616843649689,-0.006224668654232071,-0.04323027748138966,0.033617074280682196,
MEGF10,0.012449079421926178,-0.0077825602340176716,0.05835740151479454,-0.0195862779320313,0.0321540630681969,-0.047004836766335586,0.023495714311385165,0.009160377321593556,-0.009472129728809753,0.03268430669464298,0.03570178242368264,-0.0022768579178061143,-0.0028944919199373393,0.018165812147994696,-0.005305065984257674,0.0428995169114167,0.044474493093556215,-0.003347373042685279
C1QB,-0.023575196757981483,0.09358849404257667,0.09558508362250318,-0.0067181351003898215,-0.01989610011768999,-0.02768512664695606,0.0855460591855161,0.020290989500081586,-0.007684389610884183,-0.04070246371231786,-0.02875274298081536,0.15346214561938495,0.016880849417683065,0.07512680641706328,-0.065077361297606,-0.1302671559367639,0.007851541386618354,-0.10779430145111811
HLA-B,-0.013651295967038074,0.03667263950693925,-0.041772489640431475,0.0051559899860595835,-0.0762986101402791,-0.03261661650350107,0.07159717521832178,0.010791077311301401,0.0015921417916303937,0.015167134822611422,0.24024942681181988,0.12770317263176878,0.07247322521245636,0.0035756378380052928,-0.08037240274162633,-0.10397963743690436,0.13364812686594688,0.04400312839399812
PDGFA,-0.011748619908376492,0.015854555638702177,0.06136988299938584,0.08992913879099093,0.0039321308053212045,-0.00246125605056047,0.05981878443093353,-0.004024748646261235,0.05615274932345657,-0.062077954044982356,-0.019291807448938016,0.10074590987653416,-0.03111354625530872,-0.0019770600337624907,0.03659901119625928,-0.060290721765211754,0.1195551355447691,-0.04657866438062993
LAMA3,,-0.034094809213380706,0.0707396196562936,-0.008186668687898385,0.018286247021060686,-0.0048272043892134,-0.04354632796160244,-0.026559667025520085,0.0005948639548926584,,,-0.05321413338161173,0.025060646410660366,-0.013201407121185178,-0.015493238143649826,,-0.05473331946656554,
DKK1,-0.0186798861401858,0.05126344870657269,,,-0.030254380952775176,0.11404101719390317,-0.0028289485862563616,-0.00029688780267571454,,0.005214317010495629,0.09082281273956758,0.016983627358231758,0.15359547068755458,-0.02763754172679947,-0.04853383164427187,,-0.014981225906245895,-0.02799787981122334
INHBA,-0.023303141208067545,-0.027336748665353384,0.08462639132407036,-0.013624944232996466,-0.0347474521229086,-0.027806042947403502,-0.0283099186982438,0.031879506972396464,0.016433587548637496,0.09430124033149061,0.024833537047670096,0.05760529814667765,-0.003013630191970966,-0.03807623625435027,0.004556725648807979,0.007463914283854405,0.06799291098034514,-0.0603951552659807
LEP,,,,,,,,,,,,,,,,,0.032248901150880326,
IL7,-0.027784677173865315,0.03566816842928797,,0.026356288884789896,-0.013474681651946485,,0.07899463723531538,-0.002551659272716659,-0.018536726557385697,0.12206712602379517,,-0.04339640390271488,-0.0285926486121141,-0.025186995622641564,0.018680710636670136,,0.012061519393822091,
FABP5,-0.00017427020233367723,0.0654052435772018,0.08659693638950126,0.04612184826735583,-0.024427032412894227,0.010372585646936135,0.0664757791216446,-0.01761595183657071,0.01675667648506234,0.18558597573848223,0.03622224285829519,0.05569723011280366,0.05404731241798926,0.04109091888830208,0.06614969873924682,-0.012511809357170778,-0.03934272676065584,-0.0812149984375004
CCL4,0.03460118312864373,0.043380719081433816,0.03652515710938978,-0.007775873595317058,-0.033207852966230376,0.032047172458612376,-0.037218665366762445,0.03253709562500454,0.05552728473307782,0.02405317059836285,-0.06491947217283914,0.0874327442382763,-0.003392708528937536,-0.029670062887221963,-0.008202118660490943,-0.01984937528607391,0.031145575162073006,0.02752248260474685
FBN1,-0.052740488939036434,-0.04473878217295734,0.022903901329856462,0.02132172697874783,0.03613862407545578,0.06268698029729128,0.07153923281988919,0.03750251345934343,0.09092115868162015,-0.005155065032204207,0.05622782561682605,-0.04737283477450499,0.09754350928739731,-0.04547031382826815,-0.02864700957497635,-0.052286123112901435,0.055649447648851776,0.013404587433478525
