,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,-0.029023567991071135,-0.005818306126156806,0.011930287743861028,0.07235551512322415,0.018140460138089082,-0.01915393065262279,0.05858214833616035,0.02613450024961523,-0.0032064882241511867,-0.011565142614424817,0.015266768987646045
KITLG,-0.020673542425066298,-0.02390176034900726,-0.008075005469584777,0.04389931817563159,-0.005917025370091698,0.041957502909860285,0.03842070140763543,0.05509030591259421,-0.04065867093923949,0.05679140629967849,0.056887098677251
MADCAM1,-0.01601736004439788,0.0630277566953583,0.011074034740862665,0.10663694211355325,-0.02643558412659974,0.13833965245526073,-0.02471259396699691,0.12839344166808717,-0.023319523058805667,-0.006072749033768417,0.024745765350696038
F12,0.004013133715021719,0.06580106165460364,-0.01856874292181981,-0.062115752664600794,0.014303797074047189,-0.043393973573275096,0.013570425665513641,0.07001290421474683,0.05544145994881314,0.0689418906883539,0.03944381009883142
S100B,0.012978041876123737,0.05635823740051318,-0.010534220867456553,-0.012260472219255334,0.052075142076196027,-0.0530646867194049,0.0012700826699256946,0.06905925329016428,-0.03740165254878925,-0.014407481161571685,0.10240601173713529
IL27,,0.046339623645292094,-0.02645868081327621,,-0.016845016108023966,,,-0.01531416926119643,,0.037629849236738934,-0.03253090407501509
CD99,0.019546966090537948,-0.00010596668012736822,-0.03358556771194027,0.08220973038246539,0.05628389279796781,0.06325901204066553,0.06449634650970618,0.08064988734145132,-0.01560340671281957,0.033444088005180235,0.006802034097976644
PDGFB,0.019688871128372327,-0.008621411250984146,0.003607452318534434,0.020959959936879054,0.022143314788042875,0.13923425601533296,0.08759221757247815,-0.024054113115599456,0.011685362578539566,0.06768406627903385,0.0732697277891893
CLEC2D,0.0356312287462441,0.006513009059408757,-0.01627024923573172,0.041665864701002954,0.011019900297658328,-0.04605608650421041,0.026578639570691467,0.021723662260271337,-0.0046817201713934935,0.04832720207759568,-0.010463978474437023
F8,0.023530932962168984,0.020266453545672535,0.10355031339857342,0.07377995765538405,0.05916464350989959,0.055908967409725466,0.04674731834422944,0.06361623760189326,-0.024414156932931867,0.05716133946144141,-0.0025180871025957856
C3,-0.10685500094765932,0.01590470806259054,0.01603929263997141,0.07517172510331349,0.04832699103137203,-0.007731916854543968,0.008955701498275534,-0.026773666920718836,-0.003638073944088477,0.05738051106166356,-0.08855195424990273
DLK2,0.03255909618934169,0.0332001588586767,-0.018826721170119107,-0.014368967430530686,0.0005410823534591595,-0.006169493847162579,0.003081255563490667,0.07615352198521022,-0.01878895909567234,-0.026773097578706627,0.02749125216238589
TSLP,-0.043985946207145646,-0.007909513411149292,-0.028166433594323494,0.065161205456021,-0.03246257197003143,,0.07638773535441062,0.0056054025087062895,-0.03136436002073509,0.00276032288880736,0.013039691650521454
OSM,-0.0686003204495458,0.01657846967319412,0.03599304524210906,0.0538175928441451,-0.007434718021718382,0.01964515130110667,0.007503038215362112,0.03241920134980316,-0.02750411906614782,0.001723783816277369,0.001108047809453331
PRND,,-0.01476863018806235,,-0.024583403047955994,,-0.014349715619234196,,,,0.036679043651830424,
SLPI,-0.00677152402631629,-0.011758582293650007,-0.01716401412191178,0.12024041936496871,-0.020248819957977494,0.14211879847268033,0.004721835223970109,-0.04250950546870829,-0.027553882310701945,0.020044958495398262,-0.08488238182410042
AFDN,0.04247425494766465,0.0029974671127351235,-0.012337344503687167,0.09316490716686707,0.006117416331289772,-0.0019927088296012954,-0.049074897636578255,-0.011178550062419843,0.09733124179410636,-0.02381677816131397,0.016911435487288757
KISS1,,,-0.004518626598765647,,,,-0.02814899600872098,0.1382182833130764,,,
ULBP2,-0.019925627444543452,0.01927751328119161,0.01788442417416681,-0.029751368718450247,-0.023674153192182697,0.05102744436157166,0.06072513475682483,0.05224181658272748,0.0904789967363292,0.056185241300026625,-0.014691310669383709
ICAM4,,-0.01327019664443467,-0.01224853072333299,,0.0655077367242903,,,0.0589883449068753,,-0.028656351091828656,-0.006117944817157171
TDGF1,,,,,-0.014560703072683463,,,,,,
ANGPTL1,0.056334588303969986,0.003906923148402292,0.031067784189484113,0.07914642006781375,0.02665752175071799,0.009485317430882654,0.019155017890322156,0.0794690393783614,-0.02618428066757554,-0.01099309774744508,-0.02198207247789627
LTBP1,-0.07931333206258355,0.03352309786936588,-0.01778174088947288,0.06755748880416054,0.003542888270210665,0.01631372379860064,0.004653196216980508,0.0267955147284759,0.018078962804769477,-0.02433910084856855,0.012569412338847737
NTN4,-0.06157084361391214,0.06673641110609986,-0.03955792786937164,0.03658370686831498,0.055446256171401066,-0.0333324319694075,-0.010782044727945726,0.009481601803494381,-0.022586174341293678,0.02297564398774769,-0.007553188491366538
APP,0.04850961901836185,0.049851878163292354,0.0339165894442812,-0.06863857533469833,0.013867476886356053,0.048321436251905,-0.0272890128544159,-0.037421018653793936,-0.05092410197725472,0.02698269832924951,-0.04858059230304343
RIMS2,-0.05001517145631528,0.018215772466288478,0.00873936979806651,-0.03909185941612866,-0.017249471602168213,-0.024111141566480906,0.0033472618636340326,-0.0017983777295974418,-0.024782955515094088,-0.029556204591244858,-0.042377817874276705
WNT7A,-0.02514851727007301,-0.03707574809634705,0.07025292176655872,0.013613346137040587,-0.04742609011357092,0.09413924040239247,0.007356258139088316,0.004838049102078082,0.0020417223379218543,0.06331839788657928,0.06500747562509404
GAST,,,,,,,,-0.023107009701092928,-0.020329356651019734,-0.03292970043553044,0.09173811761722818
GPI,0.06657900782111166,-0.032225668226795505,0.02772937999821446,-0.06854677840337918,-0.008662561567591908,-0.007418850194062175,-0.04366724260538154,-0.05436700808173282,0.005868323104641587,-0.018525759432644832,0.0379290551191731
IL1B,-0.019216453349872938,-0.0055482701604319395,0.0011688415686667891,-0.007078141145509064,0.040075826317081106,0.046295368012564654,0.02282706050752771,-0.009189163167796036,0.05190182360812545,0.01938090503012181,-0.023613655687097352
SFTPA2,,,,,,,-0.020007358098569936,-0.019967551191828796,,,-0.01283859001879243
HAS2,-0.026579574522534302,-0.010575963118623922,-0.00828382978416674,0.11861154868907303,-0.012470054527653159,0.06662839010202772,-0.03939073596604812,-0.06052718384794473,-0.059987510008120616,0.005112794465208711,-0.005986557699939665
IL11,,-0.02011379845135926,-0.023646750046091652,-0.03747359700482873,-0.02408906060749852,,0.07095520495417568,0.017235859423096144,-0.02136764888228077,0.05377338983643985,0.04916465067073075
SEMA4B,-0.06805741853087287,-0.008938505007100242,-0.01262681074269887,0.07868684307440353,-0.06237572106942011,0.06841406330503087,0.07069468294167007,-0.07107994732016837,0.00790916385547691,0.01642480130829156,0.06258996929514993
FGF12,0.006984990531032458,0.037400783074607334,-0.009471731273619258,-0.033996543209563364,-0.0068186291244477235,0.03342632140548556,0.025498629734750863,0.04344131951636113,-0.03949272211560434,0.08179825081076997,0.030359012167321935
CP,-0.11306162790373947,-0.00932136397816376,0.006436175326597833,0.010627730457495451,0.06063070770046542,0.052022659445368484,-0.0044144159920720925,0.02120420480538162,-0.00983941704653284,0.03862337494920499,-0.062014355076248445
NLGN3,0.05100524463254784,0.04265326111947918,-0.01590838391664412,0.053282300813187564,0.036848627103554576,0.013351386783525928,0.014468585170219692,0.06922598338231324,-0.045892940566587825,-0.018123468839234682,0.09823688461205776
GZMB,,-0.002522834246232867,-0.015566532711573853,,0.029000997832580415,,-0.012889749554479208,-0.028644736174579855,,-0.011654103615920001,0.04154103834379678
PROC,0.03192041739951024,-0.027511568839992662,0.03022973508290984,0.017558357333065256,0.011894192576403331,-4.848111349438593e-05,0.0345462289121886,0.11352140750845967,0.00016004543000312855,-0.011351640679743757,-0.03490387030509731
TNFSF11,,-0.013659450718664364,,,,,-0.01893760643074278,-0.024408859967808914,,-0.02585554390964306,-0.03210327717669553
AGT,-0.014087420522777366,0.04826105941968945,-0.009328411411560914,0.06953159131565458,0.0354817782061495,0.03329314591910854,0.027439793295706782,-0.022796853596989033,0.008745435529159346,0.027442414359806752,0.13047318701640612
PTHLH,-0.03922616540209782,0.007337997488264117,-0.025317839605425715,0.0036970588623353043,-0.05408387748710172,0.07115273272181293,-0.007631496195094955,-0.007007678205811704,-0.04025342556570009,0.08772660049005869,0.005586885225114588
COL1A1,-0.02447946541844213,0.051925999085439004,-0.004255217914776105,0.16408370056321625,0.018477854896302104,-0.020218926086366596,0.0466421227075684,-0.04968426993462006,0.06853009169669307,0.0517261605369734,0.03731412305626459
LAMB2,0.03735737669464784,0.01937028173742792,-0.0033237215450876646,0.05179845452793449,0.00036113883473384064,0.03371884208330577,0.06397497419773243,0.0066643542708760255,0.012549479518326035,0.046423105126097416,-0.007389376838877665
DSC2,0.020483821820541096,0.0009383435165796366,-0.03459294448067024,-0.02361126867719387,-0.012608017191945745,0.03636869530565701,-0.060908712532607254,0.03641755030852995,0.02549347485667609,0.007010169463387843,-0.022027362241002175
WNT5B,-0.02223485724686856,-0.004821680183343063,0.005651259464561394,0.04263523131435769,0.009854055283051468,-0.02441666124707686,0.0447750189729726,-0.019532468902220854,-0.04073914018147995,0.09104244572835292,0.05904777148645255
LEFTY1,,-0.03183876825122558,-0.033563682746446284,-0.0217001409748235,-0.027434448373787626,-0.0369307079482802,0.02780536013647049,0.05676187080297606,0.006900189068563892,0.05264535742482628,0.0271115125199299
FGL1,,0.000394445854064151,-0.013326837630403033,0.12134909569129683,,,-0.027764365063596468,0.020709542984922898,-0.027507172317673422,,0.011394261864284397
CXCL5,0.08429650507130225,-0.021917210722620026,-0.012248529388623185,-0.02432141488753618,0.04613641822022027,,-0.0037171062700096275,-0.044324214991509105,0.014016395842272987,0.08531844102845672,-0.017272357948272952
S100A1,0.006886714787717248,-0.004409465631876842,-0.008242100382838785,-0.09059172829277501,-0.05004325910566456,-0.12206026839722962,-0.008593567260005278,0.025718662546154222,-0.029157323030932714,-0.04627321739142041,-0.0041020636376115464
C4BPA,,,-0.024569826993096216,,0.07013158210277538,,,,,-0.024049861982992225,
NPTX1,-0.009597646069452653,0.01948270027917219,-0.02617975628148985,-0.05213215231962011,-0.03689512324332743,-0.03515244610691402,-0.015197751646085642,0.03767523835658132,-0.01687191815059339,,0.010858708736390853
TGS1,-0.0954344428535515,0.0657591935690959,0.008462071016982951,0.047385568044855775,-0.02038221476279306,0.02909530986913346,0.0262680594277202,-0.014678524165886355,-0.02405141058182006,0.09978190345337228,0.03775996166487483
SST,-0.03504017882582464,-0.006863153986182564,-0.02442753704454383,-0.05226654313736568,-0.006931341422316708,,0.0004812034207764569,0.025576469018161723,-0.03568060341626672,,-0.01616536275454602
IL34,0.014624487967107054,0.02067602816038673,-0.024745042925818316,-0.0024485488302794117,0.02114678233735893,0.026181320795694022,0.09022516764529555,0.03306899206415995,-0.01794703683247726,0.0053949830920157465,-0.00666238086765395
DHH,,,,,,,-0.05723004474899367,-0.012155211282134416,-0.011866926142369904,-0.03551883340922493,
XCL2,,-0.015294610997800674,,,0.0022235252977602996,,,,,-0.02510363927905771,0.05332166149412082
TF,-0.009023678903674648,-0.01590299285434038,-0.037593507076209634,-0.1312226342255529,-0.013923355858574751,-0.06907612112253927,-0.02077730450450501,0.057953417799149934,-0.04378907998491565,-0.017832141356276556,0.010337655154353396
IL33,-0.02425009363304693,-0.01444592478361235,0.058542188740063505,0.09411538176288689,-0.002830782219649331,0.06904578018485352,-0.00720772255465518,0.019177553817789145,-0.042271802664290835,0.07360487969829199,-0.04028722004129302
RBP4,0.040313173845340645,0.031183206650601262,-0.0022593090107148814,-0.03670358625967345,0.011566106996731187,-0.027143638673608764,0.029376656649813124,0.03651092192981508,-0.02236250283855781,-0.005950815911001944,0.06982309991629237
CCL19,,,,,-0.013469696880142677,-0.021260783481211003,,,,0.009329240154256698,0.070519687519139
CCL20,0.01597622880690018,-0.004036912986112116,0.031126215045104003,-0.022407822097418536,-0.003907342040555259,,0.015283915446374464,-0.05757179356098207,-0.01878896181488624,-0.01637011675183847,0.014784625050727479
NAMPT,-0.02378728615311114,-0.013190190588861983,-0.02216929436290499,0.07696169441806228,-0.00031363223137421796,-0.030152130276601425,-0.0020683702874763005,-0.10169825212158994,-0.0013055320393122799,0.023795749644958328,-0.0471076336735356
