,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BGN,-0.022515363106996287,-0.02909677065497467,-0.07874627379879008,0.06259957718451477,-0.1426246962508124,-0.09572145382728568,-0.08521914001061648,-0.0985110433182514,-0.03609417797029214,-0.10317983568554151,0.029203585387303402,0.00889037172711336
RETN,-0.015103916006736539,,,0.005434083568323087,-0.04861763846779203,,-0.012874385989639038,0.005318234782604891,0.05872230897428289,-0.022749657452006165,0.003679106557084697,
S100A9,0.0575903283050887,0.028164681003984744,-0.11567800964618656,-0.034614811147194634,-0.1504399885243844,-0.07053755722316442,-0.1126769650201592,-0.10682165229840394,0.012321785751734916,-0.033933713249514004,-0.04736303000154062,-0.01464165130625671
HCRT,,-0.0019100927442251968,-0.005815466355367618,0.012896039273565984,-0.011850734878519948,0.035852344674959846,-0.03524811897795303,0.09410836273085639,0.032771541661227456,0.11464761720679685,0.04119946376229816,-0.038967109381978844
FADD,0.006880084565547834,-0.007821368989211664,-0.15844152523593538,0.03726777621453912,-0.005912230073789989,-0.08843167331724124,0.0926805330317272,0.06472451379152569,-0.0009562846219278853,0.16367287476479048,0.08624377052946947,0.03140151375129693
ACTR2,0.05896775544324297,0.0071861295327922264,0.07443609949851855,0.011668547559745779,0.05086538197136938,0.022878023854300943,-0.11311109373774808,-0.09162085911454373,-0.09466952297943096,-0.19408155444996505,-0.02446395319328382,-0.1087728763057446
BMP2,0.012419542209813032,-0.06155448826130208,-0.043267074179049646,0.09153334552412642,-0.06092043272823623,-0.04622076775313803,0.025378898364750595,0.08535923723589504,0.06065339335461262,0.07890227977731575,-0.005110278441121798,0.029102172285977654
PDYN,0.0009587037602347792,0.07028516205145134,0.2645967396683665,0.023661750277204553,0.17257121489554186,0.035294204301854544,0.03150377471960567,0.04439586974474248,0.05877977278493813,,-0.013575605989693578,0.08086504260750359
CD55,-0.005656612921251585,0.006453012838992348,-0.030892874493015404,0.04438386938694791,-0.08127646485725358,0.05383710344247724,-0.06247125121788149,0.07078171519213755,-0.015066759917308013,0.005506320030100107,-0.024788571877834432,0.003080276254196196
OSTN,,,0.00414589037379182,0.05599174732046193,,,,,,,0.07669205106090282,
PDX1,,-0.027892351251172547,,,,,0.009044589767369984,-0.013073060540308195,0.0659774341047364,,,
CD6,0.009444039699811762,-0.012927768699074065,0.052103629993948804,0.05267933612505594,-0.018497854620913187,0.004289386233208098,0.051651842841745066,,0.01492211616496307,0.013647481398008643,-0.003487180135149645,
IL16,0.025513108484336095,0.017365493933999127,-0.0875299714368836,0.029921351521468673,-0.06468892681883152,-0.05111017629415129,-0.0019172653375880088,0.05661992397802088,-0.06210042686406692,0.08472794817283927,0.027862409093578358,0.04943081465638224
LAMA5,-0.0687774315335192,-0.03279360583966871,-0.14097569592328904,-0.012504719495080372,-0.052016482485042204,-0.13826258865329397,-0.06749562571520741,-0.050832778369656176,-0.05433500696601545,0.04775159493618391,0.14194185162669817,0.029509589462369104
RGMB,-0.022949700760836356,-0.013416451801496488,-0.046698913345419,0.011663068506876232,0.10476457349306278,-0.006322038127805015,0.10459295454622013,0.06610048957665479,0.04679616109802555,0.10808099078640417,0.06548719931827889,0.04757825314615594
INSL5,,,-0.043927420301894865,-0.011479706056580408,,,,,,0.037902515669072954,,
IL12A,0.004694281976901638,0.10349974117625156,-0.12094607894246436,0.03623075971249327,-0.009426832685478758,0.008233431550291237,0.01748207713290947,0.04197225575096662,0.017929161265815497,0.09828506553221557,0.09793680125524744,0.03016985400221299
S100A8,0.06427812942836415,-0.016578258221667353,-0.10155949806262908,-0.016482319360041343,-0.16827977956623125,-0.10375701269614687,-0.01442696095979223,-0.04867924978966958,0.018127430102451613,0.12710489568147354,0.00825609475517121,-0.03414937173884055
TAC3,0.0337141005132861,0.02816977943681956,0.19625017126153543,-0.03499231421089746,0.09125655004464973,0.1395275273149585,0.0592215838938812,0.11415862698066703,0.018002191492698584,0.06768832968863904,0.12308067009488852,-0.056927694331517245
TAC4,-0.034556923176961095,0.0313972045687444,-0.033102782291846704,,,,,,,,,
MFAP5,-0.011836304033176768,,,-0.01733245640350432,-0.017171516131929004,,0.0028519903365516433,0.008873724508461918,0.005490893479623019,0.04009694537995864,-0.024674216349932953,
CXCL16,0.03894960067688241,-0.00916191686325396,-0.1581325862274259,0.08601339541717717,-0.14625624638194673,-0.019107784766073936,0.09741844596524407,-0.011007334008364853,-0.08011479569746388,0.03187300943072998,0.03062805871186131,-0.01008456772170933
AGRN,-0.01683321828272478,-0.056565864191063846,-0.19872113199800984,0.039045636406899314,0.026434863895423634,-0.07550757585066373,0.06102254989052146,0.13768417257145768,0.025487092348735654,0.05520923362264981,0.16321577965748213,0.03798929326617889
COL4A6,0.07524689162282362,,-0.052412403489994666,0.05172079251806543,,-0.01360960305155377,0.18314681331353133,0.1111479315841058,0.049156459742931265,0.19777466743002223,0.15016840962653777,
FST,0.06641243864174767,0.07401541127258653,0.027605020551208573,0.008927605444578837,-0.04103080480289477,,0.08323027159368526,0.12270379105525107,0.03402623290238727,0.2245777989009155,0.06675875307138181,
MEGF10,-0.009542465412685568,-0.06471639695647122,-0.026839652193656856,0.0413826834224026,-0.058785529263422315,-0.0033106047526359128,0.16491359974618097,0.07048089740262692,-0.019931498973353994,0.19774113368427437,0.09183672628154717,-0.008182734820362218
C1QB,0.026684282229335908,0.002542309777856251,-0.20044870845772142,0.04840900806911321,-0.19792937904830826,-0.13782575218819282,0.040031798363728194,0.09336021021461473,0.013942156988418447,0.05971534804683954,0.11094834393334627,-0.05968543989979578
HLA-B,0.084234964411459,0.02313758523752665,-0.17438117986247115,0.02597340126457395,-0.1903700277362923,-0.18473186757314755,-0.09119085621571565,-0.1511822166352308,-0.07146409906027107,-0.046492598281444975,0.07629447124610453,-0.048788929416426464
PDGFA,0.019609589687742443,-0.05586853473147801,-0.07156653161418484,-0.02252859237150817,0.0035642097679084435,-0.09600624143951486,-0.061301382015014734,-0.1045519278890604,0.0014524600449148922,0.05131805582409784,0.15662459198273665,-0.01790951335519122
LAMA3,-0.020020339682010602,0.012826866622103958,0.09332413128717083,0.03565813828750435,0.22177030631397096,-0.03198487354879925,,-0.01457021740474956,-0.05168362971108212,0.05057795369041777,-0.030022148805223702,
DKK1,0.012100298433585212,-0.03244091157021505,0.17142203093796302,-0.011495106046473915,-0.0694506806051817,,0.005113936484539098,0.009041642112860996,-0.010236427905488045,0.10467041653741077,0.1184541109696326,-0.008130461181176298
INHBA,0.0443870510771868,0.08455597013083935,0.2772440523145916,0.014368369923457192,0.012213051667172422,0.06585071858447322,-0.08183738094284011,-0.04277423467930987,0.00942278566725322,-0.07631046990871024,0.05758304327392951,0.047801264721963194
LEP,,,,,,,,,,0.07290213573414833,,
IL7,0.024851961304908694,,-0.029423320724627333,0.042564385205109384,-0.030112391247448075,-0.016140233224751856,0.06740520415736985,0.056368042884696955,0.03163652755386053,0.15684207054732638,0.07621102461793902,
FABP5,0.04877185739331625,-0.043472658379568214,-0.037240569668084596,0.008031878456980132,-0.01796438600909243,-0.1880656895536884,0.06915634433093464,0.10078485523774716,0.08824316379635952,0.26256796791391657,0.15370399136699914,0.01437018223482152
CCL4,0.0042409218751677516,-0.06486517021663589,-0.11227767867100041,0.038533337468758186,-0.11170938821276957,-0.08963116832442031,0.038134105597010984,-0.016495300522972333,0.04250471805777443,0.08321803659824394,0.002308030397349567,-0.0731074956569968
FBN1,0.014722231680747119,-0.09197783771768654,-0.041948053591860344,0.028385008678345848,0.017138308382498975,-0.07313118384477406,-0.020145740018784775,0.049414793397765076,0.0031608158690632077,-0.02170275945032658,0.03682085669120377,0.009639221654142443
TCTN1,-0.03067450818384346,-0.041823599100417566,-0.16145736312047082,0.04483089183123442,0.00816289550282032,-0.0700992561028479,0.06828888481645637,0.0011912345091888237,0.010517855126023452,0.14288143891319047,0.08060417414993659,0.17582038337893258
NCR3LG1,,,,,,,0.05644997214884078,0.03165295485839582,0.07677282582650154,,-0.021484811893461138,
BMP7,-0.032309422078882676,0.06858891162270654,-0.13316891879969014,-0.026390295805798093,-0.056390750672428665,-0.13905974251011793,0.03230170775371286,-0.09060005280823327,-0.09790156430198033,0.18934663367081614,0.08536428359581702,0.05034704481287084
NLGN2,-0.05015536454756702,-0.04073515067269464,-0.012557972637528851,0.04670966218372026,0.04812049041725445,-0.035020210855692395,0.14918374365967632,0.10968604600957571,0.03188892416119061,0.2001175696696753,0.008526584125727663,0.1460697519468872
CCL25,-0.02541689536120384,,-0.03069419434642211,,,-0.042631580498109715,0.052192973999290154,0.05643518735349183,0.012097787703679927,-0.016589737760142474,-0.030762166669498537,
NPNT,0.03513667838901723,0.004941610328981294,-0.1871392463167689,0.027531747572002243,0.11432777271403417,-0.11990062288554144,0.13578738661132958,0.05151090462191991,-0.048963156574967595,0.1832576617211581,0.047166710479695534,0.05037454214472728
KITLG,-0.022232183339301867,0.12903619033324748,0.0007176667027422533,0.09820891175145988,0.06561700536721826,0.13687592271896834,-0.03231699767467137,0.0016687652842557745,0.03575521003134495,0.0734102992181424,-0.0118279361871917,0.13034921431259472
MADCAM1,0.0005979496609699127,0.042463834269903404,0.019391895409738978,-0.0016943541531766295,0.028626620468532885,0.006546701132399254,-0.019971608403947065,0.011218063117019703,-0.06834818540122417,-0.0034327506946430163,-0.04910087572730379,
F12,0.0794327074044272,-0.020932201515257855,0.18283475756064899,0.006001895090494657,0.22278078416087485,0.05707769250375224,0.07616025190903128,0.08146527129124495,0.09724126985910003,0.18835051119770646,0.20165002856035028,0.16617423255515715
S100B,-0.05613117708973478,-0.038888371313084286,-0.17288577424887963,0.04903683360415741,-0.15753370548485746,0.13150185958266694,0.19090075043618046,0.23445432917914752,-0.15211831984094235,0.22105932804893438,0.06771485696165251,-0.12921138532898185
IL27,-0.016737053710851827,,,,,,,0.02287406247618843,0.02839019180778726,0.11022527081083099,0.07117681494077986,
CD99,0.020241608849996442,-0.037189974643068884,-0.22646082259086409,0.0962443818128955,-0.1618361182520653,-0.18919822532299121,0.06805274046161022,0.057429614654011835,-0.07445496523953854,0.14810387898759828,0.17262546306221127,-0.1563227605474731
PDGFB,-0.043565167163994896,-0.008691778367837728,0.05902084965650772,0.047127493145723225,0.047526953205709606,0.06520347318221928,0.05156929752070006,0.0042989044094445305,0.03201670792199117,0.08649992377611564,0.09850943493843758,0.045083013628223485
CLEC2D,0.010192299464555639,-0.07480168742107972,-0.08363552877382294,0.05846375509239363,-0.06067004023595134,-0.04509150251726408,0.021664130800831807,0.04232349647716666,0.013225027842277387,0.0543247454439151,0.08386848054566767,0.028329503142252455
F8,0.006096767135968999,0.015256006200040062,-0.061094591718896356,0.045554609160065936,0.051197078789849054,-0.03208996963996879,0.05884196927746065,0.08492325490356228,-0.008287623270681792,0.29933181829551647,0.030522239466213432,0.20978878085493113
C3,0.01968229034970841,-0.009132177501055255,-0.21461456750359786,0.015705093302431538,-0.21773480993436742,-0.12086279133244182,0.03163366920924509,0.03659729923374754,-0.05847760465902268,0.014941750904762576,-0.03098963785384961,-0.14932955106523157
DLK2,0.08760502504771717,0.0495691562029081,0.021386993264605657,-0.02368684792701521,0.08348454269555178,0.12028136752968464,0.03444954920673804,0.06465892071417176,0.09277523409096296,-0.025060652728081802,0.002571571788103977,0.07630957978558253
TSLP,0.0810699527067017,5.553077661477978e-05,-0.1129073063560904,0.06398529386847089,-0.03011240495779962,-0.018784533409892903,0.10805728743374707,0.010247682384990938,0.011773448987313287,0.09541965427325624,0.08281637422835324,0.0839216752524872
OSM,0.06891058539364238,-0.012138687907941125,-0.0968065599463569,,-0.08534180887597653,-0.0400189054122454,0.07016463238071798,0.028792708664469067,0.0436108216356502,0.07192135595772485,0.0928894833474441,0.02736716013013593
PRND,-0.012289246153372489,,-0.012337487439143213,,,,,,,-0.0038688676404584864,,
SLPI,0.055865534121700526,0.004616639720376509,-0.11842135474103407,0.03962583615396563,-0.05169186505344277,-0.043123163735073855,-0.10074611486802393,-0.21041760993293762,-0.020204558387691144,0.11202470820869737,0.005685100009278494,
AFDN,-0.05764286690965764,-0.00926902696708822,-0.043220176050562366,0.05571651947378829,0.030814386633877415,-0.1101797519239421,0.08834361949262695,0.09985299533803026,0.11359259482061608,0.007014776640278626,-0.003158260398727111,-0.04244000150863236
KISS1,,,,,,-0.01597205529740159,0.05000426757821818,-0.0009893837548205055,0.017176738693481446,,,
ULBP2,0.008954325386750771,-0.05836652687188703,-0.05486702637702589,0.005543746236766453,0.07223324668289582,-0.02610499346192456,0.0480388844728165,0.09642813589443143,0.1171458270627446,0.1052351404363457,0.1003218882145856,
ICAM4,-0.011042372311477826,,,,,,,-0.04821932701102055,,0.02238841766754941,2.925144444502624e-05,
TDGF1,,0.010208905140199797,,-0.009691331746368853,-0.022658558958619058,,,,,,,
ANGPTL1,-0.031493165944928875,0.006035125067289685,-0.12946122867745344,0.020669907183437315,0.08833427741137599,-0.020728939162253254,0.0995410968754472,0.06724442469260107,0.023825898669184855,0.029318523427416282,0.0692959983197082,0.08266284014697449
LTBP1,0.014872919854276913,-0.024837803016314774,-0.07218129148448504,-0.00019887754536277594,0.007587279194870053,-0.08078393791726048,0.02250914998646603,0.033414944607403886,-0.012195287506701456,0.03203792440376615,-0.023188914178256324,0.16101318087002991
NTN4,-0.04048057895260611,-0.027558344555086853,0.0987741503261393,0.05786240606110743,0.1732299756361536,0.06550081240043566,0.16156161612587658,0.07185817805474272,-0.007186864998945479,0.06456351905439571,0.06636763762980091,0.05532611487183854
APP,-0.0028094798720440777,0.11412563782568466,0.1950552792505071,-0.009545323412329183,0.1807616687495589,0.08459259942998305,0.051239286638688514,-0.007278807424664655,0.08221263300623505,0.038476741636475784,0.06619841473378904,0.03095113048391085
RIMS2,0.0179193329632022,-0.006680484793058386,0.18305394771497435,-0.007270389934518347,0.12846400668771296,0.1295271191860114,0.023866712240064855,0.054574509089279535,0.05003708421559021,0.00845146748952875,-0.006263813110795777,0.10655857203892773
WNT7A,0.03407833521452945,0.017955684250930727,-0.010514326994689837,0.017349406562248676,0.14158701746075678,-0.06615032247049166,0.09782792239083564,-0.080848792502331,0.07774659940234854,0.18893799106864387,0.1924197028307906,0.10220039872320892
GAST,,,,,,,,-0.01127725660697747,,-0.026988652357139282,0.007439069256590378,
GPI,0.0792432212045552,0.06111586406356421,0.11458607109471422,0.024063033153310067,0.18321883092480873,0.04985812786973195,-0.09834305330734691,-0.15274267620374601,0.024089179315248486,0.0268138405842002,-0.04165262183716571,0.12477881162912684
IL1B,-0.01604898163661099,-0.031497135369210616,-0.11042459831231058,0.04117773248661256,-0.10262315568980496,-0.050565345931883846,-0.005041309188790177,-0.0558561021069007,0.02520487845615274,0.017241406949743337,0.07760745286507298,0.015303988063055128
SFTPA2,,,,,,-0.012799898339159477,0.03988897821707958,-0.0031263717006814965,-0.0355636712891105,,0.007481791175579866,
HAS2,0.036849141407533106,-0.10082532208525033,-0.12062970169147816,0.015411258735354594,-0.052785494819180566,-0.030289009372768776,-0.03458240324218746,-0.004005161144532938,0.009788020212391377,0.1165287913886476,0.1109490671275558,
IL11,0.06388211660514559,0.014335961006102797,0.0506555879096959,,-0.030112398204937565,-0.01437570968603599,-0.013723158232904124,0.06777659232255531,-0.01943214237893969,0.11265693228979898,0.08824984375862746,
SEMA4B,-0.016443862725338685,-0.006571067805956066,-0.16923493330821637,-0.025852745970043514,0.014948436805464664,-0.020911138529641316,0.059106555825790906,-0.026144950887543747,0.029523953001783246,0.1431409154809826,0.13600816161179002,0.050149342552616646
FGF12,0.057319994501089426,0.01914511657325408,0.19027905484533522,0.006139399704533357,0.20451889881100344,0.16602102167896285,0.20245378740705391,0.10661545546297443,0.0749401793148873,0.14302628304403875,0.022867531881343085,0.10858110399128902
CP,0.03318336349074325,-0.019949779595062146,-0.11941222284880286,0.02426936281998216,-0.15147295406846426,-0.06510755378072561,-0.0863836905455995,-0.06460576266016926,3.0623837415014415e-05,0.0862890196977167,-0.04831303204754688,-0.03654251107233106
NLGN3,0.01518144499866031,-0.0911113005861359,-0.2336261029193193,0.015084152302998258,0.027975770919540142,-0.09207735203581541,0.12410095327231331,0.09120016353829616,0.038744501829105896,0.2726220889088948,0.2341367801057281,0.038196400031012365
GZMB,0.006896684707019916,-0.004527146213620012,,-0.005941693128016177,-0.040385968597574186,,-0.05736641351395965,-0.030059378869190988,-0.012184861919630216,0.038459148550803506,0.01246061120315955,
PROC,-0.007686854701538133,0.06935779400998364,-0.08143248298868153,-0.0006141261439859591,-0.02556669134408612,-0.02911541654102209,-0.014563783782483977,0.0579776676831296,0.04210660345620536,0.04556394312406736,-0.0012670563612824392,
TNFSF11,-0.011366277715939678,,,,,,-0.04597719499275674,-0.005917055806756128,,-0.05574275703717855,0.08126000168971129,
AGT,0.03960763079027143,0.030781209224435533,-0.22084825439657443,0.021607479406653484,0.012053962811264184,-0.1545733746738599,-0.11765961049852319,-0.17759820317606048,-0.1332877121902754,0.2530349518957916,0.28629391188059844,-0.08563564661462789
PTHLH,0.07710534069622446,0.00773352634774052,0.1239991822630798,0.024704266970685982,0.1419039663944119,0.0264293808229927,0.13509397065877732,0.1429636382298875,0.0510084107414741,0.1387138424580275,0.12629959987428427,0.019893378221102927
COL1A1,-0.04056197988833378,-0.03359851830372217,-0.14432279731683312,0.06411162382404512,-0.1094601309342218,-0.06810040901883585,-0.15127032766132437,-0.0935895148039958,0.024080853371034768,-0.20773446685125335,0.10448713756527472,-0.05036023033751547
LAMB2,-0.017890565531516966,-0.0245553250107705,-0.18791293164400494,0.026916642074152508,-0.051421377381810934,-0.1473621539221155,-0.05722058981886101,-0.03722198123602819,-0.08437897313187344,0.017624306427109725,0.09981219859122592,0.10271495046530629
DSC2,-0.008744482783029592,0.00537166231906047,-0.02624815819654319,0.024296968485558852,0.0022852943702788412,-0.04492852168966525,-0.019487854843937093,0.013691130483450687,0.027535793983460156,0.161397136404665,0.12786527658539734,-0.010939169019072206
WNT5B,0.004104633732303056,0.06331547666025944,-0.008547496005403441,0.017627387435454778,0.10966569376545644,0.0210064714458275,0.09483768628328261,0.13445355322746563,0.09278984882383032,0.04704380253990699,0.011568146282899606,0.053505394264801075
LEFTY1,-0.026493618925861086,0.05306604815522821,-0.015550211205915307,0.014433241962568137,-0.020792449502272384,-0.027034414153129873,0.1498879183764797,-0.010483983317016214,0.09694134864065132,0.06631407684646333,0.004314057511789246,
FGL1,-0.021497032389559693,0.0007573884130755904,-0.03379520356411139,,0.007247009136014478,0.05475537197254041,0.06426908297491477,0.09466474933116087,0.021062289161508093,,0.01863381952264153,-0.05172819234675892
CXCL5,-0.018237710209801843,0.02178861559424419,-0.026431971486553473,0.032424858698061346,0.08775854614703749,,-0.0563094499495273,-0.12059321488400707,0.05632997845785636,0.07170289870190825,0.028995969523172394,-0.046054733165762154
S100A1,0.03674586372619668,0.1251537490798486,0.21072344908588167,0.01292583082313085,-0.0565743319115325,0.07616803905501116,0.15188369488935696,0.137580390123917,-0.01907835454974733,0.1455286819777835,0.01869320738398036,-0.031217570351776535
C4BPA,,,,,,,,,,0.009696752865239704,,
NPTX1,0.07441966393871954,0.10177497332598008,0.17549620670003688,-0.008959866378304406,0.17505926519553897,0.08236665141224514,0.08889674550651941,0.04337491437224643,0.07366160458815472,,-0.06476530056479818,0.1766873770114876
TGS1,-0.01290789697703772,0.005612484650163452,-0.03026626727873244,0.004113541926642321,0.0638847029878803,-0.07550675621392587,0.09433534761648663,0.03569752982188935,0.010609308958973527,0.17525802155959955,0.14921162678387012,0.08413890675965328
SST,-0.001515842175750775,0.054989022032177294,0.26457956144815387,-0.033587270106957966,0.011730406968322312,0.2230171597094636,0.1697738194649104,0.04091822273903962,0.06237490716092595,,0.03888739720228521,0.15088013336152903
IL34,0.01634748109660042,0.0034189845949850984,0.1671658245142673,0.03593245478202975,0.19074465249080563,0.18137712252269156,0.04347305298086212,0.004687070923198556,-0.052463613625423476,0.09402949415225256,0.01079464772055163,0.22692608299372968
DHH,,,,,-0.030494411875314258,,0.0481489791752292,0.037999683813021004,0.035325580964639995,-0.048109150496020645,,
XCL2,-0.01272692436458867,,,,,,,,,0.005752779497112964,0.0627654477804539,
RSPO1,,,,,,-0.01360960305155377,,,,,,
TF,0.01439113063622548,-0.10999625917182723,0.032932966030014235,0.02277847147416714,-0.17374696385299948,-0.10668185525572534,0.13178915195637933,0.13908160902002448,0.01787229394711327,0.051445666030150716,-0.0364008998398334,-0.10582117446948185
IL33,-0.0026883713992480874,-0.022803908344325975,-0.1194992700376342,0.060283551711714164,0.03378118604726669,-0.06486334733055987,0.07603547722924126,-0.005773910820621137,0.020611475248313423,0.16669321734283854,0.04865669726916489,-0.04965100873512583
RBP4,0.016852085582952956,0.11380430816479563,0.27913448435025806,0.02396379761552002,0.10961734959397106,0.2552864973221587,0.21615874642232852,0.23446247428888806,0.15833912397803004,0.14778553377541487,0.008470108196749768,0.0711135346833482
CCL19,,0.028268486430972576,,-0.03245551886855202,-0.008565368749982885,,,,,0.021583769533664126,-0.018081574656753842,
CCL20,0.055646649078180364,,-0.024352321503230166,,-0.054660549983471904,0.011210712903523585,-0.0935745896060774,-0.17274090702289435,-0.06142619973132117,0.01714438500299299,-0.0033911733340738237,
NAMPT,0.08404974218668469,0.016209592438383033,-0.11188389702671808,0.018476527572461477,-0.09816992035340735,-0.10319124849914593,-0.12483344807910549,-0.16888630327443874,-0.03806207763168375,0.0039041033869400264,0.06546920844669711,-0.03292503229294818
