,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,-0.002137931797949476,-0.02997958440938575,,-0.02730083375431228,0.016929696744977605,0.05016888177245348,,-0.0003781379552796921,0.006607290114361791,,,,-0.03468034333733709,0.010561056023460927,-0.003495910687161937,-0.01857719312794874,,-0.02404256762054262,0.009578893722453347,
ZG16B,,-0.030701767016087324,0.028516776528528444,,0.030773869562249163,,,0.044767873473782964,0.06449889726112373,,,0.048027637221336274,,,,,,-0.03188089231372205,-0.01913396195075687,
TGM2,-0.02057837335311215,-0.08670122252684523,0.012928556870460007,-0.0569750384454649,-0.008352203726050347,-0.04769790140517113,0.004071968619789183,-0.07029762323042214,-0.00022581707814217788,0.010476157885726572,0.008745161005261617,0.04594800679606048,0.08022144304026585,-0.04307429907774198,-0.04860708585035597,-0.09458420203151512,0.0730626036008385,-0.020284952388005664,0.03097469542917419,0.1439544442568842
VEGFC,0.07606423108385782,-0.051264800557261014,-0.03180098054153679,0.00681134471135189,-0.003646743056688006,0.0010016308025019712,-0.05433018480381778,-0.021688349615117054,0.08129177215640705,-0.02281593567840023,0.006004279390312422,-0.04236451420292671,0.006344127735246956,0.053638905529029224,-0.02696341255019475,0.02127768051919685,,0.10495985996247079,0.05435260467811158,
WNT6,0.09478122274177501,-0.00444831629208778,-0.008004952534359979,-0.0341212670503217,-0.003094366911306538,0.008329268088832154,-0.01505727025086407,-0.018227208228539727,-0.026534540728654965,,,-0.02932677732795551,0.03703639704527615,0.05544433071080961,0.02023535362381499,-0.059891746180985195,,0.040788126689382226,-0.05798376571935022,
NRG4,0.09354167816317518,0.008881523480462157,,-0.018301501080571027,0.02511826179138922,0.030736812173257036,0.004048296670086082,-0.04887442991320214,0.005655051469664375,-0.02326628089548188,0.10975599330336636,,0.028318554044663196,,,-0.0044721084630352445,,0.003301716305225481,0.16812649260255288,
PMCH,,0.03759811731468007,,,0.05051692603673436,,,,-0.025716984241579942,,,,,0.011113607461512992,0.005205900176749217,0.01769024670188599,,0.09680388118824886,-0.0254239582008967,
COL9A1,-0.04055115106943356,-0.031867537937391936,-0.013726792765670997,0.029306613258960817,0.0011382700462221472,-0.03308986156708832,-0.047191663026586436,-0.0266766828857511,-0.050896010712344085,0.048561569716928,0.02511192048640418,,-0.03112266193495796,0.0857342164822249,0.1396103549745246,-0.00615937539524494,,0.07790175232262192,0.002132465940061665,0.050135792760424125
GDF11,0.08361021121989964,0.006568420348573832,0.030773554161475893,0.0545253256539123,-0.03196748784496041,0.0016226649122507433,-0.04282237785143526,-0.08098340070168336,-0.013840444500349687,0.014078594757648224,0.03441599531249593,0.012096392599140637,-0.09265688233312498,0.004238827379186579,0.04401775167838035,-0.025868079876511036,0.0077279020660070965,0.05238560577543043,0.014972320940697904,0.05637221228919543
RAET1E,,,,,,,,,,,,,,,,,,0.009897320757874079,,
IL24,,,,,,,,,,,,-0.016538447910644384,,-0.0540018680568062,-0.04622986451332102,,,,-0.01068419824946026,
SORBS1,-0.042376631576966896,0.06509281381143198,0.028609244804277168,-0.02441563476195955,0.022872958690056497,0.08839888819565814,0.018065162309902363,0.027174975764298618,0.048642987600628476,-0.013655211044156373,-0.07654335193609031,0.041012526167914905,0.0353049229821592,0.08928204520755023,0.018075500482208493,-0.023081724894958563,-0.03621951606617098,-0.06902096076459632,0.05511787532831458,-0.026834729516562416
DLL1,0.02735299158567232,0.06943584654198201,-0.06863010322892686,-0.0018563550386894616,0.04964009088060416,0.006012175680416878,-0.0660953350775,-0.08923658672088527,0.0503124841901794,0.04909990757534712,-0.08631015810688897,0.04929165748147706,-0.0887416867431678,0.05806013861110696,0.15740869139740632,0.12427304583484994,0.017892932615696577,0.07436217999733354,-0.024769899167718996,0.09328384953881051
TLN1,-0.06596719167284104,-0.003484723835745908,-0.014217417145117425,-0.05261148895816325,-0.04577462197534944,-0.11796232840473701,-0.12959242817635072,-0.2088925205244567,-0.028855511376000658,-0.008004517428849193,-0.2194931231961381,0.05562643480924554,-0.2140439202342049,-0.004027904882598778,-0.123521470588778,-0.13351482141491627,-0.040431276385538256,0.029509197760549662,-0.055671046400493696,-0.11019398183218378
COL2A1,-0.03414374996131683,0.11073897906818564,,,,-0.01903212349706977,0.03912100803849165,-0.046079137433988226,,,,,-0.028817285277316144,-0.013122131155265828,0.02495054693212162,-0.06915219036975538,,0.014193115433810837,-0.0471942552806055,
SHH,,,,,-0.023676308632130945,0.00583527172699438,0.008801916605361367,0.021708729421379514,-0.09760121282168162,-0.022361917741558088,,,0.2501296853954731,0.033162273534200495,-0.06992213784719335,-0.02574067675399559,,0.07275719963131588,0.012180469224374648,
PON2,-0.05595043620449864,0.11129561293639467,-0.02590478059177134,-0.04024912653218045,0.0372963868061751,-0.02466178196738277,-0.09837407927512203,-0.23499026612812002,-0.03004111255178863,-0.09127627180253087,-0.09912477167658086,0.058220085975104315,-0.16391344298632893,0.12907062508997674,0.1366927569989405,-0.11639545595100508,-0.007821383156097204,-0.0072487639026980934,-0.02637978172903346,-0.04229510492507878
ICAM5,0.14707680627686331,-0.004017057664008688,0.014175333332084311,0.11748541001909234,-0.03690120745711574,0.08571865641524141,0.0980940331934586,0.14508765234764012,0.01919369036418664,0.057944637828708706,0.1244855382255293,0.03358096088902449,0.1997971423100529,0.01923433671336144,0.10252394812443835,-0.0008957935041015119,-0.05659328473880237,-0.0279697793320741,0.05763283841829146,0.2460121406638569
HPX,0.046188956555091525,0.06057618085974282,,0.01977501903996528,-0.028844167212030158,0.04279867410057817,-0.015588341547408914,-0.02234194140745772,0.01359769657615031,-0.0251975937178723,,0.10451186317798691,-0.053878712027024815,0.15275537908470607,0.013745431681575356,-0.008424190178584633,,0.11447335153385002,0.01912260975830732,
SFRP2,-0.004404946693365861,-0.03439306998490062,,,-0.026964749733738014,,-0.04557695733394474,-0.03677543486603746,-0.028080337708219234,0.016196219356990206,-0.11886023032971335,-0.01632198723770929,-0.05395386055765116,0.016528298543995918,0.05930469441517223,-0.06531701975919695,0.05673698219266002,0.032572387397528,0.03659916891828286,-0.015823642610000722
CFC1,,,,,,,0.09834548958227585,,0.0009245670196189022,,0.19852949143472767,,,,,,,,0.0527452304932814,
CD70,,-0.021008797762154155,,,-0.014468457590797642,,,,-0.0008389393284542066,,,0.05560006322307079,,0.027465085617627064,-0.08116108826014413,-0.06734335924114328,,-0.00872044188184071,-0.020547313357998236,
HP,-0.02682408519406475,-0.01976027068565865,,0.05748431312162929,0.05698964999334539,-0.017374970033760623,,-0.06304068798589502,-0.07057655320549411,0.018731787272412554,-0.061545186419314994,,-0.08136164477337428,0.03359251507713257,0.04084675866368029,-0.05963426702063668,,0.0541150509882218,0.09940361161426,
CXCL2,0.0557593304265042,-0.01874357032462209,0.03300550778899617,-0.020885916708834752,-0.07741180874781911,-0.0595969773017884,-0.05832500265431125,-0.02387875536488673,-0.03036302588778434,0.06277097543634981,-0.0488281003046034,0.019733713267833415,-0.013509838656952076,-0.07551800709868342,-0.06947212704928027,-0.06326905636355025,-0.001703415916218897,-0.018536140217229373,-0.017648877464550964,0.16061046536671644
NPPB,,-0.03140292499844469,,-0.0008579925222921356,-0.04987731033471255,,,,0.037201420472532415,,,,-0.02513788933145518,0.01723037277106288,-0.04168204326091944,0.015061621856543979,,0.045221337795202834,,
CCK,0.16089509348855377,0.16945681839488694,0.07408851987659146,0.07784430394003893,0.007420025218372238,0.17707953569585716,0.14431368303896325,0.25292088378801225,0.17598679407505927,0.09606503028028163,0.3629204625429859,,0.325865055100905,0.16728004457019957,0.13510279361470204,0.23146719169195298,-0.04602425479678759,0.14581029906495496,0.21132815882418252,0.20236161170654246
SEMA6A,-0.0981106540879113,0.07438096610538698,0.003751884208074598,0.01540253079618175,0.01929501855114403,0.008468757373869599,-0.08407811561011541,-0.20022503973425376,-0.06795611616006297,-0.04074484945867972,-0.10064033881615166,0.01640004077420475,-0.22555990059606904,0.023115281058201084,0.12077306628033749,0.017816039057449905,0.022659262252413142,-0.007933909071000162,0.00016192050922587799,-0.11497666798870146
IRAK4,-0.030979181389499125,0.007564916823701566,-0.029216124893610588,-0.08154295032366797,-0.039924207569493324,0.022842562851223523,-0.03932033388270562,-0.11322136740134313,-0.04697335133526605,-0.046105790790742535,-0.049774414802559244,0.047456701733353056,-0.06222456173381199,0.046310452964190695,0.05452270626692285,-0.0736579569662235,0.04765102988130512,0.08925144171715771,-0.04876133746613874,-0.02278267132916341
GSTP1,0.03294651781092256,-0.005342120484645168,0.02992785809193574,0.052973347229801834,0.009400329494294854,-0.04445718415371609,-0.1106903847460326,-0.22891172334532964,0.04729231493833922,-0.04552321637678363,-0.22529363392497942,-0.012624244555242258,-0.21458542511369966,0.0357036901732935,0.10540280505929985,0.04456461119106351,0.04927038479034631,-0.0036742634650275977,0.013861860579947184,-0.05959479657346931
VCAM1,0.00574500002921354,-0.008015075237452306,0.0017429625275842157,0.01457599978493091,0.016869194332257708,-0.060233109056203715,-0.09202904984665393,-0.1620073482751415,0.04135726714237908,-0.01381642198189812,-0.09565962754648333,-0.04589936340959942,-0.06560064625493466,0.014198981099822558,-0.08432095533111508,-0.006408059800187038,0.004430645075301305,0.028152674726341972,-0.01647891972065834,-0.061697980236090105
NXPH3,-0.07805012213720407,0.034948184138906206,-0.0011628839160900254,0.08089427033280502,0.0013323111125608206,0.02417882227032901,-0.00943513308470097,-0.057010059487767176,0.02313998038180723,-0.017981690943428896,0.060995195218032344,-0.031208622842044616,0.02589683146326278,0.08085434350949887,0.04835025964688858,0.06447179025610152,0.01297868842793237,0.08784853559416016,0.01942658850683441,0.026035556696726716
MTMR4,0.04604421989943485,0.05100117149901363,-0.037169310449376484,-0.013561863389244878,-0.021501631613744826,-0.05075468345638116,0.02186942297962138,0.004438852631059002,-0.011473763663283629,-0.016481399387691397,0.17461645709097284,0.04056474903816746,0.03824260291137377,0.04796623225713392,0.03031765864791059,0.09593213621766461,-0.018095928839325138,0.06669387781289901,0.07066924006529074,0.049760732958336454
LAMC2,-0.03046209552312594,-0.0375886355054822,,,-0.011876408032629585,,0.024209559420689225,,-0.0018910582138109886,,,-0.024022848525445947,,-0.06639037058914471,0.08750046242948605,0.060660092515456725,,0.08992542787407061,-0.019313780098404495,
IL10,0.013255469347086237,0.04082289140588424,0.03776903792966063,-0.025479442758395032,0.07923620967475999,-0.058996806957703464,,-0.024643353280543543,-0.07848164884197027,,-0.1056026229858524,0.03113407481058588,-0.009683526645267105,0.13062212584631344,0.02414057386616593,-0.030764138490885568,,0.04217420088276112,-0.05643298040182518,
SEMA4D,0.05574057104327184,0.04089621698164499,0.0629979920921389,-0.05861169054128555,0.00784210308049095,0.0005615826073115144,0.016087949254611395,-0.04735635097406453,0.09313974212135769,0.004219848809652437,-0.18780996819620085,0.026705833702379375,0.04659025245953571,0.08880478657381241,0.22380360730901813,0.10534434127311108,0.038017313391372126,0.023195991348869675,0.13898884177738133,-0.037778256109027096
TRH,-0.02766662814580721,-0.03092179973382848,,-0.01885743894710262,-0.009275272456531033,0.01938482972229147,-0.07782699178607667,-0.05261089859694991,-0.05633781553816104,,0.07390138337977639,,-0.06971450329976843,0.14848669947441123,0.1644981617613013,0.03043103960062099,0.03181020910481242,0.1467588960474921,0.01863330754358885,
SEMA6D,0.06671963285995065,0.14675254252968525,-0.0033785238974176316,0.018311778658415073,0.04440841429179256,0.1238317978571487,-0.0470585928516052,-0.10965858576999851,-0.06786339639800984,0.022492320687930917,0.0655736507800054,-0.022286080096281424,-0.09837458193517427,0.04521746815912543,0.05987737237367478,0.12242559787863348,-0.0001421857942239923,0.06165181418296173,-0.028883232181331202,0.08788115095148762
CEL,,,,-0.02069377286183263,,0.07889728257703113,,,,,,,,-0.02570843166897193,0.06809203030278671,0.08845113936377436,,0.08051413158096672,0.010070998293671493,
PDCD1LG2,0.06947153754264203,-0.06678195991732362,-0.04285315766530608,0.01571974751746146,0.02509644936098484,-0.04164242481194656,-0.0458498731193566,-0.06048034827506334,0.0015479174506075261,-0.005094162662514785,-0.08868719500087958,0.009946116779419593,-0.041772111521325185,0.00628114777293243,-0.050306022352015575,0.057962830604652155,,-0.03188009622883276,0.07826644015281929,
SPINT1,-0.04716461478806959,-0.04249406344803526,-0.018042360527308884,-0.024846512727790395,0.06699333734937038,0.018564686892784083,-0.006384176735830758,-0.036167164901580416,-0.05694779615019875,0.022394456076694044,-0.03299001591113962,-0.013862330388819054,0.008925414642552034,0.10244480998405446,0.08686750149491669,0.038365287028833885,,0.01391611153378457,-0.04880890478667832,
CTHRC1,0.028906221327285757,-0.024398890667984532,-0.03435837962307172,0.0017644057504452534,0.030835640858709757,-0.0024878640309136386,-0.12661783977065108,-0.12593907484750497,-0.04880902038375434,0.042172682120232695,0.014694117959960225,0.008208463503017363,-0.08528852068692397,0.06973665237080995,0.021558141390332193,-0.08822004415578817,,0.06007592739992913,-0.0011616623931359016,0.0490006400164936
PODXL,0.06562287866895697,-0.05492513006374246,-0.017060951980263105,-0.031664802056687764,0.020510830811060612,-0.10357737244082242,-0.05803471578503138,-0.1620335858578767,-0.09096225529006184,0.019269720709226047,0.050330303982517935,0.023919637777210727,0.020400131104803165,0.028332706466087116,0.10850017056243799,0.06281148896651954,0.010356569856009468,0.09138284474562453,-0.015653897304167216,0.009818433681759827
JAM3,-0.05855657810100914,-0.0023810629819288366,0.034018684752028835,-0.00892056574615123,0.050965305161829504,0.009466626230414566,-0.06590268292394055,-0.2078739488879972,-0.04586743741188287,-0.032284325159451274,-0.2594701421644162,0.08204271225745495,-0.19768362888205068,0.008099582867454077,0.020897748189745175,-0.08579519738982949,0.003048069166887861,0.02171499924562487,0.008683573718049875,-0.0842543207760474
TGFB2,-0.011394656534976077,-0.013544760560323355,0.05932537704934319,0.0029176320352907324,0.01780424715320144,0.07501692143152625,0.02679555236123617,-0.1600915569466804,-0.030423651562287223,-0.015633596397994404,0.029060186244211493,0.012037289995441593,-0.07237906486040117,0.07891249583583508,0.11433792694195385,0.09298379818825984,0.010151046078229498,-0.09075710090613108,0.03200160932501597,0.009201067219739267
COL18A1,0.016856317845962518,-0.04273613122232185,-0.021729014537093572,-0.01377405561450474,0.056863161299871776,0.02480245464916951,-0.05531927258761991,-0.12094574330103598,-0.09715070144546994,0.03688668751914375,-0.11280301738409021,0.07223725370908977,-0.05495445675939856,0.00980775441815298,-0.08755937335760078,-0.21731072100304058,-0.06938712160197126,0.020810124038610232,0.0009312129382673387,0.17778442247682716
NODAL,,-0.007377929571088773,0.1414567627191007,,0.018542483036615313,-0.013026445831717803,-0.0031799440212085693,-0.08261497139172329,,,,,0.008729039370497864,0.03165441519548815,0.0637927693229912,-0.01376969082010757,,0.0387363898988753,-0.016843184619700545,
INHBB,-0.10881629930044831,0.026638276206276852,0.04364111774075488,-0.011000755569726477,0.038011190794959945,0.008121428072145269,0.03282386002312618,-0.03363607104616665,0.05522267011905105,0.0045080565998783665,-0.018287715062134165,0.06805351545323161,-0.12909479471683033,0.01593485195562094,-0.018566537638171926,-0.08725910040603034,0.006101897024917395,0.08474881472979963,0.02320249398225253,0.038609256498205034
