,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.005606445786408187,0.04174827460601571,-0.0010099571861822444,0.05964666969076846,0.03633407423538777,0.015337682884162542,0.02120260474054536,0.07222820792025826,-0.016992913224394775,0.043944609746932234,0.009296953079559382,0.05214738751477608,-0.05391227721001704,0.11405984248536413,-0.04228642931299619,-0.04265160045297252,0.00778996192117166,-0.006533985285390661,0.050658495838659924
WNT6,0.08215850794783905,0.0197561496746055,0.049756368084822436,0.1306663687988882,0.005608921045705189,0.009036420443849068,-0.015425402674854488,-0.029783389005759157,-0.028255897958817378,,6.954166227573605e-05,-0.009674755410426231,,-0.012350811864341978,0.02383839903849547,0.03068396734515071,0.02228340690243564,0.017958703086506846,0.013165215914673819
NRG4,-0.003463754812619755,0.017179814716665947,,0.041628080184607695,0.023086675482018603,-0.030169418729688115,-0.00996781776590127,0.004822855830659321,-0.02439228264706556,0.043770273098303565,,-0.05381592349995906,0.05322348247814025,,,,-0.016710808086699815,0.036523286426737016,-0.03138821190124227
PMCH,,0.01093548730777769,,,-0.011084254253453439,,,,-0.01858435023621006,,,,,,-0.10684013690078994,0.027029609235331167,0.004640983366335495,0.030630782072678744,-0.017253601150644837
COL9A1,-0.0041955054867515605,-0.009283710139564657,0.029303331360923508,-0.030343010326001844,0.011586153342312468,0.008452241462364056,0.33762217891906,0.0914204968448376,0.027354813140324955,-0.04413919143395116,,-0.015439575670123804,-0.013404100074917507,0.01756751668254041,0.11166340635533485,0.07168247664436235,-0.009996053054040855,0.10479975822437167,0.10763419209950363
GDF11,0.030722819885699654,-0.02523165231681555,0.04558565633735296,0.02432361749829445,-0.0706763545235994,0.04308303538994419,0.18268826053759352,0.11146179234440963,-0.008909256311788157,0.011337240568416077,0.06932978000256058,0.04234894371183515,-0.08782514683675022,0.05186241730635575,-0.019335358629698627,-0.07140138485936763,-0.022090023951974045,0.12712147197634036,-0.05777542557255678
RAET1E,,,,,,,,,,,,,,,,,,0.018717453046620158,
IL24,,,,,,,,,,,0.04704645915402721,,,,-0.01545296021894402,-0.09162264508560991,,,0.08997195398220299
SORBS1,-0.0966351360544196,0.07370846747900306,0.05227752604606588,-0.14051528262747942,-0.07458889537810753,0.041963924605693495,-0.04627804427043306,0.030366403395278355,0.0040050053306182444,0.03712357346443327,-0.005410154444221256,-0.010701733351617393,0.058380471962329754,0.15491708558800793,0.03213814805206785,-0.030357419122157885,-0.04251333189112595,0.05411090992138515,-0.023775149768876066
DLL1,-0.09125007813473635,-0.03884019351826638,0.1274008134694882,-0.037888097437381356,-0.0675527387881254,-0.04209669210160336,0.20343330180964664,0.10233033296270297,-0.06013844378518391,0.04726234098930989,-0.02419904639309342,0.10459299492643462,0.09854616006965075,0.0388633846508001,0.1745468997073421,0.09826275337754632,0.02750611515042434,0.0805277864628389,0.014710514080621564
TLN1,0.13521669013872475,-0.014504989731453099,0.04417548477398052,0.08714085493125033,-0.021781875507159328,0.019906949677909333,0.2400486468510884,0.07294075314428446,0.010388643777369354,-0.004530880496416691,-0.042961050174466754,0.1404548804947482,0.0744811992359349,0.07907080470026469,-0.06594450190710395,-0.032139019098290866,-0.08024443229207977,-0.06210308330017267,0.11670418984922312
COL2A1,-0.03295440764254085,-0.005522820532282119,,,,-0.018917754723302926,0.11043008635982565,0.056189274849720874,,,,0.02201388699210078,,,-0.04843468849913316,-0.06381338882604654,-0.00744748005833056,-0.042577039582034855,0.007744276436149683
SHH,,,,,0.06072421609089324,0.0076485106161308675,0.008863353701593583,-0.004915355877581843,0.013379694698746126,0.003558894052089974,,-0.0538931010215251,,,0.13262434781415006,0.04617511959681821,0.044073318835518786,0.11829181383047609,0.0748282928230208
PON2,0.07346441605870854,-0.06495693115795118,0.021777113046267504,-0.1760395748486259,-0.16926429597246045,0.0004942598133929314,-0.04987009693682483,0.11947639750880854,0.022947191162212006,0.08584675864460135,-0.024926876314731686,0.06106919308180775,-0.03421845413680896,0.07409679685547318,0.09156694581161012,0.11496204313771248,-0.16233310872355533,0.07174790351263957,0.05645224585022495
ICAM5,-0.21760725707799045,-0.017919212309654722,-0.04180796842527217,-0.10164517858561407,0.004345005015097978,-0.006192110381851406,-0.01978743511650026,-0.047710052256118816,0.013118693781280985,-0.009055148869127559,0.028776603333821395,-0.04816998905436614,,,-0.02023510500132565,0.0334131049853149,0.04970997794850669,0.06273623360684394,-0.11252661065682676
HPX,0.043596403133391484,-0.027852920979420437,,-0.006238813764302535,0.02841531096899167,-0.03077947284257054,-0.03623009651263892,0.06611337391297219,-0.013937953905924413,-0.018485588248374853,0.047081751171622346,0.06560960950849686,0.061128419330196665,0.040168336292692654,0.09151787771407893,0.06909008427732055,0.019819472455356344,0.08252628099134687,0.08364046857614095
SFRP2,-0.08975076256975674,-0.043919638111245635,,,0.05850092958483437,,-0.0022535356788076955,0.04719515532733879,-0.02076614848413796,-0.04430615015664229,0.07233943727615152,-0.059382070204941066,,-0.03894698380341283,0.051819475616668755,0.025692547559496716,-0.009287908455704316,0.028226763913065334,0.043314457733526664
CFC1,,,,,,,-0.011531084541869567,,-0.015978830171825893,,,,,,,,,,-0.06177642246298715
CD70,,0.002847422194497797,,,0.12164029040215206,,,,0.028478556894349527,,0.01078368512186389,,-0.02083558225836432,,0.06190989603972924,-0.003404565903398045,-0.00846188467195537,0.03770480051661579,0.13275850708664677
HP,-0.1051871752454489,-0.011130099135667709,,-0.16041820731861048,-0.059063596625764936,-0.0467146565664578,,-0.016465388340818392,-0.021702594141454347,0.061479518667780064,,-0.003654358674286906,-0.015307231699234388,0.11941596593112092,-0.05701935600516008,-0.0033775359326944105,0.01168435358379886,0.045738462148990446,-0.02497195296307133
CXCL2,-0.08531899238740202,0.016754966329319443,0.019803374757206428,0.07165357550029353,0.094619523437351,0.03143896928204564,0.0062218770589663385,0.006225893685769613,0.007596173766969366,0.02618299793063804,-0.018518559127411245,-0.014507688516267209,-0.046540727622080606,,0.003701626253394198,-0.045655881361941035,-0.03741467484261384,0.06695261769892606,0.07699168381645018
NPPB,,0.0404960640049494,,0.26655999317593676,0.21314334369597454,,,,0.005718231489852274,,,0.009451424794068148,,,0.09386422499515351,0.023792310740246073,0.09330528948597919,0.19803001036804652,
CCK,-0.33087582288465583,-0.05010806562993154,-0.04538265675380261,-0.11156749371237955,-0.02165080423609312,0.023702350359917173,-0.26938579979573957,-0.07896378957193619,-0.027162895181862153,-0.03986496744973329,,-0.17609782854606498,,0.09748770166850106,0.0895808533291658,0.11428879596776066,0.03203559665698039,0.017219748033661778,-0.3052580599162403
SEMA6A,0.1519017475188946,9.825377424602235e-05,0.0034633760439199417,-0.06009440690430518,-0.0758501109680972,0.025810783949848686,0.2339238483694705,0.10394130688381228,-0.02533295509587186,0.07115422391486739,0.026977187309542468,0.18868730753324178,-0.05675739782636592,-0.005114663740240122,0.07197471304229237,0.03886182539316397,-0.04975119998623293,0.09415031568754396,0.1836947439131585
IRAK4,0.03911455512607326,0.012799147514481931,0.0013161985830378255,-0.0567610018880215,-0.016764682701862214,0.02049595018678557,0.15591473571473594,0.041188407299228014,-0.024238134990278794,0.10599394147569981,-0.01151503422502081,0.07093057751180977,-0.03531480035432828,0.10899744399769952,-0.0024135780266910088,0.06858921002104928,0.007672521278365578,0.10399138462510195,0.12389637439923956
GSTP1,0.009638370693685292,-0.08589906587448227,0.04014852532260198,-0.07957928421672815,-0.03649533304791475,0.020790264455440393,0.27423710015870656,0.1176708858306667,-0.04333880166150257,0.008664759956789125,-0.09931692811299186,0.051387462306451116,-0.07503858003679299,-0.11610993504214699,0.1676542425615605,0.16918879777379087,0.049878842550294754,0.0655785516208736,0.13046452186334534
VCAM1,0.06894578606460983,-0.03702929607729701,0.05568815127142679,-0.05824321084388481,0.004702933902421989,0.0029513017285459713,0.032626373129405535,0.1647675720708915,-0.03322745671439603,0.08528466824491739,0.056651202358249234,0.05287072148779793,-0.10203339611361315,0.09148981909927033,-0.009315453167631615,-0.019597191889204623,-0.04268706985898037,0.16980003987313436,0.085462586259777
NXPH3,0.21979777372468762,-0.03927370842747426,0.04965269593955214,0.04229046063319464,-0.010165620469504706,-0.036654566970371984,0.20634581300213384,0.06038098756971382,-0.055166169349056736,0.030669966817274606,0.00873454719856305,-0.022603791615146057,-0.033894146453037954,0.22112890768756033,0.17823398662797924,0.11244942534480007,0.016648779615460286,0.13121199641482081,-0.011759147319029684
MTMR4,0.007887463801886905,-0.026688341690315594,0.07197421233412762,-0.033417827218281224,0.023932836858068327,0.09134245544606344,0.02274273437335561,0.046842366525577016,-0.05666653711804721,0.014288346943448138,-0.007219749775032114,0.08161413467496496,-0.04748344282851401,-0.00034179618620820744,0.1398952955082725,0.01984888135559113,0.10610030840462271,0.13700132803991624,0.06549146477366856
LAMC2,-0.018518087098994992,-0.006603382216493192,,,0.16270805045785866,,-0.003279245574057033,,0.01384811701146085,,-0.03555174295906904,,0.025176803253207862,,-0.10355158312838085,0.004623928134223622,-0.003816677428804911,0.08004602404649203,-0.056331553814959925
IL10,-0.028057183393664784,0.0520161607117519,0.0007090118912151163,0.042446144727514803,0.0876318178724023,-0.011848600054525442,,-0.03668369532721576,-0.03227181800148216,,-0.017707126638133508,-0.006458220643109649,0.025630948196240715,-8.617033733164643e-05,0.05493002734682459,0.07083969367628266,0.010904456682486173,0.012976974053311033,0.06753747775973352
SEMA4D,-0.10492376691058028,0.02481919326461441,0.01509764487680596,-0.08090143110232949,-0.02943219116005686,0.028303124620255225,0.0318444831840215,-0.027061189569691786,-0.02559355005767639,-0.01541328467607461,-0.04146459429630043,0.045415194700498,0.034678285193625355,-0.06688816123633165,0.1341298091160692,0.1129516634181199,-0.03079914564521803,0.08605909194345315,-0.007654224611401557
TRH,-0.05983863949608889,-0.005848105388119582,,0.03204278083218525,0.07735882311449048,-0.01861650492424022,0.10884554786818054,0.03594719345339978,-0.007770687889400144,,,0.03389219018918607,,,0.0885488643484776,0.0631270963050727,0.1019789311416796,0.004214377335080889,-0.007149624393556148
SEMA6D,0.014816970929364752,0.004092913845469787,0.025089512530061336,-0.10909275849374059,-0.09912206899452934,0.06598468722839686,0.1909198769349584,0.09931577050661657,0.046860489549021146,-0.002475242580751804,-0.022006797460739587,0.08147820812683731,-0.00937574069677028,0.05716057940654064,0.0489356141291123,0.1168343441000189,0.1665882964715793,0.11811767255857372,0.11372310955499546
CEL,,,,0.058153565144793605,,-0.03672842499658136,,,,,,,-0.062016543928135874,0.03028228715551341,0.03728437301700509,0.05201309358774492,0.04032696754750557,0.04793199853515454,0.05057242291278339
PDCD1LG2,0.048267831124593805,-0.03148980558277465,0.07340102988435734,-0.04005693661094899,-0.03919647891276591,-0.004856002624594896,-0.014099535328027922,-0.023114375769038353,-0.013388162222093073,0.06319147298437124,0.017912811268220096,0.0342453131891872,0.0029369780641126464,0.06423419219283318,0.020059814208094863,0.05857114266462276,-0.034704621384553845,0.17120889499577793,0.10167052614290004
SPINT1,0.03488428606421921,-0.022987295455480002,0.010223044075474216,-0.07474456489809922,-0.025701407427586944,0.0017684211047426272,-0.019399233706259535,0.04067952328648076,-0.030600486998708817,0.06154801004231798,0.045715172856091724,0.018911055643574707,-0.1089977130925923,0.014957998327252756,0.08183839454367677,0.07089232903785614,0.060026741508196854,0.09770103569975702,0.09074700067404864
CTHRC1,-0.18256511752451665,-0.09299758746800174,-0.011317292759235285,-0.10751747753485895,0.004128811582350688,0.012560653853385397,0.2865197666271191,0.06719782974838331,0.04291701957660287,-0.014018874008879615,-0.02286868124386554,0.0880471313563926,-0.005903124933441931,0.06993781069395463,-0.003942662661708473,0.04343406121353199,0.005687823025246518,-0.023695463435215697,0.02289371462542009
PODXL,-0.009349140514361044,-0.021812629886293185,0.06196325633393724,-0.1746705321522913,-0.12007377661471075,-0.01360254099618813,0.2218661084091716,0.11422136552989241,0.050692104490108504,-0.0001646889210785916,-0.02920471037415022,0.00151741971266082,-0.1142666501601497,0.06979148112150056,-0.08799317381850139,-0.008413466583055052,-0.0014105073401938565,-0.05390012238701511,0.09572828834167876
JAM3,0.11366312415076653,0.06206142531541282,0.002514620240467057,-0.05261339829314293,-0.010784894807825577,0.02406362345526348,0.1300710017135901,0.09551770199848951,0.04517590194444348,-0.01922853833611642,-0.01611584944402959,0.11470530801271904,0.023539737326779876,-0.15911736028753934,0.001555513634772496,-0.03237622844655994,-0.03891800018833789,-0.027616365658393652,0.04299318402545718
TGFB2,0.016673681458227722,0.07422649911408179,-0.013497154021858472,-0.03285821138356938,-0.08400160504143926,-0.006266563336695792,-0.0429867261247459,0.13614905568578842,0.029968292502241763,0.06816439770879094,-0.006360549233182755,0.07071095627021876,0.022101802013223593,0.18418465844035015,-0.04185952857907309,0.06388102215077043,-0.0398354993132184,0.00888966708181418,0.061115156915295635
COL18A1,-0.06178746372940337,-0.035684052934376743,-0.007056081148929109,-0.21107880578030944,-0.06257264979067695,-0.006321201766846058,0.28925750061349437,0.09682152048223693,0.039741111389579496,0.007105892560849668,-0.08349996833867793,0.039852107348194526,-0.0855794748382959,0.062016226533302916,-0.05579869389491377,-0.07357780555736627,-0.038381351353997444,-0.2036407058040249,-0.029797819000566248
NODAL,,0.04042208118948178,0.03707637738583043,,0.06519062399022861,-0.044837755833448775,0.10927169387465925,0.07518685888677751,,,,-0.008982517064190202,-0.12520693951622103,0.16341387916498545,0.015822345261504084,0.017665654303512433,-0.029622979744721903,0.03637450496125007,-0.08193436654436043
INHBB,0.0910745081130571,0.04426703623355086,0.00800287458659985,-0.09790106816608383,0.06499726862937046,0.002337488193494079,0.022672620198350944,0.08091689674291967,0.024053442449002788,0.00416337727300752,-0.03918191898988252,0.10632085172866002,0.03837546018406023,0.20912679206020016,0.07722767145824369,0.08503580011741635,-0.059271411319700894,0.2042154057888286,0.015321892001271108
LCN1,,-0.048565328111849396,,,,,,-0.024532464165670648,,,,,,,-0.007551315809880951,-0.044269182617723814,,-0.04062808670360552,-0.025010751541716295
ARF4,0.06871154872021225,0.03678353047823105,0.07546216761831674,0.2170839915301368,0.15498920039975034,-0.09251856788031418,0.14177438647895665,0.06725124993917946,-0.02567211830092214,0.01123214332809564,-0.10163513760986047,0.14755745111442792,0.04097338075912961,0.13333922595919354,0.06227599253006103,0.1525186854269231,0.030592342733145792,-0.04761861061106218,0.0446373856898311
CXCL14,-0.1396754214752763,0.049175927235226236,-0.038805482998522954,0.06026418819749025,0.03541323270425838,-0.034823586797075354,-0.1837508210697872,-0.04265118148612217,0.05165746036577817,0.05469269849322566,0.00048679026675420354,-0.023248163792369065,0.015264128904333032,0.13565084692844326,-0.23220963763671462,-0.09383819278840522,-0.14021067129672676,0.06649163581471834,0.035667303741028084
LIF,0.12408623552324514,0.05234966501735447,0.04618950074163327,0.17428288464711578,0.1303889419457823,0.006589801272127726,0.056784835814081724,0.05152649409401646,0.06406917373445471,0.0016978130784918765,-0.007522176029680777,0.02948157643566522,-0.0003349691137999527,0.17660072863232645,-0.10217459821450074,-0.09904339310228649,0.015856582404676408,0.06611000760323568,0.2599130081488771
IL17B,0.0286839460172703,,,0.003840384266055885,,,,0.0591566009731818,,,-0.013689303603529832,,0.054067974602928066,,0.00032004107778136606,-0.008298279505341646,-0.026741753076245843,0.013087143822223911,0.03266179176907512
