,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
TLN1,0.028632361295471975,-0.02410617967936877,0.0243038737986961,-0.008322463901621812,-0.003613678344875801,0.029056553367809428,0.16552754142747583,-0.032215580329905666,0.011575933370433398,0.10332307187068727,0.039512287207287305,0.07967613346302595,0.009733295056473155,-0.05041368609174375,-0.07520463906932576,0.06291878807420133,0.05063443413361954,-0.021597958743466816
COL2A1,0.01640236916903561,0.04119511198282642,,,,0.04751638465180154,0.08414116526463185,,,,-0.015894848201867096,,,,,,-0.0033574721414007845,-0.026589328801756316
SHH,,,,,0.01680121741473133,0.042602432186758764,-0.020781292341650458,-0.028332341084998696,0.06889663750817886,,-0.015169927034841619,0.10446480548106125,-0.06710279583832107,,,-0.011814100271604457,0.07075709574388253,-0.03439483362929186
PON2,-0.0006533670046482996,0.01735071306638131,-0.0605090353161547,0.056504086678170674,0.1076302047817503,0.010731718558059456,0.1526627319102574,-0.0688289931019381,-0.028238631840203664,0.06713009636426631,0.1080612405088383,0.04712694723020934,-0.05223809791508927,-0.024278819377418253,0.021786542466082817,0.036719108590173674,-0.02007354155913356,0.04914612246764908
ICAM5,,0.03963229121444845,-0.004800892973299783,-0.028394567330778664,-0.011841854039641225,0.008806334905338562,-0.0548315571273233,-0.00716693003046957,-0.009073752830650081,-0.0975936316137452,-0.029626048065501346,,,,,,-0.008993259359715552,0.014184856378206044
HPX,0.009335448847613545,-0.04015066960003507,,0.012706075726894202,0.01613405709870592,-0.03665149515796181,-0.033634607266567605,0.007459621940640114,-0.018900269534723315,,0.0683174012618249,0.039224032940857884,0.02398869977837947,-0.04938094778009906,-0.03676063470194552,0.07214423467237109,0.026467440182042768,0.024821646326918783
SFRP2,,0.010682586777572795,,,0.04170500009377283,,-0.03284494970879704,0.020138062824848306,-0.04445412468411456,0.1428294412513045,0.038253370242533676,0.10319049749605615,0.04153839530808961,,-0.04182105369844306,0.054365992776852834,0.07473166977647934,-0.06726987560484103
CFC1,,,,,,,,-0.01914171582439317,,-0.03323295252923172,,,,,,,,-0.005691816178485214
CD70,,0.016698780831374313,,,0.043547180407727974,,,-0.028006326365504583,,,,,,0.009437605210779102,,,-0.0136113589082149,-0.04186686432049294
HP,0.07154944628434799,0.06626033039512669,,0.061013123872168486,-0.002074181232887352,0.019710082038106754,0.04578878735660958,0.02900969172137351,0.09593653216238181,0.17623174300451053,0.08312665675449578,0.043347503734670154,0.028582882307490634,-0.04199537128786905,-0.06550580109779143,-0.03607002930580983,0.006830280349557251,0.004260027491952448
CXCL2,0.033204018647830215,0.0644600101414536,0.016090640513411164,-0.0001269075823777692,0.026288020830171937,-0.03484337298962768,0.040239069875117765,-0.011650302814997118,0.017382463006038452,0.041019030814764636,-0.006722912664070997,0.017766708731354316,0.06594744130005543,-0.011563506631585656,,0.12644811528204028,-0.03499450692790568,-0.04990073841598466
NPPB,,-0.0038840236827992858,,-0.004393044660867863,-0.031461792108899815,,,0.0500127804616846,,,-0.01952165847673536,,,,,,-0.032712744877600404,
CCK,-0.01571607591924909,0.026889315999843524,-0.04920271366219088,0.07619787982372014,0.08580548957977113,0.028023610624846217,-0.1508997444476718,0.043806760395360564,-0.0034950704165710605,-0.14766086744986665,-0.0476365742898468,-0.020425974424434785,,,-0.02791786757328061,-0.05941662855713464,-0.020248066166678774,0.10039843586118614
SEMA6A,0.010519361550477455,-0.0014072630660683047,-0.005205071396623703,0.008937478573533802,0.0790898420325546,0.07828211328171351,0.1063905765482517,0.015189499557859178,-0.007583900551919381,0.049750758180691364,0.07213636745609175,0.033124495932029596,0.004979451038205052,-0.013507731207644983,0.0001046066354240399,-0.012782379181266804,0.09708406674671999,-0.04059353190060847
IRAK4,-0.01590183632044382,0.07174776867970031,0.016207791242538055,0.02759787093275686,-0.00404162573027627,0.009235012155011879,0.14312958591671465,0.08173499179869988,0.04412251102240362,0.022218470743371556,0.08072678261144536,0.1203674289197604,-0.014330978195820443,-0.04142590513999386,-0.09279731921766278,0.030920179120826122,-0.012396609543426605,-0.010299491401746474
GSTP1,-0.03390636367807579,0.01096288057408866,-0.019212903896061204,-0.006708342799993086,-0.017061498072378736,-0.02106277135174746,0.12519090984189157,0.029392803339993424,0.020452568397844994,0.11343229881201906,0.09628268027839092,-0.05868119171539761,-0.1269263300700712,0.03127672378162228,0.10858772296202344,-0.002660879309231863,0.023336605021350786,-0.002792856833864955
VCAM1,0.033247038914467744,-0.009580650988052178,0.022464656209123423,0.051748260349048426,0.04395439268429802,-0.032459937083487114,0.12341814428127182,0.022037351601735495,0.03828048069070902,0.07545101871795801,0.07258834701209974,0.04902540963107837,-0.11625510517878501,0.05983263496150007,-0.02191388771219132,0.0007919738727446465,-0.04144908790974804,-0.03670297084213186
NXPH3,-0.013360924154776103,-0.011997591555697835,0.022473144580014433,-0.03575699909148054,-0.027515591096671115,-0.033044824279620175,0.0757832884803473,0.019664104797037153,0.021080003134985117,-0.03389446973050467,-0.013090286965402804,0.09016612719601712,-0.08495991654283248,-0.031100906492525567,-0.04224890199327301,0.07309788747835104,-0.011808838960835172,0.05788908875741248
MTMR4,0.060358474978060773,-0.025366224160700442,0.021454683610889157,-0.0036901355521780956,0.09382479513673664,-0.03338306319017653,0.018718324063450552,-0.017320206934220077,0.047853705803196186,-0.01679979213847434,-0.016542320316196388,0.0129110272820045,0.00434675932319266,-0.008831777084401126,0.10401041999088265,0.07826004838926527,-0.03621952328282843,-0.04486724235352713
LAMC2,,-0.01627005550114705,,,0.013206895922341488,,,-0.021100562482125582,,,,,,0.06156169732281957,,0.046572432989016616,-0.003783907696499395,-0.010892512318437627
IL10,-0.02548885362536625,0.05968959253156736,0.10573369553100898,-0.02772066908832324,-0.02146868735599024,0.04935162706477337,0.03707945792738971,0.053899885506023884,,0.17132516248514643,0.058184651414575524,-0.07272200275903508,-0.05986358585124568,-0.0351921635534631,0.03378248430368178,-0.02626559129499968,0.03688387756167103,-0.04943809615225553
SEMA4D,0.07819801205202882,0.029658329851452874,-0.013622937921343918,0.04825324928766799,-0.05475560319830068,-0.013937938158575925,-0.02912538078208323,0.032225586243912786,-0.0391727254080948,0.08035981601535801,0.008319086785702772,-0.05414609024907154,0.02849125113208216,0.04825341884394957,0.0774086823001939,-0.05691824540994039,0.056554988859288224,0.0636149632772321
TRH,0.1438772393772411,0.04176347640489095,,-0.020516179645791364,0.0064350062657242075,-0.021771043118062248,0.11745857711951331,0.02017918211972636,,-0.028491739312147015,0.14360368899359635,0.09075856089560538,0.011609348039879373,,,0.07025865563636235,0.007561363103969249,-0.044762671911476724
SEMA6D,0.03749594554918064,-0.030548473638917772,0.06109260947670809,-0.00032634566871933595,0.006042190454236824,0.03186203412136597,0.05565181811922144,-0.014922101283409204,0.0072325884315397986,-0.07584447202775825,0.05842191494844765,0.046365657167325054,-0.039093998277908944,-0.07321928638929233,0.08319010711054815,0.031906473897948276,0.00538074409693431,0.04495756533949157
CEL,,,,-0.00010856303711370515,,-0.007828802545227843,,,,,,,-0.036809994208315024,-0.00344466833316725,-0.031009377066236028,0.04688672570552105,0.03997705886811893,0.07308051214882105
PDCD1LG2,0.00903905833349769,0.055656680556667816,0.012980797444660906,-0.02772065472371886,-0.04651770002387222,0.05235798430749625,0.11286196805045447,-0.0035637782535435157,0.017760118604399227,-0.0005331950231144556,0.0758342659287041,0.021144094519788513,0.09994748118423057,0.09419328018464636,-0.01561596365174468,0.0761567973279634,0.008262732789567363,0.0017153514905715733
SPINT1,0.0032296393449215287,-0.022632919279128035,-0.0061614325910923275,-0.027032065177287054,0.01086684468988327,-0.03957459267719051,0.07158653371695549,0.02757019442021146,-0.0308871985781033,0.008436306029231538,-0.01252175331732529,0.06420195001852534,0.07275550918409053,0.058582204722044846,0.020336916181637698,0.03524929892142331,0.0028456233840885477,0.021189896599451717
CTHRC1,-0.009964021610362785,-0.047999807943964745,-0.012584478899786837,0.08275903084637275,0.03627676398322153,0.08774907599651091,0.14726621144529514,0.015283911309841334,0.002105731643304741,0.004617905016211453,0.029358012295762983,0.07533589492841143,0.027005662115233448,-0.005707641793136406,-0.021087079245176416,0.04751414357036406,0.029776137460289707,-0.03898002230799113
PODXL,0.022679495737344024,-0.004649071703776387,-0.0007562560630042817,0.03571223372165982,-0.007598511566671494,0.001576682940519805,0.1560602828707966,-0.0036672829228098047,0.005051602117875768,-0.02881118476607834,0.07211960669194836,0.08731879497252355,-0.03468351053350428,0.04909432048409768,-0.019919351521133,0.027892906971955417,0.1081460375578555,-0.047366386152802746
JAM3,0.04075424715967883,-0.005470090752774951,0.0031541853286568924,-0.015281518924669833,0.009492555494092583,0.02467329851087988,0.15048316163819941,-0.004510145460537219,-0.017509610148341445,0.10378378288283344,0.050989969838687116,0.017338555117169637,0.035845146849936844,0.041232319755690486,-0.09516569605053814,-0.007098705028270666,0.07816628692166169,-0.045063775399228595
TGFB2,0.00912946025143218,0.05000787448205022,-0.036218071101940266,-0.017035526554850612,-0.007823753828037072,0.03804552964010216,0.1846018633348384,-0.0015885303813471152,0.08828199089623777,0.026129000159998698,-0.00880072611499379,0.04895277396724074,0.01887431242070605,-0.05447466123200172,-0.04907279765539969,0.07276798924932402,0.047589460135440645,-0.03100490366178162
COL18A1,-0.03382447385309664,0.00783188257006812,-0.0036327018605651564,0.06286453849860554,-0.0680778794838075,0.0033638203795836046,0.1886351073817719,-0.05919517852611978,-0.01075324020959066,0.11587677163868941,0.08649420618060484,0.03230143677815522,-0.10034321058068257,0.09176989965416928,-0.09689234655443879,0.0896117029265132,-0.02879454165798202,-0.021423424596722626
NODAL,0.0035008258649300295,-0.023009754650075095,-0.005464860790785444,,-0.017490895587053742,0.08555406722054573,0.12734614340656464,,,,0.012871876796596035,0.08052330048760309,-0.061436544580059683,0.09932897904831885,-0.02817961243421457,0.04433559586415796,0.0671999951448469,0.036627866586531735
INHBB,0.016112219839740153,-0.005711124823300756,-0.028534752003817988,-0.014046411817431985,-0.00040684376702192974,0.03985755298240472,0.09229507760739443,0.01154242456524256,-0.0022631155939056807,0.016510416184463965,-0.025859060847813697,0.01798393797861441,-0.04359413345967441,0.021412624700939367,0.03648114799179358,-5.3736732949348575e-05,-0.011849568932051175,0.026643841901566885
LCN1,,-0.016270059161975783,,,,,0.029090181804934005,,,,,0.05585574735315168,,,,,,-0.019933925060935328
ARF4,0.058226264543099884,0.041080600059325366,0.004877759864113585,-0.08074378435288009,-0.06468775837743854,-0.005992993994121759,0.10500490739315448,-0.021301943434836393,-0.020185412242997348,-0.026097578718235287,0.06855602428621928,0.05787282963639432,0.01891149160004064,-0.01415092989442764,-0.06178095634006999,0.014928498701174325,0.06645698710858158,-0.008438316395419473
CXCL14,0.04928884034111165,-0.007820079202308528,-0.004403642362800366,0.010346064637305826,-0.0010763694467062165,0.015525292543744391,0.002009558463501212,-0.0055629721988917375,-0.010522646057139479,0.03930760642337506,0.010778638966377686,0.03432004343131355,-0.14624284412500763,0.05031484227330684,-0.03178578052638769,0.06927765827129162,0.017101212327561715,0.014101486490688714
LIF,0.06517643006219008,-0.008984854648664945,-0.026432922870013288,-0.03046146769095146,-0.05268793749166468,-0.07425516894119812,0.0014173310905846819,-0.027675888893579536,0.09506138748574139,0.031108952599925528,-0.03233020770701442,0.15022363608397196,0.009486635391582877,-0.08039130544769058,-0.05686361012577652,0.02938875389760352,0.11876324357324371,-0.07823842584434273
IL17B,,,,-0.020516179645791364,,,0.0376448298819811,,,,,0.08105248270152926,-0.039515771897614405,-0.036246048930792925,,,-0.004569060310769943,-0.022538042757937905
MMP1,,0.009115695391506072,,-0.03280757676863816,,-0.005090016585512758,,,,,,0.08796090744257179,-0.03202515202389777,,,,-0.021887239972417632,-0.05043841175610064
MATN1,,0.04121038056647974,,-0.03277454036496057,,,-0.03786441326232563,-0.01697177318737224,,,0.06884092877767314,,,0.029909378619644992,,-0.02754408473660669,-0.006021150250279828,0.08055543709939028
ADAM28,0.04271202041516045,0.0009933172295272037,0.03882628140766682,-0.005084637456712924,0.035689450653803814,0.0040740062370042745,0.08548639625074057,0.03197847347930512,0.0309670310346997,0.05702968640186807,0.08121210492023087,0.1412118873017739,-0.028706359091613426,0.040354193480748715,-0.023772395687914484,0.02975013104632805,0.017892378776995774,0.0723729232489122
TCN2,0.034366163885168215,0.025223873396714395,-0.0590298417137766,0.016113246933682414,0.010528143438154853,0.03599844224148624,0.11306638701646042,-0.03342205801883894,0.04646059465872691,0.043592120978090725,0.04415763239208201,0.01672836972225003,-0.06060695375832994,0.02516027685294407,0.006157525244500892,0.0511427308091982,0.050408366544604254,0.027654893435764796
THPO,,-0.0022455177825592997,,,-0.0075886987356376945,,0.09233086838416812,-0.001444722298985699,-0.011306490906424306,-0.019239481773695624,-0.01589484804971032,,0.03197724384773386,-0.037958926874114896,-0.023136855538421403,,0.04278885862372012,-0.030779775733475342
CUBN,0.0016799903708739374,-0.0023809419723888597,0.05772042197488985,-0.01490454365690076,-0.009622468968534744,-0.026013236948803586,-0.021092512470395754,0.04050341431113579,0.002549660579223223,-0.00314913176189757,0.046433430150331606,-0.024771196522558887,-0.020844217143790235,-0.0323125521824995,0.00955907275773456,-0.020692298039144612,0.046139668071876604,0.023612551917155528
TIMP3,-0.011151989941667436,-0.039840553627816834,0.03765075220636809,-0.06244533802295669,0.02569363274258494,0.033319080332579326,0.10661889482016826,-0.014810196025607887,0.03365054562689965,-0.02247118777438557,0.04153302810331215,0.016537584710683603,-0.07754388294603612,0.05587456200217838,-0.024508777244795485,0.07138096565904752,-0.05205767607600347,-0.06122384724001289
PIGF,-0.015182630949970898,0.013418385563998549,0.0035195804692418784,0.07110036261725491,0.022347137445881276,0.018312937488344533,0.11574673914225474,0.024993757635662982,-0.050550332019607305,-0.0583196359938957,0.10589681979864622,0.020967894682337472,0.06585016360761356,0.11968952193382401,0.02295681707526362,-0.05501574514959268,0.05496752530801682,-0.01163382222039602
CRH,,-0.019062311397215058,-0.026214739084007538,,0.0013713481383569378,-0.005242249119629651,-0.05553579993227726,0.01612739401955634,-0.015502493883912146,0.022469603278164753,0.009093098660331823,,,,,0.06768650232263766,-0.02140755330409695,-0.032820588538534104
BDNF,,-0.013050782965499306,-0.023450627605927126,0.06710574131361159,0.0004454462944553955,-0.02396306506655473,-0.11638146532694621,-0.0045354039291129675,-0.0073636262004676675,-0.044550602421769864,-0.017901681289221653,0.019205822352385257,-0.09815014005594602,,,0.09645020563766973,0.09201903542539207,-0.025237446019804943
CCL5,0.03681521512533609,0.017572031880103048,-0.03500776624050414,,-0.01776630106796955,-0.039252119960376836,0.05745149329493098,-0.02589035747079038,-0.025463126910963106,0.00697886310252984,0.1498403948324624,0.07300043862159236,-0.008428563642145935,0.0532901220362161,0.0006255844326050546,0.026958887679037917,-0.04048635539525253,0.002301668344341124
