,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDF11,0.030540295786189775,0.08526758425357532,0.06476247157390866,0.07504122748607152,0.02267908009901227,0.012820451926147036,-0.009839266912486372,-0.060815276831108905,0.040916867501804725,0.015630748536637772,-0.008583369960091881,-0.05624976286742828,-0.0034767846316901617,-0.014253812625529678,-0.05545887554636907,-0.003449537619478775,0.03475917040851769,0.029785436987171236
RAET1E,,,,,,,,,,,,,,,,,-0.016939441079321136,
IL24,,,,,,,,,,,,,0.05354270491232443,0.16919715251763529,,,,-0.03831119390256031
SORBS1,-0.04080741717904561,0.07236058621795832,-0.03447519727172049,0.02924588533568412,-0.02190606170091537,0.021793858923067965,0.02995265520914789,-0.019614851176556685,0.005264219545858611,-0.02850593051156607,-0.0047165282578366715,0.06065268630409333,0.03367516632934365,0.02897530777431143,0.05414057738225023,-0.06609696862320984,-0.0089278151036008,-0.019743326069448248
DLL1,-0.047305067719682646,0.012024488918837563,0.05389239707959491,-0.0012387647191803607,-0.03397068956083638,0.047549751724716385,0.032741132317495654,-0.020879414808815083,-0.04937131682761118,-0.006668974220314712,0.04621734198860159,-0.04520185997124414,-0.059025666148725994,-0.07826905713764226,0.03178923409416957,0.08392113874087669,0.010981325577421042,0.11522934689427843
TLN1,-0.010779457272332787,0.03001980914750019,0.02209546680788441,-0.05708718325710685,0.03720881438045505,-0.035655236354842385,-0.029438483174276456,-0.10063453801473952,-0.013722847237895176,0.0162799032825264,-0.13094731529492015,-0.09756208719720162,0.03890982061736047,0.040470419567549425,-0.0031291989169372142,-0.055126720641691065,-0.008942310141232573,0.0006372076228690734
COL2A1,-0.02449814267147135,0.03994130239048843,,,,0.06277778618393286,0.12136774915131757,0.033656350996564006,,,,0.01030263956703899,0.18652297182058789,0.12062624855767907,-0.02604987984839128,,-0.022472897953222926,0.002611191673252957
SHH,,,,,0.1164488934794065,-0.005452195261015003,0.05176231669738998,-0.02032622264706869,0.002745322306582637,-0.01938005786039588,,0.0876216187971649,0.03836952248247946,0.04310430087589524,-0.0021721593499466844,,0.013168779118384046,-0.017446910737578574
PON2,-0.004878802767166231,0.0561230766024225,-0.04854641283336471,0.13206147518221167,-0.03330366749257215,-0.022916965114846977,0.006478508576594635,-0.0520375899813725,-0.00761627394319786,-0.006653718228760375,-0.020021439896175205,-0.11471253833728183,0.06983730638081892,0.010022870515537033,8.699817895097754e-05,-0.03714987868579245,-0.010808850475123678,-0.07318620597004111
ICAM5,-0.04670635146354559,-0.03026843805191998,0.019806691405138105,-0.019725246953211487,0.016616952594840445,0.11070581191466909,0.03778855246332747,0.05478640238879884,0.038156301831673574,0.05679055591770102,0.12874584358327235,0.07808580171281904,0.02022809544212622,-0.05329824775468202,-0.017088258803223892,-0.04573494522035143,-0.008267308007033186,0.10374426897592523
HPX,-0.022622523977347507,-0.014303477446506917,,0.01558174430031995,-0.04174952417127744,-0.01639879977497909,0.030115880431460077,0.02480176952320231,0.057804306184456616,0.017209516008527756,,0.008486278297494938,-0.027333186776189466,0.10714196581286811,0.027848550497730894,,0.0572372019732243,0.02544984058901307
SFRP2,-0.0318951642251642,0.07881891038469169,,,-0.0225955208981569,,0.04876338504349814,-0.0206357604065759,-0.02874933204142275,-0.0016273004019365656,-0.04851600910402105,0.0005793503552129825,0.06585758154263725,0.038144809311126945,0.024543453833978164,0.027625632217351634,0.05608607032835842,0.050395205140080494
CFC1,,,,,,,0.027282155918752896,,0.06296011259664677,,0.04653819570018126,,,,,,,0.08178653816644814
CD70,,0.09200107273142014,,,0.07004147446749011,,,,0.015701205077300516,,,,0.1365964970871423,0.10921223746222368,-8.82744117684421e-05,,-0.023559111652281944,-0.07961990344258393
HP,0.015887758020173007,0.0050633295870889106,,0.09783347403306164,-0.03859773785981383,0.03048100135291186,,-0.08258116017426803,0.043097302082132104,-0.0033763807512098417,0.01526169530826653,0.002988979585527921,0.13941013595686966,0.12175993591717862,-0.08172688514559114,,-0.0056269366440994135,0.05873576132534636
CXCL2,0.02187442125297877,-0.02445359443589694,0.038170801096229556,0.0015977599239321866,0.06578145581827692,0.04678720433745381,0.05281157306438508,0.005868170245294834,-0.012790123759440076,0.03717842925899589,-0.0266824520235024,0.00035723490757514,0.11858414846431382,0.14995345746358243,-0.07470796962788306,-0.00536565120270239,0.05010852222002965,0.00879104844594556
NPPB,,-0.02939844471414009,,-0.006508008874755029,0.0632721711754094,,,,0.03283325433171087,,,0.023556107940581123,0.07263301334126086,-0.0032430110733642414,0.013841804652073133,,-0.015663890356087274,
CCK,-0.07418438082934095,-0.01063913654179652,-0.02390937509576783,0.10914243841862926,0.018585160368852445,0.10372363572910173,0.05433082236942743,0.09169551019252666,0.07596478389930275,0.06152523399999826,0.23325670183378097,0.19784032598167334,-0.06936249739136525,-0.014518111381023957,-0.013012606362935315,-0.02074405982462922,0.0007292327058928892,0.09269827254968922
SEMA6A,0.024889141429049993,0.035708209127353084,0.01078188890203779,0.13429481160621495,-0.031109020927583445,0.10122484297761956,-0.025983920353862433,-0.06693839787918071,-0.029649130371580616,0.024769114450443646,-0.11770395310472977,-0.1339180612379783,0.05426424961273971,0.002719154576160843,-0.026063528155743435,0.03934009946152896,0.00883438288798158,0.0349422399329553
IRAK4,0.020153819309671327,-0.014000941279208121,0.03926626946785012,0.02320295572983263,-0.007001376108492252,0.05372931192838353,-0.01446394867432086,-0.0012939807176750497,-0.02383064383090231,0.01977801404686892,0.019248498864814955,-0.04826878950367663,0.08163625754939656,-0.02398204669802916,-0.06191777959049074,0.00449963496100031,0.05740870511531722,-0.04069108257738476
GSTP1,0.07666298984365182,-0.04162935618669866,0.012708458614004645,0.05065330487879353,-0.024819758020002226,-0.022093844681604604,-0.023231255297382215,-0.08779234548665996,-0.028718427067170593,0.01440281899342731,-0.16432622856884752,-0.08925853210589224,0.04974518512513723,-0.050631967054407125,0.004421213443311982,0.06480488519988609,-0.006809725854237597,-0.023801272732139004
VCAM1,-0.01708711396264347,0.10683994226315983,0.04655831850196802,-0.0643470677161942,-0.020829960964381364,0.004049599860180746,-0.016376966901754456,-0.05161106625202663,-0.012089460653957416,-0.011924532843150908,-0.06778597584384459,-0.03770876687494028,0.08027578392054462,0.1309908407351298,0.02308430670478207,0.025083192928184672,0.04017034265197381,-0.08631167453238149
NXPH3,0.01884787774435194,-0.006968887914025186,0.01878444929919495,0.06958505544751051,-0.01944433402073153,-0.021466869268728563,0.010530457011577645,-0.024231767976648094,-0.009064021474941595,0.04962333725103548,0.0349035866707695,-0.004161548130644719,0.07977620093530276,0.02029082197169878,-0.07835476248571244,-0.07589393357696049,0.05396156451558314,-0.012255131481275825
MTMR4,-0.03166161839746294,0.008847308746278076,0.0285239329187155,0.029287911848549165,0.04091989005788687,0.014899249205233792,0.020753641437724107,-0.0026932468145513715,0.04036554138580668,0.0561325266451914,0.09691878618414426,0.021178616839895983,0.04661951178501362,0.05564831374892113,-0.027999372207612495,-0.022482871678868966,0.06221218071557079,0.05406385909306339
LAMC2,-0.02185655538840955,0.01642812119047241,,,0.029538263230485647,,0.080114684488168,,-0.0035199502655285653,,,,0.02923958891412024,-0.053681695878938604,0.040360179892508896,,-0.016079827837552723,-0.023364693764185488
IL10,-0.0016216548909682843,0.028048196244080968,-0.04960298614217866,0.02402629354179712,-0.03238903625087326,0.03436059603413122,,0.013756445632576168,0.003249372738754089,,-0.0307890896969691,-0.015356737968766005,0.04701689255670034,-0.013085272542619132,0.04517291644952683,,0.05468269358692704,-0.04580154305756087
SEMA4D,-0.08320952012574719,0.04840695500884887,0.02247043231850367,0.1072683265929532,0.007664033536673948,0.08147843675544468,-0.01817727713841702,0.018279378334255636,-0.02611659017628399,-0.0010447820665256328,-0.1884494744521455,0.0338345616764962,-0.03192256757318989,-0.011148928883081388,-0.003181497445191009,0.039744862180930776,0.01416482340495133,0.07329669680133147
TRH,-0.04265225206787802,0.10712765161816466,,0.018611172677360094,0.07444327712464957,0.028868532403008212,0.013331594180097195,-0.01609582324670611,0.004586467236873356,,0.09900206422829162,-0.027670606591958524,0.013332024628406247,-0.0028299245662676232,-0.0401281604358028,-0.031641978071615846,-0.017544607642394724,0.12761840908919633
SEMA6D,0.04734730401811495,-0.012202939928864145,-0.002473936049183535,0.13552098663795833,-0.03515176244486431,0.04250576893640745,-0.05992932039698871,-0.016013887065069003,-0.015531849244877972,-0.026438667010435277,0.03251446408595243,-0.08254062797990064,0.04306374764123324,0.09029745333602555,0.09109364673317746,0.11572535531608022,0.0640654585018479,0.02837635925581227
CEL,,,,0.04000334253303527,,0.009010275735680258,,,,,,,-0.010369503111692716,0.0007284114437684909,-0.030874515369829846,,0.003475531681548323,0.028883918334968013
PDCD1LG2,0.047994903267683596,0.07721971025739924,-0.002585225275703312,0.007031993271926279,0.044344476584987656,-0.001055853859634518,-0.02675530207900904,-0.03705779368982658,-0.0038768629555272814,-0.016640260458978578,0.03285693216508525,-0.02626952436369841,0.01814281381644963,0.030565700109622757,-0.010289382495953096,,0.02890928899682695,-0.05489720799654841
SPINT1,0.07046588157940394,0.01545633688044554,0.06815068195822759,-0.006117274247231089,-0.03388137730787226,0.061163012527890095,-0.03156203968066536,-0.019907430254742235,0.04660217481982741,0.0035527435065577898,-0.04347268164218929,0.0684779315742587,0.012199202702390909,0.026710731260006636,0.01470086678240386,,0.03731289102436988,0.036355920865984784
CTHRC1,-0.011567727960903858,0.1061342079782831,0.009974258001946998,-0.030521423011320884,-0.027358776033855614,-0.04021131729238848,-0.040494670266594715,-0.07074411773965167,0.00021454882644890717,-0.023123232576022112,-0.009246638187816509,-0.03871827768158803,0.016750314413928012,0.06061432656259198,-0.04662481326151556,,0.01414938026673203,0.13146066189768774
PODXL,0.014053954045849054,0.10756895117703452,-0.02793978448467008,0.12278201874902608,-0.06044125271961878,0.003517765093486035,-0.017241328564284168,-0.010917244340180167,-0.00554372881997468,0.003957128082470235,0.11759658868015985,-0.06248588311523634,0.09148708947129422,0.01126427396544274,0.0023380213635246856,0.028788495380893366,0.08657388826960764,0.19872403177262016
JAM3,0.02194635648022207,0.09819152860033013,0.054234527576818944,0.02633895849884604,0.014117334284857223,0.022530475374669377,-0.029436955357799294,-0.07949083063997799,0.005707350368882646,0.023750121114017125,-0.19147096176349793,-0.09025406231961368,0.13187779574339764,0.07656362038302852,0.01278873643226897,0.029309633782735968,0.03140030632064582,0.10616496792643967
TGFB2,0.0244002880275994,0.07694810914441946,0.05853966709287298,0.006643793886676965,-0.039789351294263885,0.07472977848342448,0.04208808003859712,-0.03593999964436644,0.02586062692666439,-0.009425773342851999,0.015617472578533576,-0.05681001179429147,0.0034181100974949017,0.021421636417928026,-0.04484178927150336,0.10319898792674864,-0.021436115909150136,0.0020599667296537193
COL18A1,0.07228393211258383,0.12494999572256242,0.014508914068180149,0.1150986861294446,-0.021644623301117237,0.04078963713059874,-0.034487027334283306,0.012330030360080627,-0.05280308071372657,-0.023495545502927442,0.01266444306341642,-0.023341658730299884,0.02184925515034177,0.07293036211730812,-0.06025009608114191,0.13887121542840059,0.029192706841850494,0.138738598334375
NODAL,,0.08298372796088066,-0.005331579228074018,,-0.03907290503750559,0.025410671305849203,-0.006330399801593408,-0.03188592530962437,,,,0.03427547364762095,-0.02111287244610182,-0.036142146685146724,0.023289893508887806,,-0.024011391056242996,0.0723544156757761
INHBB,0.009083544046822776,0.026910466710889785,0.03380733668164152,0.002250471801763593,0.009828875564464866,0.07691355383999146,-0.0003524480097041504,-0.012743575259341732,-0.010392166810174179,-0.02387798338982804,-0.033765508667654966,-0.0966317108061252,0.022761663866700855,0.07732146333672245,0.07131753952501711,-0.04749157498339441,0.004257276332924354,-0.019302010720163732
LCN1,,0.027293235271306535,,,,,,0.010425042646042704,,,,,0.034910403134287844,-0.039777312878018375,,,0.09676728117080764,0.062082704768637635
ARF4,0.0035769045950249214,0.031184723311974895,-0.02277744276279624,-0.10614221464444573,0.0725353141336691,-0.03231084166407648,-0.01101079633842795,-0.04679558264549467,-0.020662195360440925,-0.02486163928503127,-0.042537069849624715,-0.11382521775271356,-0.03234479496227656,-0.06297973382555305,-0.03187121838867114,0.07957419873561378,-0.012396805381236598,0.007472766704478921
CXCL14,-0.037206172027070335,0.03150151819659995,0.0030288263818673,-0.0644527382952926,-0.002000815987777241,0.08349523819580955,0.005096617465702834,0.05128136503675184,0.007487215871309005,0.025948483672449514,0.03660893120225685,0.10875553350363792,0.09251215666295971,0.13415224626504174,-0.11876817631582148,0.014083565339160933,0.038304069796510444,-0.04203264560438872
LIF,0.03236158555483584,0.08951969570192472,0.027178971171881165,-0.03683381043325871,0.017085026426700275,-0.0189018951399915,-0.046379149019540586,0.04803403914902619,0.009939084141160974,-0.02001039197505065,0.02140342893963519,-0.02841179945794694,0.08440810488776421,0.018088164896244832,0.029126272616795946,0.005433153767641525,0.028863599271643264,-0.0317067561573482
IL17B,0.017388424386151652,,,-0.00827021170928667,,,,0.03585337523616833,,,,,0.050251835664055444,0.10168537886470458,0.01184861622862239,,-0.016192761395559325,-0.04713993009130769
MMP1,,0.016717501320353326,,-0.07037528167302913,,-0.022162386921916907,,,,,,,0.055444260021732,0.06272440013954775,0.05657536793889805,,0.11149450091003023,0.06333602160049412
MATN1,0.03424270933628019,0.050363750241232304,,-0.04105482327469083,,,0.034815272594332376,0.04165824975360429,-0.013759842907074535,,,-0.013968397215968487,0.032703803281809614,0.009358005804251772,-0.009311448612112154,,0.05539993863922204,-0.01896404808156779
ADAM28,0.08117000928270479,0.02030521385112535,-0.014110768017438201,-0.04339658581942836,-0.002499133093260201,0.021134463597380346,0.021250414929343243,-0.021746098264139077,-0.0351297759454076,0.0477696149999062,-0.09268179071285751,-0.05198213139691889,0.1246953896205595,0.03972870446514545,-0.043867355673942864,0.08484505968159084,0.06911000879842283,0.09793540806759428
TCN2,-0.012621348265249879,0.056563904273611604,0.013773330797950775,0.06391881007648402,-0.051673449290704325,0.05096381192447368,-0.00320444877578048,0.0333006941916478,-0.006996365721684153,-0.049438149410159234,-0.0856512718536893,0.013330606835519213,0.028979166492061045,0.11342010293497834,0.0013233771215529718,-0.08621470711932017,-0.0008007764547248072,0.00872562622749251
THPO,,-0.02386366386024802,,,0.07172770592764127,,0.007932923811941241,-0.010308208298231767,0.013527506716523004,-0.007396035517639861,0.2284082815529522,-0.01396839882055346,,,0.10326136856941626,,0.012741071037971424,-0.01916900316421263
CUBN,0.011719188287412394,0.014896505043177605,0.034481138314265934,-0.014080653662714228,-0.026227607111501575,-0.025655874201553068,0.04346123553719845,-0.029869506636024563,0.033950993447267055,0.004657022646175275,-0.02985269366083448,-0.0030254278355896507,0.06211434509925937,0.041716665148441634,0.02278600028249204,0.15199673959421958,0.027739662434666794,-0.0012258146338411046
