,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
SEMA3E,0.02846417103091912,-0.031321870472366634,0.047951033620437025,-0.016697558575456076,0.017998082563418186,0.009048320525303761,-0.008978838727651362,-0.03083937428780256,0.07640989326250253,0.023972483931279893,-0.01842249648597253,0.11308678889244872,0.11677632789002972
ADAM9,-0.014376747391547933,-0.02161728517002195,-0.03619501748975007,-0.009917501756428155,0.0768302106594222,-0.019671791936801148,-0.021608860763142522,0.04802886362684333,0.014378239322887667,0.1347326661200088,0.062273758525728105,-0.02611212427820327,0.025211191523349684
ASIP,0.024532553047859243,,-0.0023581107721374157,0.019077053045159127,,-0.017078827977998978,-0.0004972986261940391,0.028400947578222317,-0.004944332964725111,0.047210577262744614,0.06454216956783648,0.07744781147245362,0.044992288247260204
IBSP,0.09849596537742335,,0.01666100454649207,-0.04064732611274434,-0.03350340402540277,,,0.0121405086414078,-0.029539399069133786,0.013606922081618343,-0.021890160429056008,-0.06889562747573985,-0.036120377668585654
FAT4,0.02906521090201416,0.033036482719191906,-0.005337433511028638,0.0562285768093633,0.07910906915394948,0.009424096971796555,0.030730571345947835,-0.019287625591922625,0.03972533066216878,-0.010401716941628508,0.07273455087609533,-0.053512393613368923,0.03638133694871894
MDK,0.006666687598437317,0.007334744671318424,-0.03234671654769508,0.05257106044163729,0.06856293578369198,-0.07461050846793528,-0.025428581307055973,0.044270727353652506,-0.01540473074850297,0.07944428900134319,-0.017952791375968155,-0.07891983825309423,-0.0007910423489802949
BMP5,,,0.0036435761805276045,,,,,,,,,-0.049977861643444324,0.0473840516066927
CAMP,,-0.017739226395895258,-0.00021217562714489477,-0.01856834735830308,,,,,,,,-0.007881777505011204,0.06683363048850884
HSPA1A,-0.013630605133126071,0.027085399407139606,-0.012925077741095076,-0.05113464096240824,0.09959725946979263,-0.012637467122990263,-0.047659357310807664,-0.03143170091332756,0.0567498272163106,0.08227402800326429,-0.04310921159655759,0.04933525704426023,-0.06062015600979381
SOST,-0.003373184290073448,,,,,,,-0.019678121507337627,-0.08644211607268502,,,,
SEMA3F,0.05819354391701099,-0.02608741574132237,-0.011043434399704578,0.004945138126883393,0.01199628994954782,-0.004545339456170842,-0.004221135931385938,-0.05007781288386369,0.007257583466203871,0.13591210441803628,-0.052894167264603255,-0.047556385911603945,-0.08279182365920788
ARF6,-0.021831396463783622,-0.0005969610025573128,0.041349843727393164,-0.005775834056604778,-0.028694652391369195,-0.0098217183551516,0.048157050869599774,0.011061786553930614,0.05746910993337881,-0.005332064058564437,-0.014120862385845466,-0.013188689467254775,0.00045744680705639537
IL6,-0.0468176727948162,-0.02346046725620398,-0.002698180928051501,-0.04560759756724734,-0.03858667838630687,-0.0045680221164691535,,0.013702339007476357,-0.03729252589301519,,,0.0058311644399084055,0.008474994483602631
CALM1,-0.00352776946264345,-0.014996733892364394,0.03418924024707631,0.06939657880390099,-0.06004113757640972,0.005024922797254274,0.000380412198539293,-0.08281155667185819,0.061143833831150594,0.0889161031152427,-0.04768716074672851,0.09972963336308978,-0.05297797445398242
VIP,-0.03099794889952881,-0.0404068668097918,0.009197150134686808,0.10954880533020489,-0.02821668912066031,0.04344554419102227,-0.00781352905088272,-0.029954401773003982,,,,0.03814290169974437,-0.028783669969769166
NMB,-0.0012168424027563824,0.016942222217888703,0.030248109686711967,-0.010959422264922926,0.07013290852152329,0.05320285853035428,-0.01595001004979722,0.07849716324029223,-0.007826269715243023,0.08593189754256464,0.003034030970386589,0.13226284759179754,0.09507884894778461
CCL26,-0.03233590049621842,-0.01851406006879493,0.006566380500185871,-0.001733914480339135,-0.02204686476798257,0.0015128634685039736,,-0.007860500415462757,0.037054658189541415,0.07580974219303041,-0.020414573436140608,-0.03109530947452009,0.02359404758046775
FBLN1,-0.01927712859178932,0.00236415626624681,-0.006656854305195426,-0.007775431721878185,0.04139727349424513,0.010671105116646762,0.04515264949552064,0.009908512341784519,0.05247544925942109,0.07128769906709778,0.08944862446217786,0.015696730884430445,0.023181068374338847
SAA1,-0.0858032573918256,,-0.03363923527789864,-0.07671548204740103,-0.026875472805515315,-0.0012552643426855371,0.03185159560094271,,0.027586323189283595,0.04769301239226774,0.0032367146909902294,-0.019727055597862166,-0.08166460329567854
MICB,0.029781538515594185,-0.041081702088607966,0.025921157437686373,-0.030367066183939334,-0.007023895656652524,-0.036348171588149535,0.01200474685632817,0.012529807364772255,0.029854576109016748,-0.07111292977238548,0.04289558534099346,0.024315320734997616,0.05784210457758237
MMP13,,,,,,,,-0.013616355082328363,-0.08700601432200286,0.03321629403136826,,-0.022760973739094234,
F13A1,-0.025347120174541955,-3.039049825387467e-05,0.03830557504023624,-0.019995466088654486,0.024314227873820173,0.015779603599895203,-0.0322535220065892,0.054030463308010326,,0.13285993772806465,-0.018185922863919797,-0.15579949758313696,-0.0323627794294906
CXCL11,-0.050561512289974575,-0.007157927345082988,-0.03625305048848817,-0.017218865394940018,0.005779864670579047,0.002801791571503895,0.008063480037575992,-0.01671775127362688,-0.044212397165990694,,,0.023468939502897735,0.10614422568355904
COL5A2,0.01882813443364597,-0.003523439625119771,-0.019055895727985297,-0.07661207565735476,0.07608626314156493,-0.02218200854077588,0.01537158116842771,0.0796209333454815,0.042043044519606367,0.14499859879637134,0.007709127772158442,-0.11543254102294857,-0.03668152405073768
EFNA5,-0.07297041060077208,-0.03479374272363119,-0.041636840311009976,0.020762369899570622,-0.04164743707314907,-0.010769674180744811,0.017976716135085804,-0.04650505784860755,-0.008729283468825372,-0.0027078893670038377,-0.05020867033468602,0.013811120297258827,0.028503453555656203
AREG,-0.020583474136863473,0.02496807788670074,-0.033322423454111766,-0.027830494946281606,-0.01394584172051195,-0.011797838143290733,,,,,-0.023281571400150507,-0.08861857033739065,0.02207870243032602
EDIL3,-0.017629058340736966,0.015210516418848258,-0.06485733262003225,0.03884086611623292,-0.07406522216922534,0.0286491362597582,0.0026468146209666517,-0.04388179342743686,0.03415606889651778,-0.08025125238392898,-0.07667741175441052,-0.06988698829350391,-0.08316039623213013
CD86,0.007002002814417207,0.049167693487003165,-0.030564035624908104,-0.018827966012971098,0.05378174091667255,-0.03945121193026626,0.005908257024110598,-0.015281712902436713,0.07629949689637612,0.09416652546598535,0.004861183901727643,0.018242434569043255,0.011202224572019474
AHSG,,,,0.05336249968090719,,,,,,,,,
WNT9B,0.055287368732901125,,0.09685006795195958,,,0.128181190163106,-0.013363851938337014,,,,,,
HRAS,-0.007970983113843786,-0.022539145642736604,-0.013292579968124272,-0.015561524096019458,-0.041429908988680396,0.00022925939432448888,-0.02044829327816866,-0.05151682710440489,-0.00692412215930111,-0.05654555580911224,-0.009996439032794964,0.01579016646108376,0.02176387637719487
C1QTNF5,,,,,,,,,-0.07748792888429584,0.012276490434563764,0.016845299049975188,0.07812576716200673,0.06765646907957883
RLN1,,,,,0.12281565479183666,,0.044776928578652925,,,,-0.016337563166973625,0.005880386588749355,
COL4A1,0.020368424999084,0.013640699155554128,0.0025713526583084896,-0.05314071114428815,0.07671889922691626,-0.06272581072117937,0.010800244982983301,0.04046991348120635,0.0438237219348972,0.07175120040073284,0.07347863049109034,-0.11844803026865072,-0.10252591969316652
CCL3,-0.0011051445556280555,-0.027994761189168705,0.06058969263634742,-0.09824865570665102,0.04353512578236925,-0.017005408364961606,-0.01339286653399442,0.10977936452372662,0.017289710648144326,0.028570506147082095,0.049019687110646755,0.13795606408674918,0.021434351640047557
BGN,0.003935683608572608,-0.043162075317517055,0.030271924122184376,-0.019085075077131974,0.036102813713261156,-0.022612194415635188,0.06472287240367451,-0.00014522267834913825,0.07656712756495408,0.05106459189060028,0.04859953790467212,-0.08266652799199811,-0.136912721439121
RETN,,-0.017473651416886657,0.05774090667224146,-0.02261801304235233,,,0.006955854675021291,,0.07364877385114516,,,-0.031067980503114608,0.03787521536092507
S100A9,0.013970296548437336,0.053994276197252625,-0.058484443787420105,-0.059077219105912925,0.011188060016913023,-0.08178175026628764,0.06296373141666674,0.0905921735605636,-0.04818842924329108,0.015957975930771476,-0.03174958961558616,-0.050190429309399,-0.06349817585078224
HCRT,-0.0475629938938859,0.051143000431123735,-0.03408941198808245,0.0038274079937901293,-0.015379099022181738,-0.032244520430050196,0.013650124748909536,-0.025917850429063125,0.04308361091172173,0.003727862340254377,-0.007159493303262052,0.0990739943544848,-0.008513277540282022
FADD,0.08240870640305019,0.05672242567229965,-0.015046170511787551,0.03180940113747525,0.06500039505667383,0.024456246410337588,-0.010665726555505784,0.08568804478565913,0.06281568039044334,-0.045070984716340405,0.08507044961128157,0.04652080201058036,0.0903595298931389
ACTR2,-0.04047881689198144,-0.06284959992926184,-0.024073493656124528,-0.02311504897044366,0.045295320099932215,-0.012424886347318377,-0.04549568567561816,-0.006086808074767986,0.025842069461175163,0.018062182579402165,-0.02345789502020143,-0.11975601999072638,-0.07957591690968858
BMP2,-0.03418316765654744,-0.002436753674526493,-0.03819378651756502,0.01617661065404747,0.045655526815387544,-0.008303814307829598,0.03762786289477203,0.06075054975591013,0.10488940184821657,-0.005071734799574868,-0.03398374347371225,-0.09576606949870005,0.014318977848026082
PDYN,0.006039574438820166,-0.004478528454996323,0.011209878774853787,0.12765696209555477,-0.07467703488608254,0.10247489637105406,-0.014899677281688709,-0.030399531720811255,,,,,-0.00531527903273641
CD55,0.0009713182964881216,0.008292617334291477,-0.004331338084627209,0.008424984911913996,-0.05375809708484142,0.036664923020178625,0.03482590527256311,0.04690110661874815,0.022836473267356723,0.06885488207083304,-0.02860847399914892,-0.08793014412751639,-0.05162944048571281
OSTN,,,0.02103150566891649,0.03580992697402666,-0.014860828806241648,0.03739245317539263,0.03552483919577973,,,,-0.01686461924817407,,-0.0314949300503573
PDX1,,,,,,0.029515932928128614,,,,,,,
CD6,,-0.002448921853763981,0.0025663496208717103,-0.01803953091702331,-0.019246210327787915,0.025047238262641512,-0.011126875979697168,0.0012435340754510505,-0.020305298167227977,0.09169982919966468,0.0695510341386245,0.00878683337498473,-0.04252017758277774
IL16,-0.0525185850747557,-0.03671823833030622,0.03239958299298904,-0.014324777003576991,0.09943777499891025,0.025812851392517874,-0.028715281515937885,0.057664778381006296,0.0426987089406254,-0.037820756295757874,0.00457995725500473,0.048320568541365565,-0.03891265083147878
LAMA5,0.004149204021198531,-0.015601494953669097,0.02318065780649763,-0.03136349345535283,0.07420969292440409,-0.042662044761584104,0.0145901088996192,0.09534073771036318,0.004268717684887034,0.04090556338954523,0.05769365831422707,-0.0138944424559498,0.07580051624904299
RGMB,0.028071373825893087,0.008438462011872842,0.05700168469800265,-0.011300290665768145,-0.00014448960094436345,-0.05027379899506385,0.022046490884148853,0.028788502344701046,0.03911828641530652,0.15536907032320782,0.06674302679225964,0.01399857688813149,0.016839410565871092
INSL5,,,0.015201961946221306,-0.012770149541543572,-0.02553974060487116,0.04613843179171739,0.03906639084437317,,0.061418782461453686,0.07024391300498167,,-0.0039496416253016605,
IL12A,-0.0034268216350119276,-0.032293892479641075,0.013654628576101772,-0.02056141502460155,0.11113501284635616,-0.02166379557004548,0.01682360741919201,0.031104522088436472,0.07295668198815301,,0.018630438050863046,0.07990300806537581,0.012400636801719841
S100A8,0.038304785177384976,-0.029021504587469354,-0.03712705244784816,-0.09608903564179241,0.0263562341158679,-0.036034939907886275,0.04336779874620334,0.06344764119946784,-0.10250668382118747,0.05381479248284549,-0.018624511019036245,0.015150048819664736,0.05208012517541331
TAC3,-0.042298753866458504,-0.01706303363536154,0.04731857605303992,0.013962373737505196,-0.05158502575258237,0.06261993349968294,-0.05608431890344597,-0.02133531542275946,,,,0.07945574304772036,-0.01611996780684345
TAC4,,,-0.0478615720360315,,0.060241224658004286,,,,-0.012334662556857274,-0.005452482444606559,,,
MFAP5,,-0.019501455591693792,,,,,-0.029804454703513387,,-0.004615946341517125,0.015176938937041206,-0.0016522408192594104,-0.016397966628195745,0.036104319554927836
CXCL16,-0.029815995762895096,0.05945077214645268,-0.012535252652606577,0.006717873803731435,0.09905096537547955,-0.04250138010376579,0.03351328936401486,0.009635085183105399,0.0023953504345222303,0.008368578258500894,-0.019038373619360522,0.02134064066683404,0.05344582817990369
AGRN,0.052754823080226526,0.0341282301351709,-0.00016405677512625484,0.01721221326636622,0.0672114159189858,-0.0533190406282623,0.03014007337861044,0.021700936920673253,0.12349223236984692,0.02719107075993435,0.04209572298901577,-0.04201102033014198,-0.04884737726505721
COL4A6,-0.025439836454669653,0.015917755751209448,0.022195716654326073,-0.05559126979661977,0.02174771596400268,-0.021203372024100532,0.0312667736828896,-0.01471944283700838,-0.02273594107747233,-0.038599833483844215,-0.008854986999411814,0.0787227279760505,0.01509098502699662
FST,-0.031224303770785153,-0.02603158409775722,-0.017294629733634735,-0.028328884784070106,-0.028677206361841612,-2.886192041102839e-05,0.028982185326200005,,-0.05868732713260162,0.04343880637966447,0.03314559657440234,0.016950899443747867,0.01690171893062546
MEGF10,0.05546752330520365,-0.04218976357520662,0.019317477048097494,0.032463760963640786,-0.041604191010019664,-0.03519485293121198,0.034818534534541576,-0.008741858619599774,0.06558561121727292,0.011846956121426248,0.028159038159828377,0.18109534706786606,0.09465235554312296
C1QB,-0.025275977428816467,0.013293581668970565,0.03463615076524252,-0.03041002502126497,0.05344298749290458,-0.03709668956481966,-9.140652096725356e-05,0.03796652236452989,-0.003487128020118995,-0.07657067105475124,0.01236729308447727,-0.03844234052638767,0.011665012524239767
HLA-B,-0.020023359590739632,-0.05132978670039403,-0.008222451893217346,-0.10051753335356362,0.04780131257882245,0.047577695673643276,0.025207268913907094,0.090329658611569,-0.028174429393404758,0.053186905703763804,0.03514065109203519,-0.08224004972337345,-0.08941066168220563
PDGFA,-0.004625920396064126,-0.001089862469186793,-0.025040886556526944,0.05409316410671313,0.008469991470621593,-0.034068253864723695,0.0260717197035274,0.06679836381770787,-0.08996053847325301,0.04220510935955137,-0.024449785864096883,-0.03671683712876421,-0.02386841040743022
LAMA3,-0.0071351239281810174,-0.025222246065435577,-0.022003431660844,0.04694202643547098,-0.014584397440919725,-0.028900237846424207,-0.02113755107487691,0.04544744945242511,0.10143599972069041,0.014537864397511487,-0.01906793501818853,0.0036310340043049375,-0.019763990398838034
DKK1,,,,-0.0563777730034237,-0.027396509551598502,-0.015051658296463774,-0.010653532582576876,,-0.05943883131185574,0.0216032354950161,-0.01712244121661237,-0.07031273023670995,0.03127282644854337
INHBA,-0.05543180308507453,-0.01747364887724834,-0.01480450952615631,0.02195196664933232,-0.06428759066558289,0.042581654328841395,0.007199149098273124,0.007459573979974126,-0.014161221118992661,0.047845681030219384,-0.006593524186394918,-0.04249682219194179,0.0054061649884356204
LEP,,,,,,,,,,,,-0.01816045702864044,
IL7,0.08152514822766535,-0.005015264572913233,0.032338325518520984,-0.009909736123174357,-0.017106945362974035,0.030541677298418876,0.0244334541197609,0.002368585897895175,-0.059159787235761346,-0.04814015027531767,0.010022200904333438,-0.020007854668977164,-0.015022034023515058
FABP5,-0.02942283442950185,-0.02011124270514737,-0.06138118974801703,-0.06059717175628898,0.0945741359969486,-0.024853199504163113,0.03916179392520546,0.08000186473322933,-0.01750063925575558,0.03778288962757882,-0.019387332480400362,0.054697258936204446,0.07014754181424393
CCL4,0.030007466556615816,-0.008124079904940263,-0.019292558925925664,-0.05885892760288388,0.05591677212934178,0.011107544307947411,0.011855404077111564,0.11099254323820681,-0.056182451022842396,0.0258930060409435,-0.0020535976966098296,0.13312738793080642,0.037556833057519584
FBN1,0.057228099994847625,-0.021110496792548745,0.018393699868823353,0.010976291717604777,0.08409181246063845,0.0385676819455201,-0.03939582599630332,0.019087321686835867,0.09716424892095167,-0.037752011941926684,-0.05790520531746256,-0.04727871433423119,-0.04217413139431218
TCTN1,0.051300768840055876,-0.0214684852214893,-0.012562560119791873,0.015451904475080538,0.09385044182412286,-0.033079123442230726,0.0641261880796609,0.10345622160116473,0.025364371169437752,0.019855038166707317,0.04842488521769007,0.07372544652690768,0.05608721460664386
NCR3LG1,,,,,,,,,,,-0.017875021069342318,,-0.027434016196706476
BMP7,0.06478244205627412,-0.015021210224285014,0.002033524766149811,-0.018406121015604484,0.027954997993935686,-0.04149434000806072,0.03912929281925388,0.04044129567337829,-0.06837814579464849,0.05153210549579872,-0.037954504640192725,0.15971886873128452,-0.014577792306180885
NLGN2,-0.042119184146791035,-0.02386554607141527,0.0382923104417483,0.03232517593875363,0.013315747332641209,-0.013290511395298897,0.012362765828286158,0.05493131739262596,0.05826130727430603,0.0011449373330535344,-0.03853836168933573,0.0448647016963097,-0.005763101716459348
CCL25,,,-0.0014993719856612434,,0.13004455916218255,,,0.01615422722644556,,,,0.033062312925255806,-0.02822050847415022
NPNT,-0.05836162877996419,-0.034886506281352835,0.0034568026987537785,0.0009221425765217736,0.08746053430152105,-0.037346417689717755,0.0176477398788932,0.08106110654384126,-0.020455069841257285,-0.04056933005837689,0.03641033675022381,0.10373070357471638,0.09794204410045215
KITLG,-0.056806030510548104,0.022874677294535465,0.03594460429934365,0.07741276252592695,0.06141354900484976,-0.037096202830447886,0.04896184679777897,-0.014726485139988652,-0.02737762791056414,0.058214425618154,0.08462080407029453,0.006476087664449513,0.06091344813170213
MADCAM1,0.008336184017692944,-0.02224625657085721,-0.018289346039967673,-0.01498960081564786,-0.02310679216355737,0.013155087508854513,0.0324881676150564,0.028199238410406533,-0.06766935711419764,0.00840199077227376,-0.023665777635074412,0.026344383517106416,-0.007639547583122524
F12,0.008718622724906243,0.009186329778716754,-0.05860400710840491,0.04791455579314166,-0.007537975307537712,-0.011085229767697897,0.0011200873223300477,-0.009902907433572524,0.0062933665345281465,-0.03834404806055666,-0.03621040855550134,-0.0084292608290239,0.0442917704562303
S100B,0.03862499815214121,-0.02464324251330471,0.10619286477258255,0.07262220926147168,0.05366777598786649,0.03730590154134545,-0.013609335631858297,-0.12579021412021257,0.0933392479723513,-0.03136764189491025,-0.07001587151144137,0.19797348341806795,0.07112981106665922
IL27,,,0.007776785594951942,-0.014006479706660573,,-0.028785923692968916,,,,,,0.061950474273044405,-0.023452852535502434
CD99,-0.0022550002763868115,0.04834677468035733,0.02839163096862461,-0.06013343457970223,0.10913503354950316,-0.0199436470550545,0.07535997569175215,0.08211158864291644,0.02979997344581807,0.147777538447011,0.04005967013799858,0.002041672803336303,0.10630138155416063
PDGFB,-0.04112124213000987,0.0015948525270570342,0.04243485606307781,-0.017172227969920562,0.023866678608135267,-0.007534250068502055,0.015588753710547971,0.01090546358465352,-0.05580456015429247,-0.01451103368407643,0.09671336508988257,-0.00036850194903329187,-0.0027402982205947638
CLEC2D,-0.03251993854665886,0.019685231500079503,0.04698428950942523,-0.006764078057113961,0.07375706442078978,-0.037423911204924526,0.04154891755913966,0.05046173029768522,-0.002519486876667624,0.023257062344377737,0.1316330198568398,-0.002665364148686517,0.05361629603233129
F8,-0.01536926006188149,-0.00820351008262204,0.01607807056898649,-0.06215873826974303,0.06103671359171594,-0.00021223687890937828,0.01466239759543988,-0.004535366560757525,0.03358403227308146,0.13954982839922433,0.10766771237164409,0.10693383133649874,0.10699933746828484
C3,-0.021337092902179403,-0.0010900525930361458,-0.0308625428304428,-0.04740927889417723,0.02796128345776281,-0.014023841682694372,0.02794313010295806,-0.03269744494042544,-0.013039393833164268,-0.00133937094333056,0.009238129524884118,-0.05502917325957598,-0.05359959933119204
DLK2,0.0063488402459249875,-0.019740961417927836,-0.004671627582988732,-0.02316125616867737,-0.02562094327973426,-0.001590219634556727,-0.011355608611513815,-0.0234066853060598,-0.01978818258568962,0.024977409149955852,-0.0190679426346494,-0.020216813272809917,0.024929108804541578
TSLP,-0.01939121870337949,0.054615295264663626,-0.04548838361258287,-0.0238842397312096,0.01753671426985322,0.04402578380344581,-0.006403090054958807,-0.020316379889950262,,,-0.00031556711435276933,-0.025868610753451867,0.09608742655268601
OSM,0.00796490722529825,0.00728132920987869,-0.021675090186211794,-0.04415884245867741,-0.011478260060125792,-0.0592232240311243,,0.03793534868440404,-0.017076689093929405,-0.03985770843740566,-0.029105638196528963,0.05674061611151691,0.0072768657242850785
PRND,,,,,0.009310625664035227,,,,-0.008111733275245421,0.007864637775187934,,-0.023623366646915497,
SLPI,0.011143556228421125,-0.02944935114713764,-0.013348474361497633,-0.04731958273544295,0.06017508433508319,0.020136936255184378,0.013673325069288545,0.06520652857271772,0.10407486060556341,0.10405849327379611,0.057752821564562906,-0.04056045968984637,-0.02530139699229008
AFDN,0.023548351601230078,0.041508354419909715,0.02141281478196878,-0.060682383966228756,0.0638641322469497,-0.06142464027471572,0.06954534683111376,0.03459413498789776,-0.012778430096160935,0.030881396120334196,-0.02780009255759932,0.021201504584919047,-0.004340348549357448
KISS1,,0.008841423278065468,0.0541749330137931,,,,,0.0022811724593501145,,,,,
ULBP2,-0.01740722567182871,0.045115527748785765,-0.04026868784178284,0.08219868609749711,0.04931810865270992,0.03067801533366768,0.00206356131598335,0.09378586316942981,0.05149099762056495,-0.05634658951635281,0.01186084949852902,-0.01640770658125292,0.06053423013000864
ICAM4,,0.03734561829810975,-0.013137886503041074,-0.012204064589122576,,-0.033398799709750376,,,0.14076129127733522,,,0.016771195233248798,-0.006462584405494269
TDGF1,,,,,,-0.024882332250581177,0.025392247463566407,,,,,,
ANGPTL1,0.09801986322982276,0.03604033395185282,-0.026022453137768315,-0.012770149541543572,0.02626305669218119,0.023647620002346,0.06076028365810155,-0.022419348596341072,0.00330961487120189,-0.03597151068581951,-0.011938915611688404,-0.005568941850180306,0.10526348597615172
LTBP1,-0.001816456776282523,0.01236072706103752,-0.03178528268580836,0.007712611736202717,0.0717034126309356,-0.006127614539007643,0.030232544151850935,0.01869356668297849,0.04216910820601881,0.06284896647114015,-0.03318370255812384,0.05199317560675978,0.01278535512108025
CD160,,-0.020443518180353955,,,,,,,,,,,
NTN4,-0.02830149818784324,0.021647233322298017,-0.02506175961182106,-0.018478151796899114,0.02243234384200397,-0.05083147572550171,-0.04857487249511648,0.007344082981135368,-0.08563311454196154,0.024830587539677665,0.08021649155349299,0.017759993135658788,0.03554934026125176
APP,0.007327686454188463,-1.25775298623071e-06,-0.031247332654019612,0.03233448675919385,-0.08568947298921606,0.010993176197044433,0.05776033457547812,-0.03849300372710958,-0.0840821321177376,0.12683529678708788,0.00887868532929241,-0.08675088482353831,-0.0746364784002327
RIMS2,-0.04917671044008387,-0.0009645342062668591,-0.0011042177972816702,0.08014999793835531,-0.04679545699310256,0.07013069736520874,0.019907171561825455,-0.0549102000127822,,0.055620388776652305,-0.025150939531702252,-0.02231838387461741,-0.09065789010806585
WNT7A,0.006423306017206702,0.06257895155942655,-0.0315150502112647,0.049849396695171064,-0.01020703193923552,-0.06448284848668369,-0.03333719122939665,0.06582896631180125,-0.028246376019333032,-0.029590550256436747,0.08432477808862752,0.10494261426867894,0.07778594682009894
GAST,,,,,,,,,,,-0.02063121242891297,-0.0248657669467489,0.03163081706970001
GPI,-0.02093444151979743,0.05309123640183896,-0.06249738157153309,-0.08000635969514583,-0.008326369816184632,0.035763739279116656,-0.05822533152756315,-0.01619920712495762,-0.029644457999333483,0.04069673648780262,0.017679716641414208,-0.03088630385229185,-0.02758838932792947
IL1B,0.026517796147705313,0.008251908540289692,0.011075612631014909,-0.0578295044395578,0.10388697235395548,0.00886478701051298,0.02577533158620146,0.06989486571672246,0.03150069016406986,-0.06024261249031153,-0.025890186734388563,0.06514586157779104,0.04138077851745011
SFTPA2,,,,,,,,-0.013843708094136258,,,,,-0.022195901286825078
HAS2,0.03933274002085539,-0.04004591245351246,0.008061946931536553,-0.07453854334815822,0.03643981460898313,0.005568099450646332,-0.002241479369155559,0.041055672848940815,0.103391184849619,0.062327641479512745,0.05326294879291463,-0.073301840632173,-0.07348466453546675
IL11,,,0.017297239053194084,-0.01258414796907401,-0.023678101914283916,-0.007966901163500198,,-0.015548024153494792,0.03638222672352719,,0.04982217401123501,0.0067852605643732135,0.0010707892937985724
SEMA4B,-0.026969122413637674,0.009401696542895051,0.0063321294668852255,-0.048698782270878295,0.04095474683972416,0.040922399708790795,0.026424868836328743,0.04405400425197618,0.04692125792021221,0.037038707496002916,0.02276658776126581,0.044028808057827974,-0.006275402060195281
FGF12,-0.02517791750133839,0.008687129764985141,-0.022948210410826318,0.038517348125129906,-0.043389573481272675,0.08307393472078402,-0.009636717557896288,-0.05432538668953576,-0.008869564006660545,0.03015115516169431,-0.040915849498585954,-0.0006407238341965138,-0.014608687702200758
CP,0.03139070988128081,0.010098917539340063,0.02678162492817386,-0.04796993082521101,0.07598793088998952,0.05047231505584199,0.05901213484554135,-0.01578771083935926,-0.047948389674205436,0.09252969747597468,0.013718644874867705,-0.02849293138954388,-0.03276444823747182
NLGN3,0.05608886309081567,-0.03328798055159807,-0.01916648748593324,0.02643049540782946,0.06029998392534561,-0.05865261607095576,0.022793033150341,-0.010124338876530631,0.04004158316942646,-0.03790277928435017,0.003897284253888344,0.18460523652114394,0.03566336406806949
GZMB,,-0.01800104938944182,0.005535100575306044,0.05089625577431429,,0.008505201598355877,0.07438881339870844,,,,,0.005830449162908167,-0.06156856728068419
PROC,0.04722272911302147,0.023658534046853117,-0.020348564720667203,0.12204601534768096,0.08106473588862759,-0.041722239017321,-0.00807686694448847,0.012611527154297426,-0.07478347925120793,0.07800838089286885,-0.025356175047800526,0.0631875265725381,-0.0024529127096459395
TNFSF11,,,,,,,,,,,,-0.036785340792706976,-0.023144558902980693
AGT,-0.012890717875855698,0.012205327153528546,-0.0013187635996447758,0.012305887107486545,0.09899506365635223,0.02664798569584654,0.00890548706503814,0.004419598458962548,0.09113892424049484,-0.06719507392579083,-0.03021722551132235,0.1830141012389216,0.0400332474206786
PTHLH,-0.011899051103369978,-0.02523228581190076,-0.05691973282160774,-0.0009405064550206329,-0.02887781605683401,0.017794897491812223,0.051140398226224036,0.005744774470304591,0.05925267938538593,0.0344444880845768,-0.0032457853081658728,-0.03262400482275633,-0.018337288611264158
COL1A1,0.07095470970648356,-0.01526845964530066,0.027784454732678442,-0.05866056303300789,0.09363278077684928,-0.04210448358713941,-0.004207200523544374,0.06401339197327897,0.0885451149774592,0.11440073188059631,0.031652498425892635,-0.13291352126460912,-0.020125314335812765
LAMB2,0.00732494167052716,0.05576763146365302,0.03922263311982435,-0.05934875665838684,0.0666210731717539,-0.01625201938644688,0.032251568025338295,0.041587896198802266,-0.08824397252533041,0.0655234982103864,0.030963233526624747,-0.013281224586456208,0.01675012461520492
DSC2,0.02826032027583638,0.02845988153277612,-0.04855421550659865,0.027125914704865924,0.02126140329230952,0.05700045754431516,-0.008919471711273854,0.02887513042992263,-0.027062646842590195,0.016711824076330428,0.028144036678518614,-0.00810362974371633,-0.038489359952080984
WNT5B,-0.01748956897468964,0.09417312088674414,0.020152804300723158,0.11413715224120542,0.004397700868206935,-0.02239124196964181,0.02091068684664368,-0.030729897132085487,-0.0033944351831106533,-0.023860789494389398,-0.02697607226607786,0.019654386537148533,-0.01798898631259018
LEFTY1,,-0.005978827974927393,0.061894100379384816,-0.014505154164626635,-0.02585669670951601,-0.04688187487516662,-0.027088452197424732,-0.015799473339256468,0.03709451303264795,0.10488085250960907,-0.02905496160287724,-0.0026593261632472916,0.024512941017229534
FGL1,,,-0.02697383134432025,0.0894327810029466,0.058095993298212835,,,-0.015946952950298115,,,0.008048395565614149,,-0.02898787467314952
CXCL5,-0.024498131816574432,-0.0037326143456725726,0.010489592229621448,0.08219812827835189,-0.015367751868934737,-0.030313327969871805,-0.009731169486561482,,,,0.07948902007555245,-0.015282074009767692,-0.050039533495952596
