,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NCAN,0.053623766009028316,0.0038379507914871602,-0.0024057483320565703,-0.011809102036049408,0.09519223543998524,0.037263905161489655,0.07265185843686249,0.033678543925632486,-0.028620650447359015,0.09065351747070997,0.07907846459073449,-0.0023244133892532863,-0.04558068542159377,0.1858853734650575,0.26429513638053925,0.010545575237386673,-0.027213990247604614,-0.06882107513395853,0.008042768702306182,-0.027931774505547114
PRG4,-0.036591418939383565,0.03233766230494771,,0.04225170122751774,-0.014229603756181456,,-0.013748245693376288,0.051873073471038755,,,0.106325324428511,,,0.04146642407284539,-0.011751353940292517,,0.09030032069225474,,-0.012559109564877517,0.014205152513459085
ZG16B,,0.028990770590224906,-0.01447188479616841,0.0052498446564258885,,,0.0015950122672249544,-0.01811694498862432,,,,,,,,,,,-0.023973625356858163,-0.015284446670933823
TGM2,-0.0019940044674286125,0.009465681570078531,-0.043469699093473396,0.007680384184878264,-0.022029189298055224,0.019611117260870822,0.050194763831768505,0.03483952252956357,-0.046227745420652125,-0.032735416537575716,0.0010383823181326006,0.01911869100514471,-0.02832710358963007,-0.04621549790669487,-0.08356968742931635,0.01178316534947021,0.05994185247629543,-0.04319446139378011,-0.0010861717189020311,0.05869087415871203
VEGFC,-0.026255073661052345,-0.04632140184620457,-0.0007188789066714853,-0.01673122511877122,0.07915078827762186,0.02723040271233717,0.002641891762009128,-0.025606395643888866,-0.049076731049904246,-0.024849662900885455,-0.03327316474679811,-0.04938262896605029,-0.06628132550386519,-0.028842597341769596,-0.08080744787686155,-0.0019172915333592062,0.08112545273685517,,0.03449431021534613,-0.03562064873580499
WNT6,0.03485220056064989,0.0065221057708963436,-0.01338355160238787,-0.026289151242303715,-0.01960702402735995,0.06339807646011013,0.07980821725972109,0.038922003547974246,,,0.011358873873220569,,0.18738121588519713,0.03911854779549533,0.04541081729785262,,0.04507254362754099,,0.028725613766625285,-0.015793419075971624
NRG4,0.020864176230823966,0.03856842299257115,,-0.023132408594993523,0.050609692874606226,-0.022464102260436335,-0.02646763939091915,0.02238039612051479,0.03639596428936588,-0.027683994884529224,0.018302535408430298,,,,,-0.026376474890135598,-0.03015172373117835,,-0.01922670185974295,-0.023750879912559506
PMCH,,0.022942351805481927,,-0.03205220574913701,,,,-0.02651818962290277,,,,,,-0.04174994355021538,0.045943091920769785,,-0.026477206924625053,,-0.04146007324444173,0.09205524628287393
COL9A1,-0.022982290348682162,0.04332813063988913,0.08047286867383915,-0.011622004364502055,-0.019125653007083413,0.13773097746354432,-0.038477934140235426,0.02053972093348358,0.008328629442439102,-0.02168608151201631,0.0020789599217546926,0.012760184616549522,0.000521734750267157,0.06732713230638017,0.2517412096878999,-0.0071375720652155535,0.0016178809917378144,,0.021466045187192848,0.061841018989945054
GDF11,-0.05096289160501163,0.05533927785243148,-0.015437591679866835,0.011655017727596466,0.0033127709800138895,0.05254444821610274,0.12954027812536392,0.016463178752099718,0.0184554353945679,0.038462546878760766,0.04072482727253066,0.0023919640950544534,-0.04650384692705372,-0.010467180134961535,0.01535519261068206,0.10197836500837627,0.023106790497939404,0.013201385675162025,0.023371755958129535,-0.027131292737790132
RAET1E,,,,,,,,,,,,,,,,,,,-0.021091555330736325,
IL24,,,,,,,,,,,,,,-0.04764964162675962,-0.04398921808268347,,,,,0.010277551317868111
SORBS1,0.08986713701896765,7.601454797837313e-05,-0.013092735108175506,0.000961808283858792,-0.002927023261950615,-0.03818324367683773,-0.04229870577707316,-0.07289887030680547,-0.0031477719930794253,-0.011161255384507187,0.03774784822732741,-0.039266914442535196,0.09063643674572375,0.03661977419145369,0.02660131904795397,0.011655094271321628,-0.012764106682592351,0.03158550182608978,0.01563595775392181,0.12697821505410772
DLL1,0.07997659480238621,0.030223810362746142,-0.018779142788972754,0.010241462644042932,0.029898892704630354,0.0602626617425521,0.05200511889477521,-0.08714877731818031,-0.06634430215516328,-0.05494772657366725,0.07089013710276439,0.06875940669396674,0.007553571387216859,0.2036740276114059,0.2550842284366224,-0.02776557466059613,0.09363703884094698,0.041146853045421414,0.07429495167329385,0.01610992257802541
TLN1,0.04221589574218877,-0.001571116824062577,0.02029566692781763,0.017683974966486972,-0.021169391792719146,0.047014533480811804,0.10763239032320812,0.01964677373839245,0.042580674691629176,-0.0677198262035426,0.049901840455970986,-0.0008423803955450045,-0.04505016815542037,-0.1564581618616597,-0.09789844832679719,0.02006828174332761,-0.019311501568563073,0.006220031753515619,0.03904979470029234,0.06377555211207303
COL2A1,0.02125347440113797,0.02486350028034218,,,-0.012709194810691887,0.07344004859169424,-0.020725492921720892,,,,0.00778595745541287,,,-0.042706343605920044,-0.02476276790137731,,0.057676234176954486,,-0.012273040136192955,-0.02139826798498814
SHH,,,,-0.019751410849487974,0.036760280404513804,-0.021699335524556947,0.017979247492472494,0.06118138062327117,-0.029835895265870514,,-0.02105789278037655,-0.013019079578582128,-0.0008883190160201451,0.0631210460926981,0.06729191322517952,-0.00036262457806622285,0.0022419829841802057,,0.03476136121263994,-0.020803167657519054
PON2,0.0793331025187397,0.04657156538776275,-0.0034310007356470155,-0.008738351884799836,0.005782491473998824,-0.030368666949842082,0.12163097369069671,-0.020987040596541877,0.0007711938821042243,-0.032472804213707455,0.06977884999205505,-0.005892440481754642,0.08707157293181784,0.1329940586472458,0.18996672391231634,0.06109356508886337,-0.03328804972801924,-0.15499756393322017,0.05660224872829236,-0.022208749306154463
ICAM5,0.0749366315524486,0.12464301638161744,-0.017227636640622948,0.007080259532491275,0.06927608559108978,-0.03158606302818325,-0.02891176259659444,-0.029802327554816762,0.010308913187995714,0.06333618533943185,0.0069897520287087855,,,-0.04247116935862448,0.05867223385149046,,0.005592793004319916,-0.06669612443596577,0.009438881945402934,0.027403672873046563
HPX,0.09396123099865279,0.06220644797328594,,0.014297295072580743,0.006685742303245203,0.0020740817677761766,-0.03157524014046471,-0.03555338169050968,-0.001750435536835764,,0.00838295764545679,0.2428194131377944,0.027136125782058856,-0.03744005347779916,0.10726299421205672,-0.007168441548829392,0.0323976730420039,,0.17574873675913413,0.0031773331460147923
SFRP2,0.10524594215592976,0.014247696571413244,,0.016993491951188898,,-0.018022670106619,-0.02629790879269152,-0.029631418706626063,-0.03681411220884882,-0.058685537634115784,-0.01275626796854564,0.036535362444772394,0.06267872409293179,0.05798820215357781,-0.005601018999594319,-0.031003847563642255,-0.03254048384837914,-0.05436066050104077,-0.0016236244560343767,0.03888045502078888
CFC1,,,,,,-0.018979476168032198,,-0.022800347769115815,,0.0499129777858858,,,,,,,,,,-0.021015791699021007
CD70,,-0.005383321238741285,,0.017444962030031676,,,,0.05942587655575418,,,,,,0.02954366506766075,-0.040405348513479565,,0.0009830460670533039,,0.06007380465282151,0.00818887863315123
HP,0.04571808523641023,0.02061306221460999,,0.0046430065038511195,-0.04047003550692498,,0.04897608355148127,0.028084209221107798,0.030654670144631614,-0.05097238449248702,0.018133237161518247,0.08832630098123738,0.01227339093268065,-0.04621291799641521,-0.02039531634717071,-0.019155790341796056,-0.03164136581619593,,0.030399563455732484,0.057073932303695944
CXCL2,0.00778133543135213,-0.013272193627265103,-0.03397329811774795,-0.004571090740446045,-0.02791254151021677,0.06219929014137588,0.0945244150718121,0.021527331815486408,0.01389157759190238,-0.049072111091442855,0.03585773533580684,0.0023075966123012152,0.007383323070860439,-0.03719596115705469,-0.032373790639741135,0.03645961069855886,0.03318649635891279,-0.07393268330565851,-0.010427168709930984,-0.01381437224183759
NPPB,,-0.017715391072251323,,0.02859812455374574,,,,-0.01996491176686614,,,0.01829585967251094,,,0.08625732219825491,-0.004060122007477921,,-0.03957292229148369,,-0.019503347754685305,
CCK,0.013571333986222116,0.08000318713517578,-0.04055565072193397,-0.04078970856597019,0.0998604407886853,0.00034734721803634887,-0.1243603634079026,-0.15571008392884356,0.03115918159952965,0.12181918333406148,-0.02091455718082149,-0.03069864190738507,,0.11699527826846148,0.12772583777260849,-0.03172467168165101,0.06454613945288905,-0.06824700900047297,0.007658287342180656,0.03598921201452693
SEMA6A,0.09307067748776664,-0.015453473395784187,0.005344334137764606,0.044436261729099286,0.06254192311620452,0.010697791904453115,0.08591056830525963,-0.03206126482543505,-0.01260718033418048,-0.05466067346613356,0.0722840055578472,0.05766399621589812,-0.07275084272544259,0.049051906167229285,0.10465571986963039,0.0012170021159275787,-0.03409482297448526,-0.02605655679557396,-0.0019758350985944247,-0.017779727785146797
IRAK4,0.06619338127769823,0.012506957307475785,-0.053023651579871954,-0.0013437867755683793,-0.02783259524040699,0.05485673320889631,0.0581241058727288,-0.013738018704105511,0.00299911148059132,-0.044753253142109956,0.009224245488952012,-0.00513007404122441,-0.0204644148185222,0.020937853885200225,0.03153545168872089,0.11532667490731412,-0.015571401128191713,-0.07692327099479339,0.054547471172943826,-0.0009727672994938324
GSTP1,-0.0698721365352791,0.003553417242820501,0.02502816368177418,0.006173654580086961,-0.01146049532103376,-0.024088002076914927,0.10252661842684743,-0.018261725815605586,-0.006580456157422692,-0.10907035777714587,0.02718094397087182,0.0067662084844761095,-0.07845632442173534,0.1443655102502598,0.2021568526157324,0.11603218630709206,0.054391870829658455,-0.0434689383903005,0.0025507481190531075,-0.04957323428374011
VCAM1,-0.08306315548643756,-0.01801424854695977,0.05146195791480589,-0.02822978258030487,-0.049253416030123405,0.006035452920544068,0.11852662445917111,-0.08983764288686635,-0.002662473019014896,-0.038273804071402344,0.04768313971204762,-0.02536277263813907,0.029834575610470794,0.03578960478123039,0.0009990189566025565,3.4394843078289476e-05,0.026383744816291032,-0.013021507544534993,0.10725985106836936,0.00648670121246553
NXPH3,0.015342799213672082,0.014579792270762365,0.00518424820134378,0.027832054683365838,0.0934742966210295,0.09303290815678274,0.09568513548010624,-0.03623002247437865,0.04762178211613713,0.12395376924827209,0.031648516702225515,0.03347254232029758,-0.04146220541190936,0.11650715117224542,0.15298346176130065,0.047867121618935936,0.032369006304642386,-0.0619825873385711,0.08486411837229801,-0.011818120579471724
MTMR4,0.027346093390395766,-0.020575685978578385,0.014984679832381586,-0.042241646234571655,0.004408502160811359,0.0033231446226405044,0.022585264527353533,-0.0387912389856233,0.0009160295601821453,0.005083132327312633,0.06050434380679635,0.10101970296564251,0.0222781016728316,0.008914717264262845,0.08818325833593839,0.09764463473654228,0.08248920677207362,-0.0481965785856447,0.08911357609851053,0.028680801449882273
LAMC2,-0.02266113182182978,0.028504822067165442,,0.04700518760069683,,0.09528036357355806,,0.042359267599669084,,,,,,-0.05089142331716556,-0.007930804376629592,-0.0052280829164077945,0.03350023582407221,,0.07565431815108596,-0.022871213953606303
IL10,-0.0034520113546335357,0.029192220676600582,-0.019169551210031378,0.01825458665851664,-0.019970887841270848,,-0.03445802218000311,0.021878916126672202,,-0.01320239436854428,0.006666241684054584,-0.04150411476308134,0.0014247428493527675,0.0376610084833824,0.07437461559827625,0.12093620586423642,0.10685823643813672,,0.08989880280337191,-0.02683117453821798
SEMA4D,0.08819042414297609,0.025786350941474148,0.02520582905640936,-0.0008395171109713682,0.0006640462963455889,-0.02910458898596851,-0.09214359878453122,-0.10551059259330646,0.015771462175581216,-0.04957432688267615,0.05254002111750869,0.025052019721620234,0.013417483251521143,0.1633640596192198,0.1807538743785719,-0.042783680406102836,0.05357942731699899,-0.03721154983716452,0.018104984187485493,0.05213481412675277
TRH,0.07972796766757434,0.0005103845592649683,,0.03218472617771641,-0.012506811259421206,-0.012718747248022945,-0.01480756492794882,-0.006890138456673092,,-0.03517772108863521,0.05102109710799951,0.06778217465983898,-0.04840850907817064,0.048334124052859764,0.11238773271769976,0.06389165368787501,0.022926399688537703,0.03139497420015709,-0.0218450574084973,-0.001897353132941927
SEMA6D,0.07216506424689582,-0.004648743603679874,0.00590627147755517,0.010027890170434076,0.037892055329036355,-0.027667869009664416,0.08281761049018471,-0.061004654961529584,0.0781100620644582,0.020569419667332774,0.06759466033347088,-0.006263453008620861,0.045290273501357704,0.019637108202320834,0.0846674091695119,-0.0256551170520633,0.03647620427644065,-0.030788385502116197,0.020647627955720085,0.017887110714403007
CEL,,,,,0.09366133569130583,,,,,,,,0.04839256740268484,-0.0016108416157374844,0.025273324784963136,0.005053020306309848,0.06809065273217624,,0.05578524174229075,0.059333594131164506
PDCD1LG2,0.004536685725703638,-0.022532600388489355,-0.034550840324305075,-0.06584225023709306,-0.02780781079978288,-0.0176565591614708,0.07409552313257274,-0.017469432662672424,0.03762995379343879,-0.016957960148556415,-0.006951005994821618,-0.045239972730647005,-0.06523744210893433,0.028714660555147514,0.09567891440797927,0.12198571677156625,0.02940381694539484,,0.020489081949914983,0.054602031614374005
SPINT1,-0.03508634368987723,-0.019807267774730335,0.010772878706793743,0.01619959040849225,-0.033359419890082405,-0.022837686936654472,0.048330352471833156,-0.018701364877462757,0.0258639657312063,-0.03416366882504179,-0.019907324743111996,0.05005270547963196,0.04786998170034548,0.1183750373750726,0.08545208041712346,0.0053934127791360935,0.037955542758009116,,0.045745052876592515,-0.05278783301193176
CTHRC1,0.03924376718453278,0.03278843533826443,-0.00379848219428229,0.039925717696729014,0.0434457675746164,-0.01665334649166406,0.07779202851020009,-0.008836426109170315,0.044417204271538384,-0.02654231995630127,-0.025298266911092333,0.03757347860047569,0.06224143496186288,0.07637027218525794,0.01702507295131989,0.02337851659160328,0.01936029978061177,,-0.021399850753651303,0.0040464889790717724
PODXL,0.04454840440396326,0.001630879260950749,-0.007579336433694611,-0.005785965877848916,-0.07240799312885528,0.06533938739801091,0.12306199701269965,-0.0605027820254025,0.033761400475673366,0.006952395096791717,0.06570744749850985,-0.05399288655174806,-0.0029366529330314885,-0.04419013402366348,0.0062996462960139155,0.03935510009950097,0.059311343322215465,-0.05879452774837377,-0.028386407327970414,0.04839231085734116
JAM3,0.06855404343566675,-0.03563401083732281,0.05032962435843572,-0.006294223632777659,-0.014355177388497285,-0.020291993713899125,0.09615383331532817,0.08169930984489802,0.025937459755268052,-0.07473181857962552,-0.0012323152498919265,0.049020738971565975,0.0121598972323277,-0.07716317621955088,-0.07614954880704457,-0.0547655162882652,-0.06827887719374232,0.04297581504806551,-0.012990974508668963,0.09430439599887977
TGFB2,0.03532309781619553,-0.02610987393164172,-0.021731546531934008,-0.07109189326535975,-0.01292090142694253,0.049732882039792495,0.14286189702090168,-0.03632155940053676,0.05656532010840188,0.009376528321343326,-0.008878855494331475,0.0013438267803552728,-0.011023216410686442,-0.011089534130020177,0.08365435871402445,0.058831816468364155,0.06341933913930745,-0.11203270970818234,0.028981289301164264,0.027659946850642384
COL18A1,0.047422110858568074,0.0174883049377996,0.013754983152163154,0.023688095392388638,-0.022460777651385683,0.021701871568854503,0.12110353949225382,0.09290062292850938,0.014417049000894452,-0.02593089581367156,0.07552640024310404,-0.08421541808714027,0.08090476337013233,-0.019326852897565378,-0.08232266877821832,0.07771671167285656,0.0003134010164408032,-0.019409570406351127,-0.029573357950574124,0.09568591924477024
