,UKF243,UKF248,UKF251,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
F12,0.04784953311140885,0.10178046231383572,0.040506548595696704,-0.007934261072557803,0.006360107010737218,-0.08379929471902574,-0.08249334316933735,0.023260299725447343,0.049973661143845396,0.037926450944821555,-0.03897079875790531
S100B,0.07469051442670256,0.005844574169173714,0.053594186571762674,0.0328642273002593,-0.04379533325393332,-0.0832315912710581,0.026145136489696463,0.061692810552360304,0.0026497412625486987,0.035119518689773255,-0.0851631621722922
IL27,,-0.008257150233830305,,,0.004772925449156564,-0.024091682519953455,-0.043416406785100725,,-0.02783756680360378,-0.01215043628891954,-0.018011634488130444
CD99,-0.04157029017557133,-0.0001121158041441279,-0.011448425484083492,0.14767822295971114,-0.041804950025473624,0.13610321749662582,-0.14779665163774458,0.03932477609776873,0.08108813117292818,0.024063269406896487,-0.01858993856824523
PDGFB,0.10171953238271499,0.02676648519353494,-0.03232866662180022,0.04451873625091589,0.052229664895757553,0.024137301314841122,-0.022403475994450372,-0.0205724184493846,0.015012460112763824,0.06855651282347325,-0.014300113145149885
CLEC2D,-0.03623263565167842,0.010259719274949937,-0.034445542957140696,0.10565568503794238,0.005018149447939318,0.005001754827512478,0.05070489456912754,0.08269016884655776,0.06198166435004536,-0.004893842744470335,0.0024125964545527218
F8,-0.05387970487837661,0.0066376876967819765,0.10917256259795209,0.0301669286164586,-0.0090973888803011,0.11778950979299091,-0.04300276698007228,0.0691369222988914,0.02097500133336105,0.052066315052201106,-0.01888808306911935
C3,-0.05475307130113455,0.026953501599885805,0.02232399366304714,0.10129372521956953,-0.013843076194429177,-0.03998597033879644,-0.07565416190773083,-0.08978701494735634,-0.08199166528714694,-0.02344773877492658,-0.03297955459943144
DLK2,0.05679937269062423,0.10945850808570702,-0.011846405712141923,-0.023989626631668405,0.0030618234424808757,-0.022264443410515117,0.06164602178103353,0.010785085124092587,-0.023774437666617892,-0.022426983981203137,-0.023853830539690698
TSLP,-0.014088447692867016,0.05271458932568669,-0.010802297304424627,0.0776038314936119,0.014190902264310128,-0.032105279436124665,0.02154329858738495,0.13737992792616519,0.0035789399964366512,0.06547736187694939,0.0712117810164936
OSM,-0.0030773380164167237,-0.01959263473690527,0.066193251410289,0.13769897887803279,0.01947840321974796,0.04450062424246141,-0.009482573238314368,0.05906531381438581,0.054275218989733504,0.0921033824492942,0.008567618349805774
PRND,,-0.017191526886788582,,0.08946685394591672,,,,,,0.006501693895370063,
SLPI,-0.1486120430852828,0.00818088357902315,0.09186384181451418,0.12438880823244919,0.09711416626530903,0.0072494070839637685,0.03661175065396805,0.016578650977634328,0.045418942812601566,-0.008517161420211899,0.016916822451417294
AFDN,-0.04330113439669545,-0.03699963871125634,-0.03392677449303281,0.09697814323129157,0.03681856890553321,-0.03280171551569584,0.0007933062841749951,0.029041331358548993,0.019670977397026453,-0.004226451387116957,0.05629639588592406
KISS1,,,-0.02706931879510983,,,,0.12242679605247851,0.017913652612830882,0.01445912890369067,,
ULBP2,0.01980708281419303,0.006415916159606307,-0.013514021813373073,-0.007719060028068414,0.013631848867013565,0.12272536514038448,-0.00011348686548788403,0.044651339315457346,0.07193554597146663,0.016959164555025122,0.0033267425091023776
ICAM4,,-0.015447264878375399,-0.015694699102095568,,-0.01654825943148301,,,,0.022479810764121515,0.1343626402973763,-0.020026150783059436
TDGF1,,,,,-0.012328565485027473,,,,,,
ANGPTL1,0.056153539566562015,0.024022110649648813,-0.039271401127010594,0.043518515389437316,-0.04796241882340424,-0.025130077736006194,,0.03343194355170164,0.005437113736401836,0.0006953211361946704,-0.020238648818781232
LTBP1,0.043315298865389,-0.025138887125765032,-0.0023313750236980363,0.06676739158673294,0.0018985517025322202,0.030401039675711453,-0.001563623529971675,-0.03755404711614013,0.04149150513332961,0.01690646645479183,-0.010092093630582704
CD160,,,-0.012268004856545821,,,,,,,,
NTN4,0.03110819471590593,0.02481879522318053,-0.024172147579992396,-0.006538198706920004,-0.027093314346184064,-0.04431936725607101,-0.07622584167622455,0.06214302226612014,0.048021622540395284,0.024077950743566275,-0.021413103427586917
APP,-0.0012155997376768243,-0.007936319677573436,0.03424164174698539,-0.07687954050981421,-0.06020081548680772,0.006320683675687288,-0.03512556693303335,0.04824773384222554,0.027628182514440245,-0.08353940950501165,-0.02076791789741858
RIMS2,0.059138906439625064,0.00911955983990744,0.006276245252657239,-0.06915251558924676,0.04129047468770554,0.07109308900146667,-0.05593853541046922,0.04740791651111578,-0.03724334339313213,-0.0247583054207444,0.010058767133952779
WNT7A,0.044819322495024135,-0.010269689230046413,-0.01136220036579313,0.058110784597661926,0.02984807602033415,-0.03964328887668121,-0.022208854609254564,0.11879985677424156,0.058688568623603624,0.08039580919692192,0.00829869128238466
GAST,,,,,,,,,0.016731348068191036,-0.027584177064398373,-0.027866716594273082
GPI,0.04281385251835777,0.019922566072383418,-0.04200614339040551,-0.02334313543718267,-0.04015045025477618,0.0871266154860483,0.022385872831490364,-0.020077989076916842,0.006653094991927811,-0.0005124702504177275,0.08244303634446824
IL1B,0.014279229761231855,0.08018274439773695,0.0777899724866973,0.061605013692553265,0.059649852284962945,0.05877201645347948,-0.01936248810437652,-0.06719387194140349,0.022917966153171192,0.03829215838729858,0.039175488127547384
SFTPA2,,,,,,,,0.010550118557385003,-0.018973151470010743,,0.012705302425543645
HAS2,-0.1275796882448317,-0.04150050372258851,-0.009219296106757556,0.09007738899873245,0.016367680476195735,0.028675193905386955,0.1061991192690732,-0.006622142137476491,0.022864564052648483,0.02306755578796632,0.11278282652669962
IL11,,0.03448530077689643,,-0.012974759951800778,0.04403558894879682,0.13415575585669456,-0.044267532193431186,0.08588782562478588,0.016644613389630206,0.04493902128450844,0.008632285138459454
SEMA4B,-0.028519848595162503,0.006977116000300328,0.05014812387139195,0.11966677888368968,0.02709917833251314,0.04756186606668077,-0.03787512153977978,0.043668534972730454,0.03980682387483098,0.07157113929006732,-0.007419045032964667
FGF12,0.004935814345764454,0.005243899555092878,0.035391889474014435,-0.08510850407157823,0.005825324187237959,0.015306956612233837,0.06767400183782359,0.036610061382965735,-0.017618869020571745,0.05634566325266603,-0.0016375052500246623
CP,-0.11804711274943079,0.025479739284843005,0.029636498745638475,0.10290622300917529,-0.02997157663757162,-0.05435950781936558,0.04109839923507604,-0.02871247988232541,0.03850285172794996,-0.005986350968585984,0.012785937348824923
NLGN3,0.08007211385927833,0.03713913410050874,0.006069100339411979,0.06758519040661236,-0.007638398839190001,-0.012214100486809749,0.05066284840106423,0.03764898677129889,0.0019755257172041365,0.06386242173936989,-0.01998680975914454
GZMB,,-0.010035575746152188,-0.010802297304424627,,-0.008528036205084683,,,-0.03538080893002285,-0.027218205829926966,0.03068728550127243,0.056920245953637746
PROC,0.04022504354530931,0.014297664701897243,-0.022049388843600703,-0.05498833451032813,0.012838497740602443,0.01111097395000725,0.03581819836659115,0.016154687868859013,-0.023193288494253686,0.024763753815599022,-0.02571710557280381
TNFSF11,,-0.015900378796030464,,,,0.10992698427452038,,-0.00439703636924199,0.011682108766536874,-0.0010938815102343776,-0.017774867032419293
AGT,0.08918676753984975,0.012748405899929729,-0.04199637421227333,0.11019207885632398,-0.01483020060960253,0.10969419053011636,-0.02859589851496841,-0.03710101910062205,0.08837156034010603,0.020701211939342264,0.009875933551682942
PTHLH,0.06454512032247232,0.049246957412473306,-0.02096485617882355,-0.016686509916794844,0.022640424828807224,-0.052012454527737714,0.03830002136750485,0.12038587329201626,0.015797839405452357,-0.009511284313303149,0.0064640739641268884
COL1A1,0.017984866664392717,-0.02320109991453529,-0.020707811549479392,0.13056767996264812,0.00018598455070700903,0.07776404783690032,-0.06329228630875515,-0.060894010107197236,-0.018518072098265247,-0.05845852167116384,-0.019684465035769965
LAMB2,-0.042324062873460945,0.001488244152717165,-0.005782969612136562,0.09726336940903171,0.047054374702619695,0.024161635356162267,-0.13927944291457894,-0.027106281530236958,0.0005286038469023448,0.035803363603064645,0.022543327883662617
DSC2,0.08159092594836045,0.039568103530689416,0.0022843256162821406,0.058016173055128024,-0.017479939207272064,0.03501884624195365,-0.06114749661107866,0.0018846271227851614,0.040591817537730716,-0.0037150441676886653,0.058023516199839024
WNT5B,-0.04941050817249536,-0.0333123730296162,-0.008224621177101312,0.02245244526930622,0.03935709458245463,-0.03372050283217295,0.026083243742317325,0.0024166621665883277,0.04812166548490868,0.06130939123199698,0.006302455109779236
LEFTY1,,0.021956873326074756,-0.012809739872133297,0.01989307633692081,-0.023228781717029585,0.002976390291201449,-0.010187485015618869,0.041713583563952286,0.03673110015308509,0.0024892352245094503,-0.027220543430534636
FGL1,,-0.006203048757122667,,0.04594738254488954,,,,0.005842774561613934,-0.01745348233171106,,-0.022262494611695112
CXCL5,0.017435787829089524,0.054352307037809584,0.07954512507542662,0.0031640701426365585,-0.01501948632395383,-0.030705750129863985,0.002930734881182687,-0.017778656712152657,0.02959506604777419,0.004927617086808603,0.028237249812115683
S100A1,0.1026950577793183,-0.04906803598751451,-0.03311569326741987,-0.11367550483436288,-0.03522425970550976,-0.03970536653382202,-0.06771480049642856,0.08604767934048992,0.030369163211506428,0.050977439996425324,-0.033442089717006136
C4BPA,,,,,-0.0024539640635649475,-0.023376384499447074,,,,-0.02014581494939477,
NPTX1,0.09394276204474244,-0.010903684306944744,-0.024846935771573597,-0.07471047393512452,-0.03314315985518032,-0.06920871058059865,-0.0317194272595411,0.026691200050364614,0.07599804969520704,,-0.03978908436874503
TGS1,-0.027405689569208774,-0.015180851865631902,0.014029887583154899,0.09417949520942522,0.0012603749892553496,0.02618622737850443,0.11766383497268432,0.029791018372733992,0.03789085635058897,0.05924447743037167,0.0937204110655445
SST,0.1470171836133973,-0.020584674568412883,-0.0403500426451642,-0.06229556020978305,0.01760567336824478,,,-0.010507665081287297,-0.011048891445560562,,-0.050088592868549685
IL34,0.05624016120165289,0.0019324988927937746,-0.03981268237614906,-0.040649939503615756,0.02764200532979242,0.011711866917025145,-0.08265754995490171,0.025028079924306543,0.041543663026831094,0.05610677420917163,0.025150225814878878
DHH,,,,,,0.12149968748565783,,0.09132624546023142,0.027147329571713744,-0.02975301253648186,
XCL2,,-0.0178037985137036,,,0.03755639989618186,,,,,0.10007068742210687,-0.020238635135264436
TF,0.06477382697906428,0.031380692113446546,0.043307293237854816,-0.09596054575588091,0.03639284706468793,-0.11216728981816407,0.032798554639555506,0.007647903884183525,-0.03297047314309857,0.08373953818895,-0.027755301292345883
IL33,0.020460185075331518,-0.0067712613268558885,0.02497848224556008,0.03197732832565863,-0.0530786552070699,-0.05741543847781026,-0.06438477687705754,-0.03023265173656719,0.043359352908879115,0.03788096902515632,0.025999618245330938
RBP4,0.07112517429821515,0.030684507245818907,0.016875732119532045,-0.03699681810761348,0.016638125282678367,0.10754322187552105,0.03417200660704361,0.07971643792282201,0.02086393353929235,0.04793961572692895,-0.027528502105258368
CCL19,,,-0.010159883183434611,,-0.01140480917860684,,,,,0.016786940507226414,-0.026057528254729487
CCL20,-0.00510868167027742,0.06096913972172465,-0.012405528341804915,-0.016444219208062223,0.05060543047245208,,-0.0012008007714082419,-0.03893473890166138,-0.03126795185360996,0.012002567805819337,0.11647021117488336
NAMPT,-0.14413091549509818,0.03987641576990137,0.001409442223565204,0.10626718682195375,0.025804440075958623,0.02532239250255456,0.04800643884059119,-0.05868904198218821,-0.01991095430326613,-0.039916337829642566,0.05413461555351252
