,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,-0.1416139920009157,0.03786230029784829,0.011946909591393228,0.028776310723628143,0.006571148496814139,0.05365118859646129,-0.026418849765196515,0.07603591854471549,0.05930104318277245,4.025001545791808e-05,-0.04253345316917552,0.012872808073587119,0.016560742789913225,-0.037375384904628425,0.08968750536462484,-0.00044305382406603075,-0.032415337891747734,-0.032503835897356975,0.09634284184344594,-0.00904108434129168
THBS1,-0.048532195260181564,0.0014633418848919253,-0.009127121742859469,0.04491008508342125,0.006340458527042423,0.11038488868817979,0.018558448102455136,0.05326566100761403,-0.008892992564039234,-0.023430260603566344,0.07495935556641892,0.005508528845200808,-0.01604308574627184,0.061708188671250705,0.13936085712449184,-0.0007548233622216345,0.017011292363794575,0.04751739700686332,-0.10552698229213929,0.12299670161903925
HSPA4,0.09044266225085464,0.013182710355167136,-0.004874099916429241,-0.06277178450500467,0.018635252732224196,0.03067296104173438,0.013171920260919996,-0.01319260145106957,0.02744292276653374,0.01937197377229139,0.0038916155478546394,-0.01619604635537269,0.056651231149586215,-0.04153270526701715,-0.014738357466150629,0.023731620431309438,0.03946544510905746,-0.02741273210565739,0.011388680231070826,-0.08860328839735844
LMAN1,-0.016841579369043264,0.043360442501332114,-0.011647239778566156,0.03766469718511654,0.00565795237367508,0.05015397087556247,0.03389114741260595,0.01066880762479155,-0.044644583790730705,-0.07935487882901922,-0.02289179866289259,0.09496598215042672,0.019372206434174307,-0.027144003515325324,0.012528825714912773,0.012958351963595257,-0.05031273384717191,-0.008135701134515685,-0.0304385177037087,0.07433998009378588
LYPD3,,-0.017586454754348967,0.0020122037444080835,-0.0102235046563975,-0.025848193095479543,0.0601856589857751,0.0018006725286159842,0.07981106865441494,0.011177187483615295,0.02722759411493671,-0.030838493006196777,,-0.044958537084713805,0.16759037254560405,-0.03717018775626555,-0.03327046129012287,0.06140206305699338,0.07469189989936685,0.0027809682810057638,-0.04721437015517641
APOE,0.020770847386036063,-0.022019330056013416,0.028877042121200205,-0.07194472909519882,-0.009042323529771303,-0.0832838446521275,0.0016594026212937904,0.034793048090171856,0.004680451946253849,-0.023911488012906462,-0.03099325805934553,-0.0808850983949747,-0.0683216512782556,0.19470275097173906,0.01261017895401991,0.006132115003795941,-0.03270378891169318,0.05260374746736363,0.07426053725842227,0.023917288328102172
SOSTDC1,0.060596348901395085,-0.01006596618691667,,,,0.05442289073350871,-0.008696955934669013,0.009330527651921614,0.01279178292723878,0.03394396167643429,0.02080300951119135,-0.010113455981121457,,,,0.035377759890041306,0.05931204952098805,-0.013780624093696204,-0.029241759462306397,-0.026530891514235815
ANXA1,-0.0410039068231678,0.04685620681648951,0.006331017918331069,0.09232646176249584,0.028484063184449043,0.06726740530317221,0.009244478185187666,0.08154122413383537,-0.06173342700508821,-0.04685333630271828,-0.028150244721012036,0.0662034356432463,-0.1137552820048769,0.06966701257327965,0.08731305153833416,-0.02445577944988847,-0.023227028759361664,0.07581626115214136,-0.05335773141635738,0.0666946918488055
WNT2B,0.059975004201050834,-0.034385190939467014,0.002541570218222682,-0.028632011600873263,-0.005939076258226739,-0.026740354207641974,-0.004198928558999243,0.06598919925796508,0.012858825446672544,0.029601573601542634,-0.005194472450977208,0.03781609546506022,-0.047340312263608006,0.07713268944845177,0.0734239512818825,-0.0009540093541857345,-0.03705662202807302,0.004863723042086214,-0.031216904240613085,0.025896625627645824
AMH,0.14992660753335177,-0.03577880836150552,0.005216322726823782,-0.005967532798761722,0.06239798947424308,-0.023119469692808915,0.044388146820455825,0.03357916691284741,0.028582059370980736,-0.019367953841491634,,0.024838121239462448,,-0.07350458042474389,0.003016032312451885,-0.006660324137583729,0.047332512373160704,0.00999152501707772,0.08279996557365649,0.07312254522865673
GDF10,-0.025969722056410776,-0.02222962523845184,-0.01921778039627007,,,0.046891797374551236,0.008262328867825951,-0.029879992601574114,-0.02750386294729373,-0.01159752488249658,-0.06007580330255863,-0.023035072146688755,-0.05161942212519604,-0.005726795130224059,,-0.024596832809531118,0.02173811106171791,0.008909009579416401,-0.035166356987608796,0.01662132467850669
EFNB3,0.07087877727417986,-0.004359859666604409,0.03716356722983285,-0.020185978170425636,0.0014492129109665171,0.012302726170409145,-0.0043458641800495175,-0.025288094975497995,0.027435526730388297,0.059234045586367065,0.016327527085745558,0.046482381097348265,-0.023060395344092637,-0.02025744722299503,0.04360791294528594,-0.0448472870962136,-0.005081192970402917,-0.0509702762564838,0.07797269685625141,-0.04379600820208376
LTB,-0.002357635403110123,-0.03785606922399129,0.0806817262158128,,0.03387495603839736,0.0006851303413629132,-0.015165401630141507,-0.017133892357364663,0.03674271202157108,0.0017747491150170713,0.01944799727896284,0.05110841507517148,0.029936874798258153,-0.004947462631889633,0.05018180410262536,0.024214665732487168,-0.032637089602055615,-0.036384221024461386,0.044382234480123094,0.059880964599754734
ANGPT2,0.07262456716833816,-0.01345108126668811,-0.013072606647724002,-0.025778260307885457,-0.005008853223575688,-0.020332535388892355,0.03579669112812402,0.05838204963773048,0.0044826928751166666,-0.0386478302926016,0.04060378119853913,0.01695328560777575,-0.02342440206483696,-0.06840816647112453,0.08318593549311827,-0.04185291706065629,-0.002881819245530338,0.09332203715579657,-0.020640722920068442,-0.011946232714394552
NRTN,,,,,,,,,,,,,,,-0.029886107035751848,,,-0.015179420281854473,,
ADAM17,-0.04068701684612928,0.006356758785311434,0.03317801057009655,-0.0073789610775631485,0.03077759450935063,0.054682998402630474,0.008532101491758651,0.04844654304425176,0.03897892295101529,0.041211044240213254,-0.04052287176629129,-0.03970316344040781,0.00925571726933599,-0.06350109993983057,0.10044417578683214,-0.04091995935761469,0.02811244496794659,0.039553537411383705,0.05464781190202003,0.05300841824785448
LRPAP1,0.0192858045917656,-0.001056458443128279,-0.022915534639833583,0.0020274134800058585,0.01451539746024595,-0.02416726646351559,-0.01226531530618152,0.03329149287045436,-0.026805279188636774,0.06603630854214558,0.0352613902349869,0.04540144729201461,0.029255913723411384,0.03976907402451654,-0.015848017936946474,0.032497051557316164,0.023983381523756134,-0.029485639317154057,0.05501800052063295,-0.07418019927203295
NID1,-0.0007049592472577571,0.029797784016899403,0.06630645348987185,0.025847962580463145,0.022176563373197136,-0.018602066968481306,0.07001420872704926,0.08754959208484672,0.01234580502575346,0.005319133775225817,0.033502250278613005,-0.04375077046908013,0.0025469777448372073,-0.06785521219182107,0.10401241764661945,-0.04935970744045518,-0.005739292244933673,0.0544197682868773,-0.033468037004872095,0.028278808357430716
MST1,-0.013605057466446092,0.017120746246003377,0.047388936139152925,-0.026076620373070458,0.05277708113737334,-0.005335765510881187,0.03440627146984764,0.08313676609417163,0.013403085094790237,-0.007078043299384169,-0.024597805827205867,0.06266366162485217,0.01955825951216181,-0.021507679860318436,0.11331919238747146,-0.04271057983904043,0.08130275098033624,-0.03188361121342044,0.12219907221932771,0.06405703015525319
IL13,,,,,,,,0.06315200248201479,,,,-0.024567106334008337,,,,,,,,
DCN,-0.026035959076859704,-0.01949230584917404,0.03447161062060622,-0.04004343954192792,-0.008861743141405053,0.04108993519797218,0.00701382541064896,0.04467713721571976,0.0017397006205718687,-0.013518256194474823,-0.0024524659070484195,-0.016477296468003503,0.017429873765689947,0.019802330668378394,0.093419319756942,0.047883210556025575,-0.03508081358564579,-0.014379913376048652,-0.01940349011934907,-0.0266920836909442
IGFL2,,,,,,,,,-0.012205543723847813,,,,,,,,0.17128333319983813,,0.008000318635241553,
COL7A1,0.03388259866237578,0.04710014270387978,0.07069606972465162,0.03231171308714841,0.06012305852442263,0.008812091481270616,0.0683142542020062,0.0774926737926147,0.013317837069883143,-0.01837055493996758,-0.05946228847990235,-0.026791775529113063,0.058623793903820554,0.07641935347622467,0.09011656754514816,-0.045099381529495185,0.0176941622682982,0.08729214840248277,0.055183411337002504,0.05744472500816732
CALR,-0.03475297693856429,0.05136095670442261,-0.052616394847937,0.028156543766268208,0.0016720650999672325,0.03831348938538849,0.07747147700534648,0.049658650780978295,-0.021879829774429756,0.015905523232233605,-0.014995840735272055,0.05534212147865983,-0.015265602837180996,-0.019824620014975022,0.004639627050453514,-0.0011841763597638542,-0.047825690103644895,0.07723638306228402,-0.03582859362839084,0.09749678381289886
PIGA,-0.054596557237350386,0.030738289866087107,-0.04371321811192983,0.0093300276799616,0.00727241453907197,-0.03207552869859617,0.022326310591300615,0.019633750155374975,-0.012516378066764686,0.08367224044911645,-0.04656331971643739,-0.004086324880585304,0.08962658798517359,-0.005124427785470828,0.03429483520797293,-0.01569972484005297,0.04618260561631178,0.02287643657485054,0.03204499262338446,0.12303324704779688
CD200,-0.018877102524772635,0.03575053358668575,0.05558116466820427,-0.030030028065712415,0.03798627859902085,-0.010248966396562462,-0.03246089515340208,-0.03704981421665061,0.03334416670808718,-0.019517440171517183,0.030210541300136774,-0.011091389705096311,0.0005894643460303363,-0.013552551280511542,0.07811294901538125,-0.00019174533678016804,0.011341182010810138,0.017018308317520558,0.07060837860445883,-0.06721429184729197
GRP,,0.0034151631472562867,-0.016312322213835363,,,,0.07440359233576928,,-0.030286274772756642,0.0007602772855576428,-0.02834370208114925,-0.02116336378482838,-0.04777024001517831,,,,-0.021917667269977834,-0.0166493429674094,0.033076184680743886,-0.04844257383863056
CDH1,,-0.01192728856017496,0.014427449149584461,,-0.022233336366664802,,-0.022823475583618344,0.09030073093819768,-0.0015826472944829107,,-0.04707749363531536,-0.03444041440534009,-0.04233572038071134,0.08214815608103576,0.0632347388765276,0.009807107602667911,0.06684813976309095,0.021952124726276216,-0.0031625573660470467,0.0527313116724069
LPL,-0.07256320895740946,-0.031390852152862095,-0.02448957730094917,-0.11486464817817531,0.03322427885059044,-0.06126420448360055,0.05026657559569921,0.025061846434198305,-0.0522231478564364,0.03376695363269847,-0.02450887540140076,0.03754888232774669,-0.017822646373773218,0.018767374800755562,0.07154168004344705,-0.030689286837510786,-0.010940942003043175,0.053610684799128304,0.08037840330305746,0.07332277301738742
SEMA5A,-0.08848842505350515,-0.028596826972002214,-0.025905563867642555,0.029600904199737526,-0.0337652165894604,-0.01500964188895602,0.10978026909304403,0.045732519544292104,-0.0166903896698841,0.0036200105547099493,0.028123700058255093,0.018228409995467224,-0.02887536018360522,-0.09621112181909366,0.07892305427566185,0.06238567018905983,0.017707991209081154,0.005531987965749059,0.07022781461670696,0.01720928639672201
SEMA7A,0.026501798742868673,0.02698419152227829,0.018409727745956277,-0.028351419084354484,0.02082925344060663,-0.0011956510629780614,0.06648616228287045,-0.005864821201636679,-0.009644880861305792,-0.00622036501794923,-0.03313502141674107,0.057120033803351185,0.04511735967774873,0.04770350733036178,-0.037091171350678145,0.011145833146814374,0.026718671967289085,0.05539403807127516,0.035447445383206065,-0.052476961589816754
SEMA4G,0.020857334247385333,-0.007399216056004344,-0.02655924060324642,0.11588851089376365,0.027910458733753963,0.032462625036931606,0.013105565373571621,0.023840935862034618,0.08647797447438475,0.023697963608159112,-0.05702187227645321,0.10127861079477399,-0.05276091677319957,0.06100035692611713,-0.04904306945660026,0.013274210374751572,0.020284614835842298,0.0009772387620954077,0.06270962051279072,-0.0021406288896105665
SEMA3B,-0.07897567902592778,0.014958646500992535,0.005659012844961199,0.08304260278778385,0.022506934022026834,-0.08023785497454027,0.06559836942087784,0.00967139166974362,-0.03106588306376335,0.002887620522541346,-0.010287389862450145,-0.022630218159827808,0.012837182450445775,0.010498497976139233,0.016768816996920684,-0.009931461202816802,0.02947232118140442,0.06440158619516308,0.06215626227449384,0.02876758681214495
RPH3A,0.02119295502956214,-0.04262028855528774,0.02101939746276611,0.01389519344530606,-0.0017211083941450005,0.012055393911166437,-0.050228704980007643,-0.013190262238477284,0.04317911709506516,0.018367940861317125,0.06022395614013255,-0.034288761656069894,0.03083184169959843,,0.01449628768555432,-0.012467539062043065,0.0046948067765356935,-0.06454752929446451,0.08882067157895988,-0.059130452295099896
JAG2,0.04709238014696523,0.07090613518894165,0.016750657518907305,-0.03786826610823202,-0.061710803382587,0.016815300153249516,0.04164951845541499,0.012937533694313772,-0.016307499527035387,0.0012591313314571236,0.04265148397865377,0.05911909732449858,0.061069696809716585,0.04985022569299963,0.06342845016385273,-0.002723064101356198,0.01033839596193838,-0.09383943778719343,0.028006750031143682,0.021870854392243615
CGN,0.05411358608876461,-0.011276214618389197,-0.006885407745905658,0.04627155397168407,-0.017674939022484914,-0.022114247632777896,-0.023988974863292673,-0.017516721958746664,0.00608685758710725,-0.01814393082878476,-0.004801346173879554,-0.017531749773632192,0.04708793542831492,0.13804568650385576,0.04503905107746971,-0.011575501487370986,0.07065860150398964,-0.03631039236537458,0.05603782636812674,0.03364758916866177
GDF15,0.023192535450543093,0.0252032980822198,0.0395564860560321,0.0608655256561506,0.03404106263946558,0.04713827403063822,0.13117811746661842,-0.012315116129745014,0.006595892710470172,,-0.012602514142965851,0.049547298602453285,0.09096087695192427,-0.023493634897043827,0.12196406204973483,-0.05515938623796333,-0.014157526550689581,-0.01994752659879643,0.09694513492248355,0.05383526812280283
SEMA4F,0.03640404382314597,-0.031126197909524173,0.02649618778982881,0.010010757489204356,0.026585001928109295,-0.014439275537112668,-0.008676280386662561,-0.006846449324636924,0.010432444165940845,-0.01956983658314585,-0.019588624669700672,0.017302037178529423,0.07458834196278692,0.0012868054094272363,0.10071459818485953,0.016399275883184825,0.010154127389964013,-0.03968450610132689,0.032874639865367566,0.043531895455878544
NXPH1,0.04369830089499109,0.06151592468853597,0.030556637681366933,-0.006241098955904341,-0.020706918962227552,0.02962024016267507,0.03390588058418208,0.008829183422893657,0.023760547299455825,0.008050102469690654,-0.020097818172139837,-0.025051177119694283,-0.055643694397014935,0.012088415145145814,0.048920447325650866,0.07503355073652826,0.04653422666777596,-0.03737713120997766,0.019645160511321726,-0.04921190552524204
ARF1,0.11296477978327117,0.04527599326749729,-0.0010756099428658945,-0.01768197835727817,0.08375382722645634,0.028424081086252863,-0.02495003340068443,-0.01838694541868586,-0.018255218073466854,0.03453429559088639,-0.06035043309563603,0.01796030870074088,0.059768445691384404,-0.049646739730953585,0.06158247791038658,0.012609598098388167,0.022580196536252914,-0.00724036962496685,-0.018197355634472945,-0.03515587720982589
DSC3,,-0.016200196508790333,,,,,,,,,,,,,,,,,0.027202801417759395,
