,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
INSL5,,0.0390461009924578,,-0.024018041637425103,-0.02204462133656499,-0.003219753969619577,,,,,,
IL12A,0.029679675071582902,-0.022499790808361245,0.04676046547148642,-0.005871796571386587,-0.021673587722424777,-0.019492585285815975,-0.012925709926176605,0.020805092014442608,0.15903457874844876,-0.031028030428673817,-0.0415118501213516,-0.053289920857410175
S100A8,-0.11119301481585102,-0.13182815710243395,-0.08614342365131114,-0.06448017380261648,-0.07970160426741163,-0.015371419320689137,-0.20031962157471767,-0.050495617521313776,-2.5142595467262075e-05,0.008358352857112438,0.019974466833740476,-0.11401127301134122
TAC3,-0.005815508641898043,0.07074409361620913,0.08882129153872273,0.10821028190422798,0.10906493263130183,-0.02274914095476672,0.07833879869816783,0.02759625340944265,,0.13786983958132812,0.007324504521799161,0.1727299495133959
TAC4,-0.019111080512102696,,-0.04424198584155846,-0.018099492251902088,,,,,,,,
MFAP5,-0.019696154323889617,,,,,0.012041799070386962,-0.004988202979881764,,0.0009804526789395352,-0.003192684849410163,-0.09593921663558648,
CXCL16,-0.0279877845128813,-0.060252364059324715,-0.029795744857763283,-0.031433901302459176,-0.04462553905449237,-0.04294927441546359,-0.21357107160549824,0.04158703734711157,0.04506632545664258,0.032112566124557956,-0.08097537766935041,-0.09348866659938863
AGRN,0.005541121811232729,0.008245647898378968,-0.06541185754385286,-0.059458356615602906,-0.056112613277296275,0.019700102924557553,-0.13389230020463266,-0.004036728153290364,0.025486887556554413,-0.015761025729438664,-0.007452831596764463,0.08785553212834911
COL4A6,0.0024892458014946065,-0.042703664110393356,,-0.028657346156198363,0.08001625503653384,0.029081379372015253,,-0.017087908271165866,0.03481966375404398,0.1423438232417565,-0.04154475126570004,
FST,-0.014685049609256968,0.005213168019219692,-0.046085163324449244,-0.011639551998627217,0.06166286644960161,-0.009753262613162455,0.09920855663099011,,0.014550670632356703,-0.017466892298925105,-0.10946159254254581,
MEGF10,0.08568009718194859,0.051565103988904494,0.0069813840936884,-0.03950915789429053,-0.01571778727950805,0.01641636686497684,-0.14842535630334283,0.08714199992875425,0.059988020006966805,0.03241475899059388,0.09252411704692742,-0.09778932356072238
C1QB,-0.03806515919856859,-0.028636252169169617,-0.10589635767613931,-0.07254289535370745,-0.0556694690232805,-0.08425955843525776,-0.26361244074398427,-0.07416043261833419,0.007136860029984651,-0.029989274385086112,0.057177252099058794,-0.03506952576737461
HLA-B,-0.036204907640348574,-0.13417512437972354,-0.07353465828891449,-0.07720047343026788,0.051134561150005496,-0.05708614661812275,-0.2563222540213252,-0.07314785759326177,0.057183228382058485,-0.015261855708944892,-0.0053606405249455235,-0.05468045729873119
PDGFA,-0.0373174077077654,0.0045413668301710055,-0.02130510457089531,-0.022332199974953667,-0.1081059720408067,0.0421079466810021,-0.02642404402330544,-0.034082388325829154,-0.06962421730689299,0.060444295065526316,-0.023375273858015775,-0.04356928669768923
LAMA3,-0.012985591336823766,0.09281327497684258,0.054162275335937066,-0.022020424643262815,-0.027748518136970417,-0.01266967259035421,0.08907112244489344,0.010311372686242697,-0.018506049910097792,,-0.02134790627097181,
DKK1,-0.024886423506527006,0.008512216649668709,-0.03650912825118283,-0.025764181293403816,-0.04095036047560985,-0.020351400531096003,-0.06630685888218023,,0.013154464899932456,,-0.09494732564618866,0.008737907190242939
INHBA,0.007841211094025632,0.046708695322908764,-0.05079925831816041,0.07794324425521153,0.008830734426089268,-0.009088713169365794,-0.006780775670810509,-0.03345370838901573,-0.010328853232932188,-0.026421610474637706,0.010988022402509309,0.0023853120264962814
IL7,0.03726258215346358,0.027840841175734,,-0.01608768594692387,0.014571997279456454,0.00899734266933893,-0.04349192563465622,-0.0202653100002278,-0.01734827898756104,,0.06595586922024875,
FABP5,-0.1002573040229316,-0.03838199691872547,-0.11557356202919519,0.011717277118917848,-0.010047035116725457,-0.030268766631491778,-0.11928634247179148,-0.0989755461248288,0.032307828287053975,-0.018751528579204042,-0.07852181555477578,0.04533747551362106
CCL4,0.0028406444618316816,-0.07834120978981478,-0.044679500649937094,-0.052764341674074344,-0.01125009931900781,-0.03813827895907887,-0.1958111312385093,0.018021444182362133,-0.02475847318572549,-0.01764848935977976,-0.045899744139314316,-0.04316785563161007
FBN1,-0.039694208704010935,-0.011631780960577223,-0.09488603868706227,0.02426952854777148,-0.03178538958329076,-0.04008435299539512,0.03229851115575512,-0.030449816542556872,-0.004844439097815479,0.01593648679046677,-0.08745295633717376,-0.006087818534666728
TCTN1,-0.01527747186146273,0.03860488526885641,-0.048907613188704,-0.025072592641556934,0.03897077293100227,-0.01118618160464442,-0.0922743976051508,-0.026745536709004217,0.0029582485535047257,-0.01455538583824228,-0.002415091018193016,0.07514086584204448
NCR3LG1,,,,,,,,,-0.01734828819889299,,-0.01758573167461239,
BMP7,0.06322575939350819,-0.05374102951753531,0.029548532913516487,-0.08507102875651695,-0.001952820521213222,-0.011317507707242543,-0.01891428114494843,-0.027148127645385742,0.016842208312549588,-0.09394534590728908,0.03919206192119059,-0.02906425198980247
NLGN2,0.04820876295227901,0.02565373283880839,-0.0020985525152602763,0.005390464958127181,-0.002322142113308782,0.026164024949820022,0.12294168258873271,0.004190188003545217,-0.06867026913753822,-0.03012965433644029,0.038344019292403574,0.02317274623527026
CCL25,-0.026179945423036578,,,-0.016782557062832663,,,,-0.004058260204836724,,,-0.032839503445075746,
NPNT,-0.06315992407375376,0.0081891047490239,-0.01810356440012898,-0.07281901896104666,-0.09158392272222335,-0.02102295845752059,0.07659571914276309,-0.055261794773387794,-0.0030855588587696907,-0.09344710453025241,0.04217513036476863,0.07529796431732128
KITLG,-0.01614228239926748,0.04567541501318185,-0.025584721771727114,0.0006732171531076808,0.006929223443579033,-0.005899005035069526,-0.004244094205096415,0.05299542583018889,-0.022494515164876328,0.07036738637973394,-0.03370299507883243,0.033739957142986554
MADCAM1,0.05445657970726272,0.07117513426468423,0.00948096459623794,-0.0036604728022965427,-0.024167239169946238,0.03551299468791398,0.21367965087940669,-0.02904408919201436,-0.02296840542293654,,-0.015969940813555825,
F12,-0.04844581941441201,0.05317280596735137,0.03446841387563627,0.030325824753576744,0.08227693489209918,0.08302357781834897,0.20670424781964425,0.05373966380761271,-0.021100713204929067,0.08447531718263367,-0.03374814487452584,0.089310569536688
S100B,0.15413193181737464,0.055063637420737756,-0.12153562230826011,-0.05547756390996205,-0.0069136183370877785,-0.06557522033751936,-0.24690609593707932,0.0573963828309206,-0.040586813946129716,-0.01662362521893586,0.12012491948331248,-0.03457383607535599
IL27,-0.027851227198300525,-0.015326905418929301,,,0.020899644202948594,,,,,,-0.03751626967135423,
CD99,-0.0822806597719328,-0.11658618702527937,-0.11911824968886332,-0.06854116606936889,-0.03322814686581063,-0.10025608999486042,-0.22693809143179808,-0.08128702268042273,0.01530839471020574,-0.02478079593075883,-0.08704666616382847,-0.03784560751855289
PDGFB,0.05732992906953481,0.04933202318659365,0.050313033751565414,0.03263930268329036,-0.034332548783304905,0.024573601989315665,0.004661831185564342,0.031868282860443464,0.02766535001228037,0.008450402049967321,0.10525766604420188,-0.03856868107298832
CLEC2D,0.002502302865283197,-0.015216183903404644,0.00785374986236421,-0.0204050401314438,-0.03138365600146606,-0.03632660614368116,-0.06397952049638829,-0.03531633869042362,-0.03575871274004992,-0.03703035786493607,-0.029667668563831608,0.0265660478297119
F8,0.03938735861235904,-0.016211648180597747,0.058041050143683354,0.11857710172155866,0.0092509955703191,0.004264670129886228,0.050946582585739274,0.004814798656499136,0.10067516595267566,0.10037853932379322,0.0331709018147919,0.010763736687991974
C3,-0.011899305628080604,-0.05931547709611789,-0.10235812186712537,-0.0998208301773595,-0.032707190414811106,-0.11590897791894784,-0.24922691835776029,-0.045075673632143834,0.04392149839460732,-0.06466384317627008,0.030257706451863133,-0.08897966396483603
DLK2,-0.023370741859975952,-0.01110539515833572,-0.015226077192982917,-0.0344899511623027,-0.026051717500038353,-0.02877257680426609,0.05161751858540837,0.09886356282307605,0.0089727250732579,0.04556408038495488,0.02982418054909823,0.056265667588596004
TSLP,-0.037686222816777845,-0.028072536116465138,-0.04547904627558377,-0.04744073253393397,-0.009350386227356263,0.02805427897525596,-0.043491945436789664,0.032206058993691195,-0.03089211280053004,,-0.05208956863363241,-0.05329009008616659
OSM,-0.02176432978424162,-0.07407750307505447,-0.007088175127151856,-0.041168313938192334,-0.06735453698839908,,-0.12670635906803632,-0.01476236822078374,-0.040244748101965704,0.08746810121294395,-0.08199163984124003,-0.05026757290076127
PRND,-0.02044987084504004,,,-0.014607793346163724,,,,,,,,
SLPI,-0.10740705522735897,0.007209540281057315,-0.07711063668115539,-0.049374247301455135,-0.0325063421069313,-0.025857769942965982,-0.08140995586989196,-0.0035198925503280884,-0.02805724875227047,,0.0009936282882093358,
AFDN,0.03846012032893393,-0.005618452217781995,0.01470318048346505,-0.04628083806967119,-0.010448477799556441,-0.024739795139907258,0.037489602471205245,-0.03430775993579145,-0.01079157421568989,0.08204829753724797,0.04493657529150552,0.019947545865340446
KISS1,,,,,,,,0.08159750624931497,,,,
ULBP2,0.020636224215953118,0.05668849884016888,-0.0007052812492650485,-0.03529493738632853,0.007355992839372508,0.05311905202320386,0.07604069260133815,-0.03277683647399429,-0.005707684804006403,,0.003167929183315824,
ICAM4,-0.018375015421966973,-0.01335457214099535,,,-0.017867354291969242,,,,,,-0.041712287341360704,
TDGF1,,,0.0333105688018433,,0.00752867603306776,0.047437860055662945,-0.054909686608056126,,,,,
ANGPTL1,0.052697500675919946,-0.01397402333119768,-0.06503480243020539,-0.037066231830107044,-0.03673325118724231,0.047130926108043425,0.03395101734474483,0.026562608723563287,-0.025219299789152574,,-0.04215489756743572,0.011661953967386672
LTBP1,-0.05525464958364764,-0.0019152571138829288,-0.0008482355909104395,0.007262406250840114,0.03459328358883336,0.037520383586777215,-0.03688706296886199,-0.059858838109545086,0.05002674335379905,0.038120980207247655,-0.04465143824381882,-0.03276240525791251
NTN4,0.005765058234470394,0.04077667997787777,0.0640800416210181,0.05641870940213334,-0.02025240517513098,-0.003088162581956827,0.12258690656075313,-0.0349268404086957,0.05066717608929192,-0.05158032602709089,0.037686362958956075,0.0030259488525824657
APP,0.04153666327910136,0.031904514442282594,0.15607479444499214,0.07851407344742496,0.04658434225193842,0.035517138830897334,0.19490751823423455,0.09629247160842612,0.006154068860918697,0.029000149205577346,0.06173618599321152,0.009112295109907633
RIMS2,0.028798873311532507,0.1054650051097158,0.0648992978178602,0.06736974981957009,0.050932087995231086,0.06610538672022012,0.13046850492686096,0.013171132994719476,-0.02440980325428815,0.007230826118540721,0.03226235074969725,0.08262249569380645
WNT7A,-0.003638886706668562,-0.040476420682843614,0.046013655488353664,0.03416409760701175,-0.022997409126480503,0.05987399239922126,0.04344836518637875,-0.020125406002943286,-0.02044285821414439,-0.07036783105117553,0.01664316839847275,-0.03694777843359766
GAST,,,,,,,,,-0.020023261383631714,,0.018046676031051204,
GPI,-0.0350198589483829,-0.039764989264101706,0.16419786501581146,0.03511040781784966,0.02398580939150289,0.05931340532440385,0.24218077303268382,0.09674863469850584,0.07924218524093594,0.0720158597192632,-0.01189856202352534,0.09537728018037053
IL1B,-0.04260771190936586,-0.06957533973553068,-0.020294343447494062,0.005702036963875033,-0.06302048495051685,0.0019414201606704658,-0.10190213984380543,0.02263864734526466,0.02270925924822535,-0.09673294159768793,-0.04819013634984032,-0.0031352337311074878
SFTPA2,,,,,,,,0.17237508076785743,,,0.021840273452913707,
HAS2,-0.09927974812845002,-0.06282801085361368,-0.06304928437116784,-0.04733011836815757,-0.04787944569393404,-0.02051455167956944,-0.06776229938262811,-0.028765766360160473,0.030362837329427395,-0.04618356908388525,-0.01772761196087664,
IL11,-0.027851234359293625,0.03874984432415134,0.04131936831097909,-0.02226732238478564,-0.020081123381801517,,-0.03146143552255538,-0.018049814349276588,-0.02104592024569123,0.08371586145679293,-0.05187330354833486,
SEMA4B,-0.028809027244238884,-0.0612417187432349,0.01633329805938312,-0.08400728950536321,0.02480758967470232,-0.02574812652152347,-0.0101872222982545,-0.07136588322794772,-0.014581759247570169,-0.09843614579129692,-0.0899008132304937,0.040601364843650414
FGF12,0.05262391817935298,0.020840011504171266,0.0349316178701242,0.04470482229495714,0.019301939680502343,0.07201091639640261,0.24649658133137753,0.06336697407624219,-0.009142068215819046,0.05899087804174517,0.09128347679969154,0.12795844763508024
CP,-0.10247765848523967,-0.09847756149524642,-0.06849494439654406,-0.030101620067320162,0.03847803086004163,-0.0006230352288743495,-0.1443183868864383,-0.005818831027152586,0.018983579253041998,-0.12006906590422026,-0.06810055180524295,-0.03902546816514981
NLGN3,0.12598939906762888,0.031849826877068735,-0.08370954921849419,-0.08600621438140502,-0.07955025145799871,-0.026994044963479222,0.002954851979476097,-0.05565097962752043,-0.013453227314335481,0.052212579177375346,-0.0011830203499384317,-0.028672634654758503
GZMB,-0.03823607463977651,0.03150368015218187,0.07137282781005438,,0.07388121302136666,0.03026003214921701,0.0698984800205847,,,,0.05965086172513156,
PROC,0.05786229022886669,0.032729092131280973,-0.01437608376357519,-0.026191275563945276,-0.025791030043047686,0.02777559678193695,-0.021097033069501447,0.04024240822176353,0.03977109532704525,0.1888575019562432,-0.033882740242322226,
TNFSF11,0.07034030698201055,,,,,,,,,,-0.0370231088910978,
AGT,0.04908181392761313,0.004997374816394951,-0.05312203138061886,-0.06678999991661405,0.12605630360953118,-0.05018203693158044,0.0013972586303002375,-0.03748017160678392,0.10883507144416933,0.03576918001234127,0.07198923872326243,-0.008523517902662947
PTHLH,-0.035625934453229556,0.12503819445978995,-0.009940400574389743,0.018834209960559165,-0.006752444694794157,-0.013676325783511209,0.09894123792986508,0.06566582247651702,-0.02658858321103679,-0.04313336689528608,0.01886869104114621,0.07897267773328341
COL1A1,-0.032247055320588455,0.010814113158974856,-0.04221319621037069,-0.022464277544871902,-0.057531928885499115,0.03414450347426194,-0.11937939930135508,-0.04751136593263358,0.04511889109472847,-0.05487451232140237,-0.03693107968590007,0.07807301146477949
LAMB2,-0.061430808655408044,-0.03468865561918891,-0.05430565767023463,-0.0631274867013401,-0.08164436990889176,-0.0028611500375286354,-0.05986778964483807,-0.052915965889994976,0.03756778650347393,-0.03862752852880003,-0.08963854180639776,-0.014280703296006867
DSC2,-0.05413018524359412,-0.03176901744173002,-0.017792623058437047,0.03296848517194139,-0.0036086048795780394,-0.0022583830266740506,-0.08142161611163336,0.045860637373475156,0.11942602548883749,0.03418174733982229,-0.009808637086667111,0.031174251240514986
WNT5B,-0.030443996146207745,0.1508489252832617,0.06795825242461223,0.07565231226915256,-0.013790128436716207,0.016687709805341216,0.03856597092682005,0.014686870133020198,0.00024593992426784887,,-0.05687609038612778,-0.035803406476950975
LEFTY1,0.03764520118778375,0.028629614140582817,-0.0006769026818979112,-0.024316112985774827,-0.02508039437183218,-0.012822157461159351,0.10307427652466541,-0.02011398877345947,-0.028198783405016147,0.025768923479964165,-0.00993635081606496,
FGL1,0.012561035499083021,0.07952639850070953,-0.044656369614252,-0.01847808500407367,,,-0.025747613234068503,-0.018512933691631206,-0.02709300204115145,,0.060904943081013144,-0.04021405527459898
CXCL5,-0.030348388635487302,0.04540721096444653,0.09328541227757678,-0.01445211640839036,-0.016216719622059988,0.023224571589163096,0.027465141018691012,,-0.023955720672972,,-0.047658656652907305,-0.03580344684712162
S100A1,-0.0028446071015729726,-0.04400967155731313,0.04487425051981812,0.0969663049821174,0.1124579031653578,-0.007380405063254581,-0.08141802645781566,0.011378928312250711,-0.027300486796568806,-0.0077343490707257045,0.07098352432873449,-0.024291731060706975
C4BPA,,,,,-0.019274975888261565,,,,,,,
NPTX1,-0.0028203743633545613,0.24975545146879716,0.1419375064631744,0.10096711471564883,0.14980930538920076,0.03870488597402972,0.2103947316166961,0.07099244355776643,0.04374528776244569,-0.04217579301780369,0.13943491580462133,0.15844537423880192
TGS1,0.015766595785207095,0.10795699242428355,0.009643383141550083,6.141075906818644e-05,0.04502455796707187,0.013262276818640343,0.056961452321794274,-0.018911202912327292,0.04000662682609811,0.0272023754076899,0.040441775690928175,-0.0073426809973884
SST,0.012806911630689338,0.1812087398317759,0.08783225339905397,0.13247631550559377,0.10519388946146817,-0.019232182629293628,0.08763506886269315,0.09886243908851731,0.026850197222393304,0.10869430019742043,0.1355648014121296,0.03345298504271582
IL34,0.053215271902669205,0.11072176479657897,0.0492267662596091,-0.02817168889449236,0.017907990260684868,0.08393265880772363,0.06766608992737845,0.08056001764433567,-0.04211822449954365,-0.03413391450280784,0.0608496896221587,-0.03149118162581864
DHH,,,,,,,-0.019104859080488066,,-0.029269975154640932,,,
XCL2,0.06032383161148885,-0.020602672619395773,,,-0.020701337157160837,,,,,,-0.015940193929683218,
RSPO1,,,,,,,,0.021599054220262696,,,,
TF,0.04038902220496978,0.06873304703798121,-0.022713365903166666,-0.05248408353678409,0.04444042067191926,-0.057123652186625,-0.2605825292182614,-0.010763977197012175,0.009481175348468013,-0.04874679030110864,0.17516971575816512,-0.01708328800308356
IL33,-0.012718066192324117,-0.052802794753493205,0.032920965601958695,-0.03999125608918314,0.02408271407431933,-0.021644213211064314,-0.027999943143833955,-0.06398347681812698,-0.04176927287311658,-0.027360591276094293,-0.09708573193994811,-0.03244755192453227
RBP4,0.06406564898559493,0.16376924087013786,0.08340281858995512,0.07202750990118988,0.03688799918712174,0.05812771549389051,0.1837918538925214,0.05299687608004493,-0.022025794874634595,0.1080837374585241,0.14981425661254166,-0.04310883233017922
CCL19,,,0.00910159789813983,,-0.012313909331079993,-0.03008961134970949,-0.03611730728703977,,,,-0.04338439483801483,
CCL20,-0.018285590827594057,-0.05717165140321783,,-0.013315033475965687,-0.04532439083401038,,0.009947026675570184,-0.01683925256099537,0.08980526521337193,,-0.042550035522760835,
NAMPT,-0.17044186334807612,-0.09566263262366831,-0.013880132595434502,-0.050544656464481995,-0.09255147031208359,0.000965560999616607,-0.1449338258975023,-0.038374722233914235,-0.022160338385988916,0.022786370807914177,-0.11370719037002656,-0.07652225868041253
