,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.1077215442486645,0.09989852408020536,0.024205560698660762,0.1686090835954072,0.05324659792193204,-0.1086515709335004,-0.13538645365269159,-0.21856736368814106,0.10065849623450956,-0.010115447927260882,-0.11111283579305731,0.06005664427114325,-0.08046106735085062,0.09678583194155163,-0.02470144888308175,-0.0016293231909718644,0.004719880594574256,0.10619663701183413,0.03337638085826998,-0.12153310405412662,-0.04070926350519873,-0.021014619547939407
OMG,0.07997667496772563,-0.023364511955190577,-0.032144180703513894,0.051563477718267386,0.04646722964909766,0.13365412743232583,0.00600099261795721,-0.07545689120734421,0.08909111532380096,0.031226192724998658,-0.04126039291115358,0.13155115670787504,0.01960498246855916,-0.03258113297353701,0.15990687209239252,0.16189516882247396,0.24960156174970247,-0.0908056093852839,0.02065645001084502,0.15492886104787282,0.05439876013364904,-0.055866534576789174
CXCL3,-0.005111772588004814,-0.011508217620140301,-0.0026863016943375656,0.046317897888063314,0.004922417906230562,-0.01682403596093612,,-0.02810008757734003,-0.024429225523288647,-0.023895283965752693,-0.06611897425944567,0.1549310818328052,-0.0051188394656063695,0.07565301501913775,0.07020201010959459,-0.09306834548415709,-0.07190262613615334,-0.03223271716541816,-0.0189948139625322,0.007890533026083795,-0.0318782918342985,
CXCL10,-0.0355742563901265,0.05199593217763007,-0.008005746667869422,,0.01048572204129601,0.01221417391053209,-0.03630178308476363,-0.17755528564848422,0.049451551941296315,0.03180379244887655,0.07109132838735908,0.006932318325768964,-0.02422446690513448,0.08940365618534793,-0.0960904403314158,0.0028861597390503896,0.048471300390266245,-0.03142505696561434,0.06616398977606563,0.04851543275840051,-0.022055946369749828,
RSPO3,,0.031375068272994085,,-0.018096490091576895,0.021734363531246775,-0.020738979459966275,-0.01743811609823189,0.0419082905420246,-0.033261592543904345,0.08621797748811198,-0.033255694435255855,,-0.006061025732282342,,,0.05433496244330197,0.07918994617430908,,-0.03091948557680315,0.04071853632006931,0.061258226344356355,0.15735524392305686
CORT,0.05506083138037771,0.0526315373979737,0.05328565944834242,-0.00037151871210621665,0.019170036346740468,0.015705802487468255,-0.012082884026147708,0.224053442937787,-0.016442197662361928,0.032721182984430774,-0.05073670637094163,,0.061512852835982464,,,0.0076574817418855355,0.007601282497605848,,-0.03957361096948225,,,0.07804831416813247
NCAN,0.05395042978929516,0.11185621105526095,-0.03576250404962767,0.03425244736325018,-0.06397625029605276,0.08445244671401579,0.000575309598363607,-0.1065273994726247,-0.02670439083131388,0.00082535279015525,0.1494774090664641,,-0.118431534218896,-0.02768380686898472,0.08403941622491852,0.15930466598578383,0.21984591941755915,0.10044646985804942,0.05461187554881492,0.12567273555971947,0.0870792497845317,0.050460000675484847
PRG4,-0.046492039486418155,-0.002961811183288944,,-0.01503795273818387,0.010898106301180637,0.0012699151412350483,,-0.030443883846732543,-0.03349083746635282,,,,0.033128974993859577,,,0.013276433974972454,-0.02093532635304116,,0.008989926170474232,-0.056143377192731714,-0.006914490459349722,
ZG16B,,-0.0008628377318998523,0.0470000564304234,,0.04214451394696282,,,0.0031107145176733717,-0.01334022771394122,,,0.07000236853040885,,,,,,,,-0.0024555301028283496,-0.005270906100881709,
TGM2,0.11802266464762179,-0.015432489789176421,-0.0003099969601089235,-0.025984208325432447,-0.018404023876833316,-0.00925205930416956,0.033304936470671384,-0.03600137133453913,-0.011747893592681947,0.06748447110662646,-0.08026567764226535,0.1575580468577073,-0.0059732148656113405,0.003449277908042024,-0.01999727033223094,-0.05872709690613846,-0.07657128486156824,-0.024990869716068072,-0.02396501269596321,-0.04635302548917688,0.10997113771572355,0.06790039086884138
VEGFC,0.0338535831734952,-0.0036562359744882343,-0.024961825306007115,9.705508635922556e-05,0.010905997818535101,-0.060972178298770184,-0.022582368541464108,4.2547203232378576e-05,-0.035850981093723575,-0.047007605776025675,-0.031818360850302665,-0.0015496989886799233,-0.03637481090468407,0.055663516267576166,-0.06136775724665629,-0.015577807840499423,-0.012072509885026532,0.169436767111508,0.014820950575643395,-0.037891646219579876,0.008562727937394113,
WNT6,-0.015004036692427197,0.004576319049283942,-0.017978132287608785,-0.007593452815109613,0.07064445916978039,-0.027567945802385665,-0.0014810489694070217,-0.029937573309171413,-0.00973849287933311,,,-0.038995900931503666,-0.008330591220696975,,0.019489684811425538,-0.028481327514802937,0.03701486248119077,,0.015657647864764482,0.07272064180515626,-0.04908417504810174,
NRG4,0.04020193967509172,-0.027341455435252893,,-0.018904323683442144,0.01815579706110932,0.010137214760769963,0.008919871198416597,0.016288174716233905,-0.034762747467424596,-0.026175329765188767,0.042546052645340414,,0.09939048285154448,,,,,0.025214620868768623,-0.04829435417949576,0.007776725522830676,0.02309758323307255,
PMCH,,0.05842995306341917,,,0.01804061069234041,,,,0.06492401920081109,,,,,,,0.018950230117562562,0.04213415724547753,,0.0011952935322254328,-0.03703620128133619,0.06797826945764278,
COL9A1,-0.04911897187033585,0.0061909591859890655,-0.03690217360704751,0.011667266603900746,0.016412433928428595,0.004636153767917196,-0.000121716633424268,-0.030555523514992116,-0.0026244749786797925,-0.03421383810085749,0.1544832821897227,,-0.021186481321781817,-0.009792957175133572,-0.031672397764231176,0.06335101913384925,0.20657049855472853,-0.03692298847060216,0.0403024775756628,0.12526226482088876,0.01612224240359236,-0.04970914620128396
GDF11,0.02224259773376266,0.04574660057382108,-0.058997837924436254,0.04731336650868515,-0.0052599490151991075,0.07716892992440845,-0.02376985098491464,-0.1034994567797083,0.021720548270476783,-0.026938298496509375,0.051349565819451166,0.08830772305485657,0.02899559247068955,0.04086148035829444,0.0890949140561122,0.006324728783030924,-0.017788869194807398,0.0163864349663848,-0.001924348737357165,0.030921787798970285,0.06741695289433637,-0.033181498803157974
RAET1E,,,,,,,,,,,,,,,,,,,,-0.027188329104826558,,
IL24,,,,,,,,,,,,0.10534297852824183,,,,-0.003003759762084937,-0.04115726283579495,,,,-0.003524229540523847,
SORBS1,0.042301853785960436,0.06517624973774404,0.007264027790200352,0.044337601127033825,-0.034268877786837376,0.047276580237424766,0.027830772273684995,-0.004951355062586449,-0.010347362546755069,0.0213368262794957,0.047896765930085426,0.18743502413265006,-0.028137485040071613,-0.058178061563359355,0.02907453832471809,0.05878319519673142,0.016049466086553395,-0.006751607781798018,-0.020097357128956654,0.0835384760748684,0.10440979802751259,-0.034213917916262035
DLL1,0.06305994521839318,0.12202193464452833,-0.0223088545109704,-0.0025299278761811953,-0.030458982708859394,0.00021702429634347842,0.033520251154207974,-0.09045806343847851,0.0677445370703182,-4.107079284630182e-05,-0.02232248240602853,0.14038714284380335,0.05593766003181967,-0.019601858676101678,0.0902556891403138,0.11819693414765942,0.27123982868195656,-0.02562363321697384,0.07830633780225181,0.04902133414542048,0.007391056001870718,0.0393487488991094
TLN1,-0.05615211290449464,0.02492979286307266,0.016089510942911826,0.03981827898410356,-0.006321455285176001,0.016203336359831108,-0.03635165100539874,-0.17564854132526403,0.0025237802098695286,0.046108358369874,-0.054075318455931304,-0.08751008061440002,0.0063498160351339065,-0.016566396573648022,-0.07149171865813182,-0.06658821168129898,-0.02311861392513656,0.1219774126845366,-0.0269397778046423,-0.04105161203659086,0.028222024737885768,-0.0957678037666464
COL2A1,0.05883435615255014,0.04784090005040143,,,,0.008367254159254062,-0.004797423768533069,0.015854958650566135,,,,,-0.0067001863852096865,,,-0.02495700661568327,-0.021605649577053982,,0.014352204661372167,-0.011928524068425908,0.059832067385767684,
SHH,,,,,0.048211876557394,-0.0023098441739203006,-0.006720400209063285,-0.022090090692483123,-0.03514447973988259,-0.0025613600322744296,,,-0.014897460433258512,0.13319842284727668,-0.047602844387143524,-0.022521585260703112,0.05169199384426426,0.0591821090233517,-0.04761617105618127,0.05618403566575822,0.020821990494538707,
PON2,0.05858340409342808,0.04700462881197909,-0.04731669434784587,0.12232056064460378,-0.032819330529500215,0.14414106730085588,-0.014468124193133506,-0.19408174561913152,-0.03202599881365843,0.026166825527688408,0.01112592223627836,0.1301856108298746,-0.06517270477718222,-0.051652400636547385,0.15904479696288126,0.11605075813459084,0.10994284335661017,0.027852791733724645,-0.05969778770750997,0.14263607286912963,0.054288925416300295,-0.02291100788799418
ICAM5,0.1363123690939992,0.024034285156460524,0.05026694687419222,-0.046352229207922084,0.04420795961724657,0.014573860556561888,0.025962970798611488,0.25579368327456414,0.0495262183211597,-0.012921596457246762,0.1201554096012565,0.05113819065189071,0.03716358704261944,,,0.028422823572375664,0.05111837973324014,,-0.0312490326482097,0.12054363958842622,0.08218599749917718,0.09178150384458039
HPX,0.08345265586174626,-0.0070911040401297415,,0.028515471356442824,-0.0321609988467587,-0.030182492029166393,0.017334846040014684,0.00970845679078365,0.047485640848053574,-0.02233645460813649,,0.018108782256459247,0.020541918682117737,-0.0284969184960492,-0.051574499287653834,0.05424545830265155,0.009288091440833776,0.07042490119830827,0.02511561320643554,-0.009678176270750285,0.016407105585836607,
SFRP2,0.028002839655601332,-0.04300434297103284,,,-0.008609684203195848,,-0.03170737830502678,-0.022426489505926617,0.022061879501406787,0.001301055463973902,-0.03264468947673654,-0.04830725987801121,-0.011887794727932026,0.0314724785297862,-0.032438363581264895,0.018857733942370065,-0.04353221452707829,-0.07549075167959768,0.017063984952162044,0.07857492962825345,0.002013651652104688,-0.09817973731263628
CFC1,,,,,,,0.040464108732545745,,-0.031200434833254242,,-0.022782580127978864,,,,,,,,,,0.018999897420683816,
CD70,,-0.010440672702002975,,,0.07529602686213249,,,,-0.010688126741755899,,,0.010330039044426342,,,,-0.04645286296612199,-0.006380557407685592,,-0.007049959971136292,0.01835319442452329,-0.02295658318620892,
HP,0.0771134025073759,0.045877524798303336,,0.06862265135468225,-0.0050890421569196286,-0.09975743186964106,,-0.008371193535542727,0.05042419062044559,0.020366825488399465,-0.017115152054453877,,0.020282176780052466,-0.040560288961950686,0.09525865055720291,-0.005653058184969667,-0.02299398830969603,-0.019370498896888955,-0.01686809081116267,1.3864485361041461e-05,0.04461272097545545,
CXCL2,0.014203320318279726,0.01605666898664082,0.02043060299249026,0.06783605919044253,-0.035503324244682014,-0.0069301073008124865,-0.02671045571680074,-0.044926640017862736,-0.018269643599286563,0.08336392792179234,-0.0350139512842305,0.18540707155903535,-0.023287996952728793,0.07456817179849826,-0.07665060024219222,-0.03692118027103929,-0.04774441285808741,0.015971621277794928,0.015884622409296112,-0.024860114495525606,-0.008389487427774189,0.010988007468053123
NPPB,,-0.002621289387551666,,-0.0770110835392338,0.004548485458469729,,,,-0.027320369620745216,,,,0.08806353690096447,,,-0.006994148012472553,-0.053698978222443246,,0.02463480261111693,-0.025141030572909968,,
CCK,0.1655352603538224,0.025927059508434304,-0.01319223863781592,-0.01631859645967296,0.04875665766141077,0.0884302413102776,0.11512120859957835,0.18517671425056922,0.023014727896189833,0.046115000493106045,0.12498508064391574,,0.07955684813863287,0.07110000945918545,,0.055600693748760505,0.14720369869167332,-0.0817748157820314,0.003910062735754951,-0.032614703610209406,0.0030899159597080708,0.1712579518150989
SEMA6A,-0.013469154021629064,0.012264354427924626,-0.011254076252725473,0.03881375018931031,-0.051198182060137015,0.06586797272432215,-0.0268983148675203,-0.1919539772806525,0.016122157976437165,-0.024360358318081924,-0.025746908799047088,0.07815014852954172,-0.07017840758807385,0.03573873305229087,0.11960618421310545,0.12027330394679557,0.09613081142405634,-0.005093852444495498,0.028879851136464584,0.06326100164126348,0.014010173353456853,-0.026279144695791002
IRAK4,-0.017832669313903527,0.04789915143809188,4.261576742963974e-05,-0.0003410264018064378,-0.007699234341319931,0.012064425470223602,0.00742639444702771,-0.08078250159978394,0.023976984089979947,-0.045708141906604896,-0.036863744260930996,0.14445714792686237,-0.006337833464642597,0.005355462200419882,-0.019397537150464127,-0.01222497208082588,0.08507623075346632,0.0410284712765153,0.01964032772215955,0.09967176611034267,0.03820406345005359,0.04012822378672685
GSTP1,0.009551717186690562,0.06034318825745217,-0.04614008744761183,0.06143504807190335,-0.0008709330674200366,0.014027057519867502,-0.02796535234822932,-0.17793788112776404,0.0042287864280444445,-0.019686064222188927,-0.05262648803456635,-0.3449922183414675,-0.060256602936806486,-0.018966282757624815,0.10260752952864288,0.04776978220466331,0.1828879722884339,-0.058670338645561954,0.018819718582906885,0.12008774317790083,0.03133769553646639,-0.1326823167372938
VCAM1,0.032922571669176136,0.0899439640181864,0.037533318965005544,0.007427542637305872,0.027444005335766682,-0.040457190687382676,0.0028362840512201224,-0.18314586041939224,0.03858378358832175,0.006325698965904918,0.022567530761852035,-0.016613572599918983,-0.028203173302410903,0.07614494344752708,0.010455152000065405,0.032011477420757314,-0.025304846656726082,0.053572619300119896,-0.021991806338255468,0.11846604496903995,0.01852856177850884,-0.08461039383985361
NXPH3,-0.09571276816403083,0.025481007710522453,-0.023610711127836297,0.033282278292095,0.007724814822715816,0.02960908739667908,0.0035398555439424403,-0.06446790020266434,0.042697970444499626,-0.025782220671161066,0.08474195812735551,0.02706479508675034,0.010661299701420369,-0.021736459804449264,0.01314832331852231,0.04329954142642829,0.15731975446320476,0.03493795330842235,-0.031836014250049324,0.14388754837260395,-0.02682222570825159,0.07402169622538068
MTMR4,0.0324855190322816,0.034266335452900976,-0.013520544078754249,-0.02002293393323275,0.06259832849930796,-0.010282529216786454,-0.009208743852953753,-0.03668769622345205,-0.04476690876546145,0.005882702251393183,0.09893627308141179,0.12800187042253947,0.009110461109356174,0.011119509520397326,0.06481054045910566,0.07957436372531619,0.06869981102191348,0.09072324079118939,0.07620270961313334,0.05134856519544802,0.08803414998764598,-0.02659174013964234
LAMC2,-0.028792604004035532,0.025008354632451855,,,0.007134618140549673,,0.05408628366468628,,0.02543610649737919,,,0.09787373672665296,,,,-0.003725461850486475,0.016161682761170238,0.08954121673246655,0.055754617164612226,-0.011170467175371,0.037590019254702706,
IL10,0.0072365948529977435,0.020871136462980968,0.06771608234558833,0.059272796586717705,0.026964486174722926,0.01466233047238513,,0.05035391104394039,0.03737862570539625,,-0.0728391637186125,0.0786870875638284,-0.032560629558608174,0.05857824148798247,-0.09377928196684918,-0.0059387061688439,0.1207562594533471,-0.031838851168143056,-0.013789723981905838,-0.004169526694633996,0.04767873141435945,
SEMA4D,0.05245583720082032,0.07082628402002793,0.03567354035105178,0.05606601958922951,0.015838072338721098,0.035306149572807456,-0.04307472876655046,-0.05157834584859289,0.021622780965764737,-0.00021309503809423854,-0.09150033480000358,0.06193941177879511,0.008118210227682958,-0.0038748652917346836,-0.05273732471112682,0.12721642082203455,0.20702933569097165,-0.06369680281919042,0.08510767266668201,0.07035563312137111,0.022889798026378232,-0.09611776161243814
TRH,0.0513319754755552,0.09373281265404076,,-0.014987801052801814,0.045441561102722676,-0.045142390385240046,0.01749315428651685,-0.027938392934012457,-0.0029242249689170404,,-0.06074672065679174,,-0.030931095241308524,-0.06254680049624768,-0.05735722933058259,0.07840950331821221,0.07379506297450011,0.02506262461540481,0.01250175807330394,-0.013741309135350948,0.08303776356867892,
