,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.0077291609988935665,-0.012630430266120748,-0.016698192733892756,0.07796443649942572,-0.034479307795395285,-0.01578501264503651,-0.020284907774811765,0.07924395800640673,0.05385287081356902,-0.03073387605126876,-0.02150567703044401,-0.01490756834362945,0.002605694793318668,-0.05210903530853841,-0.02601551574357415,-0.033697680210530705,-0.004437186007520539,0.03780498199998156,0.0611508972230082
WNT6,0.033623199069460014,0.020880263806697334,-0.012026456969942317,0.028944894085623684,0.016477049077852517,0.031105735801673497,-0.024227574164279977,0.01761415681822272,,,0.010604971952493044,0.078167710918544,-0.028894308049796927,,-0.024131633622436033,,-0.0079270947354713,0.0796714358137431,0.015053218854604694
NRG4,-0.029852534007352965,-0.01631500250758349,,0.033088226412280076,0.06200902628971952,-0.026902261591614414,0.00796406471794971,-0.03680492865976157,0.07737259466845119,-0.0342393565167744,,-0.02128264522473206,,-0.04121322012333295,,-0.027058750480010604,0.058367618810725864,-0.013772324051936326,-0.024125032349280606
PMCH,,-0.018803918396972905,,,-0.03262342524129011,,,0.032078732247251364,,,,,,,-0.01821746502472574,,-0.01351765766452986,-0.032779405135792625,-0.014003745671958293
COL9A1,0.001700954928328058,0.02410801804658468,-0.029870761390815875,-0.04568129618415436,-0.013014273095476562,0.05400222099259128,0.0058663795733889645,-0.039520853484084545,0.04467095830858156,0.05558449223403715,,0.14303811651065804,-0.01580636997076104,-0.058532875556799153,0.07262683066262376,-0.03572745528266065,-0.038781169558298585,0.06764170514189995,0.010259351232828819
GDF11,0.058296039691846255,-0.038280178440421746,-0.00733347119726403,0.0020148742386770693,-0.02642351032670568,0.03248831645300615,0.06132296342383314,-0.0080410517773334,-0.06120885440434795,0.036208651902024935,-0.02982507486874813,0.0877032292516046,-0.031230111847602337,-0.004466807410440564,-0.02081626387850678,-0.023210177381247622,-0.04292719041686752,0.02565130961480079,0.01925618775903765
RAET1E,,,,,,,,,,,,,,,,,,0.049121990868530516,
IL24,,,,,,,,,,,-0.013531751213497843,,,,-0.012209986122996655,,,,-0.026970983606082997
SORBS1,-0.050138461900317066,-0.023541770521820427,0.012094556043287892,-0.02333706792114342,0.01624796390442814,0.007492980147419859,0.02307786755064163,0.014141306531365649,0.07632647801704116,0.05574983181780674,-0.025569949862796815,0.02822429553735053,0.05311771088850623,-0.02125296349574152,0.013292699843852805,-0.018140401124086,-0.014702955205087633,0.022017207183058312,-0.053828094717438144
DLL1,0.01665805790781535,-0.030934804089781578,0.005193474683657035,-0.012762565622167843,-0.0429519375700993,-0.012513477581872549,0.051959465856645654,0.00047621543658764927,-0.011390388762594982,0.021701300053648634,0.0881405432502064,0.05098259572342783,0.021475344373871396,-0.0017107974605993887,0.089501501915257,0.01714107739093934,0.024549408785493092,0.05609324968370066,-0.022261574878082616
TLN1,0.053520842788427184,0.08537992332268285,0.020975693342183976,0.034854244120618265,-0.04070704034272442,0.061707864895306865,0.07271729512825319,0.03636902003139804,0.007584553766740725,0.00634167793695627,-0.062471621216871234,0.057243335293119084,0.028455567840109688,-0.07351611240796972,-0.021178632787115903,0.006285073377143578,-0.010881605451079386,0.007317285686657564,0.01648170548671899
COL2A1,0.0476123491189057,-0.00277234996771424,,,,-0.016869081597236185,-0.005288489475038763,,,,,0.03925730264126888,,,-0.03182295896274935,,-0.028477123609975046,-0.008534636813403192,-0.02173535924803481
SHH,,,,,-0.020103411300347915,0.019846838957158896,-0.01787684342417459,-0.0017056793700993874,0.04150978675573444,,,-0.021266591848373883,0.03185107895141622,,0.010373357527137203,-0.04233023600317644,-0.004086970373800063,0.024278639368294053,-0.005892097048983189
PON2,0.026736765722352816,0.002101596865683025,-0.05854183160153614,0.0014254009767047182,-0.03867298654578005,0.01634068903245482,0.08556405283456217,0.03831779487017792,-0.006066351348628929,0.009791890670609895,0.011188745180591727,0.07549337354751637,0.08774944299269319,-0.03879220214118953,0.03590140284426109,0.037278181678933764,-0.03172498021673064,0.0732685569265509,0.010911136357587
ICAM5,-0.06274531470533735,-0.0242713910650413,-0.015480751067249408,-0.021698097914077504,-0.03133259337492828,-0.044736708481499875,-0.04443727686490996,0.09138417858085655,0.003292977206140746,-0.06949242796282402,-0.012809465152590861,-0.01602659381554783,,,-0.017723367667065514,,-0.0001343035887060425,-0.0015703341064130843,-0.051676127163890036
HPX,0.06511659851073967,0.03803149141482931,,-0.031357454289698806,0.015628721212371688,-0.021345355335462522,0.10856414822254903,-0.029858822415851333,-0.022603020947500097,,0.09780180347734188,-0.021448007040468665,0.03652568087134299,0.03556171548278294,0.028589040327430953,0.006290631316888535,0.07717333361840044,0.12242964325744608,0.0024086159731894667
SFRP2,0.09147347551910184,0.0056428590164434205,,,-0.022895606867221894,,-0.01814908082689625,0.02353067265504823,0.03360247160673725,-0.028708883506874946,-0.0133546431807798,-0.0333106363123312,-0.04017977671108041,,0.01766739522293827,0.044801639909264585,0.007917757663309988,0.021231459767221073,-0.009475387238866187
CFC1,,,,,,,,-0.01220962951790774,,0.01072600658115861,,,,,,,,,-0.02134685773542725
CD70,,-0.026551585896430644,,,0.06147465907571086,,,-0.018111994553720312,,,-0.020490964189646195,,,0.11203355022757626,-0.05887260351033447,,0.0436329801160294,0.014392402244844829,0.005730566282141704
HP,0.055034424103524354,0.02302526373704308,,0.0019614662807435406,0.017479019487304376,-0.04679707354111888,0.05863829809998307,-0.025209096160609776,0.003629479726998761,-0.06304226150986897,,0.055226894730268726,-0.005558809426516178,-0.05639069103297199,0.011480508194793381,-0.019436578927789903,-0.040136056695033215,0.08342232695159676,0.044811097038402636
CXCL2,0.01566109194812381,-0.02245276355465916,-0.00673598023160577,-0.026090214958907006,0.04292093760054812,0.03552617426063291,0.06856844153576701,-0.0028850942172911507,-0.011719993304420135,0.041756028647831976,0.04656260200125567,-0.04209169657612985,-0.05688934526284748,-0.04060164111921396,-0.029222044973767354,-0.02546721914305686,-0.05088429780372559,0.02339155880586252,0.03474039069841321
NPPB,,-0.008022462540892332,,0.013637028809844128,0.014742795527774152,,,-0.02111176005911739,,,,0.022308669394391016,,,-0.012809731470337598,,0.1833696396407824,-0.028857712688189804,
CCK,-0.010995617864882096,-0.0532929790552484,-0.0441749037019549,0.009366439397824323,0.026931683584067407,0.006144166245051239,-0.08639119654899022,0.05696625315145185,-0.0710920156879758,-0.019519819980959835,,-0.13549214495976258,,,0.002129600586304935,0.05874423091210218,0.02556845108768574,0.043061162798236886,-0.05319277637697402
SEMA6A,0.10585933485421105,0.009890989097168986,0.010265021374806333,0.003823723867783725,0.028266295701961614,0.024294807543781306,0.07365841854274048,0.030980496235755224,-0.019839495994406677,0.03516989261254425,-0.017314916912632594,0.06420884219024005,0.0033388051975090007,-0.05919616517847941,0.04297363775959297,-0.024120026861101783,0.01738087971930267,0.039979214562366285,0.05307147114573606
IRAK4,0.04671313885756194,0.005773115524127367,0.02110628365299492,-0.04078839073223612,0.01267684013524435,-0.007324946712148602,0.09662275802567365,-0.013619610400944745,-0.011524937910565452,0.028773761277191143,0.04542810048834608,-0.0003457353581348463,0.10002467984662435,-0.013244966095034026,0.05029227943526762,-0.030937474335554657,-0.003490456567218299,0.06156129337206825,0.010314201888320303
GSTP1,0.03738452110050354,-0.01273599501507424,-0.04059198759123782,-0.00733237185686018,0.04481881188728615,0.012858397615737932,0.06933869946375411,-0.04218390338451255,0.01577908493563898,0.006184103102788007,-0.033907778815054655,0.034168886627894426,0.002627168344042595,0.1321646553950819,0.09175179980065393,0.0574572325060181,0.031907057817285034,0.048968331896306894,0.008914288371551523
VCAM1,-0.025213639020212272,0.035229666176000034,0.06322420592403648,-0.048027968906792395,0.038805055566028,0.050511377784752946,0.06912445702995501,0.018493494264889748,0.05515034202642121,-0.003114838680622835,0.037512225369631697,-0.011510583452171867,-0.006233264282938201,-0.032047487553021746,0.010647744225414965,0.03341881421914611,0.002708478695060038,0.14981491380047635,0.07766868775564288
NXPH3,0.024130013762698087,0.010902848028974732,-0.04976969797250135,0.09491596520096773,0.017050112580904206,0.015568414320106184,0.034973051487773035,0.0007791144536573849,-0.02527090087008007,0.027130723869656294,-0.0255348822511108,0.018325242416465645,0.03995435597490948,-0.0048014015876990815,0.05407210734869959,0.01510002146310487,-0.02688139776118221,0.09521200209973406,-0.00536303682837625
MTMR4,0.03215308966874577,-0.02971780935680834,0.037189146955850225,0.06954557339100241,-0.007130685977284177,0.026040309791493625,0.012578315996986304,0.009256100818010376,0.08381776312589448,0.00559131441055989,-0.011202181086769509,0.0555639301230549,-0.13948905570045247,0.05319347581507754,0.04555586777035449,0.02272816350687126,0.066025318495938,0.043262962849535284,0.030264423656027488
LAMC2,-0.027261236383945012,0.19278785736614368,,,0.020094799152436546,,,0.07984252847533822,,,0.05698228305935252,,,-0.04121324483085593,-0.016035137835857537,-0.02616162899836519,-0.013120995218126269,0.039814046934554016,-0.023231508833754567
IL10,0.008960720903417518,-0.010005222418051794,-0.017225755136582376,0.0018839381890873124,-0.03867797118417577,-0.023049779475144864,0.06130854117601499,0.07483434382191241,,0.056922726574443985,-0.03192801562941087,-0.02449757705517286,0.16599034186864145,-0.058747477623412696,0.009623530306620378,-0.025235403594687823,0.013937624132307883,-0.002496775526623075,0.06669165726098401
SEMA4D,-0.014269123304933984,-0.08330734560430471,0.020027781513409493,-0.046745545568491725,-0.004457140377667187,0.03490287990045258,-0.021333700242147924,-0.006563983231368334,0.03728725076261855,0.016505781643926968,-0.037728694258204264,-0.024761230787231876,0.026718915023490518,0.009843567416612247,0.08057095157265197,-0.025385267483838434,0.06278746549700144,0.08245161745561765,-0.007818397423167185
TRH,0.09587138540564118,-0.013174680771069638,,-0.033765258274477704,-0.03547428288890097,-0.016600455245120525,0.06891915356458687,-0.034245801215697744,,-0.029892539964660198,,0.0987177823004363,-0.07839451143109082,,0.028805657480137855,0.09628321098567064,-0.04070262266964336,-0.03232257345152378,-0.03612055734608831
SEMA6D,-0.020390148177021707,-0.02448924634135697,0.06385225484259507,0.01023873661205987,-0.007297479709686638,-0.027956806815872676,0.031970630783892465,0.01949101088894774,0.037463054255461786,0.011700996374974687,0.02451807493958813,0.05563929014102727,-0.01682044207036209,-0.08512830989991631,-0.011256065438594694,0.012906666657836048,0.06298358105111455,0.053945345437568556,0.038764730289258746
CEL,,,,-0.03705331287632321,,-0.021608450038223363,,,,,,,-0.051465839779977506,0.1762422109274832,0.05985817039597709,-0.010287125159803054,0.11245583165671738,0.021477092588170904,-0.024819697726985154
PDCD1LG2,0.03984963562266657,0.023556194345232977,-0.020318697342413133,0.039279183869693056,-0.019015089949835702,-0.03690967338288097,-0.0018678644843719977,-0.01430701096008504,-0.0049138606069148655,-0.04348693121251511,0.024682891960710537,0.06773219522579713,0.02142325443506224,-0.0654162889595731,0.01809073043801423,0.027987710596927992,-0.02953524021180304,0.031269256526139155,0.08373138260172706
SPINT1,-0.04220870858077237,0.026091451692650643,0.03629657415909856,-0.04448901687165965,-0.032875818600791536,-0.010410005067945004,0.0029162759676385768,0.002512219427132113,0.009908574613526061,-0.01730332920394236,-0.008608958259407943,0.03919590264968959,-0.05299353535807049,-0.042886285387820425,0.0346598059414859,-0.011015201601511678,0.03860578559917009,0.04100506268406647,0.009067057411916433
CTHRC1,-0.03404136715829682,-0.013192546291687302,-0.018041042609391815,0.025250533520987693,-0.03969331852662153,0.04330575479050688,0.02979197528853711,0.015904068613287897,0.013383494791884961,0.01882585715302758,-0.005092170487373574,0.09391543607393657,0.01764414735031574,-0.0529968440066937,-0.008762892842584327,-0.025715407782108683,0.05072540903799033,0.004766769229703872,0.03024182373504399
PODXL,-0.053028433131730716,0.027003949527905406,-0.022215694510071254,-0.006301479836069529,0.018831021483253996,-0.023837542732887622,0.09552519519732555,0.03758940312877737,-0.017009660080068902,-0.004960339019755336,0.00053914802946329,0.03740405190194862,-0.048647550955265045,1.3028887487304224e-05,0.01533544334606195,-0.01754825427018987,0.022713000543382687,0.015834189788380974,0.05122713911044979
JAM3,0.03992617572790971,0.011832422000768263,-0.01671425136148594,-0.023358033898261493,-0.034834722731798114,0.023505637948198807,0.11508532723387581,-0.026737087088790107,-0.029799082140376517,0.012783297539086434,-0.008388189521001154,0.09937666798586928,-0.07270797215652212,0.06336909399744899,-0.03374333461783973,-0.04315613296900851,-0.037782384915603234,-0.1054696726364913,0.023721785681128264
TGFB2,-0.0407425031903784,0.03752459778956909,-0.012172414068593245,0.07814568428747834,0.03796241858279638,0.016320375936461025,0.07935155582127232,0.019441480821477345,0.010946183889519356,0.052847307795079124,-0.034556712450861185,0.041765464302034025,-0.10689549379883653,-0.0237496066971149,0.0024855365325666345,-0.028649272825147256,0.03336957568598647,0.007757441617259262,0.016205265295040804
COL18A1,0.0502179049777401,0.002885872975954136,0.046709766100357056,-0.004487420392364361,-0.07227716129606294,0.06905107553011479,0.01573620730501897,0.020161864487824355,0.03376842195053724,-0.010286677081906894,-0.03533568845820694,-0.011427191864994513,0.06406193848085664,-0.13364020879057173,0.0052420781149201765,-0.0013055734610720915,-0.0021908927973787046,-0.025517718758773573,0.03307513178631511
NODAL,,0.003243412221990684,0.07226844231568672,,-0.0097824050863603,-0.009983993324218291,0.023570216564041714,,,,,-0.019306495666153327,0.07527435488734391,-0.05696915808609653,-0.015082209078322051,-0.013315415779921532,-0.01500484212475673,-0.02536034957663579,-0.03782017324121171
INHBB,0.045942773540604484,0.03618554642236651,0.07341452210358812,0.06463775206999883,0.009835349027097666,0.012550267311780196,0.07605286996966946,0.006784664344380587,-0.023443186973064963,0.009126430692437834,-0.04936097215775291,0.11520846158763272,0.0030108365333999924,-0.0589971907674252,-0.041064123469738194,-0.04781045769596848,-0.034393361487927904,0.10772717338626248,0.06926381120481197
LCN1,,0.038925891014006266,,,,,-0.019956160626696844,,,,,,,,0.042233773377252204,,,-0.004497048279124096,-0.01629492138192727
ARF4,0.01540662866487683,0.04023324305160739,-0.00512558491053562,0.008901367341063999,0.015385145680597482,-0.05165141238603126,0.029004624318807952,-0.01893563022037866,0.0009078561732550337,0.022924799369978228,-0.00701408392405129,0.042751219220732675,0.14601820737875823,0.04931085609803124,0.07570596590228945,0.042772034995099344,-0.02215256625722909,-0.0027488776384973256,0.02067778929608076
CXCL14,-0.027733095775801297,-0.003632022500062285,-0.05215771447220219,0.07518392561602232,-0.028838601994411843,0.009535514792475618,0.006052833426971557,-0.020213400764433252,-0.009881116510249725,-0.03942057300203046,-0.042099720891203965,0.0569197905322523,-0.08312933950518751,-0.029562587785008483,-0.11346891587869079,-0.02658870113398538,-0.02742059071012901,-0.016385325349511894,-0.017115200806507552
LIF,-0.0005942006271470721,-0.023638813875221317,-0.014658247704111546,0.04850964844219691,-0.006651764096217314,-0.006522877348708166,0.03700314896020355,-0.024221826900398542,0.029103170348518552,-0.03801140115821439,-0.03942446597169013,-0.006914604551904456,-0.14275803580580912,0.013480820936577112,-0.0035831609260072437,0.0009379374234468443,0.0012682858447836357,-0.012976845750523557,0.09095216684193827
