,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MFAP2,-0.03171318852645716,0.057674132945649256,0.011756379888954671,,-0.02049883022314426,0.11118430755284954,-0.04613289160619863,0.11843547476677709,-0.00845943853485992,-0.019649221251336106,-0.021300089581368753,0.10528500108150617,0.005286313425715406,0.03466008819300369,-0.03052461203519812,0.0386901335479299,0.08316164980532517,0.08126005215687487,-0.05395634064094648,0.0928518860110459,0.05409644899002717
HLA-C,-0.0435806602677174,-0.0038459928470947007,-0.001090499493608049,0.017368680327412123,-0.006037034274763285,0.08358216624011235,-0.06119831083122716,0.0232553008545698,0.0353218156316486,-0.03788562077990361,-0.07681867152218667,0.006554980700358244,0.008285974997961595,0.08092795831113363,0.07284497127317305,0.007826587761537699,-0.089709769692063,0.03791876988833124,0.04829266457336296,0.09200586660694765,0.1167195803703582
THBS1,-0.03240599828691037,0.05991586244756884,-0.03524632381669719,0.029572786258092322,0.009481821686921924,0.07892549253540988,-0.029905518576049252,0.07858250454628501,0.006609782416475602,-0.010337958264915053,0.013149520825118298,0.014644447355364852,0.02417609228646671,0.008904976328955342,0.031487167197949424,0.03710874207699608,-0.005783784846891786,0.01796133494708577,-0.002986367076241541,0.022587719141874442,0.1489604902651307
HSPA4,0.010145052883209266,0.015392282994863732,-0.024370502503713726,-0.0034620052116474368,-0.032150601474344474,0.031924304198702215,-0.016234930321558587,-0.013360013329892013,-0.017709078420300072,-0.011769321326369219,-0.021711766926224948,0.03362978205334758,-0.00405554565107438,-0.005215623194091303,-0.07504420275692263,-0.022778287346278847,-0.024933172393438403,0.021113011142049866,-0.005297422944981004,-0.03242708202066007,0.02193709385334609
LMAN1,0.04958316706919542,-0.0076363358882202996,0.008088824188594197,-0.03290658111022699,-0.023018023769606814,-0.018728926654935092,-0.0010886962003915743,0.0066486269964787315,-0.007674590153852945,0.008323870893484398,-0.03519958631847621,-0.022308025905786465,-0.01078764209044342,0.007377942850672432,0.08019387789215118,-0.009602515929606521,-0.005385314616342083,0.035839078086411506,0.0627705723051945,0.016396721790904574,0.013683679176819086
LYPD3,,-0.025571174709776212,-0.0031859241867208763,0.06046293565487368,-0.019339511305772668,0.05672595942083407,0.07134885755796454,0.014666090909617005,-0.028307680882661106,0.023629082125202063,-0.022047776129481278,0.03857153118783555,,0.06704218766620719,-0.03385077102845173,-0.032292271194903716,-0.03857108312298313,,-0.022888570136295954,-0.017424739454280802,0.017404013498302878
APOE,-0.02224133540524335,0.07062659716354144,-0.02209375150274282,0.05791214207796595,-0.015151140108707597,-0.05589575981253596,-0.06726349703233363,-0.02757098495611517,0.07888226639683077,-0.022844119636675334,-0.1290242929022224,0.021153443555857403,-0.05846843293110958,0.05831242765860286,-0.03278574863662893,0.03487023158721921,0.10642957949938693,-0.008687826667588517,0.0056670582114398465,0.0555975531112806,0.14860484462919776
SOSTDC1,-0.010235822156422497,-0.019086838245749253,,,,0.08446229415392034,0.06918356651321039,-0.008813157964886105,0.04980901614475939,0.007729957547993382,0.02789557535912532,,0.008101752685253547,,,-0.03197676395303428,0.006304903755184524,,0.021836624251716924,-0.04496232618719628,-0.0009265835405876739
ANXA1,0.03735428456009193,0.06418324646614232,-0.024480713148757837,-0.04162739374905549,0.03065480315121472,0.07837843818754328,-0.028978827451025563,-0.020036061858619583,0.025043426777211768,-0.002876663091097906,-0.04895954103995346,-0.09172857556704513,0.018875204686161506,-0.007741894648073783,0.10125652621573333,-0.058041797734247044,-0.007220891324592913,-0.024596508377345498,0.022457866530351856,0.007685186163416541,-0.11143058222747695
WNT2B,0.03769557921654364,-0.04271808275205826,0.0997965170257039,0.061679151578151126,-0.0045311394834426115,0.024209925897517588,0.0005374826925221412,0.028273953157894546,0.0015713909585666917,0.01583244495920297,-0.01630610503198819,0.047678622255976896,-0.016229192841079834,0.06987259572851348,0.12070902475851467,0.039014874966494466,0.0077617559820023704,-0.01818361131604067,-0.020483071663417417,0.03116449415140979,0.02046295791462469
AMH,-0.02299176097753413,0.015200986718778056,-0.02662779999323588,-0.04254502777723492,0.02869174107700135,-0.023943738237072007,-0.03871943459823799,0.015397661995812224,0.010205417869854391,-0.01662052536145004,,0.020018554612305364,0.017405911125572403,0.023365699912411712,-0.016202229855748183,0.09556551996495607,0.13866342701501527,-0.03023231677459982,0.07682348527748674,0.002505659550326241,0.07111904073953433
GDF10,-0.02306466442152678,-0.019400318067458358,0.007125904172653962,,,0.043269472475844395,0.0007030685389564608,-0.020266903422195177,-0.007000884660533661,0.03653994384328751,0.011928891709810733,,-0.016663728603146702,0.04430475397247065,,0.04696130598900473,-0.02730096382051526,-0.03815657901552893,-0.031101954467114085,-0.01906478940043286,-0.0047655502251979604
EFNB3,0.041605927288543336,-0.061296605289827916,0.03857737260141711,0.07787334789381428,-0.00317674174605398,-0.011665156086048288,0.0854584978614363,0.027978778474322667,-0.022472224160235123,0.023953335939377065,0.05373227479764535,0.031380393847361486,0.08751804078315024,-0.0008830747508440364,-0.01826573847973071,-0.018466408433020113,0.042213965614053245,-0.0624727226799947,0.020080884794550228,0.03276238349636554,-0.011021270098781377
LTB,-0.0280510854559839,-0.03303788416814085,-0.012934506174362438,,0.0010930551201164362,-0.027464879156085836,0.01302407009917184,0.06473279790000515,-0.03517881997530215,-0.016112369079825023,-0.013881918738163494,-0.009828541982911668,0.029701089867067546,-0.08080256472679859,0.023965843959277998,0.025499689925575855,0.024199513672767743,-0.04402228728197151,-0.030672285516194272,0.1077548633753387,0.014172961378243974
ANGPT2,0.001087495535963292,0.0494141018491072,-0.00460852007572418,0.027565909956665673,-0.027517101142150596,0.03452239405679482,-0.008004288701272387,0.049090656369630316,-0.009319362345766836,0.035742634771958895,-0.05166581481732709,0.09918935285695167,0.031659620899283133,0.03730401220119527,0.0035931083778758337,0.01670468443232893,0.0016827093602056788,-0.06568964750114803,-0.05279981878432919,0.008926469566779218,0.0947896459031988
NRTN,,,,,,,,,,,,,,,-0.027217182028587014,,,0.07238235512581313,-0.012796412833528368,,
ADAM17,0.0059148900126321955,0.001645520747653054,0.008859289784349841,-0.012805973857224798,-0.014826520117951008,-0.08378474924133747,-0.002911551792698726,0.03262024111786332,0.009973057570548555,0.027412626725905317,0.02156993610593138,-0.045960175640862765,0.02787166584728434,0.014240851082772288,-0.0027938149495719735,-0.013305427512606757,0.01884116785784084,0.01885489805918148,-0.03284085496708349,0.05578646187882103,-0.031511524293816685
LRPAP1,-0.023926558353789245,0.013200839544714514,-0.005466422627677244,0.057677662413061256,-0.0020420902524322057,-0.014054044976893101,0.11179601369839566,-0.0027828858929259603,0.05166582715780223,-0.004017124530659096,0.04379613859007167,0.02510067741945219,-0.047533932387349896,-0.0715965562638447,0.04016284678079423,0.02871266590640817,0.032925787051971106,0.012269706285225668,0.008121260295372782,0.006226192196498744,-0.056736729934222456
NID1,-0.08748444042544869,0.08454898721935412,0.007868765548481212,0.06789384276636362,0.01575769239570086,0.03382441115065657,-0.055702449908106424,0.03675163784028259,-0.050898597950242146,-0.010747434609298246,0.04058195300896584,0.007652839630082632,0.09949630896245314,0.0002400375408141004,0.06387470395992276,0.02310805419989006,0.06061654950808931,0.026779793912258813,-0.04639314480459168,0.05499145986759643,0.10243742169027233
MST1,0.010450717743980636,-0.01984025413533762,0.07020177049220022,0.014443973144259919,0.006657618247105785,0.021522547783590328,-0.011617955828354152,0.023502042176064063,0.0013321841652076684,-0.02523779460362333,0.019663642142945158,-0.005963223658036765,0.09316456117065959,0.010757825264502323,-0.04554873818846631,0.033790524658392905,0.02187971103765888,-0.06777029700793658,0.006320255008784246,0.049918316695881496,-0.024228944206348017
CCL14,,,,,,,,,,,,-0.01955229925362742,,,,,,,,,
IL13,,,,,,,,-0.02952965716636591,,,,,0.0006347942689686871,,,,,,,,
DCN,-0.10201539486335741,0.1042968583937013,-0.014324052607836039,0.10229455220914213,0.042052107714582745,0.10224444737691886,0.02489563359118205,0.03818739133196024,0.02065855412564836,0.014617412864169519,-0.008818494649479659,-0.06527553267202352,0.004969331760451968,0.050653090442462426,0.02285926691279121,0.08816485608619021,0.06235948620684174,0.031131821833733843,-0.05987919739491267,0.07704996247074651,0.1364282060227753
IGFL2,,,,,,,,,-0.023968150015067705,,,,,,,,-0.024412504494987414,,,-0.026512079962692895,
COL7A1,0.02221837324505618,-0.010799233485104203,0.04107458327246932,-0.05182167195513385,-0.03855316748030766,0.06523652887686975,0.00010437219824268626,0.011514367524925868,-0.06580786583360711,-0.03013059505853826,-0.042512168940553687,-0.027721848720074455,0.07429060149438914,0.013216526948000941,0.1004551695825365,-0.008299893927478008,0.10404643835197837,0.021605177548304766,0.04184312881342146,0.0781408041929154,0.05789861029114984
CALR,0.021901720362137257,0.027133831486216252,0.008975672069750624,0.00989502786513055,-0.03433413678275497,-0.011691956904031041,-0.05187995335747185,-0.0024518846227929874,-0.026094887072705044,-0.006950390873058691,-0.05121444558896706,-0.014792570609294193,-0.03549918226642288,0.010163862878875829,0.07580014252618268,-0.03090375890171427,-0.00797910486977388,-0.01637002420459309,0.042696534751024445,0.041678697754901316,0.06787650426848797
PIGA,0.03756495203689959,-0.04020692854170034,0.007924319204957259,0.0066065174151373595,0.010450292035935753,0.007485181571543684,0.04077024985473557,-0.04956503852034094,-0.04992559847897977,-0.04766145765987394,0.01387387892463237,0.018884638034263865,-0.02945248072430181,0.07456075156512594,-0.05511288437929081,0.02025828408592623,-0.02220378275115031,0.053789279799678805,0.0486424149440296,0.005226226269411011,0.020580901751987544
CD200,-0.05170248377641989,-0.004831377407200259,0.050050435108127435,0.08285519617790812,0.01859149044926357,0.04147033467992151,0.10737234999386942,-0.01009640803816859,0.05256059273924006,-0.03394512823187876,0.06053180891630918,0.04998753945981145,-0.0024198262323902346,0.03574275860506221,0.040759663056460865,0.0010856997100394468,0.039491742706907994,0.007546804166649478,-0.027379588494072165,0.04469255892615814,0.06985217497072431
GRP,,0.015584027873566943,-0.018936682144783407,,,,-0.02877927618502659,,-0.021539848564336054,-0.006759577342761924,-0.020264141896957123,,-0.022095393415975863,,,,-0.023014967295794022,0.007720584124954879,-0.0140355733000328,0.07429769633734808,-0.012557233871710753
CDH1,,-0.006741016116348357,0.10355188312441914,,0.005236902920707131,,0.062140723463384964,-0.018527445855412987,0.013461536401146439,,-0.03365774197201994,,-0.0359571622655166,-0.01884221713188601,0.07630270574500388,-0.006577306453302498,0.03334450959896721,0.1351208258606258,-0.03278855861561571,-0.0075625576566718455,-0.00772380588803122
LPL,0.0014080852274823458,0.029112221418882117,0.04087231079337641,0.012294226770992903,0.001511256569710713,-0.0371214113805192,-0.01474761361719587,0.013514780045834802,-0.0360044999732139,-0.052556988186088296,0.06516103926201447,0.017386164636862836,0.025873323005942136,0.018881104746155966,-0.0631356554569862,0.11451427982278292,0.06742010581202729,0.06764588417880948,0.0796379447102177,-0.003970025347601578,0.03816870282660889
SEMA5A,-0.005217630502941501,0.01652706923471828,0.03498399569628779,0.06732143444193382,0.037771616683976814,-0.03857781884462807,-0.042334806787846166,-0.028224872102116026,0.012899557227180267,0.01678559402408956,-0.010250033205111303,0.03028981389394382,0.028862717306213984,0.07694324341003347,-0.0028955047996846663,0.04070928220867581,0.04033610162154307,0.039079954514078113,0.05687523471756736,0.06490308812753649,0.03155975337168519
SEMA7A,-0.02561942950485296,0.07137041685787208,0.04326190803833115,0.025783012244169196,-0.04156522340432442,-0.005634203197700064,0.01004133190968376,0.08198148178694689,0.01758399852066981,-0.02450482510069245,0.08452616202760839,-0.027586050761027624,0.04166761244124295,0.017397639895475863,-0.02145068661407213,-0.02372431282986859,0.027887213214536372,-0.07371358413597168,-0.013689127381586789,0.023421827471394246,0.11796498121013202
SEMA4G,0.009430781604882489,-0.024953439014517603,0.054833384591910485,0.025090310177980562,0.013634895026293255,0.032109232150826165,-0.04022447771842863,-0.03330874055603755,0.03157684935207306,-0.0362784240366283,0.051642078852566456,-0.03725521219516045,0.06583924776448873,0.10617280986266532,-0.011989606585391473,0.004466780702462644,0.036759872552698296,0.022223913710315617,0.04522188208892077,0.07709363368080635,0.04363612366795047
SEMA3B,-0.017059733883884036,0.05968318945866944,-0.039330383888676185,0.026404955791490377,0.022387516059808522,-0.07354250204513987,0.016196412887329786,-0.02579920590366388,0.04042962613365604,0.023352327083469702,-0.049518027178102844,-0.026745784434195057,0.05879826799224741,0.09356699558259993,-0.016334652086698064,0.014513492385505528,0.042746981971908314,-0.06748988172317216,0.03623580271170424,0.013544479447705508,0.004980637383945538
RPH3A,-0.015447523867104457,-0.032152926259338625,0.02764559486958392,0.0697142115714107,0.0800107311935117,0.06035478727886123,0.06515925242314341,-0.020914516810942786,0.027436605820265577,-0.030377293539848135,0.03100793406667451,,0.02250956161700773,,-0.009918411536801655,0.03834212122586408,0.028126571908710537,-0.051810131732944006,0.020124275383872545,0.07274456564959461,-0.0025615316790472877
JAG2,-0.03685362921082463,0.05217378408029809,0.01785230630418032,0.08285147571271337,0.02587178819365241,0.05353689183067878,0.07915541224240542,0.013850380976562944,0.036044695830901516,-0.03053125534380709,0.007003933748780429,0.12377234554754442,0.03385039118170824,0.0636581834305867,0.0869211663812289,0.03913135972754974,0.02278092162613315,-0.05068822803761497,-0.00469940421422103,0.056053132626367214,0.1085294734923165
CGN,0.15559038907676645,-0.00978648890522907,-0.025782760719853942,0.09071495711892233,-0.0005805878321005698,-0.04087104634770355,-0.03500294144618165,-0.009338591827292386,0.008481112665317404,-0.015570135336143874,0.051162454672733226,,-0.02111308268752845,0.1972543511747937,-0.02504760174876478,-0.03302441144864007,0.018721842951858293,0.03775989523685925,0.04094402249081268,0.025822585769174955,-0.007924010802368086
GDF15,0.07578793369448267,-0.009666954206601628,0.035652221729257284,-0.03664347875647653,-0.013740853300065553,-0.01099762564277836,-0.02526543301350781,0.03220400476096638,-0.06363662756227488,,-0.042940577530107236,0.03256651925874279,-0.0046587015472997935,0.025990847906174477,0.021903405061646557,-0.024776971082063958,-0.024227528417025378,0.0825962094663738,0.029410752006424144,0.09450578456682447,-0.03200784008304849
SEMA4F,0.07789817136950052,-0.033519696725749844,-0.022748616974016013,-0.017561986096454804,-0.05461091322268694,-0.029610251005041617,0.07926075473992741,0.023030183990694543,0.013685191107141293,0.005609927023734915,0.07910471515010531,-0.0370266175558388,0.019146546959030893,0.04339362562801573,0.023520568334151806,0.0010262541652518564,-0.01608741282748104,-0.02150677736067185,0.013496000264304623,-0.03722357385307042,0.058821541096609545
NXPH1,-0.0482437648161296,0.0019010011333050992,-0.023300801057250086,-0.022368248748102202,0.015901608395193587,0.04317895907070522,-0.042282413135856886,0.02169945025128414,0.038514885131789,-0.01488355065043065,0.05516754072998965,,0.013296657517636862,0.034934544488324296,-0.009368398722590713,0.049015837564523476,0.04556512903333201,0.07468887847990062,0.018049428415029937,-0.019057428401780943,0.050285386578038195
