,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.09453296040590048,-0.04463018050031242,0.10794085313172186,0.03028495538788781,0.0503900591772286,0.01751880487201583,0.0725135486426516,-0.0038930906051712682,-0.04975951606894291,0.025157881683788803,-0.010427411295112156,0.020196695649986652,0.04353865232630549,0.1372734720520448,-0.003942835076209971,0.012642100934705336,-0.03962797621879203,0.07937482191873937,-0.03502658486391402,0.07374151093181064,-0.0024178741608957264,0.04064825695110215
OMG,-0.0016829581602111133,0.049894592303732235,-0.0686058030669201,0.024911002043026632,0.006000322684520671,0.06927411899750725,0.03633306263575157,-0.013851732090489458,0.034312321093134576,-0.024501036456825633,0.048434827356211414,-0.01475516421905769,0.02433824454923013,0.0015396035888237505,-0.01619143268608896,0.04158551529701661,0.01629332213057277,-0.021476842457667376,0.01557838535340474,0.08060589418192099,0.026648224658979282,0.044138485324117294
CXCL3,0.02518741995218473,-0.05805716857445673,-0.016634725986336276,0.18833722204870096,-0.015799966935192145,0.0187713793211722,,-0.01642188318177889,-0.009960718501865643,-0.012163527510461276,0.03937767007030794,-0.0204884075931028,-0.022517184096209605,-0.10299845909645096,,,-0.05736246245958283,-0.024577791513554496,0.020367088154978032,0.022859261990170972,0.07773354772011813,
CXCL10,-0.0037934227360090778,0.008008807069472084,0.03635288011679215,0.009586215986546298,0.02254907189635377,0.04161495219983395,0.06179306412822087,0.01956611859828788,-0.02921021055900234,-0.002881742302901125,0.025481607753585826,0.05477784288863397,0.06310433981274441,0.05171542431871613,-0.02346178008921895,0.06671387194202526,-0.020602594187491885,0.06706315141571395,0.057838336446250097,0.10406990095147262,-0.03092169120783845,
RSPO3,,,-0.043854753251934865,,-0.021324386824039573,-0.010125838526787296,0.012323025225524208,0.1576361407064074,-0.025820258725184776,-0.029536737519381354,-0.008412925573437148,0.042918843577481956,,,,,0.03854571836895944,,0.0055019381967042445,0.01361874263034143,0.038883954001029335,0.0752218163078655
CORT,0.00622385386106111,-0.022422958339513355,0.018752989232450452,-0.02370181938016132,-0.0478215748489044,-0.007045112881316036,0.030748781457189015,0.016944624588579107,0.034465133032006746,-0.007182843810769414,0.04593249638313682,0.03288795372468251,,,,,0.07586936422692712,,0.10378279801503604,,,0.030971204144354603
NCAN,0.07237229138406992,0.041531665116611126,-0.013195376735160672,0.0029262629034746564,0.020717621546358932,0.06641624219332005,-0.015241144582409398,-0.004187832689724085,0.029452330202706403,0.027602265203070155,0.002623977559389527,0.003738013171632501,0.021945868138932605,-0.003983503956847139,0.08683740615277816,-0.06479958947035042,0.03926967128602341,0.08473426234580766,0.0045671648458180504,-0.0019695752794339407,-0.05577017440344536,-0.09055624445639086
PRG4,,0.0072437020290396816,0.008845188541711027,,-0.021046250181627358,-0.0015947278215028976,,-0.045144183619414406,-0.008793060170904199,,,0.11427926098431732,,,,,-0.021852531277480852,,-0.012319348266270886,0.07966533236205826,0.001982452149688941,
ZG16B,,,-0.012730140788909501,0.004827550329818958,0.010705942089150997,,,0.03491936893633283,0.08332514203573411,,,,,,,0.09406184037479512,,,,0.046250575946723896,0.053113799803845355,
TGM2,0.030365443204346625,0.016160589631865934,0.1337177315914312,-0.0010645185089978605,0.03247301738928066,-0.016321291094819643,0.07229538263755646,0.017027445742823805,0.024096565177910683,0.030826839632566754,0.013898972049635519,0.01975076635109652,0.10948912462940841,0.0068215302629986855,0.10109326136184683,0.09330340649930827,-0.023011554199415005,0.05089971399090384,0.031798523664072355,0.09649158508916889,0.07467149804693529,-0.07836377344536839
VEGFC,0.0058472659122459315,-0.021957598685488775,0.06090636827666601,-0.020506007781164067,0.06255854662904607,0.03666983681297549,0.1379420641976745,0.010311723229542803,-0.03145002256134445,-0.013569276934527651,0.10381854654191496,0.05638100452595647,0.05346933912126177,0.038957186658917016,0.03652050358223577,-0.03336750261471288,0.044510304031251724,0.0005493531827371106,0.0038222586696263516,0.038845289583002304,0.03595845086466768,
WNT6,,-0.027848084827242856,-0.011407213966819842,0.07230060393685343,0.030606422284923364,0.0013517657234778705,0.09770292342624581,-0.014733604711023748,-0.025992319427897627,,,-0.02229523157555791,,-0.04689136788179342,,0.03049319995843777,-0.02978415592530549,,-0.018600319190240806,0.04939091835279808,0.00042000614650825497,
NRG4,,-0.020753380684874853,-0.029735406403243146,,-0.025614249250130717,0.0339814726682566,-0.02630867743482322,-0.012269539424293131,-0.022438218139878507,-0.04193374371852371,0.032887825394016475,0.05974201130854113,,,-0.006885914200797284,,,-0.039847643565759316,-0.017511645516716048,-0.002600426314498982,-0.013269019521897633,
PMCH,,,0.15499215754455173,,0.03212662797933419,,,,-0.01709555889547508,,,,,,,,-0.020279435546486646,,-0.02222530318326433,0.1370215323834823,0.01898787845729164,
COL9A1,0.03555374221246965,0.04475909081128197,0.12556883825552345,-0.03668241679029716,0.04134824564318985,-0.012791277921693869,-0.0005837581454451443,0.0005098813937457982,0.006613678635233736,-0.024085285131229744,-0.037610872789338994,-0.023596070698218816,0.025009550550173492,0.11648629501118123,0.03528404810724425,0.07039662131207465,0.04667955681213879,0.05932054197982004,-0.041320428326540405,0.05385699232315357,-0.013564472283748175,0.04301182389725305
GDF11,0.03755001878305522,0.03879654839704837,0.04822740918907658,-0.012700510857055767,-0.019196289793661617,0.04014408126663114,0.013967492024304331,-0.011375998686784352,0.013287665765412838,0.05634270363479818,0.036193911757067404,-0.024908530602775678,0.013211427620152986,-0.008235169803468128,0.08734065447787352,-0.02067352285095331,0.010706672224149106,0.06840155787301835,0.03721435670590601,0.05213857486434405,0.04163302822372411,-0.08028987514058518
RAET1E,,,,,,,,,,,,,,,,,,,,0.008825296575374886,,
IL24,,,,,,,,,,,,,,,,,-0.01511985847131544,,,,0.04746771391450948,
SORBS1,0.021149399444252637,0.04603346903537326,-0.02903042630851234,-0.013280057866451008,-0.010073653644014713,-0.009579787669872152,0.019193188454420536,-0.0007202070411657154,0.018375284846316214,0.06688641137402307,0.0822027114832857,0.04786641489765836,-0.01104022112865383,0.1086349465218681,-0.021099809034308803,0.015045926628597217,0.056752200803685586,-0.02959991235047916,-0.0209182137421626,-0.043526465900875624,-0.015121833588962965,-0.11627611818088888
DLL1,0.017203187275920524,0.002706580553119638,0.02060281594492248,0.011243254825839084,0.01799315118965768,-0.004379201177167477,0.020974912221682962,0.017746335192953825,0.00798248929822762,0.01748789815957787,0.017030437980188842,0.05615729034406,-0.025590056677911956,0.13396782584781167,0.030652420794138414,-0.04694324354610676,0.06122587798930217,-0.06183161388441175,0.007365173228295771,0.15265987124088037,0.04309272298111533,0.08581393121241193
TLN1,0.02540012877366159,0.054705801345728874,0.14586756931790631,-0.008619166006444702,-0.01516523060401702,0.0050668847469255785,-0.03298953089398969,-0.03868780527259527,-0.034164156213002124,-0.008736557684211345,-0.04028574186557235,0.06311155922292087,0.02587945842051062,-0.03607850561584164,0.052834601097729354,-0.02568198031060968,-0.01597698317534633,0.07766262468643975,0.0022622820986606083,0.10447281090408207,0.07594375284017693,-0.04543286139189608
COL2A1,0.05232291055816011,-0.02124245177936745,0.007959687145862258,,,0.004285942676640134,-0.02328257660132112,0.002906856456502205,,,,-0.020799940038878525,,,,,0.06051985125500491,,0.03896753438795294,0.014908022305623497,-0.030391471257322555,
SHH,,,,,-0.02187050943973103,-0.023659048970888677,-0.02541302618048538,0.010266163681245458,-0.0065749053064293635,-0.013054822787778676,,-0.01985131085943958,-0.01453276832321388,0.028258232653965112,,,-0.030082068016584303,0.036857630423727326,0.004917945661760707,-0.02782612435359893,0.0033543246722017002,
PON2,0.01440649301101299,-0.02325981879292744,0.03926778913075677,0.040415991573110155,0.00287741264550863,0.014405433331384202,-0.0025231023430020527,-0.05273883945104848,0.0029042049568962403,-0.012864503027706002,0.01095325539197866,-0.019593380742474402,0.07402822965834453,0.1469300172754047,0.16843551940578305,0.022541459652686453,-0.037637645093782895,0.03676228778590569,-0.03950189079551722,-0.004868222560977927,-0.11234215632847046,-0.04724699422395592
ICAM5,,0.044736716103106644,-0.0267735794020101,-0.0021013592445006564,-0.006366525677224197,0.010985073834300989,0.012762670211304014,0.05004384494421212,-0.007050666792743326,0.028179449802038816,0.03752985308622927,0.016603848756881652,,,,,0.08485592452194321,,0.07413615275183266,0.0884793729576164,0.13695440355233715,0.0273005298388402
HPX,-0.0009085243661646488,0.0184748013448158,0.05909170548047161,,-0.023500576260370665,-0.029099581281365992,-0.021490773195756336,0.049952275379576604,-0.02292030260234942,-0.011370029353977575,,0.019512556995631657,-0.04042580308025641,0.13686228747362508,-0.029217523579759798,0.05530458113685492,0.06326239571959763,-0.034853027973998134,-0.029819565391646628,0.1589269286127125,-0.054604845262400725,
SFRP2,,0.015332599042908924,0.03472447601246284,,-0.024908140147800736,,-0.0009935831847956962,-0.024442994486532057,0.009833685472303308,0.0214510023205564,-0.054240370467703324,-0.038943191687405024,-0.01643046534430151,0.07873766366265136,,0.11575583103199298,-0.0435945426603515,-0.03354464775715459,-0.024207489100022798,0.06764348118534586,0.09514780656828356,0.04777454355936316
CFC1,,,,,,,0.10617007010581599,,-0.014698766909321396,,0.016618970352138985,,,,,,,,,,0.11431671733232139,
CD70,,,0.058104505854046834,,-0.01256607804903326,,,,-0.01650328357362708,,,,,,0.017006443333959627,,0.0023500990720261915,,-0.0026591558522650813,0.05928683749416514,0.00017552276730197896,
HP,0.0030248031655382827,0.03072412804308193,-0.039714800361935566,,-0.04284253491077128,0.02920532659895145,,-0.014870654374791048,-0.028400962317773105,0.06562927662670827,-0.0018593099640368588,0.05299730936102174,-0.029553834337322102,0.03457278374185529,0.027937255333011606,0.027416793427723636,-0.013360117205966006,0.0005908923342210278,-0.019320094908137325,0.03577211618706371,0.061858105619770794,
CXCL2,0.0038344475952091,-0.05655483207440798,-0.05016685334526295,0.026173565209037863,0.035537265642201,0.018069663666559408,-0.03321492032244472,0.029954658242808338,0.09620647100701502,-0.015801556377280573,-0.04405174239017338,0.04105853295080915,0.014191836314190756,0.02733394221827056,-0.07735608013157401,,-0.0322157912203291,-0.026836419899303937,0.011715633606329294,0.040204723573325794,0.06500452422300357,0.027975552861878007
NPPB,,,-0.04165047351613652,,0.005019005258631281,,,,-0.012870838085366341,,,0.05703755156859559,,,,,0.029571846701829933,,0.0449730280611356,-0.04724205783813568,,
CCK,0.025216471587419072,0.026682613650238295,-0.047811255249301195,-0.02143479081109601,-0.007895872940912721,0.039852671224784655,-0.011520286848144226,0.007869794590008767,-0.005098728701319662,0.01939594585977,-0.03062428396869539,0.037925275041741216,0.03898910898800905,,,0.05512576428776755,-0.02196640723417851,0.02720467483782101,0.06051336468979907,0.044271123594765496,-0.004247399286759869,-0.030372419137449636
SEMA6A,0.015105465155555265,0.02396904217263971,-0.08360895285267006,-0.038137109591108775,0.03001509398713901,0.05731468772053083,0.021896295490844663,-0.011911420594905912,0.03572104195917107,-0.02610223077873902,-0.0026209805318414925,0.03568611156140275,-0.004748604029923583,0.018064324156356015,0.1254091219155776,-0.046696442135500185,0.025848967284161778,0.008791853540350867,0.021388067167148046,-0.021193508453476003,0.008082907654137435,-0.028246568112463406
IRAK4,0.07193066801744404,-0.044636201674786366,0.04818669209933588,-0.051561602631525635,0.002987475178640838,0.04123360242157714,-0.045783947241496155,0.0011159660288252251,0.012757677805949334,0.016855147338738594,-0.029542813242699726,0.025126187224543732,0.033748071585323176,-0.006620900531296823,0.009024004723443757,-0.009367546149066153,0.04632862930031336,0.06887574455496508,-0.033610561847316686,0.15910098780432808,-0.013971287813346321,-0.11083344740338043
GSTP1,0.0485107348870846,-0.06300190185028105,-0.03349717847767885,-0.008748711092512662,-0.06582093952053854,-0.025605573373675285,0.0016808242172317574,-0.019112048637770086,-0.004140831218761831,-0.010328720594591797,0.02024462971822304,-0.021952300362949418,-0.02193582487568884,0.0027187817786222964,-0.039575707735848537,0.0276919126726749,-0.013803639719518625,0.05362345313947915,-0.0012470289081096726,0.020365392915929037,-0.011163706361248428,0.054621097481119166
VCAM1,-0.022557256356180895,-0.029070595112272696,-0.018487847571779226,0.057389518434748175,-0.04043319661911666,0.013728931506081062,0.016609111888754056,0.013469482323533809,0.003955005519308218,0.06263619987111521,0.07979099403266088,0.07402478774111046,-0.009640519809243348,0.07767830295722572,0.021175167383795716,0.00576232380094235,-0.04288934259134645,0.006577855965556453,0.03473828644262345,0.10024216284063234,-0.005617879007172818,-0.042037844575254536
NXPH3,0.05850374064610807,-0.03950256411905849,0.0010718038384111637,-0.001723690850064816,-0.007090768666682042,-0.03641336851249127,-0.02002382569035929,0.016520482711372235,0.003965867325712664,0.013700881430452441,0.023725639190925442,-0.029044073517853514,0.07346546032551708,0.01708122684387777,0.00019706302993548658,0.04002115096655597,0.048803890114259736,0.09349380610951684,0.02993978163082833,0.031798393018999255,0.007387529595455622,0.06777175821507364
MTMR4,0.0846211968476085,-0.0488686245538283,0.03656803207094552,0.02715119992458806,-0.029090185796673773,0.004025439622728359,0.04028526996340878,0.010940732557402386,-0.02066018711002746,-0.003904885821128817,0.02201804130191024,0.01037764729310824,-0.03508100973976487,-0.13886083538622898,-0.025896315291602388,0.05017630136212447,0.02519825310218603,0.020582672547297665,0.037461513383234994,0.11470855311079231,0.05847499167215425,-0.039146590244185396
LAMC2,,-0.018951919340482758,0.009211604720486044,,0.007892661560007449,,-0.029445834168063553,,0.11708208598416918,,,,,,-0.037961333911666825,,-0.018588486718831832,-0.03852651171740582,0.031168320983314412,0.016541972584059077,-0.034011602622262854,
IL10,0.07150165548703938,-0.030067880923450103,0.03754263627155298,-0.021153874224377704,0.016171125599323866,0.002338236862610061,,0.04039128085002232,0.01871598870395652,,-0.04414253205387427,-0.02286727562613638,0.01394398106689765,0.015444654752079451,-0.035659400141939294,0.015300050245617248,0.05883924924223967,0.17114804594812744,-0.053721490691221715,0.06223856551937977,-0.03733547255377684,
SEMA4D,-0.05173883989583285,0.07289688512642448,0.039447841756034704,0.025963100823726756,-0.04213765709069316,0.03949220106060024,-0.03191046597244005,-0.014587106176432649,0.020430200459336707,-0.013685949822619546,-0.008102761297185606,-0.02129982111663298,0.010019125175256273,0.0287626361694648,0.06516401472040148,-0.010819812781517288,0.08253951567416457,-0.05211525187331032,-0.059631562460938044,0.09915805588383844,0.05710256409526448,-0.10542138032701223
TRH,0.04920096572669153,-0.002067641190288982,0.01915600314304407,,-0.009937667742629941,-0.024310222469448507,0.02500450975869645,0.01628932946805455,0.0503258396644492,,0.009771423315115097,0.021292851643225304,-0.0015991991677575645,-0.07442824880474312,,,0.07080953077788561,0.07933280356904039,0.020221081905880334,-0.006747804483246833,0.03760350597914322,
SEMA6D,0.05882032888747346,-0.04822843856347459,-0.04170958709083109,-0.038358205646737586,0.007424769481582314,0.006749708364710572,-0.005068057655873936,-0.07117218896532967,0.09840409814169844,-0.02447538619700024,0.08443956757324783,0.055806260262430615,0.019766860890962388,-0.010531907547652094,0.06937588285835072,-0.004214071947305523,0.025749130615330296,0.016055822873131554,0.05169492265533114,0.026414048972340055,-0.009638657578189843,-0.005700447141254384
