,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,-0.011272161258042352,-0.045501298222067776,0.042519824077112245,0.012356941767372743,0.06495179092561204,0.04039863126725567,-0.0045331111405736745,0.02485619917043541,0.04774392592220238,0.006094075470187867,-0.0025433689299449716,-0.06160569909266625,-0.013777801908518877,0.0007187022857914845,0.009939186504594763,-0.006404244564498798,0.11984206298398924,0.04380771166060219
HSPA4,0.010887284313043805,-0.002250801455305672,-0.03558220490853692,0.023025211856659466,-0.03342560899816777,0.022722477082688784,-0.04332830945442507,-0.0022654168227371533,0.08514387392617175,-0.006411839831825593,-0.03489831867150185,-0.055747272270079674,-0.05422352700663517,0.013144187975593512,-0.08102837450931515,-0.006163829023445425,-0.005556270423639556,-0.06248252103269508
LMAN1,0.04140735399323351,-0.05189188812644882,0.036292899912635825,0.02026743996764499,-0.101645585856928,0.031014238486443562,-0.056642379276300184,-0.0062950961006901975,-0.0160588471375257,-0.06417052537194606,0.025550663483190336,0.010798995145279586,0.026045677380257846,0.02310447384284348,0.013014652310137955,-0.009750695488064674,-0.0393478657027118,0.0247957372656348
LYPD3,-0.024672694638456505,-0.02863200750461991,-0.021156618748192902,-0.030218905142636192,-0.00855416382152996,-0.020709019470804724,-0.014902371385231185,-0.030397240589127718,-0.002072202815706464,,0.07108974267393631,0.03140447269859308,,-0.022888565216288473,,-0.008530864845695131,0.17140891107717282,
APOE,-0.06550196560776445,0.03571160191378778,-0.0066032008435801225,-0.06053068883960799,-0.02869063954540743,0.0031380846227825436,0.004926786737917384,-0.07252003565169401,0.04860066957077271,0.043020959116853705,0.046484418802539236,-0.0004396709817191808,-0.09113970497891878,0.000658593828877277,-0.0027167871134221927,0.16987039994817507,0.021438428811525922,0.03294796502914252
SOSTDC1,0.07030352560579421,,-0.026412485567616058,0.03372189784804706,0.003010082757988936,-0.011972970106143989,-0.02299815469616119,0.010839743359237472,,0.06185061856519422,,0.012483861912224553,,-0.02808279919985295,,0.045595044978923804,-0.05586263046057458,-0.03869084053376482
ANXA1,0.023292458296919134,0.04737217292555859,0.05897995175032402,-0.06435411189544309,-0.06912764877470684,0.024525731256860913,0.0319357854101617,-0.09517186638808778,-0.06227718062239742,-0.07032495605205873,-0.08243607362200586,0.01511004874287773,0.06127632529476275,0.03148414105321544,-0.02552257745118149,0.053152328330702055,0.1309952027495601,0.047371852347952555
WNT2B,-0.04121712135809318,-0.028632012803501337,0.05985488162630521,0.004894836317548726,-0.009728216253699027,0.022153729542587403,-0.021173126344219313,-0.05113265974584424,0.07365386471347099,-0.0261484934399871,0.019285266829258844,-0.009555125222183228,0.05366863495559375,0.006552616607085518,0.14761152608905218,0.054436620820889584,0.09823709486793607,0.024517790370225806
AMH,-0.030127873927952464,0.04709666381006669,-0.026271264101956886,0.0278797004097736,-0.03234412808349479,-0.021320920184507514,-0.01265004008636791,,0.0022779803536641446,-0.03781039489393252,-0.08470582782831303,-0.014680887112804537,-0.01859928099396236,0.06291178092746762,,0.027666493149844432,-0.017902611991884608,
GDF10,0.018332433625653056,,0.021398293873227475,0.06667743240024164,0.06368795100400552,-0.01991967129621568,-0.002966928300676309,-0.03617638754955383,,0.129723902980908,-0.03168720711736478,0.020186694001286393,-0.023474381410107596,0.034710180075999145,0.11463447594054087,0.03316758953767882,0.04755495909901782,0.07844722443172955
EFNB3,0.0265226472294353,0.008622734820998087,-0.04789823787046824,0.02686690014507754,0.07696561344814772,-0.032390938931375624,0.01870696918863921,0.03041502953454806,-0.025702699269587626,0.1247824349867413,0.02554482033987253,-0.0011389058470789902,0.07126766805187353,-0.03822856758217045,-0.0001846989145391738,0.025379144784617714,-0.010251539920753316,0.019323530871908867
LTB,0.0014086938465205465,,-0.03013468852247592,-0.025013715750022175,0.024913540723729262,0.017541168714308296,0.03476441117715566,-0.04452232882450169,0.09488172711197887,0.007325838979462367,0.015712475024670772,0.037123681281340165,0.01528163770740425,-0.03067227892303999,,0.050444326962765344,0.04564562314074978,-0.04535444928995529
ANGPT2,0.006146841283747277,0.05933159296217811,-0.020370207511773736,-0.020989351589394842,-0.09165121825608316,0.008621966600202187,-0.002065326854921086,0.012512090195156107,0.1108254780040691,-0.04117263378414824,0.010230522251909279,-0.03018695649907631,-0.00838169947998003,-0.04005913963867598,-0.05624006672684206,0.016174871123913727,0.009194096451722138,-0.05442077430676791
NRTN,,,,,,,,,,,,,-0.02347438983143136,-0.012796410082878306,,,,-0.031154428881041408
ADAM17,0.03618530492154074,-0.0673751599925953,0.09023909379618716,-0.0301773614872358,-0.030010506533139518,0.021609253039382853,-0.008165516076342551,-0.03040501820126072,0.04697049756869089,-0.04544750854852648,0.030034764751638326,0.047376991890539996,0.0044333569136766945,0.014449872611265234,0.0989806528354629,0.017214339036161735,0.022112703198279387,0.10059045607079901
LRPAP1,-0.0001891967053701904,0.03432784236765112,-0.04053036860600058,0.018623368281983476,-0.053429736206376,-0.03481173561630892,-0.0013218062425132974,-0.031038628235722537,0.03675796350131375,-0.015832080906064173,0.048875647994385034,0.020012250072275754,-0.0586588229314423,0.020820828552391736,-0.048452760922471326,0.039096206194429495,-0.03740030683390129,0.06368607865616775
NID1,-0.009047370958269955,0.024830430299766462,-0.013762335663494598,0.029154727910933348,-0.07417658340152324,-0.01149815124461518,0.013784894479985745,0.08151545791948332,0.030653056974151546,-0.07500204379639797,0.016785336835488496,0.04808262621397063,-0.008265945744319068,0.021419381426111432,0.060276910419223645,0.007503474766081152,0.02134062034020717,-0.03705730529406187
MST1,-0.010901865832967348,0.009529641980125885,0.017847343996964034,-0.026701579734429468,-0.026878899001867976,-0.0031330936947117386,0.0181534080555051,-0.008874056976608749,-0.021435395436313245,-0.027904700818021693,0.05793681264118927,-0.024503919647031615,0.04021605195606045,-0.02219545217568485,0.02588732980329105,0.07064665555339893,0.011255012674615645,0.02824755784984825
CCL14,,,,,,,,,0.0874128688445613,,,,,,,,,
IL13,,,,,-0.02088241474505217,,,,,-0.018728126172714944,,,,,,,,
DCN,-0.010009762221628585,0.0072527929043763786,-0.04234173155416911,0.015660996495808644,0.012867902395107874,0.019831928599349975,0.00300522148263067,0.04165987045253852,-0.05697727058518318,-0.005278325452278385,-0.024381976390526274,0.0075376701906499895,-0.06478393519774356,-0.038368888215223725,0.024302402791302767,0.10423379232016304,0.08426994108335423,-0.1256537042711017
IGFL2,,,,,,-0.017534353569925682,,,,,,,,,,0.023568611940674836,,0.007508730408307283
COL7A1,-0.025538943074855446,-0.0038893700912924155,-0.0057320651808786885,-0.01371995422792564,-0.025384789345902468,0.017260660877887593,0.06497081869226556,-0.03819633137988407,0.01148729141892909,-0.06417169746372386,-0.004064020073625708,-0.007576918734112418,-0.010799490131216775,0.01765892619666709,0.043675951141670555,0.10072892310260827,0.11146214416200295,-0.02414517171857084
CALR,0.036475096382385205,-0.0015809611939608288,0.07368757020060245,-0.05480894242075774,-0.05985614499739017,0.037358932496859676,-0.00954224470100164,-0.020747493756387094,0.007109631392048677,-0.13484824345891586,-0.07366976911119533,0.026683367036860296,0.025550259018677392,0.0519412774283467,0.08527821718761863,0.007796054407143714,0.06485930500989247,0.03948234788118714
PIGA,-0.01537360400795949,-0.0223751176682381,0.04727774099856676,0.02372283280999792,0.04798264957951492,0.022992176279139725,-0.01103003898926052,-0.0415050566922341,0.11097038776822411,-0.05636989459592047,0.05268571268646916,-0.04168964427715661,0.004039420167424619,0.029982794491016332,0.006142266707302488,0.039251497562209664,0.09176989761674006,-0.10031388818729353
CD200,-0.018628008861902252,0.0906211814170983,-0.005683658214379703,0.040766619665047805,0.030170291130782293,-0.02651065680528813,-0.0387263818543165,0.006043127405445391,0.08165126171439278,0.1521231793258056,0.1039320058339039,0.028163628436966667,-0.028279901475766586,0.020127666027282196,0.06431437381811533,0.07335449469924964,-0.08131234942584337,-0.03391282835207659
GRP,0.004506324887624598,,,-0.03253204083919083,,0.06428672395509398,-0.015647211794493947,-0.02793814636707855,,-0.016133367186702937,,,0.057034141502975554,-0.014035570283019275,,-0.021026707053580375,-0.03369802473310212,
CDH1,-0.012083837602333263,,,-0.03764489359395052,-0.06252713841428464,0.0030775833221342117,,-0.03336440653433084,,-0.026254798495780367,-0.067204722716752,-0.03170682636713759,-0.006194947741994665,0.04862200006108067,-0.0752335339408121,-0.04160336511180129,0.028185730614928947,0.10080233324744882
LPL,-0.010461774994373252,0.0010911991254171102,-0.019791188538728844,-0.008599335021198933,-0.09300849127676145,0.014956267848526751,-0.03181954822686152,0.047732053834865736,-0.02739016064975148,0.0036003809051062333,0.1115045409847012,-0.012447433981970782,-0.002663959043763971,0.047096321072456836,-0.01591195117321495,-0.08229944004572977,0.050126193577281423,0.1333493318169548
SEMA5A,-0.018796073591633215,-0.012494148615162426,-0.0036815352015211384,0.010629911088348463,-0.05805996438140803,0.026090808417322166,0.008039715580288393,0.020868864332360078,0.01717301365930562,-0.06501411687712137,-0.04810919980232095,-0.0006636178631950928,-0.03483144721086475,0.10155621334618455,0.04409749110702551,-0.00865335070711034,0.0027015495781078248,0.03895468840675346
SEMA7A,-0.028427193911487417,-0.025193264394596758,0.056096256722301896,0.020721227356381697,0.002323820419560102,0.08089578233376776,-0.011564199784279115,0.03937220383647821,0.0902571659786433,0.0834770760873741,0.06485921344037188,-0.033170590101082933,-0.07305551064301422,-0.03921258080961056,0.12255102733773335,0.027090625432363947,-0.03786300789110143,0.04543562796685209
SEMA4G,0.0122151315098412,-0.05570261695364997,0.015561887797872365,0.03725434094670416,0.021621733802921095,0.021321868984278975,-0.02761185391877184,0.06110378251336826,-0.0415047249587162,0.020051964365608372,0.0471690434490009,-0.019266364592925495,-0.029265481340729024,0.06305716538599854,0.06794966615790665,0.03802715459627907,0.0368852809308115,-0.046043259312089385
SEMA3B,0.004289491705219487,0.08117104183917542,0.0326263342770101,0.010071047106736059,-0.0941168595602228,0.033983833944929966,0.02822894195113601,-0.05180823970662571,0.001971440251584202,-0.08845835364425479,0.03807684437631684,0.04744887544412133,0.017363307078204552,0.029661505993863573,0.05624329210105261,0.07486921892069764,0.08190099037328233,0.019354901338834486
RPH3A,-0.03890960058625836,-0.04079734299881787,-0.026219565908192244,0.057126367127781366,0.07470818530695794,-0.03097062402475837,-0.05159076701821013,0.04959314951178779,,0.02786813045577576,,-0.0752563303548623,-0.07383571378907397,0.0036301282405188286,-0.009782991867778885,-0.020501212031578973,-0.05529407322981621,0.016181704255236577
JAG2,-0.014107050356856382,0.08482811114869919,-0.020892735752776025,0.009864818916142859,-0.0037433645421980012,0.028760788783751306,-0.02397154107829911,0.08044157741142063,0.11033873531653185,0.030085042939103353,0.012511792875692098,-0.024368720933028342,-0.051899424301112745,0.027417518890462563,0.015850275642034558,0.045779434477576104,0.03849471764763696,-0.081471351522358
CGN,0.0010640271490564225,0.038214967728013534,0.06825358476991923,0.09469022573592707,-0.02618736596340599,0.025908524292049265,-0.01185057823799197,0.015900580351136367,,0.03378718211444725,0.036951294690893366,-0.05829286805229635,-0.0009059479783904082,0.08949837342269217,-0.051777940862897116,0.03168080312889473,0.08571140245924878,0.10166910257021758
GDF15,0.06616252922656903,-0.03676829373794216,0.09717505704683203,-0.04156195123686769,-0.0486757293625175,0.02278091347726169,,-0.04984289883376119,0.0766083473496287,-0.05375003424788537,-0.006793452524952627,0.026946243462275952,-0.050317575091666455,0.07666425452792615,0.08874737327621054,0.08741813778065628,0.11193456662738734,
SEMA4F,0.03402659698627903,0.006354730469644694,-0.008118682631759487,0.04735065188087448,0.11052515694326978,-0.006990453154833879,-0.014406795119383262,0.04078900161146607,0.007614477000301429,0.055717535560592356,0.11106025217445234,-0.07618699644812203,-0.032362380916955126,0.02721154049824491,0.010795941389072325,0.08463804107369687,0.030395032923194485,0.007818603338906499
NXPH1,-0.02223755269502452,0.006481139504487833,-0.023520734244226255,0.01837838775553415,-0.0013882505337284446,0.04038701502104223,-0.046513070904546684,0.008918935964172241,,-0.0026087911431791747,-0.004049813332055903,-0.02981618157732161,0.019742925573112392,0.07113706268265999,0.014023834697549684,0.026545264638122772,-0.05675525801656553,0.016359892386775987
ARF1,0.05356666615515512,-0.06208129733580004,0.02843520056504187,0.07346307425910789,0.08341522842508636,-0.048290929344533724,0.01879496069221909,-0.056185653357203685,0.09341897071848555,0.015374962653675134,-0.03456856948994737,-0.003680677648373726,0.05695373812686968,-0.01774864458668603,0.02481817735308743,-0.02125991773275649,-0.05431687231357169,0.008779831865008228
DSC3,-0.013641524141704343,,,,,,,,0.00478562915470788,,,,,,,-0.02844838461730194,,
EBI3,0.006649574851043561,-0.03883648925567188,-0.009755509093603234,-0.0159977064761194,-0.0405012405811258,0.050310026704128874,0.09214229390316399,0.04024808975108729,0.11811507881150178,0.030612827562968275,-0.058133363199549974,0.022282283268102478,-0.04502704336391111,-0.019436684707824038,-0.013500164698094431,0.12629515866457017,0.05434453948090882,-0.06656824400797759
TIMP1,0.03988456886845982,-0.03134334864113129,0.038583436614490776,-0.031720235973758816,-0.007908454238513586,0.035381702614771214,0.007774030711986261,-0.06794953492360505,0.04141614732261342,-0.11028905437840988,-0.08141929892334358,-0.034566861478146346,0.011026078443423234,-0.007810383793276109,-0.06335853672336682,0.011667717711956842,0.09260836962236278,-0.021814310416122747
SEMA3C,0.05754297842384575,-0.047740606747226834,0.003276273140118499,0.020412297374844342,0.05652211372959325,0.0007188509349700416,-0.036071997425318636,-0.010610592104458506,-0.07280688214036339,0.11097720537898954,0.026496713199941273,-0.06757756774335708,0.047881182238095676,-0.056984257473696405,0.03252822664273405,0.09125876591964756,0.06989328514423758,0.07921489768837571
GNRH2,,,,,,,,,,,,,,,,0.13146859789870954,,
GAS6,0.005228799194418431,0.03993249529109933,-0.050558531915160694,0.011034678352087293,-0.014849219721200915,-0.005682386748902535,-0.008405922604897503,-0.0028203266905570236,-0.012600939359910501,-0.05622331889166643,0.00568054155699731,-0.08212818470502785,-0.0899110157131325,0.020408644803079017,0.007988189964322002,0.07616729051027302,-0.09393297699657499,-0.04180194630975897
MEPE,0.0036158794235154265,0.10483439842748586,-0.03976661803536071,0.06305959778272376,-0.008495190112482497,0.017406853538461046,-0.02514280209734562,0.028566729898439728,,0.07628335176364105,,0.026414637934594223,,-0.021659340131216922,,-0.028496040151833733,-0.13693700306601084,-0.041016880065800364
SERPINE1,0.06213038039539987,-0.024418173670470694,0.04659237229166874,0.08002413817308551,0.1469763572525986,0.06131171872346562,0.0783968370083969,0.015911032583185648,-0.02137868298186295,-0.07878822574525224,-0.07798521391264884,0.003113324013562784,0.010922390147665923,0.0037164566815964697,0.007545773790261462,-0.07412135284637822,0.14759710772112114,0.10769144270867038
