,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PMCH,,,0.03188844308292306,,0.11789985523125128,,,,-0.01047125529264398,,,,,,-0.01821227867011336,,0.005280663990172103,-0.0013798018082052887,
COL9A1,-0.026709752085554855,0.030394624977632505,0.06329410879009884,-0.012874195042575906,0.006262805305012794,0.004292323349644441,-0.18967844175527535,-0.05979445288008249,-0.006330350524565544,-0.02048835197833952,0.025494706658294956,-0.011285833640284605,-0.004086084863188494,-0.013333052208478717,-0.012083089926267422,,-0.03806943692886909,-0.1611012995584792,-0.04067953952960553
GDF11,-0.03278097148192661,0.05794458985765734,0.03395132192776722,0.0761621245137412,0.029142131582909188,0.022175845947270244,-0.14810436651061273,-0.19665062720773838,-0.025154830565185828,0.02450288832620766,0.03209448321362659,-0.016288028370887837,0.10419623873779932,0.06963146436395935,-0.0668919966838878,0.03993831192317645,0.01752482110373027,0.010716068887355852,0.0831361715068242
RAET1E,,,,,,,,,,,,,,,,,0.17307371682326367,,
IL24,,,,,,,,,,,,,,,,,,0.00012755941296441976,
SORBS1,0.0343025091569704,0.06913849236515138,0.07581817652645158,-0.039214859978378876,0.08716575987531197,-0.005303936202399665,-0.034687650866037444,0.026826128321413588,0.08755255140681659,-0.029622701278981152,0.027562989254068443,0.012531593760253925,-0.011568287160005193,0.02822827632593981,0.021738165508122326,0.09902156400134444,-0.0786899799088392,0.15955508137943883,-0.001941995356364839
DLL1,0.000299327438736168,0.11167614771676035,-0.00021436453875355396,-0.0171436976501122,0.08182405861143247,0.03996625491020784,-0.1350053652432089,-0.12290771214191443,0.07362684500473035,0.01856130278767944,0.0016646057219109876,0.0011937100964534873,0.04143061207275337,-0.015404859115451565,0.021116142144187455,0.08006296723940211,0.006860298664107664,-0.030378821671802177,0.10017763454643483
TLN1,0.019094408072512076,-0.10429132914391907,0.04406175371244686,-0.0577600009059027,0.02120269833518174,-0.16855945823007962,-0.16203175465124423,-0.4072097249756951,-0.03133277651835314,-0.034027253008478996,-0.020942513086940638,-0.09607097801768899,-0.011892988498865114,0.05030323429849044,-0.019084650332013453,-0.017331838573458155,0.06196996132975694,-0.09278524163157192,-0.03603559204961764
COL2A1,0.006575579621236742,0.012596113274705988,0.007661312044106033,,,-0.030725139038014042,-0.045494754694438144,-0.01070075939858481,,,,-0.0028070164534608976,,,-0.0383670990773066,,-0.025612832279449046,-0.05353986664759545,
SHH,,,,,0.018143394160696154,-0.008555637465524376,-0.009841627759247497,0.06189785023019988,-0.06650693822827831,-0.03164231923722781,,0.035383983678322246,0.0895036767461313,0.008994370802583276,-0.01106658827375446,,0.009000578433449185,-0.015478181699943831,
PON2,-0.05920588131747185,-0.06647015118260184,0.012543380853792228,0.04679007386843492,0.0942118712137255,-0.06193766927259912,-0.03687509226734437,-0.430788684663576,-0.02251318945696447,-0.05443123597900662,-0.05965455747983218,-0.0678528750780486,0.09148330464619531,0.056842469833406205,0.05347506017990812,-0.018560074322183845,-0.01629845800838661,0.049930259861856584,-0.07414856236890088
ICAM5,,0.38665588829240277,0.06330523344953384,-0.028968431497705154,0.0006001860794921814,0.2928674378907229,0.16230085606938474,0.29954486701171906,0.060730044367544034,0.05377895767549332,0.05366688707969804,0.10527646010601749,,,0.017238483088054483,-0.039498373420506466,-0.026918817881837743,0.019653864892865303,0.08030257677256918
HPX,-0.020986429379856765,0.0916553059023741,0.01975708291767988,,0.003861276768582414,0.014397936171479447,-0.044555607396383395,-0.0696496165460565,-0.031028168908941476,-0.013672644217109665,,0.04128358580549482,0.06911512305084896,-0.03314283931187986,-0.01992543473930884,,-0.04061445858973243,-0.003568500426031814,
SFRP2,,0.18744147927985189,-0.001098602282585365,,-0.03422890730428396,,-0.03220306906644173,0.0007918413334595607,0.02371447992316916,0.021054597965024055,0.11035454628673524,-0.027871644818925904,0.09798259066585276,-0.03345048414128554,-0.0955973072107804,-0.031903574285269125,0.004884077839338387,0.007160893728139481,0.09680746725957579
CFC1,,,,,,,0.07209264478848763,,0.005479097095653595,,0.04453364323909803,,,,,,,0.07672114035803826,
CD70,,,-0.03967739850511126,,-0.01378270353938861,,,,-0.08913128803549458,,,,,,-0.009484066201616482,,-0.026850812772732453,-0.10574570901077536,
HP,0.031839536871667094,0.02158371240119284,0.0249087459267831,,-0.044123400674081124,-0.08230455618518387,,-0.15191715196513028,-0.05551896768781974,0.004550599023942244,0.057772906870386095,0.008688216518441134,0.04862157297608726,0.08306431007388838,-0.03239150117341219,,0.03812564753015526,0.010659370101066764,
CXCL2,0.052180677908484296,0.08751242583920649,-0.011300525683879735,0.08456525085930618,0.06810850539752936,-0.09718985988570808,-0.06830887368174098,-0.04625839142881201,-0.09291454928162197,0.015745298310161762,0.000269973166512685,-0.009698868625503525,-0.004797536430498445,-0.04405383033468417,-0.006380631418865252,0.03124318296411424,0.005005461279128075,-0.16904331236044842,0.03805961745342462
NPPB,,,-0.030072926255300333,,-0.08411427643666772,,,,0.04026406624897217,,,-0.02434905017200009,,,-0.02722013279629373,,-0.017852463770770852,,
CCK,-0.042269631419254876,0.3709310876557162,0.10246619138441358,-0.006717661793345537,0.24461081185305536,0.3604002745256223,0.29177091045673814,0.4156598485079985,0.2678081381114713,0.11664414668989549,0.05552663840710571,0.1838714633795768,0.07971911307050734,0.06773661046060722,0.12564706621766394,-0.0031318617816995507,0.06605931409998426,0.268183382583333,0.1314431302475067
SEMA6A,0.04898192785020322,-0.09773385215158867,0.015679592597184613,0.003213708788658225,0.0431107472072811,0.10411199388711015,-0.1485910700235188,-0.37158227468127647,0.023225313510302794,0.0033877014862013165,-0.004367546860326294,-0.13238038609721717,-0.039294631428230795,0.03285206452510302,0.03660971364807524,0.007075197508796085,0.020526706838880575,-0.03909080527025043,-0.10804432309128725
IRAK4,0.005786601760879099,-0.042950887062949375,0.03214231594747055,0.04290024934991114,0.024652444705912827,-0.04700405856547556,-0.06872127707547938,-0.2511630748479434,0.00864505577936158,-0.02009006127815827,0.031961642768913945,-0.010743788733491506,-0.020801454776266434,-0.024896665286381698,-0.04590936550331935,-0.047053749623042214,-0.02065683354703371,-0.06847837620902944,0.030734688214115444
GSTP1,-0.060190275760736205,0.011012672697995806,0.00747695827539334,-0.0037179752301817284,-0.015187409992914045,-0.12477743308015914,-0.17932455546483403,-0.3901965612232094,-0.05234890332703355,-0.06441674684951904,-0.045503851102425115,-0.048222419176446034,0.0037678641415254295,-0.060165845560991346,0.02644412251576621,-0.10570722576328524,-0.002132841011997104,-0.1238029597232338,-0.011101258636716032
VCAM1,0.02771732871747946,-0.07975873770697488,-0.06603191208855455,-0.0024611781537832614,-0.0368276929665272,-0.1643074858031467,-0.12269472651148025,-0.32108589424748557,0.15155994284260468,-0.08220833528021312,-0.018774705942509868,-0.005220306331919994,0.07369372302644589,0.053506530979079925,0.0603410385953321,-0.04943469500105544,0.062380676732196626,-0.036853001440384385,-0.06054626807459949
NXPH3,0.011293915683355658,-0.11209381171995964,0.041569315614402615,0.014967634895218391,0.01082065695913997,0.019359745900675265,-0.13331502167864237,-0.13045859989628691,0.060527613186822066,-0.07763822633217844,0.06281045161871743,0.038415027574155276,0.019997841894518878,0.09234043948386576,-0.004199508447461082,0.019777704338863136,-0.04939980661479666,0.020653006345418997,-0.02342418331638349
MTMR4,-0.04299670091076755,0.03993517002877277,0.004218444273232792,-0.07774510173767575,0.04113235066607975,0.007656205162508492,-0.018212658718245997,-0.01906290489611494,-0.0011714068154756033,-0.03558767039644977,0.05691643688883338,-0.015586338756255192,0.04348936999773245,0.006551571110977241,0.01371038204826443,-0.04843341282501073,-0.02546293461039472,0.06061228620029364,0.12394196702868866
LAMC2,,-0.03806567388222352,0.0018970180373502794,,-0.023156085288456453,,0.013558648271364793,,0.01755439084276208,,,,,-0.023900181881579174,-0.017677857160769535,,-0.03401441816120968,0.023696545527909275,
IL10,0.002553993167775685,-0.05025154531257591,-0.052099126484962316,-0.0322337789363466,-0.02811460886822072,-0.03209556290746025,,0.008014658796224348,-0.05263870996929528,,0.08586814441784031,0.0698778574353658,0.02486239302671694,0.06397884059126031,-0.04402148087586763,,0.022491616915169314,-0.114698061593779,
SEMA4D,0.040184672702439146,0.1531600746639302,0.048153301318520955,-0.04040587471356458,0.05357190576180625,0.06955655169481226,-0.04914226521883462,-0.03124524848704937,0.046219969193503914,0.005792677037549467,-0.053759777272371925,0.013467024193372614,-0.04133462101313865,-0.10193699354634829,0.05154915001070823,-0.055253650556308244,0.009300944582573531,0.07019651776002475,-0.15219365136744986
TRH,-0.018061545906450965,0.0007045161135079428,-0.09264376870834654,,0.013501111549089178,0.13708485169489365,-0.0572571385838873,-0.03253958460004327,-0.08773251586492588,,0.16780057929527598,0.005716346823144857,0.06754909754791635,0.04290520912634577,0.025175713911972587,-0.0677943593552225,-0.019995956635799634,0.07541069031812214,
SEMA6D,0.02928759877798467,0.035105526969741715,-0.0016161383679379976,0.038117570227735105,0.0031031741973374938,0.13377809388898296,-0.17855727679060932,-0.1906306196363022,0.02918944010692647,0.013433940460706412,0.023698016177370038,-0.039752702271944704,0.06940684920536015,0.04462664246369079,-0.012111395497954055,0.006633986009936252,-0.02200419137601772,-0.09219377730497239,0.07775547680578436
CEL,,,,,,0.015145245184861397,,,,,,,,0.0716943879543866,-0.04475009471922438,,0.03533816102075819,-0.005048280878082294,
PDCD1LG2,0.017892807191356375,0.05766868079608657,-0.01748325723892044,-0.003694205586088401,0.021320525392697146,-0.0490123896155054,-0.03235308731516548,-0.04955020976843845,0.014264248355020789,-0.053702060706909,-0.010163042753787946,-0.03728441021349596,-0.028741223171596574,-0.0029233253220783185,-0.04501984526536686,,0.05516522695647146,-0.0017288224701683566,
SPINT1,0.01491282959867315,-0.03628484000590741,-0.012837306741824052,0.002595489140119266,0.02490107340002809,0.08667337178616204,-0.009250405792517631,-0.08317458096412475,0.07380283764896658,0.02710531202849633,-0.0034132913437851325,0.06887247991230527,-0.0977468382238104,0.1318042861935344,-0.005590781912786604,,-9.049050650161854e-05,-0.09249909895317494,
CTHRC1,-0.03356189376845994,0.08371448193261581,0.026046905100710244,0.007644029015430844,0.0026537037264360154,0.03775429798453544,-0.2521148706042991,-0.13788626910979673,-0.038581685173777476,-0.04821363656747536,0.04618444974248356,0.03784409379877787,0.040114302806528064,-0.0018667795738302887,0.009590706022009574,,0.014139386242310991,0.046914198085500215,-0.047254682768241935
PODXL,-0.003017985029847508,0.10092084498688898,0.05084124532765962,-0.0008880792445790342,-0.010139053767644682,-0.12461603632716384,-0.19638753302539688,-0.2979937686825194,-0.05221269914065073,-0.026880178689872348,0.07776542713289941,0.128037477191429,0.08265430763115363,0.07261570132714683,0.05029581070493698,-0.10861857481795542,0.046649203292506984,0.029063893904147174,0.14216515774231012
JAM3,0.07566569565716957,-0.16722719402921146,0.019313572287761583,0.05113730917326454,-0.03135781803344458,-0.092244335111801,-0.12242916407072257,-0.41132870270153793,-0.024303684595367452,-0.07040397557672362,-0.03458774103288264,-0.009562184555345861,-0.01558367304388761,-0.019275286536692304,-0.024159047071435475,-0.08706572676323399,0.005369192465251881,-0.00994987125979328,-0.11028741758941948
TGFB2,0.028081449738460083,0.00475251915814224,0.031249116291693094,0.02099079139737531,0.06090858259927747,0.13292108422602697,0.021680346150071188,-0.2790674690828097,0.01694926624868812,-0.08448187760406968,0.03478861302158689,-0.07622117796903005,0.06403994322653704,0.008750432277447966,-0.015513878249399213,-0.005267297788611801,0.006176351923459983,0.03910597460730831,0.04255472372635535
COL18A1,-0.03354450696549298,0.03681446771896282,0.056141786428573,0.011045431205974668,-0.040167192465541415,0.02087806173047378,-0.204615705098212,-0.2245486331028622,-0.13479390968226676,-0.02249193192303487,0.08706842178411349,0.05616224036496211,-0.057317894286700304,0.07900512859471243,-0.03001191468346479,-0.023757351554009293,0.04417921701766817,0.027926882596768943,0.0029214832645651067
NODAL,-0.028574293514130916,,0.06241176235337873,-0.02167567085164562,0.05845328286485601,-0.0019964214753384947,-0.0007712185175617785,-0.14615395155570238,,,,0.2622437176176861,0.010554707826426464,-0.03595354558886739,-0.020215955527131613,,-0.027366285078138538,0.08104843879057227,
INHBB,-0.04331230762518984,-0.11578277419561285,0.051787710378304444,0.006650434606384538,-0.00521537017212482,0.10109395592656321,0.10539982056134038,-0.08850620161156764,-0.04567375937832137,0.016703984961156416,0.010599479798703031,-0.058240070848767825,0.03979568496696749,0.0036979683454998013,-0.03278176161955834,0.01648682214066357,0.017472382860722183,0.03597599141040824,0.007910340637303682
LCN1,,,0.042173413762419794,,,,,-0.0019460172275636962,,,,,0.05909109535160505,,,,0.06120480552944415,0.03925340496640556,
ARF4,-0.03925630555497933,-0.027010427321654262,-0.005389395813785337,-0.004914127343933975,-0.014692849016049682,-0.03226896269607921,-0.07356528168945317,-0.11353470141127055,-0.033449924835065335,-0.03566309274903364,-0.05332244947996474,-0.05202686092431942,0.04238149330748718,0.03026023553474801,-0.020066238098411508,0.0913384587529002,0.049759629791471645,-0.029964291747620362,0.06087302270420667
CXCL14,0.021443580169297406,0.24231648744223966,-0.030791902137258725,0.018875686542813887,-0.029534157032214733,0.35016939406065734,0.19817995470095345,0.2502960911515347,-0.09813171355614915,0.12474473118414212,0.034967807956907515,0.10608545717289523,0.14243673185713002,0.10631453475254271,0.037270272333852404,-0.008834452464522967,0.0025189502769450618,0.08230316608158628,0.02765572083340018
LIF,-0.024395511603522785,-0.13083164194974187,0.014452278293172293,-0.0030518045078020643,-0.0780595652018609,-0.10773184782339891,-0.05639676486035338,-0.10517121092436528,-0.11012469271179327,0.016188362005682563,0.0548780729664955,-0.0403249473126181,-0.006675168378403585,0.002511425973291896,-0.02720360519459739,-0.01618485847194272,0.004554167718873889,-0.2920819557388517,
IL17B,,-0.03276119301256372,,,,,,-0.06422567328770212,,,,,-0.0068258920754527145,,0.06427635296575206,,0.015815639356881708,-0.032021946691832386,
MMP1,,,0.005503553999951899,,,-0.03023585968770255,,,,,,,-0.06022805613988349,,-0.018212277227812327,,0.05273036174598267,-0.15710673547177512,
MATN1,,-0.03584845798189014,0.0036355259444770505,,,,0.05676889749402052,0.01829742091418429,0.009828934663513584,,,-0.019825385667999264,,-0.02417618898448078,0.09122474699430916,,-0.00749804935840765,-0.0009968024812407744,
ADAM28,0.05796480094578099,-0.029903702055866125,-0.02301910125940653,0.01166956388635531,0.08879055799650597,-0.035650252720950494,-0.007747137769649346,-0.1669520459902091,0.01639324620940586,0.045333611575465615,-0.08555576859870719,0.0318468116780376,0.05506512847882038,0.09858275314008656,0.024752950519472808,-0.08104234837163342,0.09474887957065929,-0.009898886848061325,0.20598894358315376
TCN2,0.01985767353876978,-0.06970062408465483,0.06351101366171477,-0.030052607579892643,-0.012673856148115491,0.048267092850307385,-0.023745188682892483,-0.17558019171057254,0.02033581727938192,0.0057530135355876024,0.005629244617312364,0.05599643964782403,0.04618764473301694,0.06011912780693612,0.018891012521040307,-0.02047118119539343,0.0503168689585095,-0.043238496263911366,0.04544354566440902
