,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL10,-0.04571204171431906,0.03697987560916614,-0.024017597049480807,-0.02966492762767382,0.019013874374958654,0.017329378190953374,0.09502970109319672,0.136609378277533,0.02643841826427062,-0.011626604289447784,-0.029223820318812942,0.053142519302796086,-0.04513396328985915,-0.09413669797429122,-0.0177164138602713,-0.01551854807781284,-0.03361681286708307,-0.029172488647772065,0.0833363995538837,0.01766772564526058,0.04109901360691029
RSPO3,,,0.02364608238860067,,0.029842091409997704,-0.006505177861463227,-0.016499957432838733,-0.041995423261398365,-0.02840232687473325,-0.022890978815623023,-0.08668632778910344,0.0020167467947711077,,,,,0.08762651148492331,0.05610069603528954,,-0.01338715267886359,-0.02742597126846804
CORT,-0.03713285105664889,-0.022788121541746188,0.0008369077143693344,0.0568288891627415,-0.0482278902945048,0.07777857597386993,0.012483155403148895,-0.03889924388348048,0.020592209315289135,0.03508338318576488,0.04621078422979935,0.010531607453195377,,,,,-0.012622535392578352,-0.022759827480899865,,0.03212658993765094,
NCAN,0.033914914944525996,-0.01767903492753848,-0.027518812435243057,0.06773684298699588,0.006362083228571601,0.053925879372518234,0.009901564453776048,0.04748316851500578,-0.035349160372521754,-0.012968581846759917,-0.09249222458238046,0.05096381281096423,-0.15287589794150358,0.06167968481148235,-0.04635663109794492,0.054844527061989466,0.037975336521367455,0.10871135792982196,0.03656071132223516,0.08266335924188162,-0.04547506550529161
PRG4,,-0.03110043547641093,0.09645671585264144,,-0.02570534125212674,-0.029939145552267465,,0.019487523373300317,-0.003570708050596044,,,0.01822176575695965,,,,,0.039148178234125995,-0.03358351821399124,,0.006815174581512611,0.007091112180744943
ZG16B,,,0.08858579439486318,-0.03332229446066652,0.045558924987486975,,,0.048722723749442545,-0.004328152717381829,,,,,,,-0.04583171993892797,,,,,0.1267762654931699
TGM2,-0.005496432693861056,-0.005860834787643488,0.012670085314590835,-0.0002713323099495546,0.01486103499900434,0.004691092296580073,0.0083008288551958,0.030428359829204495,0.06694983264916135,0.0219714293644167,-0.03584403552765335,-0.0025762865948385488,0.0058926535308156825,0.024697880588472797,0.056064614841982455,0.1346237037583024,0.017403488884124515,-0.031109138281928756,-0.04911145436926732,-0.07841399585975707,0.056812120850348154
VEGFC,0.0712913991462998,0.08034802673500838,0.034948439924352925,0.040554931429608525,-0.025484565531021942,0.06436512768973898,-0.03226243715678514,-0.005982778328550563,0.0331093125187843,0.023484613932847686,-0.04560930791520943,0.027276618787927545,0.002979955823724857,-0.0751739263996145,0.019924196494843248,-0.013809222998900495,-0.009037841403961296,0.01877397055834204,0.13427499975295987,-0.013100270828719805,0.02202120634107779
WNT6,,-0.028301597502849437,0.010210140208510342,0.041484129176794705,-0.001800845169267223,-0.04125326019334374,0.05195236689477084,-0.0029818833344552906,0.025028581112225237,,,-0.026115890675824757,,-0.012157412868617328,,0.013833648909926463,0.009313806735916499,-0.03239473362902732,,0.019250901619582986,0.11359808294981641
NRG4,,-0.02109135441846073,-0.01859123492517993,,0.028191806085633483,0.03575234545450351,-0.025480766814117074,0.01350977207642653,0.026646779726594773,-0.0331077870995827,-0.050811467827460335,0.05650114064727788,,,-0.03176726224637283,,,,-0.019268036475854084,0.06746371596106664,-0.027425974342265083
PMCH,,,-0.02142739875581028,,0.006788780352747651,,,,-0.02804147962456001,,,,,,,,-0.019419373346608117,0.03278311946571946,,-0.037185996545218154,0.021400174439945283
COL9A1,-0.05378738677776853,-0.03285769848335632,0.060706147360393245,-0.005809230880221259,-0.015022150861410748,0.0660182423665754,0.007680858376460095,0.049812636456850856,-0.02786543489508654,-0.011957583449971082,-0.03980284050938328,0.004613078964964769,-0.04698759844638863,-0.045493426127897606,0.04136706892916371,0.1309623265072262,-0.0006983363742476937,0.12135506324737168,0.02164890327191406,-0.0002948852390242239,-0.016196425608659627
GDF11,-0.017332310586230398,0.023850108343190218,0.014179244872348356,-0.021576394833062142,0.04210264428495996,0.08065229459584507,0.06907205722757585,0.08636339660987412,-0.020392836218501565,0.0613035107931323,0.048809179374082835,0.10811672914603788,0.018514832001038626,0.12112925456334776,0.007753079583264509,0.07324049711461988,0.005872170811428455,0.012956436726887755,0.04083209667037236,0.013704891655162681,-0.016882801006376433
RAET1E,,,,,,,,,,,,,,,,,,,,,0.05560763678866635
IL24,,,,,,,,,,,,,,,,,-0.024670750109497198,-0.021402791613712373,,,
SORBS1,-0.006540450216971609,0.053606726871662444,0.03340345441278004,-0.01739007687754719,-0.044414593400777753,0.01748849618778697,0.011477490554679328,0.03657005965283231,0.02580138057539515,-0.034708020704688404,0.08064950742415639,0.06797191052680956,0.05149195244730291,0.04334839899093462,-0.028234968511742318,0.029775083042544514,0.05726136185400609,0.02009962505664276,-0.02769908864057003,-0.0423408555020452,-0.016268748772376596
DLL1,-0.018623168255839574,0.08111778376095351,0.02051328686162607,0.04052793103264317,0.06226750772706249,0.043965306729483684,0.046954280868665293,0.1251426725998076,0.0387906393801828,0.030189343490291,0.042173897620221196,0.06663930866638453,0.010123521420958575,-0.015005313126062477,0.014894526405424565,0.022606839242323273,0.05981791877863476,0.08238859116625541,-0.006556363489240742,0.09272436877551912,0.04486939553737755
TLN1,0.07642962821355553,0.058197214835679044,0.07739413507040034,0.08142216534260982,-0.012122087712526845,0.01562998558804931,-0.0027195061433976046,0.08653396334835205,0.0168848246706507,-0.009702801979151833,0.10605316488365119,0.09362508640445093,0.010538780457393516,0.05286802958387021,0.03495113293010628,0.028454017852124678,0.014163359296179411,-0.012501217521083944,0.021577254743100262,-0.042040754537245796,0.09438254870076748
COL2A1,0.0457876031388581,0.03259642902380787,-0.04694208797957904,,,0.014182160766012437,-0.022549894675618395,0.0023829799673213757,,,,0.003015519965975788,,,,,-0.012652270722471525,-0.024756661638749653,,-0.00016949252503031914,-0.029047851787646163
SHH,,,,,0.016012004221551218,0.026851138260931436,0.03866565938057809,-0.010775831551516488,0.01871648634185405,-0.01666802597548133,,-0.02325316345874123,-0.005478760410764123,0.03546928915058691,,,-0.0226909959218639,0.0323100865972443,0.01747626948689492,-0.0009938632245278752,-0.032306682862349216
PON2,-0.06417651646894398,-0.0016812621078685036,0.010271409273692623,-0.016707089021475007,-0.028777345336135327,0.10194059958271429,-0.0554755591700478,0.1513743653021982,-0.058823428300178816,-0.0062139185651093705,0.0922381315413992,0.03194778232130744,0.04359232217993771,0.046017128615127974,-0.023267967983945013,0.042481849890667805,0.09623713261937174,0.0746134677653857,0.03189167980427125,-0.04234781624855893,-0.019013478830977617
ICAM5,,0.0996094108610841,-0.020491856045734808,-0.0217855199936735,-0.004533062383514621,-0.010414145729871399,0.03850649524194709,-0.06561605659798929,-0.062248278594244165,0.08263571084111475,-0.08388947339214474,0.015805173035610576,,,,,0.0287407810182975,0.053832341627411635,,-0.009883989912495223,0.007676673348704755
HPX,-0.021693572064228197,-0.034378114670290234,0.07543153996235065,,-0.04750502843122083,-0.07083081543302942,-0.020814477725562806,0.03368785036099597,0.03631700715013098,-0.014516929696778385,,0.08306739864714774,-0.010659550602657678,0.133932431475657,-0.05158814918560252,-0.02155176409664501,-0.02679693714133638,0.08195556549775276,-0.04222576655080136,0.07055114786807477,0.08375930961634638
SFRP2,,0.2244881237365024,0.022730411521444546,,-0.030422152969271064,,0.004927101948457694,-0.026798921958232816,-0.013480646651273853,-0.041353257507073506,-0.014146181146958437,-0.00704882555973837,0.051753581770112585,-0.028737517219414418,,0.009010417931614162,0.05599903191227771,0.04025551571705914,-0.021726009883680977,-0.021427262432762134,0.06428890769473194
CFC1,,,,,,,-0.03517137352324607,,-0.012418505124086524,,-0.04146040509258754,,,,,,,,,,
CD70,,,0.08379406244806875,,-0.016445015311934923,,,,-0.04497372784230421,,,,,,-0.018189734929906057,,0.04297562652728697,-0.053605511470974934,,0.012673211077684949,5.225118617553969e-05
HP,0.02561105208490279,0.05684830596105916,0.08430385511878262,,0.020999243729073646,0.03123140217503225,,0.015116788836314149,0.010116601922964288,-0.0010567011844739593,-0.04153333641937339,0.11776214638288866,0.12810420468379097,0.04693694327310511,0.037718163995703206,0.095059448319126,0.09015138235490618,-0.007276162375886639,0.01872942520167183,-0.06544744621716844,-0.03042135643198514
CXCL2,0.049510520422276286,0.04295741600380192,-0.0004392295685931176,0.005397250566653973,-0.021970656057243458,0.01582905006073687,0.03818298440554974,0.01588652590225246,-0.0210065654076206,-0.020174977204294973,0.025718858337230775,0.06990297249426264,0.07011864510768867,0.004301534331815508,0.033211368666411445,,0.05959339266445491,-0.05019458651958236,-0.031239762556204285,-0.037975946539854956,-0.02949765013002514
NPPB,,,0.02710953050528392,,-0.018445891091038065,,,,-0.02111176043605923,,,-0.0299236980179706,,,,,-0.020116382959832927,-0.015166895180028162,,-0.04157619578625057,-0.027820596533420408
CCK,0.008248899314557674,0.06327251661185049,-0.05156097520889229,-0.07531078451316985,0.03049470807886526,0.0433194362063402,-0.023087915686977475,-0.1421421306150351,0.010305665759508451,-0.0006421428514850555,-0.102591655343145,-0.060091732389393346,-0.04860098510991464,,,-0.0019188075354886094,0.05008177835961071,-0.0016138366465739229,-0.007824329036105158,0.06521998737871297,0.00018196382058857142
SEMA6A,0.032349954506681496,0.04948508148094798,0.04025077193643889,0.0201084458048762,-0.017229182501551178,0.016423069602092718,-0.018738480773656196,0.08408869746719413,0.004019398476518437,-0.012973083310482468,0.03721601060994287,0.016086843766256808,0.10408033855125598,0.07185352083250217,0.006721652201282666,0.014955062673283767,0.02289684097543241,0.06638356221356001,0.012563932770858743,0.07802939868946432,-0.06646754973931214
IRAK4,-0.023613537888034594,0.02867880594276548,-0.022262580368210553,0.003974520037317326,0.042621878691897534,0.0009260940379577726,0.026827096852843523,0.03282321703440239,0.012543365449285493,0.008703976526565675,-0.014700168582584602,0.004618537452707127,-0.02710773762633781,0.04521472159533268,0.019198069883091202,0.0625477677769907,-0.0021900595912203846,0.018018704845476127,0.060129353503253664,-0.018458674061570715,0.06483783832043659
GSTP1,0.004833588941941707,-0.03188826478050539,0.035773353397364975,0.061255358025543015,0.03145414439996876,-0.03203261144174633,-0.0023348686157935246,0.16014167368583526,-0.004365671424211288,0.019753561406438382,0.11964150682606081,0.005152283759591076,0.10207068039224909,-0.01224565503210612,-0.029071501364516954,-0.008612285568020829,-0.018468364166213714,0.07262260591707402,-0.006703104608119108,0.06162610612141301,-0.014315861992276057
VCAM1,0.033116377180164185,-0.07496667558091231,-0.00241965640513592,0.013221897210390217,0.015902287160188534,0.02619651921238163,0.035026928546669604,0.12289858313665526,0.028149157150863385,-0.059352958926172365,0.06391731292716316,0.020465172979076685,-0.016166616388280132,-0.0063481192654020165,-0.0010936051874861881,0.03556672731206304,0.017183634378714435,0.002641236368697644,0.08863152484859586,0.051629989599774856,0.10159121403791124
NXPH3,0.0027425015080717644,-0.027406327701824322,0.0033640401143983593,-0.009837850912802384,0.05121568626111362,0.02601926221305217,-0.04446744245445513,0.08445319982717006,0.023633363529783912,0.06957959857801772,-0.042738980511635744,0.045992648000116126,0.0240495797468957,-0.018640842912267287,0.02006752927786895,0.006249768516805079,0.08606667075452638,0.0029729811821589867,-0.024825579334635115,-0.035031158994566,0.016396617345857324
MTMR4,-0.011093713111378968,0.03564636190326835,-0.03202315516463936,0.0036564641553635748,0.003686035545584035,-0.0009565935857925639,0.020166502450296272,0.02368199594831806,0.011267670778433242,0.005510208351401799,-0.06269396696029933,0.04887404537293865,-0.01391446158053949,0.1058135824516657,-0.03537554604397004,0.044333662180570596,0.10055609401337412,-0.009235995931877298,0.07608006931916816,0.05012603405224434,-0.03704282566913625
LAMC2,,-0.01926055584821036,-0.00373551775873324,,-0.01377094818587876,,-0.01523438028012777,,0.01522361803550617,,,,,,0.05874998514784196,,-0.030330436731535744,-0.02810787089689043,0.07348711040670171,0.025160924232924785,0.002297976621678593
IL10,-0.04890657265642851,-0.03055754350570689,-0.04318600317557155,0.06628320727097554,-0.03873417393414368,0.0498118551336963,,-0.03427195168701182,0.059238554332269246,,-0.025855750569483985,0.07584802991657733,-0.05298449824894137,-0.05708248303548943,0.03321012190931096,0.119350158859053,-0.0011428803255215591,0.0281176001612389,0.030467417322305432,-0.023028568733399653,0.05810601010849187
SEMA4D,0.030602709607410253,0.04668333709047202,0.03629338082948069,0.00908165696049491,0.022847449249390684,0.005966148746847895,0.05232039274843761,-0.035055738050692314,0.02369244295999892,0.06133948188900205,0.0965159623563151,0.0022522120233271128,-0.02743007827835018,-0.018177022513422854,0.04484215064280507,-0.03602313433945281,0.057182707011577925,0.15346709632130465,-3.133330165753108e-05,0.09988764660038184,0.017542155613505635
TRH,-0.008506966001658284,0.0935077191408651,0.06500044774611562,,-0.038284507526121406,-0.026314382965715956,0.040293058080092946,-0.000503131211709407,0.010553355764225612,,-0.046731904279736315,0.15806936782159303,-0.0038865713800211696,-0.007137124363174221,,,0.029978670297543246,0.04575894548953098,0.020101864377490092,-0.030055657864918157,-0.03116093380764394
SEMA6D,-0.01635318657848306,-0.03663576367495562,0.04870979676071248,0.003052534516501874,-0.009190148574280948,0.009957470447817031,0.06430710289418694,0.036979387329618085,-0.011710292822652076,-0.0599970749445217,0.04597833946670558,0.03707916417693771,0.1154675405433134,0.02578484776119731,0.056334701797947875,0.0982873436994616,0.08822460298253697,0.014066512327333575,0.02164237801909644,0.12916173904900494,-0.0086731529678541
CEL,,,,,,0.05886467609874286,,,,,,,,0.013762831128978302,-0.05433223717917992,0.011276630149434138,0.11567191041313143,-0.010255491942517196,-0.024226276605690936,0.015653743483654007,0.09164394136921007
PDCD1LG2,-0.05629226454460352,-0.035492670620496554,0.0780586966859422,0.037508484244153435,0.079643016546842,0.005450519257001189,-0.02002762725690874,0.0528650648316236,-0.003530105213884758,-0.009812237496737528,0.02197924223540255,0.007187539193140533,-0.00136367519196287,0.006489607868024836,0.06744960000751304,0.05815992756904316,0.018689287624285546,0.10906494818639265,-0.04968030784961309,0.028463779256952988,0.06273568788201864
SPINT1,-0.030705884895684613,-0.02982121490937152,0.04193499499432412,0.047430661833833786,-0.0011935224923773672,-0.01779336542258424,0.0029931379944082947,0.04362612449805758,0.004974049521571499,0.02528844000502237,0.0098050947527168,0.022444777788273695,0.1334558341266507,0.013423472719065792,0.08809923718729058,0.13273960443911273,0.04509944159181772,0.010887027959097299,-0.02810771124575466,0.06364619047848136,0.03133074208215631
CTHRC1,0.0031415894152391852,0.0898652454549219,0.06880337938565778,0.07319528091176798,0.021124745072212847,0.006044288483293287,0.0571161983756734,0.0615887641518917,0.027180244386576378,0.03716300407421677,-0.05194532336567542,0.06046971701666786,0.016303752192557794,0.038010575034912585,0.12765823229085949,0.07908080747245881,-0.021661641884724744,0.06840536681395538,0.02675177503530189,-0.06863656960514283,0.075951551877757
PODXL,0.0040284004522117165,-0.006228809408136957,0.060804219360660085,-0.039414244635651755,0.006661215638449864,0.00836083755724652,-0.02719366332247258,0.15109057817530336,0.022388753225655977,0.019467071377912065,0.059213780950340016,0.06831896093517856,0.08836722590628228,0.06902497074016938,0.07795939870034146,0.07124627212532214,0.09586508800027548,0.004182502761421027,0.022340554835801718,-0.0141983221575708,0.05456255350355829
