,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROK1,,-0.024961937401244107,-0.01412313633255803,0.06517751160120636,,-0.022856651108675633,,,,0.0007268513253008306,0.06260589334090362,-0.021058385000145605,-0.010964876266001344,,0.009255757213417365
LACRT,,,,,,,-0.014431917139235001,,,,,,,,
MMP9,-0.03593314140561032,0.05062850617114831,-0.010966477549866979,-0.0336965872751202,0.06525905308971958,-0.023625420955877743,,-0.04980817595077768,-0.010070624560964693,-0.07947855005202599,-0.050749287861816,-0.03462936291693497,0.007439763677792568,-0.06349719294422848,0.019063647081030578
DMP1,,-0.018282207646707523,,,,,,,,,,,,,-0.015789333882326072
NPPA,0.02589877213475699,-0.025989983717125076,0.023298756142098604,-0.061706805848502175,-0.013790657090275747,0.005324519178273894,-0.006515034546242042,-0.06376036152281993,0.024409268225655246,0.03752634114126113,0.0280637784491804,-0.018166231406984996,0.04202224178553252,-0.0458879092004991,0.05787652382973308
APOB,,,-0.01112833850726567,,-0.020688235729794686,0.041168001790100224,-0.01876498249956645,,,,,-0.023108009878851723,,0.022025369995406423,0.00731541424033831
C4B,-0.025154561279369454,,-0.012779960754731656,-0.02614315530081414,,0.04202422824251961,,-0.022590348013949445,,,,-0.023387210299535957,0.06450902141220959,-0.0011595775278435449,
NTNG2,0.004028366118355772,0.02541231032379595,0.02975302687490445,-0.017783686279444186,0.05359277762210386,0.040399699027935304,0.05815420312103994,0.022956325716122394,0.06317144627575884,-0.02256514529551038,0.006295477020275979,0.008981394699647953,0.01602102304055681,-0.06638632029243464,0.042368057604054134
LAMA1,-0.013488034395189735,0.020512775136102022,0.01217154696289982,0.009830813053198734,0.19119375626832644,-0.025726506659660597,-0.002252628121249081,-0.025184572156178624,0.07401537466749257,0.06098674144932687,0.05203233778921445,-0.05025250053507154,-0.008966321591316799,0.10389493798630237,-0.003782266821014889
UCN,0.029785717336638217,-0.022244574800798122,-0.034732170453229266,-0.007333080994340187,0.01120686171785847,0.11175013917479588,-0.015498049184843894,0.03431726679231009,-0.018579947282416617,-0.026397083195070045,0.04465523063924649,0.09747041330098756,0.04742440922549424,0.0993042943975981,0.10414550812211325
ARTN,0.035285088733563355,-0.02424722681719765,,-0.015116663563419487,-0.005515946694769779,0.0003813983062061165,,-0.015119505681987614,0.07614059771009378,-0.006092565668317446,0.017586951018459817,-0.02913905510446561,-0.017234546667275943,0.023412676814171984,0.10442724451726906
PDGFD,0.0017481652828352163,-0.019042095738611427,-0.022714895987014178,-0.04607844983360872,-0.016559614902483553,-0.020101458624135135,-0.01739688974508556,-0.002803740712928209,0.13049807524297233,0.060845664455497876,0.09667192734412867,0.0028375490023672136,0.032427827859579435,0.06438358269349012,0.06869192330111822
EDN1,0.04918353270764877,-0.058895153549597054,-0.03209085695290608,0.05599790832191849,0.07072412310392838,0.029299619283970676,0.01829212369101951,-0.00840362218052625,-0.08271428139752546,0.09553295487089782,0.03796399905515335,0.05062491324756481,-0.014949638876588248,-0.07486625349206376,-0.10322723297905577
ARPC5,-0.017405844590074507,0.022348346072794432,0.04563833564555937,0.04521783628384816,0.03771847917472286,0.03393552953006665,-0.0046543121746308504,-0.029057246850996882,0.018734548077616917,-0.005201018154321884,-0.0012019841611143178,-0.006860047731382167,0.006257914089856061,-0.019298007468694055,0.11986239253148082
GSTO1,-0.01644168680716482,0.02195964026271653,0.01564770934811997,0.06336761187671759,-0.08924457743239243,-0.09203454658557804,-0.001760211332860207,-0.00011563083394501473,0.08259375741725294,-0.06983766811215127,-0.028070096996713697,0.014195792843173327,-0.014613362187381781,0.02137372580032701,-0.06953817778126206
PROK2,,,,,,,-0.0027130470580684417,,,-0.02561092323214487,0.038320732299240184,,,-0.030181796729935567,
SYK,0.020461847560427755,-0.021676785581591255,-4.0092888087374184e-05,-0.008975793842235964,0.07503467550749023,0.009391675332489522,-0.05072947133084598,0.002626933869704633,0.07916555761849464,0.0732051643138278,0.043511159264299416,0.01139428767376221,0.03710797515409977,0.09787808273020815,0.04317569025389405
CD40LG,,,,,,,,,,,,,,-0.009264348675062055,
ST6GAL1,-0.04094066813613297,-0.03052929991042511,0.03098224440019405,-0.039691360239053515,0.10812080834802236,-0.03554311625808031,0.0014064625306996644,-0.0078709172207529,0.08631180979194447,0.1061246613806977,0.1268349734418505,-0.0636397128656208,-0.002314035712388489,0.10078352788277327,-0.06320582658609775
WNT3,0.09047344906203438,-0.022826295041503734,-0.011935757560376823,0.06011898990058736,-0.024535618081557426,6.128282749868712e-06,-0.007007908059122943,0.05139658879395007,0.03564243616220014,0.013449972213486958,0.000756370752140835,-0.011493885077095662,0.0670535703654927,0.09212279049077764,-0.023698515400788666
HSP90B1,-0.05109467111790292,0.0024710928957367155,-0.018954576315113356,0.019994880985524734,0.09057503913310225,0.03382042723805883,-0.002550758923240017,-0.0042030872876872875,0.028348121397175186,-0.1410738334162567,-0.14403986107976774,-0.054409844628298905,-0.04551425332280315,-0.089376047677974,-0.00903615285418765
ZP3,-0.01683902781619029,0.11789354703646003,0.003169161410487196,-0.01272250951749224,0.04445539085736832,-0.0005393011130754896,-0.0031009926269532817,-0.00983949557749582,0.002763666587607705,-0.00025951913877705695,0.05068394760436837,-0.005544133020547417,-0.04527762366729035,0.10244266395143667,0.09009101257409566
ANGPT4,,-0.014301817926177083,-0.015592519533730401,,,,,,,,,-0.029139053801016324,,,
NRG2,-0.036145760418127226,0.0006807447003435427,-0.022966267564684117,0.009700215407246936,-0.019347888404086338,0.002648911767109938,-0.00838450986339443,0.09484065837727636,-0.10665523984027261,-0.030493717361551962,0.07830226713064156,6.399084547186375e-05,0.0024200595858695625,0.015252449662122575,0.04723328087328623
MELTF,-0.0399093177763115,0.00315498282970529,0.1551536556013697,0.017049782281850237,0.03243678906012625,0.011696674238434993,0.10355299947120726,0.001847041767045686,0.05328099720344282,-0.024332200517903975,0.05126415235456782,0.022012792719028017,0.06655125820140553,0.12347229556802064,0.01556934561612966
NLGN1,0.07406651818708834,0.016546295838308297,-0.025530463950308564,0.021588969193404233,0.1054196383321859,-0.012401342367199166,0.03161755226718896,-0.016315035813917248,-0.02927829210618292,0.06663689108281591,0.015835381480198328,0.02523573803533223,0.06579204078234067,0.07209125888002557,0.12218144473766313
SLIT3,0.02530645433142781,-0.0017070297498313625,0.08480147345757805,0.012748383077406328,-0.07677982868478452,-0.031126102471143707,-0.016610701528416195,-0.004129427422653666,0.15394747839692982,-0.032241050889402795,0.01583340283454067,0.0035976423241637903,-0.02868303964933732,0.009900892308119693,-0.07416054967806784
CCL8,-0.018105246266136438,-0.04129836630301053,-0.010120082825507602,0.030126952856488663,0.0020797861483890048,0.025634165732664558,-0.0169330896266399,-0.014107556960787023,0.01948182504953745,-0.007843339097941384,0.04930653502915105,,0.016424332437855644,0.09760471306359969,0.06646394288075087
S100A4,-0.043926334334366074,-0.00216489768788796,0.016214525884630925,0.03373448012740015,0.12318747612251676,-0.00662408313845201,0.02623180706777199,-0.017876232470846885,0.015862466512603087,0.051788310632506364,0.00938257337396827,0.011333853157559727,-0.03322051189048469,0.019025520814396988,0.044230403456931536
TNFSF13B,0.021534907976533426,-0.021490172071145095,-0.0007922337786959593,-0.03252307666673108,0.09840961463177025,-0.047638220955331434,-0.005234519100095285,0.08050037966305418,-0.038940721757649364,0.1137061084811098,0.04617001267448271,0.04913378374400962,0.0163319306812615,0.0016271243776146815,0.07893250908647371
HSPG2,0.019841717375007187,-0.005197085770443527,0.04066658076854231,-0.01764637285577476,0.13351384144240314,-0.0017780324161131985,0.027382129853223292,0.0041435961351640365,0.12558361763210563,-0.005790096226384874,-0.007262798778848664,-0.006677758190644376,-0.04397571657650707,-0.04726031036966176,-0.04378822187753687
FAM3C,0.03579571694731336,0.03139502167504411,0.04629925479260492,0.0036786792564405106,0.07028533001031548,-0.005158441620255445,-0.015658332320224923,0.036859980684552644,0.06961385705261393,0.01839040495661529,-0.020957025269399885,-0.0008562274838896879,-0.002119612230882784,0.06763638821819082,0.13758329146869588
FLT3LG,-0.04591587432368888,0.003879330263407916,-0.014875172376505173,0.07273703111779439,0.0162709857570023,0.03388173573629857,0.014396016000148526,-0.019363378607936847,-0.037767240389842645,0.047400110476970264,0.08443354819354815,0.06403028939256547,-0.041263578227577424,0.09402841662300618,0.11176524032714856
A2M,0.019514860415309043,0.019291799281664353,0.008714311189318097,-0.03809396893148079,0.12368170503184639,0.05040953449860928,-0.025101250496177438,-0.06194272854093088,0.07627924441212759,0.07184017977605921,0.046731462587767905,-0.011780641038294836,0.03870806823841584,0.03132020383019276,0.16719077629192522
VCL,0.05196910655225644,0.020627665168227245,0.021083524786550806,-0.007997465630037823,0.052243558559570885,0.04881886821356358,-0.010204721879034928,-0.05555956797132473,0.05465026968396811,-0.02172896040910599,-0.04332921965726738,0.027409893523533225,0.0046606955952666965,0.02465862967033556,0.019651422272427065
FGF2,0.09030509105910217,-0.06937559595547838,0.004906723977802693,-0.029542166684415814,0.09579474170023711,-0.019052341028595203,-0.017898890794569095,0.033441473954191774,0.03928571237928634,-0.0014716202215426565,-0.028892293329017295,-0.050224473822111045,-0.009584500125410829,0.03517367999927834,0.05005577042804066
AGRP,,,,0.007661805111874002,,-0.016771984648981775,,,-0.03580123274845358,-0.030367203180756912,0.0723985958815771,,-0.02661361280398948,,0.05350812512226248
CNTN3,0.01611969076255538,0.0008152804773426053,-0.01144548352495773,0.01900580199193901,-0.04641058021243401,0.0033479832130190743,-0.003173495510397013,0.03271952731310856,0.03212685359243847,0.06376003556372595,0.05996118699751739,-0.016979179425328384,0.03145242580780986,,-0.023298593414883852
RNASE2,-0.019734979661108244,-0.045421324913126705,-0.0015143784203664168,-0.020118607655506007,0.18049711920002132,0.0046696384351552845,-0.02129278569511448,-0.04843325809644417,0.10244161783549613,0.11120064996776821,0.03938309334279312,-0.008200337649667273,-0.011824827127834612,0.11083210235028827,0.07291023564687846
ADM2,-0.06635544223412042,-0.020350870082305274,0.05033795634005553,0.14017450455872532,,,,,-0.033070053735490934,,,,-0.03397307067560586,0.007360010817478984,0.02312757375821876
GAL,-0.040578010766434344,-0.026163562202094037,0.05185211344711157,0.12355984714888492,-0.008223938383749421,0.0010953332778292607,-0.0012345986966044516,-0.01996025999764429,0.0023274348822172994,-0.05759111514958187,-0.01737787518747036,,-0.02305894775296176,-0.010801172349358144,-0.012919349224964898
IL36B,,,,,,,,,,,,,,,0.06073252431256639
CXCL6,-0.03552166105342738,-0.015250219491919318,,,,,0.030141242476431424,,,-0.05279814032977939,-0.008563581139967906,,-0.0529933986403202,-0.007650135189109502,-0.0054647803915941024
PDGFC,0.06147347811755057,-0.029089036401913237,-0.047765999688219506,0.05145763662279765,0.09508306775435357,0.03359078639185223,-0.0010060198319188584,-0.002282032958176559,0.0521238488131575,0.061452678013737855,0.006354347378703705,0.013768604325447222,-0.02762282053505118,0.09282767604757981,0.16561045963816018
COL8A2,0.08730347072298435,0.05224790501170084,0.06328567522779942,-0.0012039693079042733,0.08887612502513687,0.007825205650993232,0.024232959652422194,-0.002446521907950548,0.003027913900130857,0.06222536663523614,0.006081326730011762,0.021544132610885877,0.013047196987620658,0.12378660486351831,-0.04099315401677358
SPON2,0.006675605088283262,0.022066775279009753,-0.005117210437575468,-0.014655544179603413,-0.002456103569474553,0.008079876471725535,0.009673672014670858,-0.00034932248928646345,-0.05975697046595065,0.023433410718982094,0.008236226730608113,-0.027544963366195746,-0.021274714889948306,-0.007586202940177787,0.011423040232299427
LCN2,-0.030667924625672992,,,0.052242425548887396,,,,,,-0.036987898180327904,-0.02494363832227846,,,,
SEMA3D,,-0.014496207416366765,0.07283353126653579,-0.01914831649818145,-0.040196290762737744,-0.04208596841186823,-0.05632291164191782,0.029538674297070272,-0.03934365538921047,,,-0.0006914448126801598,,,-0.00811449614476697
BMP6,,0.06215439679958663,0.10518666165934532,0.03637754356668454,-0.022965451947696846,0.07363947316777836,-0.0342138103029225,,,0.04615417193458909,-0.00783821037793966,-0.02774193108711604,-0.009907444544748956,0.058964532926732045,0.043545559003701134
TIMP2,0.02413366088434168,0.007962510234974811,0.02925884138856584,-0.02569812101028458,0.0913127125192051,0.004230180960170519,0.010439625657241734,0.0075793032337436094,-0.07848569492332101,-0.09810982780950735,-0.10529575113683552,0.023903903011857224,-0.01102377456715015,0.01109167767823631,0.11625166891246204
EFNA1,-0.01538175097633098,-0.007096431628778529,-0.004603632387782552,0.011980687525980352,0.0014389020109770417,-0.026405879902733426,0.015497089399930107,-0.01974133799410279,0.07037516315601522,-0.014846277549977251,0.06493293495822014,0.038276254625106046,0.0501462809060503,0.07846986249200666,0.09091884690072911
S100A12,,0.04397600821006455,,-0.0037529434970120902,,,,,,-0.01857589418013092,,-0.02254001807419176,,-0.00859980307249347,-0.02425803815782794
TFPI,0.06605413731790719,-0.005353096984544021,-0.02664965145370377,0.01828393806901656,0.09197920827256205,-0.006842879124279025,-0.042181808318241476,0.0006053444092204791,-0.03800354235820273,-0.019380265913213717,0.019374234740278527,0.016959221503971843,-0.07186009534062734,-0.04801496392785404,-0.007903110919922237
GPC3,0.03855775521110595,-0.03177669938256912,-0.017267643658397787,-0.023760163886671334,0.046678584173762395,-0.020103251098701556,0.0019148835402234886,,0.022067537165397434,0.06870562300315475,0.13810330628148518,-0.028061654623605808,-0.0076679794384308326,0.06863984032667197,0.07157684844631651
NMU,0.02933219519753828,0.021576922047577492,,,0.0023863984252635246,,-0.022329804064825418,-0.02961972898448885,0.06150679859109416,0.07290904823872979,0.05995096773096617,,0.03143468905225198,0.08240152658489068,0.033917305405989084
SCGB3A2,,-0.02388294210850767,,,,,,0.04267776468554277,,-0.011930594719622812,0.03146248378004013,,-0.04463143086597109,0.009910024467857647,0.01816282471819619
LAMB3,-0.065021246382855,-0.0029549949659517243,0.003716746564075772,0.01981310790078236,-0.12232609612219017,-0.0022519054672691203,0.03708645387005525,-0.01268353367711464,0.1409474118492083,0.04556369917183214,0.022124394507369315,-0.018801048574587316,-0.051804541039807035,0.11773356449959711,0.038558530132276246
LGALS9,-0.008282044937802956,-0.013784905128632455,0.04801058311337672,-0.02466792139845911,0.13404730601605025,-0.0228597515927302,-0.045096054026857804,-0.007367390734995208,0.0631193999746363,0.07323513384078151,0.06406373736195578,-0.0021396207190922164,0.002178259268982487,0.04398355275170999,-0.009751061770843965
VIM,0.041264134623261055,-0.05305264738804572,0.03483209014942992,0.12813955415185205,0.1501261939219903,0.0662361739237231,0.026748644986473613,-0.009356765647386443,-0.06280120863463372,-0.1344103587757179,-0.11818055770480948,0.02119942141588016,0.004590342926144991,0.1501820836697328,0.14706965434311772
PLAU,0.047906415844326485,-0.019797378940889506,-0.014103917566173484,0.013923478238754824,0.11709310895909363,0.08568994315201954,-0.030329954037207448,-0.04723074216365487,-0.030495983073991196,0.07432649451769638,0.04125182770563831,0.0776193295607863,-0.006353381799465747,0.11788825342524732,0.17187869583811424
TGFB3,-0.0189909028688676,0.0018945108242096262,0.014435507564384751,0.013625637129092812,0.032833465054378064,0.0015883681318679447,0.08631006148583707,-0.07855112073288337,0.0017288171497886363,0.07100469590382542,0.03600368988510924,0.05368096839595653,0.04238808985431142,-0.048467103385351484,-0.00968284264442749
APLN,-0.001827325268005922,-0.013769177827934862,-0.001180062875727568,0.03141429645098265,0.15528097873907123,0.03313489206444558,-0.017272068302955725,-0.007455141244906991,-0.11565787122857332,-0.018227326822593915,-0.05076050566007627,0.02771426300001274,-0.01644981538933964,-0.06908206955255349,0.01830944277882801
SHANK2,-0.017378039770952588,-0.022534588087543668,-0.011175125951169726,-0.026835391260360136,-0.0782618431776103,-0.001164908169026064,0.0027193206028321096,-0.002367030396630626,,0.08023734106381575,0.11534805333873671,-0.021958497277539145,0.04325514145506798,0.07659997416169612,-0.01803433474517772
LTF,0.024776518783973096,0.003216602409301394,,-0.04204908199048565,0.15004541751941244,-0.016120908312593205,0.03206281918825129,0.04758376965692901,-0.00594311374856865,-0.0013823489256844452,0.00745054927805231,0.04729253511675171,-0.0073856402430951375,0.11715466431385382,0.12794525091047562
PYY,,,,,,-0.019053593150257703,,-0.012639955422938871,,-0.011523483483287892,-0.027906967136713628,,,0.006836534061859851,0.01629117266777798
PENK,0.05398634700658677,-0.0011422314122541309,-0.020521074997874002,-0.02598128201949045,-0.05918394420193612,-0.06475003134541865,-0.017444120506233143,-0.007387903661675538,,,,0.013548668880159973,-0.0358563994468202,0.0482995081619503,0.0009597585555191549
CTF1,-0.0057178573864693286,0.049389951595547876,0.020192330799201626,-0.042788304259401444,0.024729671847367452,-0.012700076476965956,-0.06224077417934286,0.03919097183398814,0.00442027087943921,0.049647410265116494,0.03833863451991796,-0.019014731775334727,-0.030222596156971,0.09517722268685498,0.07806733709703961
COL3A1,0.033406304940255274,0.0036554585115183245,0.06724682416571781,0.03208722849216938,0.1314404593723823,-0.012417013512346012,-0.00015122493133847885,-0.03585918749653537,0.04407370274896068,0.018622012401465847,-0.03564505641724483,0.00962592039462755,-0.07317229470979504,-0.07950794360632113,0.03530951048185705
S100A10,0.00335986030022661,-0.053148205167307505,0.0027302359851728115,0.08329808189435135,0.1555177344774218,0.062225627338253535,0.03157576722121387,-0.058805170219126304,-0.11258718431107093,-0.09972353516155792,-0.06536629226213056,0.009804839723013757,0.04237088711292765,0.027820079597915298,0.08213788098657938
FGF13,0.030106740741900513,0.0890318416866013,0.03141811321341617,-0.035253578133881705,-0.09898326965841626,-0.030373217322582424,0.01664387827986927,-0.017807453538453658,,-0.005295370641074961,0.056854267647025884,-0.020437846228913897,0.025343169274955633,-0.061284645656589504,-0.025591070186555515
SEMA4A,-0.0698500033962575,0.013349455912659661,0.008449571528574732,-0.03982456072533791,-0.006890854398728492,-0.016827219396461684,-0.04840088665336601,0.08908827143805163,0.04075851390418661,0.018296215505386248,0.07839589283735475,0.02996198848624798,0.04686294931430308,0.07302663233375613,-0.034744638121260295
EFNA4,0.007950770169466454,-0.026206007832055393,0.01640290364465608,0.012518522553564839,0.07749661143740075,0.01852169547781379,-0.044269827344487075,0.0037923273501555017,-0.0887767458413109,0.0027898026717616646,-0.00498208433399849,0.03420852167238341,0.07265491846035244,0.06820920269767547,-0.027649540544135702
HSPA8,0.07420341394939724,0.028510499652328866,0.056837883756778326,0.06173732987006985,-0.04224214388223657,-0.03898193933107925,-0.019669635003218406,0.02194922869818477,0.048739802321910795,0.042206002237799904,0.05946292799209135,0.029103941903658524,0.016484856217018475,0.0414841548686614,0.018154476996768237
NPB,-0.04166733399639476,-0.013289374191518688,-0.012920166280180423,0.018189644791381153,,0.02711031709384876,0.018617407888801032,-0.028516873749558337,0.05323380513091797,-0.05029941993853491,0.024210951335616123,-0.014216299385898506,0.09174925971002483,0.11003470402843486,0.13117529354050977
ULBP1,-0.008924840912877102,0.08283119196745488,-0.022032963686722723,0.003774452541146806,0.0870479098455909,0.04819694392604405,,-0.014107556624040675,0.06882604336539443,0.004431933247282276,-0.01764871252065099,,0.04486688498705843,0.06342872744676112,0.03809570054750367
SEMA3E,0.07193431867342927,-0.04965561934626162,-0.026305352732430835,0.019270690515747632,0.01555910411062345,0.02688610950177634,-0.017500057954448575,-0.02728221408530641,-0.01616299414698095,0.08877228502570328,0.038147337614082594,0.005329792975035233,0.033293334854253516,0.03755775474287806,-0.02398067573250171
FGF3,,,,,,,,,,0.16250686574179532,0.03641165974291303,,0.011008908522027853,,
ADAM9,0.030048397388896763,-0.0031042730927414047,0.001090506198353517,-0.0028953515213362467,0.11411635833359543,0.05183349408183325,0.03964423006211786,-0.021723008097684203,0.011191119002064329,0.005809268790121004,-0.033646644413653316,0.023394362160233263,0.04987905275150595,0.11290867079211023,0.197358915700664
ASIP,-0.03962186263616586,,,-0.015102177322637324,,-0.020964086598472327,-0.016717760370780977,-0.01811162534048167,-0.05362382532504384,0.010011513133013478,0.03510378102832057,0.01391687290203297,0.01763764977919558,0.08404965146059458,0.08300047761283284
IBSP,0.007963580083637622,-0.0352699200453614,,-0.04492248057180874,0.010158389494461252,,,-0.031905922165966744,-0.000940666079867626,0.01078402905459685,0.014259163770996442,0.04758100862662884,-0.015038737873969104,-0.023074756381666468,0.05764081770089762
MMP12,,-0.013497659169321935,,,,,,,,,,,-0.02519362339861197,,
FAT4,0.01410783476424873,-0.019846083147983543,-0.023648486344180774,0.019424602912000766,0.04857106817970907,-0.030966588002889036,0.009307041441644008,-0.026893108058048735,0.015700066754218648,0.07692286214382948,0.042019174644617005,-0.02032395058859294,0.06337298704703227,0.013662322391085877,0.027674645185460856
MDK,0.1191244018408316,0.06606848778814627,0.009799119704250105,0.009467321194048707,0.14955817722795034,0.05062694968893338,-0.051874095137066124,-0.05929974401855825,0.14030443746220558,0.06380232685770702,0.1350692862798984,-0.0016152441445652001,0.04666226604348408,0.11112639356583676,0.2040889126044455
BMP5,,,,0.024059370716955023,,,,,,0.054713583068667665,0.10237708648118829,,0.04828015405827643,0.05559546276279673,0.014847090261552665
CAMP,,,-0.01096647822689331,-0.009863874796976282,,,,,,0.024125783063314386,-0.031216327065640412,,-0.03689349130929195,-0.006753316918525801,0.07253786809216341
HSPA1A,-0.04280606877120161,-0.013505075036229372,0.01341463670487461,-0.022905275503449358,0.09658928420934537,0.08184215127279912,-0.04814204415462283,-0.003594326549425209,-0.03501401392400931,-0.11083844782494437,-0.09384374755537775,-0.05269688011509014,-0.004648624479345972,0.03367060913306106,0.003755940917001667
SOST,0.07763496199167665,-0.020907609923076814,,,,,,-0.01740835331967792,-0.018812632346367365,,,,,,
SEMA3F,-0.03833558975498497,0.05544505255349174,-0.021772641451930665,-0.04961480966933031,0.017851573207629756,0.04605655690203752,-0.0018760372769655162,-0.01922370902063913,0.0611823394615006,0.12041515066019509,0.09466164845694644,0.053832030056840785,0.00797841983279388,0.019706093060011583,0.00715633723028059
ARF6,0.06878277508849236,-0.0857467557889358,-0.030853721180932294,0.053458312464772485,0.04676783352729613,-0.005862996615293985,0.07230695714005571,0.02192646331523888,0.06003026536992696,0.009306191689091293,-0.05697633572254121,-0.04195784643933432,-0.05829473841147109,-0.027784016834171036,0.03596219341494742
IL6,0.021527891339369658,-0.02519356730735049,-0.014503377859670194,-0.019220426782058972,0.013328259105080028,-0.034425869480035336,,-0.017972992301095763,-0.03754775685659237,0.018964088854871126,0.015161590325142867,,0.02528370306218673,0.17167136942038605,0.16823987919448868
CALM1,0.0276886875196752,0.05413721230564396,0.046865881824937325,-0.09768265832917511,-0.1588721357015293,0.042877094957510506,-0.02318991778912588,0.027454309306350923,0.02502805604391819,0.11831198016963954,0.009738702711296947,-0.04252948471448971,0.010309647381720083,0.026787962547921474,-0.06221888955778013
VIP,-0.020118521666859287,0.08126491242401701,0.03110286118969271,-0.025600413505465276,-0.07138263724673295,0.015124897619163575,-0.03835600145730711,0.07804881262817678,,,,,,-0.03602401800683121,0.04718340931734539
NMB,0.03742167743625047,0.013272613935856865,0.013488821500868432,-0.06331010729843276,0.12128242274169815,0.054269081980367936,0.06383631862499678,-0.035987462430088504,-0.04806384940278235,0.0841047256928256,0.14084413420453576,0.007939897898942897,0.019113640201630692,0.09912745970602663,0.11249573886977625
CCL26,0.00023015356337977857,-0.03692635035739659,0.04444536598609243,-0.02787876505978774,0.05023236147986346,-0.014148200764920463,,-0.019960264776391356,0.03830769504137686,-0.03462646625562262,-0.0261912313524783,0.060410370027948426,-0.02642203648627489,-0.05365274245790763,0.026880445057979825
FBLN1,-0.05888373289429032,-0.0259109233066967,-0.013869646344596004,-0.02255273409880057,0.026634485767114784,0.07281540486609754,-0.00969444964340055,-0.011022883273675553,0.03196592873738051,-0.013059196010923526,-0.000908597727941067,4.87083018298506e-06,-0.016738206840290846,0.02283832131780563,-0.0033946405313735025
SAA1,0.05897383564733688,-0.07196271240922711,,-0.06599717772703392,0.10143635515290654,0.02301753886355667,0.010115662386547082,,-0.053756563275887875,-0.056954448725437846,-0.08881660564619054,-0.029090134854439387,-3.276022087870763e-05,-0.0056375575613290116,0.049036823013281064
MICB,0.043764373929826114,-0.04515269838447483,-0.02143898362911162,0.02654506953422753,0.11664914537961232,0.03920592519332594,-0.011849016957726083,-0.03190592782485684,-0.021780524474718847,-0.024661304642338396,0.052650549704182786,0.010810308843758233,-0.022577190785334333,0.07924824801360782,0.02668320063249723
MMP13,,-0.015970529349489677,,,,,,-0.01204577988356139,0.09096710410837977,,,,,0.004541782210743008,
F13A1,-0.011752222055394442,0.01391085943054245,0.12314752152597645,0.01474344395445923,0.08953435031771521,0.06167999738373799,-0.012800423641171513,-0.02579831532745866,,-0.03219173115815394,-0.1109544012068068,-0.03527451191628748,-0.0480756758623952,0.040569707865913615,0.15773270988369578
CXCL11,-0.0022550486068202056,-0.0312189973247429,-0.022032962097660248,-0.003968473879097016,0.07652959821079536,0.004163256693602772,-0.024689317036116494,-0.014789446277850905,-0.06283958229130908,,,,,-0.011768971654028763,-0.012290511281834036
COL5A2,0.060268686033766235,-0.017599403818411276,0.029423788476097338,-0.016884006825378575,0.11125326699616357,0.06392703840755687,0.013552928911681042,-0.03179909040164469,0.041051239092959414,0.016268198483311094,-0.04630550679656893,0.04204480019039601,-0.004576921221040131,-0.04292297545102661,0.14100344463705658
EFNA5,0.06519155677323134,-0.04264906021854951,-0.02150966527486907,-0.029203896798030426,-0.058962938880532924,-0.0412467239148506,-0.0038579903977704532,-0.003855516432034766,0.02564580185441887,-0.03090303231296532,0.007755800706855073,0.0068814988172289536,-0.030814291860212614,0.08891022348038795,0.04517378434378476
AREG,-0.03019122990909719,-0.018895288932742227,0.015020562911143178,0.02843544842729873,-0.005626956982475053,0.04009929356125211,,,,0.11765064137980445,0.09514866290110854,-0.009772592313252018,-0.027222965343422743,0.015220806948639193,0.029910797517485405
EDIL3,-0.04228694955354628,0.0005928544986876409,-0.026371917120871585,0.0099054680380023,-0.14783881505460175,-0.05997348415353898,0.02149709955104416,0.0036272453524278186,-0.029734639407915233,0.07886648755689679,0.06237627890366732,-0.04743680948089398,0.02819184156023287,-0.008628719408660761,-0.05903932672288661
CD86,-0.09999799294716535,-0.014376752050458732,-0.004690810815398739,-0.005939255435311802,0.10900351717841009,0.02190735234284417,0.00473686314882094,-0.044843747634217106,-0.014250905084164595,-0.017702427548033264,0.05269937402246736,-0.021893962742054802,0.002993454997366898,0.025934298003232447,-0.022792688674479
AHSG,,,,,,,,,,,0.08070445366972365,,,,
WNT9B,0.017868350251897026,,,-0.014876329501926923,,-0.016771984648981775,-0.02498849147334505,,,,,,,,
HRAS,0.03425245233282931,0.03386663117407988,0.0005925138521285121,-0.005902249220430577,0.004347831497246875,-0.04916135158543258,0.008810183843602855,-0.025869951260657394,-0.024843133756122637,-0.04412244698060697,-0.07654865854388895,0.02116394061721158,0.09354626478376368,0.09559489433802751,0.05295066545120983
C1QTNF5,,,,,,,,,0.14401477590711445,0.053427854750632026,0.05579931678915254,-0.02481215833199265,-0.017221099924704695,-0.019426775916166036,0.006264120894524667
RLN1,,-0.013905290625893345,,,0.10062463087267863,,-0.027137014768589787,,,0.021939883126328007,-0.02401681227375442,0.08001003711060643,,0.07120335143563632,
COL4A1,0.015838383591658168,0.032213753463897606,-0.049360393267331784,0.009791468672673342,0.14120139766613277,0.038538840207316176,-0.02434641945079093,-0.08989570352320145,0.08323726194564376,0.06712429939372516,0.0008340085007133375,0.018581613793830876,-0.05098505190656304,-0.11781911113784843,-0.005542196996590915
