,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC2,0.005991029220483047,0.13099434335795607,0.10774568397238074,0.028706990759539638,0.06281324817434353,-0.009472348907946753,-0.06434983408527274,-0.19820250013547575,-0.014904345752913647,-0.045215598249782746,-0.3746448058439732,-0.12115896708154862,-0.004724690874200556,-0.04028834961702945,0.019613164946110925,-0.09934397219136848,0.00023094746423344025
BST2,0.05645278799504307,-0.15706685237278037,0.07660927665975666,0.03032078100174202,0.03746839556664941,-0.14995071207663632,0.026050928642702267,-0.3932947091737714,0.01451009950825739,-0.07067748267145532,-0.31698306990389724,-0.4063680143484855,0.04016056253667997,-0.15489687700192403,0.0814650070453524,-0.024179450249836615,0.1033578888341832
COL5A1,-0.034600594175441694,-0.23061658899795795,-0.01305394932003141,-0.03189081026052043,0.014427845230098586,-0.08595154965499359,-0.06001237477970354,-0.16559423690087796,-0.008435305753381713,-0.02012485302792126,-0.17757547839828672,-0.14609599306985704,0.04268390736061972,-0.02396424888270593,0.09385507754316902,-0.051591411183484204,0.09648378031049998
CALM3,0.049650475462239704,0.3967787296522314,0.163499243297848,-0.051930135159493025,0.02292397985401746,0.33541307596529774,0.23430234436538344,0.4864829079553912,0.08562469775282464,0.2709828819822193,0.6067535785690866,0.4864790248710599,-0.08694584529280058,0.11382661669965055,0.06530446191754347,0.29845846267996345,0.29806369749851797
THBS2,0.007424207521147169,-0.13102966789057438,-0.015718680370429814,0.012875506183064742,0.0374689711219726,-0.13695085779926494,-0.13472076491743468,-0.40407243307880425,-0.016123394943464847,-0.06793193154845521,-0.23119402711148457,-0.414027981036135,0.042996078261429,0.10616388358409326,0.06782778017261425,-0.0825814745376591,-0.13493788412643518
SERPINE2,-0.017917631429999737,0.2480761121935157,0.060790840803883514,0.024064750208821952,0.006994104888012661,-0.24929654947354346,0.0380582243739359,0.1311009581578016,-0.0022446451898695636,0.03156638985286851,0.19197147136419052,0.11962860297238728,-0.04015508674765134,-0.13576532747328626,0.002530970832604356,0.0023466469015057598,0.05762264357679739
EFNB2,0.029368862286239843,-0.08900110210857308,0.08220474952919668,-0.05563920783385473,-0.00844235885494101,0.10027162530118891,0.0020305086289503305,0.020916800534848446,0.015132404454743955,-0.05677992107329463,0.21975332489976482,0.06913831508427525,0.0467595436246594,0.08482491410274479,0.036054599464009685,-0.0012562333780683193,0.21230940666419962
PROK1,,,-0.061688297857238714,-0.017091478496582834,-0.03544199938781965,0.10067131023109613,0.0253531696049508,,-0.0246131338980911,,,,-0.012578170293362115,,,0.01402938627429597,
LACRT,,,,,,,,,,-0.008512696106471372,,,,,,,
MMP9,0.01761736882805106,-0.05534033867892431,0.046360377986746776,-0.013271366275401618,0.007955207677310568,-0.13586492163804156,0.00498611027922626,-0.24516940550064684,-0.025440981997798866,,-0.045157702162027476,-0.0005507241340451445,0.08524550791504752,,0.02968712522157329,0.1529573213571734,
DMP1,,,-0.01312074321290794,,,,,,,,,,,,,-0.016505153665066802,
NPPA,0.06064918471924182,0.1358768283685434,0.0663175812333277,0.005480820906023104,-0.003428780499840535,0.17712809892464101,-0.006852884030676366,-0.05159762752016562,0.0013453403568728492,0.023706670896094555,0.004410752018375612,-0.027997873088414546,-0.024619398845920612,-0.04291886332471612,0.034345292903634195,0.07105631573986132,
APOB,,,,0.0823803162461917,,0.004560367260477752,,-0.0019736856300869503,-0.003912078797101437,-0.054442293393907694,,,,,0.03672783063242752,0.009254136600255883,
C4B,,0.021969794420744617,,-0.015465999851826548,-0.029825189825635916,,,,-0.020015232913123418,,,-0.04938310335205294,0.07793137000991583,-0.025897327660369503,-0.03067681811522314,,
NTNG2,0.015685488421244776,0.090333366529124,-0.04490249189546277,-0.04500775834497017,-0.0005896927837790443,0.07983801774763528,-0.0249213064299456,-0.12183882812228962,-0.026809705448685738,-0.002525363122462135,0.11407909178852547,-0.02379754489732368,0.011518901830371304,0.042186874965262626,0.10137149347730955,-0.009755090275139893,0.13582184954158202
LAMA1,0.07314962196091651,-0.016390404872339222,0.04913174441953103,0.0059791428537042226,-0.04560916331963505,-0.023710196760681906,-0.03377055373153338,-0.38241595678698964,0.0010707084578914108,-0.09146107757008254,0.05803951266753573,-0.0027156249146278737,-0.018576576543375332,,0.1332316987491456,-0.08994435534169651,0.008194877519252994
UCN,-0.008212999966325053,0.020804871379590674,-0.01840235064006982,0.021302294044114427,-0.04508389419298678,-0.04175173025499726,-0.030226520816080307,-0.06535693164720763,0.01248232863592821,-0.021557079133919695,0.027689456053325626,-0.0439634307280468,0.07189271203049992,0.0020931854474490167,0.055798559413585365,0.06858454462736234,0.0931035109354695
ARTN,,-0.03285914856683399,0.039134897863653643,,-0.00950066635960842,-0.03647687456078537,0.029898850214769915,-0.04332779290341701,-0.0034556457930779456,,0.1425958032491876,-0.047354547414985224,-0.02426862323650946,,0.0547936315051412,-0.029097729146426617,
PDGFD,0.018545427689120337,0.02349029277142145,0.06602024722194805,0.009297637258193485,-0.007953730049499235,-0.013368440901237746,0.07362715758891354,-0.0683641318830972,0.06478185635368491,0.025095391004377125,-0.007006127767632819,-0.12337943592792386,0.016541567019764655,-0.04521701395131384,0.030605306105662596,-0.06471676599062584,0.1253489048904787
EDN1,0.008080665057045652,0.23234183233971853,0.08154991381476676,0.06812288846393,0.013533313564584558,0.018411654128936184,0.025011904798719422,-0.15111389900310873,-0.007504315096786682,-0.05165877958595183,-0.04908331012344002,-0.13604563591197366,0.09389259358875957,-0.016268236535953388,0.061517425150814285,0.06945447203229994,0.004880133964909478
ARPC5,-0.03495105879418143,-0.21898561542616943,-0.006398784104429901,0.0027861160455490666,-0.018378714725388552,-0.0940406691617747,-0.07775838346883605,-0.24931740602283692,-0.004319665274148439,-0.003830483409269779,-0.40656197922469856,-0.37207163275335925,-0.032802343243431654,0.008548479231166398,0.03563757522118032,-0.03460588226488743,-0.07275191915509685
GSTO1,0.057047851041725425,0.07471564479089464,-0.011950480085065949,-0.02423668232864707,0.051160320311262365,0.09141581377265905,0.2017204141168189,0.4248235235570493,0.0054820431414154954,0.05100479605440242,-0.17234721507561998,0.2620630612592912,-0.013511848496963645,-0.09126844773833298,0.014004903787585654,0.030391654791159798,-0.005162951540865834
PROK2,,,,,,,,,,-0.008034443735027152,,,,,-0.025259106333598732,,
SYK,-0.009848800581795228,0.038867964536376455,0.06565863939428634,0.03504495821961704,0.028291080619842094,0.03300210900633807,0.01644612455377839,-0.18807185930886527,0.0015609637533694051,-0.04036928822556071,-0.2074108707985081,-0.09827950290898721,-0.05172898024405749,0.006666916327262902,0.09331835291409617,0.0662123492872975,-0.10339407299884562
CD40LG,,,,,,,,,,,,,,,0.07991403349706766,,
ST6GAL1,0.015059719805883305,0.20788570484316538,0.08025627653543159,0.04352551205171146,-0.007786495375216132,0.04645787681041089,-0.06710876988414674,-0.27429434524816343,0.01538191022959972,-0.024103809429475015,-0.2907881026991166,0.07250141387359509,0.013139943968917277,-0.0261417747776184,0.07105590198558731,-0.024420156255271247,-0.058205663303350426
WNT3,-0.030731613717052162,-0.004543926088068556,0.11055819928214143,0.06697426936250774,0.023271146208107146,0.10707621982371539,-0.05460271723393534,0.23712303245073282,0.06005422413955807,0.007061206990656408,0.34284691354771557,0.31908106312121526,0.008522147305379254,-0.04646809899247169,0.053743071080521516,-0.05177973546114748,0.08289593123429868
HSP90B1,0.039016743623937374,-0.15818101013413793,0.058041091334468074,-0.020981509128217363,-0.056812466200631434,-0.26795798978164914,-0.1109006365828029,-0.10540148877932305,-0.06483573781266767,-0.034451916610206676,-0.2466705505644507,-0.4134237586513075,-0.016762451315342403,-0.05596857938849196,-0.04429958654426363,0.03456184321139101,0.010256947054619202
ZP3,-0.0321582053232825,-0.025357789838898026,-0.008520382758896789,0.014204061827466969,0.0034806676491347483,-0.028766553977256273,-0.03395137935308989,-0.22361846271399907,0.014535780024692411,-0.013056093448585361,0.08290549943772957,-0.08016591890143876,-0.0219779070262834,-0.048292646530838916,0.008142798263036514,-0.052105562997050534,-0.02122212294641359
ANGPT4,,,0.003504513068167577,-0.018869690559025546,,,,,,,,,,,,,
NRG2,0.045645201537517874,-0.026234265854229288,0.036601913453981755,0.0541956505990779,-0.026684062063241035,-0.0072175697808438055,-0.0956878047844565,-0.002829477599573588,-0.005830292580109261,-0.01821920771462897,0.05729688227370214,-0.020968343254419458,-0.031573914994535435,0.17554408034916674,0.05248267589123348,0.056154887557813074,0.16714357845117497
MELTF,0.059371546215519384,-0.003117947279493997,0.07051173543237668,0.014113476282578424,-0.031874332398444345,-0.04534195720627135,-0.09078739763083525,-0.11015874613453167,-0.015546570645117195,0.04161173375443666,0.01668527286381142,-0.05576782300712102,0.07492646958658514,-0.013905565841762156,0.06795729524596932,-0.06511407860711545,0.012501020484475017
NLGN1,0.012159121096455809,-0.13479289833983407,0.009968608577243963,-0.025646310609541586,-0.02745586592477203,-0.0715958884085656,-0.09856452599072081,-0.1460485547494736,-0.017182657574012886,-0.04531844330351255,0.15881072085650141,-0.11715118408080587,-0.042273092405669906,-0.011086409868175157,-0.035443848295767126,0.017844535087517203,-0.001043738544558116
SLIT3,-0.02605624289349618,0.3696076366785374,-0.04144226860645854,-0.02728465725857492,0.015900121168770494,0.22706709474161765,0.019901545321111744,0.2610568797753052,0.02216074413101321,0.07263490447748122,0.12933293452192174,0.24308130545978016,0.021804150465679257,-0.00565789405633503,0.03255534297249246,0.07801803495362038,0.31390038221305944
CCL8,,-0.0781756521358552,0.020441823906461726,0.19719403604564173,0.04034571817737941,-0.04698316331662186,-0.06655983273073443,-0.06824669676908969,-0.04377758656879016,-0.03610627473565093,-0.14861630988759586,-0.044185106911601824,0.058256990207572,-0.023011861970896347,0.014468560566485803,-0.12237695941022703,-0.06093352171935515
S100A4,-0.03428514321420769,-0.27228577901818474,-0.09187255642846605,-0.0002071805235520491,-0.03900012793334669,-0.11721700157811878,-0.11048082170415909,-0.4050357776173911,0.007262383864023039,-0.04311277753081621,-0.2762204316989025,-0.24272341476102088,0.04585733755059866,0.007451794262716036,-0.0018158915986736252,-0.09200888650254627,0.026580892340276826
TNFSF13B,-0.052354734770311405,-0.131826438194499,0.02894651676059691,0.06929095428606791,-0.01679961569837533,-0.007134460010322437,-0.0061662651422261065,-0.2910191907223523,0.050795798562049986,-0.041795706606341305,-0.3125949947637105,-0.06633428809079561,0.11923634245368586,-0.09323886036768161,0.03247761669954055,-0.039732299578587385,-0.0062489831635674006
HSPG2,-0.004065754188338934,0.012915370367860887,0.09704355886930228,-0.04889197546509188,-0.04120164189512167,-0.11474223911796834,-0.056745147398443725,-0.3232168204320238,0.053080309635857484,-0.04504632685600881,-0.17806254847021027,-0.11521233851078186,0.055247489348772605,-0.05667158458699165,0.08704423088785544,0.18728099276550195,-0.011701491470724265
FAM3C,0.008555289015383686,-0.12404769910421937,0.0811018101484907,-0.0392684735115872,-0.0052681733670011605,-0.08189755503212005,0.06322802898713513,-0.13811265830260422,-0.04595746403957567,0.03788678033493096,0.47203449196956326,0.11026539786353988,-0.05153766836251341,0.06640915514236002,0.022235867803804685,-0.04107288250168319,0.19974454273370013
FLT3LG,0.0895145225921141,-0.09716257722466863,0.020611273678644716,0.09898922161984566,0.0052775034011055605,-0.009382464186139649,-0.04425987153087831,-0.08948953864703628,0.009476425567453954,0.03360979510059884,-0.092955471598761,-0.15538110761689466,-0.03407374147002403,-0.0005969595710621895,0.03101085379505612,-0.048550769476758585,
A2M,0.0540573164825863,-0.158684003676157,0.0485348348857545,0.012067954983000161,-0.030064898767273657,-0.041031873669904614,-0.1422886451788027,-0.41534143680316676,-0.010386434358051123,-0.1415251001305671,-0.47050394093826203,-0.03938285663346994,0.04791178821813482,-0.050603586103944345,0.09707666095440613,-0.0887744560903426,-0.17071056955442912
VCL,0.0635797253328394,-0.07390654971496921,-0.004245924179399891,0.015490557528620693,0.04172019014769688,-0.003908428875543793,-0.04853983228351282,0.057639428656634774,-0.012680967043884389,-0.040615804932822,0.0022985162181925547,-0.07130094652183548,0.011590995514112721,0.0810857073632616,0.09751314352304337,0.05047795992584859,0.17802323383586283
FGF2,-0.01391192347361541,-0.20325958164358895,0.00961685380331677,0.04234433795475787,-0.012234158575532474,-0.13797361545515135,0.002720016923417764,-0.2434012032829959,0.0023886110823991597,-0.04162552290916391,0.04184201183512691,-0.10361451527074152,-0.0382125024757784,0.08467026434953814,-0.005120665871466603,0.020112191245126056,-0.08215120458488591
AGRP,-0.017119124889709028,,,,0.015231022820917057,-0.030751647966042683,0.014633380486139885,,-0.0180608743572862,,-0.020431304767836223,,-0.012918334940403257,,,-0.00569147154982428,
CNTN3,,0.37064521391081173,0.1802541609034846,-0.013851047737806316,0.02342897888972256,0.3003394816830481,0.13528491994550174,0.2505190505570848,0.02042796913142828,-0.031729538131752624,0.26658075757385513,0.34764055578600267,-0.06682981966329499,0.06748539550969815,,0.12332431870589099,0.09108507575030683
RNASE2,0.0023775719974602517,-0.09584852446328943,0.06164613489408764,0.062488018089470035,0.09412347876595409,-0.0655867101593028,0.025572550103627672,-0.28600476351175214,-0.016860306984655828,-0.021053410495244278,-0.2738331449162029,-0.13663638550702858,0.055087841045183245,-0.03946372856494145,0.04013648070500218,0.028272214313133315,-0.043957447664985716
ADM2,,-0.10219347662858903,0.033155136862326386,-0.02299930395145334,-0.02677040833307538,,,,,,,,0.006224865753487271,,-0.028474084344993305,-0.03227068687069366,
GAL,,0.2943099845637773,0.008999842184180049,0.03302678540137239,0.058597133794996925,0.025390164179354607,-0.04952264605245519,0.08532502094830952,-2.9550552859613257e-05,0.012042802044128779,0.27862988351657364,0.10241936864342814,-0.016624022781358744,,0.0029951225202362462,0.10295652808470941,
IL36B,,,,,,,,,,,,,,,,-0.08847173155567818,
CXCL6,,-0.05470662113687909,-0.055723263226174255,,,0.054395836623766514,,,,0.00011666179607928181,-0.06542668980124272,,-0.028813916672766,,0.019452831250985816,-0.07776269818965033,
PDGFC,0.01945236891122119,0.0019196349609145855,-0.04256299342816808,0.006294725922472712,-0.01463300332774852,-0.10914566586105547,-0.09210150260089571,-0.24943969276566114,-0.04343132224175571,-0.03133262908530743,0.03829527022558042,-0.2456391129528696,-0.011262841276615079,-0.03253530638316426,0.020099359651511085,0.03543324659877523,-0.02558038389486535
COL8A2,0.08270347969512269,-0.10001184304876935,0.03448499124307505,0.005022792943851994,0.0019920705167310398,-0.04042453666071462,0.008421009048353014,-0.2578899178824736,0.03598680657937684,-0.024741237479154247,-0.14047159485934432,-0.1778867564718752,0.0013376994218388255,-0.09215944762831943,0.06822785700558731,-0.23188806874800905,0.08970099150131267
SPON2,0.0013038446506257698,0.028510396111105712,0.053182270044486966,-0.0009560355114289641,0.007741584243098672,0.10038208029852956,0.10313159180179014,-0.16548449948247848,0.0015829148258331713,-0.011613234311959554,-0.11695283614283211,-0.052733237356599516,0.02439501332418086,-0.048292646530838916,0.12601807841087612,0.16519598969474286,
LCN2,,0.00845786678498293,,,0.0842934271076471,,,,,,,,,,,,
SEMA3D,-0.023620419979925904,,0.0574921125737616,-0.0044188317939082115,0.06298504660442444,-0.07757360139145512,0.08831815422655902,-0.04990271469797248,0.03278995468743098,-0.06553630321401598,0.12741388862478822,0.16269339609146133,,-0.04328217071893402,,-0.00740052817378677,0.029883287293688592
