,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFGE8,-0.08636395744525517,-0.08521998670038423,0.0037338917588178064,-0.002945290213243969,-0.024344471687794442,-0.0876145997900399,0.10368081067806031,-0.02804627369552319,0.11551236288350107,-0.01807969666529695,0.026516209996936324,0.04599421358800144,-0.03581355199811204,0.0032109421846208516,0.08515997955874222,-0.03577170433817621,0.010438902202274065,0.14619660242394986,0.10893767781053801,0.021456990055732848,-0.0160287012537324,0.10785431648629576,0.043776106677055816,-0.018776173014879265
TGFA,0.003027783353025902,-0.06079273436435116,0.057747801923377244,-0.01604861046191662,-0.014323196837594926,0.003287373580701539,-0.05302594440641707,0.027235891607908024,0.12289023332991643,-0.001008836050727841,0.04601770892574653,-0.019007113767320567,0.014897673047932415,-0.01657020231527246,-0.01690076011368469,-0.08070164510793881,0.03320866932663794,0.12223872367160217,0.07895564939952912,0.11477583090437521,0.17962352165972942,0.10078440122165239,0.013276179735330499,-0.00568785807988829
SLIT2,-0.0007015598156006912,0.07651422882326776,0.0031118680235412885,0.01996906520595601,0.10202646401884836,0.0721352054827591,0.09276866863772858,0.07898721609286163,-0.07271011397388961,0.02438215111034418,0.0033540823204668193,0.1470995575097322,-0.04161227650130233,0.1081736939428831,0.08098354669237075,-0.09428468824598611,-0.027323553346661558,0.056748714300860335,0.06300073331655001,0.04739421111084063,-0.0074030098795697385,0.037319915741525704,0.04884006771572459,-0.06381569998291753
PLTP,-0.025349018824779954,-0.03588282948207521,-0.0011230491626170876,-0.06472242809886747,0.03726585587505334,-0.03748419844854619,-0.041537133536160294,-0.03293434382279499,0.337498025895209,0.01454334941609263,-0.027287945488575337,-0.10505401785701618,0.05684270052962128,-0.045256023530297514,0.028466268997658098,-0.053485284731363436,-0.002776509188713057,-0.053881872905972,-0.0016981042830531644,0.32791449402394607,0.04175207942537508,0.03892994096662224,0.056043995228037144,0.07960973685782338
APOD,0.019194359314909898,0.061276797713015196,-0.013076057703744655,-0.025246011095946014,0.1538503264892071,-0.03032197221557662,-0.022033216563991743,-0.06331233044045505,0.06928752455423312,0.036682939226133804,-0.01898300735180506,-0.02786212740893042,-0.005729868123896427,0.034499753272038254,-0.10475136590990718,-0.022328338900979842,-0.06268875325076181,0.22652053025306065,0.1493240395513161,-0.09568835879971671,0.011725947034469995,-0.07905489800873193,0.10194333919274835,-0.13184927671753863
B2M,0.035100504151246596,0.09998391576636392,0.03136071448934621,-0.005011188303257995,0.06977068474029315,-0.005187192747584834,-0.05863679816400307,-0.009115602334252373,0.4036619675988184,-0.0387799362767992,-0.0462976611177708,-0.12981722043828747,0.00510353965314555,-0.12472804910672948,0.08822627668581987,0.0468274633825145,0.06056139526223154,0.12129009359196904,0.13966651913529832,0.2772845161326999,0.167840611494239,0.07180702047588039,0.016625222744308023,0.03325596471371895
OMG,0.0005802312364356961,0.026185687020224592,-0.02996355902973227,-0.014251563629077736,0.14162142746495562,0.06437125431861997,0.02610296903609331,-0.031189417529825347,-0.12009229424868313,-0.0017460457045634353,-0.016467386928667917,0.09182030918602709,-0.028924710163424308,0.08111502901974421,-0.04809919375745781,0.0641164052424485,-0.05793787760578887,0.09126638326154234,0.13007824452508315,-0.12158518016274297,-0.03551445727688096,0.07588159904668985,0.015438219953359719,-0.00554807588802284
CXCL3,-0.017380515003536216,-0.02887981570413688,0.015330916613557741,0.03000740856323486,0.07202554378101164,0.05571615226487305,0.03971264322478532,,0.04000240351345569,-0.00948808541681007,0.006481495703760634,0.0035676339523992725,0.07624525711341763,-0.010172413194193918,-0.03503103802263905,-0.056793254104317535,,0.04784721782802156,-0.01749223344317432,0.09205436193774377,0.04342207213600895,0.04628065872945689,0.0782985362341062,
CXCL10,-0.04968354935270433,0.11894334978967622,0.0005592800675178169,-0.01686515501362106,,-0.0019025683945092069,0.04398908302552134,-0.016097647418493663,0.3306625251566596,-0.01955811978235049,-0.02109118675263806,0.0022966196703927484,0.06201096166545136,-0.028295338878886984,0.025330775135816205,-0.060475768763913064,0.0775917983913654,0.014777212242046025,0.02594804843637525,-0.04807558930426258,,0.07455405088439203,-0.003296513846865289,
RSPO3,,,0.016757147359073993,,0.02673872705499265,-0.015569311165669068,0.1833605293807297,0.04273011785761416,-0.06287377679878635,-0.006873602083912502,0.00863894415925944,0.09248858980332812,,0.07128797080045313,,,,0.059257337738869105,0.04343413478042404,0.06300671868072952,-0.062020408645332474,-0.008872398873002412,-0.06751334049568014,0.09958766029082805
CORT,0.021702101926613336,-0.03117824973597613,0.06383542683911093,-0.024629332978930742,0.10287343289442308,-0.02571096206961392,0.045869930382548045,0.0347635182935543,-0.07283399641048777,0.007294842625619302,0.016787775833393796,0.011501616947424418,,0.010526048196970686,,,,0.04948880305523746,0.0059785651907677895,-0.043149340281166175,0.0007665002717996059,,,-0.030377983328880476
NCAN,0.017676687794052497,0.058989368658651724,0.02213560890817182,0.01129662740476833,0.07014598533842,-0.09106283797765932,0.11781091653769965,0.022402260451627853,0.1367456133900415,-0.008934245041406346,-0.013585264126758756,0.055181847202325426,,-0.11819588271532316,-0.09724968592314476,-0.02805470485599197,-0.038132002679431384,0.09428329131641218,0.08032490485079237,-0.3741108312137999,0.04192780041234335,0.024674337390186134,-0.05213606462016898,0.04975619428987522
PRG4,,-0.04255099054148935,0.03904266947795939,,0.05595770347014843,0.059337403446342786,0.06573207874250189,,0.06138214806672595,0.0034200887780093735,,,,-0.02942199383482371,,,,0.007513353573468756,0.08428592042694362,-0.0034000677655139614,,0.0009491083146146759,0.058395480772405146,
ZG16B,,,-0.004631059530682357,-0.01659487689374505,,-0.017834399291775816,,,0.014652824966959048,-0.017096758931678828,,,0.01790147263724498,,,,-0.022430800955478836,,,,,0.11064625892640995,-0.04005227114873676,
TGM2,0.018737183336159986,-0.011169870851062974,0.027738785512398022,0.012105854161802319,-0.009209619989170971,0.008677606668535235,0.011279678993887017,0.09812790407410948,0.15738257017855112,-0.003207267534850237,0.021245441475506742,0.013459631153232756,0.00497078775729522,0.06874355521593098,0.13185580128758984,-0.09731670146973928,0.06832538990184638,0.0789038830499393,0.07343510258285556,0.05094626528437918,0.08783125145277164,0.06602993422012446,0.016870690811309565,-0.005177661473295028
VEGFC,-0.02158257954481832,-0.012190235436855842,-0.0348986270192905,-0.021308460992389734,0.06351800106139749,-0.027386751813297718,-0.01523099532523064,0.030347895496731656,0.050183861782964787,0.007957806037920066,0.017287798980150523,0.04258574311666804,-0.022144669906682506,0.00515295966823898,0.007132986655493113,0.05589337802353512,-0.029074772863633042,-0.017043540026076807,0.004959205418021562,0.014563194358467185,,0.0564754194434543,0.02481368276992707,
WNT6,,0.049258099114423644,0.030611837902337125,-0.01534688773237844,-0.043902913648604096,-0.02125348671515403,0.010126708487248759,-0.043851585467502285,0.08582947614892174,-0.030690290247721717,,,0.018310536690512656,-0.026205453646788127,,0.0033959398425474525,0.13955917154914232,0.004259133248378889,0.07728937254041982,0.05500774104867495,,-0.03489364888451109,0.07891555947029553,
NRG4,,0.053542004335579624,0.029326883836028845,,-0.029290174562977576,0.011624742713917557,0.028235404566845562,0.05936804594465931,0.018703927395765218,0.04817859266109582,0.04198824980946136,-0.001198846312642563,,0.013593337442964537,,,,,,-0.036520491502691356,,-0.047290007783675064,-0.025960058926358314,
PMCH,,,-0.030483659111026552,,,-0.014525144984400561,,,,-0.014113015330165386,,,,,,,,-0.01388247600373239,0.006703462472330014,-0.009317859847469254,,0.04355116838170316,0.024675103393374566,
COL9A1,-0.04920684768300578,0.008243003913525407,0.005324314371035211,-0.01976406302441318,0.013040188696007829,0.03947232024783751,0.07034563843886928,0.11804328601510009,0.09124220847222798,-0.008218579613854127,-0.027492521162300977,0.12511367818046176,,0.013342324301853614,0.043920301408466256,0.1464198236820025,0.04404003972732625,0.027700823699545213,0.10359604097548339,0.07612334376985845,,0.12463364602512272,0.10674838652552328,0.11370904681645415
GDF11,-0.00013811355849009587,0.018886258024985027,0.006107828034272184,0.0007817718932072075,0.10487319800890614,-0.009068317790044496,0.015488128196965522,0.01297252756909851,0.24747704150487349,0.005612979873908852,0.023851441579612602,-0.017122277482277203,0.03918922349074062,0.006847933912461249,-0.0008951786632257501,-0.05678785879054648,-0.029846529437449247,0.018555327167903982,-0.002630711296601704,0.08734845814410251,0.016786884209924465,0.09704788744356489,0.057496810068319436,0.07254536367944132
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.026389417536221284,,
IL24,,,,,,,,,,,,,-0.020124792607746782,,,,,0.02067159984050371,0.049957464264733256,,,,0.035705131121727275,
SORBS1,-0.016750105189638535,0.02100622656693928,-0.03477079909975692,0.030030793345298637,0.05435058816753437,-0.01582874110607548,0.046363502680556876,-0.04948231973458241,-0.01248451886319995,0.03949713696143921,-0.02440092425889924,-0.007564535465424883,0.04608406323357319,0.017036180203777045,-0.07552223227832888,0.05375757955710398,-0.029586088161815214,0.149008746929184,0.12171356648576459,0.210983786796369,-0.09677980843053592,-0.021338750663571136,0.010596584057848937,-0.15129919904826308
DLL1,0.020686140354856185,0.07241071890968516,0.038024959832654734,0.02100118583728154,0.0337652277357582,0.012758793582257845,0.013346987650821197,0.04899675263955916,0.2086565039711712,-0.033003287682508944,-0.011009175835370472,0.0776953273471452,0.03622311705467069,-0.07696735349749687,0.18023960744193965,0.028784739785742156,0.015841165148808834,0.04663637645664974,0.062093345104843614,-0.11302304017980544,0.03654921087451095,0.11231370567908004,0.022584657650248106,-0.05963967848435908
TLN1,-0.017396593561055978,-0.019247106485911526,0.021099499801871324,0.017564709842781447,-0.02850809699314254,-0.04052183302642437,-0.07727421030571183,0.005519707939671315,0.2534839157614335,-0.01863015300546053,-0.00853253882415582,-0.09718626836860275,0.023962175286838604,-0.04379474132712924,0.04068505416132725,-0.12561974867184933,0.06457697382378937,-0.00438499725764893,0.050610555006170455,0.09468562451071805,-0.05229512818817742,0.04214737271641556,0.06622142461370478,-0.09642833431050893
COL2A1,-0.020271560436474465,-0.029536801369088338,0.006061008793106269,,,,0.14614970477628592,0.03172196698853392,0.0745295048740975,,,,,0.062394111763141615,,,,-0.006223712126818314,-0.004194241735024273,-0.0046388521550370185,,0.19458538930710437,-0.046962135699233645,
SHH,,,,,,-0.015968044925681525,0.0051546935509474935,0.11159625766437953,0.008397755850639356,-0.0012524287948108448,0.0984112301204544,,,0.037597084566099705,-0.010774177717010903,0.05809265092669786,,0.04857066289995988,0.16393174691279513,0.09234947128243347,,0.03720145146381333,0.0456273478943509,
PON2,-0.10684522945062655,0.03523401731034477,0.018219474696651417,0.03842012725031754,0.14364467322760052,0.03247643861727901,-0.03328748371598858,-0.09268273791972509,0.25233107960630086,-0.007420131182225994,0.015204263436530679,-0.008630847409330978,0.06290382602913729,-0.12270075916329255,0.09818342098028963,0.08670924281619533,0.02970325061892104,0.15236383721445837,0.16780953122751696,0.028664428020349946,-0.03284456123462436,0.023024260848705864,0.02018438540366463,0.08986710319693388
ICAM5,,0.11437222841726763,0.031997221317486016,-0.019754891173332314,-0.0417692541768581,0.022588262577435275,0.18549485560387918,0.06274798926718839,-0.05688519327534052,0.026003911024765444,0.06326243275401097,0.05821913628116631,-0.01763530463899274,0.11665123375329056,,,,0.006642062693917398,0.02033913884964831,0.1127583496148556,0.02027126390593335,0.03614580885497768,-0.05233395083530346,0.13344424563850493
HPX,0.017029685128547092,0.049648736343409404,-0.04170218881970618,,-0.02442014587104692,-0.016144372516977232,0.016701810550345527,0.02395003742638213,0.10519583133715098,-0.001444720967121769,-0.012978495829592512,,-0.04163393882569046,-0.027706841544891097,0.007695028173240359,-0.05128147370816542,-0.017878423743109863,0.014328584127787486,0.10167590026501634,0.06752409682696593,,0.014508255978224752,0.027180443958536794,
SFRP2,,0.24731989819273312,-0.03817850054180452,,,0.029716252607672494,,0.010763260936454907,0.003983199005037518,0.012736657131405472,-0.037054494869232374,0.017137370214484842,-0.032066235759542386,0.11199716416841617,0.0828630937473343,-0.0101718147317157,0.05470620854493515,0.1537747838638111,0.16282267769973505,0.07618130813062189,-0.0612172490441741,0.027943867741922448,0.06168155923641435,0.014568990290725548
CFC1,,,,,,,,0.05550347131065802,,0.07055116732107285,,0.033800625472982376,,,,,,,,,,,-0.04537099464165818,
CD70,,,-0.023151688975325883,,,0.005791777844791399,,,,0.046866981765755385,,,0.08574743242183565,,,,,0.10305953257195377,0.09521997563871169,0.13093338116631997,,0.009625488962101022,-0.003047498217491729,
HP,-0.04022328765038088,0.12266069540843802,-0.004293466769489313,,0.11053640224209514,0.002011878225905448,0.04702046936442959,,0.12164345278552194,0.0547829449349023,-0.003876011813573006,-0.025762984074042473,,-0.04392332434215794,0.01184755474706298,0.1095444431866954,0.07577413880121593,0.04642795146515794,0.061603334226681634,0.20316205254529193,,-0.021983778412049185,0.04900986495988761,
CXCL2,0.03667942723366931,0.017740292478922743,0.010657354181182875,0.059074197182496666,-0.04193611840590806,0.06363580591569314,0.017971055780851786,0.018967052265684358,0.15537909367783193,0.048195531032948775,-0.018036930878447002,-0.08519749707515038,-0.029897082088255162,0.007595283901771614,0.06183367988171999,0.0662704868100813,,0.16548460651607688,0.1034038369411971,0.1607239553169788,-0.018340568634088728,0.11212685929947559,0.002060009876054799,-0.0513605044434699
NPPB,,,0.029804025375337936,,-0.05719340372012075,0.02901725495437581,,,,-0.018840664570360714,,,,-0.03002631964899086,,,,0.040235018002956535,0.05575400613526168,0.010033289569640598,,-0.006203242145925653,,
CCK,-0.0463778216907642,0.12355366487928073,0.0015190303986545453,0.05114101099863771,0.07869237964078721,0.051242980782610525,0.14143213797116794,-0.014195175379377116,-0.2718858373501744,0.015122750925356955,0.0324737020943369,0.13504569039381745,,0.11316757509615638,-0.036043906166661976,,-0.027917904255590837,0.03208924649511051,0.06805757671455917,-0.06285020408675515,-0.005681178099131153,-0.005717194691287211,-0.06943740046064999,0.0635735609896886
SEMA6A,0.043783934223813235,0.045431821734844356,-0.027917824918632306,-0.04045052199290919,0.12377150034844453,-0.04070865802773216,0.11630905175246549,0.0270681411792825,0.21034016276029213,0.029303661645416652,0.027224225943870653,-0.02258317818695467,0.00810765094106975,-0.08962044703965093,-0.005289585576208203,0.0041467408209681315,-0.0016391683937543287,0.007722417832298837,0.10694144032682804,-0.08718962405704862,0.09434662525473612,0.02025227276017709,0.05131860093936842,0.025161349751712015
IRAK4,-0.011447563142977226,0.049720005013249594,0.016083943970579235,-0.028379443452880654,0.03568694977743662,0.011129421740415542,0.002108040645977249,0.013111542030214227,0.1802227609871471,0.01056408493362047,-0.029941061829718025,-0.010829094157815217,0.03275013341793555,0.0037201561857370287,0.01627370696826724,0.00915033631458625,0.0195911158096646,-0.03989167632257322,-0.0016820584821909718,0.06286414235341545,0.04388878464376909,0.10700855836994919,0.07623018781036069,0.14258129463095895
GSTP1,0.007628439212675807,0.12347008749110418,-0.02926305160992681,-0.041226770737264454,-0.007261742175827777,0.0365225655247312,-0.056032353729178676,0.015490697359328816,0.26469698699429006,-0.01793449727201062,-0.02147135893744201,-0.0554154261361089,-0.03481861402520812,-0.11707604236035024,-0.0182764190782956,0.007411441463162851,-0.027701536074546458,0.19695562187937224,0.13378044646173684,-0.07240889243319197,-0.04237567250748642,0.010232768286832663,0.05173333223419254,0.039808296402915416
