,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1,ZH916inf
AGRN,0.06923312613758942,-0.014286897920024893,0.1839047254288308,-0.019041223577071324,0.16376517818528358,0.10867310321685326,-0.03677370811971556,0.09127944717358802,0.09363319691079185,-0.027706599805669863,0.04507228684626898,-0.01982867446346611
AZGP1,0.03488261592224071,-0.0011746073793219305,0.03491406648415915,0.05809432291224017,0.11967522926344785,0.032843582526719345,,0.0155579845124061,0.015249812896857333,0.0647323612197265,0.0431895317487012,-0.05304134533322744
CCL14,,,,,,,0.022567745541749167,,,,,
SLIT1,0.012425507973175485,-0.009545387044101069,0.06746453465012175,-0.026626682716251477,0.03890055022216329,0.014730968162242312,0.08610556186589004,-0.05092225581110992,0.07195749833161061,0.03194525331860376,-0.002951476569935667,0.042295175282549044
GAL,,-0.04709142504623734,-0.02116381967999369,0.04108062335902246,0.014131468944471653,-0.06810057901007062,-0.0003643130754119323,0.023552219507727748,-0.04283199244998272,0.06909581703230455,-0.025103646505087222,
CCL3,0.07149068382559072,-0.011657546370158537,0.028747050743464564,-0.009413819976990983,0.05899657193548633,0.06975351395406702,0.032775278960054714,0.007548512651141289,-0.11456104895617435,-0.0043702994848386105,-0.0087211292400169,-0.004650336395945754
APOC2,0.004648698861831962,-0.011348598607510042,0.13896890901100417,-0.016826309409084392,0.06989263195281072,0.032339445546235385,0.045052994820795854,0.11024320850368313,-0.011120194038366091,0.011323385580994386,-0.00232419059996961,0.10391569836041727
ZG16B,,,,-0.0007251047128825058,,-0.040163376568714645,-0.03032994112875774,,,,-0.0027031612050221533,
IL34,0.039397104981280545,0.050803575619081866,0.01364113586263564,0.025488424144857542,-0.00865910884124706,-0.05749854581214678,0.009248143648131143,-0.061089070371204424,0.006552797600087958,0.06805190870582324,0.0019718799425477813,0.1058086065168825
L1CAM,-0.0037333003344937536,0.02789866299947228,0.06011183829223267,0.03378605175111146,-0.021374814593512922,-0.041588388064705085,0.003370054490461564,-0.0218331694654195,-0.04862356404478528,-0.04399230487019346,0.06737161855644931,0.05213363439161168
OBP2A,,,,,,,-0.025866278978240915,0.0752997057243767,-0.04294331303595058,,-0.027414212456944632,
GDF5,0.06896174332031836,0.07993999869703333,,,0.0713703529570829,,0.04992050927626085,,,-0.026213227772475495,0.013338380502413458,
CCL26,-0.034820665016614544,-0.0440356830557643,-0.01095900597900535,-0.00034686543991705425,0.08247344126335206,-0.04137368629929692,0.05165518398017376,0.04774964803851303,-0.008941396481238383,0.07430637850911821,0.009090382405949385,
LTB,0.016758429315650546,0.06734224962588069,,-0.010495335105557724,0.03178962249976841,-0.030769213995040724,0.039333110425625505,-0.06992875831702552,-0.015213997237236753,-0.0012165363669283482,0.05335221718218784,-0.008032109541710781
BTLA,,,,-0.021854310059506003,,,,,,,-0.01910757176150654,
BTC,,,,0.003024358193279372,,,,,,0.05945572740738965,-0.01960585616121123,
SEMA4B,-0.016366785018400186,0.06974098435332815,0.08583033049822492,0.03405058447097859,0.10324952591044674,-0.004650864841654663,0.07396592151196005,0.07151072689367463,0.16242864777134694,-0.024743121240012114,-0.0035899990593982116,-0.0038760922661892423
CD40LG,,,,,,,,,,,0.034887051096348654,
CCL22,,,,,,0.015701537040731912,,,,0.025902688495307833,-0.03771350961143128,
IBSP,,-0.030853935567002107,0.09513898767701498,-0.0017402986361552742,0.0962579095484232,,0.04068079677098291,0.06615006799659026,0.09042531367486613,0.06319009529482947,-0.020927409489365032,
LEFTY1,0.07051095375360143,,0.07660074276836448,-0.006060374123527531,-0.033927804152161026,0.020753321552693844,,0.20022991203988735,0.10529944634472779,-0.03643166572328618,-0.006046979688854238,
SEMA3A,0.08524883385125277,-0.027460701200304433,0.022101882788259634,-0.012832015886753785,0.07732321600976162,0.04446804617497506,0.04511924097399342,0.07299662398085512,-0.08044439201511587,-0.050331043703142175,0.02130718216444069,0.08508783610151828
GRP,,,,,-0.004420478056655952,0.03409505492250061,,-0.012541556964313248,,-0.01911951859340726,0.08647485100638556,
NDP,-0.014724877730476442,0.08135479420273167,0.10956586318241626,-0.017925759264474424,0.04022578839070701,-0.017292501593764074,0.0668129710078375,0.008734772660147203,0.15357078902933805,-0.018239985027364517,-0.02813267492418307,-0.043331640074715426
IHH,,,,,,,,,,-0.031320047606032485,,
GAD1,0.024089886962003572,-0.02595245681029388,0.03605086803185036,-0.026045674404168776,-0.0656148893013482,-0.12058230278372359,0.055476365056073014,0.2325832314312321,0.05190794435955592,0.04416575739645188,0.04239582820328273,-0.037470394948054375
SEMA3C,0.05315167488111514,0.020814179119709668,0.11204038718325594,0.1389575140768253,0.018233404655575332,0.018757038097200415,0.053135655927623746,-0.0007750953129445372,-0.09552086041896272,-0.01755048502627963,0.0005788207577002496,0.059440911376379336
TGFB2,-0.0292118767536132,0.04447095808022985,0.09939911348275991,-0.03238402051211317,0.02295382829271778,0.003193567063558349,0.04482948797582574,-0.03645539259410721,0.01006038453739372,-0.034285410565864274,-0.024035694885672823,0.10643678111155479
IL1RN,-0.02186350522134036,-0.02080574683003062,-0.023180509253553007,0.022359245004217123,0.03204475941349643,0.04397930549779191,-0.012771099145757796,,-7.984910721352459e-05,-0.027223169252833985,0.12792344898763885,
TLN1,0.027583971086554186,-0.015806095860523867,0.01848177831939208,-0.011370550588272119,0.07472557105090917,0.07139343682017421,0.028235129849685195,0.009914835800502094,-0.034079404821617094,0.02940595020813323,0.01705167209288277,-0.03561589192058609
CXCL10,0.027474405001079574,0.0797287120091364,,0.06154038783495171,-0.001509102886446436,-0.05072247347176721,0.020138520205114144,-0.008977304429629204,0.015956534339717776,-0.04480026637845244,-0.00923606982081943,
ALOX5AP,-0.08662845605080059,0.007221147470593002,0.07111904558027002,0.005043452379167268,0.02561241934802433,-0.09357995744315623,0.010412479145515335,0.05557389217473508,-0.09662849057396256,-0.002474147346889487,0.057843622694134844,0.10684219514421245
SORBS1,0.0036471761330024574,0.1106308874891433,0.1406784195404927,0.014234021600993525,0.020204416464853013,0.013250935096022863,-0.06021583079364694,-0.0140115435653348,0.09827404583476478,0.028924031998038016,-0.021734997444796112,0.000894916740464292
ARF4,0.002370649884069213,0.11542190169239963,-0.13538662215083522,0.07132039060243098,0.09801522110452693,-0.05720638873021124,-0.012733226554464667,0.013133180740308174,0.05529960006575944,-0.038042038257436676,0.058190225233320465,-0.07663565300370351
TAC1,0.014504464726986669,-0.060665956368109925,0.11553828004378949,-0.03779625675432384,-0.06980512881856546,-0.11612219935939287,,,,0.03882024371755263,-0.014412613574957519,0.03302317815847505
FST,,0.09374549809626453,0.16525007357451657,0.03356536194709051,0.10060327273595901,-0.00655934710912525,0.012261031357039804,0.05742284653787226,0.0898730377511774,0.05546711530400322,0.022455909896414016,
SEMA4G,0.09264365339786675,-0.017490871857434198,0.047593608480041336,-0.049695973107485136,0.053596938612056264,0.03929558902605369,0.017653764340289223,-0.006952464249725702,0.02773692840218903,0.06105303578971921,0.036311830843084265,0.07662975898494866
WNT2B,0.069325420905174,-0.04532420151234745,0.09206195542247779,0.023579020932627467,0.07055254850031298,0.016258449434789605,0.04636179896511348,0.15264711551063537,-0.008264668750230979,0.03120570476685466,0.026702172550295777,0.06298912801013337
CPAMD8,-0.0232524017818044,,,0.0018691416890853304,0.025273646529458956,-0.0028676491131368253,,-0.03658757176900372,,,0.06410313973004184,-0.024915136637249934
PNOC,0.08075089873128549,-0.057014564393101715,0.0958552987838878,-0.01642711565611881,-0.042826143343561475,-0.1013552927172063,-0.024173085507806693,,,-0.04022715536717448,0.02916640532312565,0.08810019549386168
APP,0.032414787761257814,0.016389223060072705,0.15052429274756654,0.01699467441638195,-0.13379880469157784,-0.05066559735291915,0.05827779052037222,-0.026903021396782675,-0.057341324721910863,-0.057480192843979754,0.03061529615696095,-0.018833131407172566
IL18,0.02629368824280465,0.05560952902946799,0.09307125910738512,-0.03278404259660971,0.11710756053870601,-0.0002921215258601386,-0.02083184884066358,0.0840425459871376,-0.07039352698532425,0.045354516968379346,0.05890524205360524,-0.0015228028679846331
IL24,,,,,,,0.0511109904190861,,,,,
SFTPA2,,,,,,,,,,0.11902768212346608,,
WNT2,,-0.04074085051169228,0.012559349476914481,,-0.051212186886698464,,,,-0.03561767811985024,-0.029470002495714645,-0.052364337839217324,
ADAM28,0.00029017721741180776,0.010004602391559305,0.025294918976544203,-0.016732453460127816,0.031095808824617707,0.003870510905816511,0.018828482295337654,0.06594849568534769,-0.004833571281764547,0.033763760435467166,0.061631451995484324,-0.03518624736311456
PDGFB,0.04753145418903263,-0.020797414023205965,0.11483237351386168,-0.04640253780021981,-0.029926399435528744,0.08274364396187595,0.05719876398429297,0.055048830225990567,0.06612478985980647,0.0043212402903277155,-0.004332124059844044,0.0635649837538511
COL4A1,0.04217194760503473,0.01671474922252083,0.0348119261550617,-0.0006007676628786267,0.10811729270567329,0.12259574040398126,-0.017431120107960604,0.05966336751222128,-0.009705277332376035,0.041481202814867835,0.00847728420356742,0.05011299030881555
TCTN1,0.030786587804870463,0.09826083906822959,0.07854853475921035,0.014558351507002626,0.026800814373812057,-0.002386240383827766,0.04033648303348154,0.05722838960122353,0.03081820625830647,-0.06859187236636244,-0.021428078276864868,0.011192815673915385
SPINK1,,-0.0625951094460135,-0.08493421264064056,0.002221839586982998,,,0.01135959602822816,,,0.0936027455421985,0.04368960251731267,
CXCL14,0.0391240184156392,-0.009030960113775814,0.016356038966717834,0.011922886543205101,-0.05168123385436828,0.10087564405675914,0.06272886173576783,0.06582349291895635,0.00891704717107561,0.08119977142287524,0.017655657615597363,0.0285103772871824
NPNT,-0.018675135708334355,0.014289077021726469,-0.022608268630642005,-0.07517129022941335,0.11782984220596578,0.13235784607206208,-0.035935707487083184,0.028833417250436907,0.09353799147982891,0.006947982098962755,0.01773664901740887,0.013272096066488655
GHRL,-0.037097535410456545,,,-0.019129556948355126,0.0420933503944247,-0.0036169006668078413,,-0.0492951577031732,0.010715873983697978,0.06778027317254429,-0.021141664523238457,
HMGB1,0.017709209486513076,0.07712595495398307,0.10944256707833414,-0.02953022836969497,0.07859254092657421,-0.05299864359661326,-0.02982006135165251,-0.0548113272361197,0.033039157010595434,0.04713549511448795,-0.009796422081434934,0.053914048490373394
APLN,0.0842522539916735,-0.0033921839010732555,-0.11800398343740534,0.03357135396364619,0.10671693529066939,0.07907552315484932,0.023784923110846345,0.025459004811797484,0.02614988395097441,0.03586578171495603,-0.00145936944493617,0.0526623667536707
CLCF1,0.037388321390994524,-0.039336940027635554,0.05361438793599414,0.02156108922222601,0.015502834694698427,0.07687731082941482,0.008281594869466223,0.011936041511899186,-0.09775934939050014,0.014748783770250249,-0.0009505294318895203,
DSCAM,-0.0363862264422393,-0.04698871985857776,0.059417342064804875,-0.03689425550301615,0.11632055732411054,0.04177100909202844,0.00470014561131852,-0.07534986956629365,-0.03182211612997736,0.032271887910568786,0.062140768589816875,-0.09647787205728
DHH,,,0.11799490621804858,,,,,0.09772025512668854,,0.08286051502808969,-0.035518834839680304,
EDIL3,-0.031051127723858724,-0.03410448022217715,0.040869839797325974,-0.01098523184314592,-0.08380424710160869,-0.017148973501609318,0.014699174900107057,0.009857473362158599,0.029956664244179972,0.020149572585959327,0.04289855848936722,-0.12903520918802347
LCN1,,,,,,,,-0.011841620332363275,,,0.032498924212170224,
HEBP1,-0.050763016665885057,-0.02936854144563721,-0.058153876422442456,0.0222801178890582,0.06391842367128867,0.019173394761663864,-0.0018046516567114942,0.09363250503935364,-0.0029598286243931265,0.025139085838674642,-0.027578663636117388,-0.11832097368533305
MFGE8,0.03656558640823491,-0.03450076004322655,0.11964186491557774,0.03482803347761536,0.05776153623117977,0.08907717612099299,-0.018532004975616717,0.005652857261864848,0.03364355383376652,-0.015278141794252244,0.06405813854046727,-0.013738552466073218
CX3CL1,0.05150201849490049,-0.01657696752600843,0.09084959470886406,0.04072992888594566,0.017827859221665385,-0.01910553701340137,-0.07210116998241645,0.0824955133413143,-0.025963558994780193,0.015980318805263925,0.012330258277885952,0.022975525475638903
COL9A1,0.06036964691036608,0.07182131727961355,0.09185084203215095,-0.02675221709396407,0.24268335375699096,0.006422376692742437,,-0.008108502925021237,-0.022687721885665306,-0.03475790834261131,0.00880089461408246,-0.051346462679493436
TNFSF8,-0.0270189170444236,-0.03152926056374678,,-0.025380933438771305,,-0.0004055853741448044,,0.024855325361563648,-0.056536532480750634,0.010868032691241106,0.023070218718979994,
FGF10,,,,,,,,,-0.021772940123752707,,,
EFNA3,-0.015183796678593695,-0.030733880580548024,0.026176092546302418,0.05205975556677489,0.019577416977647963,-0.043259567371535856,0.07478976727026765,-0.05555400417037831,0.011289859688430786,-0.024368451887281362,-0.008789060383360062,0.006081598749024911
ANGPT1,0.04969495218095636,-0.016366080805954662,0.013037333026458289,-0.013188624986974104,0.02892599785445014,-0.08014676832838777,-0.052438344862688564,0.08860298438167973,-0.08441264275871131,0.07571237310964216,0.05638634150397721,0.08381578219669207
LGALS8,0.08974910989046082,0.05203837732471322,0.044345058258820146,0.030296966291399392,0.06870864980004562,0.017002787753711876,0.05183479401571301,0.027407313735145267,-0.07535102212023144,0.02305611153976556,0.010935704009279026,-0.019262490903635413
MELTF,0.009506719759656052,-0.031014307545540003,0.10753746001027813,0.06965746853635592,0.12165502737716101,0.034958882455926085,-0.06417977836870625,-0.0002534118575134538,-0.038553028885630725,-0.04060851597045825,0.02512567677309372,-0.02089633693219924
WNT5B,0.039518061522601816,-0.07758012797186878,0.02452928836736004,0.02132485389237979,-0.01937544141199563,0.059498018588972884,-0.006151337145450993,-0.016674759766319075,0.058655757933320694,0.026151887599098162,0.10458894889863313,0.055239186221100335
LYPD3,,,0.0051733293265440235,-0.02266612787470472,-0.039112556202829676,0.037928272740338276,0.028938344685947318,-0.05038074429426009,0.028388837246402985,-0.035253700214973,-0.025669297646785907,
SERPING1,0.006523496165328537,-0.009004753883550763,0.15764308347234574,0.06442285090769202,-0.008378561281360485,-0.0756293123900225,0.005137305772199109,-0.01643918877597713,-0.04492645544569374,0.023111147133840992,0.024277078963795884,0.03516453511257687
CD58,0.009105210110558816,0.06698195380826706,0.03392179397735602,0.02468959556791819,0.10559603727150134,0.05109484311618084,0.013563648135515635,-0.005029356447207199,0.015481808885999326,0.020795990077537675,0.045537606819840315,0.07533676151553767
BMP4,0.0330608558331022,0.11923309539725918,0.08928268003277255,0.03611337560597906,0.1466983713467014,-0.045287012566704345,0.029852738567159084,0.1320541030650465,0.07052656215545415,0.0011527321802570559,0.07285118826611102,
DEFB1,,,,,,0.024056017350889167,,,,,0.031499297982123683,
LTBP1,0.0024370186186543725,0.027113272516346702,0.005220081787590397,0.04392823768894585,0.07488348098039072,0.05781510400620863,0.04749202462457634,0.06148692329014819,0.0008345686024525806,0.007478193953406908,0.03262624038496412,0.05105999885247721
TNFSF13B,0.0021940910454962617,0.07458520434966436,0.0961255831663768,0.03758852328096093,0.10288627873227908,-0.0570528645191659,0.00862382587013493,-0.006738027056039351,-0.11251759252397694,0.08497404022316567,0.028053259954631305,-0.035590512265332205
COL14A1,0.00499244429968598,0.043394497971266384,0.15053537758386143,0.0647491964753265,0.04995982373180637,-0.03678397291637968,-0.02806370416139299,0.0040169979197220065,-0.015172252337567574,0.09361559270350239,-0.0007599505450513347,
NTS,,,,,0.015148450782032353,-0.05695398846468497,,,,0.028122341572058958,-0.03398650336893672,
