,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,,,0.06572334305751151,0.04182459878002526,-0.015077296497247431,0.041361519811733395,-0.011083480139169023,-0.015285236360918648,-0.09696139046824538,,-0.003724558135140803,0.00044304552119721276,0.017231155715854436,0.02576113278838589
PON2,-0.007159399106768028,0.06155325261092242,-0.00467157220155702,-0.00019015789341571304,0.04657450798267975,0.009451045810047598,0.012562237880357442,0.08260133344473859,0.011299498165077306,0.01833584148840978,0.0702666107865013,0.14005148570237325,2.600613634137109e-05,0.10160669992659847,-0.049478407523903714,0.08498106985230401,0.012738033082720313
ICAM5,,-0.057793676285032854,0.038629426845822254,-0.01659310451805942,-0.024337803659880627,0.008151879470113048,-0.03784703040812439,-0.0374783166650382,-0.023754634588290875,-0.025690327723505504,-0.029851240950668996,,,-0.04465159812392827,0.0923439265006018,0.022365176158225482,0.0019561983213599596
HPX,-0.026180575659400396,0.04955630959078267,-0.018856631479463953,,0.09352283902883911,0.027995399440584733,-0.0036289754965513174,0.00042313301540859943,-0.019812136027392117,-0.00965309882601799,-0.013072434430553974,-0.06959072937285685,0.03832990548916683,0.004039848392047658,0.09319849038666941,0.005235366693771372,0.03269869080145407
SFRP2,,-0.03229084784116893,-0.01977999845376198,,,-0.022795961891071175,,0.1343407240545602,-0.01651211980932301,-0.003114164349521951,-0.007236294292444705,-0.03475246085648889,,-0.022185597449128507,-0.015975337870638436,0.05517918558236143,0.06030613202495566
CFC1,,,,,,,,,0.03068162941273063,,,,,,,,-0.029222594733881273
CD70,,,-0.01606626799282881,,,-0.03874664912724059,,,-0.023700211373032985,,,,-0.0012229645477397823,0.030355346757356218,-0.017577913744096882,0.012737626154767388,-0.02287776304767573
HP,-0.04573369767831218,0.053901283472083936,0.06621348025710343,,0.031992027734754624,-0.033605861575999284,0.008006498182131828,0.07264992086902793,0.017397213700851063,-0.025129876719360227,-0.03447638449954245,0.07062816972261672,-0.13234158455225345,0.03641177761351156,0.009720748836847343,-0.03456474761928142,0.06443783674323439
CXCL2,-0.0706082500943816,0.07600768150157845,0.002382509212293318,-0.022474243436143418,-0.04225434796280884,-0.013022507153134367,0.06036071987841884,0.05459044900435829,-0.008203489869690212,-0.01341544340529106,-0.018522610175778227,-0.0247047370362336,-0.04060158811403547,-0.005486863557245946,-0.05066606733879031,-0.022358630596697134,0.0790419063490652
NPPB,,,0.05239874276946817,,-0.01944346101055533,-0.000714419627019119,,,-0.011125454988874307,,-0.01967004609110478,,,-0.04208540863517835,0.027824338976755094,-0.023438937562373342,
CCK,0.0722268915739483,-0.05809267435930981,-0.03042050669321225,-0.03238167563407909,-0.032409985789610726,0.020372641249523867,-0.004582751493592455,-0.09261754533620041,0.02098042907165245,-0.0453238114935609,-0.02154206270363901,,,0.05376433709072627,0.005696107549674107,-0.002537398577465934,-0.06802112060097709
SEMA6A,0.0443348929643584,0.011599515983482345,-0.04762614813588686,0.007204625712449901,0.003939453200852151,0.020773380731148882,-0.019918573008798575,0.041530461789425814,0.0292000317904214,0.012863843649473015,-0.010029108394823938,0.01737034235343035,0.02810549649298947,0.047187009317138505,-0.033824368296073805,-0.006497606170118093,0.043927852334819405
IRAK4,0.023280914497702476,-0.015480426453300224,0.04443234557651657,0.022461370519738927,0.05359708477924914,0.0116315219968306,-0.015061191990776946,0.0607423455046756,-0.027878891228020775,-0.02357947222249818,0.050240472864086734,-0.007541193217981812,-0.00036220718551737666,0.03675046397505937,-0.03328917653482851,0.061282586135859844,0.0809057440009513
GSTP1,0.05128450968085106,0.08594065063970996,0.03164147002133171,-0.02681335218186045,0.017001384493430687,-0.03220482453305,0.011025603940107211,0.07423489708049569,-0.008516035397934605,-0.03018749650973563,0.054676253356285655,0.050510377200433026,-0.051766980091900026,0.021876039649810705,-0.0247305009269547,0.08946806707437104,0.10102305237037881
VCAM1,0.0265966151079475,0.025139286147072715,0.026440572286980994,-0.02836072389673027,-0.037079726619589554,-0.053890555565561216,0.028731030294956647,0.10439025380243078,0.007817117125674218,-0.026758944966059187,0.10330886604833374,0.002858767813177736,-0.005597859888419111,0.04260335877172264,-0.024475300094074327,0.05193578534884955,0.03420835426683236
NXPH3,-0.0321081679562982,0.02696348178072042,0.020163556758901142,0.020490830618599704,0.07890510025708665,-0.06703316920784333,-0.0022951960988633127,0.037188807222852144,-0.008607756772271165,0.007063711321152137,-0.06673142403076676,0.08211658110200772,-0.010791905547697258,0.03350601652700092,-0.03467170594238589,0.0696832380438261,0.08251705694253852
MTMR4,0.020071396046235625,-0.04589712881047449,0.04249357666934168,0.030361637401554464,0.07617290246932719,0.02511357578171282,-0.019951749108170658,-0.018283729949064322,0.00856679699910806,-0.02459035036765535,0.033768100859486304,-0.041615183427524426,0.018659151751864802,0.008420219482344487,0.047072100578043605,-0.009345605610147533,0.07270815074222169
LAMC2,,-0.022127702475423776,-0.015065069451441666,,,-0.009104637242069238,,,-0.014005706628671559,,,,0.09625991759371358,-0.01963852048017795,-0.014580227984139311,0.014041746327236624,-0.031802571419151535
IL10,0.04820952811624072,0.04635770389206056,0.0013913061496286954,0.01689228341602955,0.06224399683893983,-0.050262868739657546,0.06383924479716402,0.005802200342565444,-0.01801781038291339,,0.0201122968030059,0.004329192431827274,-0.011950872948474339,0.09193530232492063,-0.036307750511410886,0.029009172331606273,0.06698504963122606
SEMA4D,-0.026438519420942157,-0.06563573642006028,0.045809728868248294,-0.05222948210129093,0.08826231781335274,0.01338855258428303,-0.052112697947391144,-0.07753832901860805,0.002658288082483902,0.021672360158739058,-0.0029619474978853063,-0.01364425761971447,-0.013565329387937853,0.009379675484063517,0.020028184380749714,0.05304335528012792,0.018852108418268704
TRH,-0.022531782828356498,-0.04318138548791063,0.07694180378850639,,-0.01758501005679584,0.02298729915903511,-0.014043901658759681,-0.019285894672419375,0.02757262965592042,,0.05300441196152064,0.04739922530868661,,-0.020144032592262738,0.025423720745115442,-0.026253181919561747,0.0686160554446991
SEMA6D,-0.020641753930730745,0.012795238374700712,0.021768368713712363,0.04307893483922665,0.04762348080992657,-0.004696782226233069,-0.001208182657800996,0.036584103345094425,0.047490139527036485,-0.029592476037347427,0.05882598334190914,0.09279537265821329,0.055955353200321065,-0.012403990254264209,-0.013921928525885233,0.02033960768563465,0.05009835792609681
CEL,,,,,-0.019297435081675696,,-0.013508818345305275,,,,,-0.04451404982314805,0.0056109209874883395,-0.024190113148763265,-0.016112534207682466,0.011981396069400466,-0.03397670875416103
PDCD1LG2,-0.021823441035271077,0.05094669832434959,0.001295448855999032,-0.023038266328588245,0.15345702931756253,-0.015758771083020175,-0.03122539807445845,0.0062924518117815995,-0.013458256919286137,-0.0033626024073910867,0.015794688552544966,-0.0009841432543328745,0.03572545859733358,-0.05098422653681726,0.017592122041228977,0.05878234583755976,0.07643223333283355
SPINT1,0.02692900311420361,-0.034260432366055436,0.02793331995859839,0.03954999672259123,0.1314537805991939,-0.03180453051692823,-0.007209519724397441,0.11239918337019965,0.0695354889516048,-0.015775287214052858,-0.025844001457572142,-0.00623030648054525,-0.047816774941960176,-0.021239824710905426,0.009034718116409586,0.07169184493396089,0.019370358441666242
CTHRC1,-0.013253869343716453,0.0034490121218405823,-0.01537008478599888,-0.019337363176500647,-0.020661085057317275,-0.009146425213353501,0.028093037948936504,0.07958022135035904,0.013933701948502837,-0.025076541555508258,0.08392901333869608,0.06938656237568007,0.0418477344492926,0.03731569014927237,0.04423612414558984,0.013403084443256155,0.01113160817376581
PODXL,-0.0029786001544889525,0.024252227435254264,0.023745271207756907,0.020253540490157845,0.07446072367612025,0.008997711770804388,0.023681000827888085,0.1204278686193555,-0.022836977583538743,0.06988191039327028,-0.0030305754989482674,-0.02379436411847527,0.021372367238843327,0.015241599003847734,0.07982907127856977,-0.02174123112485121,0.09501557802450038
JAM3,-0.01490514256383217,0.07393977080854466,0.01650803164098964,-0.008948733901463404,0.057133266033222795,0.0429868642212884,0.056636109065551665,0.0914740334901831,-0.02107672358007967,0.02601123225067927,-0.0025933435631869213,0.07421898336463499,-0.012744376658984594,0.01748304503748536,-0.015044380390148484,0.014227007323662303,0.0038670251227298
TGFB2,-0.08203425128670945,-0.01370486609586673,0.022522331504452094,-0.022453487708955302,0.11670040619152454,-0.023985455093505276,0.029225535548761405,0.11446000131678914,-0.0038695771036738663,0.021343418109575553,0.024283603735823944,-0.03456428783629676,0.019295194276316718,-0.005287439848639773,-0.05795420583938204,0.015675025581800194,0.011254282823315021
COL18A1,-0.018594268717588333,0.03720575617451679,0.01496283630225676,0.0077288929131812565,0.040385735527700355,-0.0700787697506458,0.07388253675164483,0.08770724453553828,-0.021883875063032715,0.01727932124100785,0.09190911428711632,0.09649007120028141,-0.06811794869131628,0.0017212735150444638,0.014644974664492936,-0.03330850661137993,0.018868670076999584
NODAL,-0.03564643797761295,,-0.006880468908844356,-0.01241581450376083,,0.022183015792655088,0.09058519342590085,-0.041866827778286264,,,-0.027041861192080355,0.0884263665223482,-0.020670981489454232,-0.02387946906874788,-0.016673584237172846,0.04980202165446736,-0.04895629492343952
INHBB,-0.04527087196335711,0.015267046802938219,0.025751139802199695,-0.019662651795268684,0.08367917326940848,0.050326391959752914,-0.02541497415533837,0.07358771117237096,-0.03118534353428148,-0.01998002610782459,0.022783581646761922,-0.07011634673171634,-0.03310328120324541,-0.00792234813525139,-0.06291980298241799,0.06628689452068755,0.10898109524882377
LCN1,,,-0.015065072841143631,,,,,-0.016830988758816397,,,,,,0.12900643324004094,,-0.026548646488069032,-0.022306790520004678
ARF4,-0.002982060618906176,-0.06600175660743621,0.010569722333466654,0.009674288633496803,-0.045778491202278275,-0.0019073708645607616,0.019303135633185503,0.07761936796829547,0.02302820416350073,0.020714899889861728,0.04299588111194582,0.07173267638081944,-0.09455770368008061,0.06564095636770877,0.015177101544422806,-0.003993554554241865,0.06177312415819564
CXCL14,-0.07008686744787317,-0.02874949173635306,0.037664936614750115,-0.06589593189926855,-0.04311589383174935,-0.01246370730635562,-0.02696354543966341,0.0369210005514042,0.012441945545193215,-0.0075797647768301515,-0.007849709546744061,0.12619097747071084,0.015291789607749656,0.002689059247882617,-0.02180718994098383,0.07161289653694183,0.04030821974567118
LIF,-0.015071573302754881,-0.001899021785611456,-0.0285801978929001,0.005374743069774979,-0.051040623182193205,-0.006871286385352433,0.003170519949390198,0.0691782366556897,-0.0663975652469855,-0.011443969034049655,-0.012031863259262168,-0.11595358950254685,0.039631018968915736,-0.023087006615946537,0.007365967476404208,-0.024685983713915435,0.030033286716475555
IL17B,,0.05883247297854034,,,-0.01758501005679584,,,-0.014090011316692743,,,,-0.04583013136608501,-0.03935348582913178,-0.022103090992142745,-0.020743488134237976,-0.024943563722049887,-0.025220893376261117
MMP1,,,0.046523490186733664,,-0.016713478370569204,,-0.014043898595123042,,,,,0.06582277620449743,,-0.03492116299605701,-0.015021003489106888,-0.017797105492486427,-0.009180055367592881
MATN1,,-0.020838827518995708,-0.019780001149261567,,-0.028092005035787536,,,-0.017646147459177367,-0.011265181979487428,,-0.01601566579019624,,0.09749057165070593,-0.03196012817678302,-0.021378391440604206,0.01886994426415416,0.020468473298628945
ADAM28,-0.03790052708772559,0.007310155746058667,-0.004523846534633576,0.05074409757260521,-0.02989773159473757,0.0461200670755734,-0.033205099885008776,0.011560262655565387,0.026574681521149432,0.012744764195363707,0.065314054748291,-0.013079967040559384,0.09065058868672479,0.05511724728816365,0.002045569984512988,0.05873087724110636,0.007483625232724787
TCN2,-0.012141599999568618,0.074483988300576,-0.014254298416737697,-0.014330203257051938,-0.04977411543287744,-0.02933462915413655,0.003263021948350077,0.09239785472317562,0.02775701019442729,0.0028901964303201908,-0.018686362700201426,-0.009876796438781138,0.023819576983743058,-0.009999571325397088,0.020875334519146516,0.05974558134855767,0.05983491117842545
THPO,,,-0.025774160494897842,,,-0.026231456176803183,,-0.010241215013404813,0.0026003152399315882,0.15532071673140171,-0.016015667629956112,0.058070672847056345,-0.0412132117815593,,-0.018544764374185375,0.13745771687971844,0.03866345531869234
CUBN,-0.05594764383459184,0.04191730553789915,0.02820541416607282,0.08250040275570344,-0.027582368916770687,-0.001543342081159145,-0.014436938831092793,0.11776701717744274,0.02301230746802559,0.03833778558650889,0.010642970583081234,-0.0013156720315804715,-0.08671486528184634,0.08228147172718395,0.014638114942913288,0.009914503209140503,-0.03389365468022203
TIMP3,-0.050565058668578515,0.0010663855622680303,0.017160994803605636,0.01689677688137651,-0.013039166961426596,0.01711972013015985,0.05423493139851914,0.027495453937446634,0.010768915989373407,0.013267654766829135,0.029162400691602294,0.07070007701551272,0.10645398835172946,0.0039876833390143475,-0.008005615813548802,-0.007556819123206549,0.06577558036927317
PIGF,-0.01686209383647264,0.031700102638189565,0.012741252390333252,0.01118485001636772,-0.02199111998083662,0.04500921979468285,-0.03173527610156082,0.06601643483924921,-0.043856166880652976,0.03592842222736724,0.09522209853645078,0.044762021876445846,-0.052367920903657404,0.05445118194832766,-0.004941525975121955,0.03659871277536166,0.009528558658542812
CRH,,,-0.0176505264584873,0.004933061059145209,,0.029497223935309482,-0.014271160820337829,-0.025881634770857812,-0.017734026028506437,0.005888346194861929,0.0387292282070835,,,-0.00013131761450311218,-0.005232019593313169,0.0019259723969347077,0.002651634829715607
BDNF,,-0.007291642724604521,-0.004346832163140938,-0.01393885047809775,-0.034575577994184405,0.0032385039625092284,-0.031113386768121695,-0.08267949335397153,-0.024807416922729784,0.13278257423830264,-0.01803775516751816,0.03682189272160637,,-0.01519457101660627,-0.02239842306515619,0.06314926424753886,0.15144435601271933
CCL5,-0.04781538819287735,0.025047806481657775,0.01649132754609455,0.024198938875133243,,-0.028634961236317296,0.0038904007354127867,0.20716995553837617,0.01931238468230366,0.08731800273708461,-0.021727179113576266,-0.06795451339434039,-0.00047075689494048887,0.005117903403345116,-0.03779692452991056,0.007514281510820989,-0.03538628840429946
GAD1,0.050953876864926896,-0.07330562230942085,-0.05615447901194605,-0.033878846997705485,0.003421825499710118,-0.013804877786766336,-0.03266768538273603,-0.0485947081043478,0.029419255799379873,-0.07000409164412498,-0.054536027073860446,0.08105300642594722,-0.04529114232776721,0.07682534442713691,0.04578204207259612,0.01050457601035931,0.030559169828706788
COL14A1,0.08901752669937646,-0.08886441728777252,0.05855644317691884,-0.019444138147203707,-0.0031284469048520713,0.057820356614400804,0.12381073362466023,-0.02985720098778196,0.02075167251191561,-0.01559851632533457,0.05634653862861125,0.04711645037589713,-0.04149883240808689,0.00533139722848075,0.018515795476099918,0.038235907623559835,0.0706532680837204
HLA-A,0.07824635663889408,0.06108878755845943,-0.0028083021749737325,-0.07678975063572693,-0.028668227119861202,-0.016071780998715875,-0.021661820149741492,0.12234171965893971,0.0065362045063637395,0.016283186450183992,-0.044767494477185366,0.029062024991489833,-0.04196323966812792,-0.03477427385917691,-0.06364116756095345,-0.022424349620659634,0.08330205105755127
