,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
B2M,0.023748991168856076,0.03299988377081688,0.15542308535010843,-0.044317872339805775,0.15338065001867054,0.05906837468109437,0.025047353560192595,0.05961429086220962,0.18713580373765612,-0.04738603188436268,0.10534821575927267,0.050834891035915104,0.09251081009122876,0.0625606432829985,-0.0004506983984195937,0.06795914324820475,0.012519081743997951,-0.00931243760313784,0.07296062125217015,-0.04864522789322612,-0.04515692183397806,-0.11378674529871996
OMG,-0.08493214446299809,0.009411233313184025,-0.03527534387274743,-0.03371293686410398,0.02293575731344171,-0.024281915029138245,-0.0012881226169218821,-0.018791011250952366,-0.05205914770379363,-0.05043380024873099,0.013512531465614073,0.04123816523591392,-0.0011897672161637531,-0.0487941059729666,-0.010956684494852074,-0.01806274517825701,-0.03614758029393511,-0.06564321744167981,0.0522365051340038,0.027086978174010883,0.023826927260107638,-0.03807280905126427
CXCL3,-0.026602942789131768,0.12640500638987207,0.07236984095603427,-0.01094331719489138,0.07725934731973146,-0.014455810691212006,0.003949292242559846,,-0.008716394893092545,0.05336191812005065,-0.020789443235138746,-0.02464236063270684,0.03235088198746303,0.014053727223707948,0.08567079371918679,-0.013307026699795615,,,0.006745822282992914,-0.05226199791619473,0.01970416466199704,0.03546698474418291
CXCL10,0.11706933889153542,0.02855186895706472,0.07115228017035528,-5.5661553429630704e-05,,0.0077860845503435255,-0.011420150360233155,0.061645017023553725,0.13710067368289083,-0.016705460568949754,0.11929495656570918,-0.04073620224468187,0.06194440899158812,-0.022563091674673078,-0.021456694478704144,0.02222243515160222,-0.07539203421416141,-0.04239002894517868,0.08852158011179247,-0.02920091263152102,0.042919434980458325,0.04609761690062493
RSPO3,,,-0.04288639178631622,,0.007580046940061599,-0.020272634117605024,-0.017275872227014766,-0.03215427323047206,-0.03804141489659189,-0.00320563030989371,-0.044838589797667756,0.008914557431614387,,-0.03321406893089772,,,,,0.02830692117084391,0.043171417782789524,-0.021173120954977066,-0.052880080410201626
CORT,0.02331479554053602,-0.040188283409369085,0.04401496028657688,-0.027851674620540744,-0.0065732921223866985,-0.012433335972093612,-0.0007538630240174793,0.06090376704956765,-0.07223839177289541,-0.005002305995704834,0.03116450004166096,0.03860518476757899,,0.03771250590863011,,,,,0.09528400850059374,0.02869495055281219,,
NCAN,-0.05547307163555361,-0.051915930734101785,0.01756287629221945,-0.01620915331893838,0.05090702733309378,-0.054062844580730206,-0.013144782985837204,0.08063044439422039,0.110977319001152,0.08974476916179502,0.004281519195335362,0.026392542106561705,,0.0666893575019186,-0.05707221694636843,0.08695969367838495,0.10730928950891178,0.0718742209708117,0.06256933144308542,0.02127369087772013,0.06265315831457073,-0.05276589881940791
PRG4,,0.008146026225343949,0.07054602426272592,,0.04034271953398387,-0.020008215617188147,-0.026300675422053808,,-0.03031564150443754,0.005226161456379191,,,,0.02821596430089385,,,,,-0.021596949583713783,-0.018786237380259956,-0.0135994450744951,-0.024133415409344453
ZG16B,,,0.016441634943387785,0.08432135521171624,,-0.02322198122333617,,,-0.006147873003298813,-0.019225305609384822,,,0.0670646789577282,,,,,0.08990285709735468,,,-0.026400603182094765,-0.014791877634803203
TGM2,0.007791839566176052,0.013304323163792963,0.09100448428579515,0.001679754641485924,0.058190741564474374,-0.008638555067300512,0.028793285496935675,-0.02131395715631205,0.11518407430874401,0.030338110738794798,0.015952206002201902,0.039388871726079654,0.07973114158655639,-0.013238649536281632,0.01757106212036081,-0.08700903149011838,-0.003140504116449014,0.03962456935647123,0.030918028356080155,0.02096878300454209,-0.03181895860065508,-0.041602807446286444
VEGFC,-0.033034701719475486,-0.009693436358936148,0.014894763956313043,-0.02409632135519932,0.044028439585716235,-0.0019946930209804176,-0.040485454675924765,0.04365994373359181,0.0013149294299544883,-0.051769004789128555,0.01570891886131518,0.0026237106890748966,-0.005680777894982574,-0.03963035604584619,-0.010786288772377337,0.02516859896485733,-0.06718032063222021,-0.0004151894740050144,-0.02932607332904117,0.046611971963248594,-0.026966597891362413,0.07275091248007796
WNT6,,0.06867133575989348,0.04221228717566359,0.001582272739614312,0.05656297957608571,0.025530073161442228,-0.026085521532578277,-0.021887657804602636,0.02434043676439681,-0.014863483489214607,,,0.025126839304234844,-0.0345873735456422,,0.009974299060827212,,-0.027746440890699116,0.0615542242365881,1.6023163177759223e-05,0.009287563594804992,0.1155250417073041
NRG4,,-0.037195928032232074,0.02702970461637079,,0.06741482166107067,-0.0008784578325045547,-0.016892469184276344,-0.012281944294486561,0.02493620685619817,-0.005476714656822263,0.04626252769403771,-0.034982643056011564,,-0.03110737660737456,,,0.20183855643278553,,,0.026084849911556924,-0.021173123327978775,-0.022985464698148685
PMCH,,,0.029386503535436953,,,-0.01576420505657097,,,,-0.028140522589655183,,,,,,,,,0.019716622762603362,-0.0162481340375146,-0.008861386664305995,-0.02943619555328483
COL9A1,0.06010354661318561,0.01823081880160332,0.040731937252278694,-0.017761377570365874,0.10593086518051004,-0.025432752089905954,0.007553702319529978,0.1267224655546794,0.01509835793143519,0.007671392290326288,0.09282296621997543,0.050531788002500896,,-0.0004278806216763671,0.01734968117725641,-0.009891228117109511,0.08651151399200648,0.0589699123428615,0.0800875837981724,0.05570003211348036,0.04130292716142211,-0.026130947588205097
GDF11,0.03178490831563256,0.03159675553565265,0.033925266703746605,-0.0005713353452595841,0.0056993686645296325,0.022926145945784907,-0.004981351475000585,0.06201815404937078,0.06314639848154659,-0.028972278330127083,0.051011059537733515,0.056094336200888203,0.03396350667123438,0.06749152782864544,0.0816938737351619,-0.13623478009764534,-0.002590938800849755,0.06515771990054281,0.002462407230509256,0.005766182038670261,0.0778617518994284,-0.03065465185459135
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.02322676585169344,
IL24,,,,,,,,,,,,,-0.03151608683102613,,,,,,-0.013763745909131894,,,0.09099558733789785
SORBS1,-0.049781430202246686,-0.04463391059121424,0.040562344605255776,0.03106134470993647,0.1050314227598889,0.05922545745385839,0.03706215504545098,-0.0751040287534537,0.024836436286623055,0.01337903828313154,0.02944104277920466,0.01688096698075692,0.02660044495229905,0.039342859436918245,-0.07722985537789007,0.014635704620238606,0.049834585852716586,0.06982454940449544,0.0144659332907503,-0.04432827144168199,0.009706067932997286,-0.012892970499725567
DLL1,0.029262633066244475,-0.09497130870072211,0.05704856149096582,-0.028132741911042175,0.04084590791442216,0.00940353726498323,-0.020814785686235158,0.03897221850815743,0.048470414689083564,-0.026098182719584525,0.07108775462783859,0.0037527589041302096,0.05652750734061456,0.08308013352503617,0.023120920879297967,0.09571595495810921,-0.001814593721125905,0.09877576704179751,0.042757203656012356,0.015861186861605175,0.03194879057120432,0.014761171525529516
TLN1,-0.019305207940801702,0.03304617968917356,0.040928348822688476,0.023071568690558417,0.07465951456495608,-0.03217694656407939,0.053122232847941014,0.05610539960432254,0.12077353536470564,0.03177630774778264,0.06465856594080266,0.016486096035869667,0.023695151069867245,0.10480437529428918,-0.056378637566194066,0.035925683620079314,-0.07207442038766629,-0.0022402802548707646,-0.004919191171061944,-0.027993847839904957,-0.006556620348387074,0.05484129817536263
COL2A1,-0.031028031242355904,0.009558132583641323,0.014749589132803873,,,,-0.023490493011546605,0.08799098787079462,0.01894390379404371,,,,,0.07108096036001153,,,,,-0.03587253227217558,0.012418487887857358,0.07647811808329628,-0.020708669960070803
SHH,,,,,,-0.006738876126165808,0.02596707346637974,0.0022077218102830596,0.023725748479689907,0.004761762227579629,0.02946600231205178,,,-0.03079603375005172,0.08168971164581726,-0.071725456304697,,,-0.02083488479545112,-0.022380119018182782,-0.004321404938235456,-0.016375978763273336
PON2,0.08899652710538163,0.048957721204628206,-0.011097776827622648,-0.02250661358776154,0.0664037441989919,-0.018974759306069847,-0.02374911530110438,0.005213610123604391,0.15051359458298139,0.051844884307794,-0.002559748737777543,0.03287488478660093,0.05232321508966228,0.03128965180797092,0.056348693561283,0.12647208312404742,-0.05248075382489318,0.03134357825787457,0.0832790857193241,-0.009904452886637561,0.031661234737859895,0.06388399602197083
ICAM5,,-0.08871636586093312,-0.022950413723738943,-0.022339492571500842,0.09340327563340951,-0.02331174141875744,-0.0020298339517610354,-0.03329358136605131,-0.045734038644830874,0.04741629451111556,-0.010364091462988436,0.03062825381053551,0.02505300026202072,-0.017019506459018396,,,,,-0.02339648777763984,-0.024499665893087958,0.03148529954896008,0.049060254740951464
HPX,-0.021568029374141304,0.0504196534381489,0.04642872751069203,,0.10764593762253259,-0.012416917524166756,-0.02714562262683994,-0.005272800630555251,-0.03764092507665056,0.021843990471809932,-0.01943322606316972,,-0.005720694673045454,0.03721675539958254,0.11263183076362573,0.0718204765393341,0.02654307078045329,-0.04781514781191469,0.08103789611954758,-0.00305741005466635,-0.022215082499849395,-0.036682138351478454
SFRP2,,-0.03748519894187049,-0.041565306256138954,,,-0.023679631022128354,,-0.023413669778104152,-0.03509285295930776,-0.031444213173480826,0.017154861755435857,0.05963392950250281,0.008432517190929146,-0.04933482358652858,-0.006303554890036024,0.13470955123063505,,-0.03168989027561145,0.012907302941693252,-0.043906437914125775,-0.02013460821533489,-0.040924091608590674
CFC1,,,,,,,,0.0030537833783637956,,0.021680893065980183,,-0.02854463006730518,,,,,,,,,,-0.02033851966663567
CD70,,,0.08127018004959367,,,-0.04024863522149957,,,,0.03287504957249161,,,0.0070099443154280966,,,,-0.0011070219353605936,,-0.028700533248827383,-0.0008736006758129998,0.07045531554751105,-0.04037895844986764
HP,0.004680926304565668,0.0029772158289028978,0.025314356845733705,,0.023719372630910174,0.035568680918909794,0.014496320773886042,,0.030563855980945787,-0.02809049879959675,0.025243167050550634,0.028599909473149877,,0.06958223901061522,0.04045748376546003,0.106978810524016,0.03334783751630773,0.0274946666162282,0.0034628608545172346,-0.029326538587366058,-0.006108148540571194,-0.028205812596895363
CXCL2,-0.039641765241572514,0.06831220367536164,0.017996433602269466,0.042699538793560476,0.08775352552983949,-0.042901633816847445,0.026940639170921956,0.0211330337058644,-0.0225720663399967,0.04657983705033909,-0.027007425193866414,-0.008207501075438732,0.11394933579249876,-0.03200294156074908,0.06351712483484327,-0.05972700540620888,-0.040987860737835224,,-0.016105643464787756,0.0019056757493528683,0.04283379712021781,0.02059322873026404
NPPB,,,0.01445321534192675,,-0.03010103929939218,0.0035735580186350294,,,,-0.021186327519535628,,,,-0.006315480249803222,,,,,0.026228401974432065,-0.024284515639380715,-0.021477775560822615,
CCK,0.13019446443596308,-0.058656986507305775,0.0585574795172785,0.05124514871611276,0.04846760817496463,0.04448670984918641,-0.0344695000272322,-0.09096895890426834,-0.15689350549649855,-0.06364236448582,-0.11903844979774891,-0.015912868863383455,,-0.0737191236461867,-0.027513873831069402,,,-0.03631321862185433,0.08666754835418766,0.03663377624591217,-0.012538436608544375,-0.029515468877316906
SEMA6A,-0.02273939478041765,0.05121878545949004,-0.03500421693118928,-0.011450243011002606,-0.005367599172462909,0.014285362946127186,-0.028572814024474934,0.0723662580560123,0.056321726152816755,0.00747625739395093,0.043921147585144586,-0.03848498547286615,0.04573270025198878,0.03128257779852756,0.04556736480390925,0.010232573357646858,-0.05379132012905366,0.03762277076398986,0.009070805398197133,0.00463490711533961,0.04634537698581357,0.01837668415378419
IRAK4,-0.0776790425947468,0.06396907474019796,0.03665835519274937,-0.07130819265937358,0.08936991464522896,0.05022236370060309,0.09140091954322617,0.03174427911287788,0.09519300939834582,-0.002057072863221179,0.009432896819206395,0.03234437863692903,0.041442391826598986,0.002814826061506085,0.01823895361633021,-0.00645114702664414,0.03926272712196268,0.09890407047001393,-0.013636315531930608,-0.0061587972871220255,0.08531611697571766,-0.021714674407583373
GSTP1,0.10443031642768932,0.051627937068569045,0.014561559589015479,0.03689421347255368,0.044544406883858516,-0.036681016967475964,0.046373603805964954,0.06047900459122724,0.16970573945543843,-0.0123753694172474,0.042141448264820774,0.0015492359477423988,-0.07177156197793651,0.03311099646440485,0.0760361545511949,0.010387557723439458,-0.05879064102161372,-0.05694431073093854,-0.003511643538319682,0.02571263740364314,0.01814998350423597,-0.010283805776932171
VCAM1,-0.015620411588694112,0.059892351830042455,0.026929712407781196,-0.0091781835237762,-0.019192128522215534,-0.024448407906203444,0.015025287948940605,0.13688283368232737,0.14761076288215264,-0.016289146814984834,0.034502517374566784,0.04647208364648359,-0.02192667139742796,0.016831334674044338,0.04703193978000973,0.07118364185296991,-0.004324481947797616,0.0549756031585338,-0.030894986054936915,0.00040959965634218196,-0.01732820390799644,0.03769677613135486
NXPH3,-0.009282818315375918,0.11658956683888254,0.03322723042470339,-0.02091124150604385,0.027084881085623402,-0.018343045876167162,-0.011213493940068278,0.03820061119032229,0.056157735019151764,-0.03674483068070492,0.03958476978907968,0.12572332283417043,-0.013168073866899891,0.01733442594644741,0.03593825367162332,0.11127493717736903,-0.043393300143179506,0.12744073105834433,0.03176395515121852,0.03586183373124084,0.04650376278821183,0.00823422385301845
MTMR4,0.027862219234732075,-0.006327899052301736,0.02692520095176035,-0.03312416299354148,0.09166947445299245,0.04342164286393833,0.0025990547738066866,0.021045431729904328,0.056416222497688816,-0.02153183137151137,0.03443343503863121,0.0011872292295617647,0.005615789708864646,0.05508722872961343,-0.06374649139493778,-0.11711043529408899,0.029145489687048328,0.07575608389680087,0.004962498130109074,0.03458104266136512,-0.010548503968924748,-0.013350189322471695
LAMC2,,0.019721409463800577,-0.041204546295021356,,,0.034106872428582596,,0.060574236232828496,,-0.005744143374804023,,,-0.01903622123135342,,,,-0.04160528227717445,,0.07314680336715142,-0.015771348431845234,0.11945460800906693,0.07024655908752526
IL10,-0.03431299628870213,-0.053890146954489675,0.03300692856953527,-0.024857620101280238,0.06050333351788093,0.02434298168721875,0.015039100721028563,,0.08451517588958436,0.008453904160750782,,0.013819503565796658,0.0421745303900226,0.04506376818332237,0.08557417523819157,-0.013108552557829459,0.04857476103403122,-0.0020160902715511578,-0.03278482265412102,-0.029813013670776073,0.011930095735423484,-0.038504063953794916
SEMA4D,-0.06114784597057251,0.028462565542860217,0.025435575525194695,-0.014131538315288485,-0.012981001462410194,0.010273300544956595,-0.013303795661465287,0.02172519790694216,-0.030638803281160646,-0.004197125169658722,0.0327568437567033,-0.027094028203573,0.010625779544013246,-0.024175839050521123,-0.08739397268072148,-0.055541046574994084,0.037618011358838105,-0.04414841130221074,0.08599754354614714,0.01678797704240871,0.02458736112722167,0.008010271146640135
TRH,0.1157355998802631,0.02712610637599206,0.026487964699199923,,0.03707936798627923,0.006598044518456004,0.007694871182109156,0.05167702579989853,0.029003277033069687,-0.03416673436333953,,0.05611064011034027,,0.13738542894111658,0.021578821008371798,0.12200551461061554,,,0.01778204106086675,0.02663286729564916,0.04449056153660834,0.004408440755166687
SEMA6D,0.010909616139850337,0.01663630039898161,-0.015406360585387408,-0.04478211510819737,0.03127761063443168,-0.010068934277589004,0.01694291134358822,0.08592008905331225,0.1636248777375291,0.08106184022490011,-0.030845017889087605,-0.010202389854889643,0.08318704417422107,0.04848960516976313,0.05013801360351359,0.0006089975584892311,0.0674569896773716,0.014175592804717608,0.03644730849025415,0.07787883098894538,0.07912343559992432,0.04806274329464359
