,MGH258,UKF243,UKF248,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.1778976328480735,-0.07876194838042994,-0.022455041248170375,0.06489713111979065,0.03607201226518114,-0.08611337326797278,0.04562320784698734,0.14558624864227868,0.029477476329602355,0.07864563078966202,0.07941330699750086,-0.08077232467273159,0.1285886130381501
FGF13,0.004737619057733526,0.08788190647648401,-0.08365220297447663,-0.1168267041580218,-0.02886529455545676,0.07452030135169137,0.08220321367345318,,-0.05064166235436068,-0.0342862119174767,-0.034832551215981375,0.04393532609786943,-0.014302727731720687
SEMA4A,-0.027420965935688053,-0.010377412299147588,-0.004169924725075842,-0.11042738621997943,-0.052301621165350254,0.06688529291709906,0.04021836656723582,0.08592842020445783,0.01432316261231138,-0.013246067838233221,0.003791997882702889,-0.01082994833606367,-0.08075472279601154
EFNA4,0.037175995706994015,0.0063972063236538744,-0.07458336532049156,0.07074449101332153,0.045393859642810584,0.008925273730537597,0.08309641572173106,0.019127461973190676,-0.03022132213677247,-0.027157984331821237,0.022866806405682383,0.023154887045490593,0.06252007325817766
HSPA8,-0.04281095234923044,-0.029591865171712525,-0.042706854974865156,-0.05824860950433834,-0.030499880286178407,0.0014312245317027056,-0.003790082655889743,-0.020475733734910063,0.006725661718295404,0.03293212485853607,0.017363744636525694,0.0016679295255528127,-0.051760903147844047
NPB,-0.0340732381471439,-0.03177210428790372,0.015550767984714746,-0.0274030377528081,,-0.015235461503763177,0.05431048477744248,0.11992172320322608,-0.08192508992110595,0.008383002760781784,-0.025459509072011208,-0.004074569475281115,-0.01566956059145264
ULBP1,,0.061270458442566206,-0.03306337250340092,-0.009635741465820897,-0.019995758920288365,-0.015668174260279215,,-0.04817255214181649,0.0024008331845250573,-0.03185853383779409,-0.014361038969600974,-0.025356992125847334,0.0796745327372069
SEMA3E,-0.05901541569040913,-0.0579744598072337,-0.04887411907372517,0.08832368712206495,-0.004427914472165159,-0.02607071352457116,0.06775589855514823,-0.07573711962095325,-0.0027601994229021045,0.01215408763730666,0.0033664620587702146,0.0009915857194103532,0.027276264561103488
FGF3,,,,,,,,,0.016920326598759264,0.0069817129213075235,0.03657480320993781,,
ADAM9,0.06635017978222095,-0.012263723634217715,-0.011341402018634907,0.05119995375991282,0.023593960254370765,0.008698174893448832,-0.04468508636434906,-0.0673063238402211,0.017736716151442577,0.04377775622579164,0.07948048045954863,0.03384223374294247,0.16824467658805686
ASIP,-0.03169832849756364,-0.04004850440319476,,,,-0.014054130807785496,0.011041158524112646,-0.05134536116239973,-0.045685039970013455,0.02876749442181827,-0.02724309077807726,0.056412773260480685,0.047541427022399184
IBSP,,0.031308330091683816,-0.01519478249236246,0.02044919698708102,-0.016940906525193606,,0.02127626422545988,-0.06360324688504938,0.1084432537899347,0.14074538874940035,0.0630633708963118,-0.03132897041722427,0.12364149089297313
MMP12,,,-0.02043060897322009,,,,,,,,-0.01963034245716319,,
FAT4,-0.003948088085242926,0.03469051337108617,-0.05442860109090802,-0.010619354234001468,-0.0401356194271026,-0.020759715736678813,-0.07666274272936202,0.04205119874986575,0.019799745224633902,0.04845739777566762,0.0034895669521526796,0.09114757669628495,0.08372471490107199
MDK,0.06067022646283094,-0.01513838382600041,-0.06500164078005286,0.17289599997179972,0.08179255414289713,-0.06586271093934137,0.03259606970895006,-0.0594744645084215,0.09580434932000323,0.10067203226317172,0.0003299816181146176,0.05816844547012396,0.11800015804936866
BMP5,,,,,,,0.005847641968414648,,0.002801119063965857,0.018863146438290578,-0.044153301503822,0.05392439768889123,0.04724398232925183
CAMP,,,,,,,,,0.03928962153775615,0.016941489215479024,-0.0014870030386158048,-0.015548348429070562,-0.003077202918555256
HSPA1A,-0.010669677008783277,0.027169665733157572,-0.06865885770603795,-0.030389850799987687,0.015813674361855257,-0.08991824447867879,-0.02658627380719506,0.02654607380869513,-0.06036137894326274,-0.017941226795288867,0.030077057045609815,-0.0415456563874217,0.004084287225401564
SOST,,-0.029511757449044943,-0.03164661350123993,,,,,,,,,,
SEMA3F,-0.029104263670090603,0.03462160711447392,-0.02393174323441146,0.05537964434691824,0.038113462683102894,-0.017999146209421307,0.07882950695809227,-0.058910232831369966,0.05871835413577046,0.08387080332148641,-0.03799790353952852,0.029235831628153797,0.00042610279812845133
ARF6,-0.09013215613059146,-0.00890247754165399,-0.047690556043252154,0.08799728787695298,0.01610166913720888,0.027456755970107955,-0.04939896893137293,0.016242099920758625,0.07012817307876396,0.031050135737079702,0.0030182446708364673,-0.004024041554062502,0.08656432666137888
IL6,0.027518413503285245,0.01960202286306376,-0.021665122126568636,-0.011819074791354037,0.016598369897602896,-0.027887610749993397,0.028246140545099954,0.038688341250383756,-0.015247765165302804,-0.010244456821814121,0.003430950337392779,0.046090769462263856,0.18443898304216552
CALM1,-0.05525551657844213,0.06847009890544505,-0.027296712551031086,-0.1574082884885255,-0.053204368252523566,-0.017648548676367767,-0.027660917962080978,0.07345983504870217,0.04038177286859464,0.04690331323599188,0.04310111548184427,-0.05382622604290466,-0.14616508744756607
VIP,,-0.01720455216106637,-0.027536777729889765,-0.04182349423171515,-0.04502676048462567,0.020854960610906526,-0.001888657084483191,,,,,0.0331955540921352,-0.045416997027584095
NMB,-0.07565202169147339,0.0017930468271623425,-0.0014054558637570996,0.0288411899421608,0.08424989495847904,-0.04347635245708518,0.035374977570753,0.08585468152114571,-0.031280201950366106,-0.08012074507122852,-0.031309436312023424,-0.09038549685999783,0.05792272037439998
CCL26,0.05532352405907628,0.11281791445940607,0.03855800712321286,-0.0177092272610714,0.005310160661549902,-0.009484823644045274,0.03222282958686847,-0.07404909267397655,0.04690589054046,0.0558788245098225,-0.03494439420557882,0.026579716538013325,-0.04295937569940443
FBLN1,-0.02876850225329343,0.06627208134732696,0.034132391224739725,-0.009455344598757322,0.022487752304651575,0.03345181078070603,-0.01462032483504693,-0.14118474709539894,0.03727162478484338,0.053701737369869086,-0.08805989025774079,0.07650849502941293,-0.045673449442914765
SAA1,-0.026590484505079136,0.02508845835182141,0.011312616991155933,,-0.017264827296495252,-0.0008504956200626536,0.003996121262761278,-0.042129802722178054,0.11490737009869419,0.1572290009619062,0.00817674151878486,-0.023499669230669384,0.060347687059888744
MICB,-0.0051845081223011345,-0.033872610346354054,0.013262551773064419,0.02091641781651534,0.011137370142280518,-0.02086411458128172,0.03060625526888444,0.06364891653676345,0.056575503612920734,0.013867795180345808,0.00505679462492566,0.09776349796777742,0.07880691498333553
MMP13,,,-0.024173646418362622,-0.016712500763592663,,,0.04070600810673732,,,,,-0.014232236240775003,
F13A1,-0.03653547564260495,-0.07898933815426015,-0.015336711222410215,0.07475859186177551,-0.021330719819990965,0.0478152539291351,-0.03488817327647139,-0.0041841297945677276,0.07726713679730113,0.1332375248680789,0.009251899213710698,0.0324224286646011,0.15602830938686557
CXCL11,0.045898767941973576,0.023955981076035325,-0.033629358535654165,-0.026244053986797425,0.025548472672620864,-0.032372834235300275,,0.015054749346914456,,,,-0.023186309935851315,-0.050586995259391455
COL5A2,-0.07018523855347811,-0.059422631917378975,-0.03692156102989419,0.1076199054209935,0.031622757871774626,-0.01907136402442478,0.04124743718780254,-0.1730913560732167,0.030769036583961396,0.11692889266973512,-0.02071323063474791,0.04031368584428248,0.10010381505941696
EFNA5,0.0274921244287494,0.06354144554534376,-0.052330196610846584,-0.05657581141130593,-0.047844159925497294,-0.021957303349692668,0.06764596308076566,0.09211816534359116,-0.04106533569294101,-0.027575533344851067,-0.013505916534326437,0.035349821222890834,0.026323173149091387
AREG,,-0.02302136501785574,0.006891142920490106,,-0.0411000491227642,-0.008587470116629654,,,-0.0237167759279363,0.028802192811976785,-0.042798284064512526,0.07849060347169554,0.15105293776049378
EDIL3,0.1357775968252679,0.07269084462752773,-0.02683207565753188,-0.11045019350474991,-0.06380608198153202,0.013427122302395435,-0.0060561520036205895,-0.12943497308357096,-0.052376294574126445,0.014389117236144028,-0.01533835889055298,0.09997790224525621,-0.03260705319567476
CD86,0.06614065314609334,0.04714174118102743,-0.04135401586330467,0.03964214619309285,-0.014369023951861126,-0.005727453230304972,0.003757113119191369,0.11203230351322468,-0.006208010390917411,0.06517082415189618,0.0075113937525909235,0.04402120462735025,0.06721430030491986
AHSG,,,,,,,-0.05037086483184315,0.00323038175850183,,0.06758937292680295,,,
WNT9B,,-0.0314973819547415,,,,-0.011243784223832437,,,,,,,
HRAS,0.022920706022625213,0.018528097551407656,0.026533622405865893,-0.010045938000269282,0.04893812037246219,-0.048403043365153164,0.039524132538498846,0.035348591173249726,-0.038950068161074,-0.014877080709421162,-0.0410739085026968,-0.024094403796706167,0.09048123372572742
C1QTNF5,0.01165244270995196,,,,,,,-0.0731272227242743,-0.015202028062340138,-0.029604200995464073,0.009280813471619557,0.045695852511059384,0.012746970887580275
RLN1,0.01376808137569393,,-0.004913093356286272,,-0.022109854801498657,,,-0.020340386995142453,0.04296642448842268,-0.011036126572898272,,-0.011185076680786967,
COL4A1,-0.09139667212698527,-0.07236998413561861,0.008299140758055453,0.11268617916272686,0.05285049455206857,-0.07823347108459833,0.02291329352108589,-0.17376063847402423,0.041656693649470465,0.10314704861563913,-0.05176658371271153,0.03145268327868551,-0.03489627361224172
CCL3,0.04714958158068412,0.08216069978433668,0.007900943798424829,0.03439497842457036,0.0844898056453897,-0.046458829072250414,-0.03127296469816688,-0.02210308065279906,0.09667085827236664,-0.005052523185311157,0.0038596330073034143,0.057700718544198594,-0.06459130527851313
BGN,-0.09437834748915146,-0.015715653945766024,0.016592359138495896,0.042946226369027715,0.042688510830491654,-0.04624019660224001,-0.024220003524094647,-0.19684692128345743,0.06510940959603462,0.0816446302780751,-0.033758833825022524,0.024327894774100255,0.0014575997725837376
RETN,,,0.009378602559796513,,,,0.10137238059203654,0.0825311573940834,-0.04216000433689119,0.02469157054561743,0.051577902521727066,0.001635955918960092,0.08003890607199375
S100A9,0.12676684499498717,-0.026379984879614123,-0.024520821293290286,0.049454184073153676,0.056437053752664446,0.01816281359794011,-0.0670993634854651,0.2194920649079166,0.07042047459220832,0.200536556920527,0.004554642877262516,0.014843125268338237,0.1446156360040142
HCRT,-0.023455526408779816,0.04561479240866349,,-0.012128026573777166,-0.008899588491503218,-0.013477029757715937,0.0005861478444631009,0.013814630856061341,-0.05858726770426746,-0.007734738510206558,-0.0034596115642357484,-0.04286303976368406,0.013552625043875034
FADD,0.02321126848296048,-0.10033505314221673,0.005910854246344525,0.054858027243201025,0.00044607593922964516,0.023427069481199516,0.021802567861722924,0.10747183122773668,0.010026042400746187,0.06407926948557077,0.013593393045175596,0.03360917263190524,-0.0036960546673262384
ACTR2,0.012380838761011774,0.0576702007852842,-0.03554671284810456,0.02979132979483519,-0.016671876584921662,-0.01937318302830154,0.011510520180645223,0.06596071476370179,0.07406369092257652,0.03936307701938918,-0.00843603659196598,0.05641482030835683,-0.021669987369375907
BMP2,-0.019892411569955647,-0.027274155851006864,0.04593455084626603,0.029913029846483894,-0.005172046738485005,-0.022917460207731128,-0.01720543936307807,0.1319131015308772,-0.008229499950053535,-0.010054515724294397,-0.04993025497019672,0.010041309807274263,0.11594508212911372
PDYN,,0.01529749732612998,-0.06929222899616275,-0.11614102862636218,-0.09099468661737312,0.03860565853051864,,,-0.009693240708235943,0.05103646593723144,-0.0019095827361884964,,-0.06105849543266991
CD55,0.061912098874199205,0.11618244803843684,0.022063399378102127,-0.02565085708927345,-0.02771560319445788,0.021807944613319235,0.035602827965451035,-0.10952609366029127,-0.01428919937119829,0.11076059352912195,-0.039377705513811666,0.07136161525862285,-0.014798027030053333
OSTN,,,,,-0.017071971770614928,0.03346547032578209,,,,,,,0.06231144886099378
PDX1,,,,0.09820912740668912,,-0.01442703098694345,,,-0.008899571379303264,-0.028453907762719357,-0.038864786853417724,,
CD6,-0.027208281387024736,,-0.015899464088623548,-0.019558421687543688,0.045733040459166756,-0.019025991095251084,-0.0034051871475109814,-0.011491825952695557,0.0798500669025524,,-0.027526507618718568,0.13104398865133007,0.00816297690129566
IL16,-0.001480344023403751,0.014530311417056782,-0.029995864740931303,-0.01935947316068967,0.006992029374793636,-0.03294151499466539,-0.009895063099979989,0.008974224313536488,-0.016758622087712113,0.026031488166020626,0.01803571601938962,0.004216119551320712,0.0874315885989695
LAMA5,-0.06645496166682653,-0.049167212592017576,-0.006246788302444602,0.0707319034092984,0.02382319861317338,-0.03686625469391754,0.05781804881339862,-0.0700353023057343,0.020656171115238854,0.06280590725454249,0.04883330580699703,-0.058173125452237504,0.06200048509151339
RGMB,0.016212916595893863,0.01919038104210195,-0.027439517155640903,0.07529538008360165,0.0001657867464838387,0.05161678919266499,-0.028693615476528263,0.04354503234032895,-0.07784841976243867,-0.05708456279358623,0.020909598968397648,-0.014670726966975967,0.11522570137866353
INSL5,0.05576275645636183,,,,0.17316361560778434,0.048033516290870396,-0.053032131252849814,,,,,-0.0195303907889085,
IL12A,-0.03636725582772895,-0.05553507604723962,-0.05757495917109127,-0.027076366436142203,0.052649328166296465,-0.030970901938498198,-0.02670305447454832,-0.039047867607349206,0.03710097367747156,-0.04356626042467311,-0.022549618246711155,0.03564495607896468,0.03436436135829255
S100A8,0.10614339658022512,0.05328127994618016,-0.04753924201193087,0.06564041873844384,0.053190570747724125,-0.07353285135180261,-0.034210670199319955,0.1368055531143284,0.0832897594165156,0.17092958135065053,0.02760665895033796,-0.004729444111744447,0.08474006047344396
TAC3,,0.027069433740416288,-0.04192664045952151,-0.060492771727779726,-0.059260362589241854,0.01835463410599745,,,-0.005429169413494255,-0.03657417228512008,-0.0168264591771672,-0.023276150769395546,-0.026886339691648806
TAC4,,,-0.0232529624824955,-0.0041776994262261655,0.013062994484250185,,,,,,,,
MFAP5,-0.03725701912263007,,-0.022232581934294362,,,,0.03183158337471441,,0.015163682323745827,0.03251205658905663,0.04549145575714426,-0.0318264915554319,0.05787550458472274
CXCL16,0.0268261994510927,0.026183488379903908,-0.04940160118208283,0.034531057865952036,0.005615826473073973,0.01196174387454013,0.06376490076405589,-0.0999122331057111,-0.05531567288633007,-0.004690543290002312,-0.01097231940014921,0.04143958793838796,0.08164805306481561
AGRN,-0.1079412707975989,-0.02652055961933561,0.017727127917194236,0.13676358552275752,0.07912832093981516,-0.07796132135215111,0.003639217836158662,-0.17750401858181958,0.008103413284955754,-0.06631615157686856,-0.0033675837656539304,0.001838704630849856,0.06298490411624615
COL4A6,0.0711019641117148,0.011123842722255998,-0.02837026280966376,,-0.03500704968903808,-0.017301494455053558,0.02016431513259744,-0.04115963076937731,-0.015008537936520374,-0.019252692759556836,-0.021679329678832248,0.04276567937273848,0.020012323733396183
FST,,-0.034922486347836214,-0.02158859341341567,0.015032388130859036,0.01254781728882944,-0.029203100004473796,-0.015834860841089187,0.04122453431518886,-0.06717988882635641,0.019722904199669513,0.029455825287463152,0.05387978627552803,0.15128241081062654
MEGF10,0.09225691746619177,-0.027165908391588268,0.005631882537327456,0.07871410002161759,-0.026792317669352233,0.02087917901444664,-0.047062943795746395,-0.09324194967014983,-0.048985927784030214,-0.08796688140816851,-0.02343027688776256,0.01976199285164901,-0.04779488420064206
C1QB,0.10903789468203827,0.0371034018420623,0.029773086976352035,0.0225854783574869,0.05461706170956715,0.014755415932508186,-0.04225964626752791,-0.0869053043214425,0.08364954711006568,0.07651100650215387,0.030060145085381924,0.06677133296771154,0.029348474315925698
HLA-B,-0.14779522600700118,-0.053470467393391174,-0.05095255723596549,-0.014776836648154549,0.06469251156383762,-0.01888840350342175,-0.02372078977343903,-0.03123077661526603,0.02416689720396357,0.07873510503350073,0.006577805680200499,0.1057645349048524,0.03153803968795935
PDGFA,0.0135059461835217,0.02095299355879916,0.009982954454027323,0.03729816959154208,0.03679532933450318,0.049723951232763804,-0.07681071497217404,0.0371012465760165,0.10952606785754523,0.04859257886533453,0.06067269130522098,-0.00789389887216935,-0.059377416902711894
LAMA3,,0.01763510266820822,0.02910822394256203,-0.025863301411962244,-0.03300705887610325,-0.00896037855371468,,,,0.0688813507906053,0.0779359761045862,-0.0021822581870160744,0.038519932420570266
DKK1,-0.02423508288513123,,0.05470651782724121,0.0033419760503996276,-0.03147283666183069,-0.03199385738290882,0.023382830121573783,0.04917757236315238,-0.029810168142494473,0.05174127482954072,-0.03506612225137224,0.08710970020002594,0.172750061041761
INHBA,0.06573420119386833,-0.004358266740366207,-0.02969364085672978,-0.023155920081292657,-0.07993596698496981,0.01757953003927452,0.0553087852929419,0.0316145634085465,-0.025583147212301833,-0.022267789616904468,0.018746360594612325,-0.01945940601663213,0.08256023361252372
LEP,,,,,,,,,,,,0.24337700664354253,
IL7,-0.03604754061089485,-0.025464811789903036,-0.039842836866282115,,0.00019895143695507997,0.006584013445296966,0.021275809709376585,,-0.02116647380608097,-0.05133664181338247,-0.00852957164861043,0.02742513091800836,0.0813472223840542
FABP5,0.06640787143162345,-0.018248237375494487,-0.03335569144076726,0.1531446624094007,0.06192883898978743,-0.06731431740748285,-0.011207454880471588,0.07251882161067064,0.04587518185032255,0.07621004984120469,0.01394957616737829,-0.0062122300616777254,0.1658579266788674
CCL4,0.08184388846207069,0.03205840366380857,-0.003276476036181639,0.07346124452844471,0.14031565636315257,-0.06367683650034457,-0.009055560217126234,-0.08335232350338141,-4.5838336002082423e-05,-0.012327438719990978,-0.00734195973432002,0.059100763498363754,0.012044200705619266
FBN1,-0.004032579454460676,0.00616853573921856,-0.046793932277865456,0.047153536293152554,-0.0004378699895583226,-0.023683822219534197,0.030343526496225667,-0.007470770558501709,0.024366933794689568,0.06897905727272137,0.05815791659327823,0.07727606169903382,0.09134582890180878
TCTN1,-0.07818827213515393,-0.06476580806836331,0.05383639231038471,0.003740380455514452,0.06468623453991602,-0.017551468696916823,0.051729147270053115,0.06583056214843612,0.05389025373519515,0.021264269219140958,0.014750591006732587,-0.049361068202733074,0.04230993402859022
NCR3LG1,-0.02876679355337691,,,,,,,,0.0008834949829287095,0.09292641803823208,-0.019291801301147517,,0.08001843326026574
BMP7,-0.010439694508300679,-0.04171453664105297,-0.038889421131215386,0.04874368987527516,0.046737965321648006,0.02353718400071407,0.0019856757798626594,-0.03036229353616557,0.013310757691020775,0.02921227331098447,0.008856326415260617,-0.03175170071235569,-0.025083099238449837
NLGN2,-0.0012372963969941842,-0.02047894625199754,-0.011360463739353722,0.07879648568303872,-0.025184092158033456,-0.0005020827927027771,0.01416325563288597,-0.052640952513195415,-0.03188864093055316,0.017781464953104315,-0.03055191357739055,-0.020162695667600098,0.03346925351478009
CCL25,-0.023521767996175846,,-0.0334836033029366,,-0.020501124067994918,,-0.05237806875904028,-0.1063512263375119,0.027066460542908653,0.044672527157106796,0.021312653042269904,0.005355921062350426,0.021321103789933182
NPNT,0.03927737026565396,0.0249243992001622,0.0038243701699650938,0.04555492777748306,0.09395221031665117,-0.014907210306242483,0.05409410027264096,-0.012916545122887339,0.06532897825265735,0.012951644123596728,-0.028541225641923837,-0.08033414381372386,-0.02157009304382491
KITLG,-0.09786986545268896,0.05742338726308571,-0.030806339418556084,-0.02529471743716173,0.0058663281653936,0.0509519597048933,0.03868813339166395,-0.0646857375052011,0.033838170240121486,0.0385561442369629,-0.054239465417675096,0.006072573836359851,0.07373974133379321
MADCAM1,0.014594313649507598,0.11427254316936607,0.018756519470259723,0.05493637825229384,-0.026544852152528258,-0.018881474896965306,-0.044644093846954086,-0.04047642271225098,-0.031583743570140044,-0.0024952511986047698,-0.003734945261641703,-0.030151904365928423,-0.046588487589458605
F12,0.04112005664803053,0.0017874890570295063,-0.06906876957306744,-0.010991854805132229,-0.08002601388174019,0.032522269728118156,0.06221271107211834,-0.09545283671781325,0.04227929381754615,0.04992111231712706,0.0042151074945171165,0.03486635640002267,0.08351757731768525
S100B,-0.020795855087440588,0.03446425104189153,-0.0032860776361372415,-0.0055928498677586405,0.12118007968931543,-0.05680618188725614,0.0037134835258630762,0.012931934378850879,0.0012721694480351989,-0.024609528234026627,-0.026535851295691342,-0.04543261055146847,-0.15651216335218138
IL27,,,-0.03143784723019893,,,-0.01203146286684836,0.037358007406384536,-0.042232157557440766,,0.012216798721254902,-0.01963034245716319,0.019746988779156725,-0.02343685734252015
CD99,-0.016035228319317137,-0.05240432532062958,-0.04710425120230138,0.12874855558483403,0.06689122087169662,-0.06455403559862158,0.014595206642043975,0.021757143556959332,0.03782102786122678,0.10515309818642499,-0.014397496252632171,0.011720175323361065,0.12185817387678646
PDGFB,-0.027122716617224474,0.04381894348106127,0.012813805956353432,-0.04747609131772936,-0.010844184292344837,-0.04745675804986827,0.03472922281412071,-0.0787925332205572,-0.0123901799790146,0.04573911978917664,-0.01817441139182465,0.058111751314290666,-0.05496399972254727
CLEC2D,0.009346310852194253,-0.07471506743534582,-0.033652427909198486,0.11357587969159574,-0.005065022330863605,-0.011480698251365006,0.03566914548012854,-0.07264665757209633,0.02470796126191088,0.03567243983859883,-0.028775265514067727,-0.00016636431672568727,0.08197426493989944
F8,-0.013146760230966078,0.0014796201806628508,-0.027626285249042433,0.04535152415743129,0.04503899640708691,-0.052696069941621675,-0.08277818288518748,0.07042238200861202,-0.04603217463575336,-0.03357934898966345,0.0195266253325647,0.039650200239713045,0.04026352435516725
C3,0.10106185913048249,-0.028249857179808918,-0.005599202484813011,-0.027672838555031252,0.024975883936723803,0.025042327008261082,-0.03686562894510552,-0.0930481107724918,0.04035776057892559,0.010074508171163146,-0.03258107004251763,0.10823521058463577,0.08178405110781553
DLK2,,0.09081620960802153,0.015279052296632388,0.03428031719607199,0.0035115933907124437,0.04562475441288508,0.06163858790700955,0.054877497152858515,0.015014927580436302,0.005650027089394369,-0.01799978502829005,-0.01264139512801514,0.001232189246701116
TSLP,-0.023880921679904056,0.06165206265281447,-0.032844900826097125,0.04615026102716688,0.05304500522580925,-0.010159785817162953,-0.02777578626524605,0.029618154981130823,-0.05543051647922564,0.008381179828622435,-0.026345248176598883,-0.018933249744085695,0.10034610066460034
OSM,-0.022787490611371825,-0.010543113693023774,-0.07995630303571903,0.002683954000706506,0.04517275374667657,0.030012553210758103,0.06997631594415331,-0.0682595456305724,-0.05033982008981368,0.007557904289434642,-0.034330350846820214,0.03855618896734538,0.1264518040211108
PRND,-0.004358763448383612,,-0.023083360418060774,,-0.01784449071903145,,,,,,,-0.0147714829240309,
SLPI,0.004762758559513544,-0.07091011189446003,-0.0685527648793858,0.16435373375368068,0.0635866275995347,-0.01222753950141773,-0.04559621524927267,0.018776996352648,0.07217853768786209,0.10493823341132154,0.034726862193358604,0.06926436442734187,0.12362657800218876
AFDN,0.026245750651018706,0.042324949579621594,-0.007734599885443918,-0.015256632482644517,0.0219004545170346,-0.00587277179638176,-0.02260293797314141,-0.029179678764690783,-0.001476040207935271,0.027998173901063534,0.00836224749777665,0.012288228883566146,0.009692834028160442
KISS1,,,,,,,,-0.030513832198074256,-0.047828734382978993,0.010933085294300492,-0.025819057475112046,,
ULBP2,0.0007554589974744246,-0.0251270188796403,0.06234630406341302,-0.02405706314388787,0.033210703236289926,0.00677045455885671,0.07339822093134281,-0.048084394340173996,-0.03611878237777837,0.06841140233462532,0.022091657432032046,0.06439873470419423,0.11266974311683069
ICAM4,,,-0.020741309658469792,,,-0.013959476263161139,,,,-0.024673514095321872,,-0.013530606834490694,0.018073384592157085
TDGF1,,,,0.0007416724515316619,,-0.010399904470898513,,,,,,,
ANGPTL1,-0.010653815609192405,0.027945648664534455,-0.03483422288797769,-0.031522585543669865,0.04728829541310521,0.003497066464670202,-0.019618151663118717,,-0.03354381087996309,-0.04394679840923555,-0.023970773425964587,0.021029823516864672,-0.013201470652993322
LTBP1,-0.022859185771866963,-0.013585891246516745,-0.03291177973005112,-0.008513904478218736,0.046129153314371944,0.05103924439133749,0.010710358286928985,-0.12320671333860672,-0.03965398555387086,0.012757746239661086,-0.022391159994257122,0.031607814943199114,0.01678036117794837
NTN4,-0.004316369398781036,-0.05100159328910164,0.025796281315258948,0.06516562466480637,-0.05096651136668756,0.0749461836085588,0.03445742375995409,-0.1136249034178258,-0.014412080128428095,-0.008050516677705555,-0.02038852191187558,-0.0159010949372098,0.009944779967515392
APP,-0.10068225625075064,-0.003927362454303163,-0.01762284090169073,-0.17111564906617413,-0.08027609524812834,0.041770164284943,-0.00631833989306691,-0.12160889595060675,-0.03929498926508589,0.033159787068402,-0.01950624465028082,0.04481994908074825,-0.03617543598454069
RIMS2,0.0160245701401534,0.0525611990056128,0.012397880342901325,-0.05456365569186109,-0.06840006742217648,0.029866265427429973,-0.016513380649023274,-0.021337201065292074,0.001611105955471852,-0.03690722939847675,0.024269379524544724,-0.013955488699953075,-0.055115662885605037
WNT7A,-0.024929203718041082,-0.03091132769174329,-0.04443945909775154,-0.03919321686859443,0.021707669934966287,0.007673078499366847,0.008923936641240299,-0.03953388664566614,-0.0252662242336658,0.06076656508774021,-0.04488263332505022,-0.03211860927580702,0.0865950806888351
GAST,,,,,,,,,,0.024021049737779816,,-0.015548344879741863,0.04357845397269604
GPI,-0.10940488716374218,-0.014336561550382957,-0.028083079166950794,-0.11986003405483053,-0.023797044917838926,0.012732735765486192,-0.009868849811071393,0.104925929596339,-0.07020352296541818,-0.02697721202372202,0.005103376409621875,-0.04661679586061,0.07972759835259545
IL1B,0.0676816184559493,-0.0033613144632112005,-0.003784477968290108,0.009980384404804267,0.041369209499648896,-0.03639337012377387,0.03934071155646631,0.0922009076893316,0.002296412207110339,0.04352666208082227,0.021837695235868704,0.07455564527049803,0.01459356162356431
SFTPA2,,,,,,,,,-0.03399505317721367,-0.012023861935264247,-0.02100475049076127,,0.00257404779631161
HAS2,0.012693855575292607,-0.11646829732692894,0.031947149118258966,0.19466481067739327,0.06807416836647313,-0.06021989829587394,0.022676462534084597,0.07404254321903907,0.0012836948334603133,0.08015838898657605,0.07993063996631787,0.04266852378012144,0.15788968904507636
IL11,,,-0.03143785531336904,-0.019995568021394735,0.001217436395375701,-0.02355074389329863,0.0929465826567047,-0.046709448413723764,-0.06680632582082062,0.011850130917661432,-0.03525392953282658,0.025151183544459315,0.06183361789222815
SEMA4B,-0.052463770092058805,0.0237136215808501,0.011437687548397336,-0.0002246676400775189,0.06283795106842828,0.005821275402981568,0.05595375917560382,0.0814322882631608,0.006502843121670023,0.04649469232345889,0.02226868954581437,0.031541811715941524,0.10830078995248967
FGF12,-0.048628027483620134,0.04110309884411738,-0.03540604880878592,0.042028388875260385,-0.08831432994351969,0.052519202924311434,0.05365847154932771,-0.007426226646973752,-0.14470023937637644,-0.01366434615665963,0.03120405983104874,0.08148848430381177,-0.06771433894648266
CP,0.04329086172969521,-0.0644664626035855,-0.013167075584149198,-0.00251991438729694,-0.025137655846692884,-0.023030426867452037,-0.06755665719529928,0.07665174584290557,-0.0022421016746133286,-0.0014309063204207073,0.00017605099355565506,0.05797277962070116,0.0773230338025248
NLGN3,-0.07788745318093454,0.07941397542916459,-0.03223074748172366,0.0315003722479235,0.09352887636802093,0.015282130371304327,-0.04166511046535749,-0.11339829469574375,-0.07010146467322591,-0.03244020617477901,0.01090893079930725,-0.02849876295251067,0.03087075703019978
GZMB,-0.02994518666548543,,0.055506045882854585,-0.03678084461296747,,0.026307462409735922,,,-0.011847135965466347,-0.05086556550743001,0.0020777247474229443,0.01051337818534198,0.003121966249195382
PROC,0.029747471445428098,-0.033900323071399535,-0.03496541404387637,0.002078684189170621,0.042133940714267404,-0.02015011656483583,-0.009584995676257346,0.007627474330986822,0.025538679653087818,-0.0050622108722514145,-0.03941507271565382,-0.02236484107106795,0.01402161218369327
TNFSF11,,,-0.02134971355072146,,,,0.027881977684911834,,-0.032177408655881465,-0.043343756356746435,,-0.034272233006395716,0.09160770159864544
