,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SELPLG,0.0014892009721753782,0.015946287458843213,-0.01054115544352103,-0.004248567452002386,-0.033985608848697196,0.005776413612804359,0.008272581350057795,0.04681406544091439,-0.005617139293419695,0.01326364955646636,0.014535475686757641,0.0872086450609123,0.0019549585039377805,-0.006326490708798615,0.0808267251938529,0.08507052454093203,0.007868269742256578,0.013061123011658994,0.06089133321887896,0.12532156814369236
GDF6,,0.04370637052245207,0.005784530335685002,,-0.016968943374834407,-0.02660423527500465,,0.054373237856825005,-0.016253730585426646,,,,,,,0.07717612553834508,-0.026649301277691672,,-0.02884850944592323,
HLA-E,-0.06365043046146676,-0.059776778375608526,0.06288175128594191,-0.0041670300611770395,-0.04126734117838098,0.016703249950798173,0.003075754138475185,0.09590426205874462,-0.03590980393715026,0.1217489118686223,-0.026936287160657702,0.17057211440489187,0.013187370261290401,0.007173349275235343,-0.06925371091116868,0.008953915288856003,-0.041719982461382844,-0.004103104631038948,-0.016245424335334026,-0.006267609059297622
PTN,0.08695127933679998,-0.11599891447075307,-0.020236291375189657,0.06776141025479948,-0.008506037421356045,0.0044873621679932625,-0.013693497534051666,0.028896292803991606,-0.04355304076124152,-0.07684897077651749,-0.02015089155823545,0.11375379407428514,0.03671374290060894,-0.013538649243713157,0.08975402292742861,-0.031647013218287064,0.03893198370393618,0.07993819210335638,0.052707676070907525,-0.014319440197729095
CD274,-0.011858542422248331,0.08066960382235318,-0.017463716663940435,-0.02281440667414565,0.01971225389166056,-0.04311277074722481,0.09076886638187666,-0.027247838674890577,-0.007401805552019315,-0.009978528309873577,-0.018612187572236025,0.022260964203080463,0.0027410563373510277,-0.022633731202803556,0.12161053462104456,-0.00703439137215254,0.02622266703399125,0.061069924696112554,-0.004300457948486327,0.000224778189829383
FGF10,,,,,,,,,,,-0.017530632533979695,,,,0.07652778660037779,,,,,
CD14,-0.08585103924805372,-0.006935350243917891,0.05397010858928484,-0.0034732461752246253,0.03228542738111704,0.009002529852503051,-0.05237553222388979,0.02137915404975771,-0.0005661145507383888,0.02100167679372082,-0.010157404189732249,0.14900875434452274,0.057052360395931444,0.05432099377142886,-0.08243761742481996,0.011503363936646114,0.007738113742605205,-0.04360937300503526,0.004398484139406936,-0.015944056208123426
SFTPD,,-0.008685467270868006,-0.022754972568069423,-0.02271720656461136,,,0.07659318996025051,-0.02761302137353692,,0.0020227483752896912,-0.022091369890550296,,,0.019708086470745997,-0.05091549903666783,0.06091434049872433,-0.009181476998331136,0.01132832918459768,0.029723067392863192,0.024621583705976183
SLIT1,0.007004388901750716,-0.06942302036502694,-0.007597048789680247,0.0666860505049595,-0.018692335196168048,0.049910496280747244,0.012712584355115094,0.02827389220090217,-0.014658156729004689,0.02400833078286558,0.01638006061120802,-0.07171828813310412,-0.0259415911877342,-0.08440173744615696,0.05633145277721035,-0.005680381103502839,0.0651851164903735,0.08470793202753901,0.02505226119246043,0.04437227321925247
LPA,,,,,,,,-0.012213186683643124,,,,,,,,,,,,
CNTF,-0.02825621747414451,,,,,-0.018719175964095433,-0.013974023483063447,,-0.017005530087883355,-0.01376836951498889,-0.01569078177276545,0.053990478522686576,,-0.015968596315579855,,,,0.10093134823294504,-0.01664934450000042,
BST1,0.010958090456846413,-0.06212926532837551,0.045866564821728406,0.033945696012644536,0.028070847241077324,0.019871622389857315,-0.0028472991327376947,-0.01966659322055984,0.016032390132458812,0.07579381106666859,0.04851368177136435,0.06603761359052211,0.0013719246909243172,0.06108537497075745,0.05329313584768092,0.04348183057307207,0.0249859322204089,0.0036409277197075682,-0.04059243794987916,0.003589413780687836
AGTRAP,-0.03648598794903709,-0.03804512779229706,0.012960676015286603,-0.04615872883465377,-0.04622456467672954,-0.019189901503512685,-0.022368416806459727,-0.06537431378201827,-0.006533406801826293,0.01645198076854015,-0.009054943000099621,0.05671264709055596,0.08244367865153177,0.0047025106859622514,0.0029302331873215614,0.05171959253840988,-0.015391660414893382,0.022168799784698236,-0.008810229551354944,0.04361667111515035
LAMC1,0.06553030097317838,-0.06965898909434054,-0.016026971311138866,0.0019202920398991253,0.05813493210956268,-0.03455044216150511,-0.005788035173825937,0.04026539585612541,-0.020316323190808828,0.0004772820104697076,-0.010353322576425987,0.07140427993897386,0.020752483405137055,-0.013551873143158425,0.016048552239386858,-0.031298752038685373,-0.05090047121404959,0.06808909072492371,0.037284386532028514,0.009598884391449236
COL6A3,0.09247555467951091,-0.007790969074649638,0.022587239487018466,-0.02091082569063947,0.09243818462026376,0.005657996451967654,0.005227543075405806,0.10828375818106205,0.05305192865847508,-0.018233740656422758,0.012828210544626965,0.021034535753725315,-0.07109121104385588,-0.04315654381748567,-0.017712530335840825,-0.0036616170497770135,-0.025612748711189067,0.0031445181437000824,0.049026941709410826,0.02199067518195717
FN1,0.036968977071486574,0.03569655737877333,-0.010302718275761137,0.031571360490194204,-0.01866729016569847,-0.025434892545845293,-0.011884039244674153,0.018596032216333127,-0.032841165592467365,-0.05991656149426846,0.03419312603038904,0.1734154404197072,-0.0594299948721627,-0.004098608629459584,-0.02803259519106891,-0.05950040354136013,-0.06044363985666793,0.02727872153221054,0.059704323232254095,-0.03989972751860427
MIF,0.029728347657234838,0.1276935456802085,0.022330188517695956,0.06793641542694169,-0.027435795772141256,0.055300378458005964,-0.007213216696754886,-0.051839256516744835,-0.01579096646089505,-0.03607234749445086,-0.03151101212563449,0.09721318558078562,-0.008400145652303757,0.03399461353037795,-0.016928613264173928,-0.014385689315836402,-0.009345475014967176,0.031042870081849375,0.03152110162620245,0.05120819382047928
JAG1,0.034431509311912384,0.01985557150596214,-0.0020289552283122834,-0.022515444330026294,-0.01546807841771162,0.007777587323474479,-0.047696193772336054,0.017814311056960457,-0.04247812009377337,-0.022090535087014362,-0.004489631498788374,0.07216497388173782,0.062452797177526546,-0.00258604423655861,-0.03129428878899825,0.005501424086720312,0.0021322835374523734,0.054259267529701165,0.035472166938634905,0.025321398864404838
NID2,-0.010949444452975392,-0.05996500246446002,-0.026269888932611285,0.05477163436020871,-0.02597104479957692,-0.027623268439273846,0.030682633632609518,0.023101416815639028,-0.018736879345474643,0.001911341372856452,-0.015128815420398465,0.027495176085611646,0.011643164461139026,-0.03555601381174422,0.028053955828071436,0.00696885620377525,-0.012073455447497222,0.03762750925200572,0.00235078998438288,0.026437340062524867
EFNB1,-0.03191663338155246,0.03328252609123501,-0.041798364286058154,0.09026255181503189,-0.06114513436581227,-0.003540565277502032,-0.034226467484994215,0.018848489265400812,-0.01970378511977545,-0.01472054428607716,-0.028610913735012268,0.08093947368923023,-0.030543101240148456,-0.03293337726086383,0.06392409639004366,0.012089753241277791,0.007195328066638225,0.06963019172285001,0.011488313276354136,0.09487932737264496
COL4A2,0.06394807351353189,-0.0966936018308493,0.004189269441001332,-0.033015447308361125,0.025000380908861503,-0.030127140576726948,-0.028777910220545756,0.028348272087561906,0.001996929299604737,-0.026410555029705032,0.0018249128733492804,0.1385767806198552,0.012567594065576854,-0.04206492727012234,-0.024887857779135984,0.0019386944121060864,-0.0183387442997408,0.06389756774627149,0.08748700634053087,-0.005711074416112987
SPP1,-0.08355686491684014,0.044425084080604235,0.08396829665350378,-0.0923087363631408,-0.0301311325209549,-0.014479898147762358,-0.07846620384736346,0.001994732840302343,0.0093987776136005,0.09583522393326595,-0.017474013031918728,0.1455455075842496,-0.03054508063850383,0.02784646606448911,-0.060798990601986784,0.0002767975611146009,-0.07714899382607768,0.023324995516141367,0.054211650319553904,-0.08713644754076089
PODXL2,0.034728457974109346,-0.04627024637247323,-0.00676122487516926,-0.02494207530901926,-0.04215147636933552,-0.02023571179519071,0.018088681120116554,-0.027130918969224795,-0.02277004122033649,0.027396032875266756,0.02370708189637637,-0.07914335100525942,0.06045374403801218,-0.022098155372511512,0.04084973968243713,0.04935774191197981,0.04000167798437014,0.011473429695851262,0.05947368637065688,0.11748870035475674
IFNE,,,,,,,,,,,-0.017530631166177868,,,,,,,,,
FGF9,0.027785946120976707,-0.06470054926423117,-0.04498598518084237,0.047140892861888314,-0.02414385790254749,0.029136051820089194,0.08255318361986169,-0.004576160211966156,-0.029703954711140148,-0.01820554394318712,-0.03777704822045281,-0.06402067915831691,,0.016110704997913658,,-0.016530513783532094,0.08300268455876506,,-0.02981290807099055,0.057507323223847585
ITIH2,0.05039210512487649,-0.028943584506911924,0.07893890466364563,,,-0.025009541724044782,0.04727728464166406,-0.019423981390742213,0.029707971392210677,,-0.021085814682902968,0.013700272093665831,,-0.022381625875307353,,0.0548467941901148,0.05509876290697605,0.0034973074954051516,0.04250765705953438,0.08982645758505536
ADAM10,-0.01213199663093804,-0.051213911246587536,0.020062428098049263,-0.020711712976570668,-0.03464047543159389,0.011785099354708967,0.08913482116849474,0.0376741426502817,0.01293258398351524,-0.014332734566718339,0.0572647397377368,-0.10103890906205183,0.011153330776095989,-0.004747803802605554,0.036774630619728146,-0.0027707807201723905,0.011949078131740476,0.01834270271913975,-0.007332644759727849,-0.014072950950272374
CFH,-0.01523505704951062,-0.06266937666214094,0.04016924615220476,0.04825470456260011,0.030071054597338782,0.03480048650319131,0.08375279961166476,0.056001644999560986,0.007529193481272301,0.019123891675885553,0.014973100176847172,0.057351244968961275,-0.01161919157363979,-0.023590979379846614,-0.07354340782075552,0.08611784824330056,0.017418248864428672,-0.011439072043415606,0.02208457824570768,0.03389038438184425
COL4A5,-0.013243320875442118,-0.00846153267924057,-0.019745322758512963,0.033164676011998545,-0.037939018433730404,0.046972414268965056,-0.04255931112828387,0.02991906562395942,-0.039216955816842966,-0.04869024106768586,-0.04715629126992831,0.038686878528850575,0.09732266268121054,-0.01066627208612353,0.1343702825987172,0.07056187854025432,0.06713268101025006,-0.036871921618907066,-0.017448666120674198,0.0378696095112364
LTBP3,0.06845161591110482,-0.06476490369978785,-0.016744463654341613,0.006809919115545677,0.004508815217964966,0.01893312878423407,0.011735039252061282,0.043306675228178756,0.01618299636557912,-0.007279078991164348,-0.00404689212738209,0.027017763879413115,0.017275387159144204,-0.0014101317725708975,-0.03253207064834682,-0.042565701308324794,-0.008883900435892765,0.03250226656833759,0.006877224235540428,0.03631536288570684
GNB3,0.028321274758589983,-0.014483260413191647,-0.04897302055089598,0.010652166227627357,-0.0006837151506391278,-0.0015675010245500608,0.02251036428683567,0.006793165563751876,-0.0014278139143386632,-0.048124422125401294,-0.010703028649842334,-0.053013472331295046,-0.024061190500187294,0.12910086702636608,0.13222833167429696,0.028629452147248324,0.03413502807439435,0.010888505710920387,-0.018984264941435753,0.13787842131650796
COL6A2,-0.04471077070018995,0.02979406735331246,0.007239338800034153,-0.03379157127505904,0.02943010222819654,0.016039115128959492,-0.04006542464414568,-0.014757897105884724,-0.010874539233211388,0.007482124790473923,0.053752559009457926,0.011995360556464463,-0.09708551782456477,-0.03721479731738765,0.07282442307458584,-0.04837328510357659,-0.09327252432080636,0.02370480314292618,0.05708109578514732,0.027429032513085216
PLG,,,,,,,,,,,,,,0.05595654578223552,,,,,,
GDF9,-0.02773440962268848,0.024463386336231845,-0.022137681229269453,-0.03580468417530315,0.005845583951627811,-0.00240122208123284,0.07151639864658826,0.06502447529787309,-0.046517791747952834,0.03542309608902162,-0.024050848584428963,,-0.004778754963025027,0.05304981090054731,-0.05494263906724267,0.06184679320788993,-0.014268400543750738,-0.03611958238466469,-0.03709632824419199,0.03802538739841331
NCAM1,0.05404849320728318,-0.12080895327420611,-0.07036942070329479,-0.008892489787259816,-0.011499538443280574,0.015693340341721713,0.004093603284653852,0.011268731381978406,0.001177610216740667,0.057552718643691186,0.009958771709403765,0.011142360295990882,0.04374586315156876,-0.013643036022998012,0.030719979580642473,-0.006060919238033383,0.07927584170905777,0.010851284223849705,-0.0035514489001268407,-0.004046964633358764
APOC2,0.01423636788251886,0.0062105773998631765,-0.024962183779614785,0.02626392679347258,0.037422846280130775,0.023536858167332014,-0.07207198547729947,0.019005936009253405,-0.008353002980083383,0.05097600326946819,0.027584961303530664,0.10215840486668257,-0.051825459757753795,-0.0017681559113855469,0.010329461766265324,0.041330103211755995,0.044111923267025906,0.023197172508800806,0.06095512824942356,0.08246186630267968
BST2,0.036178236941273784,-0.03387294545359515,-0.023386019773722636,-0.0611593665490318,0.0737397358854752,0.05920236053890555,0.020978169751751888,0.0035698790023500583,-0.03770475259310222,0.11607941821728858,0.04212928785770293,0.11329186085156166,0.09177258746654007,0.013750381722182264,0.13009458257253723,0.009861010950975089,-0.02753958916120186,0.02363288262322347,-0.04947465556388569,0.01797656561186789
COL5A1,-0.039986430240848414,0.0894292721779789,0.04840153256825909,0.11377680191522023,-0.018962557374309692,0.0337165873074082,0.00533853501279895,-0.015326044008767647,-0.06271220089863996,-0.07643512230558837,0.07268364816132748,0.05393273663489271,-0.07275553281203177,0.014331791415292673,-0.07850107989518376,-0.017618364354824178,-0.08702403528244565,-0.018684718388874713,0.06264334740009052,0.00676515099812221
CALM3,0.08524956610408208,-0.12334385209694354,-0.017322191054306334,-0.06066910812690578,-0.03722652618485553,0.025520380407991566,0.04114571583093014,-0.020085495871793993,0.022990443516037767,-0.03235967390048311,-0.00665371886742157,-0.12180868659523574,0.06811295719515464,-0.030949240378803276,-0.016184770815799,0.006769384972515828,0.060071839706012375,0.05157798475529516,-0.020964240080905003,0.010081427979810823
THBS2,0.06200461332447788,-0.020820754546439144,0.02493554470138132,-0.002858293856349503,0.03387608162431325,0.007043191434784635,0.03811659141099374,-0.008767166788977343,0.02449385938568768,-0.05362930114434913,-0.04503731165532988,0.03436111882800043,-0.07972416624031453,0.022733975921663103,-0.05904124791947981,0.031495197626605034,-0.03575003454655906,-0.038587987855060825,0.004926124083756624,0.026931297419864032
SERPINE2,0.09462612821599352,-0.05076837699314311,-0.056293143054334666,-0.015893324813333082,-0.004251702449857453,-0.03517003678846196,-0.01914235831674759,0.02824435144462061,-0.016332511126578523,0.007311622243878983,0.040039656255094376,-0.044901224721055046,-0.019944016673359218,-0.05177937706185288,0.035783750760780365,-0.039783717636586904,-0.0113746286616676,-0.006127461331136309,0.040307209656781626,0.015744864231895278
EFNB2,-0.012454247088257753,0.07308002731197827,-0.0357439837152693,0.020780294782086754,-0.033386819434134477,0.01512577622809215,0.019664425176860827,-0.005869340048675472,-0.03197029755268446,-0.0384235655320676,0.04638870094006754,-0.03341541992432739,0.07366719534211055,0.033804726143287195,-0.07908457852861078,0.0036967222827304002,-0.016986913602913767,0.057291508537729935,-0.029646696370730467,0.0029966614655371785
