,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH916T1,ZH916bulk,ZH916inf
EDN1,0.049343356883770915,0.0054375890697026365,0.007530128737364564,0.04359499719529318,0.050994264181234275,0.040895772756540466,0.06304717829363567,-0.024095052265328192,-0.04137840765856723,-0.05254712593568204,-0.004192171192293892,-0.01208987586076375,-0.032647448792879286,0.09700554663459766,-0.06538358810530147
ARPC5,-0.048857480999207156,-0.031882659927946685,-0.02649743801869896,0.000532555875183332,-0.028951634234759743,-0.014058761138597373,-0.07634676558852828,-0.03761521145933342,0.03762743073474501,-0.09506511711206414,0.028455853169491535,0.0011036484193750879,-0.06301755409718195,-0.06520458362341773,0.05420795744195894
GSTO1,0.0746027322489597,0.0420075524057745,0.029906333664985185,0.02304374488721408,0.00032147917764584086,0.010889263267042142,0.06341594758284808,0.024082964376629108,-0.004282330259973924,-0.03807678807211989,-0.009846584615308488,0.03935020312679018,-0.027969346616388908,0.02665621558111406,-0.06438029246820111
PROK2,,,,,,,,,-0.03708301868927484,,,,-0.012393575923391069,,
SYK,0.01863366379641395,-0.0014012556572988,0.051871624742083025,-0.01555819852992795,-0.011068750599843582,0.043803697783296104,-0.035546224490733684,0.03652348825202071,0.005968395848390054,-0.0740801697768323,0.03585038155879399,-0.09445219158446021,0.027315298973395498,0.02555814351816971,0.029492678250720012
CD40LG,,,,,,,,,,,,,-0.014699818379732353,,
ST6GAL1,0.0623576753820863,0.009942792260320707,-0.018008446891119956,0.00021911577310446172,0.04076160933722004,-0.053074260500196146,-0.008947250565242053,0.03145903507342307,0.031581895955694765,-0.07227961619736975,0.04500606889486117,0.03985125853673284,0.08328856698164165,0.06653347649321519,-0.06770183783853442
WNT3,0.06639005684746087,0.0839989921237636,-0.005484494616043058,0.0717235035703896,0.09400392802019562,-0.009706817136507992,0.025470254132101338,-0.004176410151251023,-0.014414779043020808,0.14218007120526432,-0.01853658038779556,0.01552085573972816,-0.004789968686508826,-0.012973688977104362,-0.05315886196821477
HSP90B1,-0.0033374504585430226,0.058212953327826916,-0.061932631061147596,0.0009708893565490112,-0.07808770092636218,-0.03201773883324947,0.018313031094055895,-0.0650330521630378,-0.004512695040393261,-0.09322030745152286,0.03380914792204899,0.001981901924051898,-0.06219849341349886,0.024061937383751765,-0.018119290728498796
ZP3,-0.03162321957290337,0.0244385418719481,0.029628713412124263,0.004603497412428241,0.055340032437632795,-0.03433209249478697,0.005381881935962884,0.039098078662399095,-0.026761956984694107,0.02410875448739058,0.000551104486555113,0.10155192831752889,0.03642377944734621,-0.01768369496040936,-0.04534079266881766
ANGPT4,,-0.012059127663356824,-0.018490153756476592,,,,,,,,,,,,
NRG2,-0.022675033970854068,0.1394860998137654,-0.0272342014749297,0.046338209450238484,0.020610588609159635,-0.002852751469183882,0.020872223136956743,-0.0401797585897611,0.0017345604869775082,0.02677258878360714,0.04630353833781962,-0.0047711740075498405,0.10646971839984419,0.006114170355223781,-0.01576364432748108
MELTF,-0.004334857168172004,-0.013788642398606018,-0.006895823656736599,0.034866788667348395,-7.74662849343744e-05,-0.036162437525699496,-0.039170948717290606,0.04162675869066907,-0.010253085336766249,-0.03311296249853859,-0.005445059086921254,-0.02962620003661823,0.04118426402529378,-0.0027806316683313486,0.21657414816171766
NLGN1,-0.03117799821283415,0.00236009001108868,-0.001755640007754435,-0.021911161331620594,-0.02004859227531168,-0.0012658495289386519,0.000619741551811503,0.037468532540447255,0.02297522230590719,0.03435578230571795,-0.0027258792023449664,0.053035788164324235,0.03957438881146418,-0.039290626238055314,0.016694638929721728
SLIT3,0.15043324650209292,0.004401412509231476,0.02283313897516206,0.015918682376242152,0.058846329088173936,-0.03856713259769623,0.012839314077220798,0.03637367575269986,-0.017189610073401203,0.07446368784571614,-0.03417311589804919,0.02868741860520148,-0.012078054518487792,-0.005823974100239961,-0.031352236318550476
CCL8,-0.036135084924358726,0.030150014913965403,-0.01200074734985091,0.0035512963636439186,-0.059918633558088366,-0.02457378064325311,-0.006473523981641089,0.09529866923746852,-0.03766410892184107,-0.0618420913706469,0.07363106074068698,-0.05939965138053421,0.05256249659875599,0.006874812649366917,-0.0453407080082546
S100A4,-0.03621098573862783,-0.013709275953328968,0.03829150667837737,0.06426689643282127,-0.02755285777689515,-0.052025043768362755,-0.013702665325546723,0.08974970663324335,0.0477943846700364,-0.12540445067755837,0.0022700479442318558,0.04536746568014562,-0.02225019462102038,-0.0516096621139197,0.005260893111161523
TNFSF13B,-0.038187419669087785,0.05522915059547506,0.08570850055014337,-0.02547102242021064,0.07653731312003895,-0.008638652490802376,-0.006600964378787356,0.043217263011528034,0.01403696434538279,-0.09589758234493481,0.057237116465644944,0.009183180826451063,0.038124820658709924,0.032776016440557776,0.03997500393944402
HSPG2,-0.04894450841343449,-0.010462829130993487,0.03020354687864599,-0.007194162422191545,0.010871756589376447,0.037699051572843485,0.00033658292514226074,-0.08000694585233212,-0.015696133957482605,-0.04275597316834438,-0.04802702153388546,0.0027745996699217873,-0.04418141435997693,-0.03449232835292061,0.0023793798632502096
FAM3C,-0.07350524807406288,0.05032137183478023,-0.06150712154538437,0.02085424480379967,-0.06245584742424586,-0.005964725708761642,0.02239502806387082,-0.03931141257107264,-0.015662178363094307,0.18018267758713094,0.056081305970638505,-0.0006243556170807599,0.010306258286286247,-0.041900270355596216,-0.017842564970785107
FLT3LG,-0.054459938556687425,0.002701034366098127,0.04517242705534335,0.04726023247349777,0.022448273879710125,0.029727987831357182,0.012375771625841381,0.042420551078309374,0.021887027574365617,-0.026862670433080642,0.036611170642873586,0.006803949136344566,0.0424775782910039,0.010384004289466167,
A2M,0.025991170400054716,0.03370263989089897,0.05961531087039882,-0.031081087019547995,0.030483474426827986,-0.05519087020081648,0.03402187948942758,-0.10530683424066477,-0.029205426609048277,-0.16765186581147826,-0.03297111055780729,0.033809654040667415,-0.03920693496285251,-0.07725328398498602,-0.01094354278288335
VCL,0.03923154392013663,0.06834830462348138,0.03858601372812138,0.02622214583123728,0.02382379893570537,-0.022476565405951714,-0.006933616853041763,0.0007211551491313687,0.022355179332601078,0.017367141911190428,0.0064722240808261396,-0.018057359376477195,-0.08689313873025338,-0.10387309852373657,-0.011145965114988596
FGF2,-0.04675294114287897,0.029875908164011724,-0.027449811030179617,-0.024951053679524115,0.00012982055745014862,0.01800644003643796,-0.06659808621101578,0.027841234956491982,0.020336944971372103,0.007563649225984322,-0.0010939513253615696,0.013142765935735191,-0.009700818614611173,-0.015748148470500302,-0.02914148059600212
AGRP,,,,-0.023599270575044365,-0.018687776029382312,0.049150792650250436,,-0.02041713236300304,,-0.029988385377356777,,0.052229970211871084,,-0.022593022762261522,
CNTN3,0.10938917713985107,0.031612299771792,-0.013572453748471101,-0.02794668170910193,0.045242989259157575,0.027742722875679006,0.012024232254761923,0.0069176690263902845,0.027821312207255814,0.11942656018138906,0.07774226103879145,-0.05674923803027568,,0.030941288267051045,-0.03146150145834838
RNASE2,-0.011367542055408627,0.007519655395670633,-0.03964114819618444,-0.06813444973601378,-0.03296601252325649,0.00987616149065508,0.02077535680105512,-0.0011142166403084223,0.013599749395358152,-0.07622214644755099,0.008217761524560885,0.10181868997453286,0.005027154073978976,0.000910243506936047,0.10394444650947791
ADM2,0.028756154626572387,-0.017159618563855405,0.00694274595811849,-0.01786707226077795,,,,,,,,-0.011178500215043748,-0.013971029755288954,-0.024182482181775627,
GAL,0.031688654053110735,0.025809771195026872,0.0549165046141613,-0.02794668200116666,-0.029489503488404883,-0.043318009713984466,0.08735778924709747,-0.027451994625321816,-0.022854429633846603,0.09900979648061542,0.02880801475491225,-0.025081665860337107,-0.013783194256480563,0.10738003979603183,
IL36B,,,,,,,,,,,,,,0.03341809020494627,
CXCL6,-0.03094306403947565,-0.012858808907828536,,,0.07784182134176047,,,,-0.021796449304059266,-0.03689073351862887,,,-0.0252435709590442,0.06614598542737041,
PDGFC,0.009903437116328339,-0.014112672025212387,0.007907898161941396,-0.02214126133001764,-0.02823420985844401,-0.020053259172167236,-0.04330564676475025,-0.0036112902979910347,-0.015419282900004539,-0.024548527959045524,0.0611018549257978,0.027215208357184523,0.04963606552637235,-0.025263881427783734,-0.08082772253949927
COL8A2,0.005146017504076378,-0.04357055971808781,-0.03714080827163513,0.017453650196955335,-0.01912011480912309,-0.010833983133748672,-0.0025255019907940877,0.013181397944414298,0.038972690413386045,-0.014799149278497075,0.07322814048983968,0.05027525166243942,0.013141422371436569,0.049951262610757476,-0.0015636075201344117
SPON2,0.09346875796583537,-0.05561535543849574,-0.035766587908472404,0.011142146630413342,-0.05086671520374797,0.08046250190503174,-0.02563446081732251,-0.020219311909598754,-0.00830012792923418,-0.0627906348329011,-0.03248526503531146,-0.015027432895785864,-0.01490836104097442,-0.06382194298355398,
LCN2,-0.004428848600976776,,,0.01555045479660731,,,,,,,,,,,
SEMA3D,,-0.01222303463593278,-0.03315332453191222,-0.027560656568012296,-0.003793144476017737,0.018799758683811275,-0.04269619063911133,-0.01796738721688482,0.00768944809766958,-0.009746648480519477,-0.029706862889927573,0.02159637598928111,,-0.021048698640807367,-0.05598156190981664
BMP6,,0.10063160973091907,-0.013004432551369608,0.03321002548689225,0.07362100132912354,-0.02836111937100142,-0.026284420700242575,-0.01865607751420026,-0.01844004644117778,,,,0.07474511089773891,0.039105701214853225,
TIMP2,-0.012913532590445937,-0.0432385150769248,-0.02070631726137191,0.047401939342908615,-0.06175616971852178,-0.05525361754257887,-0.06209622461711409,0.04977900434514345,0.022302635168874953,-0.11484451179989406,-1.1144597049595435e-06,-0.02853319443716667,-0.023520324536823494,-0.03478608526712995,-0.04165447345259187
EFNA1,-0.059149196405390556,0.01836987202318669,-0.003004651400173312,-0.04028668843909641,-0.06485381042348304,-0.0320574291506153,-0.011205202938604069,-0.02028684935583652,0.040293789296465744,-0.13024792443939442,0.031524630520447655,0.019861455227699762,-0.03130951745814854,-0.0488803461737312,-0.07276139541254247
S100A12,,-0.017629055115372064,,0.0053601443030676385,,,,,,,,,0.012081631565034598,-0.021242059804420534,0.013186965460990196
TFPI,-0.03541534431115439,0.005050341730312935,0.022288940452739023,0.04986858854956353,-0.0415327558078225,-0.012589673392892534,0.013811868383355002,0.01575406849728225,0.009918031296105361,0.008301029287886019,0.03875703118255625,-0.058906142975509904,-0.03526500356777168,-0.05779704202290899,0.008110361184998208
GPC3,0.026306399992606224,0.012474813683063973,-0.0204765743961481,-0.0022577624575124146,0.008150933837810745,-0.011674706975027545,0.0003669876679129799,-0.02447240128101323,-0.03114909089838229,0.03916285762512367,,0.11248976559329867,0.059662124497891635,-0.025030200766480937,
NMU,0.017146937833616996,-0.013999822539561634,,,0.008142755094174517,-0.04971814056463635,0.03219323498318399,,-0.032162349714930254,0.13671013311256258,0.0015849948001858286,-0.002788286023355243,0.03913534749139275,0.021663843817472883,
SCGB3A2,,-0.002991716186288031,,,,,,,,,0.0873042794740917,,-0.021977515789258478,-0.024791812253274943,
LAMB3,0.06632336023467238,0.04729364461972932,-0.029157011318743226,-0.012813829282515626,0.03757999079223936,0.0006821524002498492,0.051172141186236704,-0.0178434367755233,-0.0612688822084647,0.05852207674548369,0.04786071553305312,0.09569134623253937,-0.021531621080272893,0.021477144830873575,0.04199377946316396
LGALS9,-0.03286874182139678,-0.00016229884459418635,0.008099301389295844,-0.003411204829624024,-0.015012163970930298,-0.04374403656321349,-0.01599443736945272,0.024562220671223867,-0.03761492833696697,-0.12799469245177827,0.0812353638103692,-0.06527530412860072,0.009768127714575865,-0.04489711900228928,-0.007404159508024669
VIM,-0.07831278137321288,0.029527942303953086,0.05492598317324142,0.0014229656042703959,-0.017587089835076886,-0.08607023919399749,-0.05448112928923681,-0.08065128795553661,0.07963353147928309,-0.23397649266520273,0.024215344775705118,-0.0580546203097105,-0.03985194763816227,-0.06711729082418426,0.0638989773019469
PLAU,-0.0097189667523428,-0.021723867870423998,0.0038957903755571887,0.0012380448515110917,0.0007684596053907102,-0.05901425045276596,-0.031007087267331344,-0.030508795162983052,-0.02729799296100834,-0.061601028405628346,0.04007412834337454,-0.012663328206320193,-0.02227795944324164,-0.0769223256629028,-0.04346147755533878
TGFB3,0.05510249269401902,0.019193394904563565,0.10363169642393984,0.011763304142771604,0.0004538666598597669,0.010566206737500161,0.02492202389144756,-0.013401739474552784,0.038241585709515545,-0.06662470267816203,0.05261297601550657,0.033379623886820704,-0.03289401429702985,-0.08870497060763337,-0.037820660980369444
APLN,-0.12458109931524997,-0.005590795219709163,-0.040994993931113353,0.025819243922941913,-0.04996511084537452,0.06072712841615925,0.005601080357501516,-0.04764735446425201,0.08080511861563182,-0.0244105593023301,0.07774703532772578,-0.034749063207521295,-0.045372021362002996,-0.08270377950356372,-0.006620323292228673
SHANK2,0.24334141330074624,0.05900408764964931,-0.0016063549172668898,-0.031601261441188355,0.04998003690804614,0.0331422605351885,0.06077123309016801,0.010993709021159212,-0.012070228418559783,0.15864484536091084,0.010106208229244535,,-0.021728495647622928,0.07964196435366859,-0.022277313622115873
LTF,0.03103642619673485,0.02967771300257935,,-0.032666434973533894,-0.027769560057136714,-0.013488287650437154,-0.009864060293060594,0.016908477838144018,0.044470994611736765,-0.18876628864812997,0.059495773742791636,-0.01607792075723344,-0.06543099319043033,0.0036568315902158082,-0.06713071319470199
PYY,,,,,,,,-0.02319461539474023,,,0.01634562121242293,,0.012305919121230675,0.13754354019480888,
PENK,0.20491376135147196,0.019333284107784475,-0.024334606805401893,-0.02560471589705315,0.13224546309276428,0.0262586141068199,-0.0003646700185313488,-0.045479648903988285,-0.034237334899497526,0.07969464402003061,-0.01096970077504631,,-0.016549696198509902,0.05165484364958842,-0.028304165538099002
CTF1,-0.06719168743030911,0.036871261413578105,-0.024363955221127418,-0.048988720382657946,0.028830261585416312,-0.03830749916009488,-0.00457065847245496,-0.028908480431173944,0.020280408126802634,-0.01617500932213316,0.019865385276793254,0.011118184753015677,0.0057266188998365865,-0.031754924818371964,-0.03277530193179122
COL3A1,0.0176718993213207,-0.024388284568076745,-0.002983235827065484,-0.004106995545706469,0.04166049829084354,-0.05200405325048315,0.007947042613893061,-0.039658387923482454,0.02455609536591055,-0.0728103267565443,-0.03616442364183874,0.07363696221728065,-0.07645894014756435,-0.051583982414286474,0.0313177912376517
S100A10,-0.056491846588652986,0.05451677924103947,-0.0151777047737638,0.04294467599442886,-0.05563969592562192,-0.07238894174216678,-0.07048218582020109,-0.056720142851344905,0.04112123066153495,-0.23007442535245914,0.0011937240676106308,-0.09640225832525448,-0.03009187667078194,-0.006512494818392146,-0.025311924156502703
FGF13,0.1555418513521166,0.014952455674390096,0.03727344626583618,0.01358447924161465,-0.0018033561667027207,0.05375149184500366,0.02098822365299249,-0.03263093379687871,-0.00098776688261681,0.1452308925997698,0.003741002502830742,,0.10918402948827031,0.03927818630066525,0.04184585848974572
SEMA4A,0.04182362411047717,0.11576103968530733,0.03792051193628215,-0.001368176134567049,-0.009341654800683401,0.002790424929717111,0.06759253302803826,0.03670713455033282,-0.056327012427684536,0.057375727370135444,-0.04806782117860023,0.022188112004918985,-0.014895626728128521,0.07135979502345335,-0.07030560726970905
EFNA4,0.0049998011582442535,0.003343796631570329,-0.029281516880201433,0.019962708060635326,-0.029933881212675657,-0.013027875300671305,-0.007554479222739512,0.0017602516827079158,0.03316373903031608,0.032416878651014405,-0.04017579927399897,0.007577090512826222,-0.02028376315351687,0.018177150612150136,0.03403773469892725
HSPA8,0.15788243026849727,-0.05209938486434407,-0.0034005125408412802,0.04775979956965251,0.10653043855447233,0.11702866207538658,0.052023589182877555,0.09773240154617138,-0.09731246195622961,0.09585721772848327,-0.00785055094508543,-0.07343266113615982,0.0178498635216924,0.03324523118656109,0.14933582039221582
NPB,-0.036296584843412374,-0.011205446801858478,0.006208205671904888,0.033756185127103724,,-0.03403063135667968,,0.042607351900902306,-0.0009564878412561667,-0.03787883445303778,-0.01232325266636649,0.0406933159932284,-0.005953745142419248,-0.03681037711517038,0.02725303440068563
ULBP1,0.03770610627923361,-0.02350557518530688,-0.0009332180251277294,-0.021392239650932645,-0.017574968256667822,0.03273542804785321,0.007376566988689936,0.012222930400757746,,,-0.02742382147536668,0.054648413529558466,-0.02948590311489897,0.04336203371200819,
SEMA3E,0.003065606286860335,0.015682133827196257,-0.04219640835490202,-0.005749778775985657,-0.021152311168009925,-0.01984844910937036,0.05374126526554759,-0.023953885883751292,0.017653240874753156,0.07970320280763661,0.01795678446024038,-0.04550613576613406,0.026089245556530652,-0.013127095957225113,0.01749739923102227
ADAM9,-0.04259643357095242,0.06215325347064845,-0.03805400601307237,-0.006523051617398602,0.009041841630296397,-0.03867999800737993,-0.031981173755919905,-0.06338131827059265,0.09495531962845086,-0.0921462595964324,0.07022563369653809,-0.0734678987828051,-0.0071801324318037955,-0.03872608838203394,0.01599266312417216
ASIP,-0.05993369830447634,,,-0.011499082164879269,0.025260189326874,,,-0.025520326896820347,-0.03718515412235957,-0.04150722011003215,-0.006213932906067422,0.00274715184149364,0.01653391606595622,-0.007104829641638249,
IBSP,0.03824993322111548,-0.02340061944407902,,-0.05193107258116728,-0.038424223031232635,-0.013696933502783183,0.004206468731465238,,,-0.15849268518063306,-0.034294336849746955,0.09036706623101697,-0.07471099048193477,-0.03602914510642217,
MMP12,,-0.011381070289072051,,,,,,,,,,,,,
FAT4,0.043559627062951474,-0.02644406551802088,0.03179672061454023,-0.006613389160263322,-0.019035490986227668,0.047499004173376116,-0.01703455070930427,0.02422980450279101,0.05780425679778669,0.01756709083951826,0.1008143675322323,-0.00635729790537041,-0.019459920125939945,-0.010702969107806305,0.06332965537240517
MDK,-0.009024311364836193,-0.021775066168395998,0.027948569896670838,0.06432167289086155,0.06826740711583293,-0.02864233676801845,-0.00019367328550950233,0.008273732960018364,0.05122618610493825,-0.054519210398916884,0.0006205003473369223,0.03633239971092846,-0.020830476519696533,-0.08560106178386934,0.05452142014811817
BMP5,,,,-0.018857601962540608,,,,,,,,,0.0886833623200377,0.02091204686357901,
CAMP,,,-0.013004432551369608,-0.009153464101478815,-0.02717283110420001,,,,,,,,-0.018080105601679136,-0.031016143831078393,
HSPA1A,0.00032547538087876926,-0.0394554230300633,-0.0034854358610731783,0.049707030275453756,-0.06976859212762748,-0.001173912621528607,-0.013676983645681475,0.06674545215917606,-0.02313261412382173,-0.033044554803809224,-0.06960460922643633,0.08245221746953868,0.0364503718941406,0.04084214832642365,0.11343628558695053
SOST,-0.03371435515951285,0.0994473442236435,,,,,,,,,0.12008724807474344,-0.04761668720687636,,,
SEMA3F,0.10761623211715318,-0.03953776685982023,0.06448990060687462,-0.025909677982379854,-0.011521365902726698,-0.008869125733973155,0.06172724180852096,-0.008408210321460649,0.02903021540275735,0.05723411597753536,-0.021150216088394288,0.011049247960846423,0.019066478472136196,-0.12423165429462155,
ARF6,-0.010791029868497753,0.03575829886890727,-0.004473574724612675,0.013238529155265178,0.058479154128338214,-0.03576044073064771,0.027857785277371126,0.0046984618291256676,0.019386919880962795,-0.004008290687101436,0.011535503710797673,0.021420278760029155,-0.042308455349754207,-0.008622115822282068,-0.10641458850576217
IL6,0.017167152800758683,0.026287723593164967,0.058425247667611285,-0.006689949460984092,0.009552841657831934,-0.03259133793682406,-0.05650156100275239,0.019923403513316902,,-0.0841284652224455,0.01362666302107684,0.0651526940541096,0.005445386427608779,-0.06525745289406601,
CALM1,0.09048924209256085,0.04382116979237693,-0.00789828758248092,-0.0441909972251079,0.08278195624257097,0.04533921926936872,0.044596496476480785,-0.004027525622102874,-0.0020237256889461285,0.21791958734803815,-0.027160422815336455,0.02983229454329889,0.028161294160728902,0.025205982361946915,0.07491089889501049
VIP,0.1107107204739034,0.014857157816490257,-0.0181537005819769,0.011209202450889529,0.02947400776431,0.05779790779592669,-0.026635195050298738,-0.018596562762261494,-0.020098119576439973,0.051784551195017584,-0.03732220939527615,,-0.019085136296364047,-0.02972808873576024,-0.03281412069854037
NMB,-0.06852164882914408,-0.04958139446019066,0.03389424741216957,0.022763059010200523,0.024132366528699555,-0.04196341271909087,0.00442793236400086,-0.017672801451212913,0.011085919831399466,-0.11885515889110343,0.08861550659586115,0.008754591266224696,0.038711525140304834,-0.01644687326376966,0.04521179227594841
CCL26,0.0838827222212107,-0.009072732125829418,0.08147012472147729,0.02520356594755726,-0.029914585544637516,-0.021992313040966646,-0.039452580683133766,-0.017223107089670446,,,-0.03008964869007328,-0.03002961240972205,-0.0337462551569134,-0.0029962271933012164,
FBLN1,0.02151491607452329,-0.00879085890333119,-0.07099379944129777,-0.049701677443069865,-0.006524648666451891,-0.020244612510368187,0.02494747496918826,-0.007783552663841768,-0.01511507456195318,-0.02357169865765273,-0.05573625875057272,-0.022849245985961678,0.03918377123393389,-0.015221728830945509,0.04259447406315043
SAA1,0.056860061866894275,-0.01849470820512928,,-0.02261491652102598,-0.05874758559503863,,-0.02958945756610772,0.09513269805522066,-0.0006152756515638415,-0.08976438194502932,,0.03927582439565165,-0.008067373904797712,0.0011298790498898207,
MICB,-0.053818725635876745,-0.0271893207814031,-0.03703097906109119,0.06564507826017656,-0.04733281426634675,-0.025799242988916334,0.025425399602567008,0.041008182005832984,-0.03229171579187604,-0.024214981435540427,0.04763359407590138,0.0458715106567486,-0.05497235820395966,-0.01393065499488122,-0.03572614963635223
MMP13,,-0.01346616585884359,,,,-0.003258042781434864,,,,,-0.023415912894187246,0.15173237981284352,-0.01654968920687088,,
F13A1,-0.0321305424690843,0.055971520499487025,-0.001470847267143435,-0.044681061052448436,0.0242433613808057,-0.04263469458096874,-0.05183504931138628,0.01465634172214344,-0.01768453880285678,-0.09867335386481252,-0.01357487494886162,,-0.10822164865794653,-0.0677863220525178,-0.029655155106060888
CXCL11,0.09188199118563042,0.01648404158177143,-0.013023205241538141,0.010396873366318749,0.06187420906375887,-0.020891558322260192,-0.06534597430548146,0.06851837174509307,0.05923133078065814,0.0076948736110669,0.009397862841034011,-0.05608145357932002,0.05672401841430709,0.045785196855265796,
COL5A2,0.03974518753212472,0.01983442275171921,-0.014938188259244443,-0.010176279801790493,-0.001454114003615513,-0.03298486652927432,-0.026590116492032325,0.006456503239984201,-0.0029078133769263625,-0.04404888269759716,-0.0010787019852601376,-0.0005847724332460006,-0.07551053405014875,-0.07781407048684434,0.06439219309392832
EFNA5,0.02526979046052393,0.03320184117072472,-0.025506911652239138,-0.01800581956934112,0.1282908947560536,-0.03976004110856278,0.005142821132417045,-0.006508080609640406,0.013452344553665736,0.14597157053703597,0.05764396485980692,-0.047096528465520995,0.06954276095761953,0.06705070345152127,0.10710703224705105
AREG,0.06073335166749964,-0.009309416058710262,0.0372269423478039,-0.018720683512136422,0.03336762177953347,,0.02336047606733119,0.023263120524734116,,-0.03317883950456013,,,0.0037842954210741218,-0.0007810678411429764,
EDIL3,0.14029455012045364,0.11353468279048277,0.029766017002876115,0.04344786701556829,-0.007854300805293632,0.02905987147048094,0.027280126279524558,0.03854026681377848,-0.03886576064731278,-0.11422901284683387,0.05406913677622974,0.03977696142663662,-0.03630955924097498,0.08310001128941956,-0.04778196292856262
CD86,-0.016462683950182418,0.019744282607581317,0.04267987585446152,-0.016277215343484436,0.03988870648684396,0.008875669193632406,0.015409049044260196,0.015035168497386132,0.0005776177921963776,-0.05573344176102906,0.01690979831242343,0.05351651766602728,0.028697513228623666,0.011383615047438856,0.015404093563089794
AHSG,,,,,0.023798693351021156,,,,,,,,,,
WNT9B,0.03117843171784925,,,-0.01132711738181352,,,,-0.02041713236300304,-0.03272451667528938,,,,,,
HRAS,-0.02287551561367184,-0.0378565782214794,-0.0059336540243754374,0.00965468696439823,0.01165273608830662,-0.06015089310220061,0.07186198500675713,-0.0010163703623047807,-0.04531990109197191,0.11842888068901533,-0.033844227349639634,0.0157594570407601,0.10937950731298542,0.03300137254417438,-0.052984479282424
C1QTNF5,,,,,,,,,,,,-0.024398217935263762,0.004170949211621996,-0.05187888162644806,
RLN1,,-0.011724780424368723,,,,,-0.03444084642660042,,-0.05030984869931737,,,,0.01847353315770469,,
COL4A1,0.05279799977082376,-0.03215730825455161,-0.014386628650288672,-0.006183170139901721,0.019430891092167973,-0.05224221057206454,0.01747699778914477,-0.08960344648999331,0.02732601732771932,-0.056145393972520656,-0.04507648435034416,0.009940669518084146,-0.06874260287213059,-0.06872733577176612,0.05548338551302374
CCL3,-0.04053551958180612,-0.007019046989831226,0.03138798390479747,0.00430906248062941,-0.05203563436842219,-0.04022674359681347,0.040471452538797505,0.056049616704707046,-0.04283364208312394,-0.17907569799284087,0.12085020291258478,0.03448883688585816,0.0802460879035897,0.0018034836475653837,-0.07434387787190243
BGN,-0.05162141500214235,-0.04646096296248327,-0.0272233898766107,-0.01741527835763829,-0.05616487274758018,-0.05189194041675934,0.012490380002688508,-0.04552238846465654,-0.03184308232329266,-0.13331749423696013,0.026149459060169328,0.03733972553387205,-0.06006997549635914,-0.0472486940162334,-0.08640884480370171
RETN,,-0.015803931730138235,-0.01280974244342624,-0.013976232198048891,-0.009701792125294718,,,,0.020950449102411266,-0.0426557086369215,,-0.0011543553344055216,0.06968785272603445,-0.030520253895053275,
S100A9,-0.014401633813123649,0.051079400659188236,-0.021565950030913474,-0.01645608232213048,-0.0304666409773394,-0.05610638299576502,-0.00609422353158422,0.02159689932512046,0.01935156511072427,-0.20214095735950335,0.054716200115842765,-0.05748041396162197,-0.025694960186373326,-0.03328676321517354,0.0030551465753598855
HCRT,0.011174630096857817,,-0.02194862169685652,-0.008536186254377827,0.0032466624361256655,0.014768766585126832,-0.003294165836509292,-0.024472392474428693,0.020110892587742114,-0.0359088265721577,-0.03590473153485605,-0.07882268010708846,0.04720737933160859,0.044333530853248586,0.06230199540622911
FADD,-0.04482718088432924,0.01831900633625789,0.03104841169393005,-0.02260414820511615,-0.021325291399840803,-0.022358944259394966,-0.024552313409236966,-0.006655058285710889,-0.029481780629874818,-0.06111277243767249,0.05651802132882212,-0.016836906218802263,0.02817081208721477,0.011265073195698043,0.11686626300904177
ACTR2,0.02705121496614409,-0.018396872618781153,-0.00273127343119789,0.059713958866352466,-0.00264465372465728,-0.04155869113379334,0.035853743946372196,0.0033640576325049743,-0.011672706159202207,0.029684909805868884,-0.02883928355953612,-0.024949844970135287,-0.047909205113491685,-0.01889403167524386,-0.02994489198104072
BMP2,-0.011790194130036095,0.022680122020446208,-0.019703828552106454,-0.009121165009169142,-0.031004518285005753,-0.005607248829851219,0.061745836784030346,0.0028325290400552216,0.051586921557117596,0.02488250302063761,0.0223474707859805,-0.03706279815014824,-0.03269533176128754,0.045790990391469395,-0.05952714428879294
PDYN,0.2199950591353358,0.06329720396538051,-0.0023398441424418203,-0.03890823536066365,0.06450237707278349,0.04136109949545815,0.02932712634624627,0.03940168705747989,-0.0014762031964027228,0.05422118693810556,-0.052277777899787034,,,0.038958451698195215,0.0420615122422605
CD55,0.02735341739565895,0.04936826806272368,0.026272130883952673,0.017192401313629396,0.033331364474417244,0.07906681531578696,0.015948743508243806,-0.021189418732868327,0.0049136844881157785,-0.10582271356928766,0.05758933219819327,-0.004808451707196198,-0.035853717329046485,-0.02274782749634141,0.08858192936773765
OSTN,,,,0.0640745920216347,-0.020986854632228005,,0.03428925409240129,-0.02982102240210776,0.0033444639542393505,,,,,-0.08660747002331332,
PDX1,,,,,,-0.01791326095260493,,0.037287122591340593,,,,,,,
CD6,,-0.02314176608546156,-0.00978320715154911,0.002328900155400574,0.043016367545336345,-0.024288746538660037,-0.023235662926526457,0.022000548192247695,0.004753686596201435,0.04120414180939199,-0.006942946867811732,0.005438702238576356,0.043189927266558355,-0.04328093435635119,
