,MGH258,UKF243,UKF255,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100B,0.09427204363806098,0.013041689146148058,-0.029884734406088933,0.005804375626592065,0.05198852638582563,-0.05997784778191595,-0.04636813319973595,-0.12864196487992086,0.1284733792259148,0.20811048496048914,0.02861657275122948,-0.05947893605917221,0.05834254973893723,0.05753999658719827
IL27,,,,-0.013607000475260695,-0.014841429183794167,,-0.03726404453130609,-0.051260352740573036,,0.06704072712551326,,-0.02154462476745903,0.007383368005342598,-0.02124434511181624
CD99,0.13185449405694896,0.007550802919421224,-0.016055107174182428,-0.016890692793828408,0.02207716018472217,0.0241219583907434,0.10299450574616369,0.04783077486821834,0.027590681630066505,0.06365188017136204,0.0317597965784871,-0.015231595495375507,0.01137820775431552,-0.04768638702031659
PDGFB,-0.007098808505603966,-0.06836050144487645,0.009694742688350525,0.05146965907122718,0.02953534518340149,-0.010751186297818625,-0.06633796095089378,-0.011926182936881627,0.0693463607736565,0.03393409816664984,0.01974938022529358,0.03258073537093474,0.0456842145240808,0.06766049752644321
CLEC2D,0.022629493581140147,0.015100971651768082,-0.021459127997676502,-0.03751772581853007,-0.014589920608759042,0.001315994633151845,0.0844245968698545,-0.02455074052359827,0.049420595552508766,0.09033210382238378,0.028984452736927672,0.02740504439363588,-0.0030990183222085388,0.011489079831224396
F8,-0.027504752131840823,-0.032113401248100845,-0.04069459419963964,0.06966695142783451,0.034487785473474065,0.014353508396246174,0.07566269741256537,0.03252329209353877,-0.041463953836863014,0.07831151557060995,0.08782633570972029,-0.03136057372639697,0.10822478263742646,0.030988763947290977
C3,-0.2018451265814399,0.0011487462704208092,-0.03161489571003183,0.020360533540779213,0.05118078153437799,0.021903948081129287,-0.06808630710050013,0.017728260311108298,-0.03243435756852593,-0.006880082560524947,-0.0020387436045061847,0.037216592657436355,-0.01119765222926579,0.0045354558466086095
DLK2,,0.01196052177203362,0.08606255200007185,-0.02250067328087873,0.029200108325614427,-0.02790662642571252,-0.034437744645980116,0.009071925127511328,0.02798480604263758,0.026278378097252423,0.07415805207029764,0.0320813038415081,0.013555921846968013,0.028417535562742034
TSLP,-0.026602932190754373,0.0024548860917203673,-0.02977613051777565,-0.033481284978278104,-0.028601395209562695,-0.024222209018417436,0.041663785963122854,-0.04221167763182646,-0.05014239263462414,0.03616613763987868,-0.04793748900863278,0.016081437222146343,-0.04169538251154131,-0.06532912380805582
OSM,-0.02538486896181689,-0.008113691831394432,-0.06066653627825072,-0.021233392731496836,0.0759972462492995,0.05395698959265216,0.08990351924635531,0.038739006045399205,0.04254623446801189,-0.004505467750433703,0.007310423712513682,-0.04519156292186526,-0.013121982925294009,-0.02088603208814994
PRND,0.008038568461609738,,,,,,,,,,,,-0.027324008265134928,
SLPI,-0.023417054901617825,0.022016203526786328,0.08179888461304377,-0.057466515170949514,0.11521858425415674,-0.017958232297244876,0.01996927739513986,0.022492778897350244,-0.09282751095170384,-0.16549059081347692,0.013037700407628203,-0.013506834061291327,-0.012254319558419687,-0.03921193157363454
AFDN,0.048470104639536535,-0.00676994531291385,-0.03606894413572229,-0.041183852480903935,-0.044334907485573935,0.0784262279058498,-0.027865379955066088,-0.013480649862402464,0.03758796131961023,0.0008722314423225107,-0.056139327864255434,0.06023804152758328,0.037588066978580005,-0.0475266986149948
KISS1,,,,,,-0.020595585390672123,,0.021572895357068075,0.061858135405779106,0.035791394014319126,,-0.028336841619783608,,
ULBP2,0.0569696304745192,-0.06371889720448895,-0.0035383535763889432,-0.02342519126459606,-0.002845424388973372,-0.0032919321445883058,0.09078869054103803,-0.05182471845046546,0.06299730829645121,0.03189383798002302,-0.04781899366116415,0.03450946308822875,0.07119076525039529,-0.05548778543281485
ICAM4,,,,-0.011855992093811796,-0.017219733019616764,,,,,-0.004857355098570403,,,0.042416722665524584,0.0659948650650216
TDGF1,,,,,-0.01282881786123955,,,,,,,,,
ANGPTL1,0.04629725649949421,0.029526645384681395,,-0.012405931720181118,-0.03264343710993301,-0.013934084973670545,0.03989491885106709,,-0.013920974885386198,0.1079046461138766,0.051515574185994874,-0.008034265475714241,-0.01485802377066076,-0.02387106180654396
LTBP1,-0.013165701251188574,-0.053246770765391936,0.0246468515744808,-0.043603306532902945,-0.06396762476043379,0.015419273817094164,-0.058710110051681925,0.009339539641430267,0.05733183592522085,-0.014533370615047283,-0.022591659984636966,0.04058704528392781,0.0022203515288168186,0.04269026071415944
NTN4,0.04809450358802323,0.03195021341514292,0.0001675048067945715,-0.0333610382398794,-0.0013213088420936062,-0.03810030628622553,-0.05757557241149327,0.09796508730874673,0.11808806944950502,0.09465717214369837,0.03584307115032431,0.015336929554713183,0.020991691914442938,0.01692025144548922
APP,0.15238909722280686,0.031111914406130058,0.029327316507024092,0.014197713634480311,-0.07056448763285429,-0.019385820110403965,0.0014416643073905788,-0.02539395265477099,0.008303610206282843,-0.13196080309030983,-0.0697844854222437,0.057927064575089574,0.033459887101654304,0.11137898531646513
RIMS2,-0.026997456019437732,-0.04793535935585593,0.04728898540711081,-0.04107062410744173,-0.043397720999124305,-0.03366588348867586,-0.04055785914164439,-0.047057313292819314,0.019915982458245735,0.0006866321967109482,-0.04498405319874501,-0.0022132848212216053,-0.025814597663797654,0.08280977310119154
WNT7A,0.058243452611776214,0.10677134042285205,-0.02921078639510903,-0.03332389812140237,-0.00977463611715171,0.03795587520553475,0.015637270084686638,0.030604335333932225,0.06234226151953366,0.0063370187161507175,0.06372104515536203,0.005648523994141369,0.07340540685260717,-0.03617639824369139
GAST,,,,,,,,,,0.0015613010640803044,-0.010105306430895637,,0.044289079196175266,-0.03286820776049197
GPI,0.20584210968364075,0.02094536234836769,0.0592336762677471,-0.011716251303302372,-0.07487511456017669,0.03726163947728062,-0.014721410097443172,0.09202293685894208,-0.06250976884152887,-0.11867042725148769,-0.007796469503628823,-0.008174926913764851,0.0057050915018623406,0.04888792686282714
IL1B,-0.020128845632631103,-0.032370567523357284,-0.037252453956139124,0.029563957952371347,0.13813484324164896,0.07064784897788981,0.07025909266124829,0.06958589317835849,-0.004963002788739826,-0.04742670236454356,0.03510804042866753,-0.0035078834881622028,0.00782717689112477,-0.05764337796248056
SFTPA2,,,,,,0.0676288678101825,,,-0.024072478124805386,0.022916961218998944,,0.040297459747852704,,-0.020105758405776643
HAS2,-0.02567353614478095,-0.04196555967647246,-0.028104022940609832,-0.008483436969015337,0.027641665384692336,-0.002540901299776199,0.022420667849486,0.08264886010066759,0.007766970157496025,-0.09752017409627836,-0.013755597893225046,0.020484763401875966,0.04447325721651301,0.0322522336776899
IL11,,,-0.037475245989816164,-0.01222523510418638,-0.029051055685103317,0.00019391849185178855,-0.018245751444300025,-0.04006796246699728,0.10293504604391285,0.041876858945795965,0.029489645861123907,0.040471395042022795,-0.005107712545868757,-0.050203481381301686
SEMA4B,0.11516354301543677,0.015919545165563286,0.027537470940628226,-0.026246441579211324,0.015779761014070873,0.041254512438900624,0.011659171675145276,0.03861996931832685,0.022708292251350085,-0.0256004378567114,0.032313598594025585,-0.06084038628329582,0.061297351306583626,-0.02223763315144518
FGF12,0.08032677766469402,0.018118584711931684,-0.06278314223352224,0.02878288020192454,-0.014632343257138749,-0.055375912472944606,0.11871937230271633,0.037633239074307434,0.0801578911096906,0.04961777812990412,-0.030890191830598168,0.03569172805523152,0.022835054378489723,0.08949772384892658
CP,-0.079546774956368,-0.009183592716093977,-0.02905146894316793,-0.06168753256150123,0.06474149637319974,0.032966033045414365,-0.008158678896128561,0.019503777242656627,-0.07051674365743267,-0.1139869053404149,-0.014995470157905562,0.022605889448274564,0.002255051626089462,-0.06577492858509418
NLGN3,0.1655831055371897,0.02482916923370788,-0.007127381901750548,0.020861387946289653,-0.0007461231897178576,0.08979977571128477,-0.06280617468830553,0.021681148063537735,0.1280886918427659,0.15350812522295057,0.01997363287245328,0.05993807794603566,0.06196824320595711,0.03540894948716972
GZMB,-0.03335841811213509,,0.05217252413208107,-0.0350675246340165,-0.01965762159843642,,,,0.0017943465293273795,-0.026444249027700747,,0.05068998968491141,-0.05378825368211045,0.053528522481086326
PROC,-0.051327876762412204,0.009846835212775799,,-0.013274327205751082,0.021075131171886426,0.04338371233740212,-0.005923213911299056,-0.0839756272323357,0.08630379152517528,0.06550207372979451,-0.016056961468000088,0.08147437898531305,-0.02007641180149621,-0.030332786645525894
TNFSF11,,,,,,,-0.04240604017529069,,0.005835556255855417,0.01944138006978198,,,0.01647750161270703,-0.02096508286364609
AGT,0.1206143928175979,-0.01170265378179484,0.004309964626913723,-0.0043266982971515225,0.041689321503827745,0.07808748582888246,0.06608478606264163,0.00674510792451475,-0.09192577907272856,-0.06061264220934329,-0.012372486131180516,-0.02845338662317035,0.044799463683206524,0.022844167138811027
PTHLH,-0.04232356219175688,-0.05058720092946582,-0.04455962113000003,0.07142561014385262,-0.025019311819523573,0.10748386525215282,0.04426994132811931,-0.012577123302790403,0.019729525605379765,0.09711689917007034,-0.024283747906865924,0.024376999498411798,0.0830677287034513,-0.0018347321424070572
COL1A1,0.0051583845485865705,-0.04655176244548965,-0.04101281023953355,0.022638041543271654,0.00925272902559424,0.03453271477850855,-0.012289050121508362,-0.030323623847468992,-0.015856836979381537,-0.05622921951206257,-0.020408773896490505,-0.03704695060787636,-0.056165086766746995,-0.03907330552015536
LAMB2,0.0629839580791242,0.0012516453808292555,0.055141008421952784,0.0046838609039402766,0.006773710627083604,0.08900181458381662,-0.0011467954243374744,0.05045891165953123,-0.02803244040447602,0.0024271071781551295,-0.04336373433901365,-0.030048915619161242,-0.02267418273854379,-0.0115507965575553
DSC2,-0.05614543165940162,-0.05521758987856429,0.06295232077384694,-0.0017504786856260746,0.004038719611618744,-0.0008212474288624692,-0.002176325386593821,0.15171230636337935,0.0021605819942437953,0.010013008928447911,0.006044667734821063,0.006840912794367232,0.009206412750540521,-0.005792824119416719
WNT5B,0.0825472482889428,-0.044425650704757624,0.08367222424556074,-0.02537854283582852,-0.03007954908746437,0.04072646285140098,0.006237633010075873,0.12698126635791768,0.03956663582414131,0.06965221533666968,-0.02253833489623997,-0.05227405326934941,-0.029327196461074005,0.01936936339920424
LEFTY1,0.0020383571270337583,,-0.005845972182276826,-0.027573000771811153,-0.01289546517606586,0.025731893240938525,0.08954285790405622,-0.01822995732084398,0.05879704194491223,0.057563384547508666,0.008036076171654728,-0.011562437154428687,0.04766421682383427,-0.03210606006637237
FGL1,,,,-0.013441631435107541,,-0.019012758653920565,,,0.01240361555636714,0.05557292491846497,-0.008161094742445883,0.0284807817099987,,-0.026258145472165394
CXCL5,-0.0020453618486277643,-0.023879733753346597,,-0.02896280984251352,-0.015628927360071744,,0.0024727000137030643,-0.0684107096347214,-0.011753965213776653,-0.03351288211983933,-0.002193605864847756,-0.05293811490586339,-0.035994494166313916,-0.07228877328620219
S100A1,-0.0980135558191259,-0.0394853566728037,0.012063494466665988,0.06706768406403112,-0.07939763344155643,-0.03378921747334613,-0.06102293410008053,0.00278264679555722,0.12521351813599255,0.13075092030735275,0.0023650646947300175,0.04880040228495742,0.02548620095175823,0.057432785799432534
C4BPA,,,,,0.040181789116291666,,-0.03615765035284934,,,,,,0.017578960389881795,
NPTX1,-0.002471723382716277,-0.012524580538575643,-0.02268232974908994,-0.031442014296935425,-0.019304992583199003,-0.06871517346466444,0.04700559884851911,-0.030991838763460153,0.033885650698949644,-0.05627101306474992,-0.013903393077417859,-0.04542019208430707,,0.07399111427233059
TGS1,0.015928592997381075,-0.00435515181325811,-0.059680884479696175,-0.03660818146624035,0.004301773450802586,0.010986507462818153,0.024450695329911887,0.009649425175202004,0.014367520972683503,0.010635638941456936,0.011992497997595147,-0.009591792076679059,0.08054578577834459,-0.07971544745987276
SST,0.03322292379106961,0.05484793348371463,-0.027052733864872416,-0.03309599625945314,-0.01706589880192529,-0.04151890159438046,,,0.03222575855409763,0.0060287627557427045,0.009440504193735183,0.0043435103114243985,,-0.02148320748618505
IL34,0.004043829003254557,0.04374133035630329,-0.02664427829811554,0.0013351025503173897,-0.01858618321305931,0.015759396973467704,-0.02000685007332111,0.03748113471405698,0.054527377312431076,0.0430152922402002,-0.07119362750389771,-0.025061356005962473,-0.027093791018264927,0.08680793902994549
DHH,,,-0.020184862727291246,,,,-0.038870211214216334,,0.03894403367130982,0.030943331542922854,0.05128572728274088,-0.03696872123184566,-0.03102239975081921,
XCL2,-0.05074625361557423,,,-0.01829074874941994,0.0076470706713207635,,,,,,,,-0.021925695699032507,-0.02387104566712289
RSPO1,,,,,,-0.017549259413535075,,,,,,,,
TF,-0.20241830159113267,0.037212756004399994,0.005208772513400468,-0.021544207679065435,0.022309680894054502,0.019095419065883693,-0.060101242529837645,-0.09656253008558983,0.07749133197844033,0.10613569510759789,-0.039906288961322464,-0.01282975550140959,0.06778192397634124,0.026394457706213775
IL33,0.0832192008629412,0.04441903258789578,0.05008647012895822,-0.01986821508248318,0.04891065770208117,0.024573847668020045,0.020384120107595917,0.07758655110074039,0.08377277032702843,0.0022076180224178247,-0.0210313552773942,0.013358485848625387,0.03254750734012568,0.01191507986597265
RBP4,,0.04904427195687527,-0.022444005860380294,-0.02792543083130906,-0.015606168960748089,-0.0688505559627957,0.10264847126160104,0.005455460093899657,0.1544028655123873,0.10892341428074005,0.11569644329082403,0.008260441784390353,-0.0054891723958888795,0.04434718611901717
CCL19,,,,,-0.011867578581808877,,,,,,,,-0.04015637362832807,-0.03073430805900367
CCL20,,-0.030475125047746025,-0.008571218949486172,-0.006490985077530489,0.08369931990985965,-0.017293890324867726,,0.09767442933738271,-0.046880422340267444,-0.07260583792290706,0.04311911777598832,0.028558814189113577,0.09510100149421137,-0.060344140341662286
NAMPT,-0.044857794646072306,-0.07132682324811884,0.025309004043817498,0.00046009321103111523,0.07313551997322784,0.013222476329629035,-0.00013757751836466063,0.03863587745374497,-0.05072283247261663,-0.15031140724306422,0.013449264351435015,0.02858811438712838,0.0031571875869426252,-0.058839204337657214
