,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH916T1,ZH916bulk
NPB,0.024838087324808394,-0.03683241024345276,-0.030681930338176944,-0.012758028884479414,,-0.020025636872690215,,0.03286339102829173,-0.017243231041594916,0.024965807609767816,-0.04905866661749337,0.16997187140594425,0.01272688571076369
ULBP1,0.04912916088602679,0.07860902224357313,0.006615078308828847,0.08423991818104412,-0.014043898563508435,0.10248530949795016,-0.009774633545721504,0.0015120599426676497,,,0.019195090435101793,0.025465318044367188,0.05135279137696738
SEMA3E,0.13014577223968987,0.05361128140049829,0.060539487078069665,-0.005920696413846762,-0.04009283552876644,0.028313280306549338,-0.02367078905649211,0.0001922010625188427,-0.0287520245927997,0.010923511710453417,0.1512852167552975,-0.036376113746930276,-0.07324039085043328
ADAM9,0.022037487929298227,0.016662717404130677,0.0002977647561181243,-0.05306562570563044,0.01782799826812164,0.07622403627297912,0.12954763358630253,0.05824635180279246,-0.021367932406784522,-0.0002901747930109781,0.06181375072917009,0.12336256732598691,0.11379233450300687
ASIP,0.048569215258911884,,,-0.022490241932535186,-0.02216700203460268,,,0.01831642974273938,-0.011206805683456156,-0.02273574101806892,0.005141558264465892,0.06445055798464817,0.04154538928918603
IBSP,-0.050018590899370635,0.010312947751337941,,-0.013852532655065145,-0.05008972828309046,0.0880116827579154,-0.002276281156332603,,,0.005058446392198018,-0.00573411311346312,0.04202965886530344,0.11463081861256603
MMP12,,-0.03740968631676054,,,,,,,,,,,
FAT4,0.08326786201149662,0.0165020984560466,-0.007348145731970087,-0.038453249361141424,-0.007312443391570287,0.020677705759958916,0.023785717197634056,-0.008260154646448137,0.04609712438990487,0.03696210310013244,0.06538470477374057,-0.011814518363101132,0.07740105287324886
MDK,0.14213251420000528,0.04121327669411866,-0.01446495722978827,-0.06816455299640191,0.06683221776953391,0.035389998065872244,0.08871188222598905,0.09472092810060495,0.028521718725173385,0.011689422590955886,0.035961265515503486,0.06521268328513444,0.0833889097161242
BMP5,,,,0.03557600579946313,,,,,,-0.03356147936034393,,0.022055390990575303,-0.021357803134971504
CAMP,,,-0.026042445098313095,0.09579546896676935,-0.021713409557138217,,,,,,,0.03944515807278118,0.04588868324235839
HSPA1A,0.016099751223045734,-0.030933737452642288,-0.01524331528275788,0.018197049005913,-0.04813866577113523,-0.033163798310652984,0.014230739677919425,-0.023285397077374165,0.05278893813549344,0.028777677214301033,-0.006498035066115957,-0.018568636384765743,0.022708045174295186
SOST,0.07185186237529101,0.08178604716597898,,,,,,,,,0.07561201184100343,,
SEMA3F,0.01959201060742467,0.006094613401775601,-0.0027966098304330455,-0.04531837936613385,-0.020528842358495114,0.09719510941287804,0.07406776596183198,-0.025343980840699096,0.05244483916566322,0.05680475794483195,-0.0069667683149850935,0.06772203548340226,0.007490687655817687
ARF6,0.0692866836208319,0.030671318201482885,0.054893904008895954,0.0487569307399356,-0.013462702791147549,0.048480686723190475,-0.03183277284463105,0.04367391155558961,0.037474903647346555,0.04490929335679645,-0.13098671693665795,0.04788511752878156,0.07460132512504859
IL6,-0.07347034627692998,0.06268300136991727,-0.034441633297032516,0.027612621367654057,0.05834314281608966,0.11425574809828266,0.023403107938241317,-0.002582219525376799,,0.0013728182169926906,-0.0051394022010117935,0.10959093030377864,0.02726368886424467
CALM1,-0.005979056526953398,-0.013066286836584798,0.033333785693399544,-0.04114749880876093,0.021173182534853917,-0.07046984275021123,-0.09303502012502458,-0.047241666234896056,-0.007955940489996484,-0.07758342754504949,-0.10172535104830684,-0.0001523504749396454,-0.08239042964785792
VIP,-0.05398647722222036,0.03721657035853721,0.04455968849681546,0.0019956515945783303,0.024826353398752683,0.011560142874141062,-0.004395717257150476,-0.00805139683270673,-0.012358166643086393,-0.0298359687275051,,-0.009671127634273033,0.00019001076486114922
NMB,0.10488567836332849,-0.031358639890802634,0.01435224431214957,-0.002548590660184499,0.024381029978501098,0.033104773656639476,0.15069395934394145,0.027386933365085755,-0.05399557004492016,0.06969790107810729,0.15710929118275146,0.016944570970876902,0.03230558736923693
CCL26,-0.012440463854945908,-0.05688628625670819,0.008741563224186587,0.0044126021715114256,0.03721587202557098,0.015114336728287851,0.017762884463793625,0.015354372006077857,,-0.01871972365628908,0.09133292943673502,0.053816980312904016,0.1278007253894593
FBLN1,-0.019241495004978425,0.0013812296964692732,0.04076334049183492,0.008513931750316572,0.03175021054534027,0.03609540433899557,0.042244956750979765,-0.0009106100334695093,-0.011418646112912567,-0.017416529781867095,-0.02541417749972621,-0.04041196935325991,0.018102585979138996
SAA1,0.0751464580440259,0.058002039309089336,,-0.018830038031626428,-0.02544344969168844,,0.10937574803513725,0.030355960737885573,-0.012963937751805887,-0.04880724902075148,0.0591874586920325,-0.0019613752145053497,0.05233085961197686
MICB,0.012259348193627987,-0.05477321258601835,-0.009997642196108438,-0.05478872929243169,0.02662307617988254,-0.021631904627105247,0.024356600079032,-0.03680700107029358,-0.020639685467412332,0.011071902742209521,-0.0117935497813242,-0.012253390250820118,0.10797382581612573
MMP13,,-0.02576198882889464,,,,-0.012213188718172995,,,,0.05436109305210821,0.03066146536355158,0.01517612898557821,
F13A1,-0.0026429311985878656,-0.03671530820772907,-0.010594067805867682,-0.042113551521657806,-0.008917200285271298,-0.029616988074430698,0.03758378897583035,0.018746016767518837,0.029066484129704407,0.02441532661161892,,0.08104212603610533,0.14691796610240782
CXCL11,0.11154297864894853,0.036396396451540115,-0.01961921724580725,0.007236608618882349,-0.02013535557123136,-0.019178672815316888,0.030155779071788506,-0.050628246899055276,-0.016550564928816215,,-0.021442615332341708,0.06036817850964118,-0.03161435858426215
COL5A2,0.14550214817456456,0.02752873694334265,0.03945737002414535,-0.08139538376512474,-0.03530273021968426,0.05623383352153168,0.11294234588461068,0.05511902934205359,-0.038588389209068465,0.09319328702308781,-0.03107046453798766,0.029643884929763942,0.04002575498644895
EFNA5,0.012266214568658345,0.037516724401964914,-0.024081393485604747,-0.05510799253559042,0.03727304535754488,0.13397719268471148,-0.033704236911593397,-0.02093013170262232,-0.028069667665407763,0.08556385554121321,-0.04171488354831176,0.0545465491810338,-0.04798797838133222
AREG,0.012094729518749096,-0.024289144468964165,0.0027414578661323075,-0.010445069007279019,-0.05223552492577087,,0.0647203223311768,0.048266636434194536,,,,0.0866703158390656,0.008842868002450715
EDIL3,-0.005617931794871786,0.085437434619384,0.06995666718034521,0.01068074177435484,0.018287979531931745,-0.024555633257229634,-0.12062541733842452,0.004101227135887103,0.01569282818184396,-0.021341119933627695,0.04275280468956681,0.0635740652287476,-0.05703900183336123
CD86,0.041486725192176915,-0.009016600385382994,0.05456788347173112,-0.020251967123865414,-0.012325169623442173,-0.022368299926497144,0.09464094465842486,-0.022592956481513896,0.03600800336107783,-0.06558139589467726,0.029968381045234433,0.05966670659650746,0.0064153623520046025
AHSG,,,,,-0.02348066760854763,,,,,-0.031121935098583433,,,
WNT9B,0.08893134226331322,,,0.03306645692877375,,,,-0.02051005601333667,-0.01675111749740894,,,,
HRAS,-0.0075641518460277096,-0.024356423165230217,-0.018465878589703017,0.0009654598336617327,0.04400298468223683,0.038621628410479676,-0.02839717472327608,-0.043392376039799396,-0.04671193771953274,0.07143508156427186,-0.01856889801099567,0.0493293355596375,0.005684245576788888
C1QTNF5,,,,,,,,,,,-0.019756818678608814,-0.029430788942285582,0.06895645325324151
RLN1,,0.000621302744536475,,,,,0.029734889302383445,,-0.01819138715926328,,,0.003875897790949993,
COL4A1,0.04488618448348018,-0.007678600411052308,-0.05210290387550748,-0.09582419723638784,-0.026464275738239118,0.05614345608431158,0.10601042980371346,0.023411368537617296,-0.045593965755962175,0.013965279090661805,-0.042930998898342905,0.004374620625426482,0.0027170128054397036
CCL3,0.0048514487769296365,-0.034694391255571874,-0.0360341611857186,-0.03596558767707728,0.000512758196140979,0.01613470719292044,-0.0011350429096531425,0.014316603879330767,0.007704387927349753,-0.023620644583905434,-0.11047464163173093,0.02896470011103078,-0.06102938191268571
BGN,-0.05067152471149077,0.02431992054463735,-0.024334286483450474,-0.02605323812717305,-0.033896091891094826,0.07527904434018792,0.0622413656056363,-0.030679157639565795,-0.025163383491813865,0.03523807173128429,-0.00369988703450956,0.022381937209821984,0.0025993425508413193
RETN,,-0.0175116503373028,-0.012484137172774249,0.11184264655073912,-0.026448997914598024,,,,-0.017310973213956072,-0.009556753312992973,-0.03934364747659539,-0.003565290289019037,0.04412087345401961
S100A9,0.001005018806207786,-0.008901901919917802,-0.008491788318426572,0.045040722914803905,-0.01280097973311798,-0.036442760746594006,0.08646158208489169,0.027899683274325206,0.07517275198952134,-0.05926037049344801,-0.059666444274837256,-0.0029658345739884354,0.036219310873620986
HCRT,0.046476556083580686,,0.06796732779843231,-0.03228229013606779,-0.015652274513011405,0.037519570746967976,-0.031024402820663394,0.020983647435213273,-0.020473321007615067,-0.058744550710393195,-0.0043796615318858504,0.06004620069372058,0.027344995592890848
FADD,0.03500617962290429,0.04921795473618363,-0.0002167618607640998,0.017339479672620544,-0.0038543952407857243,0.051870619789504316,0.07048638137932926,0.05144205572798798,-0.025871535741302125,-0.012577217908121843,-0.042866588057663295,0.07717332292852361,0.013775014179587142
ACTR2,-0.012310596427680945,-0.01796848600792052,0.02734127332130091,-0.04053845247636203,-0.035211835395853194,-0.017560445597039488,0.022138737480489955,-0.0357217689974792,-0.036451230298786594,0.017168635523562348,0.08055455641902705,-0.01938891653458884,-0.011850062128407331
BMP2,-0.00040572364054194813,0.042842607430755186,0.01840652794963247,0.053808611222327773,-0.0021545263044125238,0.0321526684776874,0.09065306293167079,0.04073834946193847,0.007522676182894391,0.030740941082427,-0.0490528591529589,0.0746207762877734,0.08651413746022592
PDYN,-0.046752576295994906,0.049728359411167274,-0.06280429005450273,-0.05050431339621253,0.09050283423801035,-0.024660318907734822,-0.03257020961803957,-0.02156257065405029,0.01404673864616098,,,,-0.03227393047474548
CD55,-0.03828762017525441,0.0027984882912030647,0.030285904832089507,0.03378258935254001,0.03731440535799622,0.010694151899606904,0.012982486880692598,0.02678693977250066,-0.01794520361221447,-0.07476941661817713,0.03366181617781166,0.04500540087318062,-0.03218506520695376
OSTN,,,,0.03998487240631631,-0.01677028676909763,,0.05340136026147233,-0.0379901621815166,-0.004083167668228735,,,,0.047056054537707816
PDX1,,,,,,-0.017775830906855052,,-0.026316692650608063,,,,,
CD6,,-0.011415754934666447,0.03132576043387035,-0.038646493327020144,-0.021095023453707132,0.011705233310217115,-0.027597919635357657,0.030891473843791567,-0.01583048450859001,-0.04554455855932345,-0.05958410119330625,0.0384405540371461,-0.025696254423269175
IL16,0.03347427697823917,-0.008349600750518197,0.006609040537323042,-0.0031524943983063046,0.04117141864578556,0.11386268215360497,0.05805943302749233,0.048381943161874004,-0.025840040701130048,0.09829982393392102,-0.08338182913078987,0.018007702711061214,0.0021501900496547787
LAMA5,0.010583172471099671,0.021907142891830184,0.030564480231118286,-0.018982363107744826,-0.00760567008453133,-0.007171584367700927,0.0819326825490626,-0.030616182993188964,-0.0029441000493575916,0.002358907810110339,0.044584141953906475,0.06520962643700795,0.0961163868748129
RGMB,0.08314419990874405,0.0026212560164996816,0.0279227274326311,0.05366408358466932,-0.03936983896067912,0.09451330602804164,0.015332914648340346,0.07025175126729023,0.019798508277594884,-0.04970514753958129,0.029333122801437777,0.023645651318527423,0.05663356804446241
INSL5,,,,-0.02190780543448293,-0.014933126882584165,,0.006107661087257145,0.050223462932237756,-0.019795795311515405,-0.0327662142093572,-0.009922961047144704,0.031515814175601425,
IL12A,0.0012107772405035443,0.06152659128265003,0.009945454218866454,0.030486801441446377,0.03972453261684317,-0.019786911472123827,0.03918327563614054,0.04195370968442939,0.06292599626406939,0.006109759418612981,-0.03025085510906743,-0.03728791623092557,0.08874751478580528
S100A8,0.04650439692281012,0.038193427863071644,-0.034881938560484424,0.03525558156196819,-0.026584292030021744,-0.02701170314007092,0.09923951018926239,0.05617426520370009,0.06981591328494033,-0.014821387356970363,-0.002979081564438359,0.004532194045672023,-0.004714214318778769
TAC3,-0.03830844337278371,-0.0684244686057701,-0.0274300532036876,0.005378661641857436,0.018589036666498467,-0.017931859973785814,-0.027727077279492026,0.010433901007036192,-0.0315020814658188,,,-0.013808380179851353,-0.036875135501312495
TAC4,,0.05098494898212677,,-0.03543502092679575,,-0.015682683876177148,-0.013146685676377085,,,,0.011236492408463725,,
MFAP5,,0.012180033333415805,0.06361601943775066,,,,,,0.0610774486092565,-0.030698641670182207,-0.021171812305525207,0.03534731156067642,0.07248461767504773
CXCL16,0.0016113985072465022,-0.06709181626140988,0.04990820342914041,-0.04793987083039096,-0.0013740930966373995,0.031028588819563982,0.03140151365165981,-0.010530196400288839,-0.06484031735903692,-0.02160202780441524,0.016966431627517004,0.026145314342033488,0.012872952816818602
AGRN,0.07219056648349459,0.038139195423596076,-0.03842754928086473,-0.0872495165688387,-0.024034386701088293,0.10468914954586708,0.06275504553068449,0.018911175736640272,-0.028183346692824535,0.02763749722806083,-0.061107430327280846,0.027481655174000606,0.030205135806032145
COL4A6,-0.05433535996687877,-0.031063336648472092,0.02923274760797152,0.01757702134803521,-0.0013414837081708968,,-0.016581439274401703,0.014438901169207128,-0.03316937963499813,0.10527126651048928,-0.04235135713467038,0.12023964990758067,0.03473026938783845
FST,-0.04312782670978389,0.020398546158851116,0.0682033016634756,6.464699639208504e-05,-0.004831110644439744,-0.01387243116209823,0.16285058431416002,0.03412152037974107,-0.026636005928840918,-0.06886127126940093,-0.011032820981567859,0.08368365924178939,0.1313985310767352
MEGF10,-0.034375099497743346,-0.035419689354699774,0.04345230135997217,-0.03473405131881155,0.0065161077533313246,0.014867828603022075,-0.04606495940056867,-0.021168712430717603,-0.03581420725414414,-0.029673119936906495,0.059086500081622154,-0.04610754292606934,-0.019891989853025382
C1QB,-0.037547672802871614,-0.015802147872586717,0.0012788634838055424,-0.09972249143548956,-0.03850646690648438,0.03936201355415043,0.07660599894922135,0.007036702330957849,0.01624550843258818,0.005573954266110183,-0.06012664933283801,0.013592954102284808,0.0021419351704769322
HLA-B,0.13790327241274716,0.01458568570569198,-0.043825426368076036,-0.04150372288900841,-0.03814943386904394,0.04944428432131433,0.09100407281504423,0.01944769644062734,-0.03581027058509144,0.032809994833734715,0.05520423059255727,-0.003311003564689026,0.01808700308224692
PDGFA,0.08567230527283524,-0.045300055729939316,-0.018932155075602305,-0.022213960716311133,-0.035259294069533986,0.01595664957820603,0.010074668678772748,0.019004719130532113,-0.02528920310793878,0.014462238289074152,0.0632600606742037,0.06399500257254805,-0.003002360792457331
LAMA3,0.07878674303141449,-0.03236320706169728,0.00047191701662017125,-0.007324776830712192,-0.028358175674617455,-0.02641169750772958,0.02546630494301556,-0.017477262918229305,-0.024267949558471856,,-0.02735019898287963,-0.01101285605386052,-0.0322587460575103
DKK1,,0.004351444741233278,,,0.012387240749462231,-0.012941578142730578,0.0003604482336764652,0.08182717090196416,0.0216168484170779,0.12451222197457155,-0.022567251340203837,0.1141042250113447,0.12166731553125903
INHBA,0.05901487348820982,-0.022310135279876936,-0.02565255842601103,0.0021020341932982867,0.02283118495841677,-0.04707673525949928,0.012259646696311867,0.020692825468126994,-0.029724908962631705,0.020861609574077823,0.04054624421447181,0.07612585709063363,0.0267455644682785
LEP,,,,,,,,,,,,0.07913764798199538,
IL7,-0.0396533706241086,0.0551958744360529,0.039567575191947986,0.03924588201222453,-0.029037873031491652,,0.03831631964339077,-0.002164999229609082,0.009955015706568218,-0.031540177128971635,0.05917587573165937,0.08509268297191344,-0.004916488002309641
FABP5,0.09650611210391041,0.05914422151109083,0.006801664515139807,0.025981162548115246,0.042444933146657385,0.040171053669919944,0.020959525073684083,0.04719916050640503,-0.025050012863146454,0.05307797594937311,-0.039564913430825306,0.056578732204480266,0.1314271863282022
CCL4,0.028979801098202376,-0.049078103542418136,0.012444263552693824,-0.08142016206580521,0.012935439570151525,0.011092043548635253,0.03659201992920254,0.02680980508850291,0.05699297263051895,0.09569083733327552,-0.11462751979984809,-0.03451194295016102,-0.048691515104196864
FBN1,0.09723031574064367,-0.04776360940691886,-0.000404063706263717,-0.042742193807077354,-0.025683430970747396,-0.003244504710693299,0.02116416206607913,0.06294653319593235,-0.0021355174925807414,0.07839989162191176,-0.027332579105376977,0.0579843126203851,0.10125528592574277
TCTN1,0.039901195834665996,-0.001924473019675523,-0.012427369622888953,-0.02256784182650975,-0.038345145499831056,0.023747621693886778,0.02619114489215426,0.04572964144016518,0.006368153278430686,0.03603988382569994,-0.05746921785960831,0.0225766752960539,0.10241727295828144
NCR3LG1,,,,,,,,,,,,,0.0554833003976494
BMP7,0.02776944869787869,0.06403852293078252,-0.013290524223335773,-0.0035773862545095555,-0.0515849308054825,0.026339254787914414,0.013995827899790717,0.0979860681617603,-0.028309449353443573,0.032602279790528876,0.12458580370428839,-0.025617201508866122,-0.055997360537060815
NLGN2,-0.040580421529697416,0.0683474092792995,0.0706296504291881,0.050459141628445746,0.06459594644682798,0.024605069280529097,0.0064026430546694916,-0.00464199736297798,0.0028786122818363186,0.03648678211890494,0.02568212731646452,0.04468256106123996,0.02892340123916394
CCL25,,0.05045796196975515,,0.0415086613716248,,,0.03562058545767788,,,-0.03236209785061067,,-0.02492396852110575,-0.025839887766602003
NPNT,0.05506384317582226,0.06996974836390571,0.003771785245183397,-0.028649420896740208,0.009787463491577022,0.10404489256920205,0.08472094798668835,0.03801258051767807,0.03144012732776099,0.0019972957522127154,-0.006880405051428288,-0.04203669941947104,-0.015694472380158406
KITLG,-0.008980220402455089,0.020687068442678844,0.029217554168531983,0.02398141022454585,-0.0028445233671334593,0.06883253754838412,0.057201813744025255,-0.026298100725986193,-0.020587904266128797,0.0449815587025453,-0.012402119412495069,0.05986939468613398,0.02026972895157075
MADCAM1,0.026543404533777085,0.04168867084069825,0.06744523468131476,0.02919358847045284,-0.017528503497250363,-0.01978691368391882,-0.0331337641177105,0.0897920246149979,0.002563065214544372,-0.03659073321809642,0.09438193718599633,-0.01068276492458486,0.04719334923371029
F12,0.1074447666648739,0.05055483455824002,0.04275700810789896,0.09245246733103293,-0.01892872227792939,0.02700568251794133,0.054682148034130275,-0.03274880178119037,0.014349589680241151,-0.008853702323190243,-0.015649063487967185,0.060407035785904256,0.06896304358441309
S100B,0.06101267384019517,0.07990622540889784,0.005963974395181772,-0.13087338932630466,-0.010109984772611737,0.03642876892674853,0.007110511245032594,-0.04072068883405424,-0.03806041585108041,0.10561222360815777,-0.13139125979191366,-0.09026107977961965,-0.06311303406601483
IL27,,0.003652403195303466,,-0.022429046671326343,-0.01637886368969025,,,0.0036912221489215553,,-0.02983595311796749,,0.03643840568973965,-0.021474420911981765
CD99,0.0929398474059127,0.0037365530809967307,0.0423941139020594,-0.012579678433018722,-0.018993748668399067,0.03391907452741408,0.1073596344855775,0.09808890579165828,-0.040937230722040155,0.08015143997332473,-0.022208361525222507,0.13951229758183875,0.07810310844188012
PDGFB,0.010214262949578282,-0.020807835717029845,0.01954578672179385,-0.08920721798896745,0.029361777856786533,0.02809218422530899,-0.026417958616021302,0.021969427712590216,0.022004289437612012,0.03823627983269451,-0.08957462715337959,0.06011205878354296,-0.01271223666559322
CLEC2D,0.07471652465940097,-0.03389868652547449,-0.01871560727570421,0.0337486531316687,-0.06241622656906916,0.09304211874061574,0.06556115951862763,0.0039324711108556926,0.03858404517516317,0.014374504601844407,-0.059797088262242636,0.020564555473094638,0.003041934075887588
F8,0.05210209711410391,-0.012626660128786726,-0.008671864342692607,0.03580078542746284,0.03619407503111133,-0.002963400350397696,0.06864753903788894,0.046248212113308824,0.02364093258945231,-0.04750921640936131,0.15279500832181084,0.037574753510935165,-0.029777968644073817
C3,-0.09004067313576826,-0.003615445986961431,-0.01714352976334657,-0.1022878005498904,-0.030877051376490706,-0.041631123633957934,0.10041335245008004,0.011128751770928444,-0.014606975040822779,-0.010007133002999649,-0.0729563275575576,0.09470207323661428,0.02085406471897404
DLK2,0.012929021827596766,0.01094506050480657,-0.02898113437648345,0.029636739152779572,0.0006120111019725511,-0.05054679704829014,-0.02102283017110421,0.01300459815266669,0.03298830073926952,0.0256660569916941,-0.03580117040952707,-0.0048094937583427,-0.04477183740005523
TSLP,0.04507040905142256,-0.007307845614745445,0.06317047852774237,0.10044851027225131,0.036135822889691395,-0.016121191039757538,0.07367708745587845,0.0045305889964802224,0.05657055882548809,-0.03976026212789856,,0.042951574728500454,0.07153131220076085
OSM,0.017259256783952032,-0.017757646526418883,0.0010383494126440847,-0.009676836489989403,-0.06319803878240456,-0.019178674416481575,0.09897306745369507,0.0746082650983252,,0.055531111226425775,-0.04777731423242076,0.07801487523866052,0.08285287507217678
PRND,,0.01296989465201683,,,,,-0.022273815762381192,,,,-0.04614953372814178,0.010308006529483663,
SLPI,-0.0659317205494917,-0.003120312528258301,0.06884192750865614,0.07422975528735368,-0.006688400320015355,0.05444958047149835,0.07223607135631337,0.0030742481312187745,-0.004766947671367856,-0.06163662138465386,-0.11680778423154652,0.1313319269547934,0.08504829527848592
AFDN,0.12328533172293217,-0.008507549472242013,0.06876625700199962,-0.0373611039730718,0.0731560267395591,0.008678463697683698,-0.0031400071256090806,0.021941739819172863,-0.029334530006514526,-0.03440600095045085,-0.026147792343957532,0.026140317861764895,0.06794975322155322
KISS1,,,-0.043698357777905684,-0.03560133009437652,,,,,,,,,
ULBP2,0.011663442672619678,-0.00172924552057585,-0.017229495858726605,0.07610667655374492,-0.02819710452169957,0.09180093845010295,-0.0061480533416111574,0.0132611349514561,-0.007005128564234573,-0.04328079857519931,0.004122605791125661,0.11646062752102687,0.08054534510257277
ICAM4,,0.04193032528731482,0.041288379496034915,-0.022153905916431887,-0.014271159816863922,,,0.016850234714905158,,,-0.03580121762809874,-0.02092657170534648,-0.00236435858305746
TDGF1,,,,,,-0.01380078869303131,,0.011338044400339193,-0.01583048581553526,,,,
ANGPTL1,0.1125895132792139,-0.04178941103431858,0.03363261972587371,0.0038998944675702964,-0.014933126882584165,0.007489683913591781,0.020071171194935324,-0.010339455342811082,-0.036392784664440195,0.01925004559939208,0.023032026100956136,0.007848899142248225,-0.0241295848919596
LTBP1,0.023507175729955882,-0.037008325197832224,0.0263435244578837,-0.004776329691745452,-0.026922367465611427,0.04638249123691295,-0.010148265230434645,0.006668284075161744,0.03435390396012385,0.11916059303312758,0.021260698184143535,-0.040219152004446396,0.02244994347815447
CD160,,,-0.03001253763531804,,,,,,,,,,
NTN4,0.0176459201436702,0.02404291158379511,-0.0043936403711751825,-0.02085581577371677,-0.02656091579956515,-0.026933201005402748,-0.031744992818328335,-0.00041587467602318545,-0.012824973968632134,0.10592357288458279,0.07219636607268823,0.044927583296036036,-0.005349796642548846
APP,0.014310952741845302,0.05079927290131628,-0.009022893538124535,0.000409258352394772,0.0379402746181864,-0.05027639182507073,-0.040527227229484784,0.025217264327226305,-0.009182018031244693,0.044159554884794026,0.0990167385045012,-0.012244149258688367,0.03462261750868918
RIMS2,0.00012820702199054448,-0.009355008236563092,-0.011378966391860382,-0.017579751310198455,0.054007959346459466,0.010086629382198429,-0.03735747567716943,-0.02641106395404001,-0.0017016923051272424,-0.007046969867402089,,-0.010021622533461672,-0.03646203393671385
WNT7A,0.0781979947442488,-0.006388714610353786,-0.014896397852250751,-0.014912977802304477,-0.04244357941842727,0.020176116730835685,-0.0069370163495490675,0.003397167663447748,0.03918274301701315,-0.018095788389919064,0.012294159468443198,0.055775747994202964,0.09124870792912591
GAST,,,,,,,,,,,,0.00646137691139668,0.061023689565987714
GPI,0.02141141762513537,-0.052818417663545676,-0.02774901833980554,0.024837718821778917,0.017323186138897995,-0.07383797103744455,-0.03408296044278121,-0.027580562807179264,0.04546451383263753,-0.05021540065186058,0.11112431971259125,-0.028733885314078084,0.04301610094205393
IL1B,0.0984523624737512,-0.04822889886914286,0.1452802598368738,-0.036477137545643745,-0.011005620524900868,-0.04471533636890467,0.02017800303361738,0.0314415322380218,-0.024699007747003367,-0.10414064355401717,-0.1263784180860197,-0.01713033141207111,0.021538807712512258
SFTPA2,,,,,,,,,,,,,0.02948372829746801
HAS2,0.05586776186782713,0.00377766582337626,0.057281035947306186,0.030739024033269096,-0.04049697971904141,0.05589319429637353,0.06974372801432593,-0.00847008011529658,0.04178184869297925,-0.04517370787398799,0.037219227895833484,0.1218462723631484,0.08308086083663671
IL11,,0.012851322979800415,,-0.02935645221460854,-0.014715620809298795,-0.014612393993384716,0.05732736812058852,0.02378125327619237,,0.00958192962674937,-0.03473156454500857,0.054314768041358215,-0.0002321318268524528
SEMA4B,0.07553395694025845,-0.003897504176249143,-0.01013605740984935,-0.009033614283765796,-0.0172411301162429,0.020350294678378122,0.10369258058618058,0.052727971470249366,0.004212147302821346,-0.012426570408831022,-0.1051480509673409,0.0972096700269933,0.12257547104557381
FGF12,-0.04695818109660903,0.010221878368715766,0.0733111265297225,-0.01083857102196946,-0.019482359157420245,0.05453445898048737,-0.06356456105751165,-0.05776342272519601,-0.008569266323179402,0.006998103157315126,0.026289500932033926,0.04080342598576525,-0.03898915172091302
CP,-0.016229791017421637,-0.0033516305642275917,-0.005583530751597812,0.015689292763495184,-0.047413358661810893,0.1016643860203647,-0.020119495092749642,-0.016057765962849573,0.007890243655861929,0.06286033772458284,0.08723286304932985,0.07584406313845418,-0.02431376161570985
NLGN3,0.0789546031980156,0.054646585435070255,0.008905046439024792,-0.05624475972071454,-0.014976549150535867,0.01815754285121813,0.03513588929026751,0.02106166590464475,0.04188691333236179,0.010379660976554907,-0.028570721924241194,-0.04300202981772343,0.044114949674670424
GZMB,,0.03340746281572148,0.03611800013241017,-0.01757300291527777,-0.022035465487779723,0.05394083404970203,,-0.03628963734765386,-0.01346081164728899,,,0.08871179025070838,0.023771003562497874
PROC,-0.018418357531238192,-0.027787990640499076,-0.012290875634507408,0.0440929750202952,-0.015978422009364876,0.001824774093701668,-0.03501549502396277,0.035001916301070676,0.09509795486093561,0.13034675073896815,0.03289073155682417,0.007899436969501406,-0.030661290071825345
TNFSF11,,0.007552800072677327,,,,,,,,-0.03395296035366435,,0.09182751328281526,0.050172730366492876
AGT,0.05179779620848796,0.01953478286212376,0.06676291730187385,-0.04144328258041864,-0.05410221846546069,-0.028508478369680287,0.10955100877520392,-0.03982506077354874,-0.004224043158436403,0.03384278014675696,-0.1188822649087766,-0.08161378936101844,0.041444561402039067
PTHLH,0.050590807724583034,0.0016848126243618525,0.017393903709440474,0.04561864097807354,0.040389936611335706,0.007966337562593647,0.007928043136941475,0.010896276644811808,0.017601940022285743,-0.06441397995157526,-0.06283983891239527,0.09876550179967804,0.02614741870686216
COL1A1,0.042251135760766695,0.02664358200071899,0.004958076439100833,-0.08453850866074075,-0.06480973350891694,0.056899927765113406,0.13936876751829974,0.04457236976969355,-0.023553031137675158,0.035309057412899685,0.09275299317222771,-0.0010155537717478564,0.04344868815344513
LAMB2,0.022864379900749923,0.028829167009195533,-0.030700180700460985,-0.06510364614300072,-0.04091796294954558,0.0586647859404873,0.06349410770250265,-0.029212184211893404,0.019004310045216875,0.012431700688017565,-0.02199176563547033,0.04164838545009319,0.017330687553628217
DSC2,-0.07193445033752965,0.02388547902125389,-0.03703635504828636,8.435060974070637e-05,-0.024106429602317878,0.06286969523765759,0.05046870060026612,-0.03502080947668438,-0.008800813086218568,-0.024093071014781007,0.08251017196692433,0.08045561675496221,0.0007526199293478794
WNT5B,0.022225750711919907,-0.01663088358970376,0.005131930987174389,0.11838611170323741,-0.005939667366005732,0.0036030072012335538,-0.03692596600008976,0.01568340379102809,-0.023903916533737274,-0.004421930000693336,0.024602170065423784,0.09110659689930599,0.0023212908956450726
