,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NRG4,,-0.0007840368588165571,-0.01953799652303891,-0.015492143939772392,0.007251103468804263,0.00518616991284958,0.027745847437098306,-0.011190033629037505,-0.03486843656118456,0.051531026226263744,,,0.04510647957259345,,,,0.07744538441922609,0.06426525296906878,0.026295870103293525
PMCH,,,-0.022518592448195728,,-0.053196175781838,,,,0.01619961119263294,,,,,,0.03727207808449084,0.06875299799160896,-0.02233548454963482,0.023223016081332655,0.042400359798668186
COL9A1,0.19074512597035442,0.001963532359360013,0.01119688090224266,0.09521898498824626,0.0465531873284941,0.019962017582491103,0.422117708348011,0.03886730167517116,0.00974598329971584,0.1065471310525676,,-0.009250044327431168,-0.056287892777835746,0.052305053680856126,0.11139125201864832,0.1832082420004534,-0.01592640922369716,0.16061702148161078,0.12779293934694952
GDF11,0.00802487728920361,0.0462240312127868,0.041519121866444436,0.16479487967061993,-0.03280017495431368,0.06299239056272796,0.31571448576141187,0.0547164979671501,0.04605256605268567,0.04530878192679659,0.027138168478438654,0.016340155494428115,0.04971571013850427,0.014847701492172901,0.05822593652130351,0.07535165046525168,0.008940718604704056,0.07499467436035476,0.01635161791524064
RAET1E,,,,,,,,,,,,,,,,,,0.01220590506788751,
IL24,,,,,,,,,,,-0.024946301782390122,,,,-0.04040834257052215,0.015695797452467734,,,-0.020232308321441825
SORBS1,-0.036141281123208,-0.0394243352858581,0.00686404043764106,0.07520010124794577,0.03520896981438259,0.006994600836326508,-0.011181664926422037,0.04852745233129038,-0.017167927194754854,0.04926739085168533,0.01134347409673075,9.029134817274342e-05,-0.009217285697687169,0.06435416787847627,0.0663666058416363,0.060351351402521465,-0.057563286968220065,-0.010082975275170101,-0.03712924857252366
DLL1,-0.029560671181345234,-0.022646731351553054,0.025588925812713662,0.09524024791450106,-0.043072212264174146,0.07968804195527611,0.3617286979960578,0.05156176885494248,-0.012330147753301405,0.014197102824720611,-0.0003180288543953766,0.05121542123163188,0.10982310573851803,0.04775193700929414,0.053544256602421195,0.16134188068272984,0.1280500036177228,0.03495694141500223,0.23852726109172157
TLN1,0.0019892606592548582,-0.011797509566189477,0.019461593675457325,0.026122407015492274,-0.02528734792557467,0.07515328520174235,0.31392378828030776,0.03853089022206017,0.01473678175323752,0.04153865269344616,0.04060119606217408,-0.040676381763271825,-0.059368449409607074,0.11188780684333796,0.029847210579608534,-0.1065564695877019,-0.04924003935623349,-0.00512978678519886,0.07610390296062886
COL2A1,-0.04849080507419477,0.039103227010358,-0.008102700989837626,,,0.0421365250212175,0.18827355724264466,0.03707654459693009,,,,,,,0.03201133491877409,0.013202100682750366,0.04268351604578477,0.037517105447096646,0.11196425447235733
SHH,,,,,-0.012177153292565883,0.01044406160071154,0.037809562925632714,-0.019582197847203203,0.08750691401844811,0.020583036503662496,,0.04333317684861917,,,0.006220097255968554,0.01631736140826921,0.05625442514764313,0.15312618425563446,0.10930045091014733
PON2,0.14843646124756554,0.13791168157846692,0.0012714239182370377,0.0932423410631851,-0.029642703781739093,0.16103783224067186,0.009942255071498096,0.041715352915941556,-0.06498648853735009,0.017265731250919285,0.1311355765168504,0.00971982946719707,-0.022137358824616947,0.039114586218291086,0.040440779336873255,0.20731535874995205,-0.09690867327215821,-0.014150779072964012,0.08135234239538894
ICAM5,,-0.10305139678920466,-0.006697606627960488,0.031489649024475784,0.01940504779503961,-0.06873614369638066,-0.1092412070033643,0.006319732565585256,0.0034816432173378742,-0.05458203506825137,-0.023614739757319324,,,,0.09806652789869678,0.08181783754852155,0.02414638328384166,0.020249743705982325,0.02847956256692108
HPX,-0.004588561209302427,-0.017366763613141392,-0.010902857195966332,0.08355491559548747,0.014162974181158522,0.019211626103910945,0.17490636468883866,0.006417974452707123,0.012587882688389626,-0.03559231619466603,0.011900487771461453,-0.02745518035039599,-0.01629833236783299,0.05303118152501449,0.070765619686619,0.07595112944953361,0.015003443437045938,0.07641934421452583,0.11072626983145496
SFRP2,,0.004777479192900691,0.09306493206078631,,-0.03690204166394142,,0.03198928019301313,-0.01988040522951407,-0.026296693719531562,-0.04412429853184973,-0.024619796338818077,-0.004512386050675616,,0.025807221073513728,0.07373444879984589,0.15277418983632463,-0.026182816665668397,-0.05327531837607822,0.1403582242435102
CFC1,,,,,,,-0.0020971417692474802,,-0.048016706617766435,,,,,,,,,,-0.035231895612339977
CD70,,,0.0043019669011586945,,0.04826617699103002,,,,0.004284831129786973,,0.0487238205498673,,0.06699753391464049,,0.05026221871959851,-0.04736248428340075,-0.010261897567770205,0.010156617530219843,-0.05134842645845992
HP,-0.13264600477625002,0.04439079974664097,-0.03714986377135352,0.04229465576078994,0.03845703272321082,0.013615553465457427,,-0.007314086976370875,0.07623079443160916,0.04124822262679432,,0.04983742511430936,0.01793782025406878,0.11996473358084697,0.02487150626814045,0.0794855449450366,-0.04212069904818154,0.05917157524425102,0.0956818567902959
CXCL2,0.019845873579255283,0.10504107699702939,0.028896978883201717,0.06036794347681076,0.03903948696324743,-0.003880815684867863,0.12296796775096362,-0.0028971776499430056,0.015559762728799876,-0.015354591116435062,0.1295959006420217,-0.049276312055492655,0.010041082057886154,,0.042679125154160585,-0.007831220007433505,-0.08932174134015793,0.009870617670957163,0.04207436825805118
NPPB,,,-0.02736693071235255,0.01888845736019847,0.07392478735003845,,,,-0.04363518651043627,,,,,,0.06297981038823862,-0.035252942880957115,-0.0025803682483682817,0.09656057120008386,
CCK,0.11006034325848155,-0.11457360724902202,-0.03354393332611956,-0.04946883688298277,-0.0016784256371197316,-0.05432954685029165,-0.44140422521589806,-0.06898036847049215,-0.14418606153001445,-0.06331917558371006,,-0.028249019096506126,,0.015170582812903632,0.10113512622375022,0.10570793807337191,0.038481453978350795,0.04869875128267328,-0.13987095140395311
SEMA6A,0.056397894166136386,0.12432464860900094,0.04909599912997844,0.1008269599218321,0.010154444438222478,0.03396877011218381,0.2933526592499682,0.06663785800716888,0.04161349885178336,0.03187270196590006,0.024153729854495393,0.08433725392398192,-0.06071831663533809,-0.013813353279484405,0.07745488331262247,0.10657600714073964,0.05787835574543663,0.0007767295195717307,0.1950770390709089
IRAK4,0.045241286087650615,0.04900442412976004,-0.015788957303477034,0.003351414431354248,0.056611634777277695,0.04149149937372539,0.2457530700635551,0.08116212987039154,0.026624685733726616,0.01866516336831534,0.0874937741295097,-0.030679324037498536,-0.05853443682310434,0.06713734172699884,0.019286492305244547,0.10418974492656098,0.0076000871884270614,0.08597354153212132,0.06707731668781525
GSTP1,0.12685825779947227,0.03827576880209322,-0.004654483478122688,0.09078487239745377,0.0034150904363282253,0.05998857405409797,0.32391935727221,0.08913080487380934,0.020685561817240027,0.06631469651418335,-0.011888093808846764,-0.017298490348850396,-0.03756228796786106,-0.15274467020651858,0.05726709519449735,0.1995125997879807,0.07991302536000904,0.06098305431338635,0.08024583198192041
VCAM1,-0.09106495926654348,0.07649734025967639,0.0046627348490353585,-0.016450153617254017,0.06727550484570521,-0.03392047152486193,0.21123833318032617,0.09756959137040694,-0.04607171903663101,0.09124237760959222,-0.02824589464587098,0.014008705688126856,0.0024520009741095666,0.06740092010544148,-0.0060511969304388406,-0.027342846634142364,-0.06749848774084981,0.09876805819815426,0.054224044674285855
NXPH3,0.05151081816279918,0.08744442001535044,-0.02193201623131275,0.09062604267588509,-0.0035325810191885344,0.010089984533126926,0.31829551887114543,0.04794116329426903,0.0474559882745567,-0.02330154802304057,0.02827001547162492,0.040683552774072526,0.11409983370130096,0.12498166963006274,0.1353270773862461,0.10116006493704255,0.015464774952070296,0.10280823452363894,-0.021351666043126678
MTMR4,0.12904994950121015,0.03962203539007847,-0.029110104566460567,0.03899726929868306,0.011264977303947604,0.05126404953656189,0.07954265656988094,0.0101879116698816,0.024617204465900662,-0.026489473821600145,0.07334786795443002,0.011816519091298518,0.06255050916027081,0.042929178861159836,0.04478800118846141,0.07717126814741457,0.07575138006188435,0.16116054644547045,0.11783354252486491
LAMC2,,-0.01067034598524165,0.05818484626935935,,-0.014590904832633459,,0.011829698757352803,,0.021374025301946858,,0.00977937906773171,,-0.04540330545822,,0.03408252405369862,-0.04310251153086465,-0.04143863771106313,0.038728388347192944,0.020953545139335773
IL10,-0.03333144390211117,0.051832910896859305,-0.013365296232699289,0.009003060040769933,0.05088554718734004,-0.01743801345591927,,-0.008246467406553083,0.012349776939010963,,-0.009040976786092435,0.036750686330486435,-0.030005677805299044,-0.0239099991214946,0.005146254595544657,0.03405207685291358,-0.05515539648684114,0.004297301305019466,0.05423222262744169
SEMA4D,-0.10252728760250568,0.040076641098270104,-0.011959086089115103,0.10329818349903123,-0.011536168461045247,0.041986778177350643,0.012865552244070964,-0.040822027335753866,-0.00852483584499753,0.03669881826716666,-0.06348175082138256,-0.018821730694952486,0.09780362229444754,-0.05301267065698626,0.14686571826983005,0.22683067089939973,0.015036508195473544,0.08441453838142506,-0.029043283882513822
TRH,-0.07395092389509893,-0.008880121092932413,-0.01556637983230828,0.051268631629329056,0.0034929366530879096,-0.02313764970357603,0.20659487541250665,0.003848994780789499,0.09821402681579514,,,-0.048400938219768624,,,0.07313978462882806,0.11102271295774911,0.047862778218613844,0.07909401906171197,0.21876983215694634
SEMA6D,0.03609057362710986,0.1604178449809576,-0.06211242963609078,-0.00586193972382616,-0.0024725063025325855,0.038871730105785936,0.34074829346995034,0.02289816285527665,-0.005626639975952937,0.034376828315110186,0.04862418407962343,0.004586917329725516,0.0408080169609111,0.1091434603478889,0.06795286985662367,0.13308217221151053,0.11768397690661453,0.12507431968239105,0.22880641141155542
CEL,,,,0.007625041431285742,,-0.047593319892510665,,,,,,,0.010113569516634138,0.022170506635816177,0.03998793648658629,0.03524692370116849,0.04053775338673342,0.04205404879789693,-0.013390864743982248
PDCD1LG2,0.018568343429830228,0.08008261793192893,0.010436215131460447,0.07550278548714603,-0.04769607493695428,-0.010837787134893159,0.014039604297379483,0.027872209611957095,-0.011061383595211726,-0.021399021796715493,0.03713802718537625,0.023342400749391774,0.06374201967683894,0.13066263110031764,-0.020068783314957258,0.057887513019183705,-0.0005205461033662011,0.11543046994209756,0.052256534054084106
SPINT1,0.045689524085906555,-0.05662845552773348,-0.006329014646928023,0.09138367743670527,-0.0521372777572521,-0.05345209190794133,0.08515934103121525,-0.04212892015270188,0.01730661068172938,-0.004859395955881274,-0.03752999212484539,0.034749773767846215,0.08655852194060296,0.03034615404391002,0.1337875838110415,0.0983608630623718,0.051483290371708824,0.09143946717543304,-0.034219361781822756
CTHRC1,0.03260746629708402,-0.03719526341309273,-0.0010592132100159417,-0.08608611715476489,-0.024853001729402642,-0.02489042374028956,0.4753512821867354,-0.0024170469485479593,0.022875470575234223,-0.0029220379778039283,-0.04973715561357077,0.010321624765266246,0.053159738052351836,0.10742880773930626,0.06332843424097773,0.011139243613168698,-0.028027040190221477,-0.0035508375972871887,0.10781417078119436
PODXL,-0.002696952424115366,0.03621026203640794,0.026088261517798104,0.1002485932153045,0.028602887124836943,0.007856627939954744,0.3114851693702469,0.09649617212286278,0.029434778050055812,-0.00286198584789988,0.11894378494235187,0.05676040363085522,-0.041424999022619466,0.11717570863295385,0.05883734019946453,0.10987394250319128,0.01147926055191004,0.04089705871762355,0.26844161966804164
JAM3,0.004386620034621768,0.11229912086756232,0.02701174894733955,0.03813700954945958,0.027940200975456835,0.07884093796823673,0.24403264534331892,0.060423611433593906,0.04165446816176095,0.03488071467896548,0.051983872066020016,-0.003946862873405361,0.1399719309330604,-0.12655056990767696,0.09898954401685289,-0.05687940112777105,-0.06059303824517109,-0.012383451301340042,0.17786413495660086
TGFB2,-0.1327984680500108,-0.013563271535565616,-0.048197505940356544,0.10531886002077874,0.049757946738030294,-0.0019054417903242703,0.014116786523764276,0.11308352218026552,0.030555351269434858,0.004099361346288346,0.1174101755740477,0.056082868375437925,0.004489336126891231,0.22723796750501085,0.13897466233318212,0.07196780056006384,0.06739643846722163,-0.043859736582527106,0.12220231921663371
COL18A1,0.0358657804031273,-0.0322856996493214,0.030060043402999864,0.12792106108579412,0.008683550384376543,0.06239587640445154,0.36155801576321606,0.08807213334660535,0.0054741310589939965,0.04514633008682958,0.11866414336087992,0.004746148440180898,-0.08092334806555641,0.18293340151958334,0.04412653633623996,-0.10532446103020418,-0.0785393569606822,-0.08679095667120333,0.037822977157419786
NODAL,-0.028681562878290618,,-0.02860696839077196,,0.013756892371927655,0.06676507375831278,0.16846496851789958,0.03192039779599433,,,,0.0018694646517495078,-0.028457518026229228,0.10880108257985387,0.01684173475749959,0.018165908298904864,-0.005894626343682672,0.03095897225277174,-0.02564319912321303
INHBB,-0.01712740648243714,0.10122030000510568,-0.0063341971566852565,0.06422581513978881,0.05857336485525907,0.01607487483931749,0.04110484870179972,0.0538179240977907,0.03413456680147353,0.07370290146514528,0.07527003018042905,-0.03237120309102402,0.04202686645892202,0.19038031894654536,-0.01305352815979432,0.05158255575636403,-0.049352942131493036,0.16054583903102676,0.14869632854674739
LCN1,,,-0.021480183869448798,,,,,-0.021859870693619818,,,,-0.015773760062819234,,,0.03320360400955555,0.026875642041767955,,0.059624045655325,-0.007747904068158564
ARF4,0.13668014759313912,0.014667307205118529,0.01145177526130109,-0.01672506594041758,0.013219857757516855,-0.054601398749319005,0.19772613532889127,0.021094278187303528,0.03968334904540259,0.006173453745780974,0.1382901704236757,0.048660103313346484,0.07602488920248637,0.16885051265049641,0.04108565549616624,0.15598886752880442,0.09047964006822772,0.004312671659818905,0.08431547952445893
CXCL14,-0.1408452068751116,-0.12058958370147155,-0.013986353366779237,0.06491547367050773,-0.02141827138976145,-0.11367788414107843,-0.24683283317285978,-0.038469531080862866,0.03405673809441087,-0.005058879022115124,-0.01539454896382408,0.03341764889275915,-0.026418877131435488,0.08858694480236472,-0.035495879780897695,-0.06922835194213578,-0.1259566838358033,0.13796618029447055,-0.04051153295618097
LIF,0.0036594971456853018,0.1025058881473185,0.04156906836172372,0.003246814509912276,-0.03019436615942464,-0.03984390264583239,0.10690611787258877,0.030766558833153445,0.03436006040136232,0.009831431265944884,0.07014269299541903,0.09153387654308533,0.0384562764008978,0.0679766273684027,0.06239691864164437,-0.07594414189147135,0.020343863517540643,0.11212022605333194,0.14125200526393045
IL17B,,0.0527240605091866,,0.0074164878809316265,,,,-0.03610190120217262,,,0.07583429023571116,0.06275744038944987,0.023819382936885562,,-0.018438666979413192,-0.005802518570213889,-0.01943745927646131,0.03503827743173815,-0.015965907555963676
MMP1,,,-0.0056047016708422985,-0.006607350829491176,,0.02763640238083246,,,,,-0.07750355254309016,0.03511611303118665,,,-0.08692476697326738,-0.0689043631232503,-0.01139399641345806,0.0338974806595863,-0.04251873989469188
MATN1,,-0.009721109564325477,0.00939157977488489,-0.006887375347986828,,,0.0462548676971858,0.010331228301991265,-0.027243977238869618,,-0.02494630537810808,,-0.0004366398523794286,,0.024871614382963765,0.07673407708983228,0.0820833880954746,0.00927635226697724,0.019939242580412138
