,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF10,,0.03752961666361376,0.01101923473562379,-0.009242864355811252,,0.011709017250642325,-0.020736763999059566,-0.01121150999744582,-0.03020973635299115,0.09513482392731475,0.004150035305480901,0.011421183326795942,-0.0224292868297184,-0.007591114975395133,-0.06278783914796038,0.0995661704603455,-0.002386797452386694
EFNB3,-0.054783663329945845,-0.019428807261447377,0.004536796688299818,-0.013845718623198203,0.07961777087747725,0.0018873239188969574,-0.16523964858336823,-0.04875172389573833,0.027109908297582357,0.010062160134190638,0.026894456738914895,0.06344441687518915,-0.0691124742835157,0.11406836331023545,0.07321917094927592,0.07655122108782161,0.06874233434911513
LTB,0.022023633367947625,-0.026552977162906857,-0.018614206752389898,0.010307157372620307,,0.060441021740088405,-0.005498834318156622,-0.009217300332896519,0.03686800694828775,-0.04551774076596038,-0.0064898828150554075,0.009980634074455723,0.030706285826191178,0.02586641278090992,-0.03254902766106851,-0.0332362011137622,-0.03560992451131492
ANGPT2,-0.027593305290924512,0.05980426919347047,-0.00013074727227368907,0.11594112364045657,0.04470762651032061,0.00424334573118746,0.2008596484605996,0.030003751079912638,0.005561440889327197,-0.037442733053752474,0.02136169100443897,-0.0018110325347890119,0.02072351642019975,-0.04215808491666677,0.012702036503882427,0.007978318056940735,-0.029512357182715238
NRTN,,,,,,,,,,,,,-0.02242929487611941,-0.025632355705348945,,,-0.04218274994770239
ADAM17,0.053212599755566345,0.0006232137449129659,-0.021187360963660796,0.038329046356121096,-0.003149442022289114,-0.07604839883323793,0.12849666803115872,0.004982091317272367,-0.014663181783961431,0.017841127849344805,0.021984120800008212,-0.018296759349839268,0.033122999351585795,0.0298609464570919,0.011108380271852267,-0.03434748591278696,-0.036235635533224925
LRPAP1,-0.013278784811599593,-0.003408192500818872,0.013805767287658038,-0.03183350629652892,0.028777038791677197,0.005775296477286052,-0.13487123680460006,-0.029854732501383544,-0.021489845650399894,0.024874300116125896,-0.04532635570523741,0.03877241474105921,0.017730437445008226,0.004134704382466319,-0.03437876168225589,0.08690609594344076,0.007589072267602385
NID1,-0.0925476347692725,0.039843328823571104,0.05228246708880119,-0.0020733833892217827,-0.006085135469443076,-0.02803188766468434,0.19811048500367867,0.006031451231176623,-0.05638141972257077,-0.01205539090033681,-0.06369396680670267,-0.02932835166763931,0.013735525141678721,-0.01024505824894044,-0.05937156156421725,0.0016493463665716102,-0.04864738697709005
MST1,-0.028014661420775924,-0.02050404554073426,0.0028986239475009773,0.043005459129157646,0.08517628794676724,0.024531992405062923,0.20482426421362393,-0.025410089294740503,-0.06521666233436804,0.11093901476814662,-0.008119425305695227,0.10820093141440335,-0.04888199623028273,0.06366980657753664,-0.024271728502514474,0.09777586063872964,-0.04672360178832651
IL13,,,,,,,,,,0.08084463748550985,,,,,,,
DCN,0.008345801066709601,0.04690933220723216,-0.000658946287536278,0.007373463196454732,0.02027560366115744,-0.03592095652436117,-0.15088893498630543,0.020295018178405212,-0.06375499984058339,-0.016927792460114097,-0.07433538455420526,-0.024294287979074528,-0.02332614235746519,0.030981010117909796,-0.07509384792894575,-0.07046218104307558,-0.029108527825087747
IGFL2,,,,,,,,,,,,-0.027764952189523805,,,0.026041951631282784,,0.12980343321171642
COL7A1,0.02985771711859285,0.025446874954700566,0.006319266566849571,-0.025258791896183845,0.11745899159138384,-0.06587353352639931,0.16434667233295464,-0.01947348709226269,-0.03958707839014007,-0.05331345142545874,-0.040545872855844656,-0.020436659242087946,0.015616080093205694,-0.011136706512980047,0.03427051803251712,0.014233999278912843,0.06925795480368693
CALR,-0.08963095708814198,-0.016613634163147806,0.021253544366351265,0.007788093259616775,-0.03706528834501688,-0.07102540623600438,0.27720765520370366,0.013498982560673046,0.042613054343511494,-0.03478538594437017,-0.05408812525656938,-0.04120884065857033,0.02442865712411184,-0.007252050493810333,-0.03636967581448156,0.0206072020555346,-0.06886797988591697
PIGA,0.021781972114022344,-0.08993663006963644,-0.0029225524054983564,0.0460115748654794,-0.022180481329764187,9.636364473369976e-05,0.09951583251592429,-0.008768797271852605,-0.03979745357333163,-0.08637456404798922,-0.028963986763853585,0.02551316278669364,0.020255236566974928,-0.02016859144727069,0.0054093107565764825,-0.014957427068608363,-0.03883497969544032
CD200,-0.03361809446566444,0.12587867281042112,-0.02209355831134649,-0.0029241893917037157,0.0964843378742943,0.017734015843981862,-0.19214163294616393,-0.005565541576327335,-0.05505380268711862,0.10732963652675204,0.028361792069873187,0.07908496642608388,0.00480287759278757,0.1135415603206545,0.013969285940806668,0.05081052905690856,-0.01784906192541163
GRP,,,0.07593312171112326,-0.036175362402137576,,,-0.05906556518686632,-0.024554906777326267,-0.042464325632754735,,,-0.000867621190406297,-0.024544938297720555,0.04215395218940907,0.0004004478661877554,-0.04406609978332607,
CDH1,0.015070863729825714,,-0.002823258926705494,0.07755301553426924,,,0.020567268827361443,,0.1307774833590503,0.03391019040969504,-0.012349889383086685,0.039871978328033686,0.027229329148931954,-0.043468872041457295,0.07328078639458302,0.1122127980890889,-0.05095169422247732
LPL,-0.06160413793066405,-0.0645684834532863,0.0640881917091476,-0.0632103659936191,0.02939082855115699,0.021376135636271002,0.17128594252843962,-0.007254314669937544,0.031321974716571034,-0.10735131753048505,-0.017136657333116187,0.06645456982332637,-0.010707368691521542,0.06302699271496091,0.11209406472246992,0.0977162165139197,0.060239815426291116
SEMA5A,-0.04700499863209702,-0.011998324133613372,-0.008527399171033002,0.01415133139009329,0.038329507707606666,0.020451921909136268,0.3558482276425357,0.08560318861411337,-0.03298848218562585,-0.05188697256099416,-0.010293617021442067,0.005722269213444406,-0.005858904898091858,-0.021582385515936386,0.02708657340973296,0.10303938648173963,0.0881676903027876
SEMA7A,0.048534230134388553,0.034853329859377315,0.0006918017493102564,0.04330531801246096,0.07311492861286772,0.036614695710709924,0.047695656449591235,0.008523686044328137,-0.020053480076797983,-0.0038070160133278617,-0.0052009930333222565,0.040032582088306144,-0.018445747718294034,0.04009431836860933,0.0344607551026649,0.015238316854918098,0.1065577545272218
SEMA4G,-0.006505354660180579,0.018674162042397226,0.04483983283652761,0.0300152482751279,-0.009813421372178867,0.03307294051907236,0.10202785885116565,0.027459003354476992,0.022854478130097142,0.15007369046575506,-0.011081230332273578,0.06596038562061726,0.04579530901855429,0.05218314089497006,0.08384347787610057,0.09699555213957636,-0.0361507418572388
SEMA3B,-0.007129440406053507,-0.036222932634294575,-0.019891897055115775,0.0211242682947116,0.0533269023279125,0.019860971273051715,0.11650468675659457,-0.019535969680886965,0.01964396719966,0.05885864466384423,-0.07154442491800617,-0.027120939107435,0.015181092806233957,-0.02026776086032908,-0.005077163455860589,-0.004074605497018234,-0.007599703975612963
RPH3A,-0.09871592578437163,0.12200586085159437,0.0602282222754189,-0.011143553264073458,0.0029435092798755736,0.054207782199122236,-0.10429647365136396,0.005513769790039955,-0.00791119318615431,-0.0054803129032158565,0.007885980062868708,0.07494224126894589,0.06398257390216802,-0.04475976461879498,0.0515269120368763,0.045954162963752536,0.060379160796889715
JAG2,-0.05226665848437547,0.02590870113836476,0.0022826965528408272,-0.018811999096305047,0.025593091518899023,-0.011386009366291888,-0.011830443378274307,0.02928218818846992,-0.06509920705036944,0.11147588802055716,0.06782615658621376,0.0700920827560942,-0.015767784077444485,0.029115077259444316,-0.0022330204050852835,0.020062127868616338,0.03173834813087935
CGN,0.022223246373689914,0.023506352175928225,0.0065431919621907735,-0.009399113675839598,0.053386128974843426,0.0022237984815417725,0.031879725492866495,-0.018596913476540265,0.14521082545043607,0.009058933022651322,-0.004505415675970069,-0.0077857685648580486,0.003193651947802158,0.049221126580788185,-0.01515632027092641,0.11700598070055722,-0.03220452772717864
GDF15,-0.02734325246913273,-0.02215066353787904,-0.006808942061079283,0.10401989827862476,-0.04659664296012234,-0.01927938081130073,0.09959248177661818,,-0.039797816543448675,-0.1988783114697562,-0.04246068884886527,-0.034800692880121754,0.017348704022668478,0.07105052800500176,0.02554371665150763,0.010778910037768541,
SEMA4F,0.06037138900321129,-0.041836490994034414,-0.0319550063252294,-0.0064050873049151325,0.01072828672880964,0.01045251608598889,-0.03711370217278525,0.009371549438895899,0.004994329032102444,0.011203525555159445,0.08129749451905124,0.06638756756085318,-0.08312211420070023,0.1255068668162121,0.06013874424157352,0.028082392519902535,0.10141758622064723
NXPH1,0.007812561562317393,0.06724345030575497,0.1123466903683435,-0.020421653838357378,0.019804389251628203,0.031579294206335144,0.21660374767384868,-0.04298596237112,-0.043630242296044536,0.03286479028509471,-0.01499692760471643,0.00831495688414105,0.0512317993381159,0.07085058088666021,0.1689667749361488,0.13434067243098616,0.0464658689429694
ARF1,0.021404183239666013,0.03473494744978592,0.007097844787086075,-0.03309604517540522,-0.06140955620818233,-0.009592946406093332,-0.05075003244171498,-0.05326204922276487,-0.06407096504576687,-0.008012914507919683,-0.0037364098358841744,0.008865038616460055,0.021886144332858258,0.012579788399685477,-0.03460701449669969,0.002464764845897211,-0.04034109459180166
DSC3,,,-0.010431817041394096,,,,,,,,,,,,-0.023763763768072516,,
EBI3,0.021391173526275727,-0.00320604020546128,0.10244952558828159,0.013812375967072762,0.05774728488613609,-0.05405613256096786,0.047222498343037336,0.004803443275339893,0.0031546616445832466,0.04756922038577814,0.08149999771099047,0.04083271555208351,-0.011850639987209324,0.0979896241865853,-0.016608675371384742,-0.049072327980398005,0.06762099408461664
TIMP1,0.022882247758812015,-0.01484241700935529,-0.06857933773069684,-0.022942132115179516,-0.14621346866755294,-0.06756883038262768,0.12404670742494893,0.022381217397027,-0.034258950817891216,0.060838417651444564,-0.11544566673250396,-0.0745378740545914,0.008625825911973037,0.017328300027235923,-0.07344864497838054,-0.05183242046472074,-0.07676233148395413
SEMA3C,0.0039017114738293247,-0.028490405177102,0.04832238214163515,0.024472495195081222,-0.0020952688160562364,-0.008312442106415187,0.002963185287118013,-0.02746539662888806,-0.011013796838616885,0.05133878918188274,0.10706939576724378,0.11237546437860117,0.003668730622910086,0.11337622970065825,-0.060536944369484834,-0.018889887986768338,-0.013354050547575371
GNRH2,,,,,,,,,,,,,,,0.10509500786294511,,
GAS6,-0.002852683946148367,-0.017374123756331416,0.07131177229691439,0.0014274405279230034,0.0967318662002913,0.028709622079413386,0.1055769817272891,-0.028020503601916498,-0.0024686829532624757,0.05863799369383699,0.03037302602746283,0.062066469825599754,0.01331620630018843,-0.03131939057537705,-0.04598279108640823,0.08484868597054067,-0.019539014317073056
MEPE,,-0.019236099354751467,0.028500960328022407,,-0.026518355435904573,-0.0031691809404383693,-0.06003617094067645,-0.03945617722374877,-0.029023390632066968,,0.030741779952828202,-0.012143398044659071,,-0.0418034337595309,-0.00811005130509305,0.01033731625079115,0.07603796389203878
SERPINE1,0.040793285958724265,-0.10510866236909006,-0.06378407130790699,-0.025072812557230994,-0.1367609377009329,-0.07625657506197386,0.05497204728447085,0.02052698154413266,-0.03512622452588668,-0.17649483888043113,-0.05444298567382006,-0.03075765311554605,-0.025435833884327227,-0.022914943642418938,-0.07750071080960604,-0.007621675902471539,-0.0189175436759567
RSPO2,-0.02016110043859896,0.07082348890838903,-0.015291573300769242,-0.025575330506522286,0.00953053035841037,0.06383014709853684,-0.05990683156212674,-0.008199582219052896,,,0.018413669755294026,0.020650621125857763,0.004019749990147208,-0.08026653876272977,-0.008822127550550054,0.06552314072272312,0.13154862412621454
SHBG,-0.02265000096638649,-0.048714636985350314,0.002371781595491186,-0.04823428936825488,,0.024224438528985426,0.051678641412225695,0.031347536956563365,0.08153838090484912,0.06215614655492929,-0.02611922202728138,-0.044614728294073175,-0.011613892387905627,0.03387535512876647,0.003425476579424766,-0.021894213875704394,
LGALS3BP,-0.06874181716306454,-0.06860182212279244,0.019531806459364514,-0.03024510847289226,0.06813276637443169,-0.018661225513060955,0.269434041912732,0.050572569237216425,-0.005853305898136854,0.003370083412880916,-0.021300871877668607,-0.003062721290478923,-0.024143933927129397,-0.04332113192304299,-0.019985795405540466,0.03147472820913325,0.004953221427531179
LAMB1,-0.007681531645245318,-0.047715343041250996,-0.01905550518520275,-0.027946152211725514,0.05568981556077376,-0.017655068142971506,0.20417115582687234,0.03680372105676169,-0.025282568941598735,-0.005626856872766212,-0.0079905781668614,0.0356214434932323,-0.006102021497452815,0.02935220821555973,-0.05424929395549253,-0.0500056787342405,0.17877359902074783
SPTBN2,0.03185964401585053,0.05183851373855461,0.09132511571920039,-0.035720199444327125,0.010707778175745945,0.07460840293721943,-0.052827315721688174,-0.019258208419779745,-0.0424007609148842,0.011725710454957686,0.08604708950378535,0.06631234454325467,-0.03206954105284425,0.08895738272151175,0.06113557868648463,0.04466280009576586,0.054880550253665866
COL1A2,-0.007946353392325346,0.024704786090295434,0.005199921985522544,-0.015441127558225208,0.01778092452339987,0.002209190135723583,0.14734665592134608,-0.005650234367334458,-0.05473480488087729,0.03127702917645922,-0.04192799147991974,-0.05513935264701148,0.038062167414434786,0.04340036817924363,-0.08755189026269354,-0.03384665807083158,-0.07067985883868783
DEFB1,,,,0.04817888677096112,,-0.01979356682007999,,,,,,,,,0.017571830989228286,-0.036610983232279674,
CEACAM16,,,,,,,,,,0.09380142958968225,,,,,,,
WNT11,,,-0.02529077646495275,,,,,-0.036295411262012495,,,0.026869680795341546,-0.04277676770713832,,0.08522598717810645,-0.0034470252950372566,0.14070711472715436,
LGALS1,0.08578561138881757,-0.08193273473403859,-0.06317970256102542,-0.003284267348829542,-0.12054933975016764,-0.008318208707203897,-0.024110658863146738,-0.023201073287729183,-0.07281296968275998,0.049935987715886206,-0.06431204118953415,-0.057500228262377544,0.022718373622496534,0.003565993604037697,-0.09142079783209821,-0.040881774553810854,0.042568127052532066
BCAN,-0.10898500316997348,0.06772822088404908,0.1079487176589171,0.042585649582229164,0.10578173023665019,0.028656569311750833,0.40738603933867745,0.08146149284445625,0.042446157806472776,-0.04928709690325568,-0.02126950711327122,0.03172660330752028,0.0934663761995864,-0.028362486913513233,0.1115090472597222,0.09708673373545364,-0.07387306365649017
ANOS1,-0.012889210060673648,0.017106384933246867,0.041163743439852615,0.07259830463567167,0.06449530663643031,0.079274916054774,0.18312974493249498,0.013825069610817252,0.05259511198775611,0.01185491363672963,0.023545627900823256,0.05474003166983765,0.04591471981869717,-0.031011291486424387,0.07834078968988767,0.09062199999524202,-0.024283345501454365
EDA,0.1027476282688561,-0.041174728338969006,-0.011521312791322642,0.00023594709827006404,0.045400729182174165,0.08957277083934216,0.10360432603007463,-0.026414049887386284,0.006050504030288667,-0.05916323075615492,0.04025931312738976,-7.027021837287965e-05,-0.0018197074873139455,0.007616406301012967,0.091020867566151,0.032234029632636725,-0.04218284513093535
