,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916bulk
PODXL2,-0.08930686271110347,0.05299970779265047,-0.005790603734444841,0.009987422943985191,-0.001930416670841824,-0.007063151643544676,-0.044808200122275106,-0.02022455620665064,0.022852980547004527,0.1000173648206419,0.008186071445102005,-0.03494591847142547
IFNE,,,,,,,0.007356328462158866,,,,,
FGF9,-0.04536680215804579,0.12334869792015324,-0.043127886400399225,0.020451235446376347,-0.01427907227711648,-0.012611185958338971,-0.03443742020321266,,,0.05534164405858334,,-0.06669005960613808
ITIH2,-0.020294694357342494,0.024043496624439845,,-0.01969450178683638,-0.020945953242163043,,0.0055714150441212975,0.0192120096824067,-0.04092575122320247,0.026548919474220244,-0.04925629366295152,0.06258713700929672
ADAM10,0.06464576685078048,0.01828562999545651,0.05687438394266392,0.0217943697183994,0.03315008783412726,-0.004502386293720357,-0.03393181378955493,0.028438014994151,-0.025308218430131358,-0.038106732709847956,-0.04175563680033738,0.008261347429192148
CFH,-0.015165295686492893,0.0734668185403129,-0.02388696499351494,-0.007209522916291884,0.09753228667338726,0.05907345736749624,-0.02100154962888611,0.026133799873089416,0.11305432632085698,0.03660966933452926,0.023057517071131448,-0.019880207187615087
COL4A5,0.0647659324791629,0.014893675833203317,0.07540303056405281,0.03258690189797023,0.06600656063454013,0.03774691946489962,0.014911927985969386,-0.015477937654542282,0.012669586356823666,0.08173593094203876,0.03380500678553204,0.09666113909252799
LTBP3,-0.0075211307401423615,-0.02933793672920849,0.0015540078130440243,0.0016705387377260951,-0.026048576259294905,-0.0014132463629792148,-0.030409582678863796,0.015725753851844097,-0.012404161876978091,-0.03672479508728027,0.041291904047131206,-0.03580267674019936
GNB3,0.09445969318601619,0.004119120208652478,-0.034541434015251386,-0.003010640759939474,0.041532081116467376,-0.0011455654471724684,-0.01803603941395215,0.02557642480960554,0.005106158546478003,0.07246360735248658,0.007785702954055447,-0.03006717495854201
COL6A2,0.04426476600958138,-0.018333824379770543,-0.006894649307695915,0.009196332663724889,0.0097725626753707,-0.007658486378736451,-0.0058127909440567485,0.024436743463656794,0.06118725797225687,-0.10964196130633644,0.03958651126356511,-0.05267125253972741
GDF9,0.05283444200557947,-0.02503521810966738,0.026976694240470854,0.09006361063326315,0.048157787161319555,-0.015438293211825665,-0.018693784371547787,-0.013669308669774683,-0.009912552820595506,0.07601206939825753,0.14219087784378212,-0.043400147751306385
NCAM1,-0.010646857524832305,0.02574723622197303,0.016877298709312982,-0.02610927660319669,-0.005258305795247313,0.056966413174722196,0.020532198559933115,-0.023756969275194467,-0.042240194545039696,0.02792848828750615,0.03711290980600357,-0.03405050800908589
APOC2,-0.06854018791437723,0.07336468441626877,0.009909769708901778,0.015216710661592695,-0.0031387339024420784,-0.023322465635064963,-0.02179325690492878,0.035330186093848755,0.07880618709960602,0.04048494335189495,-0.029306146219951472,0.056842236001538524
BST2,0.02697307772426109,0.07204619626204922,-0.052548784685833204,-0.03456373678206259,0.05928943969772489,0.010417726023616788,-0.006083710244780772,0.07643793754052913,0.09590780596358116,0.034381630536008144,0.03130519471790026,0.034769084974412785
COL5A1,0.054064662768996324,-0.025240544106483492,0.03518189599817206,0.01605874068669777,0.0690565045328168,0.026591516997652578,0.05203998936531503,-0.017115553678216083,0.11243704820937864,-0.0906211758213832,0.08399248938185208,-0.053099137618251774
CALM3,-0.044882658305722675,0.06336878154662832,0.01210014362793128,-0.018732373213044714,-0.08621671571057199,0.031657067784962696,0.04249513189806063,0.03367187190388385,0.0186484818534819,0.13148797189975314,0.016474242718569156,-0.03111726151566289
THBS2,0.06005840901642464,-0.008112725985988023,0.0289751557277175,-0.03306962569788368,0.03246530475843902,-0.0344717312707249,0.04744983249188936,-0.07064918321508569,-0.03940007436354821,-0.006554402469420449,0.012186177913510118,0.04111420900410558
SERPINE2,-0.04804963848076487,0.03661058768117805,0.029631576510425556,-0.004992217077859111,0.07053790881567974,-0.024966372635566197,-0.011845670133838925,0.0059782107574408005,0.027293552507499767,-0.07836670445686654,-0.0028118939048308875,-0.034211932227523126
EFNB2,0.041346973786999135,0.0038628339351655053,-0.0253695446959442,0.005720984441688893,0.04648588384088536,0.017831571050260623,0.006404990810962964,-0.0011611519681349557,0.047495051016103886,-0.021553231616354637,0.0034707934064846803,0.007375736200259234
PROK1,,0.0612421500512334,-0.018564718012294815,0.023932265488554604,,-0.01680121683178071,,,,0.0610075623400105,0.012733222677734985,0.050946244994324
LACRT,,,,,,,0.015166579010091873,,,,,
MMP9,0.06188109885482884,0.06093686099929452,-0.014415322383605952,-0.03272613976274235,0.05538930383168721,-0.017366315753541608,,0.08479042587239054,0.0019236100691713788,-0.026770927523032395,-0.010825493611133125,-0.06817762787069394
DMP1,,-0.002247167388776058,,,,,,,,,,-0.026563128762860162
NPPA,0.03427575362278686,0.02820663906335017,0.01874258919578795,-0.018106503969379132,-0.028514767042518242,-9.260571149336562e-05,-0.03144414677327482,0.014031085876322284,-0.038946936114163576,0.04275919996994051,-0.01908706074591079,0.02519040925491654
APOB,,,-0.014628086953780041,,0.006903091954664322,0.060555014214979504,-0.012733419899406852,,0.00047553931190349,,-0.018506065451402515,0.03681549389220327
C4B,-0.029478361904342273,,-0.016799127476581893,-0.002256605223063292,,-0.013662635140422371,,,,,-0.018729663298483683,
NTNG2,0.03149721654808299,0.012126062671533483,-0.04078435732591109,0.01360186390768897,0.001048032359698893,0.04779530172813994,0.00025386059323186235,0.02150150363995395,0.07300953507025033,0.06767871766548526,0.07045624518376764,0.027730286621037274
LAMA1,-0.03309359124273455,0.012190289754398504,0.04323137634008164,-0.025803994858110708,0.051855168726744276,-0.014163608260031756,0.01953184888593104,0.01714931636654625,0.07748992205434162,0.04375762366315933,0.023687741736413977,0.024011120404274576
UCN,-0.04071574585685486,0.03412186643334691,0.010133922613588819,-0.02415934848012609,0.06966806384522622,-0.03093609550055266,-0.018036042891822434,-0.016410137239870705,-0.01731252689726279,0.00833961560194818,0.05489571932936524,0.00993559313273379
ARTN,-0.0337141708204487,-0.011846029997932436,,-0.025017532525870804,0.03508854800620222,0.10937370364618011,,0.012309346952709342,0.01759198201998028,0.00864267043227999,-0.023336032128356585,-0.03284312679427372
PDGFD,-0.02564353112217595,0.04610985351983038,0.01710018207630324,-0.006373600004179512,-0.012801968303782031,0.008251039892442153,-0.01896944983469327,0.03795073015833678,-0.010027748129808514,0.05585927355824376,0.0014195794481842478,0.05994373277414853
EDN1,-0.027110677875272826,0.06253779357367441,-0.026208971891949703,0.002263763435450139,0.07540060499890386,-0.04472372193525342,-0.016123411313492698,-0.04136351509806267,0.006640410807624748,-0.0022537495724182853,-0.025159928393072527,0.03192850443233335
ARPC5,0.011906655773272996,0.01569296155226487,-0.0015149166416030774,-0.0013773531213432124,0.06581965924764982,-0.025482474049549023,0.012653103818570747,-0.05925897659751708,-0.01524030500571019,-0.0693358094715678,0.043633259820945215,-0.013572903499413522
GSTO1,0.004538147639583977,0.00497618782336998,-0.006861865026555826,0.006288686876827806,-0.05249794155823738,0.03739021273324604,0.002977019093725987,0.1314397238387851,-0.007664363660908617,-0.0010143665904591467,0.06069964317558794,-0.00887449483966252
PROK2,,,,,,,0.0060921286353535446,,,-0.020138571724384716,,
SYK,0.006534249186378024,0.03554789256227196,-0.01127663510723749,0.037392291971812014,0.06528174827995398,-0.04543089058638779,-0.05433009199697324,-0.03456141783375741,0.11111994602960612,0.026577569071386517,0.03565101824908899,0.001812281172674061
ST6GAL1,-0.019174493759077083,0.041674945908197224,0.03821660969307397,-0.03899261428625666,-0.0011187197187750076,0.007386253729971102,0.0019894674045737772,0.0023408165970141602,-0.08918677821479705,0.10120899004152895,-0.029622627568799628,0.04144315791785139
WNT3,0.05043756311811438,0.014929944617580753,-8.85675161562271e-05,0.0010363867580107874,-0.03638591172700276,-0.010836937852706553,0.01237488360954101,-0.03210091770843466,0.048911967646330747,0.062475052638063765,-0.02209377190606017,0.10184345076941238
HSP90B1,0.02713460484078048,-0.0684317305080937,-0.07689522788391122,-0.01975478230325026,0.010236037446187693,0.0014221702233485245,0.0024123868269423253,-0.048491697798043604,0.05420806992997562,-0.11160546949760115,0.022622775604734,-0.09372726926100167
ZP3,0.018103780154008906,0.01977059533788412,-0.01079361323316475,0.046706699786049084,0.055119343553114944,0.014091375889383674,-0.012733421032631354,0.04601736443809915,0.12247189306443333,0.03019399488428876,0.04870909018721724,-0.03810724052077526
ANGPT4,,0.00738045786554989,0.10694205091574428,,,,,,,,0.043099445168526734,
NRG2,-0.03500175513446425,-0.010700577349367172,0.01480578737957543,0.017460169143185447,-0.030309163625038108,0.014999643581273122,-0.03287614642929933,-0.04049152177261238,-0.02928151758911121,0.0063576467735373485,0.021208124313514643,0.03134700002645883
MELTF,0.0589614599716713,0.0038578801263215276,-0.01736719476176594,-0.021032742580854177,0.058033447914475386,-0.0390784559011116,0.011327289639565906,0.014763676615937775,0.1256881115704391,0.0275602335423338,0.03378448182855743,0.0010583320938824844
NLGN1,0.015519945590816424,-0.018680946066179645,-0.014612937544554509,-0.009840586815056052,0.03615243507074762,0.006082034122238075,0.00912685840924268,0.052754049760432006,-0.004923992009588635,0.057922825173779065,0.04362043606889366,0.04932425097953351
SLIT3,-0.05781252087038175,-0.0468891153557102,0.025729565367217294,0.0011998032957244288,-0.0649711185708906,-0.021309204399756188,-0.004794745881428865,-0.041001102318985155,0.001970062743623693,0.042975456720060284,-0.023698648925571487,0.07132727493755385
CCL8,-0.04975220987816815,-0.028852940327018416,-0.013302745190068386,-0.005968780058748218,0.03190475701438066,0.00974696390690093,-0.011490345936388585,0.01947612782642611,-0.02455189065364754,0.11989650945778474,,-0.02826243219467759
S100A4,0.0680462079997972,-0.02426854259910701,0.05277224793260413,0.01515176169569106,0.05740238840042815,0.0020718648785574252,0.06470725453088289,-0.019232635531502423,0.11414279615842034,-0.012933178741675051,-0.04295422339866345,0.04078871814714923
TNFSF13B,0.013917003823973801,0.03671619995937915,-0.03385558998880896,0.035016091721630206,0.04870372326918043,0.0166684610002285,0.05804050852667901,0.042899571834649916,-0.023650862568254175,0.05052576294397735,0.0915973200441301,0.020572545923862207
HSPG2,0.06871514712449518,0.08226600176918648,-0.0067671273391550135,-0.023056899028122885,0.03619498292098786,-0.011499925348280426,0.018585136820713263,0.02829724703476157,0.09240369759200029,-0.02008711456183515,-0.027730159792694806,-0.026640825991361094
FAM3C,0.05462318579373818,-0.05139338903686236,-0.010837406601712065,0.0038985723942286305,0.027098414972159347,-0.04093084509095328,-0.06739623359007285,0.0305800061450195,0.05769675576384831,-0.019806042103043143,0.0264651047231162,-0.035736607778396184
FLT3LG,-0.07247412474950424,0.023950299960393256,-0.03952978059994356,-0.05622987755922578,0.021505989350665996,0.0479141195278893,0.019252581387216257,0.03495937813251492,0.007970503040809583,0.05381029950160839,0.038282397556996355,0.0781672406836774
A2M,0.026629869673547305,0.0440257499803325,0.04133636302091648,-0.046303984598608065,0.0234296233794193,-0.004162723771047041,-0.042077750803266624,0.026231555339557556,0.03776813682741753,-0.0642847651780598,-0.025146610511292893,-0.0050528826550349055
VCL,0.0021835106903074705,0.0404051912592489,0.06278770838645525,0.047609564661196244,0.006567390901483105,-0.013498760863690692,0.001022695584294593,0.03582278900658838,0.05060382259491506,-0.038293113887247605,-0.0216278419165077,-0.02864218525662155
FGF2,-0.007622705136539852,-0.03897511813405694,0.024575209402501328,0.013416512934930994,0.031762781066313216,0.0066561653681605675,0.047785550224429936,0.014799725865724783,0.03372896931567322,-0.05055383153906757,-0.010236361833159985,-0.010393876049356739
AGRP,,,,-0.000802966096878099,,-0.01232856683365492,,0.05201134269050644,0.027851912229346434,-0.015334565230302442,,0.06566459753249027
CNTN3,-0.04149128690806308,0.020477192102623002,0.006404371893697808,-0.018257500482701146,-0.04227351574500129,0.008577863845525202,-0.07815735479411158,-0.017609810747025605,,0.0985781255417073,-0.026443895817527378,-0.04947376932428219
RNASE2,0.04997188207134779,0.04158350764605754,-0.002556673709209012,0.04113355498290643,0.03777081071419062,-0.019366766156451897,-0.03174621600726717,0.1479436114357309,-0.037721875536578506,-0.0013178508927547325,0.07972668389146942,-0.0326610110461618
ADM2,-0.036558998840620346,0.010918702711935088,-0.024981782145011972,0.027476458209952564,,,,-0.0384744530210024,,,,0.05673136158677289
GAL,-0.030311686465261382,-0.005551060845123001,-0.004168080785909897,0.11727813741555827,-0.025470497028133397,0.02103322689404326,-0.020892778567385598,0.003095012145323936,-0.040698040137754285,-0.007349772337909974,,0.04801540917002309
IL36B,,,,,,,,,,,,-0.03357923843999909
CXCL6,0.06143191588135195,-0.01632218555705522,,,,,0.0991086137799741,,,0.004941441148921488,,-0.0383713186141094
PDGFC,0.0007670914564160124,-0.016472518610601443,-0.0016691430263752886,-0.041343030915092345,0.027466776412460644,-0.00010701638919646308,-0.015471429376778223,0.037507387629672796,0.06285783945482612,0.025196962114722034,-0.025089384836128225,-0.011982896175695737
COL8A2,0.0793639745787393,-0.028002250361583984,-0.03997507668610296,-0.0246428645135524,-0.003537178585657084,-0.0011212120173023125,0.0946151648576005,0.05030885188636802,-0.04044258626701377,0.028822220194837298,-0.04709701212925346,0.023431688820662974
SPON2,0.05163407615370463,0.04559738477143818,0.02670257554335318,0.008680991958447914,0.05093977916533385,0.05829255814182659,0.021332954085789092,-0.012222869637240135,0.10492482295454451,0.03180301050062163,-0.04065675517073791,-0.05684831745432472
LCN2,-0.022908873506500713,,,-0.009281521563396119,,,,,,0.057631334605944495,,
SEMA3D,,-0.01551517258154032,-0.016755466318320585,0.01574853729708252,-0.011202131321620686,-0.03093609284672861,-0.033989573064407766,-0.030588626651075937,0.013645264834140199,,0.015830729744297323,-0.02161754856736848
BMP6,,-0.018718660407167766,-0.014415323273550126,-0.01576988278686102,-0.0183096701144872,-0.011265181338807509,0.02854189505698892,,,0.009996470792620001,-0.02221714440741701,0.013489315013331619
TIMP2,0.051479482219937055,0.04129555865050381,0.0023143219509508517,-0.007028726256570129,0.061510061284666746,-0.022371012679244493,0.016280945471123444,0.03913279144597197,0.03598188901983264,-0.09220740915439982,0.0014328611171179088,-0.027817694540345314
EFNA1,0.014766238535445484,0.03342550248748731,-0.020084834393514224,-0.02981161269693057,0.07292436667054751,0.04210308864826512,0.011997742726040258,-0.035598786585872115,0.01469853523651494,-0.016288895680526213,0.020217063120368,-0.049841086317992396
S100A12,,0.05411003010523121,,-0.018185874421497415,,,,,,,-0.018051188827755346,-0.02197189160733785
TFPI,-0.0051427478777009645,0.029336450097904625,0.062462879565916916,-0.018707856223587678,0.0431669658029376,-0.0011080992502230354,-0.017683781706198966,-0.09765598576601704,0.06373044214134699,-0.00916349264301311,0.05862453369675424,-0.004206194281316888
GPC3,-0.03269984861863946,-0.017348551827677926,-0.02269814067544891,-0.02285493541974762,-0.024159729647973947,-0.014777277700354644,0.003574209532197792,0.12367892930973746,-0.023482650075228456,0.09316213252954193,-0.03880053209308348,0.0045723440131605775
NMU,-0.044771892561577396,0.0201027815916869,,,0.04236216255745544,,-0.015152413354793875,-0.021697824130223458,-0.017382508132537482,0.06493185777312804,,0.03810037393455423
SCGB3A2,,-0.02556171817395979,,,,,,,,0.03340008269118709,,-0.02564360596824367
LAMB3,0.07783039969011034,-0.029740597123627636,-0.03232034478936011,0.03872619141617777,-0.061578645554688526,0.0070376583703445905,0.011341485810981777,-0.007569535456456606,0.06336109530046903,-0.01789659644493334,0.05085429217074432,0.03290232583685275
LGALS9,-0.004607256854569938,0.030230549782122806,-0.010243371912584225,-0.014049566406382564,0.01543265285717796,0.022542456211197697,-0.02929164980304672,0.01746872647807224,-0.018076056400367645,0.031226219431170422,0.01692526691438383,-0.002880190663479927
VIM,0.0022628141799665275,-0.060477527251116533,0.0018627932797876288,-0.017597228708620006,0.05903032308939377,-0.038149448566742426,0.0004028693742858732,0.022910512182137632,0.116458522939581,-0.15383225801101644,0.03028057792999512,-0.011181510414402508
PLAU,0.0819244429705268,0.015152244003667418,0.009428177947765055,-0.055384185579033705,0.060749946034495704,0.005854587676617421,-0.029585652970838087,-0.02153356177013455,0.042337947403640504,-0.029710069193841795,0.0347741518631047,-0.01455002529106604
TGFB3,0.007027758727917306,0.018297037327791234,0.0008493275068341053,-0.005806344125902889,0.051535359702763114,-0.0060046358312821155,0.02701668841373992,0.06778970245517249,-0.02210212707208894,0.05869329241610831,-0.02036573916703957,-0.011406105087201449
APLN,-0.02312605713048161,0.1256738209560131,-0.053473770265413514,0.040844645413027424,0.04282479061787384,0.019590283226051258,0.0012702563423011761,0.01114943557213497,0.09647675080950127,-0.10567391749546588,-0.020852078281814207,-0.03991426736495188
SHANK2,-0.043563815053527945,-0.04771831283374772,-0.034504981546538874,0.06604643080915934,-0.06940821636096482,-0.014470535184725929,-0.0065406113208171576,,,0.1425418966344743,-0.017585477501655643,-0.006892059837033523
LTF,0.03140025369975342,-0.02964773174088976,,0.006632470497260345,-0.0008278894595527541,0.046867627130611655,-0.02705926734187904,0.09748422411527741,0.010774924441621639,0.003402333352892033,0.0680344527574562,-0.02620604322159339
PYY,,,,,,-0.014005706628671559,,,,-0.022000196173261852,,0.042043789538293255
PENK,-0.0445722663625481,0.07059113701896966,0.024211422189520757,0.04054979450813627,-0.0457966239890777,-0.04556889014103446,0.02668647472920252,,,,-0.02064233987075664,0.05018401902552177
CTF1,-0.0027205042195681517,0.03376672061637496,0.02178969826956856,0.038166007136196625,0.0268556249657466,0.006680695024600472,0.01507146449481333,0.048600878788601205,0.09955838283658487,0.016982524600066735,0.08589570455593978,0.07093150042299483
COL3A1,0.020157787829352028,0.04747398940749398,-0.047485156502003814,-0.06718007020240116,0.05499399381782851,0.0021789570834663085,-0.008126434278649099,0.005930162702435224,0.12586528086579635,-0.06640164187642264,0.050666291181598225,-0.06811876843602943
S100A10,0.005883921750931407,-0.04737768489206096,0.018710392014307742,-0.03798294280601067,0.030131359962146068,0.007745502027717253,-0.01715749878321772,0.060313734593353804,0.0943268200022711,-0.14709230522916342,0.06658209184158655,-0.07046685314657458
FGF13,-0.0699765807904911,0.029006343227607846,0.05468207716517365,0.010007290047883892,-0.03743954860160071,-0.024870642330822316,-0.03209170507225396,,,0.11774001534597034,-0.016367663073579026,-0.015154776905167278
SEMA4A,-0.050066606908996183,0.00880513495459428,-0.003484364041264305,0.031756548080933256,-0.05949996136355651,0.03865008781519289,-0.0019167972590134377,-0.006996242592696757,0.004027718005784775,0.05305248923876125,0.009570745470235315,-0.03693493498822709
EFNA4,-0.03085097220025372,0.016583172032744734,-0.0029903812270174147,0.041161347908990786,0.013172020149078641,0.013843135537509543,-0.016700497638548247,-0.0500825175124355,-0.027252398607703388,0.03012752093150232,0.07851231179173665,0.014216731674095519
HSPA8,-0.02155241830103229,0.07117423936705107,-0.037547270838899735,0.02540208214650561,0.024825993765491588,-0.00183269683380392,0.015002906640415231,0.03940252806296288,-0.016822695987246696,0.12945534916414453,-0.050750619670705086,-0.009204350525260164
NPB,0.045220192122869124,-0.0142235088226792,-0.016983426203325862,-0.015769884302069465,,-0.01670535485664975,-0.017454676271326474,-0.05648287451492139,0.11809906553000292,-0.020877361648410767,0.013194477933051405,-0.033833949461079656
ULBP1,0.00532067903716656,-0.00594410317699005,0.015633127171136785,0.006377614076466851,0.03066954567538879,-0.017179815059040995,,0.007824876733925972,,0.13637664302741762,,-0.031512549786102066
SEMA3E,0.04561061720966995,-0.0030014730806509843,-0.017933941528751544,-0.0755175682429605,0.010665716692980364,-0.008814510437182559,-0.03258412412996648,-0.05553554846243313,-0.054397133116853534,0.08271259038019425,0.00022679866229294535,0.012114984778263473
FGF3,,,,,,,,,,0.1250958601143074,,
ADAM9,0.017622403938486995,-0.006755501431821973,0.06447529080980283,0.006106896858817058,0.013219078942595344,-0.031697212127134416,-0.002785723940844236,0.12674281511356877,0.012048631760511984,-0.026643437032834373,0.012070444983207362,-0.014552717569617419
ASIP,0.05936453273711619,,,-0.014526805835715466,,-0.015410051233947819,-0.01134422920904595,-0.060958403996115226,-0.004055305806190809,0.0026423743677377134,0.051441540822255376,-0.018784324238526818
IBSP,0.009831980928756538,0.012534893097426182,,-0.023597769723346332,-0.023115446903718147,,,0.1245309212646397,-0.04466336605448575,-0.04848188766740973,-0.021245111908544147,0.009600739708048384
MMP12,,-0.014446434535863402,,,,,,,,,,
FAT4,0.07651116760212837,-0.02427387657116381,-0.006472542105139005,-0.03520797947353015,0.055257201800449574,0.013964526832899995,0.02332099935287357,0.05019180995223295,-0.04000889779756921,0.03255745693108177,-0.01809811811948324,-0.05595591246283927
MDK,-0.008566251995923008,0.053421960556714436,-0.01806742854191073,0.009008220936418225,0.054434864056404665,-0.0009581378791404375,0.011349954852282651,0.08561971452488563,0.05744306951543012,0.06317956321869672,0.0154514031262684,-0.0026012448307306036
BMP5,,,,0.035825656804657574,,,,,,0.03427273631096355,,0.00632854049663877
CAMP,,,-0.014415323273550126,-0.028215460760261674,,,,,,0.02718056681126265,,-0.03208179228420383
HSPA1A,0.02106286932397879,-0.02669399290203972,-0.07297297654449243,0.020439291739961007,0.10098339836810591,0.07919849398316077,0.02529905621468849,0.04665719223398469,-0.020964414312610005,-0.09943315197486034,-0.0010136941058140525,-0.07584156477214153
SOST,0.05092746518800899,-0.006864788541730244,,,,,,-0.02778388743875042,,,,
SEMA3F,-0.03106653298229513,0.05544368707863313,0.09908916150731435,-0.042253628031544935,0.062265927404468055,0.01807018599304998,-0.0008146302834084343,0.09451336316078501,0.036244544967171326,0.05100933375081523,0.07149019410225993,-0.009896045284184307
ARF6,0.0114950206430046,-0.004722514091304827,-0.0011773577527487329,-0.044200132889001605,0.020984109065644,0.02769070889298086,0.02970732116730211,0.07772558622457808,-0.026396744445039515,-0.05565136783093857,-0.043481847795567304,0.02994072984594148
IL6,0.03464111174408427,0.05344798369744534,0.01493856509917423,0.03337941209805358,-0.04810033307300029,-0.014313741357255223,,-0.06915683176782686,,0.08492952096075505,,0.01768824896750767
CALM1,-0.0713314608198859,0.01934810443732225,-0.0025910364231922097,0.011242066759420818,-0.0525954950607773,0.021570205469633456,0.01589749156726397,-0.051267066723709856,-0.04470677561447213,0.053214699307632334,-0.024106180569213282,-0.024569728631214684
VIP,-0.033963655910071125,0.025981341331184103,0.03617073965153592,0.011839270965375208,0.06133036669995892,-0.02718516076181485,-0.03833953794009704,,,,,-0.04874720028640741
NMB,0.027374206582058525,-0.04183720667567639,0.017264281276238417,0.021672889938675156,0.05210927111606605,0.026134893894251374,-0.018299097977624686,-0.06453196533569128,0.07745885297493409,0.08851818191221579,-0.014495342981460779,0.027629055991847066
CCL26,-0.03542961508696965,-0.009607164334652873,-0.015044971806626263,0.05010822629378756,-0.027482581629303428,-0.010399904504854113,,-0.03040521843964281,0.19795877543003113,0.029064185883213963,-0.019813006790042203,0.045472951472388785
FBLN1,0.021103814030937407,0.0544991801093884,0.06517642471562939,-0.006292267180461868,0.06990456617474346,0.059116724553309706,0.005474478140371987,-0.06098957298269314,0.026532064853200872,-0.012900005172253027,-0.019799790777938104,0.07199882954722636
SAA1,0.019118227359312824,-0.00995474112560562,,-0.010245253569906408,-0.04473169815851625,-0.020067884290944915,-0.013122908120499776,-0.0589111294806704,0.008698142458810232,-0.06786848805112972,-0.04712822595751353,-0.0852310136324464
MICB,-0.04615116907553438,0.024953011887200418,0.06981930718587881,0.05909878283799448,0.014737108791299122,-0.016413455796233163,-0.020892779741027104,0.003084898153354545,0.042464696247476084,-0.010545588194617051,0.045492710435555354,0.04771649345321373
MMP13,,-0.017093127323504497,,,,,,-0.006685571034884745,-0.02384389486590493,,,
F13A1,-0.003951260087953761,-0.05711809745181331,-0.0211037872221294,-0.0012662911336005522,-0.036108182260638555,-0.017490041832958214,-0.00980421154351529,,-0.03591316108546607,-0.06936845723771837,0.0001312632551078945,0.014602125533723191
CXCL11,-0.03504342242968491,0.07215398396255296,-0.01759820616625491,0.007199615113444786,0.003261382510346176,0.034739946930703154,0.05075056178437766,-0.01160628406291047,,,,0.04752598033434141
COL5A2,0.009203420150361354,0.035574923325051,0.020281819224167993,-0.025971174792564732,0.06389318843613374,-0.017688716314280484,0.013023730955777494,-0.008859127412385563,0.11281102818212653,-0.056485106920503694,0.036612402186764745,-0.04617658972766212
EFNA5,0.1327588758656406,0.0025017836508009765,0.007278527952476442,0.016930373504138698,-0.02878809707815836,0.007148666213688427,0.04284739342197773,-0.04711298997736462,-0.023482670645043145,-0.016085412242880466,0.002048312428764547,0.024222078519458512
AREG,-0.02255278358204229,-0.024739335503133772,-0.01454676036443753,-0.019571080639054887,-0.04459769125227185,-0.03218945057752238,,,,0.0835263397114201,-0.022595521462986757,-0.011611882076872021
EDIL3,-0.060404087049100774,0.021104927080424662,0.024276369434418958,0.03250629811528768,-0.030552401403879867,0.059069985342574634,-0.0343794055097471,0.02049197042974903,-0.07253490974405756,-0.017878032189894803,0.045428455275346155,-0.018151411813469052
CD86,0.05533865353253873,0.022488210329454247,0.03859589024317742,-0.015425974033305947,-0.009110195496100046,0.020845568585159954,-0.018976714303152106,-0.04952690831339975,0.002949330144635831,-0.010587162122692997,-0.028442430781754447,-0.027309158979155326
AHSG,,,,,,,,,,0.003740608555141467,,
WNT9B,-0.030856277986785197,,,-0.014309562495911629,,-0.01232856683365492,-0.016956528181691716,,,,,
HRAS,0.05833241400390864,-0.042219114544668764,0.01976195168876629,0.02119679481543364,-0.024289464965949296,0.02243037472563834,-0.020846785742681128,-0.01305294655528066,0.01297048789710825,-0.032244776569111296,0.06651692932525967,-0.015996599679765793
C1QTNF5,,,,,,,,-0.06807291166889601,0.06356797982304217,0.026877072409447846,-0.04084146633292091,0.02210763565872634
RLN1,,-0.014882719159607781,,,-0.02399141848041374,,-0.018414459159385967,,,-0.020713065219558596,-0.015856135861596867,
COL4A1,0.012499619133574929,0.08339174139926568,0.009776327196216681,-0.03862886965394763,0.05997672093164725,-0.06194036415374339,-0.00572074029801552,0.05108115721122636,0.11907435325416958,-0.025246845552258743,-0.001088079727704952,-0.01108903396939663
CCL3,-0.05772253075538132,0.016268187874758613,-0.033669150595993354,-0.09647088641787169,0.04238864320147865,0.04461568850446542,-0.038076606891116145,0.03465609942220073,-0.03854809268899388,-0.020403379978792817,-0.006543582122180649,-0.03451502171263764
BGN,0.10761274634106434,0.06568435865962689,-0.037561748874508596,-0.004044299901954376,0.039944543772040736,0.04085030403610472,-0.024407507213776745,-0.001364559186894016,0.12433141469682288,-0.010852676142068777,0.002719390533789421,-0.046725757719773886
RETN,,0.04814985528765104,-0.01419951063942866,0.0463304972514754,,,-0.006732317043842407,0.019103552658986563,,0.013595400737096626,,-0.03156886462917264
S100A9,0.025615093006955567,-0.05052977139721175,0.02852555922804714,-0.016397475403764027,-0.006005050406264802,0.011985920255851736,0.022065005348680316,0.014145854853015016,0.010981957485828562,-0.06344655979711351,-0.03351653789181056,-0.02909645551228016
HCRT,-0.003922178300125156,,0.015494540410157676,0.0828175278634825,-0.025190870498378256,-0.01477727238263597,-0.02072437523598912,-0.011916715782378975,0.005535114947267823,0.07653527406005867,-0.03574610616739126,0.03016155559509679
FADD,-0.04406254289217775,0.04023287456485777,0.013426083054803613,0.056159578144732984,0.029076085649815956,-0.022511613338040144,0.008359095801886011,-0.0475974121746115,0.025045151138682054,0.00504812602876307,0.08893974982897383,-0.031634317437402054
ACTR2,-0.004045408010661331,-0.019522616595203282,0.030010131644644385,0.02101245452004009,-0.011912826270958642,-0.0024000245013146566,-0.03014318084315306,-0.02315203231041908,-0.008174672059287302,-0.05244629701385873,0.010222440677113273,-0.0913152027451729
