,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT6,,-0.030505974111630512,-0.0345859001783082,-0.017859444666299098,0.11718344074245206,-0.030060280457192674,-0.01838743007057129,0.01882176075127828,,,-0.018451158525473094,-0.021778334630369277,,-0.07740151135188776,0.11374107140969662,0.07517597725246686,-0.0399535607342029,0.0411081681628726,-0.04468871277396631
NRG4,,-0.05375295779695861,-0.01974295924850818,-0.01571492238348528,-0.02252171499772676,-0.015897851386365493,-0.006930129198606486,-0.021751280427808144,-0.0028512223507571512,0.010571084057132505,,-0.029111408788535624,,,,,0.04032761161178309,-0.03002108191171625,0.038408769441082846
PMCH,,,0.12029677758163736,-0.02177455596544333,,,,0.02297642541194377,,,,,,,,-0.01882239110159016,-0.022888567716081568,0.14369924116423347,0.04650633967925231
COL9A1,0.0031407800036329617,0.10505664699623549,0.022921293220717794,-0.016413089464522513,-0.008354264266741854,-0.0392220890979767,0.05058573311935935,-0.036885478145431284,-0.030125742587010455,0.02700715330433339,,-0.0013260050844957512,0.07494693223977147,0.036745794921927775,-0.03499495826899625,0.06131883733946664,0.014938995060984363,-0.03623998021247388,-0.10634424583709334
GDF11,-0.044187227924759834,0.02876438373841601,0.018967357175348323,-0.016612948448320855,-0.010628512750934866,-0.010489195270669764,-0.06021508474139071,-0.0011321883912945412,-0.005379050942226351,-0.017547218357916228,0.010260019185823142,0.0014566657420262076,0.028758803128579747,0.04108384398636505,0.02178127399317178,0.015589412951531965,0.040396683894760546,0.0346976211844114,0.057563791337431995
RAET1E,,,,,,,,,,,,,,,,,,0.015965979009547052,
IL24,,,,,,,,,,,-0.024946304721201372,,,,,-0.012615428866755379,,,-0.07513292044223226
SORBS1,0.03712549656614933,0.047315165725315675,0.002944070875849694,0.011550646306290492,-0.020680785276828293,-0.010001307030601344,-0.04257681006036257,-0.03598416350456539,0.04435048219320439,0.042441075833727894,0.024931781544101098,0.040865180567853376,0.07744944599383047,-0.016239778527929082,-0.06177931724409138,0.04895491602123251,0.014283897354484567,-0.1580564232652405,0.060639711416637265
DLL1,0.04015389933448511,0.06065318172894218,0.03110379245445324,0.03495907437862782,0.057451026759082265,0.033118006960156855,-0.037209782123067775,-0.02183837265353493,-0.012461033261161795,0.014426285672708733,0.02006140565486901,-0.012852105910707463,0.09659760595191044,0.2452147353423291,0.01947005420778969,0.04326548473760312,-0.020603503757575584,0.13836324302081812,0.041834281559275995
TLN1,0.0834334797535237,-0.03702587954829437,0.0594537419185513,0.018170508769854415,-0.03187805096883843,-0.017592724727534082,-0.06409592776026682,0.029618601499384157,0.07280491521881832,-0.022332946278238303,0.05978513983776501,0.006595874502961128,0.07771656840686966,0.06119479916563929,-0.017849036345766022,0.023315524339507933,0.05123172598840814,0.1291176937976311,0.014563887547396919
COL2A1,-0.01708591926793597,0.06787959107882936,0.06215369225607656,,-0.014122256848650011,0.014049775482330907,-0.01725886616807943,,,,,-0.02031771022082229,,,,0.05318063659534214,0.01822352308166825,0.06702747997313184,0.009646521184164772
SHH,,,,-0.013418053169405359,-0.014730251478534169,-0.03554654543253916,-0.013567565870015837,0.06221374793689096,-0.01632890076579211,,,-0.019391074243082413,-0.0397416892218127,-0.09818337657552842,,-0.0057936442315742465,-0.0008585716549514629,-0.003440237452303784,0.04973785814890014
PON2,0.023236716018040966,0.09843355650621806,0.007906235831618407,-0.07083530416235274,0.028559407222930423,0.013208693087670701,-0.09219318346601367,-0.03832870789281558,-0.05429165047323788,0.01903701029176339,0.12678587609148861,0.02815414747102769,0.02088142743451433,0.1919697305768139,-0.0729812222242246,0.07287673827745131,-0.06387614647597478,-0.14510883189702542,-0.019741690006080392
ICAM5,,0.03223181529226771,-0.008387057347868165,0.03310359163522123,-0.00790161107559906,0.06046409491651364,0.03758775486467657,-0.029805858393104987,-0.026916377555405234,0.010271125175086535,-0.023614742539265262,-0.02908418639317677,,,,0.03411200857582083,0.03376542283480866,0.01252434405651798,-6.307564641834918e-05
HPX,-0.019407590020770117,-0.04404157312879172,-0.03941388615830008,0.014672004018878606,-0.011511089757453075,0.07329999972502363,0.005303122029238478,0.0025419540802099545,-0.014221570376202237,,0.055359766238620906,-0.021111231353408977,-0.07222339320125984,0.04684832960077551,-0.06080089835804581,0.060534309487853495,-0.06335659840529398,0.04685906950461431,0.022513374369752693
SFRP2,,0.08957336129977067,0.044470191037758684,-0.015281708447405094,,0.022055654882840184,-0.01377417946538432,0.03711828193389226,0.004077419469034056,0.09249395072124603,0.05325563134393512,0.08729090466686808,0.0699876691194624,-0.0789826570978525,0.12332408132272113,-0.007882214453699724,0.0026367239744864925,0.12529730921873586,0.006496229623151776
CFC1,,,,,,0.01982514307615702,,-0.020359899621780392,,-0.022341778182521622,,,,,,,,,0.0820997149178633
CD70,,,0.003327782138593589,-0.0030094949541345597,,,,-0.015162890233457904,,,0.14077356363385415,,,,,-0.012455450227925978,-0.009615644462631833,0.002918861923706251,-0.08281284196593762
HP,-0.03390226655905612,0.08996847750949329,-0.0025742011208564346,0.09402953872501355,0.007054458007374557,,-0.03594058122348393,0.06709183672770197,0.0472355402701268,0.11601770555129932,,-0.0026617002804384875,-0.015765334401446604,0.03021685085370132,-0.0666953744672223,0.01259509784691837,-0.026544209814769487,0.01964477638276688,-0.04643610224616183
CXCL2,0.0037442889074471475,-0.05032087850373754,0.047142021400472627,0.022092317547920893,0.0018351335097769631,0.09378840194330766,-0.03786714439822748,0.08749152011882079,0.1578696142642863,0.05184452864641323,0.16916597232755845,-0.0031300168018646777,-0.012649479408425222,-0.08954802536012325,,-0.049990232621054995,-0.01378640917112857,0.08150257020865337,0.04081695241563574
NPPB,,,0.009814786121097138,0.01984042488302325,,,,-0.017827956119235103,,,,-0.011415268937789939,,,,0.010198608235106588,0.04075864985666464,-0.04116629017839001,
CCK,-0.013579956305931583,0.10465325272676582,-0.08700164421926933,0.004515925411529313,0.05966014914730333,0.04978039109195866,0.05646914647155663,-0.065601707567795,-0.045382293207387715,-0.013128070721576951,,0.016999686493110004,-0.03200724340403378,,0.020179637991061178,0.021728190770682273,0.04387044732335513,0.05797677562059957,0.08982650944963956
SEMA6A,-0.009709005877847036,0.05932862510967926,-0.05966392010144053,-0.02262977060260255,-0.004526196520471957,-0.03746835740534787,-0.03285403124677074,-0.04320281644665896,-0.004190852011619012,0.02860798377699429,0.10041064627512342,-0.020050399068948177,0.010075801219321136,0.083189251190268,0.08703141781048893,0.03305223978415349,0.003987664013859159,-0.14806452655428717,-0.055864168370526095
IRAK4,-0.01213005901920916,0.0446036061577584,0.05337935065914216,0.02110205447312714,0.048853201946288186,0.03774688347837616,-0.06751562027123725,-0.011216703214835191,-0.002131440757391874,-0.008301636121385975,0.11118402615718598,0.05072211109867909,0.04634071628020926,0.1451419269964075,-0.009687748411365564,-0.017596612364020492,-0.0008123956930158889,0.09928093789118232,-0.07031532725862387
GSTP1,-0.01698006383110724,-0.04780713208572899,0.04690514768490973,0.0012070475996932128,0.003140872993852466,-0.010573058800818132,-0.07353579905833041,0.08108320646295672,0.03191745713398485,0.05539127681669986,0.011520485524498946,-0.013251148574029347,-0.02607309278741028,-0.029145575826418153,0.12718972018445554,0.09808153917651095,0.04611734370604398,-0.08577962387415157,-0.02511475053800922
VCAM1,0.005930374808751112,0.03267454631946193,0.02165224605486561,0.048364043548828416,0.03697405982419203,0.010201395964842062,-0.029443949950611902,0.045181243258871656,0.05781871980480398,0.02520038098084468,-0.015051414611570375,0.060816120392374155,0.013984920665558235,0.053012475393775724,0.06319363666327515,-0.02039278774833724,0.04083326364093087,0.0600217304166371,-0.05839369823247129
NXPH3,-0.022970217129158924,-0.01196427026993494,-0.04300662713839203,-0.011897054889434044,0.035177019976628976,0.00046141436369771306,-0.027993228748289165,-0.04181263843372156,-0.05013822333365336,-0.02612058195221029,-0.0388834303184405,0.07315447025938239,0.11575213841147126,0.12567733523280591,-0.0102672073957595,0.012429110999649577,0.026412516674097632,-0.007756849392146868,-0.03261982024780654
MTMR4,-0.02555982908192283,0.08246343341503864,-0.02710735525264031,0.00133935876861628,-0.05904442638179354,0.008316264088289175,-0.05987723052903887,0.08245699405330995,-0.040045486525591145,0.07423618478701598,0.036378245713213395,-0.024459899990608065,0.06304542479446235,-0.08257541586388134,0.007655379253634957,-0.010032217291601165,0.024536890804067346,0.0646585351306997,0.059124411512475716
LAMC2,,0.026074169610512746,0.01041408998651735,0.029723543582078352,,0.00454074875017629,,0.02695248691285854,,,-0.014637485697410565,,,,,0.05748421925123264,0.04405500456567438,0.0023950007308833304,-0.014090978736167308
IL10,-0.018894820617218016,0.011777833175027168,0.05424869501404733,0.0106169295133674,-0.015540321739116186,,0.10215396638839029,0.12438470222896156,,0.024915920555271157,0.015925723258968558,-0.022337116301444974,-0.01847930440713005,0.019618818225386907,-0.011742052317600735,0.0032319438707396862,-0.012909708908464667,0.08040147633838617,0.015776553653793962
SEMA4D,0.13320613978005305,0.09157144801667239,0.08154537141644366,-7.737218061093604e-05,0.015675151446993066,0.0030754920478221217,0.06016678278079764,-0.022790206119086467,-0.01734735980035297,-0.003161324516832607,0.09130560988849477,-0.0027758602006566014,0.02335904665272664,-0.036751367587614645,0.04687783994851865,0.06569556148879135,-0.04755486890632508,0.02778890711779743,0.0033160306657327608
TRH,-0.016702749750758767,0.1150033382093628,-0.02876732551807427,0.03382683984504251,0.1963563894441185,-0.006652879745075446,-0.03575546593041367,0.016725052346008094,,-0.01876090469207691,,-0.016470984265140817,-0.008581061515488233,-0.03400299747665829,,0.11772298841837706,0.072388700638854,0.0006619598206936605,0.06626749717598761
SEMA6D,-0.01675347234465289,0.039950814995710356,0.009245807501848244,-0.008708500733167566,0.04237519343374782,-0.06909876013364309,-0.015633779424625755,-0.031141359029373542,0.01499889954292623,-0.021531238456644324,0.06924188706177097,0.017822373671307446,0.0260685909917958,0.068474047970735,0.05268673691424539,-0.005003539091052356,-0.059098858786631105,-0.06376923036619643,-0.041596095690926586
CEL,,,,,-0.027418066204716037,,,,,,,,,0.03219885249451428,-0.051288504631035396,-0.02059636047192499,-0.03426018597246833,0.012596935801779344,-0.01796741182316292
PDCD1LG2,-0.01571964522636896,-0.07151799423031062,0.09801669365965782,0.021842101114622932,-0.018576657744542927,0.025230278877104363,-0.041339508486411984,0.027349451165265663,0.024460007318629608,0.02219878707307316,-0.0076506646329445325,0.02463829341337358,-0.04174041062256152,0.026121916914650337,0.005818738916058432,0.11252065145794718,-0.015018923031849327,0.06341633102380968,-0.01377342473038742
SPINT1,-0.008730272269066195,-0.043309132643622426,0.04259644809305447,-0.03739122286264203,0.04289439108913369,-0.03741132420157229,-0.032103907552443675,0.004814764547746326,-0.023241174814741087,-0.03378949323335313,0.04429063867621742,-0.03278607796235561,-0.003792414262729797,0.020126746229670756,0.004380970588961864,0.08069442882746906,0.029872330447615718,0.014447717828531043,-0.03807050269543587
CTHRC1,-0.023165039029695623,0.1005037370338856,0.13173707644086816,-0.029478180161780537,0.05899016830679089,-0.03460714062656995,-0.006873457644350898,0.029123110611128118,0.010388261325258889,0.02765480217904107,-0.06816795037013447,0.04020044884643351,0.1761415299683484,0.03446644736344845,0.06136903619275234,0.07840918343252955,0.09924356676557028,0.23886289517703904,0.020608290268508113
PODXL,0.04901035542717875,0.14572982864867445,0.14383755999490783,0.06099193573383631,0.0344868406787622,0.05651866339226308,-0.04775163580060316,0.023036022819648644,0.08829957099600375,0.02269019307850307,0.12033672088094957,0.08414879947302313,0.16443694482804272,0.1127562629544618,0.04107147297370941,0.07241149227163302,0.06543183201680976,0.25516827630982347,0.08796622768806729
JAM3,-0.02784572461527807,-0.04032823488531256,0.04369322388083074,-0.026499928333434536,0.04863618554613891,-0.011743869127668751,-0.06180338534757376,0.022488123478961983,-0.056901973551007366,0.050204892440452106,0.07376276562014865,-0.011898884122469202,0.0010084995708020772,-0.012566234574091657,0.07999406227697027,-0.00019395827098088147,-0.06740812025164766,0.10243927851706527,-0.041669013875963466
TGFB2,0.038197937289575795,0.02248310798697498,0.00658479816992547,0.039229879189795466,0.020199890507529884,-0.007311117389159221,-0.07689123175638751,0.05013594591296957,-0.008517025836715646,0.04817671563440431,0.08034071504771893,-0.03853255977295357,0.10652902985458124,0.08792992454835355,-0.1184900580003557,0.0714534201404895,0.042526512784788376,-0.13398381053124497,0.04376450653486407
COL18A1,0.07577921040237685,0.20056878562428743,0.15733292296008597,-0.044319891218204586,0.06328501668097097,0.09081514533650072,-0.036015246896401454,0.06656094680493443,0.19085853143390494,0.08654812600106694,0.19123228282643132,0.04566992995667152,0.2692598369544421,0.26985728195365377,0.04914628542031901,0.04069285449079508,0.08967563514434303,0.3312404918701223,0.11919900419821845
NODAL,-0.026424608189313064,,0.031224884270409863,0.016679238464550904,0.03988234435993271,-0.029786997886969493,-0.02046301355977889,,,,,0.04714831628403574,0.1740449875071523,0.22310307091299678,-0.08660608915336718,0.03696815735033477,-0.02540672012598659,0.009921292180694569,-0.07500839055565782
INHBB,0.023282695547207216,0.13486663844862262,0.0063997490070421435,-0.0005377212095844999,-0.00048162922683395865,0.030596145122870785,-0.05200286748615216,0.019344717003106436,-0.020803094336913797,-0.0006657324893163419,0.10832379736249134,-0.006005643378361551,0.10340366138543199,-0.07382097644114771,-0.10564571627894984,-0.012251287287937273,0.009244532135069872,-0.0645269902281896,0.10412296745485537
LCN1,,,0.04293584159344773,,,,-0.015145656164845405,,,,,,0.17446729429372718,,,-0.014716197414354626,,0.22658697474984082,0.010434774508861164
ARF4,0.05706431131163574,-0.06967306708023537,0.01321027538546557,0.04650923457326866,0.005888200899701454,-0.043166608691691165,-0.006332312574153306,-0.0038549471330667,-0.03778995627421906,0.03371247286313796,0.09926576194807069,0.05440887462407425,0.1623427580913006,0.17121368933395256,-0.09054897680260912,0.09390506802240522,0.032358677040569404,0.1187692016146587,-0.08601978996186595
CXCL14,-0.012115628468086255,0.08982775043449473,-0.04662565170942521,-0.0019515882081627739,0.01712368804632263,0.06616052046189377,0.058765241528742025,-0.010660030372320476,0.017428765760030662,0.05951303069808782,-0.005665476892119783,0.05754976088639614,0.029916248286409274,0.08408820723088493,-0.050285928052676634,-0.048951248649855325,-0.06371405758768549,-0.12843963372512454,-0.053433273253734925
LIF,-0.022560202070512566,0.03895883809450702,0.05196221680752762,0.05121760292732491,-0.007894639186320163,0.06018378342422837,-0.03857636421244321,-0.0013583199370697106,0.051040798950411935,-0.012886600142622828,0.07003848854511711,0.0016555005494965213,0.09382892779903859,-0.084193810578517,-0.06523959510516993,-0.04286122585946753,0.008057119575277612,0.04978955685030338,-0.0625989480161707
IL17B,,0.08649213584185346,,,,,-0.02501327616109434,,,,0.019831419896141487,,0.013841777116090697,0.018712637405673076,,0.045721091290435674,0.11761004544271135,0.05745686716920102,0.06302938585491324
