,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD99,-0.014876104831696506,-0.13357759051362608,0.05283584504765458,0.010229196775243485,0.013467775857298159,-0.10473408497256445,0.015571638542699655,0.0031283170319530394,-0.026611343968981658,0.05986552063004586,0.07251797219394071,0.04455846172798328,0.08911723863293737,0.04817528394134718,-0.01591708787529034,0.011367036822950585,-0.019030367725622842
PDGFB,-0.00943206383293833,0.006546597736309297,0.001008721429051853,0.029500800955907472,-0.00015523604368625487,-0.04610318943519543,0.07077360149601407,-0.007470183002557044,0.012340752776486724,-0.004108605865050372,0.10192819642081676,0.06072734951323792,0.05717185128076113,-0.028822085675743556,-0.0017001732341628882,0.13192127800567252,-0.012504994766623732
CLEC2D,0.027286367249646996,0.03736836190027623,0.02335284332322649,-0.044714318205124906,0.04513730163967872,0.043278457638859825,0.024473575599909068,-0.0001803834677849791,0.04241688654545247,0.0006061794850005956,0.03160247152206476,0.010276712079189596,0.05069646993595848,0.004861119757232625,-0.0299775584098864,0.0002898527729810677,0.01202940201863769
F8,-0.013109517065723544,-0.01644090184832192,-0.031476144521408164,0.008622878911607568,0.09111377799099066,-0.04428940291341959,-0.00943758582159768,-0.017172894279290512,-0.007365089487968268,-0.034009323355634724,-0.014655241814383234,0.0712554310303289,0.015341863750891527,0.06425584518565368,0.026184829488599445,0.05326260748732306,-0.034943231335965545
C3,0.03503239773702785,-0.08079153657980323,0.08646282294640328,0.0313420594938273,-0.06034857747649233,-0.10538583793728626,-0.09021237529665745,-0.008768790078751863,0.108370507852922,0.050642807641918954,0.05453989819595701,0.07351643626394816,0.0859668697319558,0.03660005351347104,-0.10069030072621594,0.06245676068808897,-0.07549422378988956
DLK2,,0.004021091004795852,0.05981341872109428,0.021837537374366757,-0.014041639405555561,0.0018753264146734205,-0.020310756933894968,-0.047446115294079605,-0.03356368503035773,0.005411381409769268,-0.038738946167004046,-0.01844076262622972,0.04831870429089881,-0.0030317648109575504,0.025207863573087828,-0.027188324959382896,0.04606456761954943
TSLP,-0.026312298672707807,0.14562708902543564,0.023031488840959714,-0.02015133086159319,0.015872523466670046,0.13725969082550285,-0.04727817897137752,0.033942032986094765,-0.039739959082159916,-0.017575136486453626,-0.02481052252419797,0.10886099739222461,0.010460813699196608,0.011122085719116796,-0.0027984565771123973,0.02332080907449747,0.07748868360222415
OSM,-0.025107542623553778,-0.008957478138603559,0.009704582185968513,0.04431722787030078,0.03387389452434258,0.000995892907896359,-0.0041061149706113215,-0.01800220094425906,0.03909275915725116,0.06084710713032541,0.10782461370080762,0.016845989039531644,0.0921417734336323,0.01615395489897311,0.02478619770187572,0.022141186764247946,0.08976114164700391
PRND,0.10350933966056568,,0.03168249715452023,,,,,,,,0.029403520084448888,,,,,0.0378144790590789,
SLPI,0.02393480156005671,0.04724978378967904,0.04309081592138046,-0.03296716795706827,0.0002205071261161842,0.1284908849028087,-0.04810114660672917,0.05617327837851874,0.06907161485766745,0.0013337214360339225,0.011349614790712321,-0.021510341509336374,0.06739602060580314,-0.05413718355267094,0.11142723164182192,0.03561242384346236,0.07183357269305878
AFDN,-0.0006807129715580202,0.05216918056770851,0.019838234930089644,-0.02039104644960917,0.029917715284028173,-0.03482633221621907,-0.020272095369636783,-0.04500700509265857,-0.03967418636362879,-0.0701868596299836,-0.02734764443713735,0.010423899371950242,-0.0036757963030808398,-0.018744776926995613,-0.011214348407097433,0.019673765145873726,0.015925599899669053
KISS1,,,,0.07139632395647603,,0.00017406274563489823,,,,,,-0.013609609973769235,0.045276398989737884,-0.014415381753510266,0.017565645743896775,,
ULBP2,0.025647599968851787,0.031894093269133214,0.005813493983084555,0.01879673952205181,0.10616292066988138,0.07399868989577782,0.0011932465511124164,0.015657067061971165,-0.03092967632872732,0.031865293750541736,0.0349798596520193,-0.022243773438624877,0.11123879128987539,0.025396994684845686,0.1065706453407688,0.09149342844407914,0.04314619487746059
ICAM4,,,-0.030317212874846667,-0.02927794574307202,,-0.007675674160608753,-0.016741583139898302,,0.06691285795539995,,,,,-0.006206205769129115,,-0.029100786091126728,-0.03599102937314653
TDGF1,,,,,,,,0.09923118518433216,-0.017824889070715264,-0.0221890565453679,,,,,,,
ANGPTL1,0.0022146757102261085,-0.050227183421242834,-0.03080978186916244,0.05343694552169419,,-0.005268030370322996,-0.01751814067333257,-0.00891125396022396,-0.008256464357591165,-0.029107802148896366,0.07862147431471685,-0.017662897599293504,-0.015687994190490794,0.05570787755656,-0.054055814778633214,0.03936709454647701,0.02021801382797871
LTBP1,0.012057615268956795,0.01969154662224593,0.0019139703742267835,0.01612968707236101,-0.0013638517994154211,0.003290542417778381,0.020990928164167175,-0.0034065836802326453,-0.037234885777018965,-0.010585154340113792,0.011740497022176475,-0.051156686954736436,-0.001105473637707574,-0.050286501461638274,0.05868719913149542,0.06151542962509093,0.057074058980172246
CD160,,,,-0.022885560164561187,,,,,,,,,,,,,
NTN4,-0.02176933709993266,0.07051859301312183,-0.014351532553913963,-0.021985912911012595,0.0088477017868193,-0.006050626272379371,0.036748023521501784,0.06545039088071838,-0.03979503641690358,-0.04802382810206714,0.0022553313785229246,-0.00095607051725362,0.035626072345824766,0.04741520015446855,0.01782419144532106,0.05977213600082373,0.02281805169591663
APP,0.01340576059094785,-0.032683708477938965,-0.03732617447817818,0.03156181781290721,-0.07526531978337311,-0.08534746821195233,0.05549778407167263,-0.05166077781528061,0.0329800368442081,-0.06059056106398916,0.00769728418101,0.0698924810786525,0.05997430837246097,-0.005017318469527188,-0.0850635905342634,0.08021093057838129,-0.041354472364201894
RIMS2,-0.02670251238070743,0.015774025787136832,-0.03788066496067551,-0.02590296533970925,0.02054196962487009,-0.003466857369992806,0.038322686421894875,-0.03673831895800986,0.022672614080174805,0.016212322662074754,0.07379048484018005,-0.04326054505173198,0.05031879618387796,0.03512990265898608,-0.020594418422049,0.02889691554345167,-0.026923474220970772
WNT7A,-0.027467308954572577,-0.08114471789599868,0.029915646615579067,0.032584070451067405,0.14318272802039259,0.01826570893314846,-0.007980987348678449,0.07444459786312409,-0.050606548219606674,-0.015611708574048335,,-0.024902342361810017,-0.004597017166849696,-0.09594454734025168,0.022404812600873812,0.018072075358265605,0.05563028024326039
GAST,,,,,,,,,,,,,,0.0888036115450238,,0.03226920349660523,-0.00953788468759616
GPI,0.0048431912620686335,0.0031024602771379944,0.02272448282139919,-0.05949312171014903,0.026673861409329057,0.09894896283510093,0.009073863574793405,-0.027593889457901238,-0.045358424351497686,-0.023583203712520456,-0.038715062381210544,0.044941904653929804,-0.054772378768211824,-0.08816284411481398,0.12126249272664215,0.01871062765351745,0.0443802451423129
IL1B,0.024073254890994527,-0.036103277950849846,0.04143664046938365,-0.002298240761252894,0.009441668872422242,0.00480507358277685,-0.051977704066190844,0.0031728923950213655,0.07010366484923548,0.03986026964525338,0.06529301982677357,-0.016699737769400213,-0.027178521201072937,-0.05501414071294284,0.03813028499934271,-0.017065410118427014,-0.017843987869547127
SFTPA2,,,,,,,,,,,,-0.01090665045018953,-0.036165606691278634,0.08924052479119546,-0.02955292343455191,,0.002189664682836072
HAS2,0.03687525546140042,-0.045387540757170323,0.04416700268440779,-0.018668089212125163,0.032612196813249304,0.006505596099198524,-0.055586967977104045,0.017960837652526027,0.018742759324672773,0.043784327882134225,-0.019571225924607933,-0.01209254691984567,0.046585925256471344,0.0307765184978624,0.05321185186367761,0.025471209121641275,0.1514138735727083
IL11,,,0.011001789211957878,,0.042087946385448556,0.041393659926800615,0.024567911175048158,-0.013716028920097519,-0.0263083694163651,-0.01757513254513866,-0.01987539079390755,-0.012249381703237364,0.07650142549719638,0.053307320258977504,0.08332260568038777,-0.024586805403882323,-0.004814172134914659
SEMA4B,-0.03523436915630796,-0.07694771714605145,0.01835684757231011,-0.01514049657674212,0.047971136667356896,-0.003329590545644916,-0.025752470170577142,0.03567354943962984,0.019196995293528616,-0.021135972337120428,0.05104280140552356,0.010150469746225261,0.046626100280559996,-0.01608019470892458,0.0395627787364812,0.037457181942319125,0.05515114992204109
FGF12,-0.06692026704056303,-0.004205149541354161,-0.0345772327165804,-0.02850786984827133,-0.022697184371748034,-0.017180756752271896,-0.049467652129713935,-0.053398712572900735,-0.0155328740875006,-0.0008400888545574812,0.06048460732293659,0.001412602159753124,0.008858407261534937,0.05441184968971884,-0.036438064318523915,0.030214290147620067,-0.06321720678424674
CP,0.009205924455764042,-0.005787431637164565,0.04949300050210273,0.028803597194370183,-0.02250201396319553,-0.02234033794918649,-0.033960174158748184,0.029136615605417075,0.0037461070527071557,0.03332261418449777,-0.02599495784096712,-0.023732955064587277,0.014282356526955491,-0.03532118228471893,-0.06145939343769202,0.0076193058757608526,-0.00979862629131979
NLGN3,-0.02324830362707073,-0.11770959476039598,-0.046600237235767464,-0.09173621552420821,-0.07214187083278377,-0.11746557565725856,-0.006103239704146463,0.006255770564364215,0.027946120049168854,-0.021842244820938616,-0.015112757513417618,-0.020102751789784316,0.013549129024174909,0.0042537869904874575,-0.11540580846758028,-0.030607603942668253,-0.00932326507315205
GZMB,0.026738690770249512,,0.019666849261024678,-0.02015133086159319,0.11019004061721543,0.049534496640392695,0.02214218814403392,0.00474971306395402,-0.04046812248253251,0.02590114967923723,-0.029864101805290665,,0.05041142711500262,-0.036604947957740296,-0.006530903925734718,0.0981185048870395,-0.03332298167591691
PROC,-0.01297008637392006,0.07712356916503586,-0.015535784178244983,0.039514201233405544,,0.030525925660716654,0.0005803846441978335,-0.031744467287417526,-0.0018695708055400102,-0.01492202600586241,,0.029172345712013364,0.06378399185756471,-0.03877285273867186,-0.01328077669271264,0.025761206519989015,-0.0002015146844645616
TNFSF11,,,-0.031206506300334242,,,,,,,,-0.021453366650090712,,-0.03423190720505104,0.052388264592546425,,0.06061868911805668,-0.0165333683241108
AGT,-0.061346688278874406,-0.08532944616807557,-0.06113519242874033,0.03439456551244396,0.007580781375222687,-0.16807810286838717,-0.06019833059055411,-0.00709968489599038,-0.03538702682712558,0.010259154100065327,0.010349773361782909,0.03780708249040423,0.05449213395943476,-0.05182760617823124,-0.133750752174627,-0.08939661367872491,0.023095361389359196
PTHLH,0.01758271400566721,-0.010554726353728821,0.008087310556142665,-0.03105815385277327,-0.03059184983086252,0.07985050517750496,-0.008673982075103252,-0.021904008863340558,-0.00014591839121972774,-0.009342049378105132,-0.01674231037556222,0.015984176193820573,-0.01646860160475477,0.06356923162897395,-0.013668209110671596,0.0402911830692672,0.04568656557916526
COL1A1,0.031274879655815276,0.006350141059177888,0.03519097580747041,0.1183937550684488,0.04218042535350877,-0.03618368170139673,-0.02375670781631296,0.04696182935476309,0.029021287744182493,-0.0017321463096564038,-0.06468007585813458,-0.02500470435121543,0.008063990951349792,-0.03574622042871656,-0.024520320774823166,0.09863835790612926,0.061042173155505634
LAMB2,0.010515355617494625,-0.09939316450570444,0.06203386073071157,-0.027909527623163184,0.033472438376924436,-0.07450120285650236,0.015375595296608422,0.017231690804042455,0.04828976232565745,0.01949474207476874,0.07044995584008056,0.0015701945503894684,0.007731193733906007,-0.06936595106588947,-0.005163242478877126,0.0705303217692627,0.010591267897079176
DSC2,0.034384231558422115,-0.01812191733052396,0.014774017882983848,0.0035758101137239834,0.048183687987644844,0.06997298375740457,-0.01624704226475323,-0.008567950757937813,-0.03727106063563505,-0.01273891146437166,-0.04155396544690331,-0.018217419091849915,0.024680645551361038,0.02229272975121432,0.04528178866640834,0.05333925620338866,0.10636452270748055
WNT5B,-0.038683640450933025,0.06265555564873516,0.02410996229010257,0.05734523236648071,0.16578925911837594,0.1041986821161633,-0.015539915803673253,-0.02389551343739375,-0.00011384666692198691,-0.0031092496780740753,-0.006778369669320656,-0.02421029424420622,-0.03226787267299342,-0.015590232361040367,0.020322943594252484,0.022012054622755427,0.03473682249808886
LEFTY1,-0.029651187332179647,,-0.02337777651532771,-0.023896149044941487,0.00862373416569537,0.028065097666141632,-0.009882454258476505,-0.0166854142200666,0.03519898321948531,-0.020881902112195753,,0.009030148262578131,-0.018446599267772458,0.06229646074692377,0.06625798480293653,-0.05025354512214759,0.061381499388507954
FGL1,,,-0.040844461813990034,,,-0.011304049933684791,-0.018980629240144264,-0.019455822182860787,,0.1581966405753164,,0.013868195343023864,0.08185579489917867,0.049929423445472465,-0.04155447245226056,,0.011458080188873159
CXCL5,-0.020820272020230974,-0.008003967969319892,-0.021905093881479966,0.07079600323100926,,0.062225416087039805,-0.03156860042169153,-0.010739005952215962,-0.021715476788336616,-0.025922347588869975,0.12973966620414054,,0.035812860937071145,-0.041575992817387795,0.04205548661415893,0.008981696885547836,0.08425267480984788
S100A1,0.050951953631883526,0.03475535180237874,-0.06573799926009052,0.0346018191798377,-0.042421667043101866,-0.03201344874778798,-0.02034177935917783,-0.004383289048554457,-0.018996628830513847,-0.059614687733462575,0.04014829562773108,0.006967154948033722,0.06876541664343147,0.10257554389172206,-0.06293665450475365,-0.01958559775765157,-0.037032154881327065
C4BPA,,,,,,-0.010278384048570137,,,0.01671113877147247,,,,,,,-0.024422854355931764,
NPTX1,-0.028211422765812372,0.012168284148839777,0.009623648940964978,0.06734872355630252,0.06078373494969062,-0.04650191141066841,0.03496814438961972,-0.06271575791673903,-0.0444184404999261,-0.02577645691456531,-0.01954853798340614,0.04709135950967202,0.004006122396909312,0.031972105363529006,0.08484786614494924,,-0.11227302002283637
TGS1,0.01897419847845457,0.035428021006792446,0.02598272500432633,0.004711804121127407,0.028563459313777063,-0.0023552033439479003,-0.007365136253717556,0.0017291480378487736,0.007751621687365542,-0.020797001460344546,-0.04011613044802549,0.002594476833472638,0.009787694086691027,0.026595363199125595,0.007207273610897006,0.004921988811131929,0.0796567922800767
SST,0.07734927481763125,0.04122709556261132,-0.019348832129001278,-0.029549535685998034,-0.030009993121725625,-0.03422033675970671,0.13568745522156744,-0.006995190519745708,-0.02497332214073138,0.04283884103757028,,0.003983795171369965,0.02229731011868223,0.003687180428750068,0.06974212472524129,,0.022621572997272285
IL34,-0.0549402837345935,-0.07677531313868527,-0.04880166597902001,-0.04288822573412739,-0.029556887390891483,-0.03390295699521564,0.007071036677380563,-0.040518740681256195,-0.023183548706767712,-0.0199675870545234,0.08459915831405755,0.009445959671990996,0.04858516860793028,0.08610539957215996,-0.04705953907481547,0.07873169872947317,-0.013983367357444803
DHH,,,,,0.06901247577524394,,,,,-0.01779809522135036,,,0.036142222854899375,0.0015005089964642076,-0.04409006864319278,-0.012195022543554935,
XCL2,-0.04035661595962157,,-0.03494220846024606,,,,0.01827312874600816,,-0.027720736190834632,,-0.011188802772794158,,,,,-0.025492974818310938,0.062122268877240316
RSPO1,,,,,,,,,,,,-0.011596590794398213,,,,,
