,UKF248,UKF251,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
S100A1,-0.047447114761006486,-0.00351419115376626,-0.026097375759042342,-0.0371685378743611,0.007973080644335636,-0.10497861760952469,-0.045036606814620336,-0.05316013598165136,-0.0018744074427992847,-0.022959485307998784,-0.007467009180867757,-0.002756725446188266,0.053698910192760775
C4BPA,,,0.035895555273884515,0.02135119785467943,,-0.028950100645880363,,,,,,0.16309285809110943,
NPTX1,0.01450734899226404,0.09478988056655539,-0.0013864303724923333,-0.03868522991477327,-0.05406448443252091,0.03647649516121129,-0.06016369427893276,0.026221719051576848,-0.047348146685727045,0.039712729035372124,-0.02032935793047304,,-0.0017940195383805673
TGS1,0.028853159969307363,-0.01934111322820878,0.01644176121578082,-0.0046723272746797065,-0.07314907576560316,0.015830754933541382,0.01238911366633203,-0.031342515845354475,-0.015660164961640726,0.040210863904348394,-0.007996603313748204,0.07217034145074422,-0.02036588695359582
SST,0.004501232258411037,0.023986409219510316,0.04381344918751357,-0.03427167908172778,-0.032454030450438404,,,,0.04061502599639091,0.019824793826432107,-0.019048235237728754,,0.0748263018226566
IL34,0.002867381595354603,-0.011196418317981871,-0.017209450312972663,0.026115047891083227,-0.07889988982395327,0.0512409276761485,-0.019897250749397476,0.05903574598958594,0.03623443164109712,0.024549595728490695,-0.03989191480732558,0.05019740860863882,0.030525878208498242
DHH,,,,,0.10166024218151021,0.06300710883983716,,,-0.040357127075646,-0.007208128998466275,-0.0358072010425875,-0.029967890944158547,
XCL2,-0.017359039714254187,,,-0.025979668309176317,,,,,,,,-0.0017159892601292125,0.05419360726662398
TF,-0.03581544532395549,-0.023005503902472798,0.010160806567514488,0.001322981724759112,0.0046333992114022836,-0.1074941032047663,0.07945374335918884,-0.1158928304437095,0.046595467910522076,0.044725633535460566,-0.02797005839287153,-0.053133910774959554,0.01342355507228328
IL33,-0.015419127945465577,0.009604538759451924,0.0034042197971115465,-0.0006126409129163815,0.0450247151759612,-0.06062191116974104,-0.009447394439456667,0.028319065120991985,-0.062099600015178336,0.007775126877928382,-0.01828811153052595,0.0002107722230293761,-0.032843589322882116
RBP4,-0.037436967752687074,-0.024107165701801356,-0.024253249528795175,0.024900568081324972,-0.07560534413212687,0.12023974925113085,0.016081177546458943,-0.049657618178420494,-0.00310937082296477,0.03129426349658698,-0.026945088304039223,-0.026225564868099998,-0.055151076590097756
CCL19,,-0.011478192681577428,,0.05648990909197929,0.028610902157110613,,,-0.023455811828084462,,,,0.019814368313567067,0.2013312072681463
CCL20,0.0668156209506487,-0.014015224590000621,0.00998665346795248,0.02973212455571693,0.11403217256840407,,-0.03569014950635652,,-0.002597700372818106,-0.04539154223777643,-0.022639247444629102,0.010754972128678028,-0.01493743720049639
NAMPT,-0.015926460558796214,0.04092417422236073,0.006528098788402804,0.02944975842756609,0.10565531847837807,-0.04319277239099771,0.078270795283903,0.04687053169761454,-0.02916670743786015,0.020799623323639486,0.06739928406457354,-0.07205602425690544,-0.038366853874797
