,MGH258,UKF251,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL3,-0.04622856847811182,0.10604351931085468,-0.010646929330478977,0.01338574858963446,-0.003901739523142641,0.10349420900321435,-0.024907489839215664,-0.05003323274906002,-0.026928056430026933,0.05631006669220121,0.08693426030558263,-0.014729730977350943
BGN,0.020822448645434845,-0.027284764160069277,-0.05976645537922681,0.01048509301549901,-0.0025972919198594697,0.08859971423645804,0.02933444937420636,-0.09665167957235445,-0.07112497620453671,0.0004299452876223834,-0.03617415486556283,-0.03580039653151083
RETN,,0.07041788866468306,-0.014268464779722375,,,-0.03539018205336005,0.15445663827796566,-0.008314490172749277,-0.0003944750324137742,-0.021532899389263192,0.03215309392147899,-0.014531413510478767
S100A9,-0.027055679358440287,-0.053906552111349704,0.007132310540774019,-0.005666538352472463,0.03269672710821566,-0.06722526054618498,-0.10785062806409572,-0.06491857034011018,-0.07156985981843587,0.1241738859149511,-0.015777228944685875,-0.02557525255475215
HCRT,0.062255966323870246,-0.001140018328632361,-0.029915549788776547,-0.013477029757715937,0.038802951178713845,0.09327967058695436,-0.0631100830278369,0.07104778826817536,0.024234217202370904,0.029678475561592407,0.16718582813670516,-0.05522309871885223
FADD,-0.015498618617670924,0.03504092142050521,-0.019599495734114684,0.02178917012115229,0.011424178980536201,-0.04884848814876867,0.024851467647565264,0.043050519425090965,0.010369108292232351,-0.03365417868541994,-0.021583991967233464,0.04297104521742679
ACTR2,0.05025085542706263,0.018859478165804397,0.048608551334545065,-0.03020112953478687,-0.01709421441958414,-0.009541058874633274,-0.058088530701562766,-0.043747302454407146,-0.07098939394122908,0.038644065083972085,-0.03463378536806623,-0.04855260424867887
BMP2,-0.023586091267559027,-0.023628955633342438,-0.04100763089838824,0.025913496639630263,-0.005271655691307646,-0.001638721679282115,0.0003955787056869113,0.07722643290573031,0.030713588825231636,-0.014242020043367233,0.015882412289894458,0.028209586501541564
PDYN,,0.018460784685214702,-0.0023967142271964143,-0.013005144494572426,9.915445307953048e-06,,,0.032037436949617776,-0.03079970814277435,-0.04384163762729239,,-0.0037118220624281495
CD55,-0.04220872663849934,-0.014846451592053988,-0.015441220893677558,-0.04794190116085043,0.0075123464566705205,-0.013936834872591546,0.07251957925158355,0.01604623471950941,-0.015192950776832803,-0.03921652303951693,0.050975319672685246,-0.059431285625269475
OSTN,,,-0.02391193922504614,-0.02082652460430218,,,,,,,,0.028611986256796895
PDX1,,,,0.06191311520223787,,,,0.01229128173886859,0.07868117306383679,-0.007500854425945649,,
CD6,-0.03306239500837609,-0.006120971757766753,-0.023638576417564325,-0.019025991095251084,-0.015356742837941128,0.04346376817997242,0.07319553740281494,0.011379375509725412,,0.007640143727991417,0.08111570456887625,0.0430513381444585
IL16,0.011333072441865374,-0.015592882167643944,0.0035998128162835884,0.034831542599573426,0.017584337150808566,-0.07969734467734427,0.10128505107874797,0.008261589764146817,0.028808348607737202,-0.05133882573541212,0.04310002168077281,-0.009791368653135674
LAMA5,0.047787650116098646,-0.00597583813335991,0.005835916110735515,0.03640333286294033,0.020164420100244742,-0.03952625606089217,-0.004362562178404169,-0.05537041252887345,-0.0878719945938171,0.07783106926274386,-0.025817620586220606,0.03143594874459924
RGMB,-0.01728185849160358,0.01494658353133293,-0.01947962890994468,-0.019225703573831632,-0.023330791189988938,0.08768409856406714,0.044001395330560356,-0.006927866652819159,0.024171991788762837,0.002032069422970582,0.05915736919742256,-0.006682074743950893
INSL5,-0.01964824275896538,,0.0685303073405236,-0.017223107755604823,,,0.042951501899503405,,,,0.07428738440135169,
IL12A,0.026347476264944304,-0.028390368655667828,0.0023387659824863996,-0.006843079501840194,-0.02090461790711063,-0.0003269424369822973,-0.05918320026256858,0.04095202338715298,-0.01679682226204081,-0.019660305605619287,0.039886640412724425,0.059433882032020616
S100A8,0.03928458453430793,0.008668738441260879,0.02033757378780116,-0.013477622978199233,-0.0293983009139884,-0.053665746806869634,-0.026807000702430958,-0.0424864640492498,-0.05389892671110404,0.033066026190444256,-0.0036693218225025644,0.024766474155819028
TAC3,,0.00317876492101759,-0.0015658954737733577,-0.02703059909986147,-0.03318923667780849,,,0.019937206078991698,0.0017852941580702717,0.027509406815164353,0.03132076620398106,-0.015055046541433127
TAC4,,,0.09633316390696367,,,,0.1055192820284148,,,,,
MFAP5,0.07692439791551894,-0.017144217406413902,,,,,-0.016941561333603264,0.01286656958584539,0.02569392771340048,0.04764400501417491,0.019890708553849307,-0.05267015514104825
CXCL16,0.02216290006704586,0.010204739264116252,0.005993309749491077,0.012995840985451347,-0.019402586328207894,0.012140980960668063,0.04016310170007979,-0.047282787482143034,0.06296506207451809,-0.06183934380617353,0.01711923355918909,0.016901211654399985
AGRN,0.0016319570571241815,-0.011831623759282258,0.0021540028730733336,-0.012302292157220873,0.016805168847556316,0.040787615686148776,-0.000435172961042076,0.07379960940303677,0.14676083467218007,0.046705403027828364,-0.003560795888913825,0.0244137094633782
COL4A6,0.044731098015092896,-0.03555063986819492,-0.01578457209990927,-0.017301494455053558,-0.012563675642277453,0.06858042427239502,-0.04068711640591076,-0.029135504694814376,0.10623707740584892,-0.0121273310512954,0.06509543905299407,0.053412982697841095
FST,,0.02312828557071315,0.06617688406944595,0.012955882173784418,,0.014600975963405642,0.05680586557651292,0.015116489311249388,-0.001371731430718687,-0.02003209513418432,0.01116117661749769,0.026268060539160455
MEGF10,0.09306838546347872,-0.0025570197814626,-0.017250751491931254,-0.00954584176051908,0.04743234444666675,-0.026030008003738527,0.021797255022029425,0.06500214288223556,0.1027909762415177,-0.009715517781703252,0.10096524076978548,0.05566853022842442
C1QB,-0.00926255149394636,0.050061808854012575,0.03993545408443527,0.04357794025487196,0.005852433030702668,0.04752243599887991,-0.012754024627788364,0.03183017415709551,0.043075407697478744,-0.030653454333006307,-0.02157803494506581,0.03835642295746364
HLA-B,0.06031110030983282,-0.05218011175436906,-0.002808461942845952,-0.000905322726241562,0.01659062925292836,0.12737137941037965,0.10061436960809639,-0.07721508767215605,-0.12155344434125977,0.09141215873180085,-0.04161744644725009,-0.031340334541277916
PDGFA,0.03731407853612172,0.018680947059810448,0.011864829767980107,0.014254024482635118,-0.015059809730077367,-0.030481569979131665,0.023241259323225252,-0.02495505215329205,-0.08966442079531312,0.09597613700307212,0.058923556683969466,-0.023450364766044753
LAMA3,,-0.0221735074077277,-0.022132005654279453,-0.008101646280695677,-0.02952676688689284,,-0.05860397194310635,,-0.005174160202894695,-0.01987646177081813,0.024356374056706626,0.01024191917033309
DKK1,0.07246271772547491,,,-0.03199385738290882,,-0.05436309709592976,-0.040818083129374925,0.047901579252319186,-0.016057206397134257,0.006444506683514477,-0.044753334965557244,-0.02800056098349231
INHBA,-0.02525448097398795,-0.015361521801607556,0.0934718361933823,-0.022657073711524783,-0.024596430093210796,-0.019007579149996446,-0.0033593085488134024,0.005988542545181738,-0.01124586892934826,-0.025198065981895987,0.006567022677902608,-0.032332017409597125
LEP,,,,,,,,,,,-0.016311582178264252,
IL7,0.033348296631230144,0.0023831626120035107,-0.01914192976759226,0.005029077087012063,-0.014899821417153033,,0.042579720065389154,0.020181425242906538,-0.007469480632429077,-0.021600857183845898,0.012288084899389201,0.08288830806980055
FABP5,-9.203291958092898e-05,0.005430008918074857,-0.015959804428667727,-0.0405706043392087,-0.0024714894572893825,0.03272920010740746,-0.028182361435938264,0.02663413200295259,0.0669006200067172,0.0586878699591615,0.03994477654987096,0.004353590108836796
CCL4,-0.03766721715852329,0.06183365656923323,-0.008607609004008596,-0.006976456369549145,0.02411846469798877,0.02966544989769178,-0.02492330449372688,0.025998801254868503,0.002542421672240768,0.012651545721097486,0.04640991208375903,-0.0020222251975935963
FBN1,-0.054133334260309404,-0.011684698052843358,-0.008664565785880754,-0.010034304299339677,-0.018990251578835875,0.11179349348920756,0.06649995044599855,0.032539229300626915,-0.009549019084498005,0.011127489946570318,0.00974750301448494,0.0072594423567125975
TCTN1,0.015561296060665163,-0.02312965558177351,-0.00744193265977329,0.015149900709323634,0.012635050219457874,-0.020771384379649104,-0.010300919935135986,0.08279113899529693,0.07316178493809586,0.013460228611341447,0.0573886886755696,-0.013857942043817448
NCR3LG1,-0.024029523146693613,,,,,,,-0.0326229381233135,0.013098354710463979,0.02852088020433798,,-0.021940385027942336
BMP7,0.007777007085440513,0.02968374804260205,0.014924763087498225,0.010801017737505792,0.05777637786286667,-0.11180994985461806,-0.03049868754725463,0.01113255113626155,-0.01230023139797075,0.030301325172709684,0.08099006083494031,0.07263614365407509
NLGN2,0.022649400921074758,-0.057599394686423507,-0.026787559298186246,-0.01801440352166179,0.04381829455643914,0.07183402348453681,-0.045899832296587936,0.08380493308783422,0.07036869822706746,0.013774599699292442,0.04667987484791314,0.000619313745464863
CCL25,-0.01964824016505358,,0.025563913971800113,,-0.0026253666918285862,0.0968726947073098,,-0.026180882548031588,0.08602867081335672,0.006645481913335359,-0.025254691943242927,0.020446599781796325
NPNT,-0.04417674508534612,-0.010205290521197065,0.014527307646868581,-0.0004505647720885367,0.03641538674476398,0.031043892362291856,0.0572191890157317,-0.013854277877105891,0.014380487238401274,-0.06984472293531913,0.046441212039955326,0.08204681500336836
KITLG,-0.07289985265099165,0.02279343284400385,-0.01114504650826399,0.018410616358397556,-0.0016698170884671731,0.017133344476760185,-0.0184493713775402,-0.0025334225141398705,-0.0008505370007523348,-0.07510094176382777,0.039414012000926965,-0.0011209838702568274
MADCAM1,0.026696636603056555,0.006454405967644771,-0.033039375607018966,-0.018881474896965306,0.02604677857102064,0.011032545891215861,-0.03378992697468689,-0.007268413188746972,0.0016144648726162684,0.06582351554437361,-0.02344642665500735,-0.033756662846946256
F12,0.009885317488957941,-0.03607319344358399,-0.03401052031960324,-0.041889477144421455,0.0382692721807796,0.03649033366404051,0.06772961964654102,0.015119142650356307,0.020150737683228174,-0.008663785658961573,-0.010179199578021407,-0.0010232556146400785
S100B,0.02877855135525468,0.06918342582294185,0.04214802006253221,0.06444812123527822,-0.058505537392683195,0.034663850347507075,-0.005714216011804577,0.14600304513500703,0.17777533007019775,-0.05735457859939339,0.08770019198689842,0.0675986085444486
IL27,,,0.011394846880477894,-0.01203146286684836,,-0.0385276208933885,,,-0.03333391983325562,-0.01711508051392758,0.056662918811457484,-0.030897073383219353
CD99,0.050788721783316865,0.017631670185774877,0.018576866097275015,-0.02934934802763126,0.00614824820499094,0.13014879665096563,0.03219276189671346,-0.009288270016024398,0.008776774957824,0.0032637910413696094,0.03308947470059807,0.05928546168542685
PDGFB,0.10027473394685618,-0.0001874538144432544,-0.004964039531773108,-0.03681641567654343,0.004612284968512909,0.0705444371598248,0.048710145870285756,-0.00969647647525514,-0.011882686053341552,0.023647144658289293,0.0721965569051645,0.03598322960213957
CLEC2D,-0.057875415496110555,-0.035696141099297175,-0.026235776447991643,-0.039895813102712764,0.07490409853742862,0.10573174128427867,-0.009036301258226515,0.01863593409251277,0.04789169512040338,-0.010193394021174034,0.02957678156728914,0.020202596848002675
F8,0.01638312097489395,-0.03281311266069251,0.013697285138809918,-0.045914589693701074,0.027666558851809762,0.11504807396975998,0.044095699323408795,-0.02549968416066728,0.08267147668385272,0.003406364892947677,0.0810422923376597,-0.004406333404776285
C3,-0.00902680179031113,0.060899670555202914,0.10603509403828984,0.017607873890534087,0.006207983756983215,0.0443322820337057,0.011250411980051707,-0.04356457779798081,-0.002226353912065426,-0.10398399387384355,-0.059525767433342675,0.02899932334111998
DLK2,,-0.017354772969087297,-0.01777449177828157,0.027323665786268266,-0.01997860960516936,-0.060011454100814036,-0.03257768952537282,-0.016666004569987913,0.058923508717464775,-0.01600943457445824,0.07177585130407745,0.017806052320758697
TSLP,-0.01994824898391459,0.06687991419614613,-0.041303467665836195,-0.023186218802947908,0.022573688690268462,-0.03676649516428951,,-0.03262293301838325,-0.01780028004076127,0.04568948805438812,0.014026881728368343,0.07463474960454702
OSM,-0.019034882427372363,-0.026743102938412696,-0.017129903023763552,0.022209139396627383,-0.0006253962740082561,0.12354791788617593,-0.011185570218841423,0.09364815240511039,0.06495106585479445,-0.009162686914220357,0.007465301454638821,-0.07806754050126524
PRND,-0.02024408495564991,,,,,,0.07231203445973963,,,,0.01770280675011158,
SLPI,0.033233357162111093,0.11718518523757337,-0.056901697848828536,0.0031703540000099064,0.029074770999251723,-0.05472094702538454,0.01636408835336763,-0.09424859596913905,-0.14039210534841312,0.07555953933070038,-0.02703604758056644,0.03551090048094218
AFDN,-0.02840913235529922,0.07245308280610871,0.0009795163293375353,-0.07329597806611277,0.049362296669683434,-0.05538649766860095,-0.03991979998654734,0.014390022136768424,0.030491275341591618,0.027535785549884666,0.046217606595064124,0.0182761940490106
KISS1,,-0.039656068982634775,-0.01858328185872628,,-0.01474456832700666,-0.015802294883777802,,0.0035489553667754957,0.0056296300000026195,-0.022510827228030196,,
ULBP2,-0.03805215580076778,-0.0020706670900909373,-0.024488216300792783,0.03011410186204872,-0.024098768293021582,-0.02696522921363,-0.05642699309576839,0.05639122372137903,0.018868810941389928,-0.026602803277246723,0.054925732936593634,-0.00497732351442467
ICAM4,,0.005813633631776476,-0.011563957774200894,-0.013959476263161139,,,-0.032577732492458815,,0.012948265974318826,,0.06649811137816834,0.0699057344165636
TDGF1,,,,-0.010399904470898513,,,,,,,,
ANGPTL1,0.11371731138956098,0.011060562658695105,-0.01987624794690254,0.05622539437902891,0.015893143052578787,,0.002509947345602282,0.13002883277673558,0.07200567593116029,-0.023649798949025233,0.07274480215443346,0.07076843337730869
LTBP1,0.05901005697551172,0.07798760521182937,-0.02403184784866603,0.002565589529863825,-0.029410190915022144,-0.03533243307619765,0.0732897921975186,0.03470717542805469,0.04188485836033594,0.013704786939144738,0.006971180950429488,-0.022730746533597825
CD160,,-0.017972408192199047,,,,,,,,,,
NTN4,-0.01568609694509141,-0.035411764852530246,-0.03627406156050629,-0.014531001329996402,-0.006938262703658821,0.021880861099649998,0.0874756292409918,0.07286572627848903,0.07599634810587792,0.012119563317255638,0.003535845103600348,0.011022809079262796
APP,0.021519064154288666,-0.029541957300410378,0.0056993651860070375,-0.04695114408533536,-0.019545112335775255,0.05887899369374175,-0.013467324784509752,0.02265529020286548,-0.07058618793390159,0.04404203433090393,-0.043937896047354,-0.07134118325365024
RIMS2,-0.020244083274218803,-0.03265942221965507,-0.028765420721947123,0.02384076018363335,0.023675462241193285,-0.027854007094763225,,0.011902884859851607,0.07293885271694786,0.02842341210864142,-0.020046199943246898,-0.009506793167531715
WNT7A,-0.020823901581515966,-0.03640032263138881,-0.05426295114193164,0.015995000973007288,0.020340917002788506,0.0021614373104984906,0.029562670736560093,-0.010524664346481855,0.03048206607030549,-0.060560839539383814,-0.004447766067782539,-0.004495701857167381
GAST,,,,,,,,,-0.026291388847135912,,-0.02233423973514539,0.031015633612219914
GPI,0.012075876022789915,0.026674614887563168,0.007290836664404728,-0.0026601748859127698,0.013973133957757374,-0.04126759787126708,-0.06406293513570013,-0.08564735007553378,-0.10437090064026612,0.09720863336712723,0.007275745687399743,0.01616008983951094
IL1B,-0.02525449106321831,0.0025979993419364537,0.03607719572513676,0.01718795240751392,0.01440879229077214,-0.1090529358962711,-0.026365718033395536,0.0007882276531992797,-0.07205621432770395,0.044914380703484476,-0.01623512185570151,-0.008799280848759168
SFTPA2,,,,,-0.01181619848706505,,,-0.020007360804084485,-0.005022661448891594,0.0024067773390466164,,0.039500138753956505
HAS2,-0.07718315023605896,-0.009487913495622835,-0.03467145919344158,-0.01187473217456781,0.08618586085974822,-0.023654895161863244,0.05157125714015185,0.0382721523109647,-0.0240077080725407,0.04744157364848141,-0.03705484023488022,-0.05739009627795781
IL11,,,0.029254435953968008,0.0013121106818404541,-0.013270905326094906,0.05958899502760669,0.08607355413161893,-0.014726199547236665,0.0332468153697312,-0.007187567306182493,0.019755956421672344,0.02691529627283286
SEMA4B,-0.004521763682034593,-0.02044610360887062,0.007336159054066139,-0.016235506881146083,-0.0029875767338186816,0.04671650946052658,0.05378629680705869,-0.022681042918680533,-0.02074830003953895,0.031830770734563994,0.02959438861427843,-0.05190013410376523
FGF12,0.0006936199277790604,0.03291084499480921,-0.010292640757146062,-0.014247541533244742,-0.021344669947571906,-0.022597816599010227,0.03410817535555652,0.06959258842402981,0.08128666066752653,-0.0019005866151478455,0.03757792370684109,-0.04435271457569232
CP,0.007455789499769398,-0.0013312776276980106,-0.026917175738955846,-0.02241063234950725,0.02944847757287172,0.008454464204607466,0.018125690694209967,-0.03715020011398781,-0.06457255193969921,0.02290263484520683,-0.013263832002150453,-0.0426696224111576
NLGN3,0.025314392601103877,-0.021243963126255143,-0.002583512984525687,-0.014045874091081358,0.007834270651990114,0.04565235326812982,-0.06828956345933297,0.10186827199605004,0.12600072366005727,0.019662044131889236,0.09744310414447567,0.048255501537660374
GZMB,-0.02501386033084225,-0.015825172783903985,-0.014696515935943516,-0.023611064633574767,,,,-0.02871745424500476,-0.032592269918590044,0.011398086501146484,0.007898061216899383,0.01657821094280078
PROC,0.014509798348114347,-0.022411560623719375,-0.027658095740216312,0.00819531261249218,0.02372010309435758,0.08002409183097739,0.011088864139546314,0.0186810254885804,0.031549111024501426,-0.034364766914423535,0.031085777774809396,-0.044115002367527724
TNFSF11,,,,,,,,0.07234621719967585,0.032426667958156234,,0.013872469369731954,-0.030490923599384562
AGT,-0.007799156427879714,-0.0012251476511418505,-0.0056239772299494966,-0.0006823193886823168,0.016324551131248803,0.05854320719746453,0.05023943958816104,-0.0667096296344184,-0.08986303273573157,-0.010760677532434666,0.07390236572777478,-0.011308610704191506
PTHLH,0.056715753790917214,-0.009942260246994787,-0.006836571659962155,-0.03209787355136959,-0.027859134392526998,-0.04035250357743802,-0.043950037898429994,0.018779548402983647,0.09092486491221541,-0.03561178855616254,-0.01976941164013413,-0.031654382335554954
COL1A1,-0.05620633060007772,-0.008508704260916813,-0.013438822445100189,0.0697881491999941,0.007717739374897286,0.08030535461706237,0.07588817894652508,-0.03708589830455428,-0.06860002922636875,0.008714357354722764,-0.05960482942448535,-0.042554213097321575
LAMB2,0.05053031081226061,-0.03869184851070577,-0.04271871507772716,0.024781566633021276,0.014920624167042335,0.005869885099614302,0.005961070618447507,-0.018524439057318338,-0.03299951874207348,0.049944507349554385,-0.007668476628870584,-0.0021895929984880255
DSC2,-0.018238836778779997,-0.008404989628732009,-0.013582102397559503,-0.008872009731613773,0.08549391124505147,0.011841379083022673,0.13967420366996608,-0.04364023816201231,0.023736342984582128,0.05241276500438009,0.08964969719539846,0.06058396618745541
WNT5B,0.002318071431107774,0.01624832080507103,-0.015739965918402567,-0.024384509969736703,-0.02622928492356863,0.011032654646397886,0.044316338537380776,0.04484662276052938,-0.03196349374503461,-0.04962013926185668,0.06957351279275406,0.09496217400842442
LEFTY1,-0.022479574093027862,0.04936793035810469,-0.01353301734359826,-0.01959490835538384,0.020827860457699847,0.018004650019528907,0.016322017990926148,0.017347584557970478,-0.014059425288511564,-0.04438957849485425,0.05797707581319599,-0.0360792008960142
FGL1,,,-0.012581997882246935,,-0.013611408160536404,,,-0.027764368818059864,-0.036842443435614596,0.003429761197408449,,-0.02435437473811669
CXCL5,0.09840284700854526,-0.0012133297111889484,-0.011563956514088302,-0.012669861969000887,,0.004392450421983885,,-0.04370540975035361,-0.06577606939838325,-0.033248009143796,0.013195592470533831,0.024041079188265046
S100A1,-0.007655985591225129,0.05588499201182088,0.058614773767668986,-0.032901061249699326,-0.0403586475038894,-0.10571083582631466,-0.04015576181546235,0.0640038030759286,0.10138584536886748,-0.05084913482321493,0.04838562621461587,-0.027776857733022353
C4BPA,,,-0.004257244481656542,-0.015059228355153154,,,,,,,-0.016311578180825174,
NPTX1,-0.03031567888811004,-0.03640031751159627,-0.02471656421625395,-0.0062236226190683745,0.02221519661863178,0.06797360369766622,-0.06345862095058344,0.0049523631028952145,-0.03975637726660884,0.02388232930201146,,-0.016384349393685573
TGS1,-0.010336641915026505,0.03153665488558641,-0.04009543670037503,-0.020918778045595308,0.03097147479413496,-0.06857887363297933,0.0915619528778547,-0.01582358767605294,0.006788403167069065,-0.005741999963407444,0.035044737819667264,-0.04187715339291696
SST,0.046652207182998215,0.03924514548576679,0.06351438471009441,-0.04273260280741962,-0.03491761994155628,,,0.025720422137297534,0.09574259435827027,-0.06101201924659975,,0.03791327563989385
IL34,-0.030192644037839066,0.041491515435442994,-0.02937075152026939,0.05056923880958363,-0.024460114560709338,0.03937666678867971,0.05347141481976585,-0.003642697244695184,-0.009166866665556281,-0.008889314744463793,0.03830649893938861,0.02496901652760184
DHH,,,,,,,,0.052649932749611224,-0.046533903503360466,0.043401430830403646,-0.024090293260560076,
XCL2,0.013707905703520108,,,-0.016173621451664438,,,,,,,-0.01702629208488443,-0.03471725985570855
RSPO1,,,,,0.014358807633892696,,,,,,,
TF,-0.006456771487197827,-0.011724351242990903,0.09828213522853853,0.042133710249961216,-0.0007527994718578975,0.043249608418744846,-0.009580660452633089,0.07890644163527495,0.08035717368597915,-0.08868936576762207,-0.025806715158201543,0.019597705800906272
IL33,0.05327182863750441,0.01801484552409786,0.04273662553033496,-0.034670126091915686,0.0356207489733846,0.0324198305144571,0.04821681840981091,0.00436622135488282,-0.030217651324752317,0.005057708443296918,-0.013256111485328815,-0.02186915193375743
RBP4,,0.01908634837918555,-0.023546851940934543,-0.012330309760373824,-0.005234741544471197,-0.03142697115678164,,0.03176308216347703,0.07683173195021455,-0.07347951542274996,-0.0300767816691764,-0.021145333458117352
CCL19,,-0.014884047560538521,,-0.009620659119699148,,,,,,,-0.031183236137671735,-0.03355376677039984
CCL20,,-0.018173877643995973,0.0020927469405553865,-0.02021552357885351,-0.012380854571400465,-0.060355940925062884,0.0340293470707396,-0.07451305381761267,-0.07203602452616956,0.015541854497639332,-0.020691750317372064,0.02094803121801257
NAMPT,0.0028947912343435587,0.04808325250483367,-0.0688369942654047,-0.016750862873161892,-0.03204791046397614,-0.08325277630013164,-0.003196474394143653,-0.1233051206492685,-0.13442063411497496,0.10586784996096313,-0.10669625485010079,-0.047797074237880426
