,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.07474485781792614,-0.01348100188892734,0.040543151944099354,0.07791859605581777,-0.04180148624582011,-0.0392168305215918,0.06941168406406256,0.11383528751026015,0.008308311854901803,-0.021547842933197673,-0.024294625785549268,0.018675058792421536,0.10442107801552195,0.12041491170058928,-0.03686020657913262,0.01772455105118188,0.024046178953090816,0.003047183942897945,0.009229753715213066,-0.00840738817146452,0.0465280288950233,-0.0125685754078719,0.18628443626721955
PLTP,-0.05676314309726824,0.05826038969377859,-0.03426476581451777,0.05647890925057954,-0.06840995691788478,-0.0616535184887194,-0.01046966273721426,-0.13385457848274573,-0.025463218394042524,-0.0733469642266947,-0.12645202686272672,-0.03835372178649333,0.0037331125482511895,0.01995170785989267,0.08088166787428572,-0.012894224312930797,-0.023865620134558316,0.003885370960105956,-0.03905257796696424,-0.044414454744569086,0.03474711909989041,0.022952122464586045,-0.006802658625663481
APOD,-0.03912678423082978,0.04389561127014621,-0.012837781755506997,-0.008121221897577633,0.0033595981347864677,-0.015569616286032659,-0.04579313700533454,-0.14641718714540308,-0.002092638154765045,-0.0014058702938223612,-0.04896589953543459,0.06967757909069866,-0.0015889267745467577,-0.07130741419118929,-0.14226272812352542,0.07634558838370917,0.004652437794074193,-0.044959235343893324,-0.015707170090977197,0.05155998343595557,-0.10341166775298542,-0.013561127678317306,-0.15638869482511533
B2M,0.047130163416602956,0.0017941582271902333,-0.012186955738969928,0.03847621587184627,-0.034793861638503516,-0.05982221531304392,-0.0935597873716496,-0.1694249499231574,0.050589171650630656,-0.07982399442779552,-0.09751670471666463,0.030008334501276775,-0.05972605578407502,0.02725356489838103,-0.0170674497967919,0.049293498703254654,0.0573102577525505,0.092269224291464,-0.043993382361920276,0.09829083050099544,0.07841951149286805,-0.04274205771319239,-0.1916576832806928
OMG,0.10349279811308772,0.051701283858379556,-0.014121988364435237,0.042503358788126874,0.028587427586433664,0.03610593719582999,0.01578194213323972,-0.021515924725983907,0.02768338510564698,0.07770964179448529,0.08586838956379393,-0.012046288105050129,0.015142397421630741,0.022645785784783677,-0.09886562583011349,0.09316478040468247,0.029534959997600793,-0.00905651250652902,0.019650064013038683,-0.029765363958290006,0.01716288896399245,0.09101583885125851,-0.09824805494849086
CXCL3,0.0013671776261950641,0.0048554804714903655,0.022457801128266338,-0.03800583353651436,0.033852051809446296,-0.06767998689579031,,-0.030335695285397677,-0.03842192276985369,0.02842366697585355,-0.011208618755342337,0.026184775222394013,-0.01779413615811886,,,-0.08423016711395571,0.05457181867250505,-0.026590528593676364,-0.038564015921850756,-0.04393550902597018,0.0023563153245649182,-0.01784423626385881,
CXCL10,-0.014063909615274614,-0.007015744889804488,-0.036778510766978904,,-0.0016964730347508801,0.02620445479016646,0.012293586153795255,-0.12032580365327522,0.038618168846059446,0.03193368900099881,0.06062135166557182,-0.016414301581370815,0.019350595452931482,-0.023731276637428345,-0.04396452342585498,-0.03621793252531445,0.0465049418786973,-0.006368223055846657,-0.013919931544292817,,0.04591454521974461,0.012533097221970208,
RSPO3,,0.02981822663185415,,0.011703638624621376,-0.014263121418805935,0.1677046231532605,0.010079901024693297,0.09802289476049317,0.03291424357252045,0.027097242165640658,0.02347665230590441,,-0.018594529336853873,,,0.17717400106421777,-0.012720417934707427,,-0.05718294430479393,-0.05507391522436058,-0.0023463194897610485,0.05268103017377197,0.11469824089548337
CORT,0.2182425387091174,-0.03402802165849918,-0.0195854344553293,-0.03525439790348914,0.006068045621810292,-0.026227998676776183,0.11903543338294646,0.16680199131080398,-0.039657035750471845,-0.003771253385199349,-0.0020659577883701354,,-0.018654311703982435,,,0.06489770909975213,-0.01825055801531253,,0.011468555195604116,0.16079774608614988,,,0.10264838619038312
NCAN,0.040619652189107486,0.024870564114726507,0.03179635468265183,0.009582188034839362,-0.04660099562591129,0.08763155514161841,-0.11177692427506983,-0.04958947028947737,0.024337928212267265,-0.01387134754346294,0.044892683108003206,,-0.07277168266481113,0.0231388585485207,-0.030701259044145363,0.13391782159728957,-0.03341393843610715,0.021642185573730488,0.028842127380214678,0.008627590978756792,-0.02191193588941754,0.1150716610404752,0.003923260784098388
PRG4,-0.04255101434433449,0.05592717674808631,,-0.029702279174842125,-0.014077085743572722,0.008398719617810056,,-0.021443180289423814,-0.019307778989508525,,,,-0.02174007858387081,,,-0.038415235290885225,0.03755424026455779,,0.021095585821563054,,-0.018405645069291567,0.03757890398504965,
ZG16B,,-0.025635029897011694,0.08381813122696956,,-0.016338179629357654,,,0.05337572314394813,-0.015456908957893156,,,0.06786119727520795,,,-0.030259752326663465,,,,,,0.060884899758228535,-0.014232854802292881,
TGM2,-0.03858145212237376,-0.015458878982515915,0.025099609762797973,-0.04544938340967859,0.03226209600465307,-0.05561656147183538,-0.002709316021327891,-0.0035903544590345326,-0.00947448006188238,0.0018573562774514896,0.04504757822046341,0.009215133054977925,0.03857236857923409,-0.026945450152111968,0.013333878558448907,-0.05609204631913568,0.01422560540913007,0.005504136396336801,0.027638220173573556,-0.0030006867906701294,0.052918573167715616,-0.04545108655091439,0.012243883244529767
VEGFC,-0.030531202351395278,-0.035299295136298224,0.021097050355126056,-0.0394988068525615,0.020315916223305402,-0.023818494327203895,-0.015231746421067413,0.032905801448736255,-0.000572273398834107,-0.01429439938255873,-0.03095762413983139,0.013042910090399863,-0.02218661675140125,-0.032512040741120726,-0.03922264869425616,-0.04513763479930163,-0.002096667659647242,0.06314150006486166,0.018701919548271065,,0.12649175908340932,-0.00229376037583261,
WNT6,-0.038721698357720304,-0.029827368879619467,0.04048011597323535,-0.005334729257361735,-0.01947042218923973,0.03241942295143616,0.04036839742008498,-0.008508535673533905,0.03509396029107026,,,-0.023995152750631122,-0.019363358744669903,,0.020336470864065922,0.054343742752319096,0.003180672467465735,,0.034956709349962825,,-0.037305860322293924,-0.03287605013817024,
NRG4,-0.008570374404867347,0.16165386532059065,,0.39815662498384635,-0.017132457318506166,0.04462070788546004,0.02124701373561113,-0.0019100796677561874,0.05710296767385583,-0.03445448907584497,0.012506420487347314,,0.0004976463460640803,-0.04681616462498371,,,,-0.02816338973919764,-0.0030955503970695477,,-0.030938485641934726,0.002007548321239836,
PMCH,,0.050379806661441484,,,0.02676387511833708,,,,0.002230821837909974,,,,,,,0.05486985617758353,-0.01612605144797841,,-0.023321817393809972,,0.017274321091434952,-0.05499075229385955,
COL9A1,0.012376816048053494,0.04368585786714773,-0.008156128065940798,0.03737737247290048,-0.017893601244334683,-0.04020727730816577,-0.056570593925934214,0.008018264908713794,0.004587985494064024,0.00945090136470004,-0.027016445381672576,,-0.029493377975168752,-0.023990702453884585,0.0205415305143421,0.10613037557780482,0.02023963211434328,-0.01876149775841297,-0.006018775705956692,,-0.01261559000250578,0.03230175979387483,-0.05214874091060159
GDF11,0.02443165770747207,0.019008377508448762,0.018725481731532833,0.019541770917929205,-0.018781039856213978,-0.009693318275760277,-0.06340085942661075,-0.03050726948073502,-0.07547511827240647,0.06118474279344436,-0.058772359004274334,-0.01718146243796592,-0.03973167707770728,-0.06879702327987121,-0.01593647499585432,0.03272040816196073,-0.004245115026299982,0.0655540461763491,-0.04941385532308872,0.004989384640344726,0.059068571867821044,0.009185010042467336,0.04601963195413451
RAET1E,,,,,,,,,,,,,,,,,,,,,0.01625927501365922,,
IL24,,,,,,,,,,,,0.04248487176569696,,,,-0.02657966316877067,-0.029704183115689106,,,,,-0.05527287554643866,
SORBS1,-0.008871929731671557,0.010409067441834174,-0.014950264649908597,0.051515982619444914,-0.05127385615653794,0.018002903044382356,0.0052882006184094285,0.007970199815270152,-0.014735710521895982,-0.017735279891136407,-0.02880322891807507,0.042418519969220095,-0.026470860775104695,-0.027931428157778892,-0.01571010116405243,0.04213017494058599,0.04076976556015135,-0.0389215506919305,0.016095150471405136,-0.007184741380932098,-0.01795638689367086,0.05610086445008203,-0.01186326816952921
DLL1,0.08551743697490134,0.03647644753756596,0.020098559978423868,-0.0007443912963603741,-0.04360446371936172,0.024788644057587465,-0.07755326789390611,-0.03637762648424384,0.01563344171686585,-0.02036904188188056,-0.029747675970293833,0.043184386811720626,0.007339083742454139,0.04341996411709832,0.05129390132407472,0.10862126302406647,0.041441446038638995,-0.013357252211172536,0.06990790387755659,0.022677359321082325,0.03761702644419664,0.026022707597468168,0.085678072220021
TLN1,-0.02939107673481008,-0.05020131285948071,-0.05266078721528741,-0.022759004537407104,-0.014602501823548884,-0.06438517942350913,-0.044436269779344936,-0.13438296047282666,0.024362226787861742,-0.05469429694420475,-0.07600108224374899,0.0187157185015435,-0.07622819612592396,-0.047956469317012744,0.10591486723288718,-0.005269681425237688,-0.005094055665022124,0.027517596818415712,-0.01225364463828303,0.03204054912115239,0.05590157245629976,-0.03557337426507943,-0.11537063086024421
COL2A1,0.08921579869111301,0.028656885846136237,,,,-0.01381998001547615,0.010582733457228483,-0.03033570560897099,,,,,0.05725927290394674,,,-0.05810662807987355,-0.04724337919339208,,0.02068893351704466,,0.04956342764174605,-0.0330373594878437,
SHH,,,,,0.06393986443315827,-0.035034584372769295,0.05346282031436364,0.025581590641784162,-0.0477615793169215,-0.025181475701898704,,,0.06291563910485096,,,-0.023410000031921972,-0.038047105834477894,-0.01852983995841834,-0.028887664075882592,,0.06639005798295994,0.04948099779221386,
PON2,0.0694357375269573,0.04345355493516935,0.031396946007327425,0.01181986538389463,-0.00206333511459653,0.024598166726761614,-0.05810717372205877,-0.14213807164515593,-0.011892153089765838,-0.04508924326834488,-0.036778985125152756,0.017596422329964372,-0.029234899568183557,-0.005199435542559912,-0.04999217903673553,0.05388960213231346,0.053462918330066396,0.07525006270232618,-0.022171057612242008,0.02103333782106695,-0.047962646836572045,0.10708668437654655,-0.03791914134435571
ICAM5,0.16006779052176698,0.028489470549959088,-0.01570924095177265,-0.02839457272196228,-0.022799404887448062,0.1681744548691765,0.09750245508126107,0.23702580464164322,-0.002251850467250384,0.06409317328337631,0.06679886235564979,-0.012809462866589995,0.16667786913277405,,,0.008144874319583452,0.030497800174754765,,0.030261581220031183,-0.006281049826515501,-0.014320843225191485,0.09094116205357318,0.14061523850314442
HPX,0.0809530308972659,0.031217223553467708,,0.03313758319890513,-0.002266137460856677,-0.020609561359770864,-0.01934649617184651,-0.034854822706091367,-0.030333225843567693,-0.021931674030465996,,0.0365261172641995,0.0025843957588762264,-0.06090343750837988,0.07080196630875665,0.02806916411750199,0.025113910687295005,-0.037759868673920144,0.015847767703222295,,0.02738675192729457,0.009821981592562734,
SFRP2,0.03859204912293209,0.004270668099269139,,,0.053583141756076355,,-0.03150676648039948,0.06020887156970661,-0.014413405575937814,0.04712414606741729,-0.06723615863653823,0.10300129632940776,0.050789401107349384,,0.056834387666351335,-0.006500727422219244,0.014706764339598982,-0.06134974354277977,0.023126408811722336,0.09061559401515373,0.07782318970059335,0.05793304912456499,0.047126530257453995
CFC1,,,,,,,0.040510469508096766,,-0.019452667096842912,,-0.028141528477643472,,,,,,,,,,,-0.01911572211923759,
CD70,,-0.04490283462534471,,,0.07719019720351168,,,,-0.036286035141518805,,,-0.0237618228846023,,-0.05080913102183923,,-0.009523356147532198,-0.023261459404588233,,-0.02671718465784934,,0.05896453106675363,-0.008468109687810378,
HP,0.11494232857243537,-0.029376254050351408,,0.0626116709369332,-0.004787400546851696,-0.04400712163612398,,-0.014024637861778383,-0.022342140242375845,-0.03758286156075571,-0.06350122039575658,,0.010364981658454956,0.036061476600316666,0.046665314188312934,0.0813843677214358,0.03161042316662341,0.049029973786384545,-0.06581417709633193,,0.08795811144399349,0.013742364846178808,
CXCL2,0.012424784820650745,-0.020978059772769293,-0.02007074495726744,-0.04929755259825936,0.038732673755577124,-0.017448028374592854,-0.01281274228373019,-0.035784185897275514,-0.01381512487282032,-0.030479656019473136,0.011871664465078435,0.07158376381698238,0.047775199728323996,-0.04612144134802703,,-0.017899506518590964,0.007671012139381108,0.06450308830521753,-0.04427930600063009,-0.05516258893990924,0.05637146342818475,-0.01474911613881953,-0.057867177567976213
NPPB,,-0.009838140569394756,,0.04952729018103862,0.04465758132167296,,,,-0.0170335464244434,,,,0.007746954190980315,,,-0.010435978488657474,-0.019196584760333944,,-0.02396992568930275,,-0.031383648057777616,,
CCK,0.04707621223579055,0.07802431036637118,0.0853375868661134,0.05040318587634902,0.04608328937582573,0.13162602908719062,0.12066462699397927,0.15596194829247118,0.053274323931134626,0.09892380854395205,0.1042494542676811,,0.0877001413532201,,-0.01789894893315973,0.09778225135702194,0.015384791390298726,-0.05944734072016132,0.008057373177933601,0.05079382604662183,0.08553578683393721,0.08379015096814636,0.15749498106482457
SEMA6A,0.014817081562604324,-0.017500765297232997,0.06769431693423626,0.07490517028507075,-0.0010152192402426443,0.07825246569515351,-0.024449271510728145,-0.12169473783911769,-0.01366611581905787,-0.03320566268425242,-0.07983101649947573,0.024408363327926643,-0.04491026141943341,-0.06899555082800156,-0.015290067146025361,0.07208630461759166,-0.03492361331051202,-0.07947207684498007,-0.015493073456825017,0.09019289143088947,-0.05389483940982833,0.08469874116585853,-0.14422326901694313
IRAK4,-0.010072002771617386,-0.017328062293547334,-0.030927963505072494,0.03276872336793388,-0.005720334971629174,0.015740765675392537,-0.056617191654366204,-0.09202797478944066,-0.009277133188704318,0.01907246135080065,0.006521011658117204,0.03920284563851473,-0.050262765967788274,-0.059298968673142986,0.05011427117962189,-0.011539014271835249,0.04842572358883831,0.059417282881863355,-0.018480808989548115,0.03321163780208904,0.010640995484184932,0.011486132797807037,0.04128268958632929
GSTP1,0.02405381158343949,0.03620697467162511,0.0282809839825792,-0.02450301736817017,0.032932385306167336,-0.057703882223603994,-0.09141519278451353,-0.11887375273009493,-0.03443647551757894,-0.10903512593268797,-0.08588790879454271,-0.0638731912284766,-0.10488484906348573,-0.02932846515011424,-0.10592089379461221,0.0005147617737694899,0.015084489181314501,0.09897336952939374,0.008706161071924966,0.03537508137647653,-0.002867981238015273,0.03302351096417765,-0.01727563945043736
VCAM1,0.004922799905996835,-0.0007565210837374362,-0.029299873891253495,0.007382031042111517,0.005484748239093897,-0.02215147698757448,-0.05499854800669574,-0.11022779326348789,0.03224180724161489,-0.037119638973457054,-0.02682098099483809,0.023281213466164234,0.05521227662192811,-0.04086848299670508,0.0732225649013564,0.008223634877447806,0.02337868452625586,0.03600437622520835,-0.023477693862789122,0.052418593562136497,0.08418711565478795,-0.01665586135683336,-0.07714706274455595
NXPH3,-0.03835367680970287,-0.021204446811276784,-0.0034536396302268088,0.0523239257084817,0.02894884859387141,-0.027708186586434133,-0.04294190136449741,-0.04059768728330253,0.012358452092694058,0.0052034579515383254,-0.0003690269221795835,0.004545133674561511,-0.0178119745006849,-0.1082851346131093,0.004107276379141409,0.0031205052941523496,0.08081025517382347,-0.009777168374323552,0.05282634713308104,0.0587211447512523,0.01591648247472804,0.056694797692892415,0.058739117803536973
MTMR4,-0.017101833890015256,-0.01587373407146053,-0.026523340118870177,-0.005179313302218817,0.020280246656685978,0.020370803863237013,0.016711963706783243,-0.01515472301768337,0.00486188918953247,-0.05573653384274607,-0.03328043367020912,-0.031068691115071153,-0.01783725879953967,-0.05436069017870452,0.06645480226721046,0.029865732112971756,0.12189311125317337,0.0366401791418315,0.07214589436295721,0.09676219942450869,-0.00984973623079868,0.10150375201804847,0.11932036805690913
