,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk,ZH916inf
HP,0.04230630458254053,-0.03364713643724981,,-0.01693207935449926,-0.04688555461349341,,-0.08752276720081292,-0.057012432019738594,0.050834100418792494,-0.11059829069310155,,-0.0028065626611151816,0.010585279165468139,0.02552258399166324,0.03390585653569434,
CXCL2,0.0979476388883939,-0.03011114144721145,-0.03557675508481273,-0.012314142908484618,-0.03839871267604769,0.06383038276118694,-0.004918309086426096,0.02312627870418907,0.02206542663103939,-0.021878397138776737,0.08360962316896413,-0.028888192003711965,0.05787550566449444,-0.029832724098204307,-0.05176072425115452,0.03148660598713327
NPPB,,-0.025122493094632367,,-0.017921113240269786,,,,-0.02332970061990407,,,,-0.032794825082791045,-0.039195689703773885,-0.032028406051568606,,
CCK,0.2215343690699497,0.07058116243006449,0.05521091195748246,0.04760477518154097,0.2030669739775168,0.06556220117823613,0.23975338597615323,0.08246960963260232,0.06997531765834265,0.3194940794185079,,0.31800965305591355,0.029380294684781927,0.08465984821378922,0.1514315666540565,0.031162494213608432
SEMA6A,-0.07707907537682931,0.05399816519703264,-0.015486409992559493,0.05400093733135326,0.04418769761892283,-0.008300065736505342,-0.1866004862711046,-0.0038155974653010876,-0.01875465673325848,-0.15914932773062013,0.03650739484438349,-0.2193303523756154,0.0355587944549476,0.040478072542912975,0.028370354538509,0.0023395896386593355
IRAK4,-0.021383548164264743,0.04688217879165957,-0.03349079864712396,0.004317429669990303,-0.05882233876783837,0.001968934518322982,-0.08197497537897593,0.025957133526604864,-0.030406279523264287,-0.055739648100227905,0.0018126410898431252,-0.036405722247648264,0.016950774996987574,0.011656137734670391,-0.034993571035699944,-0.069816250961368
GSTP1,0.01352469775696774,0.02412633601942205,-0.023819982013875012,-0.03050684026334677,-0.02478435219049425,-0.0595429061636624,-0.19896563784611324,-0.041980458476735434,-0.0037680490655355664,-0.2482187137644735,0.04469287734042545,-0.2364671918359954,0.10716612792753515,0.04316057541780995,-0.10230288187384565,0.047828449050045616
VCAM1,-0.04574722008023334,-0.04853958937638958,-0.00967512348756891,0.008858479552726629,-0.08433257217575076,-0.03303873753597564,-0.16168669994044368,0.022020824190249887,-0.03713625733952705,-0.0574125615905077,-0.006355298364343188,-0.07559826054898343,0.003607347090521388,-0.011593206120882221,-0.08178089699324896,-0.03446987716434194
NXPH3,-0.09362306022080379,0.08299767890342886,-0.02853147697269159,0.030311254741703885,0.01777733154278829,0.020021427026758448,-0.10835863277009175,-0.010861976386332373,-0.01919571176375671,0.09554794851733908,0.021302860726360204,-0.015947057755624515,0.08246207531809019,0.032035219911985297,0.04215358967641848,-0.04083666921756466
MTMR4,0.054303927806100986,-0.0528951862116934,-0.032365384125831134,-0.013967426521253769,-0.0011002106672793014,-0.030547699963428678,0.005978120570820889,-0.06637403809092277,0.041660351798320006,0.1042237127315653,0.024196736207608094,0.004209119512834578,-0.009823249948921718,0.023031882970749807,-0.015638118542136575,-0.006826583659488435
LAMC2,-0.023695364340387135,0.015501013132857304,,0.0020054986548603006,,-0.007423042810742514,,0.018460995447354654,,,-0.01965548468890225,,0.041105540476077326,-0.02080054463745485,0.032809686769792505,
IL10,-0.037593521828822724,-0.03329549818147186,-0.02007430736107378,-0.03018626447383451,-0.007642641790234457,,-0.03762510913075742,-0.08165499950922554,,-0.10789521739162859,-0.020128828736934258,-0.029356030910857304,-0.04890490680933383,-0.019915926979262668,-0.07701395186395998,
SEMA4D,0.0644675787243021,-0.017261980805642896,-0.006193254947971837,0.0402639375792264,0.009966190850945257,0.032467740500744,0.0035928769206963595,-0.00051297049334666,0.002314668154883186,-0.1327353061662448,0.11564003104204633,-0.05003869244061817,0.08921478239878118,0.04087121283547861,0.12577839273433639,-0.04617293999091312
TRH,-0.01893703176911535,-0.024803302582304145,,-0.0026116355709833654,0.04825038413561367,-0.0076975218265363955,-0.029882951972011084,-0.003790249116052434,,0.07589243312243966,,-0.07382249399774694,0.09334043302295199,0.045863316999857975,-0.004959701588082301,
SEMA6D,-0.011443398102481248,-0.049951712272244125,0.02684900410961251,-0.04890832414489258,0.11583685432671419,-0.03666268092959475,-0.07428897073394117,0.07168680767425349,0.040622139021521536,0.020824427417908204,0.04444082010837133,-0.11488486242650979,-0.0454307409326718,0.03816879352617987,0.04616967825221633,-0.10240753069923367
CEL,,,,,0.013301267467536449,,,,,,,,0.03797093651597906,0.06596106364236014,0.07143287582289005,
PDCD1LG2,-0.03846686350310299,-0.027443181113572968,-0.03618155587755916,0.010345705129423908,-0.026328420652174618,-0.030720712317515903,0.00726116068575569,-0.04913866969050076,0.05229603831581873,-0.0905799877469045,0.04165324462865837,-0.01619042047002996,0.05844976152232486,0.014214393397994251,-0.03701382868388217,
SPINT1,0.14354799781678443,-0.021554610333643916,0.017840824106851418,0.00924772563772808,0.022589793739600322,-0.03973537561663913,-0.071506279822782,-0.03888766950164836,0.04703561524061366,-0.01967414969188479,0.0728341306391546,-0.008604296291944825,0.05696862902945666,0.05473161926687721,-0.059072990169743024,
CTHRC1,-0.02084844673404065,-0.045601142779744364,-0.021024415567479936,0.00017635269922203355,0.045312505945945804,-0.07382711840822048,-0.04318288370821722,0.016443254002652674,0.015194883452084083,0.00632036720499683,-0.05240958125525502,-0.0951508542388433,-0.03912093406363399,-0.012834396353247844,-0.018634532099391934,0.01872464155846283
PODXL,-0.03522970192339006,-0.036004938927722,0.059230634546959676,0.04131087007595977,-0.07777229291613402,-0.019602031518405852,-0.15639729056288887,-0.01301884393756566,0.018470838485013588,0.10105481426581796,0.02783141147306484,-0.04665578318633228,-0.01660930324308803,0.05261988616153666,0.022663190824091906,-0.019357664288495453
JAM3,-0.1148784861604577,0.05880458193512919,-0.011923461575715642,0.0002992694819407691,-0.030953901027646218,-0.013043374289823464,-0.20690375845117226,-0.016496646374075503,-0.018863896140328816,-0.27972208510465835,0.02112353001256013,-0.17876894875952562,0.06345596418807149,-0.009216713645955693,0.001754978420692894,0.01273929186268759
TGFB2,0.00563451606559905,-0.03005782845790672,0.005778835927017475,-0.013144562497405815,0.12863871772405877,-0.03464128335798928,-0.1447971882280768,0.04881510561818438,-0.021629136596747162,0.00487707261589452,0.14235821696310885,-0.09212813772222841,0.03702531721314426,0.005831378727669824,-0.004781183159066391,0.10802875994064978
COL18A1,-0.03774292732135775,-0.06409970183779252,0.01831649850605481,0.02676643380785705,0.033582693647805056,0.009024967594953635,-0.13114942109243674,-0.053466041271622695,-0.001492982063271359,-0.15717571691394971,0.08570114204276286,-0.05140846546510926,0.014789095120027749,-0.03401873896968719,0.008453892793278277,0.027204391032460157
NODAL,,0.005224157349384874,-0.013499009216159851,-0.02016173997453824,-0.003944722067323263,0.028194462031290782,-0.0755626524980012,,,,,-0.01403511189926142,-0.017725858122087792,0.0403216211658524,0.0012304585011293538,
INHBB,-0.07945353046327187,-0.025568971470204975,-0.0132798899473132,-0.0184067668465344,0.010065251736038058,-0.0141006085570083,-0.04202527066986295,-0.0059952737969330505,-0.03519012878159981,0.006909647610621165,0.021363033254500296,-0.15601855318157223,0.06155939287718087,-0.026467517050233185,0.02014718023432341,-0.018711320918503138
LCN1,,-0.01971853462865994,,,,,-0.02516204088073292,,,,,,-0.033231220116229754,,0.048507829115552764,
ARF4,-0.01806457242017233,-0.03855229010597979,-0.04293831269862022,-0.0020352675198939455,-0.04969772550639641,-0.020142498804969416,-0.083000540491547,-0.0229777148380372,-0.024295822089739284,-0.04729941926931405,0.02938534457573889,-0.20541305779887425,4.4187894228796335e-06,0.06205164022149478,-0.01691087526079923,0.039389596369595097
CXCL14,0.1320964301903675,0.0006732967244496013,0.08179449992839874,-0.028121616252117936,0.21509510312459562,0.012804633312884625,0.08407090212504059,-0.05387867537727485,0.021836497762052702,0.09000293916177889,0.021926712810797118,0.22617686532346917,-0.03559226745412755,-0.062111550409413394,-0.05825896116381995,-0.039528963782386045
LIF,-0.03564037888124394,0.04035708555964094,-0.017082221792540233,0.00023058690051173033,-0.08093465774295241,-0.01858012644636728,-0.03333691849167206,-0.0477886629900034,-0.016825385996950628,-0.03821283809631556,0.10435413817707863,-0.05431216348269762,0.059084252021628696,0.020152383889462777,-0.05112631294303887,
IL17B,-0.028322103040094283,,,,,,-0.04155548432344479,,,,0.014451217685427585,,0.03141778446551805,-0.004184734132861224,-0.04157576965936808,
MMP1,,0.02338246800343824,,,-0.016600447899261742,,,,,,-0.062239041165573286,,-0.0067872670608397035,-0.021429366805129343,-0.05276813431438109,
MATN1,-0.022315177594127173,-0.012983727821050247,,,,0.035973314120601604,0.04961912024053415,-0.023622703365660008,,,-0.013531753163941692,-0.026702070536146177,-0.008755153586875725,-0.00630877014404644,0.08767208975987827,
ADAM28,-0.05320973918081106,0.03450473983527121,-0.02177475344701667,0.021850522916801816,-0.030856109927700957,-0.03401849217519589,-0.060625524366529855,0.022680081138726178,-0.010126755224526347,-0.15455183655901633,-0.015873383172582994,-0.03059782374072331,0.004023653117751915,-0.016820382200566444,0.08003670171363704,0.003669710913599818
TCN2,0.016338429822163866,-0.07410698985568784,0.014497226049624189,0.0070822493447522394,0.10150434013942121,-0.033170305148851505,-0.1429564481358572,-0.03289568953805558,0.0035531600136606556,-0.05584728517302728,0.03259488766309337,0.0021994010589875164,0.04291024291595959,-0.048127570046181706,0.009033522104716661,-0.03583702553217177
THPO,,-0.013250895626627334,,-0.0103730223927162,,0.09865851458236141,-0.026343535929239645,-0.019245913063098374,-0.0286929076896885,-0.033424481669912805,,-0.02670207360348028,,0.04448877766310462,0.03388457767489906,
CUBN,-0.1207843951470026,0.0037416182675711262,0.03790654538093719,0.03001116830144362,0.019375376390539645,0.04040059874681501,-0.03551809992732486,-0.019362115047440082,0.012796508041769546,-0.031143769541506303,0.03192189825904209,-0.05202877347535077,-0.0023960538864849007,-0.006409375904013201,0.032894660970618564,
TIMP3,-0.0840687118246647,0.07646619797846439,0.010316019508363108,0.0402771614083018,0.12949138404951976,-0.002784835830349834,-0.11551448220152612,-0.005533045296323968,-0.017888994582109626,0.07502917738646464,-0.023967487805300523,0.02364870591795294,-0.00624874623574699,-0.06488484702383926,-0.06034667310159804,-0.06624163364953245
PIGF,-0.044476578988906564,-0.02021162229358319,-0.05010284145643651,0.02854593323868917,-0.1149184532321443,0.002407016030752369,-0.11907602016878256,0.017110786239370516,0.02545452629642092,-0.03704969333441179,0.013374314251098895,-0.02546490514021805,0.002972627038089521,0.001588603461686201,0.03571922275123171,0.017626715654924113
CRH,,0.0059617315815662245,0.021590185998233587,-0.01701735680288704,0.17638613203162984,0.07925319247099294,0.07701103690366325,0.05815443964120736,-0.011565785069372033,0.02975313953056676,,0.06140225552077272,0.06693856684627657,0.0808057338823273,-0.050884753786168996,0.00224168452889381
BDNF,0.016490969011424626,0.04253046450364806,0.13202759496302383,0.022560194996651673,0.06261965820758407,0.07009967951538987,0.20545199703888806,-0.004845429709138289,0.05059494982108366,0.05538588740455964,-0.020872703606221926,0.015221250625263999,0.0663707848372875,0.05465179326535547,-0.049112860808107506,0.07800480948039945
CCL5,-0.022459700830331084,-0.07171201566436484,0.0043540197050944245,0.033034608760285945,0.018890626215863727,-0.03769530330046341,-0.057118046242310906,-0.03832060738097521,-0.05794987362577086,-0.04183985686982848,0.01702681284443358,0.041952746102983475,0.04179344082398786,0.0072490197619390516,0.03203940494790261,
GAD1,0.20598497133916358,0.046113828549212914,-0.009951538661098137,0.09014044893865167,0.24666186907622242,0.13458895556917105,0.2233997755918399,0.10212890169686184,0.050800363505890414,0.3469644516119873,-0.020272097800069038,0.34482122827762296,0.019340039968172757,0.047991965868970664,0.06698085888936155,0.07311152060559852
COL14A1,-0.04067506521010936,-0.04672479281415746,0.04233631412145378,-0.0009379811481667266,-0.053684389402777144,-0.001820279536624098,-0.044636005798845316,-0.021750620822872848,-0.01301640076146346,-0.08568326867685888,0.0004686669104022081,-0.08154525266286644,0.0970661906532103,-0.004366184835929303,-0.058169094674174915,
HLA-A,-0.1375877165059195,0.04611351115285049,0.017292694222272,-0.036904064558821316,-0.17047366489642732,-0.06810285639705593,-0.20852989382774767,-0.07264975455523989,-0.012159181925327243,-0.32849551326082743,0.020900568520069867,-0.29725039759208016,0.025066702529253103,-0.05456197162819778,-0.008833688352068256,-0.07222560180088511
CD5L,,0.06819386686236702,0.004600248288220422,,,,,,,-0.04687330683392484,,,,,,
FGF18,,0.012459664785474552,,-0.013520162720185505,0.05754194969905787,-0.034890560353687684,,-0.025312657318090293,,,-0.01405044009083504,,0.1092144809886669,0.012961523994212567,0.007706187443730241,
ADM,-0.11017860212163767,0.06535717498272371,0.08472677280307686,-0.040779146793722194,-0.0797725272719614,0.029664480199772438,-0.07857182898191965,-0.06647943810444294,-0.002032851722523069,-0.03014439898871849,-0.008535352290328273,-0.1994122680111851,0.00038142303714712884,-0.04560284095601543,-0.056432668674678325,0.06641872336586657
CCL15,,-0.03854465555229909,,,,,,,-0.017684634705438185,,,,,,,
GNAI2,-0.11166651130057645,-0.037511183541565,-0.02043398662449706,0.03085763744862569,-0.0938043878628902,-0.036621575783327524,-0.2029283838280957,-0.04086337057024556,-0.035227226925215585,-0.23728331608329756,0.02949279403729645,-0.18126736064277904,0.01411360458198679,-0.07881907352448768,-0.006579904241065371,-0.12420293986888523
HDC,,,,,,,-0.0823554762174561,,-0.03492992456579951,,,,,,-0.03788839921638106,
COL11A1,,-0.024485169172554087,0.03648880882868686,0.010832717754858539,-0.08565980840335428,-0.04457017055011474,-0.0012234738320324099,0.006154573481457934,0.020464637021274667,0.09807547037983855,-0.017686230360369603,-0.018871760286101543,0.04399602542440556,-0.029223984120717007,-0.010189584745220467,0.09237982294489368
NUCB2,0.015105600126011637,0.013033657391718474,-0.028168445135243626,0.008225963939892304,-0.011030622127704197,-0.021492513222236314,0.012720479558843782,-0.014815091543603907,0.00544611431596774,0.01397236361267373,0.012106659734405353,-0.03278297299683024,-0.03581235659442032,0.02687658926918271,0.04580190026278309,-0.015255368297463079
FGF16,,,,,,,,,,,,,,,0.021330970726126386,
CXCL1,0.02545082549274203,0.02954208716086863,-0.018173878637649587,0.005077758462726998,-0.0013302621618712786,,-0.016911714397915324,0.008683775339752625,-0.026110717296119308,-0.05975828638547576,0.13107208041634044,0.0013929018747673568,0.014905190660671641,-0.03539537020266133,-0.05954131067902258,-0.04277664211156168
VCAN,-0.02683494909760641,-0.070086899581528,0.06911056108900182,0.03529716420343474,-0.07000181114647515,-0.06810674440092301,-0.1853419672020224,-0.012606760594335973,-0.012707223870812837,-0.0666738727347064,0.09107975327488675,-0.2631881200030641,-0.03349038714466974,-0.004169550373657319,-0.025594351404347022,-0.16085187432636777
MMP7,0.04319684350931626,-0.050619880076936685,,-0.026879003167679827,,0.031466682421828866,0.045676955256242165,0.0003059936253714614,0.0036581608520836143,-0.042646768672585225,0.0006470862958491092,-0.041270775117692234,-0.001427391230033938,0.008993043259726108,-0.03974418229332449,
PTPN6,0.079058793588295,-0.051517171796553685,0.014755983309832557,0.04170513053387493,0.010153966481046195,-0.01321083085107503,-0.08624002762883168,-0.047848470771029425,-0.031129578211271047,-0.12301434475174632,0.0030062909615717124,-0.034441222507608255,0.043180488699256905,-0.004354681018546007,-0.00652726193305989,-0.0034076544024931824
