,UKF248,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C4BPA,,0.05948304449157056,,-0.01910257269931685,-0.0248745980817176,,,,-0.007920810238297424,
NPTX1,-0.030968050686077508,0.012901255682080122,-0.003726738242833156,0.049215229371373896,-0.07364435931001338,-0.049056958126838086,0.022074759146199677,0.00016761505114400296,,-0.007073808243327304
TGS1,-0.025294002553825193,0.015256128469108498,-0.030680543227801896,-0.00582418511531762,-0.03130072117401498,0.0723409903194533,0.018041222810830936,0.018981341243144975,0.04488889565094463,0.0726031478462434
SST,-0.017251049317757856,-0.04292501196625376,0.026228398552681595,0.01515364919282724,,,-0.04002702376524409,0.04448019020395067,,0.11511744082517256
IL34,-0.012457219649770609,0.004709715892126277,0.018954221287672907,0.01534872327601908,0.03206113622384911,-0.0007408943192228185,0.016196273888783676,0.02384023388730875,-0.007641238530146453,0.01707035429136695
DHH,,,,,-0.026740700014233922,,-0.02534630319339873,0.0019820181222324,-0.013704072235757026,
XCL2,-0.01989064794199553,,-0.020358070102124586,0.005991352847750189,,,,,0.09234154292937209,0.09663635248705588
TF,-0.027499275753602444,-0.008202882063231035,-0.014026225913960383,0.018418766543081666,0.02058889329364167,-0.006710738071107103,-0.0009151095931502711,0.0237870355478611,-0.05544897277448655,-0.09705518119452795
IL33,-0.03091120227149924,-0.008407782871037939,0.026461672831390788,-0.009359935862554339,-0.025664413972601153,0.0130243082067235,-0.01691605980626837,-0.047005284190964364,0.10936465926585497,0.10632451246402937
RBP4,0.016273205480212983,-0.011183717964034726,0.05544565472031991,-0.007712269505910846,0.07351641330810114,-0.06232797534135645,0.03497673602704507,0.05303762923408872,0.02668616604126083,-0.0030339615713270624
CCL19,,,,-0.012203768740017194,,,,,0.1029751192874526,-0.02794196422416454
CCL20,-0.029198326843803295,0.02331352448218132,-0.02020380416357827,0.023181411742415874,,0.012826884148447619,-0.005442710303259567,-0.024479841181649337,0.05438162711379493,-0.057975229480687986
NAMPT,0.08134794533782401,-0.014861014647803204,-0.006022830428844736,-0.003238458146672961,0.05957741796766669,0.031130918263402,0.009445270933627731,-0.01752718708733612,-0.018348175887880354,0.0209167669565744
