,UKF243,UKF251,UKF259,UKF260,UKF266,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL6,-0.020999204999660286,,,0.09249804556470996,,0.0838435077273851,,,,-0.010803464866632792,0.0422524274101149,0.09516515611054206,0.10430186747692557,0.23618694999505915
PDGFC,0.0036543528862936197,0.014010451002738592,0.02323318839493499,-0.056289790967045554,0.018379638161915936,0.03721627930319564,-0.0088021697770457,-0.026051135046085812,0.08335380803982384,0.02138089213534266,0.015281770018306887,0.039790249281909454,-0.048956261396702526,0.015751944567177614
COL8A2,0.01912171892353378,0.0013856231942887345,-0.029711134304604207,-0.04474142915637863,-0.035599972004829346,0.04449357935207176,-0.08728606363516332,0.03561101402245844,0.04691590545654306,-0.03561373315427634,0.05196730410619671,-0.008108713301324432,0.04847598720018197,0.02555033236621097
SPON2,0.12180574688726727,-0.025536588327282613,0.06173929881272328,0.04814022989694572,-0.05227935583770874,0.06771333730066893,0.20821003085560863,0.05039166286801921,0.04116741538861684,0.023282447739729595,0.0861901586903543,0.09142449047246749,0.24817235446073685,0.15235546711153386
LCN2,-0.018129840132194475,,-0.018951255915109277,,,,,,,-0.0376714689485554,0.09193856673698055,,,
SEMA3D,,0.05100326924628572,-0.020277240619525867,-0.012254948379573048,-0.027016983641490883,0.03898043238247353,0.044916383725449115,0.14766489703173066,0.02180825062445178,,,,,0.07258083929886074
BMP6,,0.0450271816701035,0.07112905333436849,-0.016307078335103732,-0.016185199148346433,,,,,0.057918304612506695,-0.01218880464566268,-0.039504729619664385,0.06993905949497567,0.05922820665378808
TIMP2,0.021435599083395943,-0.025618188227195218,-0.016671621107535173,-0.023201639623940232,0.019805054165095145,0.03999633328700864,-0.11158223138941262,0.025281104701451472,-0.01916056323982215,-0.05305987767863256,-0.07583207004927714,0.009013831878462624,0.1326917092445912,-0.028471207903039735
EFNA1,0.03981531687072979,0.023833886692403997,0.05265722003224963,0.03977854945635894,0.0026865745809467887,0.027704088112355627,0.20336591338336518,-0.04469738851048536,0.022692290867153533,0.08917830996675077,0.0037348953554249237,-0.01790142556361041,0.09363911864162976,0.008801391309853008
S100A12,,,-0.015566529818627951,,,,0.0297364129824404,,,-0.0307260595218462,,,0.011696978507415183,-0.03182485129397427
TFPI,0.026816851377970644,-0.03925863782816181,0.05489932288950008,-0.00019458224006693985,-0.001107322755998238,0.11384632219960775,0.16499539381312536,-0.08905466112616948,0.04200551918727196,0.04926891346850413,0.058278145207441304,0.048151899111450146,0.2161809038622368,0.028879426932954602
GPC3,0.06290731217925918,0.1555500105042023,0.07084242046657334,0.015050011163821635,0.03415314289212108,-0.029140351439569563,0.08499640369218833,-0.03885576004688358,0.060701336221349274,0.033498327283316746,0.0034071773879306407,0.05500450439230899,0.15661273034978943,0.04957087524888882
NMU,-0.03543200211598584,,,-0.03500353225980521,0.008249135968127794,0.020553151375190246,0.0427198601332426,0.11269507059425869,-0.020314268037766297,0.03888780363246387,-0.05144175873778933,0.06024268259446591,-0.04318576732651754,-0.02166677588832696
SCGB3A2,,,,,,,,-0.025672974104592995,,-0.034775291212849224,0.035121470662001296,-0.02591952827043818,0.08818568595413655,-0.037143089960815
LAMB3,0.12751180867176062,0.00035514044913000195,-0.02135994466262493,0.04003461353941897,0.030516357187428306,0.028428885136708403,0.013902488762749935,-0.007023298158068551,-0.01902339199047342,-0.01440892935538098,0.053035859158779154,0.07508574296750647,0.0701983300779167,-0.038152816566843474
LGALS9,0.00992866741142871,-0.025137734912180982,-0.014108531898552427,-0.01951678895524195,0.042389297834800735,0.10279934038806972,0.11593434018722269,0.04851860734859773,-0.007991917705957509,-0.0111647108921318,0.011386658403834501,0.03786937669998759,0.13678242336478458,0.04178457909795349
VIM,-0.08799116190302918,-0.04639263883478043,-0.03093267834124996,0.06548686997799892,0.004133650745510746,0.09397724129603698,-0.23919846043162568,0.0025807891313851116,-0.03192483848545918,0.012554699509124008,0.0102041246917908,0.05956868090612947,0.03563368461341911,-0.015997688155097448
PLAU,-0.012601140738038731,-0.03959836294613,0.03668769124371421,0.0447008661034998,-0.0005101308679213086,0.05292813621337247,0.09704609814813009,-0.0199090334517487,0.008406777091901449,0.018276310515080735,0.04085489632373028,0.06149447084544394,0.08491542535390502,0.00598866295977495
TGFB3,0.08413556545406958,-0.014042765640266899,0.0042770379839996925,0.08146804407964035,-0.021585886054608167,-0.018595287271950135,0.24593338750861016,0.04193937408643728,-0.023038820908285403,0.01813210970451263,0.008674318839871556,-0.009748466673987993,0.17301133916862044,0.10533426124253747
APLN,-0.06705664369638503,0.005882208490249836,0.018610660444357642,0.0031096035057334597,0.01229477909518875,-0.035843641644301406,-0.11006388538877378,0.017800064474904193,-0.052672703805797264,0.014478682759049477,0.02855556940792983,0.0005281699341844703,0.12245422166754266,0.05199306980171468
SHANK2,0.1180320029522583,0.015456957521385433,-0.03417188952105727,7.587697881347776e-05,0.0021636567438109277,-0.0027995898724849687,,,,0.09548765815509273,0.03086677629281919,0.003377099388732643,-0.021407450741930165,-0.06018397093118055
LTF,0.07097359385559678,,-0.004298104435879865,0.06641520354188932,-0.020212605970912158,0.11844684032443892,,-0.06893741957818689,-0.05240929386548739,0.060777446543006576,0.11902310927144487,-0.053597907344727476,-0.17968427721699104,-0.046512408762285726
PYY,,,,,,,-0.034708596390977856,,,-0.028538212284091882,0.10603011198177816,,-0.001538690361648936,-0.03384887218711133
PENK,0.09633788715680253,-0.030230393541380275,0.011173114409631974,0.06573083007195019,-0.03651859366065819,-0.0064946684625783796,,0.011027616513508242,,,,-0.03469340055764018,0.047856836675935384,-0.009064625688310436
CTF1,-0.05362245903191765,-0.03574295046125973,0.006304229518563314,0.013411966638546432,-0.0128724488405665,-0.04276270814898275,0.025587748650345618,-0.00789199432101373,0.02167434584874892,0.03596145119039789,0.0069026602616136775,0.10232366992608383,0.004890304964164552,-0.0063832589568860515
COL3A1,0.08962526097188532,0.08195985445070272,0.09702328331023652,0.06365306743703246,-0.009783948070811267,0.035310743268754705,-0.18582920269900763,0.12092588820845523,0.1487352147999617,0.0338287012202085,0.06813967523341861,0.15973251092307097,0.24666400914450312,0.15637177643409883
S100A10,-0.08063729351813016,0.03912080465642275,0.01686107721106466,0.029756732851113257,0.025666896399439396,0.10894903356682892,-0.16396597629615253,0.02010639067023578,-0.0412531974077285,0.010260539244455826,-0.00948035568294626,0.017330266428574093,-0.14174510702948415,-0.03296120639847873
FGF13,0.11943985527237934,-0.030570346911519594,0.056805104059806606,0.0038544540239069973,-0.016043040572538615,-0.03585039572971969,0.05662509233789799,0.06581529119932142,,-0.000850637842827712,0.020240081032076456,0.009212775609794013,0.09359512900184196,-0.04150639848101351
SEMA4A,0.06950375497160657,-0.05943332017049402,0.006041241772948403,-0.013060017291947305,-0.020689527091165026,0.04973862635126981,0.026121518695188792,-0.049575047082307,-0.038295762814209496,0.10061768440537142,0.016447181669830602,-0.024602937919875882,0.14635495113079475,0.01670502599575142
EFNA4,-0.036965060385800975,-0.009899011143971794,-0.0017620106670607973,-0.03863938627698335,-0.023045731540245938,-0.013546291201594882,0.14584957334732015,-0.016347095937336735,-0.006889898903015228,0.012257744536453473,0.023559637510239363,0.08849450145853956,0.06979578350778604,-0.01035814296557583
HSPA8,0.042961095967975434,0.05004717938789492,0.03490086792911395,0.05226305158799316,-0.028949514003604803,0.007644795014930766,0.29375571383268256,0.02163093859016025,-0.016244551410118494,0.12253456629291946,0.062280423289769515,-0.03845751360803965,-0.0329659668862136,-0.09984707625230561
NPB,-0.024632319053536588,0.06681165583031515,-0.013498519154750895,,1.9947436351284672e-05,-0.024688771636223957,,-0.0073745705236650805,-0.01068446532422478,0.016504290620136065,0.016698010414813745,0.019519575287140083,0.0011271888977157799,-0.0068708028923795544
ULBP1,-0.031934568682933775,-0.032457615558715784,0.05112859061483966,0.10240939417763685,-0.017493256016367982,,0.0969069210556116,,,0.06794544106126808,0.036466782312142794,0.03767164018189097,-0.03608550442778995,-0.017356521828353965
SEMA3E,-0.0037201980397939395,0.018789493032044816,0.0269014288870086,-0.029929957399963222,0.002565280822595825,0.012051559497204356,0.10358473209106335,0.021081703690269286,-0.03391843815274297,0.12493400541284777,0.012444893179292899,-0.07054873449382093,-0.07483478053035805,0.1395310891592599
FGF3,,,,,,,,,,0.04528975160549835,0.05200874641323242,0.006311234658143313,,
ADAM9,-0.03431255572195763,-0.04952132129122199,-0.054687040831542265,0.004657184915500089,0.06362384502818362,0.06037136937856798,0.09341506964595817,0.05521655785192687,-0.03480040367160189,0.010910774982152855,0.007110215706197535,0.04555415728884087,-0.08498106715787052,-0.044423381401929425
ASIP,-0.02654234544961353,,-0.012434483543104979,0.10731955221356144,,0.08436856541546751,0.06947873632958569,0.0522183295675968,-0.07110118547199717,-0.04309077548883869,0.017186864809372364,-0.03213897141173772,-0.0005051934398055075,0.015684927548694928
IBSP,0.18250851916525482,,0.03258074358212421,0.03186318575386358,0.04208869220835236,0.09849254470492268,0.08588568547930293,0.0545272354698094,0.10039814536497546,-0.023035411378784593,-0.00969233648570239,0.032917831889693674,0.1340480247644351,-0.011617331481056023
MMP12,,,,,,,-0.025414227335491306,,,,,-0.02437647063148984,,
FAT4,-0.0022165821454955127,-0.028155423459291007,-0.03013691008888098,-0.001026235645182293,-0.028245316932162992,0.026249234909140013,0.0736500245818983,0.07458802016494041,-0.05464005855742466,0.009805224452387793,0.021311602808953434,0.03747746309603167,0.1164527743939168,0.05624606739536702
MDK,-0.016684102255254213,-0.04515843463356332,0.05356086043856663,0.027398719446811153,0.043523823638088086,0.011079242565940922,0.20856819236799617,-0.03844836032999779,0.08346945083113369,0.06206368513511702,0.019357596400645657,0.016141491419050354,0.07458307174039622,0.06643690303567505
BMP5,,,-0.020391587598339176,,,,,0.1282220952479709,,0.01533616178535531,0.02852438860395764,0.021469488369236605,0.14824305963058115,0.21082008786475373
CAMP,,-0.016155145507548156,0.0848540967572921,-0.019586732654948084,,,,,,0.022389907414589443,0.02000907381391444,0.04310353116747028,0.031585906951684235,0.018677697790255264
HSPA1A,-0.0770462088476353,0.03215093537090434,-0.001241746253915476,0.027084565768664255,-0.004004537395544409,0.03347187242301469,-0.2326120703063312,0.03452226750964558,-0.004328399720013362,0.017012152055905772,0.04055539648382919,0.07733537387848922,-0.06562965278946666,-0.02569490174378415
SOST,-0.022879914365389453,,,,,,,,,,,,,
SEMA3F,0.15887043131161774,-0.03207412475201337,0.033954892182610046,0.07422304228550053,0.08060794446705621,0.01793003939240304,0.13466763029767304,-0.04809796495793868,0.05458362102391715,0.007359109279996586,0.04538695256232532,0.08049744474757566,0.20716661008836285,0.06564895715187354
ARF6,-0.04438084905937743,-0.014102591166270448,0.04622638339628468,0.020020923842115502,0.03709992395200561,0.07735618153471374,0.039911564079740273,0.047738687988403895,0.04917762229918648,-0.05428611183559305,-0.03191081047035925,0.020916751444465483,0.03656124145088708,0.012624152036401382
IL6,-0.015365821040186032,-0.021365489888935864,0.054223853552996165,0.05830225126880844,-0.018599311547551588,0.03654294138105842,0.0058784668514401395,-0.0010301083748343368,,0.028239059182816797,0.09338144705445241,0.09215205263860139,0.04242781156463168,-0.005590660094953043
CALM1,0.0905541145875657,-0.09976801568693631,-0.0698979933398177,-0.0014006375304169765,-0.029094712989636288,-0.06425004118477741,0.08747698513797814,-0.005741902124638632,-0.06902541449110564,-0.02124022285306638,-0.007632076469396318,-0.0235921366440768,-0.03051328006967248,-0.09963705005304707
VIP,-0.005379263983249945,-0.008738677801260348,-0.021078279881751524,0.002327182970805814,-0.02434050178281194,-0.025454303464083512,,-0.006587509995586113,,,,,0.05146961520657902,-0.02725614377145
NMB,-0.08243816656721245,0.018692575274733052,0.023072477862435194,0.03590727732485951,0.04502377321926385,0.01795757969131605,-0.17007052218745453,0.05659100687849605,-0.07988198306610633,0.12061126362129278,-0.0014225196929135997,-0.07943942758213082,-0.14813602134668527,-0.013139357987840944
CCL26,0.07570985062864738,-0.016860787932447736,-0.03469752693508584,0.04633696891860902,-0.012550631787290174,,-0.16851362059567215,0.03402373064828654,0.014763846650204072,-0.06365256078564305,-0.04094355657902097,0.09998241481436346,0.08683200288755769,0.08911917243090656
FBLN1,0.11264108858435089,-0.024830025498218288,0.03143159185782807,0.03257744320496137,0.014996314407535608,0.13400321996995818,0.03952372299211318,-0.04064613245444222,0.03085628850155338,0.07271177834129547,0.05819203383341337,0.1450982973565447,0.12207657043193543,0.12558212867418048
SAA1,0.015120834187966482,,0.07452572892496154,0.04372344758054482,,-0.013295470555323288,-0.012682533477522061,0.04531391915568319,0.011669624349881159,-0.046463667780471965,0.037872078714399134,0.05093647261238232,0.06126273221343765,-0.001777589408757029
MICB,-0.003572636550744402,0.013621743796319755,0.030332983848201607,0.04586965320280128,-0.020978436079302866,0.03753478041013563,0.07299374169033938,-0.05044643056897734,0.0089649124417983,0.016920848050006983,-0.020213357020890704,0.06555452152144998,0.14344153772213708,0.08962864336530484
MMP13,,,,,-0.011844245953618614,,0.02391933298784829,0.05100973154782908,0.052417333298265915,,,,0.11569217101565117,
F13A1,-0.007274850802378527,-0.023650857276256727,0.11948694303789965,0.05387006805946739,0.0024985385256899597,0.07146863217559782,0.19740163885198614,0.028222602692707596,0.14530545694348898,0.0025795336005468247,0.04277277962668223,0.0612423420560321,0.08045640902235014,0.020544332949785298
CXCL11,-0.04276465383317429,0.020986828404321197,0.04198471366889379,0.061651334630280066,-0.018599312851899776,0.03324429588703064,,,,,,,0.07285383444153298,0.026553007364166707
COL5A2,0.03862288495396216,0.033085009443058255,-0.026804413823163325,0.0619095332392665,-0.03348512600805357,0.07879664084810965,-0.1560611403864561,0.01977622432857887,0.04940783383370582,0.04348378356610347,0.030862280156106734,0.07656088652886527,0.21026454468751926,0.05735623019563961
EFNA5,0.04937118063082173,-0.02075000426652702,0.010521628222124896,0.04091282861412277,-0.019479984601896445,-0.032651357964382,0.016249728624476406,0.0021937277036911864,0.010416770900077133,-0.0015139133814137055,0.012311383335440946,0.056065635554864185,-0.027381174566933026,0.1006359633748382
AREG,-0.017848034333175836,-0.029947475247564408,0.006294105755807247,0.0892736586099318,,-0.03998365222880392,0.12374015908209146,,,0.13073136181195386,0.022249320634295633,0.05221110961777319,0.20958302335745205,0.15463458381525896
EDIL3,0.2085058605780359,-0.06153933490903255,0.01930072660776847,0.06254705959939186,-0.04450734496461749,0.005862568932909869,-0.18027436497375796,-0.0009305363073435236,-0.0008855136460975903,-0.030874970994987753,0.04843673600293532,-0.017475934230193887,0.20484502080639214,-0.06643770916555354
CD86,-0.00447074010512355,-0.04513253746590594,-0.0012827690476595777,0.005525678207904183,-0.03928903861171672,0.031946734283775535,0.10009749440760808,0.13713537648569743,0.02323225368809869,0.02425350986912488,-0.005796533833198507,0.031055271515346487,0.1279001236170872,0.04979542597964911
AHSG,,,,-0.021180900116035795,,,,0.015034220281364299,,,-0.02080752933052333,,,
WNT9B,-0.024419331959566856,,-0.012248530157055132,,,,,,,,,,,
HRAS,0.04527945911977952,0.05988959651329307,0.00307066902734593,0.005693753400260691,-0.011933569123613798,0.07400812133648729,-0.008762693892604182,-0.057333820977906236,0.07815935751846295,-0.051608502465560604,-0.024100309995805952,-0.03294858823140129,0.06474117950189819,0.03954268575989189
C1QTNF5,,,,,,,,,0.012829840308424732,-0.030759446219271538,0.013791721054873097,0.15489583791280467,0.08682346915896218,0.03958374114134605
RLN1,,,,,,,,,,0.08268563591421657,-0.023262663573403713,,-0.02339463268636054,
COL4A1,0.09113288766584858,0.030475124609435418,0.04296473923599618,0.0228361285504849,0.02001607534311946,0.1380605724760158,0.3166354400730895,0.017084816217966682,0.07184350701351636,0.05566089089648362,0.11761941117309088,0.14753864994417387,0.18335372184992965,0.12440013227831406
CCL3,0.00720197824067977,-0.030778275047962364,0.04167801513126219,0.041648632526921886,0.012262186803214569,0.056883418817935884,0.16669500788619027,-0.03492280848834468,0.04295698879288867,0.14170507357914228,0.0069269136811298294,0.05998899924607966,0.04234281834620259,0.08683416828227185
BGN,0.14267414440738055,0.09451954155108112,-0.02112846608651065,-0.014413277426352315,-0.03907026237041442,0.037695471320668944,-0.15935658350162363,0.04742207520981622,0.142796367896182,0.00132265040430398,0.1062161019091397,0.13831532744593067,0.24172240213481144,0.12261176291735605
RETN,,-0.015913285894659925,0.004389392519184313,-0.008543798468878485,,-0.011448379611340343,0.009051501338470318,0.021798052671647524,,0.02134294424064919,0.035797079747087596,0.06121152414616978,0.015047108222085654,0.03260326222373228
S100A9,-0.021180855646380163,-0.06939565975719329,0.04290634228560368,0.03329903953022676,-0.0071174096655242415,0.08155012826532072,0.09447975088407068,-0.0030006812453388467,0.011948475284518152,-0.05245261478929405,-0.031861390493389014,0.061364347872031065,0.014408424848278957,0.032945181587546724
HCRT,0.07900332776463802,-0.027266332137306625,-0.013350883935148184,0.006030909959953354,-0.024214559368176333,0.0017825683295718754,,0.012279039189315251,-0.021664333943457903,0.054936485285819625,0.029132346328209643,-0.03982250018363296,-0.028996429946852385,0.10938035438992126
FADD,0.0012459077165835432,0.027450477913477146,0.0045726383194575745,-0.05744523465193883,0.024761548432307455,-0.04531653030025558,0.06294569642956792,0.013209696321888236,-0.01576164118905402,-0.05886943084259642,0.023182077436142975,0.0031356153381794467,0.06367564223609057,0.04220131958614951
ACTR2,0.04724754440415016,-0.040117909439421603,-0.04205433959852839,0.0017543978905871728,-0.0193816393925574,-0.007542782106229774,0.173512234647634,-0.0068294014681573485,0.022351877576592627,-0.04112472372178286,-0.006803216140499283,0.046956649225100504,0.1847994569689489,0.027280419688018656
BMP2,0.020568370594824557,0.13741894806194097,-0.0022412761221730355,0.015951599722913733,-0.020128433129896827,0.03265320119609378,-0.03061373379568341,-0.030501995401349822,-0.07957095485068684,0.10779835463710141,0.050178397892868605,-0.013461031439309476,0.0830360807187479,0.059417928678544354
PDYN,0.15338486758669267,0.008839124165760116,-0.014652704092760616,0.001398273758594234,-0.05500324510612193,0.06899870163205929,,,,-0.027214358221154072,-0.024098344590119822,0.002534089072425288,,-0.05727568611102172
CD55,-0.021516823975695782,-0.005818275190758085,0.0572430424711199,0.053232300801467854,0.016629585552287177,0.012107007912460159,0.17694338743996763,0.05910114206869719,0.07785561067108229,0.057375040178067375,0.043943243090360705,0.06460731078978643,0.17040117265082527,0.01147642845710251
OSTN,,,-0.001603824876795465,0.009187759584473744,,,,,,,,,,-0.01847875673630893
PDX1,,,,,-0.017238848768253708,,,,,0.03337036386548486,0.09550897983344796,0.06242777266421575,,
CD6,,-0.00694771490067548,0.021544929574356865,0.05720761545606806,-0.013861166572779103,0.06342249155783775,0.05736880465712577,0.09176403228392899,0.005727705960683253,0.10312833212136914,,-0.023386351439638676,0.1602551551195837,0.1233756599498699
IL16,0.03730384180882173,0.004554560579933094,-0.010705045915331135,0.004854092813281024,-0.01894820670404248,0.0580428044488855,0.17527649943356785,-0.017421591712890885,0.06684655791880881,-0.011969896891237067,0.012577049780415545,0.003462166906513374,0.11089979883650668,0.0505489595426233
LAMA5,-0.03351730924400692,-0.013089138121658652,-0.004455943368092205,-0.025401768583783117,-0.0017196638935560078,0.07417190567598407,0.0840374097558807,-0.02301992412676353,0.07455879749637984,-0.0077686401641094355,-0.00652718135129558,0.041546346066432656,0.013408650504758306,0.07575098184803715
RGMB,0.10725381985631885,0.05555829789921447,-0.005232148097453298,-0.012878156449193458,-0.00799252689674611,-0.044111362994193375,0.09715298947491904,0.020976851630512442,-0.03499145690523166,-0.0764908795357873,-0.04031425428684878,-0.0696161431120796,-0.03527133351228605,-0.02175131973645617
INSL5,,,-0.0209652344678025,-0.013470531340640548,,,,-0.033480316699794774,0.10597642175798004,,,,-0.0247506475712926,
IL12A,0.035225214332262215,-0.006647793814038388,0.03414323591020556,-0.021689110577426646,0.00047267459279920406,-0.027576919351205056,,-0.04527773798723079,,0.11649001673782028,0.010260556587808738,-0.001361105540275709,0.03176792877059436,0.047033998509064937
S100A8,-0.07358959957730073,0.020399926645993077,0.05611770036010182,0.04841600250042758,-0.04412977522632623,0.08201684512350113,0.007548412287791178,0.041301479604998956,-0.09194426305871106,-0.02145271286522412,-0.018657543343490266,0.02821360859412151,-0.01304255189442257,-0.02396504719503457
TAC3,0.15766888979165983,-0.030503627507662945,-0.02608622375518357,0.026725635927081562,-0.034153657777286205,0.026760749249481346,,,,0.02920734289622902,0.013572172093611877,-0.012104630536237497,-0.054834826284433376,-0.006908821270189231
TAC4,,,0.000770212693483047,,-0.015208932681593564,,,,0.030792056372332805,,,,,
MFAP5,,-0.01776001081792959,,,,0.048927524145414486,-0.062286181850519866,-0.007730326036684559,0.07057460087037269,0.005208960623406685,-0.0023446258335610964,0.03307316554077905,-0.038196435148500615,0.011119745635565479
CXCL16,0.031846109778027806,-0.02590918272314749,0.008062263359048291,-0.03888953973374001,0.0015268679573927745,0.04460376898199371,0.11887578121923889,-0.007093074025189839,-0.014610774038201919,0.012372493108170273,-0.013702281075559866,-0.012805563601858902,0.016008816680271386,0.04381756976885362
AGRN,0.10592256505045163,0.015149769293506345,0.0209114571737733,-0.005634798629699018,0.005383741370335347,0.05864022041861394,0.12518870776824562,-0.011751187597330749,0.06584517024912348,0.08024599212036247,0.03368335534254421,0.07388699817738467,0.17454355602036206,0.08621959411450884
COL4A6,-0.05100250170350949,-0.044554100823356264,-0.016718998070883655,0.008273431803306284,,,,0.05737807252578134,-0.02107973036712862,0.06364879589468775,-0.014028221821481595,-0.003378363744480577,0.027379310420444232,-0.00965438855748834
FST,-0.0042719740415752385,0.08237315984283851,-0.027371169932181524,0.006351245526529006,-0.018210186328988003,0.03977073155372929,0.004812216021910066,0.030942434420806957,-0.04402088607937191,0.05565425478752309,-0.008243575957133615,0.013289064660562636,0.04864186354885221,-0.011711468872778814
MEGF10,0.13037704557767732,-0.0632203119035161,-0.048096549907998,-0.04518349796468226,0.007375120702712778,0.005235341473073514,-0.0381536793218927,-0.046601115238767324,0.014013790403786261,0.07917363847728882,0.021476553799910342,-0.007294380771791367,-0.03889207817402014,0.003406496819083291
C1QB,0.05087373753597888,-0.08425004341882437,-0.00801196634452475,-0.003813168794510758,0.04487418975478871,0.05996259014721825,0.2829719713507745,0.014503144880717262,0.07553482207620382,-0.0005949667258632823,0.004060116537040339,0.022534783364324823,0.0997810333715124,0.05986268431729895
HLA-B,-0.04974059290272719,-0.051366999164831686,0.07838536551276475,0.03699033689304046,-0.028513391791626166,0.0746274332428462,0.09770363251124983,0.1229877265131566,0.02217128150871062,0.028213758360405974,0.00893392656119264,0.04909381755165034,0.2807736314211738,0.08103219764193968
PDGFA,-0.022274338773609414,0.042293991649138406,0.0016968988336188743,0.002817987023946278,0.024541404294800628,0.00893759141218713,0.03064930795879314,-0.07653187584072177,0.02187337657279622,-0.053323422866572365,-0.03227144098004561,0.06915417448266191,0.13549802566294925,-0.02136737865852409
LAMA3,0.13172108258035212,0.019487858293404218,0.025272098822809015,0.007231536023318511,-0.025613838331069484,0.09876146521905574,-0.014232826112949497,,0.14948927889867555,,-0.018314066670781275,-0.0007578539060059385,-0.053572999747497727,-0.02407902310485255
DKK1,,,,0.03978597563559575,-0.012550631787290174,0.06062337986669661,,-0.05461167005749841,0.14047436016716777,0.12491407477445778,0.041109657664345635,0.0075286951654648816,0.11588860486389824,-0.03216386803153269
INHBA,0.006845175438877532,-0.01591328358180672,-0.02719071400143442,0.0031939915199803064,0.0036743754008493955,0.01719030039402095,-0.027085145367255342,0.056991259051497836,0.03576002315812608,0.07490762700121423,0.028044601086865868,0.01588921701429139,0.16393919319018274,0.07835996309998065
LEP,,,,,,,,,,,,,0.014712991910082237,
IL7,0.03886742816822746,-0.020037918860220175,-0.02027510691019651,-0.026193816058205224,,0.04664798267463534,0.01736039639611495,-0.009096907463288503,-0.021354414534395162,0.06885215724720649,0.012503357596517373,-0.04741368656072362,-0.03262714079244247,0.03365573288413328
FABP5,0.006910740143294012,0.1033317834804952,0.062026484825738935,0.041690207201506874,0.056890576834133615,0.039079799839894014,0.2661185642123334,0.027229248325513076,-0.044457872486323095,-0.0007984492615948739,-0.0211060382247556,0.02212470293319232,-0.08422552258787651,-0.03329314217356279
CCL4,0.037737957856123924,-0.09343734681361231,0.010197341479352272,0.04255138604755733,0.01203500867321137,0.054856701484609575,0.16798543739627855,0.03083495311096412,0.0008191322466583611,0.0859661890153395,-0.01258947218933019,-0.002957130915622424,0.05443715481324053,0.12333753100395119
FBN1,0.028152471888504896,-0.033654168909107954,-0.01641796800643472,-0.01376956257369018,0.0012548509740218509,-0.08376079964341189,-0.02998409857299514,0.03852536522945973,0.11448845620082657,0.08310885478717153,0.018711456589347333,0.12546748003464123,0.2183011587473445,0.10723641147269854
TCTN1,-0.04058730949900747,0.01875677183250864,-0.04090857380127911,0.07523941221754152,0.03193492100641165,0.018274604455893368,0.12396990151893167,0.008191860281867969,-0.05277090849233156,0.05127372410798145,-0.02237402140449002,0.00951121896868139,-0.041762635271673544,-0.0335389511910974
NCR3LG1,,,,,,,,,,-0.04945964366129065,-0.027575228121693402,-0.015824681940326085,,0.0067691508237106
BMP7,-0.03014885147209811,-0.003972817588567224,0.030158905570155443,-0.061939886607645114,-0.04214959601271361,0.020588273891039864,0.0034003590340476336,-0.041886806288667075,-0.05225933516557536,0.03382685451719845,0.011326477202198707,-0.008748322463154833,-0.10360619527077039,0.0007976386160673028
NLGN2,-0.011480169085926178,0.026297030043435244,-0.04026677654348269,-0.03723962553333359,0.030188737794565292,0.049982113423800885,0.08456616814697492,-0.057304292827683775,-0.0519077307337199,0.046691540202583745,-0.027997064104115624,-0.04361418328087776,0.01395647050998704,-0.04846206748351346
CCL25,,,0.006516568905759879,,,,,0.10326949446387265,,0.10737009313139301,-0.022989518178295237,-0.04218654599256284,0.004275354995005991,0.0322861788380292
NPNT,0.021828971599614794,-0.052900527965550635,-0.03921282814445019,0.002634002236231464,-0.03645530840160874,0.05838897892837716,0.12396224896822146,0.005456076228853457,0.048750630548299555,0.027242391882062525,0.02437706321196447,-0.006570116600739227,-0.121947247066497,-0.004981816145148599
KITLG,0.037512655986486246,0.02888396537536667,0.0006632817913084342,-0.02188122474012771,-0.037166310401427365,-0.03931279044033182,0.1755111963074471,0.05111014735210614,0.03500896623423362,0.06469978388597737,0.08259643230224364,0.004141865494324248,0.041246191958001895,0.025710491355418634
MADCAM1,-0.027269821827648824,-0.029685708413496426,-0.03499526332044984,-0.01581170893214686,-0.01918917964369382,0.04916576870326714,,0.0030803958539014614,-0.04328081259343396,-0.025593228701649703,0.015905448349488416,0.035325671716705725,0.008874537436819829,0.027487595400064926
F12,0.1256672078705136,0.0195637522741068,-0.003281718658146773,0.03741944998612148,0.02365820054128112,-0.027261145502287493,0.060931100337948116,0.00015402528027027855,-0.017765690327755358,-0.015881282455144263,-0.007369150592058112,-0.020270726073074768,0.054499073729171184,0.012509904140524157
S100B,0.07261438751557496,0.04362810419193501,0.003717237447467544,-0.040402309434714824,0.008649043924242525,0.016601373353764114,0.18837220136198074,-0.0834200562420245,-0.1101589754511843,0.07903281731073374,0.058030649194833014,-0.07884145919597398,-0.11297975393742253,0.005769192291399473
IL27,,,0.05081640756194082,0.00996390984928594,,,,-0.004633190423035487,,,0.037347938082456476,-0.02437647063148984,-0.007485745224405973,-0.005775759915221668
CD99,0.008179002907223464,-0.01657101457679603,0.04960968875656575,0.0454517902410381,0.047953236745389476,0.06682727458977884,0.07659698968699433,-0.01966115895001541,-0.05094509864116081,0.11489619129215976,0.0452137647649741,4.265075787803557e-05,-0.051153968209388084,-0.014098928453687067
