,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BGN,0.03211377564392527,-0.014448739229499668,1.5052114534874226e-05,0.06495982331194519,0.06655466601893827,-0.010399958468078094,0.08035328766398629,-0.04496041192349188,0.08573728177320943,-0.002795100837733991,-0.13419874625459396,-0.0211824165895
RETN,-0.022480775780371304,0.08945017494397978,-0.018240656334215934,-0.02672229597434577,,,,0.0558314540166965,,-0.017658496405803924,-0.027905008325882837,0.020782665694059312
S100A9,0.049558218864991815,0.07758162514299916,0.017073584329800585,-0.0830696989090088,0.09567378965965646,0.03559086138754605,0.04815701658210235,0.011929588715793844,-0.03032696312852614,0.04487615516421258,0.019830395858324596,0.06752652455519616
HCRT,,-0.01958410792793538,0.041055495430755595,0.027608208994346604,0.041257581150712215,-0.020629946161495993,0.07060702010599165,0.014153727376615454,0.05388270867228425,0.052920497414356796,0.039634036142999096,-0.04312014765943379
FADD,-0.02568331849583931,-0.0473766698108374,0.01789983215621232,0.059925943266800945,0.04847313748845074,0.020595846306941126,0.012970786269845117,0.017027211536526275,0.02616958444697998,0.06508893601451046,-0.008793101564919898,0.03985957928402383
ACTR2,-0.009348154113642307,0.05159703316850779,-0.03413508334162312,0.06389176714260442,-0.00809342782098646,-0.008144543724844144,0.02795722290126591,-0.08731858944000223,-0.015716329474612347,-0.009970008744766237,-0.05375373994162182,-0.06935115894239652
BMP2,0.009611722668580137,-0.0031821026578290816,0.009857453115181311,-0.022539565857387648,0.014792469598205332,0.03874145333329495,0.024136683271516426,-0.042787955479310205,-0.022475634144650345,0.06046252903911036,-0.019108216732105592,-0.0030077806651924257
PDYN,-0.0014729354989753488,0.00622405451055042,-0.03141900386163422,-0.0026552345047511205,-0.09873843971044746,-0.04239494482357083,0.018291713940103125,,,0.007605853326364933,,0.018033418805458487
CD55,0.011429067096906421,0.023182651200985973,-0.005240578788920165,-0.001576453901598599,0.032546099942972785,0.04353151785949348,0.01759247232362731,0.010425166745204441,-0.06118000734877195,0.006847535685279793,-0.06903218339752432,-0.008623803808770408
OSTN,,-0.021228465641213508,0.04774786839507885,-0.01694357450008112,-0.018524816317016572,-0.022463591455891108,,,0.06361716319895146,,,0.005432836809214197
PDX1,,,,,,-0.02208415933492154,,,,-0.0017656303331295635,,
CD6,0.020990632830488902,,-0.030219309177233124,0.012376407423587735,0.009375591245519479,-0.00026389024548245584,-0.017155644288500305,-0.04608483778547513,-0.012524103511872185,0.018028751548538155,-0.03918014362160845,-0.032163546460864306
IL16,0.047556032752758375,0.04570891289649177,0.006303641153606988,0.00816373190337191,0.10792003125105058,0.03516697295632355,0.021977198515051147,-0.04693729364043886,-0.03704020331066683,0.0513353718089908,-0.10363930856398124,0.015345364837397497
LAMA5,0.045451204333099925,-0.0633832657709007,0.036711577591299234,-0.01677092971606637,0.025110003854474216,0.01745762363742697,-0.002344152395960129,-0.035847717128807965,0.09483578388879015,0.010900444792822596,0.042558564425214405,-0.05946038349646584
RGMB,-0.044731000549284666,-0.06395759612095936,-0.016467232332279733,0.01888433315390979,0.020559494276137093,0.029545079780348902,-0.03003709865995281,0.0074603827958466635,0.03790960535264408,-0.0007970775709695735,0.024900502613278832,0.0556920240941335
INSL5,,,0.021150316601090423,-0.015087431201264026,0.08782428798190853,-0.015604892955085159,,0.049508275794719656,,,-0.028054191649584514,
IL12A,-0.046340008714804995,,-0.020783021312997974,-0.008424747939624798,0.03961946691436699,0.02437925946714872,0.005922135913800197,-0.007293242598456773,-0.029471367784975187,0.07818583764685595,0.0059103969072411035,-0.021617307796601964
S100A8,0.01582513258912877,0.029559306484002467,0.04383325502227416,-0.024534165592663915,0.09588340488974494,0.061390588167655503,0.02766196646422523,0.0072011875228171545,0.0188913742135632,0.05211127727016679,-0.035364106822937356,0.054449887731727306
TAC3,0.07423480978543275,-0.025581564426625413,0.0059353738877317205,0.04661965832697778,-0.05276439167671682,-0.022295530708556728,-0.0370770510817297,,,0.05697407741890274,-0.009319152294248165,0.1240730230835358
TAC4,0.00544805056117153,-0.04760773873678758,-0.028540208571770732,,-0.02399143137296532,,,-0.02718822224247554,,,,
MFAP5,0.05790244494931699,,,,,,,0.038128384643481956,0.03225893040424179,0.04354727198991867,-0.03557703746345744,0.021256846989593084
CXCL16,0.04236678409942871,0.04898220365915119,-0.011098697651002961,0.03791962815310357,0.0757818246976438,-0.007731682437640085,0.06591753587061434,0.073139955095874,-0.00405408221344007,-0.00015628669689366783,-0.0049395799712278225,-0.030105722169989635
AGRN,0.011527216596293025,0.055515350885626376,0.01706790539284911,0.011592842475582045,0.14178145487785138,0.021632500319170963,0.016545448298772508,-0.04670167029500835,0.08334455632013872,0.05623147966070057,-0.10714038324181341,-0.05721718209439665
COL4A6,-0.022480776179900797,-0.035723859394692595,-0.02017883209595729,0.042484938628235866,0.025749282650936862,0.0170014824577439,-0.014035394910858884,-0.03189374019375182,0.1262157930694746,-0.029504496382187828,-0.05883753450698983,0.0184015954298474
FST,0.04425162524827028,0.0037235614943555368,-0.033035367310274094,0.017957096484561105,-0.025208957755723547,0.021387571098570656,,-0.02381536455160524,0.013606975652042773,-0.002756350693449015,-0.041768783914183656,0.014012053091148927
MEGF10,-0.040795024866650535,-0.010378629465948731,-0.037675979897376054,0.05244629868471958,-0.046080412440739814,0.016987688871081173,-0.01669636228272811,-0.08993421867214353,0.0694562590922175,-0.03863431478397099,0.047631803471507736,0.0997939078460017
C1QB,0.025008877701609578,0.055327359702391436,-0.031220677748752246,0.02904425960460831,0.10490104660932792,0.05937123287735161,0.048095510926462255,0.14619443144507155,0.022665567529040104,0.11078105711757516,-0.12831975536868284,0.038730421455425885
HLA-B,-0.0003448628747615995,-0.03265053840533367,0.0003592086671962437,-0.022179665264490365,0.11369072729498217,0.030455881543522897,0.07965950394295096,-0.011863461895841473,0.06162369469695598,0.06349900294864537,-0.13132406333234975,-0.0002912298585869311
PDGFA,-0.0017392075364646787,0.03673126904165144,-0.0005431093527731754,0.04295833898147066,0.05159409398947453,-0.006579291909279313,0.03534210499878747,-0.06434986286470619,0.047932285267049186,0.0033751552726124,-0.018627135495037018,0.03949428563807275
LAMA3,-0.02979841567163194,-0.029159381885838876,-0.02829332485022192,0.008786431179407474,-0.03567968352860587,-0.008256811416193466,0.009873926408745707,0.04831580677925395,-0.025969154083457527,-0.016300100715424426,0.06969432429313425,0.08702223111832379
DKK1,0.011505964779247107,,,-0.05270781016389278,-0.03415121146928173,0.006461191902935816,,-0.02672336311075489,0.061742314509020374,0.07842090563474823,-0.04759847749122109,0.0670204961106292
INHBA,0.11851751545607643,0.006327897584825894,0.0021500079382797688,-0.049536746184304106,-0.07319122525194992,0.04196380548206213,-0.0023786838667424013,0.0532793595153677,-0.02899783423267373,0.012737056954274765,0.06709019798992322,0.05497286226700482
LEP,,,,,,,,,,,-0.016311575338321223,
IL7,0.00564120131267426,,-0.012423202272585749,-0.029337921993056574,0.052126870971667696,-0.032588584703791966,0.023045377172622603,-0.061759948470076306,-0.024344478281394657,-0.02730002563571048,0.062106999564558424,0.017577424505136507
FABP5,-0.0178511137574043,0.0932359536701295,0.026635553551570743,-0.02659747523175752,0.07595360411076961,0.04637382472904655,-0.023749544939930086,0.04754151673087094,0.06528525593072879,-0.02377711813622021,-0.00034041368088505973,0.035332764640355244
CCL4,-0.024477428294236155,0.03168615734247868,0.06926090177079106,0.06431307801710329,0.10515047857328234,0.10041829116350863,0.005311168821100962,0.1529911832424009,0.04435536897805353,0.10251260752050413,-0.05210084962337249,0.0041765253030330894
FBN1,0.04682365502349704,-0.0035359994445447714,0.032918966859664715,0.07558113760868626,0.06648218509573457,-0.060448895331389384,0.05159835862097872,0.026522043827539532,0.011356677783401834,0.05723159634363739,-0.0969857121032555,-0.008245701391279487
TCTN1,0.022674005943618104,-0.0030442005405716473,-0.008019145541575384,0.07925130867937927,0.1196321175486934,0.016824211489159753,0.017870433046840217,-0.02813942778550874,0.04231046960309225,0.04535642522736567,0.023375223713626523,0.04714327703650221
NCR3LG1,,,,,,,,,0.03972119229375844,0.013095062637510502,,-0.020751918376471393
BMP7,-0.1015942218807843,0.034260042786454975,-0.05558792290551058,0.03470132039894424,0.06216857379400196,0.04050775535724365,0.018075621427616644,-0.05903717785755225,0.12060918738981215,-0.0011275885460221232,0.10678475216205972,0.029277188813336887
NLGN2,0.023548729942931643,0.07030853359515933,-0.030075211513556886,0.10567847165719747,0.037701500098243086,-0.013928898555738974,-0.007998273466448741,0.0034769444583003495,-0.021765796170562287,-0.022689396484174926,0.032202402085855814,0.082941438078243
CCL25,-0.03783068744513246,,0.09147708455511509,,0.029931076104861593,,0.034398309657062046,,,0.009614463950293436,-0.025254681353181693,-0.02134684488771247
NPNT,0.030735252248638423,0.007811772599775947,0.0520757071542093,-0.036872956672223345,0.12329208757107549,-0.0428648566964839,-0.01678920803337056,0.10171114148427181,0.08799120326730854,-0.027098547782495902,0.01236664649622977,0.021995022229954485
KITLG,0.04743742025480808,0.016787397526734044,-0.014395188906568589,0.0045121998179937775,0.06593614873085307,0.011677781548334052,-0.006504645850557609,-0.040338500504751074,0.07113004003689188,0.03789759768317321,0.017322530332108076,-0.01666497990542298
MADCAM1,-0.0014047534668083844,-0.028556342718992777,0.0010814204056951962,-0.0177096258978626,-0.0015663823360266343,0.06471513740988606,0.032000880822614854,-0.07145947854990412,-0.03223108455760178,-0.015018265490743808,0.018926553471616828,-0.004883725113802105
F12,0.03246551406185509,0.03380330814624476,0.04748519926618632,-0.030485894328453757,-0.0628952761667895,-0.004275513053840776,0.05737512687485451,0.047643532986523844,0.012174096726602872,0.03157988900409212,0.004773994964671563,0.05959402805235496
S100B,-0.049171635153956256,0.12070965313001726,-0.057499642475700274,0.07531932522277059,0.09105785585046379,0.011254824936273776,-0.06793848489993773,0.02149494356725648,-0.07555061848141384,0.0071806599205734446,-0.03997062412310845,0.036015815723942496
IL27,0.029213272070633834,,-0.022514701496109648,-0.016548106837643108,,0.055247818494333745,,,,0.0914890226944995,0.0014759375212842632,0.010281617517752297
CD99,0.03628587800185072,-0.05110379215718953,0.051852841352990967,-0.06948179710536352,0.12397222350582737,0.025532318763908192,0.051596298091424526,0.007391690161420502,0.0679986391579972,-0.06958425591522858,-0.07182859431843168,0.025952535285374122
PDGFB,-0.006066025962632588,0.06053396690512614,-0.03118125920933709,0.0459182480614185,0.024185051722448826,0.03240440300537318,0.010844070155504945,0.0006360934261690275,0.008550493284052978,0.049127675687181085,-0.0374916654011594,-0.002041153774819661
CLEC2D,0.06287186471968512,-0.018032224047248274,0.012719552618360675,-0.00807810007632959,0.04464228534536387,0.023664010074661315,-0.013346032898484437,0.02640327826462416,0.06656738728303097,0.07303560948805086,-0.0010928438987268516,0.003720077478748487
F8,-0.00574439410586457,0.016339468420357463,0.0073910558615618285,-0.0056094682257540095,0.07154025176486933,-0.01612050115706291,0.0363809471329846,-0.03575189650321837,0.07128740144196252,0.009446953114669636,0.048131416298390954,0.03654436309271924
C3,0.015939460179749676,-0.004808373118300789,-0.06063487936063747,-0.06797755291291264,0.06980531637298845,0.0015302408957921809,0.02550979078597589,0.07794455502214163,-0.009243651646571193,0.05562776707461618,-0.11726922211093659,0.007460663557212798
DLK2,0.027048671993738043,-0.054680387426718616,0.06502917100899372,0.0010902597216505177,0.025677872194367485,-0.02666766715276684,0.025432221118209676,-0.010885155672702389,0.05458222993778334,-0.0018021845553933195,-0.01815857785297704,0.007830815443886259
TSLP,0.0212334374867572,-0.0305268730838907,-0.006995732178999783,-0.005075246927106873,0.07670520385961302,0.06682361190332066,-0.01937222883175638,,0.0035454528408371848,-0.0320999338506772,0.09819410283539368,-0.03320544746842864
OSM,0.028435973004818857,0.05753262003774009,0.0032786223450232787,-0.02537036324216178,0.04596573059254021,0.08014887848242055,-0.016966931422686866,0.09457398460980705,-0.029993275264617907,0.05940639166874775,-0.07251479680275069,0.024494854495846256
PRND,-0.018291401194268878,,,,0.18283139737324092,,,-0.04783472919896878,,,-0.02121831648830451,
SLPI,0.03799513804246578,0.010892489854998348,0.041424020605242924,-0.04691497531662129,0.11273761349392994,0.07081260965987796,-0.012294165664270867,0.04090462082285481,0.05576275601811945,0.023354484257046018,0.05161635001875233,0.026436818175433575
AFDN,0.0370564494201445,0.03715642475448088,-0.002523609906431695,0.07567108590352024,0.13243163219241294,-0.0061601907800420365,0.03631635977169211,-0.027178827745983944,-0.023157507896612264,0.017457524828556514,0.032755131377127926,0.026802433134278738
KISS1,,,-0.0237566734179156,,,,0.023769998997143344,,,0.021452080447901905,,
ULBP2,-0.003231863522508202,0.03820988033889725,0.026201346991044948,-0.028488465804314803,0.0012385171574090135,-0.024235076724073972,0.03641204042228355,0.1114671510055331,0.005189716025845378,-0.01968736545567229,0.027953650773123992,-0.05374120869968164
ICAM4,-0.016435545318644173,,0.024615657130550916,-0.014418624015730457,,0.05635842563087688,,0.06776350725034393,,,-0.01943587516362207,-0.01972463108637814
TDGF1,,,,,,-0.015919640542197577,,,,,,
ANGPTL1,0.04651424007411815,,-0.020008484385943628,-0.015087431201264026,0.12607560572231102,0.02107321041336655,0.009817268638165228,-0.012666280699042791,0.01792326840245835,0.011759964753675134,0.002292136094312234,-0.019933929688321056
LTBP1,0.009970498317827299,-0.0664578101603102,-0.012661642915267427,-0.012064384357853472,0.061251348511686614,-0.025824709163401793,0.027000909077343878,-0.029433874276723046,0.01656240248266706,-0.02104896794373091,-0.020686329217840145,-0.019490807933133913
NTN4,0.031084322902600874,0.05442077275150198,-0.008448651620887461,0.034668888335742845,0.0020079729496878195,-0.024141324206784567,0.05200074630244639,0.08002068726395938,-0.009753029004089165,-0.007803231143861864,0.012033967334259004,-0.024782120469873842
APP,0.007144431883463767,0.055436994626248966,0.0003547409403131375,-0.025228615594467742,-0.1297917471816754,-0.0381076415179089,-0.01949433324623681,-0.0902493041702954,0.08251124976260328,-0.020704053338878495,-0.05813422435377428,-0.02853891599162115
RIMS2,0.003972924950163028,0.0377456011413101,-0.03677341338388756,-0.007587209616676228,-0.07422099228446229,-0.015774878694537968,-0.037190494972695234,,-0.03425376808865108,0.010289382108118559,-0.020046191537264935,-0.007341400409379339
WNT7A,-0.0008015882605767385,-0.02994727499705854,-0.009106984421920303,0.045192115923836686,0.09503275833277258,-0.0007138663453714342,-0.027479539977162307,-0.07822599404672387,0.04902914576145974,0.04597926282038697,-0.02221175527935867,0.06711469216347488
GAST,,,,,,,,,-0.009099762065390099,,0.03615635811306242,0.05062792833217667
GPI,0.029079509585914178,-0.00298089512217259,0.0139617038411953,-0.018690012274446412,-0.04939838834083697,-0.02928770153320647,-0.04077016169854873,0.00399095239185138,0.08294425264810891,-0.02212448761798378,0.10977219910841443,-0.03141883013618691
IL1B,0.021325453979472605,-0.026848139059973904,0.03377957145117455,-0.0023058441036158984,0.06620870441639687,0.09044554744078087,-0.008858630521081103,0.08833051867020245,0.019801121874478658,0.06068800389933909,-0.06162465689985036,-0.009296351859066824
SFTPA2,,,,,,,-0.013200357668656596,,,-0.015018266533317712,,-0.01678965006413124
HAS2,0.024359781665461898,0.08500956841025081,0.034335002283177485,-0.005657270650712782,0.07984883536345896,0.05857121959888529,-0.020466233183875714,0.012649116631876034,0.05582586640383174,-0.005284586490285178,0.06930951894262045,0.02102223578792527
IL11,0.043950076888451955,-0.09667056904888865,-0.008171426558568956,-0.014867677633082853,0.010274854227471486,0.06635986249119318,-0.01482547005985887,-0.03599982167650572,-0.011886749346558917,-0.02165968659938335,-0.022643850204940263,0.004731146854808034
SEMA4B,0.04856207198590337,0.06891250077833883,-0.000480574732135861,-0.03921894081204894,0.07109476974276932,0.009334181116350341,0.04515111384140756,0.14757349945469428,0.0006134703246974589,-0.022904457483107786,0.04378896231462898,0.06118085045408241
FGF12,0.03549330864761328,0.04067706291959279,-0.03451777660387504,0.05169589515842959,-0.053869490852911844,-0.05507237599442954,-0.03761583046416066,-0.06833397623968321,0.02544836338274228,-0.0013981370188425048,-0.0228926463363971,0.05436426290980578
CP,-0.021793419890375733,0.07152688678215509,0.05179271082683449,-0.055601301909797334,0.07630027345633032,0.007768736982012193,0.008405149361423715,-0.040693075804490726,-0.03839785992465256,0.04269733429218079,0.002573209176794169,0.0004368223219606248
NLGN3,0.007278963690353737,0.07395906715851054,-0.07262064667659883,0.016928768319295122,0.09753473367455326,-0.008560268954047053,-0.022581934804876008,0.07919047735670333,0.09209350603029032,0.01641540194365369,0.02081244124638133,0.07871457124776028
GZMB,0.006999006658711569,0.046783057678812766,-0.01878787246115271,-0.03420010755018514,,-0.03614260715922033,,,,-0.019560051461417805,-0.012968661764730043,0.012498614200081486
PROC,0.048767713184600686,,0.04257432061764942,-0.016143527384891405,0.043260249408042004,-0.03084476530464255,0.07418807326374054,0.028819156278395458,-0.013804528802505305,0.07058932852765758,-0.032125703187493894,0.03442036230589504
TNFSF11,-0.01691764842147589,,,,,,,,,,-0.049229931106482265,-0.01750724333507356
AGT,-0.08709105908018802,0.08299768989713696,0.006712673932649151,0.07023959635206152,0.10347042232968999,0.03929612694039129,-0.05036272543892772,0.07778981108159995,0.046325013975615593,0.011425924590349284,0.05743206772711622,0.09049858789477742
PTHLH,0.017145428953152703,0.06571556952394714,0.018768496516344615,0.0014358754613579014,-0.006247271938597096,0.018910407639288116,-0.00826722090115507,0.0556240407850639,0.08305213366867795,0.024540993671070214,0.029760303503815155,0.06577730791051489
COL1A1,0.031420818145767075,0.029463754617194686,0.02856491734559504,-8.509685323317495e-05,0.13036525648278288,-0.022362421020104578,0.09160295961312294,-0.00682458085258681,0.062403163889068934,0.0275068201520945,-0.10879920469658988,-0.06396276257063847
LAMB2,0.0079809340644568,-0.041633301882700445,0.05463530241474391,0.051640814468047476,0.09227224726757936,0.043696470757812175,0.09145591695120302,-0.04374930981809549,0.07500562615137542,0.008053832883800717,-0.04454361248393287,-0.04635674645209236
DSC2,0.018474721852378334,-0.041596375616662296,-0.013026918286821081,-0.038883821782303804,-0.009147690568919642,0.07727921260555554,0.03587189018219464,-0.0709399646548926,0.006272188212258367,0.08370627110253316,-0.0296452374613474,0.029512404406669697
WNT5B,0.04454835566760975,-0.03417994491377811,0.009683097712117224,-0.030864027600685913,0.003486196498879219,-0.013303927512754395,-0.029301804870934197,-0.02886686603369524,-0.02715377255291895,0.005735042549826108,-0.00438589151147469,0.011735119064848051
LEFTY1,-0.03943329044052158,-0.026461308848174943,0.025879165130907423,-0.009839689899276364,0.030176814501724946,0.0435904954377056,0.01794508680529541,-0.05292069631945603,-0.01441007023979637,0.006183979321965553,0.016520240293427482,0.028114038869376398
FGL1,0.012453756006863489,,0.0016162136142083285,-0.016346993848114794,0.03773302756822461,,-0.015205859675583373,,-0.02409632669817014,-0.02111723885190378,,0.1892312839960731
CXCL5,-0.027145137313467547,,0.02367100362857223,-0.03522302159565939,0.08056403748022492,-0.019394375095478894,,,-0.013970325358048456,-0.034487339656481555,-0.015933643636712017,0.05132404303901881
S100A1,-0.027722946750096327,0.1120544287589531,0.012414112260156507,0.02064428009259869,-0.10322006706485971,-0.0491883266274015,-0.03486205846414727,-0.10381808059003012,-0.08192038746432424,0.06049881097824917,-0.02901530639368294,0.045430306833843866
C4BPA,,,0.05841743101027743,,,-0.023051894652278,,,,,-0.01631157134088382,
NPTX1,-0.04647658605232428,-0.023254217034146468,0.027121013758038916,0.03429371740118346,-0.08018631661130285,-0.06013888683935305,0.036832462317827046,0.08097364494099019,0.06399915429813804,-0.00629961617284787,,-0.022361825445997286
TGS1,0.009293889178916298,0.006657714960651243,0.028624984358252177,0.016526445585412226,0.04968409968100235,0.017296702935670167,0.01007480183969288,0.10960100484238708,0.005396076620464973,0.010839811769205817,-0.0003648676943341302,-0.0005244388930107439
SST,0.026183208154931845,-0.02773481170672018,-0.028775931956812457,-0.04024958204384676,-0.058150069956849945,-0.025149940984562923,-0.05076295784804658,,-0.04931595482788776,-0.05003415950172178,,0.01010462240419112
IL34,-0.0049923612841651045,0.03112144512502016,0.009455332676971922,0.0034624621548545184,-0.019464789166310476,-0.02752662591667211,-0.020751608570655264,0.0017758468669352013,-0.00762806910421299,0.05565653744609756,-0.05597202201315163,-0.012857038673615378
DHH,,-0.020693781629010866,,,,,,,0.047468034675790874,-0.005230391071708191,-0.02409028315876666,
XCL2,-0.01894284455014536,,,-0.022244231195272978,,0.053754689170415225,,,,,0.03088442672664809,-0.019933916210827365
RSPO1,,,,,,,-0.014035394910858884,,,,,
TF,-0.0390025409278645,0.09634130053016182,0.01986410502069652,0.03357834592601514,-0.08128460114638933,0.04436654209554449,-0.02446582318572171,-0.030219522113462398,-0.029869897706373907,0.05547814738467153,0.013806510207479184,0.04389146958336646
IL33,-0.005829585189641586,-0.005281151080960073,-0.028254355933814417,0.013912751717107567,0.05111936078723522,0.022583299808841908,-0.030376422394654268,-0.020514778337644132,-0.032013398514778746,0.0041935772886664575,-0.018745486802627956,0.01633482559212027
RBP4,0.007008799243206464,-0.02300988430934344,0.0390811290631247,0.08828096562510958,-0.04939940868793028,0.002820341989077258,-0.024751894546575535,,-0.030908338823722122,0.0082689286246039,-0.03007676905706613,0.0033146157615503787
CCL19,,,,,,0.004140224266691241,,,,,-0.031183223061591422,0.013513890503029478
CCL20,0.01896146310224398,-0.030537344866191897,-0.03697210850376138,-0.019440434704617936,-0.017649484716003333,-0.025595288236962183,-0.013831158029802353,0.08625160159796814,0.05000054760135565,0.0016026855116828389,-0.03076002252040501,-0.0423581469335656
NAMPT,0.057455407975456375,-0.06447034539687227,0.061829929389813756,-0.05499478789745687,0.05882128035082206,0.05960854137103054,0.0641593292740212,-0.009721603540286049,0.0005775950681037242,0.0026853885979196035,-0.0237457618942802,0.0065844842457970995
